idx,DateTime,LocationCode,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),height,angle,Power(mW),year,month,day,hour,minute,is_upper,SunlightPred
556,2024-03-17 06:20:00,3.0,0.39,1012.74,18.18,96.36,2902.58,5.0,180.0,1.95,2024,3,76,6,20,0,2902.58
557,2024-03-17 06:30:00,3.0,0.99,1012.82,18.46,94.97,4576.75,5.0,180.0,4.04,2024,3,76,6,30,0,4576.75
558,2024-03-17 06:40:00,3.0,0.71,1012.89,18.77,93.49,6204.0,5.0,180.0,6.67,2024,3,76,6,40,0,6204.0
559,2024-03-17 06:50:00,3.0,0.72,1012.97,19.19,91.61,8168.08,5.0,180.0,11.83,2024,3,76,6,50,0,8168.08
560,2024-03-17 07:00:00,3.0,0.51,1013.15,19.94,88.47,10453.5,5.0,180.0,19.72,2024,3,76,7,0,0,10453.5
561,2024-03-17 07:10:00,3.0,0.94,1013.22,21.02,83.96,14490.75,5.0,180.0,37.44,2024,3,76,7,10,0,14490.75
562,2024-03-17 07:20:00,3.0,0.68,1013.32,23.09,75.83,25256.66,5.0,180.0,125.15,2024,3,76,7,20,0,25256.66
563,2024-03-17 07:30:00,3.0,0.74,1013.34,27.92,59.52,39257.8,5.0,180.0,276.65,2024,3,76,7,30,0,39257.8
564,2024-03-17 07:40:00,3.0,1.21,1013.4,30.13,51.64,42438.76,5.0,180.0,326.44,2024,3,76,7,40,0,42438.76
565,2024-03-17 07:50:00,3.0,0.92,1013.46,28.51,55.98,29259.25,5.0,180.0,143.91,2024,3,76,7,50,0,29259.25
566,2024-03-17 08:00:00,3.0,0.92,1013.48,26.3,61.79,21373.67,5.0,180.0,73.16,2024,3,76,8,0,0,21373.67
567,2024-03-17 08:10:00,3.0,1.41,1013.47,25.57,64.55,24666.83,5.0,180.0,94.25,2024,3,76,8,10,0,24666.83
568,2024-03-17 08:20:00,3.0,1.79,1013.53,29.01,54.73,61344.04,5.0,180.0,664.5,2024,3,76,8,20,0,61344.04
569,2024-03-17 08:30:00,3.0,1.04,1013.51,34.13,42.55,76475.36,5.0,180.0,894.42,2024,3,76,8,30,0,76475.36
570,2024-03-17 08:40:00,3.0,0.91,1013.42,35.84,37.71,80674.3,5.0,180.0,960.97,2024,3,76,8,40,0,80674.3
571,2024-03-17 08:50:00,3.0,1.44,1013.34,36.01,35.52,85470.69,5.0,180.0,1080.04,2024,3,76,8,50,0,85470.69
572,2024-03-18 05:50:00,3.0,0.17,1012.72,19.77,87.36,42.19,5.0,180.0,0.0,2024,3,77,5,50,0,42.19
573,2024-03-18 06:00:00,3.0,0.24,1012.85,19.78,86.73,123.33,5.0,180.0,0.01,2024,3,77,6,0,0,123.33
574,2024-03-18 06:10:00,3.0,0.84,1013.02,19.85,85.63,222.25,5.0,180.0,0.03,2024,3,77,6,10,0,222.25
575,2024-03-18 06:20:00,3.0,0.19,1013.2,19.9,86.08,428.58,5.0,180.0,0.08,2024,3,77,6,20,0,428.58
576,2024-03-18 06:30:00,3.0,0.36,1013.36,19.94,86.29,625.75,5.0,180.0,0.14,2024,3,77,6,30,0,625.75
577,2024-03-18 06:40:00,3.0,1.15,1013.52,19.97,84.83,825.58,5.0,180.0,0.22,2024,3,77,6,40,0,825.58
578,2024-03-18 06:50:00,3.0,0.73,1013.68,20.03,85.18,1102.08,5.0,180.0,0.36,2024,3,77,6,50,0,1102.08
579,2024-03-18 07:00:00,3.0,0.96,1013.86,20.03,85.16,1294.67,5.0,180.0,0.48,2024,3,77,7,0,0,1294.67
580,2024-03-18 07:10:00,3.0,0.55,1014.01,20.03,85.75,1435.08,5.0,180.0,0.58,2024,3,77,7,10,0,1435.08
581,2024-03-18 07:20:00,3.0,0.86,1014.21,20.06,85.85,1695.58,5.0,180.0,0.74,2024,3,77,7,20,0,1695.58
582,2024-03-18 07:30:00,3.0,1.12,1014.37,19.96,85.75,2221.42,5.0,180.0,1.27,2024,3,77,7,30,0,2221.42
583,2024-03-18 07:40:00,3.0,1.86,1014.45,20.02,84.59,3045.58,5.0,180.0,2.33,2024,3,77,7,40,0,3045.58
584,2024-03-18 07:50:00,3.0,1.08,1014.44,20.35,82.94,4412.17,5.0,180.0,4.78,2024,3,77,7,50,0,4412.17
585,2024-03-18 08:00:00,3.0,0.37,1014.47,20.7,81.71,5089.34,5.0,180.0,6.17,2024,3,77,8,0,0,5089.34
586,2024-03-18 08:10:00,3.0,0.47,1014.53,20.86,81.16,4917.0,5.0,180.0,5.82,2024,3,77,8,10,0,4917.0
587,2024-03-18 08:20:00,3.0,0.08,1014.54,21.23,79.89,6766.75,5.0,180.0,10.7,2024,3,77,8,20,0,6766.75
588,2024-03-18 08:30:00,3.0,0.06,1014.58,21.81,77.6,7380.5,5.0,180.0,12.65,2024,3,77,8,30,0,7380.5
589,2024-03-18 08:40:00,3.0,0.11,1014.58,22.12,76.22,7580.84,5.0,180.0,13.53,2024,3,77,8,40,0,7580.84
590,2024-03-18 08:50:00,3.0,0.0,1014.54,22.48,74.76,8296.17,5.0,180.0,16.16,2024,3,77,8,50,0,8296.17
591,2024-03-18 09:00:00,3.0,0.0,1014.61,22.85,73.44,9772.17,5.0,180.0,22.07,2024,3,77,9,0,0,9772.17
592,2024-03-18 09:10:00,3.0,0.11,1014.65,23.29,71.22,11203.33,5.0,180.0,28.64,2024,3,77,9,10,0,11203.33
593,2024-03-18 09:20:00,3.0,0.46,1014.62,23.49,69.8,11755.42,5.0,180.0,32.31,2024,3,77,9,20,0,11755.42
594,2024-03-18 09:30:00,3.0,0.39,1014.59,23.32,69.84,12821.5,5.0,180.0,38.42,2024,3,77,9,30,0,12821.5
595,2024-03-18 09:40:00,3.0,0.27,1014.51,24.1,67.36,13431.08,5.0,180.0,43.09,2024,3,77,9,40,0,13431.08
596,2024-03-18 09:50:00,3.0,0.16,1014.52,24.1,67.11,9685.08,5.0,180.0,24.73,2024,3,77,9,50,0,9685.08
597,2024-03-18 10:00:00,3.0,0.64,1014.64,22.83,71.5,5730.92,5.0,180.0,8.32,2024,3,77,10,0,0,5730.92
598,2024-03-18 10:10:00,3.0,1.73,1014.58,21.75,77.38,5587.83,5.0,180.0,7.39,2024,3,77,10,10,0,5587.83
599,2024-03-18 10:20:00,3.0,0.68,1014.56,20.91,82.23,6088.08,5.0,180.0,8.7,2024,3,77,10,20,0,6088.08
600,2024-03-18 10:30:00,3.0,0.16,1014.52,20.85,84.32,6535.42,5.0,180.0,9.72,2024,3,77,10,30,0,6535.42
601,2024-03-18 10:40:00,3.0,0.41,1014.41,21.0,82.97,7214.0,5.0,180.0,11.92,2024,3,77,10,40,0,7214.0
602,2024-03-18 10:50:00,3.0,0.74,1014.33,21.36,81.51,9070.42,5.0,180.0,17.22,2024,3,77,10,50,0,9070.42
603,2024-03-18 11:00:00,3.0,0.33,1014.18,21.78,79.48,9328.08,5.0,180.0,18.6,2024,3,77,11,0,0,9328.08
604,2024-03-18 11:10:00,3.0,0.37,1014.07,22.3,77.34,11199.08,5.0,180.0,26.12,2024,3,77,11,10,0,11199.08
605,2024-03-18 11:20:00,3.0,0.49,1013.97,22.88,74.01,11570.75,5.0,180.0,28.87,2024,3,77,11,20,0,11570.75
606,2024-03-18 11:30:00,3.0,1.04,1013.8,23.14,71.54,13069.17,5.0,180.0,36.86,2024,3,77,11,30,0,13069.17
607,2024-03-18 11:40:00,3.0,1.8,1013.56,23.19,70.27,13253.08,5.0,180.0,40.3,2024,3,77,11,40,0,13253.08
608,2024-03-18 11:50:00,3.0,2.41,1013.44,22.35,72.52,9554.83,5.0,180.0,21.44,2024,3,77,11,50,0,9554.83
609,2024-03-18 12:00:00,3.0,1.14,1013.22,22.22,73.38,9900.33,5.0,180.0,22.26,2024,3,77,12,0,0,9900.33
610,2024-03-18 12:10:00,3.0,0.86,1013.04,22.67,71.82,10267.58,5.0,180.0,23.77,2024,3,77,12,10,0,10267.58
611,2024-03-18 12:20:00,3.0,0.97,1012.89,22.76,71.12,11292.58,5.0,180.0,30.89,2024,3,77,12,20,0,11292.58
612,2024-03-18 12:30:00,3.0,0.36,1012.69,23.08,70.13,10493.33,5.0,180.0,27.08,2024,3,77,12,30,0,10493.33
613,2024-03-18 12:40:00,3.0,0.93,1012.57,22.56,71.74,7633.67,5.0,180.0,13.86,2024,3,77,12,40,0,7633.67
614,2024-03-18 12:50:00,3.0,0.25,1012.55,22.61,73.14,6558.17,5.0,180.0,10.28,2024,3,77,12,50,0,6558.17
615,2024-03-18 13:00:00,3.0,0.21,1012.51,22.2,76.06,5769.75,5.0,180.0,7.66,2024,3,77,13,0,0,5769.75
616,2024-03-18 13:10:00,3.0,0.59,1012.42,21.38,80.51,5284.42,5.0,180.0,5.98,2024,3,77,13,10,0,5284.42
617,2024-03-18 13:20:00,3.0,0.63,1012.35,21.1,82.25,6289.75,5.0,180.0,8.5,2024,3,77,13,20,0,6289.75
618,2024-03-18 13:30:00,3.0,1.02,1012.22,21.07,81.91,8013.17,5.0,180.0,13.67,2024,3,77,13,30,0,8013.17
619,2024-03-18 13:40:00,3.0,0.96,1012.11,21.02,81.97,8330.75,5.0,180.0,16.24,2024,3,77,13,40,0,8330.75
620,2024-03-18 13:50:00,3.0,0.98,1011.97,20.77,83.27,9237.08,5.0,180.0,19.38,2024,3,77,13,50,0,9237.08
621,2024-03-18 14:00:00,3.0,1.46,1011.86,20.27,86.87,7076.42,5.0,180.0,12.65,2024,3,77,14,0,0,7076.42
622,2024-03-18 14:10:00,3.0,1.34,1011.79,20.1,89.12,8018.42,5.0,180.0,15.9,2024,3,77,14,10,0,8018.42
623,2024-03-18 14:20:00,3.0,1.23,1011.74,19.97,89.52,8330.33,5.0,180.0,17.04,2024,3,77,14,20,0,8330.33
624,2024-03-18 14:30:00,3.0,0.98,1011.66,20.29,88.66,10414.67,5.0,180.0,26.06,2024,3,77,14,30,0,10414.67
625,2024-03-18 14:40:00,3.0,1.47,1011.6,20.5,87.16,10358.42,5.0,180.0,26.29,2024,3,77,14,40,0,10358.42
626,2024-03-18 14:50:00,3.0,2.14,1011.6,19.93,89.17,7185.25,5.0,180.0,11.81,2024,3,77,14,50,0,7185.25
627,2024-03-18 15:00:00,3.0,2.01,1011.54,19.66,90.25,6579.58,5.0,180.0,10.77,2024,3,77,15,0,0,6579.58
628,2024-03-18 15:10:00,3.0,1.12,1011.5,19.87,90.08,7366.83,5.0,180.0,12.89,2024,3,77,15,10,0,7366.83
629,2024-03-18 15:20:00,3.0,0.78,1011.44,20.17,88.6,7147.83,5.0,180.0,12.04,2024,3,77,15,20,0,7147.83
630,2024-03-18 15:30:00,3.0,0.45,1011.38,20.42,87.49,6729.5,5.0,180.0,10.89,2024,3,77,15,30,0,6729.5
631,2024-03-18 15:40:00,3.0,1.3,1011.4,20.24,87.75,6423.08,5.0,180.0,10.47,2024,3,77,15,40,0,6423.08
632,2024-03-18 15:50:00,3.0,1.67,1011.37,19.95,89.38,5577.5,5.0,180.0,7.04,2024,3,77,15,50,0,5577.5
633,2024-03-18 16:00:00,3.0,1.38,1011.45,19.49,91.76,3892.33,5.0,180.0,3.78,2024,3,77,16,0,0,3892.33
634,2024-03-18 16:10:00,3.0,0.74,1011.51,19.27,93.55,2970.75,5.0,180.0,2.31,2024,3,77,16,10,0,2970.75
635,2024-03-18 16:20:00,3.0,0.57,1011.54,19.23,94.52,2460.42,5.0,180.0,1.77,2024,3,77,16,20,0,2460.42
636,2024-03-18 16:30:00,3.0,0.4,1011.55,19.16,94.51,2271.08,5.0,180.0,1.65,2024,3,77,16,30,0,2271.08
637,2024-03-18 16:40:00,3.0,0.73,1011.52,19.01,94.98,1883.75,5.0,180.0,1.17,2024,3,77,16,40,0,1883.75
638,2024-03-18 16:50:00,3.0,0.68,1011.5,19.0,95.28,1737.08,5.0,180.0,0.96,2024,3,77,16,50,0,1737.08
639,2024-03-18 17:00:00,3.0,0.63,1011.46,18.98,95.62,1547.92,5.0,180.0,0.76,2024,3,77,17,0,0,1547.92
640,2024-03-18 17:10:00,3.0,0.74,1011.44,18.91,95.99,1283.5,5.0,180.0,0.58,2024,3,77,17,10,0,1283.5
641,2024-03-18 17:20:00,3.0,0.76,1011.4,18.82,96.31,901.67,5.0,180.0,0.31,2024,3,77,17,20,0,901.67
642,2024-03-18 17:30:00,3.0,0.38,1011.38,18.77,96.67,627.25,5.0,180.0,0.17,2024,3,77,17,30,0,627.25
643,2024-03-18 17:40:00,3.0,0.17,1011.37,18.74,96.85,407.67,5.0,180.0,0.09,2024,3,77,17,40,0,407.67
644,2024-03-18 17:50:00,3.0,0.24,1011.44,18.7,96.97,216.33,5.0,180.0,0.03,2024,3,77,17,50,0,216.33
645,2024-03-18 18:00:00,3.0,0.2,1011.53,18.65,97.2,89.5,5.0,180.0,0.01,2024,3,77,18,0,0,89.5
646,2024-03-18 18:10:00,3.0,0.31,1011.55,18.63,97.33,31.67,5.0,180.0,0.0,2024,3,77,18,10,0,31.67
647,2024-03-19 05:50:00,3.0,0.2,1012.72,18.77,98.94,53.61,5.0,180.0,0.0,2024,3,78,5,50,0,53.61
648,2024-03-19 06:00:00,3.0,0.06,1012.96,18.78,98.91,186.42,5.0,180.0,0.02,2024,3,78,6,0,0,186.42
649,2024-03-19 06:10:00,3.0,0.2,1013.11,18.82,98.93,425.25,5.0,180.0,0.11,2024,3,78,6,10,0,425.25
650,2024-03-19 06:20:00,3.0,0.18,1013.18,18.86,98.56,594.67,5.0,180.0,0.17,2024,3,78,6,20,0,594.67
651,2024-03-19 06:30:00,3.0,0.06,1013.29,18.98,98.45,892.75,5.0,180.0,0.34,2024,3,78,6,30,0,892.75
652,2024-03-19 06:40:00,3.0,0.11,1013.37,19.13,98.14,1274.42,5.0,180.0,0.59,2024,3,78,6,40,0,1274.42
653,2024-03-19 06:50:00,3.0,0.11,1013.52,19.12,97.87,819.67,5.0,180.0,0.26,2024,3,78,6,50,0,819.67
654,2024-03-19 07:00:00,3.0,0.02,1013.63,19.08,98.15,726.5,5.0,180.0,0.18,2024,3,78,7,0,0,726.5
655,2024-03-19 07:10:00,3.0,0.24,1013.7,19.14,97.99,1771.92,5.0,180.0,1.05,2024,3,78,7,10,0,1771.92
656,2024-03-19 07:20:00,3.0,0.1,1013.86,19.29,97.79,2171.83,5.0,180.0,1.27,2024,3,78,7,20,0,2171.83
657,2024-03-19 07:30:00,3.0,0.72,1013.94,19.16,97.35,2120.08,5.0,180.0,1.25,2024,3,78,7,30,0,2120.08
658,2024-03-19 07:40:00,3.0,0.87,1014.14,19.13,97.16,3818.92,5.0,180.0,3.31,2024,3,78,7,40,0,3818.92
659,2024-03-19 07:50:00,3.0,0.68,1014.36,19.12,97.3,3573.42,5.0,180.0,3.3,2024,3,78,7,50,0,3573.42
660,2024-03-19 08:00:00,3.0,0.71,1014.5,19.01,97.17,3512.83,5.0,180.0,3.6,2024,3,78,8,0,0,3512.83
661,2024-03-19 08:10:00,3.0,1.66,1014.58,18.88,96.03,6731.0,5.0,180.0,12.33,2024,3,78,8,10,0,6731.0
662,2024-03-19 08:20:00,3.0,1.37,1014.75,18.81,95.87,6722.08,5.0,180.0,12.92,2024,3,78,8,20,0,6722.08
663,2024-03-19 08:30:00,3.0,1.15,1014.82,18.71,96.69,5343.33,5.0,180.0,7.39,2024,3,78,8,30,0,5343.33
664,2024-03-19 08:40:00,3.0,1.25,1014.89,18.68,96.95,4883.67,5.0,180.0,6.31,2024,3,78,8,40,0,4883.67
665,2024-03-19 08:50:00,3.0,0.24,1015.0,18.91,96.91,5643.75,5.0,180.0,7.82,2024,3,78,8,50,0,5643.75
666,2024-03-19 09:00:00,3.0,0.05,1015.07,19.25,96.62,6862.83,5.0,180.0,10.87,2024,3,78,9,0,0,6862.83
667,2024-03-19 09:10:00,3.0,0.34,1015.13,19.23,96.62,4697.42,5.0,180.0,5.38,2024,3,78,9,10,0,4697.42
668,2024-03-19 09:20:00,3.0,1.12,1015.17,18.9,97.11,4974.33,5.0,180.0,5.99,2024,3,78,9,20,0,4974.33
669,2024-03-19 09:30:00,3.0,1.05,1015.12,18.72,97.72,4138.75,5.0,180.0,4.38,2024,3,78,9,30,0,4138.75
670,2024-03-19 09:40:00,3.0,1.43,1015.12,18.67,97.46,4717.58,5.0,180.0,5.43,2024,3,78,9,40,0,4717.58
671,2024-03-19 09:50:00,3.0,2.61,1015.08,18.65,96.53,8915.58,5.0,180.0,19.69,2024,3,78,9,50,0,8915.58
672,2024-03-19 10:00:00,3.0,2.25,1015.12,18.82,95.32,11414.5,5.0,180.0,31.38,2024,3,78,10,0,0,11414.5
673,2024-03-19 10:10:00,3.0,1.78,1015.06,18.8,95.32,10051.58,5.0,180.0,25.35,2024,3,78,10,10,0,10051.58
674,2024-03-19 10:20:00,3.0,0.67,1015.04,19.16,95.37,9008.25,5.0,180.0,20.68,2024,3,78,10,20,0,9008.25
675,2024-03-19 10:30:00,3.0,1.22,1015.02,19.04,94.8,8120.67,5.0,180.0,16.3,2024,3,78,10,30,0,8120.67
676,2024-03-19 10:40:00,3.0,1.58,1014.94,18.93,94.45,8351.42,5.0,180.0,17.4,2024,3,78,10,40,0,8351.42
677,2024-03-19 10:50:00,3.0,1.39,1014.9,18.83,94.39,8626.08,5.0,180.0,17.4,2024,3,78,10,50,0,8626.08
678,2024-03-19 11:00:00,3.0,1.35,1014.83,18.93,93.51,10720.83,5.0,180.0,27.49,2024,3,78,11,0,0,10720.83
679,2024-03-19 11:10:00,3.0,1.33,1014.71,19.25,93.09,10838.75,5.0,180.0,29.09,2024,3,78,11,10,0,10838.75
680,2024-03-19 11:20:00,3.0,1.16,1014.56,19.54,91.83,14268.67,5.0,180.0,47.9,2024,3,78,11,20,0,14268.67
681,2024-03-19 11:30:00,3.0,1.36,1014.42,19.75,90.1,15461.25,5.0,180.0,58.18,2024,3,78,11,30,0,15461.25
682,2024-03-19 11:40:00,3.0,1.36,1014.33,19.73,90.27,13158.75,5.0,180.0,41.14,2024,3,78,11,40,0,13158.75
683,2024-03-19 11:50:00,3.0,1.59,1014.21,19.21,91.51,8975.58,5.0,180.0,18.72,2024,3,78,11,50,0,8975.58
684,2024-03-19 12:00:00,3.0,1.4,1014.0,18.88,92.27,8708.92,5.0,180.0,17.25,2024,3,78,12,0,0,8708.92
685,2024-03-19 12:10:00,3.0,1.25,1013.85,19.62,90.12,15564.25,5.0,180.0,56.12,2024,3,78,12,10,0,15564.25
686,2024-03-19 12:20:00,3.0,1.24,1013.73,19.8,88.93,12938.67,5.0,180.0,39.59,2024,3,78,12,20,0,12938.67
687,2024-03-19 12:30:00,3.0,1.52,1013.61,19.45,90.04,12167.08,5.0,180.0,32.64,2024,3,78,12,30,0,12167.08
688,2024-03-19 12:40:00,3.0,1.2,1013.47,19.47,89.8,11937.5,5.0,180.0,30.88,2024,3,78,12,40,0,11937.5
689,2024-03-19 12:50:00,3.0,1.1,1013.32,19.62,89.05,12673.58,5.0,180.0,35.85,2024,3,78,12,50,0,12673.58
690,2024-03-19 13:00:00,3.0,0.95,1013.3,19.66,89.15,11965.75,5.0,180.0,32.53,2024,3,78,13,0,0,11965.75
691,2024-03-19 13:10:00,3.0,0.84,1013.11,19.69,89.44,10546.67,5.0,180.0,25.35,2024,3,78,13,10,0,10546.67
692,2024-03-19 13:20:00,3.0,1.09,1012.95,19.72,88.44,9872.58,5.0,180.0,22.52,2024,3,78,13,20,0,9872.58
693,2024-03-19 13:30:00,3.0,0.88,1012.86,19.79,88.54,9641.83,5.0,180.0,21.27,2024,3,78,13,30,0,9641.83
694,2024-03-19 13:40:00,3.0,0.93,1012.84,19.65,87.87,8311.42,5.0,180.0,15.44,2024,3,78,13,40,0,8311.42
695,2024-03-19 13:50:00,3.0,0.62,1012.8,19.64,87.39,8084.67,5.0,180.0,14.66,2024,3,78,13,50,0,8084.67
696,2024-03-19 14:00:00,3.0,0.43,1012.68,19.91,89.81,7218.75,5.0,180.0,12.51,2024,3,78,14,0,0,7218.75
697,2024-03-19 14:10:00,3.0,0.83,1012.6,19.46,89.95,7154.58,5.0,180.0,11.87,2024,3,78,14,10,0,7154.58
698,2024-03-19 14:20:00,3.0,0.93,1012.5,19.39,86.72,8159.5,5.0,180.0,14.96,2024,3,78,14,20,0,8159.5
699,2024-03-19 14:30:00,3.0,1.03,1012.43,19.42,84.98,7417.25,5.0,180.0,13.23,2024,3,78,14,30,0,7417.25
700,2024-03-19 14:40:00,3.0,0.54,1012.43,19.54,85.41,7144.42,5.0,180.0,11.61,2024,3,78,14,40,0,7144.42
701,2024-03-19 14:50:00,3.0,0.65,1012.59,19.57,86.62,7454.92,5.0,180.0,13.08,2024,3,78,14,50,0,7454.92
702,2024-03-19 15:00:00,3.0,0.79,1012.54,19.86,87.59,8704.83,5.0,180.0,17.67,2024,3,78,15,0,0,8704.83
703,2024-03-19 15:10:00,3.0,1.33,1012.6,19.89,85.99,8851.17,5.0,180.0,19.4,2024,3,78,15,10,0,8851.17
704,2024-03-19 15:20:00,3.0,1.58,1012.6,19.99,85.28,10881.83,5.0,180.0,28.54,2024,3,78,15,20,0,10881.83
705,2024-03-19 15:30:00,3.0,1.15,1012.59,19.79,85.19,7812.33,5.0,180.0,16.14,2024,3,78,15,30,0,7812.33
706,2024-03-19 15:40:00,3.0,1.06,1012.61,19.55,85.35,6117.75,5.0,180.0,9.57,2024,3,78,15,40,0,6117.75
707,2024-03-19 15:50:00,3.0,0.45,1012.68,19.29,86.38,4569.08,5.0,180.0,5.03,2024,3,78,15,50,0,4569.08
708,2024-03-19 16:00:00,3.0,0.72,1012.85,19.08,86.87,3700.33,5.0,180.0,3.3,2024,3,78,16,0,0,3700.33
709,2024-03-19 16:10:00,3.0,0.36,1012.96,18.93,88.18,2467.42,5.0,180.0,1.62,2024,3,78,16,10,0,2467.42
710,2024-03-19 16:20:00,3.0,0.51,1013.1,18.53,89.5,1926.92,5.0,180.0,1.04,2024,3,78,16,20,0,1926.92
711,2024-03-19 16:30:00,3.0,0.54,1013.22,18.14,91.06,1956.17,5.0,180.0,1.1,2024,3,78,16,30,0,1956.17
712,2024-03-19 16:40:00,3.0,0.85,1013.34,18.02,90.92,2140.17,5.0,180.0,1.33,2024,3,78,16,40,0,2140.17
713,2024-03-19 16:50:00,3.0,0.43,1013.46,17.88,92.34,1907.58,5.0,180.0,1.02,2024,3,78,16,50,0,1907.58
714,2024-03-19 17:00:00,3.0,1.18,1013.59,17.88,88.66,1844.42,5.0,180.0,1.02,2024,3,78,17,0,0,1844.42
715,2024-03-19 17:10:00,3.0,2.26,1013.73,17.96,82.68,1439.83,5.0,180.0,0.69,2024,3,78,17,10,0,1439.83
716,2024-03-19 17:20:00,3.0,1.57,1013.84,17.96,83.05,855.5,5.0,180.0,0.28,2024,3,78,17,20,0,855.5
717,2024-03-19 17:30:00,3.0,0.38,1014.0,17.85,84.34,532.42,5.0,180.0,0.1,2024,3,78,17,30,0,532.42
718,2024-03-19 17:40:00,3.0,1.22,1014.15,17.84,83.04,378.0,5.0,180.0,0.06,2024,3,78,17,40,0,378.0
719,2024-03-19 17:50:00,3.0,0.43,1014.28,17.7,85.59,156.58,5.0,180.0,0.02,2024,3,78,17,50,0,156.58
720,2024-03-19 18:00:00,3.0,0.8,1014.38,17.62,85.48,78.58,5.0,180.0,0.01,2024,3,78,18,0,0,78.58
721,2024-03-19 18:10:00,3.0,0.09,1014.49,17.62,84.88,26.11,5.0,180.0,0.0,2024,3,78,18,10,0,26.11
722,2024-03-20 05:40:00,3.0,1.6,1020.33,14.88,89.83,34.83,5.0,180.0,0.01,2024,3,79,5,40,0,34.83
723,2024-03-20 05:50:00,3.0,2.24,1020.49,14.95,87.74,144.25,5.0,180.0,0.01,2024,3,79,5,50,0,144.25
724,2024-03-20 06:00:00,3.0,1.36,1020.66,15.03,87.78,378.33,5.0,180.0,0.07,2024,3,79,6,0,0,378.33
725,2024-03-20 06:10:00,3.0,1.98,1020.81,15.14,86.8,754.17,5.0,180.0,0.23,2024,3,79,6,10,0,754.17
726,2024-03-20 06:20:00,3.0,1.18,1020.95,15.34,85.67,1322.58,5.0,180.0,0.67,2024,3,79,6,20,0,1322.58
727,2024-03-20 06:30:00,3.0,1.62,1021.05,15.51,84.19,2175.08,5.0,180.0,1.52,2024,3,79,6,30,0,2175.08
728,2024-03-20 06:40:00,3.0,1.27,1021.18,15.74,82.4,3395.33,5.0,180.0,3.18,2024,3,79,6,40,0,3395.33
729,2024-03-20 06:50:00,3.0,1.62,1021.26,15.95,81.09,4662.67,5.0,180.0,5.64,2024,3,79,6,50,0,4662.67
730,2024-03-20 07:00:00,3.0,1.42,1021.41,16.19,80.8,5903.08,5.0,180.0,8.85,2024,3,79,7,0,0,5903.08
731,2024-03-20 07:10:00,3.0,1.92,1021.58,16.48,79.62,7634.08,5.0,180.0,14.52,2024,3,79,7,10,0,7634.08
732,2024-03-20 07:20:00,3.0,1.57,1021.69,16.85,79.95,9647.33,5.0,180.0,22.97,2024,3,79,7,20,0,9647.33
733,2024-03-20 07:30:00,3.0,0.91,1021.79,17.27,78.66,11541.92,5.0,180.0,31.69,2024,3,79,7,30,0,11541.92
734,2024-03-20 07:40:00,3.0,0.16,1021.92,18.32,76.43,13455.5,5.0,180.0,41.83,2024,3,79,7,40,0,13455.5
735,2024-03-20 07:50:00,3.0,0.76,1022.03,18.98,72.66,14333.75,5.0,180.0,47.24,2024,3,79,7,50,0,14333.75
736,2024-03-20 08:00:00,3.0,1.0,1022.04,19.19,68.85,15669.17,5.0,180.0,58.19,2024,3,79,8,0,0,15669.17
737,2024-03-20 08:10:00,3.0,1.21,1022.04,19.53,67.09,16124.75,5.0,180.0,61.68,2024,3,79,8,10,0,16124.75
738,2024-03-20 08:20:00,3.0,0.78,1022.03,20.4,63.25,17694.0,5.0,180.0,74.02,2024,3,79,8,20,0,17694.0
739,2024-03-20 08:30:00,3.0,0.38,1022.0,21.39,57.34,19227.92,5.0,180.0,85.54,2024,3,79,8,30,0,19227.92
740,2024-03-20 08:40:00,3.0,0.88,1021.97,21.85,51.45,21313.17,5.0,180.0,101.27,2024,3,79,8,40,0,21313.17
741,2024-03-20 08:50:00,3.0,1.86,1022.02,21.03,49.27,23141.33,5.0,180.0,121.22,2024,3,79,8,50,0,23141.33
742,2024-03-20 09:00:00,3.0,1.58,1022.02,21.67,46.85,27785.67,5.0,180.0,168.23,2024,3,79,9,0,0,27785.67
743,2024-03-20 09:10:00,3.0,1.88,1021.95,22.63,44.11,31181.42,5.0,180.0,217.13,2024,3,79,9,10,0,31181.42
744,2024-03-20 09:20:00,3.0,2.35,1021.93,23.08,39.56,33974.33,5.0,180.0,267.93,2024,3,79,9,20,0,33974.33
745,2024-03-20 09:30:00,3.0,3.48,1021.9,22.9,37.82,38728.48,5.0,180.0,344.73,2024,3,79,9,30,0,38728.48
746,2024-03-20 09:40:00,3.0,2.6,1021.75,23.83,35.77,41153.25,5.0,180.0,387.08,2024,3,79,9,40,0,41153.25
747,2024-03-20 09:50:00,3.0,2.9,1021.58,24.38,35.25,45835.76,5.0,180.0,490.43,2024,3,79,9,50,0,45835.76
748,2024-03-20 10:00:00,3.0,2.42,1021.55,25.18,34.8,48606.72,5.0,180.0,553.24,2024,3,79,10,0,0,48606.72
749,2024-03-20 10:10:00,3.0,1.69,1021.37,27.58,31.46,52648.79,5.0,180.0,636.61,2024,3,79,10,10,0,52648.79
750,2024-03-20 10:20:00,3.0,2.07,1021.26,28.16,29.66,58328.72,5.0,180.0,755.21,2024,3,79,10,20,0,58328.72
751,2024-03-20 10:30:00,3.0,3.42,1021.11,25.14,33.65,50693.26,5.0,180.0,598.12,2024,3,79,10,30,0,50693.26
