idx,DateTime,LocationCode,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),height,angle,Power(mW),year,month,day,hour,minute,is_upper,SunlightPred
1012,2024-03-17 16:40:00,16.0,0.0,1015.34,27.25,64.74,4804.75,1.0,82.0,4.23,2024,3,76,16,40,0,4804.75
1013,2024-03-17 16:50:00,16.0,0.0,1015.38,26.95,66.24,4439.83,1.0,82.0,3.72,2024,3,76,16,50,0,4439.83
1014,2024-03-17 17:00:00,16.0,0.0,1015.43,26.93,66.18,3581.42,1.0,82.0,2.25,2024,3,76,17,0,0,3581.42
1015,2024-03-17 17:10:00,16.0,0.0,1015.46,26.73,67.2,3025.08,1.0,82.0,1.62,2024,3,76,17,10,0,3025.08
1016,2024-03-17 17:20:00,16.0,0.0,1015.54,26.45,68.75,2408.25,1.0,82.0,0.98,2024,3,76,17,20,0,2408.25
1017,2024-03-17 17:30:00,16.0,0.0,1015.6,26.2,70.39,1786.5,1.0,82.0,0.55,2024,3,76,17,30,0,1786.5
1018,2024-03-17 17:40:00,16.0,0.0,1015.61,25.92,71.64,1196.25,1.0,82.0,0.26,2024,3,76,17,40,0,1196.25
1019,2024-03-17 17:50:00,16.0,0.0,1015.6,25.74,72.66,637.08,1.0,82.0,0.08,2024,3,76,17,50,0,637.08
1020,2024-03-17 18:00:00,16.0,0.0,1015.71,25.57,73.83,210.58,1.0,82.0,0.01,2024,3,76,18,0,0,210.58
1021,2024-03-17 18:10:00,16.0,0.0,1015.82,25.55,73.99,45.71,1.0,82.0,0.0,2024,3,76,18,10,0,45.71
1022,2024-03-18 05:40:00,16.0,0.0,1018.66,21.24,75.14,20.0,1.0,82.0,0.0,2024,3,77,5,40,0,20.0
1023,2024-03-18 05:50:00,16.0,0.0,1018.68,21.25,74.93,41.75,1.0,82.0,0.0,2024,3,77,5,50,0,41.75
1024,2024-03-18 06:00:00,16.0,0.0,1018.93,21.29,74.21,102.75,1.0,82.0,0.0,2024,3,77,6,0,0,102.75
1025,2024-03-18 06:10:00,16.0,0.0,1019.1,21.31,74.68,222.33,1.0,82.0,0.02,2024,3,77,6,10,0,222.33
1026,2024-03-18 06:20:00,16.0,0.0,1019.25,21.3,74.34,319.67,1.0,82.0,0.02,2024,3,77,6,20,0,319.67
1027,2024-03-18 06:30:00,16.0,0.0,1019.44,21.34,74.23,505.67,1.0,82.0,0.06,2024,3,77,6,30,0,505.67
1028,2024-03-18 06:40:00,16.0,0.0,1019.57,21.29,74.53,802.83,1.0,82.0,0.16,2024,3,77,6,40,0,802.83
1029,2024-03-18 06:50:00,16.0,0.0,1019.75,21.31,74.39,1096.58,1.0,82.0,0.29,2024,3,77,6,50,0,1096.58
1030,2024-03-18 07:00:00,16.0,0.0,1019.95,21.32,73.9,1318.08,1.0,82.0,0.38,2024,3,77,7,0,0,1318.08
1031,2024-03-18 07:10:00,16.0,0.0,1020.08,21.38,73.61,1966.75,1.0,82.0,0.81,2024,3,77,7,10,0,1966.75
1032,2024-03-18 07:20:00,16.0,0.0,1020.24,21.47,73.55,1942.75,1.0,82.0,0.78,2024,3,77,7,20,0,1942.75
1033,2024-03-18 07:30:00,16.0,0.0,1020.34,21.57,73.47,2373.58,1.0,82.0,1.11,2024,3,77,7,30,0,2373.58
1034,2024-03-18 07:40:00,16.0,0.0,1020.4,21.58,73.13,2826.75,1.0,82.0,1.54,2024,3,77,7,40,0,2826.75
1035,2024-03-18 07:50:00,16.0,0.0,1020.45,21.72,72.47,3294.33,1.0,82.0,2.08,2024,3,77,7,50,0,3294.33
1036,2024-03-18 08:00:00,16.0,0.0,1020.46,21.85,71.96,3579.58,1.0,82.0,2.41,2024,3,77,8,0,0,3579.58
1037,2024-03-18 08:10:00,16.0,0.0,1020.47,22.17,72.39,4898.17,1.0,82.0,4.42,2024,3,77,8,10,0,4898.17
1038,2024-03-18 08:20:00,16.0,0.0,1020.44,22.51,71.9,5365.58,1.0,82.0,5.36,2024,3,77,8,20,0,5365.58
1039,2024-03-18 08:30:00,16.0,0.0,1020.45,22.8,70.85,6683.17,1.0,82.0,8.14,2024,3,77,8,30,0,6683.17
1040,2024-03-18 08:40:00,16.0,0.0,1020.45,23.08,69.36,6805.33,1.0,82.0,8.44,2024,3,77,8,40,0,6805.33
1041,2024-03-18 08:50:00,16.0,0.0,1020.42,23.32,68.15,7292.75,1.0,82.0,9.6,2024,3,77,8,50,0,7292.75
1042,2024-03-18 09:00:00,16.0,0.0,1020.49,23.43,67.74,5829.42,1.0,82.0,6.23,2024,3,77,9,0,0,5829.42
1043,2024-03-18 09:10:00,16.0,0.0,1020.56,23.4,67.72,5229.0,1.0,82.0,4.92,2024,3,77,9,10,0,5229.0
1044,2024-03-18 09:20:00,16.0,0.0,1020.6,23.28,68.31,5067.83,1.0,82.0,4.72,2024,3,77,9,20,0,5067.83
1045,2024-03-18 09:30:00,16.0,0.0,1020.56,23.16,69.11,7729.25,1.0,82.0,10.45,2024,3,77,9,30,0,7729.25
1046,2024-03-18 09:40:00,16.0,0.0,1020.53,22.97,69.98,8744.41,1.0,82.0,13.63,2024,3,77,9,40,0,8744.41
1047,2024-03-18 09:50:00,16.0,0.0,1020.55,23.27,69.01,9962.5,1.0,82.0,17.59,2024,3,77,9,50,0,9962.5
1048,2024-03-18 10:00:00,16.0,0.0,1020.59,23.36,68.63,9704.92,1.0,82.0,16.71,2024,3,77,10,0,0,9704.92
1049,2024-03-18 10:10:00,16.0,0.0,1020.58,23.33,68.39,10182.83,1.0,82.0,18.56,2024,3,77,10,10,0,10182.83
1050,2024-03-18 10:20:00,16.0,0.0,1020.53,23.27,67.78,11677.16,1.0,82.0,23.98,2024,3,77,10,20,0,11677.16
1051,2024-03-18 10:30:00,16.0,0.0,1020.46,23.4,68.09,11494.25,1.0,82.0,23.47,2024,3,77,10,30,0,11494.25
1052,2024-03-18 10:40:00,16.0,0.0,1020.37,23.48,67.83,11655.83,1.0,82.0,24.46,2024,3,77,10,40,0,11655.83
1053,2024-03-18 10:50:00,16.0,0.0,1020.29,23.52,67.42,11241.0,1.0,82.0,22.54,2024,3,77,10,50,0,11241.0
1054,2024-03-18 11:00:00,16.0,0.0,1020.1,23.22,68.87,7309.92,1.0,82.0,10.05,2024,3,77,11,0,0,7309.92
1055,2024-03-18 11:10:00,16.0,0.0,1019.94,22.96,68.8,8025.5,1.0,82.0,11.57,2024,3,77,11,10,0,8025.5
1056,2024-03-18 11:20:00,16.0,0.0,1019.84,23.18,67.8,10424.08,1.0,82.0,19.21,2024,3,77,11,20,0,10424.08
1057,2024-03-18 11:30:00,16.0,0.0,1019.67,23.59,66.78,11325.0,1.0,82.0,23.75,2024,3,77,11,30,0,11325.0
1058,2024-03-18 11:40:00,16.0,0.0,1019.49,23.51,66.34,9707.92,1.0,82.0,17.72,2024,3,77,11,40,0,9707.92
1059,2024-03-18 11:50:00,16.0,0.0,1019.29,23.36,67.42,10695.92,1.0,82.0,21.3,2024,3,77,11,50,0,10695.92
1060,2024-03-18 12:00:00,16.0,0.0,1019.02,23.96,65.23,15199.0,1.0,82.0,41.08,2024,3,77,12,0,0,15199.0
1061,2024-03-18 12:10:00,16.0,0.0,1018.86,24.22,64.36,11913.75,1.0,82.0,25.64,2024,3,77,12,10,0,11913.75
1062,2024-03-18 12:20:00,16.0,0.0,1018.76,23.66,65.48,9708.34,1.0,82.0,17.02,2024,3,77,12,20,0,9708.34
1063,2024-03-18 12:30:00,16.0,0.0,1018.65,23.46,66.87,8822.25,1.0,82.0,13.62,2024,3,77,12,30,0,8822.25
1064,2024-03-18 12:40:00,16.0,0.0,1018.54,23.25,67.97,7184.08,1.0,82.0,8.83,2024,3,77,12,40,0,7184.08
1065,2024-03-18 12:50:00,16.0,0.0,1018.48,23.07,68.25,6807.75,1.0,82.0,7.95,2024,3,77,12,50,0,6807.75
1066,2024-03-18 13:00:00,16.0,0.0,1018.47,22.73,70.66,4879.58,1.0,82.0,3.98,2024,3,77,13,0,0,4879.58
1067,2024-03-18 13:10:00,16.0,0.0,1018.38,22.13,73.72,3732.25,1.0,82.0,2.29,2024,3,77,13,10,0,3732.25
1068,2024-03-18 13:20:00,16.0,0.0,1018.33,21.74,77.26,5107.92,1.0,82.0,4.27,2024,3,77,13,20,0,5107.92
1069,2024-03-18 13:30:00,16.0,0.0,1018.23,21.45,79.02,5888.44,1.0,82.0,5.72,2024,3,77,13,30,0,5888.44
1070,2024-03-18 13:40:00,16.0,0.0,1018.07,21.27,80.47,6346.5,1.0,82.0,6.87,2024,3,77,13,40,0,6346.5
1071,2024-03-18 13:50:00,16.0,0.23,1017.95,21.36,79.09,7012.42,1.0,82.0,8.26,2024,3,77,13,50,0,7012.42
1072,2024-03-18 14:00:00,16.0,0.0,1017.83,21.48,76.88,5593.75,1.0,82.0,5.36,2024,3,77,14,0,0,5593.75
1073,2024-03-18 14:10:00,16.0,0.0,1017.76,21.45,77.12,4930.75,1.0,82.0,4.24,2024,3,77,14,10,0,4930.75
1074,2024-03-18 14:20:00,16.0,0.0,1017.72,21.22,79.47,4986.42,1.0,82.0,4.32,2024,3,77,14,20,0,4986.42
1075,2024-03-18 14:30:00,16.0,0.0,1017.64,21.18,79.65,5655.17,1.0,82.0,5.67,2024,3,77,14,30,0,5655.17
1076,2024-03-18 14:40:00,16.0,0.0,1017.56,21.12,81.26,3322.83,1.0,82.0,2.07,2024,3,77,14,40,0,3322.83
1077,2024-03-18 14:50:00,16.0,0.0,1017.56,20.94,86.64,1913.83,1.0,82.0,0.78,2024,3,77,14,50,0,1913.83
1078,2024-03-18 15:00:00,16.0,0.0,1017.5,20.71,88.62,2234.83,1.0,82.0,0.99,2024,3,77,15,0,0,2234.83
1079,2024-03-18 15:10:00,16.0,0.0,1017.42,20.78,89.59,5203.84,1.0,82.0,3.42,2024,3,77,15,10,0,5203.84
1080,2024-03-18 15:20:00,16.0,0.0,1017.37,20.48,87.98,5566.42,1.0,82.0,3.77,2024,3,77,15,20,0,5566.42
1081,2024-03-18 15:30:00,16.0,0.0,1017.38,20.38,87.77,4852.17,1.0,82.0,2.91,2024,3,77,15,30,0,4852.17
1082,2024-03-18 15:40:00,16.0,0.0,1017.36,20.28,87.81,4378.75,1.0,82.0,2.46,2024,3,77,15,40,0,4378.75
1083,2024-03-18 15:50:00,16.0,0.0,1017.32,20.31,88.17,4150.17,1.0,82.0,2.28,2024,3,77,15,50,0,4150.17
1084,2024-03-18 16:00:00,16.0,0.0,1017.35,20.27,87.56,3741.08,1.0,82.0,1.9,2024,3,77,16,0,0,3741.08
1085,2024-03-18 16:10:00,16.0,0.0,1017.41,20.32,87.31,2908.08,1.0,82.0,1.26,2024,3,77,16,10,0,2908.08
1086,2024-03-18 16:20:00,16.0,0.0,1017.48,20.22,86.83,2693.25,1.0,82.0,1.16,2024,3,77,16,20,0,2693.25
1087,2024-03-18 16:30:00,16.0,0.0,1017.49,20.22,87.54,2683.42,1.0,82.0,1.2,2024,3,77,16,30,0,2683.42
1088,2024-03-18 16:40:00,16.0,0.0,1017.45,20.29,87.11,2738.58,1.0,82.0,1.4,2024,3,77,16,40,0,2738.58
1089,2024-03-18 16:50:00,16.0,0.0,1017.41,20.3,87.86,2774.0,1.0,82.0,1.47,2024,3,77,16,50,0,2774.0
1090,2024-03-18 17:00:00,16.0,0.0,1017.4,20.31,88.75,2090.0,1.0,82.0,0.89,2024,3,77,17,0,0,2090.0
1091,2024-03-18 17:10:00,16.0,0.0,1017.38,20.26,89.2,969.0,1.0,82.0,0.22,2024,3,77,17,10,0,969.0
1092,2024-03-18 17:20:00,16.0,0.0,1017.34,20.2,89.98,672.83,1.0,82.0,0.11,2024,3,77,17,20,0,672.83
1093,2024-03-18 17:30:00,16.0,0.0,1017.35,20.13,91.19,429.42,1.0,82.0,0.05,2024,3,77,17,30,0,429.42
1094,2024-03-18 17:40:00,16.0,0.0,1017.34,20.17,92.2,318.5,1.0,82.0,0.02,2024,3,77,17,40,0,318.5
1095,2024-03-18 17:50:00,16.0,0.0,1017.4,20.13,92.55,182.5,1.0,82.0,0.01,2024,3,77,17,50,0,182.5
1096,2024-03-18 18:00:00,16.0,0.0,1017.5,20.07,92.63,73.75,1.0,82.0,0.0,2024,3,77,18,0,0,73.75
1097,2024-03-18 18:10:00,16.0,0.0,1017.53,20.03,92.69,28.33,1.0,82.0,0.0,2024,3,77,18,10,0,28.33
1098,2024-03-19 05:50:00,16.0,0.0,1018.5,20.34,91.55,36.8,1.0,82.0,0.0,2024,3,78,5,50,0,36.8
1099,2024-03-19 06:00:00,16.0,0.0,1018.61,20.43,92.16,74.83,1.0,82.0,0.0,2024,3,78,6,0,0,74.83
1100,2024-03-19 06:10:00,16.0,0.0,1018.82,20.27,92.84,149.5,1.0,82.0,0.01,2024,3,78,6,10,0,149.5
1101,2024-03-19 06:20:00,16.0,0.0,1018.94,19.99,94.21,330.0,1.0,82.0,0.03,2024,3,78,6,20,0,330.0
1102,2024-03-19 06:30:00,16.0,0.0,1018.98,19.88,94.76,625.5,1.0,82.0,0.11,2024,3,78,6,30,0,625.5
1103,2024-03-19 06:40:00,16.0,0.0,1019.11,19.91,95.16,685.83,1.0,82.0,0.12,2024,3,78,6,40,0,685.83
1104,2024-03-19 06:50:00,16.0,0.0,1019.18,19.65,94.37,762.25,1.0,82.0,0.13,2024,3,78,6,50,0,762.25
1105,2024-03-19 07:00:00,16.0,0.0,1019.36,19.4,94.43,815.0,1.0,82.0,0.14,2024,3,78,7,0,0,815.0
1106,2024-03-19 07:10:00,16.0,0.0,1019.52,19.26,94.27,946.83,1.0,82.0,0.19,2024,3,78,7,10,0,946.83
1107,2024-03-19 07:20:00,16.0,0.0,1019.6,19.14,93.91,1392.33,1.0,82.0,0.39,2024,3,78,7,20,0,1392.33
1108,2024-03-19 07:30:00,16.0,0.0,1019.67,19.02,93.05,1577.58,1.0,82.0,0.53,2024,3,78,7,30,0,1577.58
1109,2024-03-19 07:40:00,16.0,0.0,1019.81,18.95,93.68,1593.75,1.0,82.0,0.47,2024,3,78,7,40,0,1593.75
1110,2024-03-19 07:50:00,16.0,0.0,1019.91,19.02,93.74,2079.0,1.0,82.0,0.75,2024,3,78,7,50,0,2079.0
1111,2024-03-19 08:00:00,16.0,0.0,1019.94,19.13,93.35,3076.58,1.0,82.0,1.75,2024,3,78,8,0,0,3076.58
1112,2024-03-19 08:10:00,16.0,0.0,1020.08,19.25,91.97,3811.75,1.0,82.0,2.46,2024,3,78,8,10,0,3811.75
1113,2024-03-19 08:20:00,16.0,0.0,1020.24,19.4,91.3,3950.67,1.0,82.0,2.61,2024,3,78,8,20,0,3950.67
1114,2024-03-19 08:30:00,16.0,0.0,1020.32,19.46,91.34,2728.42,1.0,82.0,1.3,2024,3,78,8,30,0,2728.42
1115,2024-03-19 08:40:00,16.0,0.0,1020.42,19.65,90.63,2700.5,1.0,82.0,1.3,2024,3,78,8,40,0,2700.5
1116,2024-03-19 08:50:00,16.0,0.0,1020.5,19.6,90.0,3212.17,1.0,82.0,1.79,2024,3,78,8,50,0,3212.17
1117,2024-03-19 09:00:00,16.0,0.0,1020.66,19.55,89.57,3959.83,1.0,82.0,2.71,2024,3,78,9,0,0,3959.83
1118,2024-03-19 09:10:00,16.0,0.0,1020.66,19.45,90.54,3774.5,1.0,82.0,2.54,2024,3,78,9,10,0,3774.5
1119,2024-03-19 09:20:00,16.0,0.0,1020.72,19.36,90.68,4652.0,1.0,82.0,3.84,2024,3,78,9,20,0,4652.0
1120,2024-03-19 09:30:00,16.0,0.0,1020.7,19.41,89.08,5191.17,1.0,82.0,4.74,2024,3,78,9,30,0,5191.17
1121,2024-03-19 09:40:00,16.0,0.0,1020.73,19.71,86.56,7254.83,1.0,82.0,9.31,2024,3,78,9,40,0,7254.83
1122,2024-03-19 09:50:00,16.0,0.0,1020.72,19.81,85.52,6792.59,1.0,82.0,8.19,2024,3,78,9,50,0,6792.59
1123,2024-03-19 10:00:00,16.0,0.0,1020.7,19.93,84.32,8637.41,1.0,82.0,13.22,2024,3,78,10,0,0,8637.41
1124,2024-03-19 10:10:00,16.0,0.0,1020.67,19.92,84.91,6002.83,1.0,82.0,6.27,2024,3,78,10,10,0,6002.83
1125,2024-03-19 10:20:00,16.0,0.0,1020.6,19.92,84.1,7299.92,1.0,82.0,9.1,2024,3,78,10,20,0,7299.92
1126,2024-03-19 10:30:00,16.0,0.0,1020.68,19.81,83.96,5970.84,1.0,82.0,6.13,2024,3,78,10,30,0,5970.84
1127,2024-03-19 10:40:00,16.0,0.0,1020.46,20.07,82.68,9364.67,1.0,82.0,15.49,2024,3,78,10,40,0,9364.67
1128,2024-03-19 10:50:00,16.0,0.0,1020.36,20.48,81.65,10475.75,1.0,82.0,19.37,2024,3,78,10,50,0,10475.75
1129,2024-03-19 11:00:00,16.0,0.0,1020.32,20.7,79.84,10462.75,1.0,82.0,19.34,2024,3,78,11,0,0,10462.75
1130,2024-03-19 11:10:00,16.0,0.0,1020.2,20.72,79.76,7723.83,1.0,82.0,10.5,2024,3,78,11,10,0,7723.83
1131,2024-03-19 11:20:00,16.0,0.0,1020.04,20.57,80.05,6251.17,1.0,82.0,6.83,2024,3,78,11,20,0,6251.17
1132,2024-03-19 11:30:00,16.0,0.0,1019.95,20.53,80.29,7469.0,1.0,82.0,9.94,2024,3,78,11,30,0,7469.0
1133,2024-03-19 11:40:00,16.0,0.0,1019.87,20.82,79.2,8614.42,1.0,82.0,12.79,2024,3,78,11,40,0,8614.42
1134,2024-03-19 11:50:00,16.0,0.0,1019.68,20.88,78.52,8862.5,1.0,82.0,13.65,2024,3,78,11,50,0,8862.5
1135,2024-03-19 12:00:00,16.0,0.0,1019.52,20.85,79.3,7935.92,1.0,82.0,10.84,2024,3,78,12,0,0,7935.92
1136,2024-03-19 12:10:00,16.0,0.0,1019.39,20.93,78.08,9557.17,1.0,82.0,15.71,2024,3,78,12,10,0,9557.17
1137,2024-03-19 12:20:00,16.0,0.0,1019.18,21.33,77.14,12482.33,1.0,82.0,27.24,2024,3,78,12,20,0,12482.33
1138,2024-03-19 12:30:00,16.0,0.0,1019.11,21.46,75.68,10867.92,1.0,82.0,21.05,2024,3,78,12,30,0,10867.92
1139,2024-03-19 12:40:00,16.0,0.0,1018.98,21.26,76.68,9509.33,1.0,82.0,16.11,2024,3,78,12,40,0,9509.33
1140,2024-03-19 12:50:00,16.0,0.0,1018.86,21.32,75.88,9942.5,1.0,82.0,17.38,2024,3,78,12,50,0,9942.5
1141,2024-03-19 13:00:00,16.0,0.0,1018.72,21.48,74.84,10234.33,1.0,82.0,18.76,2024,3,78,13,0,0,10234.33
1142,2024-03-19 13:10:00,16.0,0.0,1018.59,21.64,75.22,9499.75,1.0,82.0,16.34,2024,3,78,13,10,0,9499.75
1143,2024-03-19 13:20:00,16.0,0.0,1018.54,21.33,75.58,6764.75,1.0,82.0,8.09,2024,3,78,13,20,0,6764.75
1144,2024-03-19 13:30:00,16.0,0.0,1018.44,21.2,75.34,6102.17,1.0,82.0,6.32,2024,3,78,13,30,0,6102.17
1145,2024-03-19 13:40:00,16.0,0.0,1018.33,21.04,75.91,5526.75,1.0,82.0,5.35,2024,3,78,13,40,0,5526.75
1146,2024-03-19 13:50:00,16.0,0.0,1018.3,21.04,74.29,7338.5,1.0,82.0,9.46,2024,3,78,13,50,0,7338.5
1147,2024-03-19 14:00:00,16.0,0.0,1018.18,21.0,74.48,6032.75,1.0,82.0,6.52,2024,3,78,14,0,0,6032.75
1148,2024-03-19 14:10:00,16.0,0.0,1018.09,21.08,73.52,6833.42,1.0,82.0,8.4,2024,3,78,14,10,0,6833.42
1149,2024-03-19 14:20:00,16.0,0.0,1017.94,21.27,72.2,8054.75,1.0,82.0,11.83,2024,3,78,14,20,0,8054.75
1150,2024-03-19 14:30:00,16.0,0.0,1017.91,21.37,71.49,8541.5,1.0,82.0,13.46,2024,3,78,14,30,0,8541.5
1151,2024-03-19 14:40:00,16.0,0.0,1017.95,21.3,72.16,7759.0,1.0,82.0,10.96,2024,3,78,14,40,0,7759.0
1152,2024-03-19 14:50:00,16.0,0.0,1018.1,21.09,72.95,6366.67,1.0,82.0,7.21,2024,3,78,14,50,0,6366.67
1153,2024-03-19 15:00:00,16.0,0.0,1018.08,20.94,74.11,5771.67,1.0,82.0,6.07,2024,3,78,15,0,0,5771.67
1154,2024-03-19 15:10:00,16.0,0.0,1018.13,20.82,72.16,6049.67,1.0,82.0,6.85,2024,3,78,15,10,0,6049.67
1155,2024-03-19 15:20:00,16.0,0.0,1018.14,20.91,72.88,5176.0,1.0,82.0,5.12,2024,3,78,15,20,0,5176.0
1156,2024-03-19 15:30:00,16.0,0.0,1018.16,20.92,72.43,4440.92,1.0,82.0,3.74,2024,3,78,15,30,0,4440.92
1157,2024-03-19 15:40:00,16.0,0.0,1018.21,20.63,72.35,3524.25,1.0,82.0,2.35,2024,3,78,15,40,0,3524.25
1158,2024-03-19 15:50:00,16.0,0.0,1018.31,20.36,72.39,3089.58,1.0,82.0,1.78,2024,3,78,15,50,0,3089.58
1159,2024-03-19 16:00:00,16.0,0.0,1018.48,20.21,72.5,2275.75,1.0,82.0,0.99,2024,3,78,16,0,0,2275.75
1160,2024-03-19 16:10:00,16.0,0.0,1018.61,19.94,72.04,1779.83,1.0,82.0,0.61,2024,3,78,16,10,0,1779.83
1161,2024-03-19 16:20:00,16.0,0.0,1018.72,19.86,71.46,2790.08,1.0,82.0,1.58,2024,3,78,16,20,0,2790.08
1162,2024-03-19 16:30:00,16.0,0.0,1018.83,19.81,71.81,2748.33,1.0,82.0,1.57,2024,3,78,16,30,0,2748.33
1163,2024-03-19 16:40:00,16.0,0.07,1018.91,19.71,71.87,2097.83,1.0,82.0,0.92,2024,3,78,16,40,0,2097.83
1164,2024-03-19 16:50:00,16.0,0.0,1019.03,19.6,72.01,1585.25,1.0,82.0,0.54,2024,3,78,16,50,0,1585.25
1165,2024-03-19 17:00:00,16.0,0.0,1019.11,19.61,71.71,1257.25,1.0,82.0,0.35,2024,3,78,17,0,0,1257.25
1166,2024-03-19 17:10:00,16.0,0.0,1019.24,19.56,71.69,1050.0,1.0,82.0,0.25,2024,3,78,17,10,0,1050.0
1167,2024-03-19 17:20:00,16.0,0.0,1019.34,19.54,71.94,793.17,1.0,82.0,0.15,2024,3,78,17,20,0,793.17
1168,2024-03-19 17:30:00,16.0,0.0,1019.5,19.56,72.0,495.33,1.0,82.0,0.07,2024,3,78,17,30,0,495.33
1169,2024-03-19 17:40:00,16.0,0.0,1019.68,19.47,72.31,265.0,1.0,82.0,0.02,2024,3,78,17,40,0,265.0
1170,2024-03-19 17:50:00,16.0,0.0,1019.87,19.35,71.81,122.33,1.0,82.0,0.01,2024,3,78,17,50,0,122.33
1171,2024-03-19 18:00:00,16.0,0.0,1019.97,19.29,72.01,40.55,1.0,82.0,0.0,2024,3,78,18,0,0,40.55
1172,2024-03-20 05:40:00,16.0,0.0,1025.6,18.24,55.22,26.39,1.0,82.0,0.0,2024,3,79,5,40,0,26.39
1173,2024-03-20 05:50:00,16.0,0.0,1025.74,18.38,52.14,86.0,1.0,82.0,0.0,2024,3,79,5,50,0,86.0
1174,2024-03-20 06:00:00,16.0,0.0,1025.93,18.62,48.93,287.67,1.0,82.0,0.05,2024,3,79,6,0,0,287.67
1175,2024-03-20 06:10:00,16.0,0.0,1026.1,18.82,46.74,867.67,1.0,82.0,0.6,2024,3,79,6,10,0,867.67
1176,2024-03-20 06:20:00,16.0,0.0,1026.14,19.04,46.09,1797.92,1.0,82.0,2.03,2024,3,79,6,20,0,1797.92
1177,2024-03-20 06:30:00,16.0,0.0,1026.37,19.39,45.3,2429.83,1.0,82.0,2.57,2024,3,79,6,30,0,2429.83
1178,2024-03-20 06:40:00,16.0,0.0,1026.56,19.12,49.8,2634.17,1.0,82.0,2.11,2024,3,79,6,40,0,2634.17
1179,2024-03-20 06:50:00,16.0,0.0,1026.66,19.09,46.87,3106.5,1.0,82.0,2.61,2024,3,79,6,50,0,3106.5
1180,2024-03-20 07:00:00,16.0,0.0,1026.81,19.23,43.84,4075.25,1.0,82.0,4.06,2024,3,79,7,0,0,4075.25
1181,2024-03-20 07:10:00,16.0,0.0,1026.97,19.32,43.96,4713.67,1.0,82.0,5.0,2024,3,79,7,10,0,4713.67
1182,2024-03-20 07:20:00,16.0,0.0,1027.05,19.4,44.48,5740.08,1.0,82.0,7.12,2024,3,79,7,20,0,5740.08
1183,2024-03-20 07:30:00,16.0,0.0,1027.18,19.46,44.39,6670.83,1.0,82.0,9.53,2024,3,79,7,30,0,6670.83
1184,2024-03-20 07:40:00,16.0,0.0,1027.29,19.66,43.23,7922.58,1.0,82.0,13.4,2024,3,79,7,40,0,7922.58
1185,2024-03-20 07:50:00,16.0,0.0,1027.39,19.92,42.38,9861.92,1.0,82.0,20.51,2024,3,79,7,50,0,9861.92
1186,2024-03-20 08:00:00,16.0,0.0,1027.39,20.32,42.39,12857.92,1.0,82.0,34.33,2024,3,79,8,0,0,12857.92
1187,2024-03-20 08:10:00,16.0,0.0,1027.47,20.42,42.97,15149.08,1.0,82.0,47.01,2024,3,79,8,10,0,15149.08
1188,2024-03-20 08:20:00,16.0,0.0,1027.56,20.99,41.69,19900.33,1.0,82.0,79.46,2024,3,79,8,20,0,19900.33
1189,2024-03-20 08:30:00,16.0,0.0,1027.55,21.6,40.48,22250.25,1.0,82.0,97.5,2024,3,79,8,30,0,22250.25
1190,2024-03-20 08:40:00,16.0,0.0,1027.49,21.84,39.63,25579.58,1.0,82.0,128.05,2024,3,79,8,40,0,25579.58
1191,2024-03-20 08:50:00,16.0,0.0,1027.45,22.67,38.54,32125.08,1.0,82.0,200.75,2024,3,79,8,50,0,32125.08
1192,2024-03-20 09:00:00,16.0,0.0,1027.47,22.97,36.94,33082.16,1.0,82.0,213.77,2024,3,79,9,0,0,33082.16
1193,2024-03-20 09:10:00,16.0,0.0,1027.44,23.44,35.52,35279.5,1.0,82.0,243.98,2024,3,79,9,10,0,35279.5
1194,2024-03-20 09:20:00,16.0,0.0,1027.37,23.49,36.9,30545.33,1.0,82.0,185.13,2024,3,79,9,20,0,30545.33
1195,2024-03-20 09:30:00,16.0,0.0,1027.34,23.22,37.51,26004.75,1.0,82.0,134.26,2024,3,79,9,30,0,26004.75
1196,2024-03-20 09:40:00,16.0,0.0,1027.27,23.12,38.95,26558.5,1.0,82.0,139.25,2024,3,79,9,40,0,26558.5
1197,2024-03-20 09:50:00,16.0,0.0,1027.14,23.76,36.91,26472.83,1.0,82.0,138.14,2024,3,79,9,50,0,26472.83
1198,2024-03-20 10:00:00,16.0,0.0,1027.22,24.07,36.58,29091.92,1.0,82.0,164.9,2024,3,79,10,0,0,29091.92
1199,2024-03-20 10:10:00,16.0,0.0,1027.1,24.87,36.42,39788.25,1.0,82.0,332.86,2024,3,79,10,10,0,39788.25
1200,2024-03-20 10:20:00,16.0,0.0,1026.97,25.36,36.01,40790.63,1.0,82.0,311.15,2024,3,79,10,20,0,40790.63
1201,2024-03-20 10:30:00,16.0,0.0,1026.9,24.46,35.81,31906.54,1.0,82.0,198.14,2024,3,79,10,30,0,31906.54
1202,2024-03-20 10:40:00,16.0,0.0,1026.87,23.88,38.98,28693.17,1.0,82.0,158.6,2024,3,79,10,40,0,28693.17
1203,2024-03-20 10:50:00,16.0,0.0,1026.8,23.63,38.54,23956.42,1.0,82.0,111.36,2024,3,79,10,50,0,23956.42
1204,2024-03-20 11:00:00,16.0,0.0,1026.69,23.1,39.49,21025.33,1.0,82.0,85.69,2024,3,79,11,0,0,21025.33
1205,2024-03-20 11:10:00,16.0,0.0,1026.57,22.46,42.08,15665.08,1.0,82.0,49.05,2024,3,79,11,10,0,15665.08
