DateTime,LocationCode,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),height,angle,Power(mW),year,month,day,hour,minute,is_upper,SunlightPred
2024-03-07 08:10:00,9.0,0.0,1014.34,19.56,75.18,2393.75,3.0,151.0,1.2,2024,3,66,8,10,0,2393.75
2024-03-07 08:20:00,9.0,0.0,1014.52,19.62,75.7,2423.67,3.0,151.0,1.18,2024,3,66,8,20,0,2423.67
2024-03-07 08:30:00,9.0,0.0,1014.54,19.56,75.4,2518.33,3.0,151.0,1.23,2024,3,66,8,30,0,2518.33
2024-03-07 08:40:00,9.0,0.0,1014.56,19.58,75.51,2881.75,3.0,151.0,1.58,2024,3,66,8,40,0,2881.75
2024-03-07 08:50:00,9.0,0.0,1014.62,19.59,75.17,3651.25,3.0,151.0,2.65,2024,3,66,8,50,0,3651.25
2024-03-07 09:00:00,9.0,0.0,1014.65,19.92,74.92,4227.58,3.0,151.0,3.41,2024,3,66,9,0,0,4227.58
2024-03-07 09:10:00,9.0,0.0,1014.67,20.1,73.68,4449.92,3.0,151.0,3.85,2024,3,66,9,10,0,4449.92
2024-03-07 09:20:00,9.0,0.0,1014.67,20.09,72.79,3993.33,3.0,151.0,3.09,2024,3,66,9,20,0,3993.33
2024-03-07 09:30:00,9.0,0.0,1014.38,20.26,72.7,6293.58,3.0,151.0,7.27,2024,3,66,9,30,0,6293.58
2024-03-07 09:40:00,9.0,0.0,1014.55,20.26,72.43,4235.33,3.0,151.0,3.3,2024,3,66,9,40,0,4235.33
2024-03-07 09:50:00,9.0,0.08,1014.6,20.14,73.52,4030.67,3.0,151.0,3.01,2024,3,66,9,50,0,4030.67
2024-03-07 10:00:00,9.0,0.0,1014.56,20.18,73.61,4796.42,3.0,151.0,4.4,2024,3,66,10,0,0,4796.42
2024-03-07 10:10:00,9.0,0.0,1014.53,20.29,72.69,5062.0,3.0,151.0,4.83,2024,3,66,10,10,0,5062.0
2024-03-07 10:20:00,9.0,0.02,1014.41,20.35,72.76,5192.33,3.0,151.0,5.07,2024,3,66,10,20,0,5192.33
2024-03-07 10:30:00,9.0,0.03,1014.44,20.31,72.59,4999.42,3.0,151.0,4.59,2024,3,66,10,30,0,4999.42
2024-03-07 10:40:00,9.0,0.03,1014.34,20.38,72.17,6028.58,3.0,151.0,6.4,2024,3,66,10,40,0,6028.58
2024-03-07 10:50:00,9.0,0.0,1014.34,20.51,72.59,4652.5,3.0,151.0,3.91,2024,3,66,10,50,0,4652.5
2024-03-07 11:00:00,9.0,0.0,1014.28,20.6,72.49,5445.92,3.0,151.0,5.45,2024,3,66,11,0,0,5445.92
2024-03-07 11:10:00,9.0,0.0,1014.25,20.63,72.6,6604.25,3.0,151.0,7.94,2024,3,66,11,10,0,6604.25
2024-03-07 11:20:00,9.0,0.08,1014.08,20.99,70.74,8342.75,3.0,151.0,12.66,2024,3,66,11,20,0,8342.75
2024-03-07 11:30:00,9.0,0.0,1013.82,21.21,68.79,8454.92,3.0,151.0,12.8,2024,3,66,11,30,0,8454.92
2024-03-07 11:40:00,9.0,0.0,1013.66,21.37,68.34,9155.41,3.0,151.0,15.04,2024,3,66,11,40,0,9155.41
2024-03-07 11:50:00,9.0,0.29,1013.56,21.48,67.51,9744.0,3.0,151.0,17.01,2024,3,66,11,50,0,9744.0
2024-03-07 12:00:00,9.0,0.0,1013.55,21.16,69.0,6089.08,3.0,151.0,7.35,2024,3,66,12,0,0,6089.08
2024-03-07 12:10:00,9.0,0.11,1013.6,20.92,69.1,4794.42,3.0,151.0,4.29,2024,3,66,12,10,0,4794.42
2024-03-07 12:20:00,9.0,0.0,1013.33,21.13,69.55,7367.25,3.0,151.0,10.16,2024,3,66,12,20,0,7367.25
2024-03-07 12:30:00,9.0,0.11,1013.07,21.13,68.24,8399.33,3.0,151.0,13.54,2024,3,66,12,30,0,8399.33
2024-03-07 12:40:00,9.0,0.04,1012.87,20.89,68.44,5503.17,3.0,151.0,6.08,2024,3,66,12,40,0,5503.17
2024-03-07 12:50:00,9.0,0.03,1012.78,20.87,69.72,4196.17,3.0,151.0,3.55,2024,3,66,12,50,0,4196.17
2024-03-07 13:00:00,9.0,0.0,1012.54,20.94,69.37,6206.83,3.0,151.0,7.62,2024,3,66,13,0,0,6206.83
2024-03-07 13:10:00,9.0,0.06,1012.43,21.41,68.18,8861.08,3.0,151.0,14.46,2024,3,66,13,10,0,8861.08
2024-03-07 13:20:00,9.0,0.09,1012.33,21.35,69.03,5666.08,3.0,151.0,5.93,2024,3,66,13,20,0,5666.08
2024-03-07 13:30:00,9.0,0.0,1012.33,21.19,69.63,5278.25,3.0,151.0,5.31,2024,3,66,13,30,0,5278.25
2024-03-07 13:40:00,9.0,0.07,1012.25,21.16,68.83,7492.17,3.0,151.0,10.45,2024,3,66,13,40,0,7492.17
2024-03-07 13:50:00,9.0,0.0,1011.99,21.24,68.17,6396.75,3.0,151.0,8.14,2024,3,66,13,50,0,6396.75
2024-03-07 14:00:00,9.0,0.1,1011.95,20.91,68.6,4186.83,3.0,151.0,3.3,2024,3,66,14,0,0,4186.83
2024-03-07 14:10:00,9.0,0.04,1012.03,20.9,69.8,3487.33,3.0,151.0,2.31,2024,3,66,14,10,0,3487.33
2024-03-07 14:20:00,9.0,0.03,1011.77,20.75,70.5,2986.83,3.0,151.0,1.72,2024,3,66,14,20,0,2986.83
2024-03-07 14:30:00,9.0,0.0,1011.81,20.5,71.43,1418.08,3.0,151.0,0.41,2024,3,66,14,30,0,1418.08
2024-03-07 14:40:00,9.0,0.0,1011.77,20.12,72.51,907.42,3.0,151.0,0.21,2024,3,66,14,40,0,907.42
2024-03-07 14:50:00,9.0,0.0,1011.76,19.86,75.12,1107.5,3.0,151.0,0.26,2024,3,66,14,50,0,1107.5
2024-03-07 15:00:00,9.0,0.0,1011.82,19.77,76.88,1287.25,3.0,151.0,0.36,2024,3,66,15,0,0,1287.25
2024-03-07 15:10:00,9.0,0.0,1011.84,19.58,78.12,1436.58,3.0,151.0,0.43,2024,3,66,15,10,0,1436.58
2024-03-07 15:20:00,9.0,0.0,1011.87,19.51,78.3,1825.08,3.0,151.0,0.66,2024,3,66,15,20,0,1825.08
2024-03-07 15:30:00,9.0,0.0,1011.86,19.69,78.21,2796.58,3.0,151.0,1.49,2024,3,66,15,30,0,2796.58
2024-03-07 15:40:00,9.0,0.0,1011.95,19.69,77.97,1655.83,3.0,151.0,0.55,2024,3,66,15,40,0,1655.83
2024-03-07 15:50:00,9.0,0.0,1012.05,19.66,77.65,1334.0,3.0,151.0,0.36,2024,3,66,15,50,0,1334.0
2024-03-07 16:00:00,9.0,0.0,1012.13,19.68,77.43,1572.67,3.0,151.0,0.5,2024,3,66,16,0,0,1572.67
2024-03-07 16:10:00,9.0,0.0,1012.25,19.76,76.78,2591.92,3.0,151.0,1.37,2024,3,66,16,10,0,2591.92
2024-03-07 16:20:00,9.0,0.0,1012.3,19.94,76.68,2957.58,3.0,151.0,1.91,2024,3,66,16,20,0,2957.58
2024-03-07 16:30:00,9.0,0.0,1012.35,19.94,76.28,1575.17,3.0,151.0,0.59,2024,3,66,16,30,0,1575.17
2024-03-07 16:40:00,9.0,0.0,1012.43,19.74,76.34,1031.08,3.0,151.0,0.27,2024,3,66,16,40,0,1031.08
2024-03-07 16:50:00,9.0,0.0,1012.57,19.59,76.96,979.08,3.0,151.0,0.25,2024,3,66,16,50,0,979.08
2024-03-07 17:00:00,9.0,0.0,1012.53,19.51,77.13,820.33,3.0,151.0,0.19,2024,3,66,17,0,0,820.33
2024-03-07 17:10:00,9.0,0.0,1012.62,19.54,77.65,697.08,3.0,151.0,0.14,2024,3,66,17,10,0,697.08
2024-03-07 17:20:00,9.0,0.0,1012.73,19.6,77.54,392.83,3.0,151.0,0.06,2024,3,66,17,20,0,392.83
2024-03-07 17:30:00,9.0,0.0,1012.73,19.4,77.59,327.67,3.0,151.0,0.05,2024,3,66,17,30,0,327.67
2024-03-07 17:40:00,9.0,0.0,1012.71,19.37,78.04,122.5,3.0,151.0,0.01,2024,3,66,17,40,0,122.5
2024-03-07 17:50:00,9.0,0.0,1012.78,19.31,78.59,53.08,3.0,151.0,0.0,2024,3,66,17,50,0,53.08
2024-03-07 18:00:00,9.0,0.0,1012.72,19.27,78.77,25.84,3.0,151.0,0.0,2024,3,66,18,0,0,25.84
2024-03-08 06:00:00,9.0,0.0,1015.5,17.54,76.85,26.11,3.0,151.0,0.0,2024,3,67,6,0,0,26.11
2024-03-08 06:10:00,9.0,0.0,1015.63,17.53,76.78,43.58,3.0,151.0,0.0,2024,3,67,6,10,0,43.58
2024-03-08 06:20:00,9.0,0.57,1015.84,17.2,78.32,104.92,3.0,151.0,0.01,2024,3,67,6,20,0,104.92
2024-03-08 06:30:00,9.0,0.51,1016.02,17.29,77.75,254.92,3.0,151.0,0.04,2024,3,67,6,30,0,254.92
2024-03-08 06:40:00,9.0,0.71,1016.22,17.22,78.64,478.08,3.0,151.0,0.1,2024,3,67,6,40,0,478.08
2024-03-08 06:50:00,9.0,0.3,1016.35,17.56,77.31,719.42,3.0,151.0,0.18,2024,3,67,6,50,0,719.42
2024-03-08 07:00:00,9.0,0.15,1016.5,17.56,76.29,672.33,3.0,151.0,0.15,2024,3,67,7,0,0,672.33
2024-03-08 07:10:00,9.0,0.17,1016.65,17.64,75.64,676.75,3.0,151.0,0.14,2024,3,67,7,10,0,676.75
2024-03-08 07:20:00,9.0,0.0,1016.78,17.86,76.36,802.25,3.0,151.0,0.2,2024,3,67,7,20,0,802.25
2024-03-08 07:30:00,9.0,0.0,1016.96,17.98,75.75,918.33,3.0,151.0,0.25,2024,3,67,7,30,0,918.33
2024-03-08 07:40:00,9.0,0.3,1017.02,17.97,74.48,1242.75,3.0,151.0,0.39,2024,3,67,7,40,0,1242.75
2024-03-08 07:50:00,9.0,0.42,1017.1,17.62,74.07,1518.0,3.0,151.0,0.53,2024,3,67,7,50,0,1518.0
2024-03-08 08:00:00,9.0,0.03,1017.19,17.74,74.27,1704.17,3.0,151.0,0.65,2024,3,67,8,0,0,1704.17
2024-03-08 08:10:00,9.0,0.1,1017.32,17.85,74.13,1767.83,3.0,151.0,0.69,2024,3,67,8,10,0,1767.83
2024-03-08 08:20:00,9.0,0.34,1017.43,17.8,70.67,2087.17,3.0,151.0,0.92,2024,3,67,8,20,0,2087.17
2024-03-08 08:30:00,9.0,0.38,1017.52,17.96,68.17,2503.66,3.0,151.0,1.29,2024,3,67,8,30,0,2503.66
2024-03-08 08:40:00,9.0,0.1,1017.65,18.12,66.32,2887.83,3.0,151.0,1.72,2024,3,67,8,40,0,2887.83
2024-03-08 08:50:00,9.0,0.0,1017.75,18.27,65.35,2980.75,3.0,151.0,1.86,2024,3,67,8,50,0,2980.75
2024-03-08 09:00:00,9.0,0.5,1017.79,18.25,62.6,4137.83,3.0,151.0,3.5,2024,3,67,9,0,0,4137.83
2024-03-08 09:10:00,9.0,0.34,1017.85,18.64,61.3,5334.5,3.0,151.0,5.54,2024,3,67,9,10,0,5334.5
2024-03-08 09:20:00,9.0,0.0,1017.94,18.81,60.53,5403.25,3.0,151.0,5.67,2024,3,67,9,20,0,5403.25
2024-03-08 09:30:00,9.0,0.0,1017.98,19.07,61.3,5470.17,3.0,151.0,5.67,2024,3,67,9,30,0,5470.17
2024-03-08 09:40:00,9.0,0.0,1018.02,19.02,60.9,3908.42,3.0,151.0,3.02,2024,3,67,9,40,0,3908.42
2024-03-08 09:50:00,9.0,0.0,1018.06,18.97,60.76,4122.83,3.0,151.0,3.3,2024,3,67,9,50,0,4122.83
2024-03-08 10:00:00,9.0,0.0,1018.12,18.98,59.91,3715.67,3.0,151.0,2.68,2024,3,67,10,0,0,3715.67
2024-03-08 10:10:00,9.0,0.16,1018.1,18.87,57.71,4704.42,3.0,151.0,4.16,2024,3,67,10,10,0,4704.42
2024-03-08 10:20:00,9.0,0.11,1018.0,18.76,57.92,4439.0,3.0,151.0,3.8,2024,3,67,10,20,0,4439.0
2024-03-08 10:30:00,9.0,0.27,1017.89,19.01,56.76,4744.92,3.0,151.0,4.37,2024,3,67,10,30,0,4744.92
2024-03-08 10:40:00,9.0,0.33,1017.86,18.81,55.34,4757.42,3.0,151.0,4.32,2024,3,67,10,40,0,4757.42
2024-03-08 10:50:00,9.0,0.5,1017.7,18.74,55.29,4301.92,3.0,151.0,3.77,2024,3,67,10,50,0,4301.92
2024-03-08 11:00:00,9.0,0.75,1017.55,18.37,55.56,4752.16,3.0,151.0,4.47,2024,3,67,11,0,0,4752.16
2024-03-08 11:10:00,9.0,0.19,1017.54,18.9,57.91,6490.0,3.0,151.0,8.09,2024,3,67,11,10,0,6490.0
2024-03-08 11:20:00,9.0,0.03,1017.37,19.19,53.93,6832.92,3.0,151.0,8.66,2024,3,67,11,20,0,6832.92
2024-03-08 11:30:00,9.0,0.22,1017.22,19.26,54.2,6380.25,3.0,151.0,7.68,2024,3,67,11,30,0,6380.25
2024-03-08 11:40:00,9.0,0.02,1017.1,19.17,54.91,5132.17,3.0,151.0,5.13,2024,3,67,11,40,0,5132.17
2024-03-08 11:50:00,9.0,0.11,1016.95,19.34,56.19,6184.58,3.0,151.0,7.14,2024,3,67,11,50,0,6184.58
2024-03-08 12:00:00,9.0,0.0,1016.83,19.3,56.54,5143.83,3.0,151.0,5.06,2024,3,67,12,0,0,5143.83
2024-03-08 12:10:00,9.0,0.0,1016.73,19.11,59.18,3867.67,3.0,151.0,2.95,2024,3,67,12,10,0,3867.67
2024-03-08 12:20:00,9.0,0.0,1016.66,18.99,61.02,3967.25,3.0,151.0,3.01,2024,3,67,12,20,0,3967.25
2024-03-08 12:30:00,9.0,0.0,1016.52,19.04,60.92,3016.58,3.0,151.0,1.78,2024,3,67,12,30,0,3016.58
2024-03-08 12:40:00,9.0,0.0,1016.43,18.85,60.2,2386.42,3.0,151.0,1.11,2024,3,67,12,40,0,2386.42
2024-03-08 12:50:00,9.0,0.0,1016.32,18.71,59.65,2276.08,3.0,151.0,1.01,2024,3,67,12,50,0,2276.08
2024-03-08 13:00:00,9.0,0.0,1016.21,18.72,60.68,2591.75,3.0,151.0,1.28,2024,3,67,13,0,0,2591.75
2024-03-08 13:10:00,9.0,0.0,1016.1,18.8,61.38,2834.58,3.0,151.0,1.54,2024,3,67,13,10,0,2834.58
2024-03-08 13:20:00,9.0,0.0,1016.0,18.86,61.07,2860.83,3.0,151.0,1.56,2024,3,67,13,20,0,2860.83
2024-03-08 13:30:00,9.0,0.0,1015.91,18.81,61.25,2919.25,3.0,151.0,1.66,2024,3,67,13,30,0,2919.25
2024-03-08 13:40:00,9.0,0.0,1015.88,18.94,60.94,2988.75,3.0,151.0,1.69,2024,3,67,13,40,0,2988.75
2024-03-08 13:50:00,9.0,0.0,1015.82,18.97,60.43,3034.25,3.0,151.0,1.79,2024,3,67,13,50,0,3034.25
2024-03-08 14:00:00,9.0,0.0,1015.79,18.88,60.02,2275.08,3.0,151.0,1.04,2024,3,67,14,0,0,2275.08
2024-03-08 14:10:00,9.0,0.04,1015.8,18.7,59.63,2011.92,3.0,151.0,0.81,2024,3,67,14,10,0,2011.92
2024-03-08 14:20:00,9.0,0.07,1015.8,18.37,62.28,1963.92,3.0,151.0,0.77,2024,3,67,14,20,0,1963.92
2024-03-08 14:30:00,9.0,0.62,1015.77,18.07,62.94,1708.75,3.0,151.0,0.58,2024,3,67,14,30,0,1708.75
2024-03-08 14:40:00,9.0,1.64,1015.75,17.53,60.78,1696.25,3.0,151.0,0.6,2024,3,67,14,40,0,1696.25
2024-03-08 14:50:00,9.0,0.16,1015.86,17.55,62.03,1929.08,3.0,151.0,0.76,2024,3,67,14,50,0,1929.08
2024-03-08 15:00:00,9.0,0.06,1015.86,17.99,61.22,2098.83,3.0,151.0,0.9,2024,3,67,15,0,0,2098.83
2024-03-08 15:10:00,9.0,0.03,1015.89,18.14,60.82,2449.58,3.0,151.0,1.24,2024,3,67,15,10,0,2449.58
2024-03-08 15:20:00,9.0,0.02,1015.91,18.23,60.85,2257.33,3.0,151.0,1.06,2024,3,67,15,20,0,2257.33
2024-03-08 15:30:00,9.0,0.0,1015.96,18.24,60.8,1790.58,3.0,151.0,0.7,2024,3,67,15,30,0,1790.58
2024-03-08 15:40:00,9.0,0.02,1016.01,18.21,61.66,1465.75,3.0,151.0,0.5,2024,3,67,15,40,0,1465.75
2024-03-08 15:50:00,9.0,0.0,1016.07,18.16,62.96,1270.05,3.0,151.0,0.38,2024,3,67,15,50,0,1270.05
2024-03-08 16:00:00,9.0,0.03,1016.08,18.14,62.73,1037.42,3.0,151.0,0.27,2024,3,67,16,0,0,1037.42
2024-03-08 16:10:00,9.0,0.09,1016.18,18.07,62.38,990.75,3.0,151.0,0.25,2024,3,67,16,10,0,990.75
2024-03-08 16:20:00,9.0,0.14,1016.25,17.98,61.1,866.75,3.0,151.0,0.2,2024,3,67,16,20,0,866.75
2024-03-08 16:30:00,9.0,0.1,1016.24,17.88,60.25,760.0,3.0,151.0,0.17,2024,3,67,16,30,0,760.0
2024-03-08 16:40:00,9.0,0.02,1016.3,17.83,60.15,608.25,3.0,151.0,0.11,2024,3,67,16,40,0,608.25
2024-03-08 16:50:00,9.0,0.04,1016.36,17.78,60.95,502.33,3.0,151.0,0.09,2024,3,67,16,50,0,502.33
2024-03-08 17:00:00,9.0,0.05,1016.44,17.7,61.11,422.83,3.0,151.0,0.07,2024,3,67,17,0,0,422.83
2024-03-08 17:10:00,9.0,0.0,1016.53,17.59,59.58,324.0,3.0,151.0,0.05,2024,3,67,17,10,0,324.0
2024-03-08 17:20:00,9.0,0.03,1016.61,17.61,59.43,233.67,3.0,151.0,0.03,2024,3,67,17,20,0,233.67
2024-03-08 17:30:00,9.0,0.05,1016.74,17.48,58.86,158.58,3.0,151.0,0.01,2024,3,67,17,30,0,158.58
2024-03-08 17:40:00,9.0,0.0,1016.8,17.54,59.47,109.17,3.0,151.0,0.0,2024,3,67,17,40,0,109.17
2024-03-08 17:50:00,9.0,0.24,1016.95,17.54,58.73,54.92,3.0,151.0,0.0,2024,3,67,17,50,0,54.92
2024-03-08 18:00:00,9.0,0.17,1016.95,17.21,57.77,27.67,3.0,151.0,0.0,2024,3,67,18,0,0,27.67
2024-03-09 06:00:00,9.0,0.0,1018.33,16.21,67.78,42.08,3.0,151.0,0.0,2024,3,68,6,0,0,42.08
2024-03-09 06:10:00,9.0,0.0,1018.61,16.36,68.15,136.42,3.0,151.0,0.01,2024,3,68,6,10,0,136.42
2024-03-09 06:20:00,9.0,0.03,1018.74,16.23,67.07,334.92,3.0,151.0,0.06,2024,3,68,6,20,0,334.92
2024-03-09 06:30:00,9.0,0.0,1018.89,16.11,68.09,645.17,3.0,151.0,0.15,2024,3,68,6,30,0,645.17
2024-03-09 06:40:00,9.0,0.0,1018.9,16.09,68.52,968.75,3.0,151.0,0.27,2024,3,68,6,40,0,968.75
2024-03-09 06:50:00,9.0,0.03,1018.89,16.3,67.51,1231.08,3.0,151.0,0.42,2024,3,68,6,50,0,1231.08
2024-03-09 07:00:00,9.0,0.03,1018.92,16.59,65.92,1643.75,3.0,151.0,0.7,2024,3,68,7,0,0,1643.75
2024-03-09 07:10:00,9.0,0.05,1019.2,16.72,66.11,1743.42,3.0,151.0,0.75,2024,3,68,7,10,0,1743.42
2024-03-09 07:20:00,9.0,0.0,1019.78,16.86,65.97,1818.75,3.0,151.0,0.83,2024,3,68,7,20,0,1818.75
2024-03-09 07:30:00,9.0,0.0,1020.07,16.94,64.71,2521.42,3.0,151.0,1.46,2024,3,68,7,30,0,2521.42
2024-03-09 07:40:00,9.0,0.03,1020.2,17.11,63.3,3457.34,3.0,151.0,2.61,2024,3,68,7,40,0,3457.34
2024-03-09 07:50:00,9.0,0.1,1020.23,17.24,63.14,5236.08,3.0,151.0,5.97,2024,3,68,7,50,0,5236.08
2024-03-09 08:00:00,9.0,0.07,1020.22,17.53,62.82,5666.5,3.0,151.0,6.79,2024,3,68,8,0,0,5666.5
2024-03-09 08:10:00,9.0,0.02,1020.32,17.64,62.57,4999.58,3.0,151.0,5.06,2024,3,68,8,10,0,4999.58
2024-03-09 08:20:00,9.0,0.0,1020.45,17.8,62.43,6971.83,3.0,151.0,9.92,2024,3,68,8,20,0,6971.83
2024-03-09 08:30:00,9.0,0.1,1020.46,18.16,61.02,9880.58,3.0,151.0,19.05,2024,3,68,8,30,0,9880.58
2024-03-09 08:40:00,9.0,0.0,1020.64,18.78,59.81,9804.0,3.0,151.0,19.31,2024,3,68,8,40,0,9804.0
2024-03-09 08:50:00,9.0,0.22,1020.47,18.81,57.36,10721.5,3.0,151.0,22.25,2024,3,68,8,50,0,10721.5
2024-03-10 06:00:00,9.0,0.04,1019.61,16.6,73.53,46.46,3.0,151.0,0.0,2024,3,69,6,0,0,46.46
2024-03-10 06:10:00,9.0,0.17,1019.54,16.56,73.7,108.0,3.0,151.0,0.01,2024,3,69,6,10,0,108.0
2024-03-10 06:20:00,9.0,0.04,1019.6,16.56,73.53,199.0,3.0,151.0,0.03,2024,3,69,6,20,0,199.0
2024-03-10 06:30:00,9.0,0.08,1019.72,16.59,73.92,327.25,3.0,151.0,0.05,2024,3,69,6,30,0,327.25
2024-03-10 06:40:00,9.0,0.06,1019.78,16.58,74.31,473.92,3.0,151.0,0.08,2024,3,69,6,40,0,473.92
2024-03-10 06:50:00,9.0,0.0,1019.92,16.65,74.0,872.84,3.0,151.0,0.22,2024,3,69,6,50,0,872.84
2024-03-10 07:00:00,9.0,0.0,1020.15,16.71,73.88,1095.42,3.0,151.0,0.32,2024,3,69,7,0,0,1095.42
2024-03-10 07:10:00,9.0,0.0,1020.22,16.72,73.93,1283.33,3.0,151.0,0.42,2024,3,69,7,10,0,1283.33
2024-03-10 07:20:00,9.0,0.0,1020.35,16.8,73.68,1472.5,3.0,151.0,0.53,2024,3,69,7,20,0,1472.5
2024-03-10 07:30:00,9.0,0.0,1020.59,16.85,73.58,1420.92,3.0,151.0,0.49,2024,3,69,7,30,0,1420.92
2024-03-10 07:40:00,9.0,0.06,1020.67,16.89,73.26,1711.67,3.0,151.0,0.66,2024,3,69,7,40,0,1711.67
2024-03-10 07:50:00,9.0,0.0,1020.89,16.98,72.8,2314.42,3.0,151.0,1.13,2024,3,69,7,50,0,2314.42
2024-03-10 08:00:00,9.0,0.0,1021.11,17.02,72.74,2006.0,3.0,151.0,0.86,2024,3,69,8,0,0,2006.0
2024-03-10 08:10:00,9.0,0.0,1021.26,16.97,72.91,1983.58,3.0,151.0,0.83,2024,3,69,8,10,0,1983.58
2024-03-10 08:20:00,9.0,0.12,1021.35,17.01,72.28,2176.08,3.0,151.0,0.96,2024,3,69,8,20,0,2176.08
2024-03-10 08:30:00,9.0,0.0,1021.56,17.12,71.75,2055.67,3.0,151.0,0.88,2024,3,69,8,30,0,2055.67
2024-03-10 08:40:00,9.0,0.0,1021.58,17.19,71.57,2548.58,3.0,151.0,1.34,2024,3,69,8,40,0,2548.58
2024-03-10 08:50:00,9.0,0.09,1021.7,17.34,70.96,2999.5,3.0,151.0,1.7,2024,3,69,8,50,0,2999.5
2024-03-10 09:00:00,9.0,0.0,1021.85,17.34,71.17,2365.08,3.0,151.0,1.09,2024,3,69,9,0,0,2365.08
2024-03-10 09:10:00,9.0,0.0,1021.95,17.38,71.39,3194.08,3.0,151.0,1.96,2024,3,69,9,10,0,3194.08
2024-03-10 09:20:00,9.0,0.02,1021.85,17.45,71.44,3775.58,3.0,151.0,2.69,2024,3,69,9,20,0,3775.58
2024-03-10 09:30:00,9.0,0.36,1021.86,17.46,71.36,3585.67,3.0,151.0,2.46,2024,3,69,9,30,0,3585.67
2024-03-10 09:40:00,9.0,0.19,1021.81,17.5,71.58,4027.5,3.0,151.0,3.14,2024,3,69,9,40,0,4027.5
2024-03-10 09:50:00,9.0,0.1,1021.79,17.68,71.12,5552.25,3.0,151.0,5.62,2024,3,69,9,50,0,5552.25
2024-03-10 10:00:00,9.0,0.0,1021.71,17.93,70.41,5394.17,3.0,151.0,5.38,2024,3,69,10,0,0,5394.17
2024-03-10 10:10:00,9.0,0.33,1021.79,17.92,70.64,5208.75,3.0,151.0,5.21,2024,3,69,10,10,0,5208.75
2024-03-10 10:20:00,9.0,0.1,1021.73,18.07,70.43,5749.83,3.0,151.0,6.31,2024,3,69,10,20,0,5749.83
2024-03-10 10:30:00,9.0,0.08,1021.73,18.42,69.52,8244.67,3.0,151.0,12.52,2024,3,69,10,30,0,8244.67
2024-03-10 10:40:00,9.0,0.04,1021.68,18.77,67.45,7088.5,3.0,151.0,9.2,2024,3,69,10,40,0,7088.5
2024-03-10 10:50:00,9.0,0.24,1021.57,18.69,66.08,6529.67,3.0,151.0,7.72,2024,3,69,10,50,0,6529.67
2024-03-10 11:00:00,9.0,0.0,1021.52,18.71,66.27,6129.0,3.0,151.0,6.86,2024,3,69,11,0,0,6129.0
2024-03-10 11:10:00,9.0,0.0,1021.4,18.77,66.83,5820.83,3.0,151.0,6.25,2024,3,69,11,10,0,5820.83
2024-03-10 11:20:00,9.0,0.0,1021.33,18.75,67.01,5494.0,3.0,151.0,5.54,2024,3,69,11,20,0,5494.0
2024-03-10 11:30:00,9.0,0.0,1021.3,18.71,67.12,5220.67,3.0,151.0,5.01,2024,3,69,11,30,0,5220.67
2024-03-10 11:40:00,9.0,0.0,1021.17,18.73,67.37,5295.25,3.0,151.0,5.07,2024,3,69,11,40,0,5295.25
2024-03-10 11:50:00,9.0,0.06,1021.09,18.77,67.8,4938.08,3.0,151.0,4.4,2024,3,69,11,50,0,4938.08
2024-03-10 12:00:00,9.0,0.04,1020.96,18.76,67.59,4691.25,3.0,151.0,4.02,2024,3,69,12,0,0,4691.25
2024-03-10 12:10:00,9.0,0.05,1020.83,18.82,66.89,5448.75,3.0,151.0,5.49,2024,3,69,12,10,0,5448.75
2024-03-10 12:20:00,9.0,0.03,1020.65,18.95,66.44,6383.5,3.0,151.0,7.43,2024,3,69,12,20,0,6383.5
2024-03-10 12:30:00,9.0,0.11,1020.47,19.0,66.26,6478.5,3.0,151.0,7.63,2024,3,69,12,30,0,6478.5
2024-03-10 12:40:00,9.0,0.24,1020.28,19.16,65.7,8174.58,3.0,151.0,12.39,2024,3,69,12,40,0,8174.58
2024-03-10 12:50:00,9.0,0.15,1020.17,19.27,65.4,8489.33,3.0,151.0,13.34,2024,3,69,12,50,0,8489.33
2024-03-10 13:00:00,9.0,0.05,1019.95,19.63,63.49,9345.17,3.0,151.0,15.73,2024,3,69,13,0,0,9345.17
2024-03-10 13:10:00,9.0,0.0,1019.84,19.88,62.83,8097.92,3.0,151.0,12.12,2024,3,69,13,10,0,8097.92
2024-03-10 13:20:00,9.0,0.0,1019.59,20.1,62.29,9472.41,3.0,151.0,16.64,2024,3,69,13,20,0,9472.41
2024-03-10 13:30:00,9.0,0.16,1019.39,20.39,60.64,10453.83,3.0,151.0,20.02,2024,3,69,13,30,0,10453.83
2024-03-10 13:40:00,9.0,0.16,1019.12,20.34,60.44,9629.75,3.0,151.0,17.14,2024,3,69,13,40,0,9629.75
2024-03-10 13:50:00,9.0,0.24,1019.06,20.63,59.15,12293.25,3.0,151.0,27.37,2024,3,69,13,50,0,12293.25
2024-03-10 14:00:00,9.0,0.1,1018.98,20.61,57.97,8973.33,3.0,151.0,15.05,2024,3,69,14,0,0,8973.33
2024-03-10 14:10:00,9.0,0.0,1018.91,20.82,57.94,9375.08,3.0,151.0,15.94,2024,3,69,14,10,0,9375.08
2024-03-10 14:20:00,9.0,0.02,1018.86,21.08,57.1,8624.92,3.0,151.0,13.78,2024,3,69,14,20,0,8624.92
