DateTime,LocationCode,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),height,angle,Power(mW),year,month,day,hour,minute,SunlightPred
2024-01-21 16:10:00,17.0,0.0,1021.41,17.93,68.62,617.0,0.0,0.0,0.15,2024,1,21,16,10,617.0
2024-01-21 16:20:00,17.0,0.0,1021.56,17.8,68.95,507.75,0.0,0.0,0.12,2024,1,21,16,20,507.75
2024-01-21 16:30:00,17.0,0.0,1021.69,17.76,68.79,426.5,0.0,0.0,0.09,2024,1,21,16,30,426.5
2024-01-21 16:40:00,17.0,0.0,1021.78,17.68,69.28,398.42,0.0,0.0,0.08,2024,1,21,16,40,398.42
2024-01-21 16:50:00,17.0,0.0,1021.84,17.63,69.45,261.17,0.0,0.0,0.04,2024,1,21,16,50,261.17
2024-01-21 17:00:00,17.0,0.0,1021.94,17.6,69.62,238.17,0.0,0.0,0.04,2024,1,21,17,0,238.17
2024-01-21 17:10:00,17.0,0.0,1022.08,17.6,68.98,118.25,0.0,0.0,0.01,2024,1,21,17,10,118.25
2024-01-21 17:20:00,17.0,0.0,1022.12,17.6,68.71,79.5,0.0,0.0,0.01,2024,1,21,17,20,79.5
2024-01-21 17:30:00,17.0,0.0,1022.15,17.6,68.55,35.69,0.0,0.0,0.0,2024,1,21,17,30,35.69
2024-01-22 06:20:00,17.0,0.0,1023.24,16.25,78.65,30.42,0.0,0.0,0.0,2024,1,22,6,20,30.42
2024-01-22 06:30:00,17.0,0.0,1023.3,16.3,78.5,93.75,0.0,0.0,0.01,2024,1,22,6,30,93.75
2024-01-22 06:40:00,17.0,0.0,1023.49,16.32,78.42,181.67,0.0,0.0,0.03,2024,1,22,6,40,181.67
2024-01-22 06:50:00,17.0,0.0,1023.58,16.44,78.53,358.58,0.0,0.0,0.09,2024,1,22,6,50,358.58
2024-01-22 07:00:00,17.0,0.0,1023.62,16.62,78.02,515.5,0.0,0.0,0.15,2024,1,22,7,0,515.5
2024-01-22 07:10:00,17.0,0.0,1023.66,16.75,78.55,1035.92,0.0,0.0,0.52,2024,1,22,7,10,1035.92
2024-01-22 07:20:00,17.0,0.0,1023.73,16.98,78.63,1620.67,0.0,0.0,1.12,2024,1,22,7,20,1620.67
2024-01-22 07:30:00,17.0,0.0,1023.82,17.28,78.72,2538.0,0.0,0.0,2.68,2024,1,22,7,30,2538.0
2024-01-22 07:40:00,17.0,0.0,1023.8,17.79,78.2,3687.33,0.0,0.0,5.6,2024,1,22,7,40,3687.33
2024-01-22 07:50:00,17.0,0.0,1023.86,18.17,76.62,3907.08,0.0,0.0,5.94,2024,1,22,7,50,3907.08
2024-01-22 08:00:00,17.0,0.0,1023.94,18.43,75.31,3522.5,0.0,0.0,4.62,2024,1,22,8,0,3522.5
2024-01-22 08:10:00,17.0,0.0,1023.96,18.67,74.7,4790.5,0.0,0.0,8.44,2024,1,22,8,10,4790.5
2024-01-22 08:20:00,17.0,0.0,1024.0,19.07,73.94,5894.92,0.0,0.0,13.01,2024,1,22,8,20,5894.92
2024-01-22 08:30:00,17.0,0.0,1024.01,19.78,72.87,7706.17,0.0,0.0,21.31,2024,1,22,8,30,7706.17
2024-01-22 08:40:00,17.0,0.0,1023.99,20.48,70.52,7987.58,0.0,0.0,22.45,2024,1,22,8,40,7987.58
2024-01-22 08:50:00,17.0,0.0,1023.98,20.88,69.24,8551.92,0.0,0.0,26.42,2024,1,22,8,50,8551.92
2024-01-22 09:00:00,17.0,0.0,1024.13,21.38,67.84,9309.0,0.0,0.0,30.95,2024,1,22,9,0,9309.0
2024-01-22 09:10:00,17.0,0.0,1024.24,21.92,66.96,14938.67,0.0,0.0,80.52,2024,1,22,9,10,14938.67
2024-01-22 09:20:00,17.0,0.0,1024.24,23.77,64.69,20518.08,0.0,0.0,139.49,2024,1,22,9,20,20518.08
2024-01-22 09:30:00,17.0,0.0,1024.2,25.31,60.06,17003.5,0.0,0.0,101.31,2024,1,22,9,30,17003.5
2024-01-22 09:40:00,17.0,0.0,1024.29,26.18,56.82,38088.65,0.0,0.0,511.53,2024,1,22,9,40,38088.65
2024-01-22 09:50:00,17.0,0.0,1024.16,27.95,51.52,29069.96,0.0,0.0,340.38,2024,1,22,9,50,29069.96
2024-01-22 10:00:00,17.0,0.0,1024.17,25.61,53.58,23916.23,0.0,0.0,183.76,2024,1,22,10,0,23916.23
2024-01-22 10:10:00,17.0,0.0,1024.19,24.82,55.06,23684.11,0.0,0.0,236.31,2024,1,22,10,10,23684.11
2024-01-22 10:20:00,17.0,0.0,1024.15,25.07,55.31,21431.66,0.0,0.0,162.36,2024,1,22,10,20,21431.66
2024-01-22 10:30:00,17.0,0.0,1023.97,24.73,54.8,19243.58,0.0,0.0,129.57,2024,1,22,10,30,19243.58
2024-01-22 10:40:00,17.0,0.0,1023.94,24.22,54.93,16889.75,0.0,0.0,92.15,2024,1,22,10,40,16889.75
2024-01-22 10:50:00,17.0,0.0,1023.87,23.23,56.18,15100.67,0.0,0.0,69.67,2024,1,22,10,50,15100.67
2024-01-22 11:00:00,17.0,0.0,1023.73,22.34,57.71,12258.42,0.0,0.0,48.48,2024,1,22,11,0,12258.42
2024-01-22 11:10:00,17.0,0.0,1023.6,21.7,58.26,10762.42,0.0,0.0,37.93,2024,1,22,11,10,10762.42
2024-01-22 11:20:00,17.0,0.0,1023.48,21.41,57.85,9411.33,0.0,0.0,29.91,2024,1,22,11,20,9411.33
2024-01-22 11:30:00,17.0,0.0,1023.34,21.05,59.13,10901.67,0.0,0.0,37.41,2024,1,22,11,30,10901.67
2024-01-22 11:40:00,17.0,0.0,1023.2,21.44,59.44,14338.42,0.0,0.0,65.7,2024,1,22,11,40,14338.42
2024-01-22 11:50:00,17.0,0.0,1022.94,22.61,58.95,23486.0,0.0,0.0,185.44,2024,1,22,11,50,23486.0
2024-01-22 12:00:00,17.0,0.0,1022.62,24.43,55.33,27317.58,0.0,0.0,266.0,2024,1,22,12,0,27317.58
2024-01-22 12:10:00,17.0,0.0,1022.48,25.36,52.78,24183.5,0.0,0.0,207.36,2024,1,22,12,10,24183.5
2024-01-22 12:20:00,17.0,0.0,1022.34,23.71,53.89,15376.5,0.0,0.0,75.07,2024,1,22,12,20,15376.5
2024-01-22 12:30:00,17.0,0.0,1022.26,22.22,58.33,20525.75,0.0,0.0,157.07,2024,1,22,12,30,20525.75
2024-01-22 12:40:00,17.0,0.0,1022.15,22.24,58.21,18407.25,0.0,0.0,107.8,2024,1,22,12,40,18407.25
2024-01-22 12:50:00,17.0,0.0,1022.09,22.31,59.52,25017.36,0.0,0.0,353.9,2024,1,22,12,50,25017.36
2024-01-22 13:00:00,17.0,0.0,1021.89,23.69,56.74,25397.91,0.0,0.0,276.88,2024,1,22,13,0,25397.91
2024-01-22 13:10:00,17.0,0.0,1021.73,23.1,57.03,18274.33,0.0,0.0,122.17,2024,1,22,13,10,18274.33
2024-01-22 13:20:00,17.0,0.0,1021.71,23.28,57.98,23184.25,0.0,0.0,195.52,2024,1,22,13,20,23184.25
2024-01-22 13:30:00,17.0,0.0,1021.63,23.5,55.2,17227.08,0.0,0.0,98.0,2024,1,22,13,30,17227.08
2024-01-22 13:40:00,17.0,0.0,1021.65,22.08,55.22,13286.67,0.0,0.0,59.15,2024,1,22,13,40,13286.67
2024-01-22 13:50:00,17.0,0.0,1021.54,21.19,57.18,12310.25,0.0,0.0,52.42,2024,1,22,13,50,12310.25
2024-01-22 14:00:00,17.0,0.0,1021.49,20.85,59.61,13157.42,0.0,0.0,60.69,2024,1,22,14,0,13157.42
2024-01-22 14:10:00,17.0,0.0,1021.42,21.0,59.28,14072.83,0.0,0.0,72.46,2024,1,22,14,10,14072.83
2024-01-22 14:20:00,17.0,0.0,1021.42,20.77,59.4,11398.25,0.0,0.0,42.33,2024,1,22,14,20,11398.25
2024-01-22 14:30:00,17.0,0.0,1021.39,20.04,62.29,10603.67,0.0,0.0,37.24,2024,1,22,14,30,10603.67
2024-01-22 14:40:00,17.0,0.0,1021.37,19.76,63.89,10671.58,0.0,0.0,35.63,2024,1,22,14,40,10671.58
2024-01-22 14:50:00,17.0,0.0,1021.39,19.47,63.44,7593.25,0.0,0.0,19.61,2024,1,22,14,50,7593.25
2024-01-22 15:00:00,17.0,0.0,1021.39,19.07,63.73,6457.92,0.0,0.0,14.83,2024,1,22,15,0,6457.92
2024-01-22 15:10:00,17.0,0.0,1021.52,18.69,64.16,6123.0,0.0,0.0,13.0,2024,1,22,15,10,6123.0
2024-01-22 15:20:00,17.0,0.0,1021.6,18.63,63.79,6228.0,0.0,0.0,12.41,2024,1,22,15,20,6228.0
2024-01-22 15:30:00,17.0,0.0,1021.63,18.47,63.65,4434.33,0.0,0.0,7.54,2024,1,22,15,30,4434.33
2024-01-22 15:40:00,17.0,0.0,1021.76,18.23,64.32,3889.25,0.0,0.0,5.44,2024,1,22,15,40,3889.25
2024-01-22 15:50:00,17.0,0.0,1021.82,17.9,64.79,3302.83,0.0,0.0,4.23,2024,1,22,15,50,3302.83
2024-01-22 16:00:00,17.0,0.0,1021.99,17.54,66.16,2311.08,0.0,0.0,1.86,2024,1,22,16,0,2311.08
2024-01-22 16:10:00,17.0,0.0,1022.06,17.68,68.28,1163.0,0.0,0.0,0.68,2024,1,22,16,10,1163.0
2024-01-22 16:20:00,17.0,0.0,1022.14,18.13,65.33,879.75,0.0,0.0,0.4,2024,1,22,16,20,879.75
2024-01-22 16:30:00,17.0,0.0,1022.26,17.58,63.67,900.42,0.0,0.0,0.33,2024,1,22,16,30,900.42
2024-01-22 16:40:00,17.0,0.0,1022.4,16.87,64.67,677.42,0.0,0.0,0.22,2024,1,22,16,40,677.42
2024-01-22 16:50:00,17.0,0.0,1022.54,16.6,64.5,484.92,0.0,0.0,0.14,2024,1,22,16,50,484.92
2024-01-22 17:00:00,17.0,0.0,1022.62,16.54,63.76,331.83,0.0,0.0,0.08,2024,1,22,17,0,331.83
2024-01-22 17:10:00,17.0,0.0,1022.8,16.59,62.66,238.92,0.0,0.0,0.04,2024,1,22,17,10,238.92
2024-01-22 17:20:00,17.0,0.0,1022.88,16.55,61.67,134.67,0.0,0.0,0.01,2024,1,22,17,20,134.67
2024-01-22 17:30:00,17.0,0.0,1023.0,16.49,61.73,46.0,0.0,0.0,0.01,2024,1,22,17,30,46.0
2024-01-22 17:40:00,17.0,0.0,1023.11,16.5,61.7,20.83,0.0,0.0,0.0,2024,1,22,17,40,20.83
2024-01-23 06:20:00,17.0,0.0,1026.41,11.07,78.2,33.61,0.0,0.0,0.0,2024,1,23,6,20,33.61
2024-01-23 06:30:00,17.0,0.0,1026.58,10.91,78.2,91.83,0.0,0.0,0.01,2024,1,23,6,30,91.83
2024-01-23 06:40:00,17.0,0.0,1026.64,11.05,79.73,258.42,0.0,0.0,0.02,2024,1,23,6,40,258.42
2024-01-23 06:50:00,17.0,0.0,1026.63,11.25,80.63,518.75,0.0,0.0,0.13,2024,1,23,6,50,518.75
2024-01-23 07:00:00,17.0,0.0,1026.49,11.42,81.19,1427.58,0.0,0.0,0.68,2024,1,23,7,0,1427.58
2024-01-23 07:10:00,17.0,0.0,1026.81,11.74,80.13,3295.5,0.0,0.0,3.31,2024,1,23,7,10,3295.5
2024-01-23 07:20:00,17.0,0.0,1027.05,12.09,76.31,2396.42,0.0,0.0,1.71,2024,1,23,7,20,2396.42
2024-01-23 07:30:00,17.0,0.0,1027.09,12.32,73.71,3282.25,0.0,0.0,3.72,2024,1,23,7,30,3282.25
2024-01-23 07:40:00,17.0,0.0,1027.4,12.68,75.26,2846.83,0.0,0.0,3.0,2024,1,23,7,40,2846.83
2024-01-23 07:50:00,17.0,0.0,1027.53,13.14,77.23,3955.33,0.0,0.0,5.21,2024,1,23,7,50,3955.33
2024-01-23 08:00:00,17.0,0.0,1027.48,13.4,76.01,2815.0,0.0,0.0,2.95,2024,1,23,8,0,2815.0
2024-01-23 08:10:00,17.0,0.0,1027.58,13.63,72.61,4988.42,0.0,0.0,9.55,2024,1,23,8,10,4988.42
2024-01-23 08:20:00,17.0,0.0,1027.57,13.89,67.74,6692.67,0.0,0.0,17.78,2024,1,23,8,20,6692.67
2024-01-23 08:30:00,17.0,0.0,1027.76,14.3,64.73,7924.0,0.0,0.0,22.14,2024,1,23,8,30,7924.0
2024-01-23 08:40:00,17.0,0.0,1027.97,15.05,63.97,12140.25,0.0,0.0,59.16,2024,1,23,8,40,12140.25
2024-01-23 08:50:00,17.0,0.0,1028.03,15.86,59.38,8021.58,0.0,0.0,26.6,2024,1,23,8,50,8021.58
2024-01-24 06:30:00,17.0,0.0,1029.51,11.7,65.14,44.91,0.0,0.0,0.0,2024,1,24,6,30,44.91
2024-01-24 06:40:00,17.0,0.0,1029.61,11.73,65.9,100.92,0.0,0.0,0.01,2024,1,24,6,40,100.92
2024-01-24 06:50:00,17.0,0.0,1029.67,11.63,66.9,189.92,0.0,0.0,0.03,2024,1,24,6,50,189.92
2024-01-24 07:00:00,17.0,0.0,1029.71,11.71,68.31,418.33,0.0,0.0,0.1,2024,1,24,7,0,418.33
2024-01-24 07:10:00,17.0,0.0,1029.76,11.9,68.53,463.25,0.0,0.0,0.12,2024,1,24,7,10,463.25
2024-01-24 07:20:00,17.0,0.0,1029.87,12.01,68.18,677.0,0.0,0.0,0.2,2024,1,24,7,20,677.0
2024-01-24 07:30:00,17.0,0.0,1029.95,12.07,68.95,885.5,0.0,0.0,0.35,2024,1,24,7,30,885.5
2024-01-24 07:40:00,17.0,0.0,1030.01,12.03,70.2,1145.42,0.0,0.0,0.56,2024,1,24,7,40,1145.42
2024-01-24 07:50:00,17.0,0.0,1030.15,12.21,69.99,1495.92,0.0,0.0,0.83,2024,1,24,7,50,1495.92
2024-01-24 08:00:00,17.0,0.0,1030.27,12.23,70.16,1646.67,0.0,0.0,1.03,2024,1,24,8,0,1646.67
2024-01-24 08:10:00,17.0,0.0,1030.33,12.35,71.17,1656.33,0.0,0.0,1.03,2024,1,24,8,10,1656.33
2024-01-24 08:20:00,17.0,0.0,1030.44,12.6,69.66,1527.16,0.0,0.0,0.9,2024,1,24,8,20,1527.16
2024-01-24 08:30:00,17.0,0.0,1030.38,12.71,70.06,2214.42,0.0,0.0,1.62,2024,1,24,8,30,2214.42
2024-01-24 08:40:00,17.0,0.0,1030.43,12.84,69.58,2440.58,0.0,0.0,2.21,2024,1,24,8,40,2440.58
2024-01-24 08:50:00,17.0,0.0,1030.52,13.05,68.73,2433.83,0.0,0.0,2.12,2024,1,24,8,50,2433.83
2024-01-24 09:00:00,17.0,0.0,1030.57,13.22,69.1,2686.25,0.0,0.0,2.61,2024,1,24,9,0,2686.25
2024-01-24 09:10:00,17.0,0.0,1030.64,13.33,69.37,3191.92,0.0,0.0,3.54,2024,1,24,9,10,3191.92
2024-01-24 09:20:00,17.0,0.0,1030.7,13.52,68.75,3205.08,0.0,0.0,3.46,2024,1,24,9,20,3205.08
2024-01-24 09:30:00,17.0,0.0,1030.65,13.73,66.77,3284.67,0.0,0.0,3.62,2024,1,24,9,30,3284.67
2024-01-24 09:40:00,17.0,0.0,1030.67,13.83,66.09,3043.08,0.0,0.0,3.18,2024,1,24,9,40,3043.08
2024-01-24 09:50:00,17.0,0.0,1030.67,14.04,64.99,3416.83,0.0,0.0,3.93,2024,1,24,9,50,3416.83
2024-01-24 10:00:00,17.0,0.0,1030.66,14.04,64.43,4156.17,0.0,0.0,5.83,2024,1,24,10,0,4156.17
2024-01-24 10:10:00,17.0,0.0,1030.65,14.3,64.58,4508.34,0.0,0.0,6.77,2024,1,24,10,10,4508.34
2024-01-24 10:20:00,17.0,0.0,1030.62,14.48,64.09,4352.5,0.0,0.0,6.45,2024,1,24,10,20,4352.5
2024-01-24 10:30:00,17.0,0.0,1030.58,14.6,63.54,3830.75,0.0,0.0,5.08,2024,1,24,10,30,3830.75
2024-01-24 10:40:00,17.0,0.0,1030.54,14.58,63.25,3807.0,0.0,0.0,5.04,2024,1,24,10,40,3807.0
2024-01-24 10:50:00,17.0,0.0,1030.45,14.61,63.36,4932.0,0.0,0.0,8.1,2024,1,24,10,50,4932.0
2024-01-24 11:00:00,17.0,0.0,1030.29,14.97,62.89,5915.42,0.0,0.0,12.16,2024,1,24,11,0,5915.42
2024-01-24 11:10:00,17.0,0.0,1030.1,15.3,61.93,6064.83,0.0,0.0,12.29,2024,1,24,11,10,6064.83
2024-01-24 11:20:00,17.0,0.0,1029.95,15.5,61.41,5261.92,0.0,0.0,9.35,2024,1,24,11,20,5261.92
2024-01-24 11:30:00,17.0,0.0,1029.83,15.69,61.04,6003.75,0.0,0.0,12.05,2024,1,24,11,30,6003.75
2024-01-24 11:40:00,17.0,0.0,1029.62,15.65,59.78,5219.0,0.0,0.0,9.13,2024,1,24,11,40,5219.0
2024-01-24 11:50:00,17.0,0.0,1029.37,15.51,60.17,5571.17,0.0,0.0,10.59,2024,1,24,11,50,5571.17
2024-01-24 12:00:00,17.0,0.0,1029.11,15.66,60.19,5854.75,0.0,0.0,11.87,2024,1,24,12,0,5854.75
2024-01-24 12:10:00,17.0,0.0,1028.85,15.82,59.85,7167.58,0.0,0.0,17.36,2024,1,24,12,10,7167.58
2024-01-24 12:20:00,17.0,0.0,1028.61,15.9,58.6,5394.25,0.0,0.0,9.72,2024,1,24,12,20,5394.25
2024-01-24 12:30:00,17.0,0.0,1028.45,15.58,59.21,5174.0,0.0,0.0,8.55,2024,1,24,12,30,5174.0
2024-01-24 12:40:00,17.0,0.0,1028.29,15.4,59.09,4220.67,0.0,0.0,5.92,2024,1,24,12,40,4220.67
2024-01-24 12:50:00,17.0,0.0,1028.15,15.14,59.34,4190.58,0.0,0.0,6.08,2024,1,24,12,50,4190.58
2024-01-24 13:00:00,17.0,0.0,1027.96,15.1,59.52,4287.58,0.0,0.0,6.14,2024,1,24,13,0,4287.58
2024-01-24 13:10:00,17.0,0.0,1027.76,15.09,59.92,4620.08,0.0,0.0,6.88,2024,1,24,13,10,4620.08
2024-01-24 13:20:00,17.0,0.0,1027.55,15.26,60.38,4890.17,0.0,0.0,7.9,2024,1,24,13,20,4890.17
2024-01-24 13:30:00,17.0,0.0,1027.37,15.3,59.56,3506.0,0.0,0.0,4.27,2024,1,24,13,30,3506.0
2024-01-24 13:40:00,17.0,0.0,1027.24,14.95,59.32,2876.58,0.0,0.0,2.81,2024,1,24,13,40,2876.58
2024-01-24 13:50:00,17.0,0.0,1027.16,14.64,60.11,3055.17,0.0,0.0,3.05,2024,1,24,13,50,3055.17
2024-01-24 14:00:00,17.0,0.0,1027.08,14.46,60.36,2582.25,0.0,0.0,2.37,2024,1,24,14,0,2582.25
2024-01-24 14:10:00,17.0,0.0,1026.99,14.27,60.66,2316.5,0.0,0.0,1.87,2024,1,24,14,10,2316.5
2024-01-24 14:20:00,17.0,0.0,1026.92,14.09,61.05,1953.0,0.0,0.0,1.33,2024,1,24,14,20,1953.0
2024-01-24 14:30:00,17.0,0.0,1026.89,13.95,61.67,1560.08,0.0,0.0,0.85,2024,1,24,14,30,1560.08
2024-01-24 14:40:00,17.0,0.0,1026.83,13.56,63.46,1597.25,0.0,0.0,0.9,2024,1,24,14,40,1597.25
2024-01-24 14:50:00,17.0,0.0,1026.76,13.21,66.22,1718.0,0.0,0.0,1.09,2024,1,24,14,50,1718.0
2024-01-24 15:00:00,17.0,0.0,1026.71,13.22,67.2,1879.42,0.0,0.0,1.36,2024,1,24,15,0,1879.42
2024-01-24 15:10:00,17.0,0.0,1026.66,13.42,66.61,1850.08,0.0,0.0,1.25,2024,1,24,15,10,1850.08
2024-01-24 15:20:00,17.0,0.0,1026.66,13.57,65.77,1702.17,0.0,0.0,1.06,2024,1,24,15,20,1702.17
2024-01-24 15:30:00,17.0,0.0,1026.63,13.6,65.59,1422.42,0.0,0.0,0.76,2024,1,24,15,30,1422.42
2024-01-24 15:40:00,17.0,0.0,1026.69,13.6,65.28,1260.42,0.0,0.0,0.64,2024,1,24,15,40,1260.42
2024-01-24 15:50:00,17.0,0.0,1026.7,13.6,65.2,1140.25,0.0,0.0,0.56,2024,1,24,15,50,1140.25
2024-01-24 16:00:00,17.0,0.0,1026.78,13.57,64.81,1053.0,0.0,0.0,0.44,2024,1,24,16,0,1053.0
2024-01-24 16:10:00,17.0,0.0,1026.86,13.51,64.62,897.75,0.0,0.0,0.37,2024,1,24,16,10,897.75
2024-01-24 16:20:00,17.0,0.0,1027.03,13.5,64.68,790.75,0.0,0.0,0.29,2024,1,24,16,20,790.75
2024-01-24 16:30:00,17.0,0.0,1027.14,13.46,64.61,713.0,0.0,0.0,0.24,2024,1,24,16,30,713.0
2024-01-24 16:40:00,17.0,0.0,1027.23,13.4,64.76,594.5,0.0,0.0,0.18,2024,1,24,16,40,594.5
2024-01-24 16:50:00,17.0,0.0,1027.3,13.35,65.22,461.75,0.0,0.0,0.12,2024,1,24,16,50,461.75
2024-01-24 17:00:00,17.0,0.0,1027.42,13.19,65.69,279.25,0.0,0.0,0.05,2024,1,24,17,0,279.25
2024-01-24 17:10:00,17.0,0.0,1027.62,13.11,65.37,159.08,0.0,0.0,0.02,2024,1,24,17,10,159.08
2024-01-24 17:20:00,17.0,0.0,1027.76,13.07,65.51,80.92,0.0,0.0,0.01,2024,1,24,17,20,80.92
2024-01-24 17:30:00,17.0,0.0,1027.84,12.96,66.02,35.09,0.0,0.0,0.0,2024,1,24,17,30,35.09
2024-01-25 06:30:00,17.0,0.0,1028.37,11.99,88.86,39.07,0.0,0.0,0.01,2024,1,25,6,30,39.07
2024-01-25 06:40:00,17.0,0.0,1028.47,12.01,88.88,106.67,0.0,0.0,0.01,2024,1,25,6,40,106.67
2024-01-25 06:50:00,17.0,0.0,1028.6,12.09,88.95,195.67,0.0,0.0,0.02,2024,1,25,6,50,195.67
2024-01-25 07:00:00,17.0,0.0,1028.71,12.1,88.98,394.17,0.0,0.0,0.09,2024,1,25,7,0,394.17
2024-01-25 07:10:00,17.0,0.0,1028.82,12.14,88.98,557.92,0.0,0.0,0.13,2024,1,25,7,10,557.92
2024-01-25 07:20:00,17.0,0.0,1028.96,12.2,89.17,750.92,0.0,0.0,0.2,2024,1,25,7,20,750.92
2024-01-25 07:30:00,17.0,0.0,1028.93,12.27,89.34,1056.66,0.0,0.0,0.39,2024,1,25,7,30,1056.66
2024-01-25 07:40:00,17.0,0.0,1028.87,12.4,89.69,1439.75,0.0,0.0,0.67,2024,1,25,7,40,1439.75
2024-01-25 07:50:00,17.0,0.0,1028.86,12.53,89.53,1541.5,0.0,0.0,0.73,2024,1,25,7,50,1541.5
2024-01-25 08:00:00,17.0,0.0,1028.96,12.65,89.63,1696.58,0.0,0.0,0.87,2024,1,25,8,0,1696.58
2024-01-25 08:10:00,17.0,0.0,1029.07,12.79,89.27,1769.25,0.0,0.0,0.92,2024,1,25,8,10,1769.25
2024-01-25 08:20:00,17.0,0.0,1029.14,12.89,89.12,2480.42,0.0,0.0,1.7,2024,1,25,8,20,2480.42
2024-01-25 08:30:00,17.0,0.0,1029.23,12.98,88.95,3058.92,0.0,0.0,2.51,2024,1,25,8,30,3058.92
2024-01-25 08:40:00,17.0,0.0,1029.21,13.16,88.43,3938.84,0.0,0.0,4.09,2024,1,25,8,40,3938.84
2024-01-25 08:50:00,17.0,0.0,1029.23,13.48,87.63,4336.34,0.0,0.0,4.86,2024,1,25,8,50,4336.34
2024-01-25 09:00:00,17.0,0.0,1029.33,13.76,86.62,4185.42,0.0,0.0,4.33,2024,1,25,9,0,4185.42
2024-01-25 09:10:00,17.0,0.0,1029.41,13.86,85.16,3373.75,0.0,0.0,2.71,2024,1,25,9,10,3373.75
2024-01-25 09:20:00,17.0,0.0,1029.46,13.72,85.09,3332.92,0.0,0.0,2.63,2024,1,25,9,20,3332.92
2024-01-25 09:30:00,17.0,0.0,1029.36,13.87,85.17,3658.5,0.0,0.0,3.16,2024,1,25,9,30,3658.5
2024-01-25 09:40:00,17.0,0.0,1029.43,13.98,85.29,4500.0,0.0,0.0,4.65,2024,1,25,9,40,4500.0
2024-01-25 09:50:00,17.0,0.0,1029.55,14.09,85.57,4439.58,0.0,0.0,4.34,2024,1,25,9,50,4439.58
2024-01-25 10:00:00,17.0,0.0,1029.57,14.27,85.31,4458.42,0.0,0.0,4.45,2024,1,25,10,0,4458.42
2024-01-25 10:10:00,17.0,0.0,1029.6,14.26,84.21,4464.34,0.0,0.0,4.29,2024,1,25,10,10,4464.34
2024-01-25 10:20:00,17.0,0.0,1029.49,14.18,84.58,4810.58,0.0,0.0,5.07,2024,1,25,10,20,4810.58
2024-01-25 10:30:00,17.0,0.0,1029.48,14.28,84.81,5344.75,0.0,0.0,6.25,2024,1,25,10,30,5344.75
2024-01-25 10:40:00,17.0,0.0,1029.33,14.48,84.02,6386.92,0.0,0.0,8.86,2024,1,25,10,40,6386.92
2024-01-25 10:50:00,17.0,0.0,1029.13,15.1,83.3,8770.08,0.0,0.0,16.63,2024,1,25,10,50,8770.08
2024-01-25 11:00:00,17.0,0.0,1029.03,15.76,80.89,8349.83,0.0,0.0,15.26,2024,1,25,11,0,8349.83
2024-01-25 11:10:00,17.0,0.0,1028.97,16.07,78.83,7890.92,0.0,0.0,13.68,2024,1,25,11,10,7890.92
2024-01-25 11:20:00,17.0,0.0,1028.77,16.15,77.19,9165.75,0.0,0.0,18.26,2024,1,25,11,20,9165.75
2024-01-25 11:30:00,17.0,0.0,1028.58,16.41,75.64,7820.08,0.0,0.0,13.22,2024,1,25,11,30,7820.08
2024-01-25 11:40:00,17.0,0.0,1028.33,16.66,75.02,9546.25,0.0,0.0,19.22,2024,1,25,11,40,9546.25
2024-01-25 11:50:00,17.0,0.0,1028.14,16.96,73.9,9413.25,0.0,0.0,19.12,2024,1,25,11,50,9413.25
2024-01-25 12:00:00,17.0,0.0,1027.89,17.16,72.73,9400.92,0.0,0.0,19.4,2024,1,25,12,0,9400.92
2024-01-25 12:10:00,17.0,0.0,1027.62,17.29,71.91,8794.75,0.0,0.0,17.04,2024,1,25,12,10,8794.75
2024-01-25 12:20:00,17.0,0.0,1027.42,17.29,71.08,8619.0,0.0,0.0,17.02,2024,1,25,12,20,8619.0
2024-01-25 12:30:00,17.0,0.0,1027.32,17.2,70.74,7841.42,0.0,0.0,14.86,2024,1,25,12,30,7841.42
2024-01-25 12:40:00,17.0,0.0,1027.26,17.1,70.38,6601.92,0.0,0.0,11.86,2024,1,25,12,40,6601.92
2024-01-25 12:50:00,17.0,0.0,1027.14,16.85,71.22,5401.5,0.0,0.0,8.98,2024,1,25,12,50,5401.5
2024-01-25 13:00:00,17.0,0.0,1026.99,16.5,72.07,3973.0,0.0,0.0,4.64,2024,1,25,13,0,3973.0
2024-01-25 13:10:00,17.0,0.0,1026.84,16.08,73.19,3470.58,0.0,0.0,3.64,2024,1,25,13,10,3470.58
2024-01-25 13:20:00,17.0,0.0,1026.64,15.91,74.15,3610.58,0.0,0.0,3.95,2024,1,25,13,20,3610.58
2024-01-25 13:30:00,17.0,0.0,1026.45,15.85,74.87,4397.67,0.0,0.0,5.6,2024,1,25,13,30,4397.67
2024-01-25 13:40:00,17.0,0.0,1026.27,16.03,75.28,5908.0,0.0,0.0,9.75,2024,1,25,13,40,5908.0
2024-01-25 13:50:00,17.0,0.0,1026.13,16.15,73.95,3849.83,0.0,0.0,4.24,2024,1,25,13,50,3849.83
2024-01-25 14:00:00,17.0,0.0,1026.05,15.96,74.54,4079.5,0.0,0.0,4.41,2024,1,25,14,0,4079.5
2024-01-25 14:10:00,17.0,0.0,1026.03,15.68,74.68,2112.5,0.0,0.0,1.47,2024,1,25,14,10,2112.5
2024-01-25 14:20:00,17.0,0.0,1026.11,15.3,75.45,1913.83,0.0,0.0,0.96,2024,1,25,14,20,1913.83
