DateTime,LocationCode,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),height,angle,Power(mW),year,month,day,hour,minute,SunlightPred
2024-02-07 09:50:00,2.0,0.31,1011.58,32.52,53.19,99053.81,5.0,175.0,1909.96,2024,2,38,9,50,99053.81
2024-02-07 10:00:00,2.0,1.18,1011.43,35.28,38.03,112126.97,5.0,175.0,2059.94,2024,2,38,10,0,112126.97
2024-02-07 10:10:00,2.0,0.68,1011.3,38.85,31.46,114545.93,5.0,175.0,1966.02,2024,2,38,10,10,114545.93
2024-02-07 10:20:00,2.0,0.95,1011.17,40.23,27.75,117758.2,5.0,175.0,2001.35,2024,2,38,10,20,117758.2
2024-02-07 10:30:00,2.0,1.79,1011.06,37.31,31.24,99824.85,5.0,175.0,1690.9,2024,2,38,10,30,99824.85
2024-02-07 10:40:00,2.0,1.99,1011.05,31.44,43.21,42971.05,5.0,175.0,394.09,2024,2,38,10,40,42971.05
2024-02-07 10:50:00,2.0,1.24,1010.97,28.3,51.46,29285.92,5.0,175.0,184.83,2024,2,38,10,50,29285.92
2024-02-07 11:00:00,2.0,2.17,1010.86,25.56,58.86,21299.08,5.0,175.0,99.1,2024,2,38,11,0,21299.08
2024-02-07 11:10:00,2.0,1.78,1010.74,24.37,62.22,13216.83,5.0,175.0,38.38,2024,2,38,11,10,13216.83
2024-02-07 11:20:00,2.0,1.58,1010.7,23.58,64.8,10878.58,5.0,175.0,25.8,2024,2,38,11,20,10878.58
2024-02-07 11:30:00,2.0,1.89,1010.59,23.19,67.36,10371.75,5.0,175.0,22.55,2024,2,38,11,30,10371.75
2024-02-07 11:40:00,2.0,2.14,1010.54,22.62,70.16,9338.33,5.0,175.0,18.22,2024,2,38,11,40,9338.33
2024-02-07 11:50:00,2.0,2.46,1010.44,22.49,70.8,10407.42,5.0,175.0,22.06,2024,2,38,11,50,10407.42
2024-02-07 12:00:00,2.0,2.46,1010.29,22.3,70.07,9763.58,5.0,175.0,19.43,2024,2,38,12,0,9763.58
2024-02-07 12:10:00,2.0,2.15,1010.1,22.37,70.04,8398.33,5.0,175.0,14.76,2024,2,38,12,10,8398.33
2024-02-07 12:20:00,2.0,2.4,1009.87,22.18,71.13,8119.67,5.0,175.0,13.56,2024,2,38,12,20,8119.67
2024-02-07 12:30:00,2.0,1.66,1009.65,22.23,70.8,9717.83,5.0,175.0,20.47,2024,2,38,12,30,9717.83
2024-02-07 12:40:00,2.0,0.9,1009.41,22.98,68.29,10692.58,5.0,175.0,23.77,2024,2,38,12,40,10692.58
2024-02-07 12:50:00,2.0,0.49,1009.19,23.42,66.85,11548.92,5.0,175.0,27.05,2024,2,38,12,50,11548.92
2024-02-07 13:00:00,2.0,0.47,1009.0,23.7,65.73,11013.25,5.0,175.0,24.98,2024,2,38,13,0,11013.25
2024-02-07 13:10:00,2.0,0.0,1008.85,23.92,65.74,12232.5,5.0,175.0,30.57,2024,2,38,13,10,12232.5
2024-02-07 13:20:00,2.0,0.87,1008.74,23.97,65.06,9947.25,5.0,175.0,21.18,2024,2,38,13,20,9947.25
2024-02-07 13:30:00,2.0,0.28,1008.65,23.07,70.23,6757.75,5.0,175.0,8.81,2024,2,38,13,30,6757.75
2024-02-07 13:40:00,2.0,1.49,1008.56,22.74,69.58,8750.83,5.0,175.0,15.14,2024,2,38,13,40,8750.83
2024-02-07 13:50:00,2.0,3.26,1008.53,22.05,70.54,9620.25,5.0,175.0,18.66,2024,2,38,13,50,9620.25
2024-02-07 14:00:00,2.0,3.44,1008.44,21.97,70.88,10400.92,5.0,175.0,21.86,2024,2,38,14,0,10400.92
2024-02-07 14:10:00,2.0,3.82,1008.44,21.75,71.51,10331.11,5.0,175.0,22.05,2024,2,38,14,10,10331.11
2024-02-07 14:20:00,2.0,3.32,1008.31,21.64,71.81,9910.58,5.0,175.0,20.41,2024,2,38,14,20,9910.58
2024-02-07 14:30:00,2.0,1.98,1008.23,21.89,71.07,10436.17,5.0,175.0,23.01,2024,2,38,14,30,10436.17
2024-02-07 14:40:00,2.0,2.56,1008.21,21.97,70.32,11088.08,5.0,175.0,26.08,2024,2,38,14,40,11088.08
2024-02-07 14:50:00,2.0,2.18,1008.18,21.97,70.04,10707.0,5.0,175.0,24.3,2024,2,38,14,50,10707.0
2024-02-07 15:00:00,2.0,2.39,1008.18,21.86,70.7,10488.5,5.0,175.0,23.17,2024,2,38,15,0,10488.5
2024-02-07 15:10:00,2.0,3.97,1008.18,21.42,72.49,10745.42,5.0,175.0,24.51,2024,2,38,15,10,10745.42
2024-02-07 15:20:00,2.0,3.93,1008.14,20.97,74.05,10039.67,5.0,175.0,21.44,2024,2,38,15,20,10039.67
2024-02-07 15:30:00,2.0,3.15,1008.21,21.33,72.14,10268.92,5.0,175.0,22.79,2024,2,38,15,30,10268.92
2024-02-07 15:40:00,2.0,3.06,1008.32,21.25,72.32,8349.5,5.0,175.0,15.03,2024,2,38,15,40,8349.5
2024-02-07 15:50:00,2.0,5.13,1008.43,20.85,73.22,8511.83,5.0,175.0,15.77,2024,2,38,15,50,8511.83
2024-02-07 16:00:00,2.0,3.64,1008.57,20.46,76.0,6761.84,5.0,175.0,9.91,2024,2,38,16,0,6761.84
2024-02-07 16:10:00,2.0,2.87,1008.72,20.1,79.33,5943.17,5.0,175.0,7.68,2024,2,38,16,10,5943.17
2024-02-07 16:20:00,2.0,5.07,1008.86,19.55,81.25,5560.33,5.0,175.0,6.65,2024,2,38,16,20,5560.33
2024-02-07 16:30:00,2.0,4.35,1008.98,19.12,83.03,4357.83,5.0,175.0,4.16,2024,2,38,16,30,4357.83
2024-02-07 16:40:00,2.0,4.19,1009.12,19.3,80.38,3964.42,5.0,175.0,3.42,2024,2,38,16,40,3964.42
2024-02-07 16:50:00,2.0,5.25,1009.26,19.11,80.33,3256.83,5.0,175.0,2.28,2024,2,38,16,50,3256.83
2024-02-07 17:00:00,2.0,5.07,1009.5,18.66,82.35,2004.92,5.0,175.0,0.87,2024,2,38,17,0,2004.92
2024-02-07 17:10:00,2.0,4.15,1009.62,18.3,85.53,1437.0,5.0,175.0,0.41,2024,2,38,17,10,1437.0
2024-02-07 17:20:00,2.0,3.41,1009.79,18.18,85.86,773.42,5.0,175.0,0.11,2024,2,38,17,20,773.42
2024-02-07 17:30:00,2.0,2.64,1009.88,18.17,86.43,391.0,5.0,175.0,0.01,2024,2,38,17,30,391.0
2024-02-07 17:40:00,2.0,1.87,1009.98,18.16,86.6,175.75,5.0,175.0,0.0,2024,2,38,17,40,175.75
2024-02-07 17:50:00,2.0,1.49,1010.04,18.27,85.47,47.5,5.0,175.0,0.0,2024,2,38,17,50,47.5
2024-02-08 06:20:00,2.0,0.16,1011.8,15.53,97.9,52.92,5.0,175.0,0.0,2024,2,39,6,20,52.92
2024-02-08 06:30:00,2.0,0.4,1012.03,15.54,97.92,152.92,5.0,175.0,0.0,2024,2,39,6,30,152.92
2024-02-08 06:40:00,2.0,0.32,1012.04,15.54,97.92,439.17,5.0,175.0,0.04,2024,2,39,6,40,439.17
2024-02-08 06:50:00,2.0,0.25,1012.26,15.64,97.93,635.0,5.0,175.0,0.08,2024,2,39,6,50,635.0
2024-02-08 07:00:00,2.0,0.0,1012.28,15.78,97.92,887.42,5.0,175.0,0.19,2024,2,39,7,0,887.42
2024-02-08 07:10:00,2.0,0.0,1012.26,15.96,97.8,1536.58,5.0,175.0,0.52,2024,2,39,7,10,1536.58
2024-02-08 07:20:00,2.0,0.19,1012.49,15.96,97.69,1922.58,5.0,175.0,0.78,2024,2,39,7,20,1922.58
2024-02-08 07:30:00,2.0,0.3,1012.77,16.04,97.71,2100.0,5.0,175.0,0.91,2024,2,39,7,30,2100.0
2024-02-08 07:40:00,2.0,0.06,1012.75,16.29,97.56,3254.25,5.0,175.0,2.17,2024,2,39,7,40,3254.25
2024-02-08 07:50:00,2.0,0.21,1013.0,16.21,97.41,2312.0,5.0,175.0,1.07,2024,2,39,7,50,2312.0
2024-02-08 08:00:00,2.0,0.19,1013.07,16.36,97.51,3667.04,5.0,175.0,2.92,2024,2,39,8,0,3667.04
2024-02-08 08:10:00,2.0,0.52,1013.18,16.45,97.17,3405.65,5.0,175.0,2.4,2024,2,39,8,10,3405.65
2024-02-08 08:20:00,2.0,0.47,1013.22,16.51,97.19,4863.58,5.0,175.0,5.26,2024,2,39,8,20,4863.58
2024-02-08 08:30:00,2.0,0.37,1013.08,16.89,96.66,7256.0,5.0,175.0,12.97,2024,2,39,8,30,7256.0
2024-02-08 08:40:00,2.0,0.06,1013.25,17.15,96.53,8156.08,5.0,175.0,17.58,2024,2,39,8,40,8156.08
2024-02-08 08:50:00,2.0,0.27,1013.31,17.58,95.41,12179.5,5.0,175.0,33.32,2024,2,39,8,50,12179.5
2024-02-08 09:00:00,2.0,0.03,1013.35,17.97,95.08,12238.42,5.0,175.0,34.91,2024,2,39,9,0,12238.42
2024-02-08 09:10:00,2.0,0.48,1013.5,17.61,94.8,9502.17,5.0,175.0,21.1,2024,2,39,9,10,9502.17
2024-02-08 09:20:00,2.0,0.21,1013.46,17.98,94.65,16257.17,5.0,175.0,69.32,2024,2,39,9,20,16257.17
2024-02-08 09:30:00,2.0,0.71,1013.37,19.91,91.6,27933.07,5.0,175.0,192.33,2024,2,39,9,30,27933.07
2024-02-08 09:40:00,2.0,0.24,1013.17,20.52,91.75,31518.63,5.0,175.0,240.21,2024,2,39,9,40,31518.63
2024-02-08 09:50:00,2.0,0.1,1013.11,21.42,92.0,31473.5,5.0,175.0,247.16,2024,2,39,9,50,31473.5
2024-02-08 10:00:00,2.0,0.25,1013.07,22.68,92.51,43752.03,5.0,175.0,420.74,2024,2,39,10,0,43752.03
2024-02-08 10:10:00,2.0,0.43,1013.0,23.3,89.73,46888.09,5.0,175.0,488.75,2024,2,39,10,10,46888.09
2024-02-08 10:20:00,2.0,0.07,1012.92,23.36,88.74,33907.47,5.0,175.0,255.23,2024,2,39,10,20,33907.47
2024-02-08 10:30:00,2.0,0.0,1012.71,23.08,91.49,35186.5,5.0,175.0,269.77,2024,2,39,10,30,35186.5
2024-02-08 10:40:00,2.0,0.0,1012.52,23.3,92.14,37431.45,5.0,175.0,299.4,2024,2,39,10,40,37431.45
2024-02-08 10:50:00,2.0,0.1,1012.37,23.29,91.13,35605.92,5.0,175.0,271.22,2024,2,39,10,50,35605.92
2024-02-08 11:00:00,2.0,0.22,1012.29,23.68,89.72,32982.52,5.0,175.0,242.02,2024,2,39,11,0,32982.52
2024-02-08 11:10:00,2.0,0.43,1012.3,22.41,89.9,20068.75,5.0,175.0,86.35,2024,2,39,11,10,20068.75
2024-02-08 11:20:00,2.0,0.41,1012.15,21.08,87.94,19609.75,5.0,175.0,79.78,2024,2,39,11,20,19609.75
2024-02-08 11:30:00,2.0,0.03,1012.14,21.27,88.57,20507.75,5.0,175.0,89.55,2024,2,39,11,30,20507.75
2024-02-08 11:40:00,2.0,0.44,1011.94,21.82,86.08,29229.08,5.0,175.0,205.5,2024,2,39,11,40,29229.08
2024-02-08 11:50:00,2.0,0.11,1011.82,22.73,84.63,27507.75,5.0,175.0,189.19,2024,2,39,11,50,27507.75
2024-02-08 12:00:00,2.0,0.0,1011.7,22.17,84.71,24968.75,5.0,175.0,164.12,2024,2,39,12,0,24968.75
2024-02-08 12:10:00,2.0,0.16,1011.51,22.28,85.31,23187.25,5.0,175.0,125.92,2024,2,39,12,10,23187.25
2024-02-08 12:20:00,2.0,0.28,1011.48,21.87,85.73,23562.92,5.0,175.0,123.08,2024,2,39,12,20,23562.92
2024-02-08 12:30:00,2.0,0.17,1011.52,21.1,87.94,22976.0,5.0,175.0,116.54,2024,2,39,12,30,22976.0
2024-02-08 12:40:00,2.0,0.23,1011.33,21.7,87.69,31883.78,5.0,175.0,229.56,2024,2,39,12,40,31883.78
2024-02-08 12:50:00,2.0,0.11,1011.23,22.14,87.03,27346.83,5.0,175.0,162.89,2024,2,39,12,50,27346.83
2024-02-08 13:00:00,2.0,1.12,1011.16,20.7,82.3,32276.48,5.0,175.0,229.96,2024,2,39,13,0,32276.48
2024-02-08 13:10:00,2.0,0.61,1010.95,20.92,82.54,34638.41,5.0,175.0,271.1,2024,2,39,13,10,34638.41
2024-02-08 13:20:00,2.0,0.2,1010.73,22.8,83.01,36078.73,5.0,175.0,285.65,2024,2,39,13,20,36078.73
2024-02-08 13:30:00,2.0,0.36,1010.55,25.05,77.03,67850.21,5.0,175.0,997.62,2024,2,39,13,30,67850.21
2024-02-08 13:40:00,2.0,0.59,1010.36,28.56,70.52,93013.98,5.0,175.0,1607.93,2024,2,39,13,40,93013.98
2024-02-08 13:50:00,2.0,1.08,1010.26,27.04,65.38,61836.76,5.0,175.0,819.83,2024,2,39,13,50,61836.76
2024-02-08 14:00:00,2.0,0.57,1010.22,29.55,54.58,51079.57,5.0,175.0,657.77,2024,2,39,14,0,51079.57
2024-02-08 14:10:00,2.0,0.64,1010.28,26.34,53.26,37726.88,5.0,175.0,332.78,2024,2,39,14,10,37726.88
2024-02-08 14:20:00,2.0,0.96,1010.35,25.17,54.33,32879.64,5.0,175.0,249.2,2024,2,39,14,20,32879.64
2024-02-08 14:30:00,2.0,1.51,1010.36,23.41,58.38,21645.83,5.0,175.0,120.71,2024,2,39,14,30,21645.83
2024-02-08 14:40:00,2.0,1.35,1010.42,21.11,64.36,7858.17,5.0,175.0,15.25,2024,2,39,14,40,7858.17
2024-02-08 14:50:00,2.0,0.56,1010.44,20.87,65.44,7304.67,5.0,175.0,12.09,2024,2,39,14,50,7304.67
2024-02-08 15:00:00,2.0,0.7,1010.49,20.4,67.35,4414.75,5.0,175.0,4.69,2024,2,39,15,0,4414.75
2024-02-08 15:10:00,2.0,0.42,1010.6,19.7,70.59,2367.5,5.0,175.0,1.15,2024,2,39,15,10,2367.5
2024-02-08 15:20:00,2.0,0.62,1010.66,19.3,72.33,2039.17,5.0,175.0,0.86,2024,2,39,15,20,2039.17
2024-02-08 15:30:00,2.0,0.6,1010.72,18.66,76.82,2625.42,5.0,175.0,1.45,2024,2,39,15,30,2625.42
2024-02-08 15:40:00,2.0,0.58,1010.65,19.08,75.48,5444.5,5.0,175.0,6.44,2024,2,39,15,40,5444.5
2024-02-08 15:50:00,2.0,1.4,1010.74,19.34,73.27,5112.08,5.0,175.0,5.74,2024,2,39,15,50,5112.08
2024-02-08 16:00:00,2.0,1.47,1010.95,18.65,74.34,3087.5,5.0,175.0,1.98,2024,2,39,16,0,3087.5
2024-02-08 16:10:00,2.0,1.12,1011.09,18.65,76.32,3332.83,5.0,175.0,2.31,2024,2,39,16,10,3332.83
2024-02-08 16:20:00,2.0,1.06,1011.2,18.02,81.57,2218.75,5.0,175.0,1.02,2024,2,39,16,20,2218.75
2024-02-08 16:30:00,2.0,1.02,1011.26,17.4,85.74,1793.33,5.0,175.0,0.7,2024,2,39,16,30,1793.33
2024-02-08 16:40:00,2.0,0.34,1011.46,17.28,87.78,1081.42,5.0,175.0,0.21,2024,2,39,16,40,1081.42
2024-02-08 16:50:00,2.0,0.41,1011.64,17.28,87.94,973.92,5.0,175.0,0.18,2024,2,39,16,50,973.92
2024-02-08 17:00:00,2.0,0.17,1011.75,17.3,87.74,808.67,5.0,175.0,0.12,2024,2,39,17,0,808.67
2024-02-08 17:10:00,2.0,0.08,1011.81,17.32,86.98,603.0,5.0,175.0,0.06,2024,2,39,17,10,603.0
2024-02-08 17:20:00,2.0,0.05,1011.87,17.36,86.75,365.58,5.0,175.0,0.02,2024,2,39,17,20,365.58
2024-02-08 17:30:00,2.0,0.52,1012.04,16.99,87.82,178.83,5.0,175.0,0.0,2024,2,39,17,30,178.83
2024-02-08 17:40:00,2.0,0.46,1012.12,16.54,90.0,97.83,5.0,175.0,0.0,2024,2,39,17,40,97.83
2024-02-08 17:50:00,2.0,0.11,1012.27,16.44,90.92,30.62,5.0,175.0,0.0,2024,2,39,17,50,30.62
2024-02-09 06:10:00,2.0,0.0,1014.74,15.24,98.43,27.08,5.0,175.0,0.0,2024,2,40,6,10,27.08
2024-02-09 06:20:00,2.0,0.0,1014.82,15.2,98.45,87.08,5.0,175.0,0.0,2024,2,40,6,20,87.08
2024-02-09 06:30:00,2.0,0.02,1015.06,15.24,98.49,196.58,5.0,175.0,0.0,2024,2,40,6,30,196.58
2024-02-09 06:40:00,2.0,0.14,1015.29,15.33,98.53,403.67,5.0,175.0,0.03,2024,2,40,6,40,403.67
2024-02-09 06:50:00,2.0,0.08,1015.46,15.37,98.48,624.5,5.0,175.0,0.07,2024,2,40,6,50,624.5
2024-02-09 07:00:00,2.0,0.04,1015.58,15.41,98.5,905.08,5.0,175.0,0.18,2024,2,40,7,0,905.08
2024-02-09 07:10:00,2.0,0.03,1015.54,15.52,98.34,2405.25,5.0,175.0,1.54,2024,2,40,7,10,2405.25
2024-02-09 07:20:00,2.0,0.02,1015.56,15.83,97.91,3275.92,5.0,175.0,2.65,2024,2,40,7,20,3275.92
2024-02-09 07:30:00,2.0,0.1,1015.66,15.97,97.78,2854.67,5.0,175.0,1.85,2024,2,40,7,30,2854.67
2024-02-09 07:40:00,2.0,0.24,1015.96,15.94,97.75,3372.17,5.0,175.0,2.72,2024,2,40,7,40,3372.17
2024-02-09 07:50:00,2.0,0.16,1016.04,16.14,97.38,6579.58,5.0,175.0,9.69,2024,2,40,7,50,6579.58
2024-02-09 08:00:00,2.0,0.07,1016.13,16.51,97.06,8155.5,5.0,175.0,16.04,2024,2,40,8,0,8155.5
2024-02-09 08:10:00,2.0,0.0,1016.14,16.76,96.18,10265.17,5.0,175.0,24.59,2024,2,40,8,10,10265.17
2024-02-09 08:20:00,2.0,0.17,1016.21,16.83,96.41,6690.33,5.0,175.0,10.39,2024,2,40,8,20,6690.33
2024-02-09 08:30:00,2.0,0.05,1016.31,17.26,96.28,8643.25,5.0,175.0,17.95,2024,2,40,8,30,8643.25
2024-02-09 08:40:00,2.0,0.24,1016.52,17.4,95.66,9251.92,5.0,175.0,20.56,2024,2,40,8,40,9251.92
2024-02-09 08:50:00,2.0,0.06,1016.6,17.63,95.61,9442.58,5.0,175.0,20.94,2024,2,40,8,50,9442.58
2024-02-09 09:00:00,2.0,0.0,1016.67,17.24,96.29,7979.75,5.0,175.0,15.97,2024,2,40,9,0,7979.75
2024-02-09 09:10:00,2.0,0.18,1016.78,17.46,95.8,10886.83,5.0,175.0,27.63,2024,2,40,9,10,10886.83
2024-02-09 09:20:00,2.0,0.13,1016.81,17.56,95.92,15029.25,5.0,175.0,49.39,2024,2,40,9,20,15029.25
2024-02-09 09:30:00,2.0,0.18,1016.82,18.66,94.41,17229.33,5.0,175.0,67.14,2024,2,40,9,30,17229.33
2024-02-09 09:40:00,2.0,0.27,1016.81,18.54,93.59,18369.25,5.0,175.0,75.53,2024,2,40,9,40,18369.25
2024-02-09 09:50:00,2.0,0.05,1016.82,18.96,93.25,17948.75,5.0,175.0,72.62,2024,2,40,9,50,17948.75
2024-02-09 10:00:00,2.0,0.21,1016.79,19.71,91.41,19466.33,5.0,175.0,86.93,2024,2,40,10,0,19466.33
2024-02-09 10:10:00,2.0,0.35,1016.76,19.41,90.73,20308.08,5.0,175.0,98.03,2024,2,40,10,10,20308.08
2024-02-09 10:20:00,2.0,0.13,1016.71,19.99,90.47,21355.33,5.0,175.0,111.59,2024,2,40,10,20,21355.33
2024-02-09 10:30:00,2.0,0.03,1016.64,20.82,89.1,26421.0,5.0,175.0,161.72,2024,2,40,10,30,26421.0
2024-02-09 10:40:00,2.0,0.19,1016.56,21.23,88.2,25415.17,5.0,175.0,147.29,2024,2,40,10,40,25415.17
2024-02-09 10:50:00,2.0,0.18,1016.56,19.76,89.43,10618.67,5.0,175.0,29.72,2024,2,40,10,50,10618.67
2024-02-09 11:00:00,2.0,1.77,1016.62,18.61,83.66,18357.17,5.0,175.0,81.93,2024,2,40,11,0,18357.17
2024-02-09 11:10:00,2.0,2.28,1016.46,19.24,75.18,36234.68,5.0,175.0,300.39,2024,2,40,11,10,36234.68
2024-02-09 11:20:00,2.0,2.72,1016.39,20.25,68.11,38924.89,5.0,175.0,332.8,2024,2,40,11,20,38924.89
2024-02-09 11:30:00,2.0,4.11,1016.28,20.09,65.85,43059.39,5.0,175.0,404.66,2024,2,40,11,30,43059.39
2024-02-09 11:40:00,2.0,3.2,1016.13,21.05,62.03,49797.51,5.0,175.0,541.0,2024,2,40,11,40,49797.51
2024-02-09 11:50:00,2.0,2.65,1016.03,21.99,59.12,50200.55,5.0,175.0,542.12,2024,2,40,11,50,50200.55
2024-02-09 12:00:00,2.0,2.77,1016.01,21.68,57.78,34724.78,5.0,175.0,284.07,2024,2,40,12,0,34724.78
2024-02-09 12:10:00,2.0,2.83,1015.92,20.9,60.05,29140.92,5.0,175.0,195.36,2024,2,40,12,10,29140.92
2024-02-09 12:20:00,2.0,1.92,1015.74,22.21,55.75,41806.46,5.0,175.0,370.61,2024,2,40,12,20,41806.46
2024-02-09 12:30:00,2.0,1.89,1015.65,22.73,52.53,40431.61,5.0,175.0,347.24,2024,2,40,12,30,40431.61
2024-02-09 12:40:00,2.0,2.22,1015.52,22.12,54.64,31551.17,5.0,175.0,220.2,2024,2,40,12,40,31551.17
2024-02-09 12:50:00,2.0,2.54,1015.39,20.72,58.01,21048.17,5.0,175.0,103.04,2024,2,40,12,50,21048.17
2024-02-09 13:00:00,2.0,2.68,1015.24,20.56,59.21,22188.75,5.0,175.0,110.36,2024,2,40,13,0,22188.75
2024-02-09 13:10:00,2.0,3.13,1015.2,20.12,61.77,22063.0,5.0,175.0,107.24,2024,2,40,13,10,22063.0
2024-02-09 13:20:00,2.0,3.6,1015.07,19.46,63.67,18241.33,5.0,175.0,71.2,2024,2,40,13,20,18241.33
2024-02-09 13:30:00,2.0,3.0,1014.96,19.14,64.66,15385.75,5.0,175.0,50.72,2024,2,40,13,30,15385.75
2024-02-09 13:40:00,2.0,3.17,1014.96,18.92,64.92,13079.25,5.0,175.0,36.72,2024,2,40,13,40,13079.25
2024-02-09 13:50:00,2.0,3.69,1014.91,18.54,65.96,11845.25,5.0,175.0,30.38,2024,2,40,13,50,11845.25
2024-02-09 14:00:00,2.0,3.48,1014.98,18.28,66.3,11187.5,5.0,175.0,26.48,2024,2,40,14,0,11187.5
2024-02-09 14:10:00,2.0,3.37,1015.02,18.37,65.6,12976.67,5.0,175.0,36.17,2024,2,40,14,10,12976.67
2024-02-09 14:20:00,2.0,2.46,1015.04,18.68,64.18,12601.83,5.0,175.0,34.15,2024,2,40,14,20,12601.83
2024-02-09 14:30:00,2.0,2.98,1015.04,18.53,64.64,11912.75,5.0,175.0,30.3,2024,2,40,14,30,11912.75
2024-02-09 14:40:00,2.0,3.49,1015.06,18.3,65.58,11185.0,5.0,175.0,26.58,2024,2,40,14,40,11185.0
2024-02-09 14:50:00,2.0,2.42,1014.99,18.31,65.98,9609.42,5.0,175.0,19.19,2024,2,40,14,50,9609.42
2024-02-09 15:00:00,2.0,3.29,1015.02,17.98,67.05,8464.83,5.0,175.0,15.35,2024,2,40,15,0,8464.83
2024-02-09 15:10:00,2.0,2.75,1015.11,17.77,68.11,7074.75,5.0,175.0,10.41,2024,2,40,15,10,7074.75
2024-02-09 15:20:00,2.0,2.28,1015.22,17.64,68.0,5547.58,5.0,175.0,6.55,2024,2,40,15,20,5547.58
2024-02-09 15:30:00,2.0,2.52,1015.28,17.47,68.66,5518.33,5.0,175.0,6.41,2024,2,40,15,30,5518.33
2024-02-09 15:40:00,2.0,2.54,1015.31,17.36,69.58,4031.25,5.0,175.0,3.47,2024,2,40,15,40,4031.25
2024-02-09 15:50:00,2.0,4.01,1015.5,16.6,73.99,3260.17,5.0,175.0,1.99,2024,2,40,15,50,3260.17
2024-02-09 16:00:00,2.0,3.05,1015.6,15.79,79.07,2414.75,5.0,175.0,1.13,2024,2,40,16,0,2414.75
2024-02-09 16:10:00,2.0,2.68,1015.69,16.06,75.94,2764.92,5.0,175.0,1.48,2024,2,40,16,10,2764.92
2024-02-09 16:20:00,2.0,2.5,1015.76,16.49,73.43,2849.5,5.0,175.0,1.58,2024,2,40,16,20,2849.5
2024-02-09 16:30:00,2.0,2.42,1015.82,16.6,72.89,2050.92,5.0,175.0,0.81,2024,2,40,16,30,2050.92
2024-02-09 16:40:00,2.0,1.68,1015.95,16.31,75.17,1598.92,5.0,175.0,0.48,2024,2,40,16,40,1598.92
2024-02-09 16:50:00,2.0,2.14,1015.97,15.95,76.05,917.42,5.0,175.0,0.15,2024,2,40,16,50,917.42
2024-02-09 17:00:00,2.0,1.61,1016.06,16.24,74.1,828.42,5.0,175.0,0.11,2024,2,40,17,0,828.42
2024-02-09 17:10:00,2.0,1.81,1016.23,16.13,74.12,575.42,5.0,175.0,0.05,2024,2,40,17,10,575.42
2024-02-09 17:20:00,2.0,2.26,1016.34,16.06,74.41,381.08,5.0,175.0,0.01,2024,2,40,17,20,381.08
2024-02-09 17:30:00,2.0,1.37,1016.44,15.89,75.78,264.25,5.0,175.0,0.0,2024,2,40,17,30,264.25
2024-02-09 17:40:00,2.0,1.05,1016.43,15.98,75.03,126.25,5.0,175.0,0.0,2024,2,40,17,40,126.25
2024-02-09 17:50:00,2.0,0.7,1016.45,16.02,75.07,35.84,5.0,175.0,0.0,2024,2,40,17,50,35.84
2024-02-10 06:20:00,2.0,0.61,1019.23,13.68,97.34,36.11,5.0,175.0,0.0,2024,2,41,6,20,36.11
2024-02-10 06:30:00,2.0,0.98,1019.38,13.66,97.35,83.75,5.0,175.0,0.0,2024,2,41,6,30,83.75
2024-02-10 06:40:00,2.0,1.06,1019.56,13.66,97.34,207.17,5.0,175.0,0.01,2024,2,41,6,40,207.17
2024-02-10 06:50:00,2.0,1.03,1019.77,13.65,97.33,371.42,5.0,175.0,0.03,2024,2,41,6,50,371.42
2024-02-10 07:00:00,2.0,0.42,1019.95,13.68,97.28,572.0,5.0,175.0,0.08,2024,2,41,7,0,572.0
2024-02-10 07:10:00,2.0,0.96,1020.08,13.74,97.21,872.33,5.0,175.0,0.19,2024,2,41,7,10,872.33
2024-02-10 07:20:00,2.0,0.7,1020.19,13.77,97.04,1300.25,5.0,175.0,0.45,2024,2,41,7,20,1300.25
2024-02-10 07:30:00,2.0,1.04,1020.35,13.86,96.87,1694.08,5.0,175.0,0.86,2024,2,41,7,30,1694.08
2024-02-10 07:40:00,2.0,0.73,1020.46,13.94,96.74,1728.25,5.0,175.0,0.88,2024,2,41,7,40,1728.25
2024-02-10 07:50:00,2.0,0.96,1020.45,13.97,96.52,2268.66,5.0,175.0,1.51,2024,2,41,7,50,2268.66
2024-02-10 08:00:00,2.0,1.37,1020.67,13.94,96.27,2354.17,5.0,175.0,1.61,2024,2,41,8,0,2354.17
2024-02-10 08:10:00,2.0,1.04,1020.84,13.98,96.05,2707.42,5.0,175.0,2.13,2024,2,41,8,10,2707.42
2024-02-10 08:20:00,2.0,0.72,1020.9,14.04,95.64,3093.0,5.0,175.0,2.67,2024,2,41,8,20,3093.0
2024-02-10 08:30:00,2.0,0.16,1020.93,14.29,95.27,3669.67,5.0,175.0,3.74,2024,2,41,8,30,3669.67
2024-02-10 08:40:00,2.0,0.37,1020.99,14.44,94.86,3839.5,5.0,175.0,3.91,2024,2,41,8,40,3839.5
2024-02-10 08:50:00,2.0,0.67,1021.13,14.39,94.66,3873.5,5.0,175.0,3.99,2024,2,41,8,50,3873.5
2024-02-10 09:00:00,2.0,0.48,1021.24,14.55,94.34,4369.42,5.0,175.0,5.08,2024,2,41,9,0,4369.42
2024-02-10 09:10:00,2.0,0.64,1021.31,14.68,93.72,4762.33,5.0,175.0,6.08,2024,2,41,9,10,4762.33
