idx,DateTime,LocationCode,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),height,angle,Power(mW),year,month,day,hour,minute,is_upper,SunlightPred
894,2024-04-30 12:10:00,4.0,3.74,998.52,45.49,26.23,88217.22,5.0,161.0,1624.33,2024,4,120,12,10,0,88217.22
895,2024-04-30 12:20:00,4.0,4.38,998.27,44.17,28.27,54578.04,5.0,161.0,720.89,2024,4,120,12,20,0,54578.04
896,2024-04-30 12:30:00,4.0,4.12,998.08,43.97,28.2,74014.72,5.0,161.0,1509.18,2024,4,120,12,30,0,74014.72
897,2024-04-30 12:40:00,4.0,4.28,997.91,45.06,26.35,73156.89,5.0,161.0,1662.69,2024,4,120,12,40,0,73156.89
898,2024-04-30 12:50:00,4.0,3.95,997.73,44.08,28.24,52756.24,5.0,161.0,1050.79,2024,4,120,12,50,0,52756.24
899,2024-04-30 13:00:00,4.0,3.79,997.59,43.67,29.61,49150.93,5.0,161.0,1018.21,2024,4,120,13,0,0,49150.93
900,2024-04-30 13:10:00,4.0,3.96,997.6,42.75,31.39,43267.29,5.0,161.0,713.28,2024,4,120,13,10,0,43267.29
901,2024-04-30 13:20:00,4.0,3.02,997.51,43.79,29.66,46423.94,5.0,161.0,1178.16,2024,4,120,13,20,0,46423.94
902,2024-04-30 13:30:00,4.0,3.14,997.47,45.21,27.71,45471.57,5.0,161.0,1331.71,2024,4,120,13,30,0,45471.57
903,2024-04-30 13:40:00,4.0,2.93,997.41,46.34,25.9,43022.94,5.0,161.0,1231.63,2024,4,120,13,40,0,43022.94
904,2024-04-30 13:50:00,4.0,2.68,997.38,46.52,25.76,39790.92,5.0,161.0,1113.6,2024,4,120,13,50,0,39790.92
905,2024-04-30 14:00:00,4.0,2.9,997.4,47.29,24.58,37857.91,5.0,161.0,1006.38,2024,4,120,14,0,0,37857.91
906,2024-04-30 14:10:00,4.0,2.87,997.37,46.31,25.68,34332.0,5.0,161.0,782.5,2024,4,120,14,10,0,34332.0
907,2024-04-30 14:20:00,4.0,2.6,997.31,44.51,28.47,29183.66,5.0,161.0,481.12,2024,4,120,14,20,0,29183.66
908,2024-04-30 14:30:00,4.0,2.26,997.17,43.27,30.72,24212.58,5.0,161.0,265.93,2024,4,120,14,30,0,24212.58
909,2024-04-30 14:40:00,4.0,1.65,997.16,42.83,30.92,23431.08,5.0,161.0,238.42,2024,4,120,14,40,0,23431.08
910,2024-04-30 14:50:00,4.0,1.44,997.14,43.45,29.23,23607.17,5.0,161.0,316.42,2024,4,120,14,50,0,23607.17
911,2024-04-30 15:00:00,4.0,1.29,997.25,43.0,30.04,17277.83,5.0,161.0,142.2,2024,4,120,15,0,0,17277.83
912,2024-04-30 15:10:00,4.0,1.18,997.21,39.8,35.8,14263.92,5.0,161.0,44.89,2024,4,120,15,10,0,14263.92
913,2024-04-30 15:20:00,4.0,2.2,997.05,38.75,38.81,17263.75,5.0,161.0,85.71,2024,4,120,15,20,0,17263.75
914,2024-04-30 15:30:00,4.0,2.28,996.93,37.47,42.13,15218.75,5.0,161.0,49.38,2024,4,120,15,30,0,15218.75
915,2024-04-30 15:40:00,4.0,2.14,997.14,36.01,45.87,10794.25,5.0,161.0,23.56,2024,4,120,15,40,0,10794.25
916,2024-04-30 15:50:00,4.0,2.13,997.25,34.62,50.15,8836.33,5.0,161.0,14.41,2024,4,120,15,50,0,8836.33
917,2024-04-30 16:00:00,4.0,2.02,997.34,33.39,55.27,6672.25,5.0,161.0,8.1,2024,4,120,16,0,0,6672.25
918,2024-04-30 16:10:00,4.0,1.95,997.66,32.25,60.21,5476.25,5.0,161.0,5.39,2024,4,120,16,10,0,5476.25
919,2024-04-30 16:20:00,4.0,2.2,997.94,31.57,62.96,4124.0,5.0,161.0,3.49,2024,4,120,16,20,0,4124.0
920,2024-04-30 16:30:00,4.0,2.0,997.9,31.32,64.36,6472.0,5.0,161.0,7.15,2024,4,120,16,30,0,6472.0
921,2024-04-30 16:40:00,4.0,1.91,997.69,31.22,65.21,4564.58,5.0,161.0,3.58,2024,4,120,16,40,0,4564.58
922,2024-04-30 16:50:00,4.0,1.46,997.63,31.22,65.46,5798.58,5.0,161.0,6.17,2024,4,120,16,50,0,5798.58
923,2024-04-30 17:00:00,4.0,2.1,997.83,31.16,66.35,5694.25,5.0,161.0,6.36,2024,4,120,17,0,0,5694.25
924,2024-04-30 17:10:00,4.0,2.75,998.24,30.73,68.44,4415.08,5.0,161.0,3.87,2024,4,120,17,10,0,4415.08
925,2024-04-30 17:20:00,4.0,1.99,998.42,30.37,69.38,3602.67,5.0,161.0,2.54,2024,4,120,17,20,0,3602.67
926,2024-04-30 17:30:00,4.0,1.7,998.63,30.12,69.72,1608.58,5.0,161.0,0.59,2024,4,120,17,30,0,1608.58
927,2024-04-30 17:40:00,4.0,1.69,998.77,29.94,70.14,1328.17,5.0,161.0,0.48,2024,4,120,17,40,0,1328.17
928,2024-04-30 17:50:00,4.0,1.8,999.13,29.81,70.14,855.33,5.0,161.0,0.24,2024,4,120,17,50,0,855.33
929,2024-04-30 18:00:00,4.0,1.45,999.14,29.76,69.15,640.33,5.0,161.0,0.13,2024,4,120,18,0,0,640.33
930,2024-05-01 16:10:00,4.0,0.38,1004.39,23.66,96.99,2951.67,5.0,161.0,1.86,2024,5,121,16,10,0,2951.67
931,2024-05-01 16:20:00,4.0,1.11,1004.43,23.78,96.44,3677.33,5.0,161.0,2.76,2024,5,121,16,20,0,3677.33
932,2024-05-01 16:30:00,4.0,0.62,1004.46,23.88,96.49,3271.42,5.0,161.0,1.95,2024,5,121,16,30,0,3271.42
933,2024-05-01 16:40:00,4.0,1.53,1004.54,23.8,96.26,3004.08,5.0,161.0,1.82,2024,5,121,16,40,0,3004.08
934,2024-05-01 16:50:00,4.0,0.86,1004.73,23.65,96.74,1790.75,5.0,161.0,0.63,2024,5,121,16,50,0,1790.75
935,2024-05-01 17:00:00,4.0,1.07,1005.0,23.52,97.17,1012.58,5.0,161.0,0.2,2024,5,121,17,0,0,1012.58
936,2024-05-01 17:10:00,4.0,1.16,1005.14,23.39,97.09,1227.17,5.0,161.0,0.32,2024,5,121,17,10,0,1227.17
937,2024-05-01 17:20:00,4.0,0.52,1005.4,23.27,97.22,743.58,5.0,161.0,0.14,2024,5,121,17,20,0,743.58
938,2024-05-01 17:30:00,4.0,0.35,1005.77,23.22,97.46,391.75,5.0,161.0,0.04,2024,5,121,17,30,0,391.75
939,2024-05-01 17:40:00,4.0,0.39,1006.07,23.2,97.66,281.33,5.0,161.0,0.02,2024,5,121,17,40,0,281.33
940,2024-05-01 17:50:00,4.0,0.66,1006.11,23.15,97.92,317.75,5.0,161.0,0.03,2024,5,121,17,50,0,317.75
941,2024-05-01 18:00:00,4.0,0.8,1005.82,23.13,98.34,195.08,5.0,161.0,0.01,2024,5,121,18,0,0,195.08
942,2024-05-01 18:10:00,4.0,2.15,1005.18,22.94,98.68,175.42,5.0,161.0,0.01,2024,5,121,18,10,0,175.42
943,2024-05-01 18:20:00,4.0,3.68,1004.84,22.61,98.92,73.06,5.0,161.0,0.0,2024,5,121,18,20,0,73.06
944,2024-05-02 05:10:00,4.0,0.0,1006.88,22.03,100.0,46.42,5.0,161.0,0.0,2024,5,122,5,10,0,46.42
945,2024-05-02 05:20:00,4.0,0.0,1007.12,22.21,100.0,126.42,5.0,161.0,0.01,2024,5,122,5,20,0,126.42
946,2024-05-02 05:30:00,4.0,0.0,1007.22,22.32,100.0,315.92,5.0,161.0,0.06,2024,5,122,5,30,0,315.92
947,2024-05-02 05:40:00,4.0,0.0,1007.36,22.35,100.0,710.92,5.0,161.0,0.22,2024,5,122,5,40,0,710.92
948,2024-05-02 05:50:00,4.0,0.0,1007.49,22.35,100.0,585.83,5.0,161.0,0.12,2024,5,122,5,50,0,585.83
949,2024-05-02 06:00:00,4.0,0.0,1007.58,22.44,100.0,528.5,5.0,161.0,0.07,2024,5,122,6,0,0,528.5
950,2024-05-02 06:10:00,4.0,0.0,1007.7,22.49,100.0,979.42,5.0,161.0,0.26,2024,5,122,6,10,0,979.42
951,2024-05-02 06:20:00,4.0,0.0,1007.93,22.58,100.0,1598.25,5.0,161.0,0.73,2024,5,122,6,20,0,1598.25
952,2024-05-02 06:30:00,4.0,0.0,1008.05,22.69,100.0,2574.75,5.0,161.0,1.71,2024,5,122,6,30,0,2574.75
953,2024-05-02 06:40:00,4.0,0.0,1008.15,22.79,100.0,2609.75,5.0,161.0,1.55,2024,5,122,6,40,0,2609.75
954,2024-05-02 06:50:00,4.0,0.0,1008.26,22.73,100.0,3029.42,5.0,161.0,2.1,2024,5,122,6,50,0,3029.42
955,2024-05-02 07:00:00,4.0,0.0,1008.47,22.94,100.0,5065.33,5.0,161.0,6.11,2024,5,122,7,0,0,5065.33
956,2024-05-02 07:10:00,4.0,0.0,1008.52,23.41,100.0,7276.33,5.0,161.0,11.82,2024,5,122,7,10,0,7276.33
957,2024-05-02 07:20:00,4.0,0.0,1008.59,23.45,99.69,6812.92,5.0,161.0,10.22,2024,5,122,7,20,0,6812.92
958,2024-05-02 07:30:00,4.0,0.08,1008.66,23.52,99.68,6081.5,5.0,161.0,9.28,2024,5,122,7,30,0,6081.5
959,2024-05-02 07:40:00,4.0,0.0,1008.83,23.61,99.49,6599.33,5.0,161.0,9.94,2024,5,122,7,40,0,6599.33
960,2024-05-02 07:50:00,4.0,0.0,1008.99,23.81,99.06,7739.08,5.0,161.0,14.27,2024,5,122,7,50,0,7739.08
961,2024-05-02 08:00:00,4.0,0.0,1009.01,24.09,99.4,9305.83,5.0,161.0,21.21,2024,5,122,8,0,0,9305.83
962,2024-05-02 08:10:00,4.0,0.0,1009.01,24.34,99.35,9454.83,5.0,161.0,20.18,2024,5,122,8,10,0,9454.83
963,2024-05-02 08:20:00,4.0,0.0,1009.08,24.42,98.16,9721.17,5.0,161.0,21.53,2024,5,122,8,20,0,9721.17
964,2024-05-02 08:30:00,4.0,0.0,1009.19,24.42,98.35,8675.67,5.0,161.0,15.83,2024,5,122,8,30,0,8675.67
965,2024-05-02 08:40:00,4.0,0.0,1009.29,24.39,97.63,7597.83,5.0,161.0,13.35,2024,5,122,8,40,0,7597.83
966,2024-05-02 08:50:00,4.0,0.0,1009.31,24.07,98.44,7209.33,5.0,161.0,12.9,2024,5,122,8,50,0,7209.33
967,2024-05-02 09:00:00,4.0,0.0,1009.4,23.9,99.06,6603.33,5.0,161.0,10.35,2024,5,122,9,0,0,6603.33
968,2024-05-02 09:10:00,4.0,0.0,1009.43,23.89,99.24,8977.5,5.0,161.0,17.9,2024,5,122,9,10,0,8977.5
969,2024-05-02 09:20:00,4.0,0.0,1009.44,24.58,98.42,10484.75,5.0,161.0,25.9,2024,5,122,9,20,0,10484.75
970,2024-05-02 09:30:00,4.0,0.06,1009.53,24.37,97.57,6378.92,5.0,161.0,8.4,2024,5,122,9,30,0,6378.92
971,2024-05-02 09:40:00,4.0,0.1,1009.49,23.88,96.98,7716.75,5.0,161.0,11.74,2024,5,122,9,40,0,7716.75
972,2024-05-02 09:50:00,4.0,0.35,1009.47,24.22,97.2,14145.25,5.0,161.0,37.53,2024,5,122,9,50,0,14145.25
973,2024-05-02 10:00:00,4.0,0.0,1009.47,24.67,96.15,14703.25,5.0,161.0,44.03,2024,5,122,10,0,0,14703.25
974,2024-05-02 10:10:00,4.0,0.12,1009.38,24.93,95.86,12813.33,5.0,161.0,36.5,2024,5,122,10,10,0,12813.33
975,2024-05-02 10:20:00,4.0,0.17,1009.32,24.72,95.52,11414.42,5.0,161.0,29.4,2024,5,122,10,20,0,11414.42
976,2024-05-02 10:30:00,4.0,0.09,1009.26,25.17,95.55,18087.17,5.0,161.0,65.73,2024,5,122,10,30,0,18087.17
977,2024-05-02 10:40:00,4.0,0.05,1009.2,25.58,94.48,16070.42,5.0,161.0,54.6,2024,5,122,10,40,0,16070.42
978,2024-05-02 10:50:00,4.0,0.0,1009.08,25.27,93.79,13443.83,5.0,161.0,38.8,2024,5,122,10,50,0,13443.83
979,2024-05-02 11:00:00,4.0,0.0,1008.9,25.87,94.29,19558.42,5.0,161.0,79.0,2024,5,122,11,0,0,19558.42
980,2024-05-02 11:10:00,4.0,0.0,1008.75,26.34,94.14,22073.75,5.0,161.0,99.32,2024,5,122,11,10,0,22073.75
981,2024-05-02 11:20:00,4.0,0.0,1008.49,26.57,91.6,23015.42,5.0,161.0,107.57,2024,5,122,11,20,0,23015.42
982,2024-05-02 11:30:00,4.0,0.0,1008.34,27.28,91.45,27992.33,5.0,161.0,164.04,2024,5,122,11,30,0,27992.33
983,2024-05-02 11:40:00,4.0,0.4,1008.2,27.46,89.17,27790.42,5.0,161.0,161.65,2024,5,122,11,40,0,27790.42
984,2024-05-02 11:50:00,4.0,0.32,1008.06,27.46,87.26,28472.17,5.0,161.0,163.35,2024,5,122,11,50,0,28472.17
985,2024-05-02 12:00:00,4.0,0.17,1007.89,28.54,82.79,34683.41,5.0,161.0,227.45,2024,5,122,12,0,0,34683.41
986,2024-05-02 12:10:00,4.0,0.37,1007.75,29.47,74.84,38188.24,5.0,161.0,281.85,2024,5,122,12,10,0,38188.24
987,2024-05-02 12:20:00,4.0,0.98,1007.79,29.68,71.53,27538.66,5.0,161.0,155.02,2024,5,122,12,20,0,27538.66
988,2024-05-02 12:30:00,4.0,0.61,1007.75,28.93,72.29,18064.75,5.0,161.0,67.13,2024,5,122,12,30,0,18064.75
989,2024-05-02 12:40:00,4.0,0.62,1007.65,28.32,75.24,20077.83,5.0,161.0,75.68,2024,5,122,12,40,0,20077.83
990,2024-05-02 12:50:00,4.0,1.13,1007.54,28.21,74.17,15092.75,5.0,161.0,50.16,2024,5,122,12,50,0,15092.75
991,2024-05-02 13:00:00,4.0,1.7,1007.47,27.73,74.83,21850.0,5.0,161.0,90.82,2024,5,122,13,0,0,21850.0
992,2024-05-02 13:10:00,4.0,1.17,1007.55,27.14,76.65,11558.42,5.0,161.0,27.57,2024,5,122,13,10,0,11558.42
993,2024-05-02 13:20:00,4.0,0.93,1007.54,27.01,76.78,18865.92,5.0,161.0,78.83,2024,5,122,13,20,0,18865.92
994,2024-05-02 13:30:00,4.0,0.91,1007.45,27.88,73.86,22445.42,5.0,161.0,99.28,2024,5,122,13,30,0,22445.42
995,2024-05-02 13:40:00,4.0,0.78,1007.5,27.81,74.01,13963.0,5.0,161.0,40.49,2024,5,122,13,40,0,13963.0
996,2024-05-02 13:50:00,4.0,1.02,1007.56,26.65,78.57,6692.75,5.0,161.0,9.57,2024,5,122,13,50,0,6692.75
997,2024-05-02 14:00:00,4.0,0.89,1007.58,25.53,83.71,4870.58,5.0,161.0,5.18,2024,5,122,14,0,0,4870.58
998,2024-05-02 14:10:00,4.0,0.98,1007.53,25.12,87.16,7885.16,5.0,161.0,12.75,2024,5,122,14,10,0,7885.16
999,2024-05-02 14:20:00,4.0,1.29,1007.55,24.37,91.71,8005.25,5.0,161.0,13.2,2024,5,122,14,20,0,8005.25
1000,2024-05-02 14:30:00,4.0,0.78,1007.59,24.32,92.4,8442.58,5.0,161.0,15.57,2024,5,122,14,30,0,8442.58
1001,2024-05-02 14:40:00,4.0,1.06,1007.58,24.36,92.22,10632.08,5.0,161.0,22.27,2024,5,122,14,40,0,10632.08
1002,2024-05-02 14:50:00,4.0,0.89,1007.67,24.05,93.69,7193.25,5.0,161.0,10.04,2024,5,122,14,50,0,7193.25
1003,2024-05-02 15:00:00,4.0,1.02,1007.7,24.02,93.76,7935.83,5.0,161.0,12.53,2024,5,122,15,0,0,7935.83
1004,2024-05-02 15:10:00,4.0,0.59,1007.77,23.81,93.93,4970.42,5.0,161.0,5.48,2024,5,122,15,10,0,4970.42
1005,2024-05-02 15:20:00,4.0,0.81,1007.81,23.78,94.54,7106.08,5.0,161.0,9.83,2024,5,122,15,20,0,7106.08
1006,2024-05-02 15:30:00,4.0,0.85,1007.85,23.79,94.58,4945.58,5.0,161.0,4.58,2024,5,122,15,30,0,4945.58
1007,2024-05-02 15:40:00,4.0,1.04,1007.86,23.57,95.33,5095.0,5.0,161.0,4.99,2024,5,122,15,40,0,5095.0
1008,2024-05-02 15:50:00,4.0,0.7,1007.87,23.42,96.16,2867.17,5.0,161.0,1.85,2024,5,122,15,50,0,2867.17
1009,2024-05-02 16:00:00,4.0,0.53,1007.98,23.3,97.13,1217.33,5.0,161.0,0.4,2024,5,122,16,0,0,1217.33
1010,2024-05-02 16:10:00,4.0,0.83,1007.95,23.04,98.45,3378.0,5.0,161.0,2.62,2024,5,122,16,10,0,3378.0
1011,2024-05-02 16:20:00,4.0,0.52,1007.95,22.92,99.62,4323.42,5.0,161.0,3.5,2024,5,122,16,20,0,4323.42
1012,2024-05-02 16:30:00,4.0,0.63,1008.08,22.87,99.98,3215.58,5.0,161.0,1.96,2024,5,122,16,30,0,3215.58
1013,2024-05-02 16:40:00,4.0,0.38,1008.14,22.84,100.0,2642.0,5.0,161.0,1.37,2024,5,122,16,40,0,2642.0
1014,2024-05-02 16:50:00,4.0,0.08,1008.26,22.78,100.0,1539.25,5.0,161.0,0.48,2024,5,122,16,50,0,1539.25
1015,2024-05-02 17:00:00,4.0,0.14,1008.31,22.76,100.0,2328.25,5.0,161.0,1.11,2024,5,122,17,0,0,2328.25
1016,2024-05-02 17:10:00,4.0,0.41,1008.42,22.63,100.0,1827.33,5.0,161.0,0.68,2024,5,122,17,10,0,1827.33
1017,2024-05-02 17:20:00,4.0,0.55,1008.48,22.55,100.0,1779.17,5.0,161.0,0.72,2024,5,122,17,20,0,1779.17
1018,2024-05-02 17:30:00,4.0,0.57,1008.54,22.46,100.0,1002.92,5.0,161.0,0.24,2024,5,122,17,30,0,1002.92
1019,2024-05-02 17:40:00,4.0,0.57,1008.67,22.32,100.0,487.0,5.0,161.0,0.06,2024,5,122,17,40,0,487.0
1020,2024-05-02 17:50:00,4.0,0.09,1008.81,22.27,100.0,217.83,5.0,161.0,0.02,2024,5,122,17,50,0,217.83
1021,2024-05-02 18:00:00,4.0,0.08,1008.95,22.29,100.0,199.17,5.0,161.0,0.01,2024,5,122,18,0,0,199.17
1022,2024-05-02 18:10:00,4.0,0.15,1008.9,22.26,100.0,197.67,5.0,161.0,0.01,2024,5,122,18,10,0,197.67
1023,2024-05-02 18:20:00,4.0,0.03,1009.04,22.26,100.0,49.0,5.0,161.0,0.0,2024,5,122,18,20,0,49.0
1024,2024-05-02 18:30:00,4.0,0.0,1009.09,22.28,100.0,21.67,5.0,161.0,0.0,2024,5,122,18,30,0,21.67
1025,2024-05-03 05:00:00,4.0,0.0,1009.59,21.88,100.0,32.17,5.0,161.0,0.0,2024,5,123,5,0,0,32.17
1026,2024-05-03 05:10:00,4.0,0.0,1009.59,21.92,100.0,139.83,5.0,161.0,0.01,2024,5,123,5,10,0,139.83
1027,2024-05-03 05:20:00,4.0,0.0,1009.54,21.93,100.0,363.83,5.0,161.0,0.03,2024,5,123,5,20,0,363.83
1028,2024-05-03 05:30:00,4.0,0.0,1009.59,21.99,100.0,650.75,5.0,161.0,0.12,2024,5,123,5,30,0,650.75
1029,2024-05-03 05:40:00,4.0,0.0,1009.66,22.09,100.0,1256.16,5.0,161.0,0.42,2024,5,123,5,40,0,1256.16
1030,2024-05-03 05:50:00,4.0,0.0,1009.65,22.24,100.0,2204.25,5.0,161.0,1.16,2024,5,123,5,50,0,2204.25
1031,2024-05-03 06:00:00,4.0,0.0,1009.61,22.37,100.0,3183.17,5.0,161.0,2.25,2024,5,123,6,0,0,3183.17
1032,2024-05-03 06:10:00,4.0,0.0,1009.61,22.58,100.0,3936.92,5.0,161.0,3.5,2024,5,123,6,10,0,3936.92
1033,2024-05-03 06:20:00,4.0,0.0,1009.71,22.85,100.0,4389.83,5.0,161.0,4.52,2024,5,123,6,20,0,4389.83
1034,2024-05-03 06:30:00,4.0,0.0,1009.76,23.18,100.0,5468.83,5.0,161.0,7.36,2024,5,123,6,30,0,5468.83
1035,2024-05-03 06:40:00,4.0,0.02,1009.72,23.25,100.0,7285.17,5.0,161.0,11.98,2024,5,123,6,40,0,7285.17
1036,2024-05-03 06:50:00,4.0,0.03,1009.75,23.44,100.0,8851.58,5.0,161.0,17.04,2024,5,123,6,50,0,8851.58
1037,2024-05-03 07:00:00,4.0,0.02,1009.76,23.77,99.77,10830.58,5.0,161.0,25.18,2024,5,123,7,0,0,10830.58
1038,2024-05-03 07:10:00,4.0,0.03,1009.71,24.64,99.53,15764.75,5.0,161.0,51.84,2024,5,123,7,10,0,15764.75
1039,2024-05-03 07:20:00,4.0,0.0,1009.71,25.16,98.85,16206.58,5.0,161.0,53.73,2024,5,123,7,20,0,16206.58
1040,2024-05-03 07:30:00,4.0,0.02,1009.78,25.9,98.64,17517.67,5.0,161.0,65.45,2024,5,123,7,30,0,17517.67
1041,2024-05-03 07:40:00,4.0,0.09,1009.89,26.53,95.88,20283.33,5.0,161.0,87.96,2024,5,123,7,40,0,20283.33
1042,2024-05-03 07:50:00,4.0,0.12,1009.98,26.81,93.6,20932.75,5.0,161.0,92.92,2024,5,123,7,50,0,20932.75
1043,2024-05-03 08:00:00,4.0,0.05,1010.0,28.19,87.44,33701.91,5.0,161.0,234.8,2024,5,123,8,0,0,33701.91
1044,2024-05-03 08:10:00,4.0,0.08,1010.05,29.44,88.83,32674.91,5.0,161.0,223.48,2024,5,123,8,10,0,32674.91
1045,2024-05-03 08:20:00,4.0,0.25,1010.06,29.33,81.85,29367.58,5.0,161.0,174.16,2024,5,123,8,20,0,29367.58
1046,2024-05-03 08:30:00,4.0,0.07,1010.17,30.01,82.06,29109.08,5.0,161.0,174.81,2024,5,123,8,30,0,29109.08
1047,2024-05-03 08:40:00,4.0,0.22,1010.12,30.66,76.59,33251.5,5.0,161.0,222.46,2024,5,123,8,40,0,33251.5
1048,2024-05-03 08:50:00,4.0,0.12,1010.14,32.36,72.24,39495.99,5.0,161.0,299.85,2024,5,123,8,50,0,39495.99
1049,2024-05-03 09:00:00,4.0,0.4,1010.11,33.64,60.02,42528.44,5.0,161.0,272.98,2024,5,123,9,0,0,42528.44
1050,2024-05-03 09:10:00,4.0,0.36,1010.08,34.95,54.12,46725.04,5.0,161.0,400.32,2024,5,123,9,10,0,46725.04
1051,2024-05-03 09:20:00,4.0,0.45,1010.09,35.89,50.35,47365.08,5.0,161.0,421.37,2024,5,123,9,20,0,47365.08
1052,2024-05-03 09:30:00,4.0,0.84,1010.03,36.0,49.12,40853.93,5.0,161.0,345.51,2024,5,123,9,30,0,40853.93
1053,2024-05-03 09:40:00,4.0,0.72,1010.01,35.72,48.73,37905.33,5.0,161.0,303.4,2024,5,123,9,40,0,37905.33
1054,2024-05-03 09:50:00,4.0,0.97,1009.87,35.75,48.73,38744.46,5.0,161.0,312.88,2024,5,123,9,50,0,38744.46
1055,2024-05-03 10:00:00,4.0,0.8,1009.85,35.91,47.86,34505.83,5.0,161.0,258.88,2024,5,123,10,0,0,34505.83
1056,2024-05-03 10:10:00,4.0,1.38,1009.95,35.25,48.52,38134.85,5.0,161.0,303.62,2024,5,123,10,10,0,38134.85
1057,2024-05-03 10:20:00,4.0,1.31,1009.86,34.1,51.85,30898.08,5.0,161.0,214.96,2024,5,123,10,20,0,30898.08
1058,2024-05-03 10:30:00,4.0,1.18,1009.74,33.84,51.98,28811.0,5.0,161.0,186.48,2024,5,123,10,30,0,28811.0
1059,2024-05-03 10:40:00,4.0,1.22,1009.65,32.5,55.73,23707.33,5.0,161.0,116.02,2024,5,123,10,40,0,23707.33
1060,2024-05-03 10:50:00,4.0,1.86,1009.7,31.38,58.74,20640.33,5.0,161.0,85.49,2024,5,123,10,50,0,20640.33
1061,2024-05-03 11:00:00,4.0,1.87,1009.69,30.31,60.19,21442.92,5.0,161.0,89.94,2024,5,123,11,0,0,21442.92
1062,2024-05-03 11:10:00,4.0,1.58,1009.73,30.46,59.73,21432.33,5.0,161.0,100.78,2024,5,123,11,10,0,21432.33
1063,2024-05-03 11:20:00,4.0,2.06,1009.67,30.47,59.65,24400.58,5.0,161.0,137.72,2024,5,123,11,20,0,24400.58
1064,2024-05-03 11:30:00,4.0,2.01,1009.68,31.28,57.42,27619.08,5.0,161.0,182.88,2024,5,123,11,30,0,27619.08
1065,2024-05-03 11:40:00,4.0,2.42,1009.53,31.95,55.17,31852.83,5.0,161.0,234.71,2024,5,123,11,40,0,31852.83
1066,2024-05-03 11:50:00,4.0,2.01,1009.4,33.36,51.85,37151.29,5.0,161.0,295.77,2024,5,123,11,50,0,37151.29
1067,2024-05-03 12:00:00,4.0,2.55,1009.11,33.8,49.82,39235.42,5.0,161.0,321.82,2024,5,123,12,0,0,39235.42
1068,2024-05-03 12:10:00,4.0,2.3,1009.11,32.76,52.8,26298.0,5.0,161.0,152.22,2024,5,123,12,10,0,26298.0
1069,2024-05-03 12:20:00,4.0,2.58,1009.06,31.64,55.54,22797.5,5.0,161.0,117.23,2024,5,123,12,20,0,22797.5
1070,2024-05-03 12:30:00,4.0,2.12,1008.85,31.99,54.76,28188.67,5.0,161.0,168.68,2024,5,123,12,30,0,28188.67
1071,2024-05-03 12:40:00,4.0,3.0,1008.65,31.53,55.83,27846.58,5.0,161.0,161.9,2024,5,123,12,40,0,27846.58
1072,2024-05-03 12:50:00,4.0,2.4,1008.36,31.1,57.43,26652.5,5.0,161.0,149.03,2024,5,123,12,50,0,26652.5
1073,2024-05-03 13:00:00,4.0,2.47,1008.23,31.16,57.28,24436.08,5.0,161.0,127.22,2024,5,123,13,0,0,24436.08
1074,2024-05-03 13:10:00,4.0,2.19,1008.15,30.68,58.49,18266.92,5.0,161.0,68.19,2024,5,123,13,10,0,18266.92
1075,2024-05-03 13:20:00,4.0,2.01,1008.08,30.17,60.5,18533.67,5.0,161.0,73.48,2024,5,123,13,20,0,18533.67
1076,2024-05-03 13:30:00,4.0,1.74,1007.91,30.45,61.4,22423.67,5.0,161.0,102.89,2024,5,123,13,30,0,22423.67
1077,2024-05-03 13:40:00,4.0,2.06,1007.84,30.03,62.35,17165.58,5.0,161.0,62.43,2024,5,123,13,40,0,17165.58
1078,2024-05-03 13:50:00,4.0,1.99,1007.8,29.01,65.33,11301.83,5.0,161.0,26.5,2024,5,123,13,50,0,11301.83
1079,2024-05-03 14:00:00,4.0,1.28,1007.67,28.65,67.41,12469.0,5.0,161.0,33.21,2024,5,123,14,0,0,12469.0
1080,2024-05-03 14:10:00,4.0,1.59,1007.59,28.82,66.75,13134.42,5.0,161.0,36.1,2024,5,123,14,10,0,13134.42
1081,2024-05-03 14:20:00,4.0,1.81,1007.54,28.47,67.22,11860.75,5.0,161.0,28.94,2024,5,123,14,20,0,11860.75
1082,2024-05-03 14:30:00,4.0,2.01,1007.45,28.03,69.11,12716.08,5.0,161.0,32.96,2024,5,123,14,30,0,12716.08
1083,2024-05-03 14:40:00,4.0,1.55,1007.34,27.62,70.3,10713.08,5.0,161.0,22.61,2024,5,123,14,40,0,10713.08
1084,2024-05-03 14:50:00,4.0,1.57,1007.34,27.51,70.41,8772.17,5.0,161.0,15.36,2024,5,123,14,50,0,8772.17
1085,2024-05-03 15:00:00,4.0,0.98,1007.33,27.25,71.71,6819.0,5.0,161.0,8.8,2024,5,123,15,0,0,6819.0
1086,2024-05-03 15:10:00,4.0,1.7,1007.29,26.81,73.24,6854.92,5.0,161.0,8.55,2024,5,123,15,10,0,6854.92
1087,2024-05-03 15:20:00,4.0,1.13,1007.26,26.77,73.87,7436.92,5.0,161.0,11.38,2024,5,123,15,20,0,7436.92
1088,2024-05-03 15:30:00,4.0,1.28,1007.22,26.75,74.03,7396.42,5.0,161.0,11.27,2024,5,123,15,30,0,7396.42
