DateTime,LocationCode,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),height,angle,Power(mW),year,month,day,hour,minute,SunlightPred
2024-04-11 07:00:00,10.0,0.0,1014.16,26.76,84.99,5556.08,1.0,223.0,8.91,2024,4,101,7,0,5556.08
2024-04-11 07:10:00,10.0,0.0,1014.08,30.56,66.15,6318.0,1.0,223.0,11.38,2024,4,101,7,10,6318.0
2024-04-11 07:20:00,10.0,0.0,1014.1,31.47,60.7,7084.5,1.0,223.0,14.8,2024,4,101,7,20,7084.5
2024-04-11 07:30:00,10.0,0.0,1014.26,32.83,57.08,7928.33,1.0,223.0,20.94,2024,4,101,7,30,7928.33
2024-04-11 07:40:00,10.0,0.0,1014.37,33.86,51.43,8708.25,1.0,223.0,30.9,2024,4,101,7,40,8708.25
2024-04-11 07:50:00,10.0,0.0,1014.36,34.15,50.99,9489.92,1.0,223.0,45.55,2024,4,101,7,50,9489.92
2024-04-11 08:00:00,10.0,0.0,1014.33,34.86,48.86,10339.67,1.0,223.0,63.86,2024,4,101,8,0,10339.67
2024-04-11 08:10:00,10.0,0.0,1014.25,35.14,48.42,11540.83,1.0,223.0,88.49,2024,4,101,8,10,11540.83
2024-04-11 08:20:00,10.0,0.0,1014.26,35.82,48.32,13082.83,1.0,223.0,125.17,2024,4,101,8,20,13082.83
2024-04-11 08:30:00,10.0,0.0,1014.28,36.65,45.5,15197.25,1.0,223.0,183.18,2024,4,101,8,30,15197.25
2024-04-11 08:40:00,10.0,0.0,1014.27,37.78,42.89,16804.83,1.0,223.0,248.99,2024,4,101,8,40,16804.83
2024-04-11 08:50:00,10.0,0.0,1014.16,38.32,40.31,18567.17,1.0,223.0,316.69,2024,4,101,8,50,18567.17
2024-04-11 09:00:00,10.0,0.0,1014.18,38.22,40.23,21198.17,1.0,223.0,386.3,2024,4,101,9,0,21198.17
2024-04-11 09:10:00,10.0,0.0,1014.22,38.39,41.06,26209.83,1.0,223.0,463.96,2024,4,101,9,10,26209.83
2024-04-11 09:20:00,10.0,0.0,1014.18,39.91,36.44,33069.08,1.0,223.0,549.8,2024,4,101,9,20,33069.08
2024-04-11 09:30:00,10.0,0.0,1014.06,40.67,34.61,40177.5,1.0,223.0,646.83,2024,4,101,9,30,40177.5
2024-04-11 09:40:00,10.0,0.0,1014.01,41.05,33.33,47356.82,1.0,223.0,754.27,2024,4,101,9,40,47356.82
2024-04-11 09:50:00,10.0,0.0,1013.96,41.19,34.83,54133.73,1.0,223.0,844.53,2024,4,101,9,50,54133.73
2024-04-11 10:00:00,10.0,0.0,1013.8,43.3,31.44,61071.28,1.0,223.0,948.05,2024,4,101,10,0,61071.28
2024-04-11 10:10:00,10.0,0.0,1013.65,43.47,32.01,67397.55,1.0,223.0,1041.92,2024,4,101,10,10,67397.55
2024-04-11 10:20:00,10.0,0.0,1013.55,44.54,29.83,71318.87,1.0,223.0,1119.16,2024,4,101,10,20,71318.87
2024-04-11 10:30:00,10.0,0.0,1013.43,44.51,30.88,74719.81,1.0,223.0,1214.55,2024,4,101,10,30,74719.81
2024-04-11 10:40:00,10.0,0.0,1013.2,43.6,32.85,77274.07,1.0,223.0,1284.67,2024,4,101,10,40,77274.07
2024-04-11 10:50:00,10.0,0.0,1013.08,41.87,31.71,80117.44,1.0,223.0,1357.83,2024,4,101,10,50,80117.44
2024-04-11 11:00:00,10.0,0.0,1013.07,44.35,29.61,83265.03,1.0,223.0,1400.39,2024,4,101,11,0,83265.03
2024-04-11 11:10:00,10.0,0.0,1013.05,43.84,30.35,71244.12,1.0,223.0,1051.28,2024,4,101,11,10,71244.12
2024-04-11 11:20:00,10.0,0.0,1012.99,44.13,29.89,66660.4,1.0,223.0,1011.39,2024,4,101,11,20,66660.4
2024-04-11 11:30:00,10.0,0.0,1012.95,40.58,35.25,65717.22,1.0,223.0,1003.24,2024,4,101,11,30,65717.22
2024-04-11 11:40:00,10.0,0.0,1012.76,43.36,31.09,95442.99,1.0,223.0,1592.05,2024,4,101,11,40,95442.99
2024-04-11 11:50:00,10.0,0.0,1012.64,44.31,29.29,95273.01,1.0,223.0,1591.69,2024,4,101,11,50,95273.01
2024-04-11 12:00:00,10.0,0.0,1012.49,43.96,31.58,94685.43,1.0,223.0,1592.92,2024,4,101,12,0,94685.43
2024-04-11 12:10:00,10.0,0.0,1012.47,44.31,31.41,69755.73,1.0,223.0,1040.62,2024,4,101,12,10,69755.73
2024-04-11 12:20:00,10.0,0.0,1012.46,37.98,40.82,25158.25,1.0,223.0,111.24,2024,4,101,12,20,25158.25
2024-04-11 12:30:00,10.0,0.0,1012.36,34.97,48.07,24340.16,1.0,223.0,104.77,2024,4,101,12,30,24340.16
2024-04-11 12:40:00,10.0,0.0,1012.32,33.51,51.97,21069.25,1.0,223.0,88.08,2024,4,101,12,40,21069.25
2024-04-11 12:50:00,10.0,0.0,1012.23,34.34,51.09,41197.55,1.0,223.0,583.35,2024,4,101,12,50,41197.55
2024-04-11 13:00:00,10.0,0.0,1012.09,38.38,42.33,66983.96,1.0,223.0,1092.01,2024,4,101,13,0,66983.96
2024-04-11 13:10:00,10.0,0.0,1012.09,35.48,46.9,20484.43,1.0,223.0,86.96,2024,4,101,13,10,20484.43
2024-04-11 13:20:00,10.0,0.0,1012.0,33.73,52.29,25376.12,1.0,223.0,174.96,2024,4,101,13,20,25376.12
2024-04-11 13:30:00,10.0,0.0,1011.82,32.49,55.2,15391.33,1.0,223.0,50.97,2024,4,101,13,30,15391.33
2024-04-11 13:40:00,10.0,0.0,1011.8,31.92,57.12,12204.5,1.0,223.0,33.09,2024,4,101,13,40,12204.5
2024-04-11 13:50:00,10.0,0.0,1011.74,31.97,57.54,12585.83,1.0,223.0,35.98,2024,4,101,13,50,12585.83
2024-04-11 14:00:00,10.0,0.0,1011.69,31.75,58.72,12121.66,1.0,223.0,33.88,2024,4,101,14,0,12121.66
2024-04-11 14:10:00,10.0,0.0,1011.6,31.85,57.27,11001.66,1.0,223.0,29.36,2024,4,101,14,10,11001.66
2024-04-11 14:20:00,10.0,0.0,1011.6,31.41,58.3,13252.92,1.0,223.0,40.78,2024,4,101,14,20,13252.92
2024-04-11 14:30:00,10.0,0.0,1011.48,31.64,58.39,14908.0,1.0,223.0,49.38,2024,4,101,14,30,14908.0
2024-04-11 14:40:00,10.0,0.0,1011.37,31.84,56.98,15316.5,1.0,223.0,51.01,2024,4,101,14,40,15316.5
2024-04-11 14:50:00,10.0,0.0,1011.28,31.69,57.6,16540.33,1.0,223.0,58.58,2024,4,101,14,50,16540.33
2024-04-11 15:00:00,10.0,0.0,1011.29,31.47,58.07,14381.0,1.0,223.0,45.24,2024,4,101,15,0,14381.0
2024-04-11 15:10:00,10.0,0.0,1011.3,31.3,58.65,15083.58,1.0,223.0,48.52,2024,4,101,15,10,15083.58
2024-04-11 15:20:00,10.0,0.0,1011.26,31.62,58.52,14297.83,1.0,223.0,44.13,2024,4,101,15,20,14297.83
2024-04-11 15:30:00,10.0,0.0,1011.3,31.54,58.78,14301.67,1.0,223.0,42.63,2024,4,101,15,30,14301.67
2024-04-11 15:40:00,10.0,0.0,1011.3,31.23,59.68,12132.92,1.0,223.0,31.77,2024,4,101,15,40,12132.92
2024-04-11 15:50:00,10.0,0.0,1011.3,30.69,62.24,8617.08,1.0,223.0,16.68,2024,4,101,15,50,8617.08
2024-04-11 16:00:00,10.0,0.0,1011.3,30.26,62.83,8119.83,1.0,223.0,14.36,2024,4,101,16,0,8119.83
2024-04-11 16:10:00,10.0,0.0,1011.33,29.76,65.35,7474.08,1.0,223.0,11.56,2024,4,101,16,10,7474.08
2024-04-11 16:20:00,10.0,0.0,1011.48,29.62,65.63,6769.42,1.0,223.0,9.44,2024,4,101,16,20,6769.42
2024-04-11 16:30:00,10.0,0.0,1011.63,29.16,67.49,5536.25,1.0,223.0,6.75,2024,4,101,16,30,5536.25
2024-04-11 16:40:00,10.0,0.0,1011.74,29.24,68.06,5787.17,1.0,223.0,7.3,2024,4,101,16,40,5787.17
2024-04-11 16:50:00,10.0,0.0,1011.8,29.08,68.69,4602.75,1.0,223.0,4.45,2024,4,101,16,50,4602.75
2024-04-11 17:00:00,10.0,0.0,1011.84,28.58,70.9,3143.58,1.0,223.0,1.91,2024,4,101,17,0,3143.58
2024-04-11 17:10:00,10.0,0.0,1011.97,28.2,72.7,2822.67,1.0,223.0,1.66,2024,4,101,17,10,2822.67
2024-04-11 17:20:00,10.0,0.0,1011.95,27.95,74.23,2191.42,1.0,223.0,1.0,2024,4,101,17,20,2191.42
2024-04-11 17:30:00,10.0,0.0,1012.06,27.65,75.74,1751.0,1.0,223.0,0.67,2024,4,101,17,30,1751.0
2024-04-11 17:40:00,10.0,0.0,1012.18,27.46,76.88,1260.33,1.0,223.0,0.37,2024,4,101,17,40,1260.33
2024-04-11 17:50:00,10.0,0.0,1012.24,27.26,78.06,776.58,1.0,223.0,0.15,2024,4,101,17,50,776.58
2024-04-11 18:00:00,10.0,0.0,1012.28,26.89,81.98,409.25,1.0,223.0,0.05,2024,4,101,18,0,409.25
2024-04-11 18:10:00,10.0,0.0,1012.29,26.41,84.15,148.33,1.0,223.0,0.01,2024,4,101,18,10,148.33
2024-04-11 18:20:00,10.0,0.0,1012.35,26.23,84.6,39.67,1.0,223.0,0.0,2024,4,101,18,20,39.67
2024-04-12 05:20:00,10.0,0.0,1011.06,21.8,100.0,42.78,1.0,223.0,0.0,2024,4,102,5,20,42.78
2024-04-12 05:30:00,10.0,0.0,1011.09,21.91,100.0,159.75,1.0,223.0,0.02,2024,4,102,5,30,159.75
2024-04-12 05:40:00,10.0,0.0,1011.21,21.92,100.0,452.25,1.0,223.0,0.08,2024,4,102,5,40,452.25
2024-04-12 05:50:00,10.0,0.0,1011.21,21.98,100.0,986.08,1.0,223.0,0.34,2024,4,102,5,50,986.08
2024-04-12 06:00:00,10.0,0.0,1011.42,22.3,100.0,1596.92,1.0,223.0,0.8,2024,4,102,6,0,1596.92
2024-04-12 06:10:00,10.0,0.0,1011.4,22.65,100.0,2231.17,1.0,223.0,1.45,2024,4,102,6,10,2231.17
2024-04-12 06:20:00,10.0,0.0,1011.45,23.35,100.0,2830.58,1.0,223.0,2.23,2024,4,102,6,20,2830.58
2024-04-12 06:30:00,10.0,0.0,1011.38,23.52,100.0,3469.58,1.0,223.0,3.28,2024,4,102,6,30,3469.58
2024-04-12 06:40:00,10.0,0.0,1011.43,24.16,99.18,4304.08,1.0,223.0,5.16,2024,4,102,6,40,4304.08
2024-04-12 06:50:00,10.0,0.0,1011.4,25.11,94.9,5047.08,1.0,223.0,7.28,2024,4,102,6,50,5047.08
2024-04-12 07:00:00,10.0,0.0,1011.37,28.15,82.33,5825.0,1.0,223.0,9.78,2024,4,102,7,0,5825.0
2024-04-12 07:10:00,10.0,0.0,1011.42,31.22,69.39,6650.58,1.0,223.0,12.65,2024,4,102,7,10,6650.58
2024-04-12 07:20:00,10.0,0.0,1011.48,31.56,65.23,7425.25,1.0,223.0,16.18,2024,4,102,7,20,7425.25
2024-04-12 07:30:00,10.0,0.0,1011.5,32.2,62.84,8336.58,1.0,223.0,22.51,2024,4,102,7,30,8336.58
2024-04-12 07:40:00,10.0,0.0,1011.49,33.67,57.57,9221.84,1.0,223.0,32.45,2024,4,102,7,40,9221.84
2024-04-12 07:50:00,10.0,0.0,1011.55,35.53,52.25,10126.92,1.0,223.0,48.77,2024,4,102,7,50,10126.92
2024-04-12 08:00:00,10.0,0.0,1011.49,37.35,47.03,11034.08,1.0,223.0,66.62,2024,4,102,8,0,11034.08
2024-04-12 08:10:00,10.0,0.0,1011.46,36.5,48.08,12059.0,1.0,223.0,86.82,2024,4,102,8,10,12059.0
2024-04-12 08:20:00,10.0,0.0,1011.44,36.17,49.41,13667.58,1.0,223.0,124.43,2024,4,102,8,20,13667.58
2024-04-12 08:30:00,10.0,0.0,1011.43,35.92,49.05,15546.33,1.0,223.0,174.54,2024,4,102,8,30,15546.33
2024-04-12 08:40:00,10.0,0.0,1011.36,36.56,48.54,16855.58,1.0,223.0,218.31,2024,4,102,8,40,16855.58
2024-04-12 08:50:00,10.0,0.0,1011.35,38.64,43.36,18355.25,1.0,223.0,266.07,2024,4,102,8,50,18355.25
2024-04-13 05:20:00,10.0,0.0,1008.92,24.46,100.0,38.89,1.0,223.0,0.0,2024,4,103,5,20,38.89
2024-04-13 05:30:00,10.0,0.0,1008.98,24.51,100.0,121.08,1.0,223.0,0.01,2024,4,103,5,30,121.08
2024-04-13 05:40:00,10.0,0.0,1009.22,24.64,100.0,246.92,1.0,223.0,0.03,2024,4,103,5,40,246.92
2024-04-13 05:50:00,10.0,0.0,1009.4,24.74,100.0,560.75,1.0,223.0,0.13,2024,4,103,5,50,560.75
2024-04-13 06:00:00,10.0,0.0,1009.55,24.96,100.0,1237.92,1.0,223.0,0.5,2024,4,103,6,0,1237.92
2024-04-13 06:10:00,10.0,0.0,1009.66,25.06,100.0,1776.33,1.0,223.0,0.84,2024,4,103,6,10,1776.33
2024-04-13 06:20:00,10.0,0.0,1009.87,25.4,100.0,2344.25,1.0,223.0,1.46,2024,4,103,6,20,2344.25
2024-04-13 06:30:00,10.0,0.0,1010.06,25.65,100.0,2537.5,1.0,223.0,1.52,2024,4,103,6,30,2537.5
2024-04-13 06:40:00,10.0,0.0,1010.13,25.79,100.0,2893.92,1.0,223.0,1.95,2024,4,103,6,40,2893.92
2024-04-13 06:50:00,10.0,0.0,1010.06,25.92,99.96,3621.0,1.0,223.0,3.11,2024,4,103,6,50,3621.0
2024-04-13 07:00:00,10.0,0.0,1010.09,26.06,99.11,4038.83,1.0,223.0,3.73,2024,4,103,7,0,4038.83
2024-04-13 07:10:00,10.0,0.0,1010.19,26.2,98.33,4970.92,1.0,223.0,5.34,2024,4,103,7,10,4970.92
2024-04-13 07:20:00,10.0,0.0,1010.26,26.2,98.62,5856.5,1.0,223.0,7.83,2024,4,103,7,20,5856.5
2024-04-13 07:30:00,10.0,0.0,1010.18,27.44,93.93,7206.25,1.0,223.0,13.58,2024,4,103,7,30,7206.25
2024-04-13 07:40:00,10.0,0.0,1010.06,31.89,75.23,9873.17,1.0,223.0,37.61,2024,4,103,7,40,9873.17
2024-04-13 07:50:00,10.0,0.0,1010.03,34.44,62.44,11178.92,1.0,223.0,47.72,2024,4,103,7,50,11178.92
2024-04-13 08:00:00,10.0,0.0,1010.13,34.78,61.01,13047.92,1.0,223.0,81.84,2024,4,103,8,0,13047.92
2024-04-13 08:10:00,10.0,0.0,1010.13,36.73,54.23,13293.0,1.0,223.0,94.04,2024,4,103,8,10,13293.0
2024-04-13 08:20:00,10.0,0.0,1010.13,35.94,55.7,13270.33,1.0,223.0,78.69,2024,4,103,8,20,13270.33
2024-04-13 08:30:00,10.0,0.0,1010.18,36.59,51.84,15125.42,1.0,223.0,133.6,2024,4,103,8,30,15125.42
2024-04-13 08:40:00,10.0,0.0,1010.17,40.38,43.79,18142.92,1.0,223.0,223.0,2024,4,103,8,40,18142.92
2024-04-13 08:50:00,10.0,0.0,1010.24,40.72,42.32,20058.83,1.0,223.0,267.45,2024,4,103,8,50,20058.83
2024-04-13 09:00:00,10.0,0.0,1010.3,40.61,43.12,19455.92,1.0,223.0,162.89,2024,4,103,9,0,19455.92
2024-04-13 09:10:00,10.0,0.0,1010.38,36.89,51.01,18410.08,1.0,223.0,112.99,2024,4,103,9,10,18410.08
2024-04-13 09:20:00,10.0,0.0,1010.48,35.98,53.29,20058.0,1.0,223.0,123.32,2024,4,103,9,20,20058.0
2024-04-13 09:30:00,10.0,0.0,1010.41,36.41,53.25,22931.58,1.0,223.0,165.57,2024,4,103,9,30,22931.58
2024-04-13 09:40:00,10.0,0.0,1010.38,35.59,53.97,21199.25,1.0,223.0,114.48,2024,4,103,9,40,21199.25
2024-04-13 09:50:00,10.0,0.0,1010.32,35.3,55.97,22857.67,1.0,223.0,122.45,2024,4,103,9,50,22857.67
2024-04-13 10:00:00,10.0,0.0,1010.22,39.53,46.76,49060.71,1.0,223.0,659.19,2024,4,103,10,0,49060.71
2024-04-13 10:10:00,10.0,0.0,1010.1,41.4,42.12,50810.96,1.0,223.0,702.35,2024,4,103,10,10,50810.96
2024-04-13 10:20:00,10.0,0.0,1009.99,41.1,41.45,33850.59,1.0,223.0,335.68,2024,4,103,10,20,33850.59
2024-04-13 10:30:00,10.0,0.0,1010.03,37.99,48.47,31640.93,1.0,223.0,252.7,2024,4,103,10,30,31640.93
2024-04-13 10:40:00,10.0,0.0,1010.1,34.61,57.56,20966.17,1.0,223.0,97.6,2024,4,103,10,40,20966.17
2024-04-13 10:50:00,10.0,0.0,1009.95,37.89,49.28,60077.48,1.0,223.0,891.2,2024,4,103,10,50,60077.48
2024-04-13 11:00:00,10.0,0.0,1009.86,39.05,46.48,48489.6,1.0,223.0,496.05,2024,4,103,11,0,48489.6
2024-04-13 11:10:00,10.0,0.0,1009.81,40.1,43.73,76581.02,1.0,223.0,1285.12,2024,4,103,11,10,76581.02
2024-04-13 11:20:00,10.0,0.0,1009.69,43.06,37.33,75279.0,1.0,223.0,1228.42,2024,4,103,11,20,75279.0
2024-04-13 11:30:00,10.0,0.0,1009.69,39.64,43.85,37476.03,1.0,223.0,318.56,2024,4,103,11,30,37476.03
2024-04-13 11:40:00,10.0,0.0,1009.69,36.74,50.54,31664.75,1.0,223.0,300.02,2024,4,103,11,40,31664.75
2024-04-13 11:50:00,10.0,0.0,1009.58,36.81,51.76,41960.31,1.0,223.0,439.15,2024,4,103,11,50,41960.31
2024-04-13 12:00:00,10.0,0.0,1009.46,36.61,52.43,37384.85,1.0,223.0,313.6,2024,4,103,12,0,37384.85
2024-04-13 12:10:00,10.0,0.0,1009.33,35.84,54.31,27256.33,1.0,223.0,155.84,2024,4,103,12,10,27256.33
2024-04-13 12:20:00,10.0,0.0,1009.25,34.41,58.89,23335.75,1.0,223.0,112.36,2024,4,103,12,20,23335.75
2024-04-13 12:30:00,10.0,0.0,1008.97,36.17,54.44,45581.76,1.0,223.0,511.21,2024,4,103,12,30,45581.76
2024-04-13 12:40:00,10.0,0.0,1008.82,36.97,52.01,53675.89,1.0,223.0,675.71,2024,4,103,12,40,53675.89
2024-04-13 12:50:00,10.0,0.0,1008.63,36.44,53.51,34042.62,1.0,223.0,261.7,2024,4,103,12,50,34042.62
2024-04-13 13:00:00,10.0,0.0,1008.55,35.01,57.55,17662.42,1.0,223.0,78.18,2024,4,103,13,0,17662.42
2024-04-13 13:10:00,10.0,0.0,1008.42,32.96,64.53,8665.67,1.0,223.0,19.6,2024,4,103,13,10,8665.67
2024-04-13 13:20:00,10.0,0.0,1008.34,32.03,68.1,7128.5,1.0,223.0,13.96,2024,4,103,13,20,7128.5
2024-04-13 13:30:00,10.0,0.0,1008.39,31.73,70.08,6447.58,1.0,223.0,11.14,2024,4,103,13,30,6447.58
2024-04-13 13:40:00,10.0,0.0,1008.38,31.21,72.76,7228.75,1.0,223.0,13.03,2024,4,103,13,40,7228.75
2024-04-13 13:50:00,10.0,0.0,1008.35,30.69,75.43,6730.08,1.0,223.0,11.02,2024,4,103,13,50,6730.08
2024-04-13 14:00:00,10.0,0.0,1008.3,30.52,77.44,6923.5,1.0,223.0,11.32,2024,4,103,14,0,6923.5
2024-04-13 14:10:00,10.0,0.0,1008.31,30.51,78.58,6170.0,1.0,223.0,9.36,2024,4,103,14,10,6170.0
2024-04-13 14:20:00,10.0,0.0,1008.3,29.84,81.17,3972.58,1.0,223.0,3.78,2024,4,103,14,20,3972.58
2024-04-13 14:30:00,10.0,0.0,1008.25,29.64,82.89,5809.58,1.0,223.0,7.42,2024,4,103,14,30,5809.58
2024-04-13 14:40:00,10.0,0.0,1008.33,29.57,82.94,4485.08,1.0,223.0,4.58,2024,4,103,14,40,4485.08
2024-04-13 14:50:00,10.0,0.0,1008.43,29.5,82.7,4596.42,1.0,223.0,4.73,2024,4,103,14,50,4596.42
2024-04-13 15:00:00,10.0,0.0,1008.41,29.4,83.46,3007.17,1.0,223.0,2.53,2024,4,103,15,0,3007.17
2024-04-13 15:10:00,10.0,0.0,1008.41,28.96,85.27,1154.08,1.0,223.0,0.43,2024,4,103,15,10,1154.08
2024-04-13 15:20:00,10.0,0.0,1008.37,28.9,85.2,1506.25,1.0,223.0,0.61,2024,4,103,15,20,1506.25
2024-04-13 15:30:00,10.0,0.0,1008.45,28.77,86.36,1577.5,1.0,223.0,0.64,2024,4,103,15,30,1577.5
2024-04-13 15:40:00,10.0,0.0,1008.53,28.6,87.62,2033.33,1.0,223.0,0.92,2024,4,103,15,40,2033.33
2024-04-13 15:50:00,10.0,0.0,1008.53,28.46,88.78,1707.33,1.0,223.0,0.66,2024,4,103,15,50,1707.33
2024-04-13 16:00:00,10.0,0.0,1008.64,27.87,93.9,1708.75,1.0,223.0,0.72,2024,4,103,16,0,1708.75
2024-04-13 16:10:00,10.0,0.0,1008.69,27.69,95.92,1097.25,1.0,223.0,0.31,2024,4,103,16,10,1097.25
2024-04-13 16:20:00,10.0,0.0,1008.79,27.07,99.88,762.08,1.0,223.0,0.16,2024,4,103,16,20,762.08
2024-04-13 16:30:00,10.0,0.0,1008.91,26.48,100.0,910.67,1.0,223.0,0.19,2024,4,103,16,30,910.67
2024-04-13 16:40:00,10.0,0.0,1009.04,26.12,100.0,991.25,1.0,223.0,0.25,2024,4,103,16,40,991.25
2024-04-13 16:50:00,10.0,0.0,1009.13,25.91,100.0,904.83,1.0,223.0,0.24,2024,4,103,16,50,904.83
2024-04-13 17:00:00,10.0,0.0,1009.2,25.96,100.0,1026.25,1.0,223.0,0.31,2024,4,103,17,0,1026.25
2024-04-13 17:10:00,10.0,0.0,1009.23,26.12,100.0,727.08,1.0,223.0,0.18,2024,4,103,17,10,727.08
2024-04-13 17:20:00,10.0,0.0,1009.29,26.18,100.0,410.17,1.0,223.0,0.06,2024,4,103,17,20,410.17
2024-04-13 17:30:00,10.0,0.0,1009.36,26.1,100.0,366.5,1.0,223.0,0.05,2024,4,103,17,30,366.5
2024-04-13 17:40:00,10.0,0.0,1009.44,25.94,100.0,267.83,1.0,223.0,0.03,2024,4,103,17,40,267.83
2024-04-13 17:50:00,10.0,0.0,1009.48,26.03,100.0,205.75,1.0,223.0,0.02,2024,4,103,17,50,205.75
2024-04-13 18:00:00,10.0,0.0,1009.5,26.16,100.0,119.75,1.0,223.0,0.01,2024,4,103,18,0,119.75
2024-04-13 18:10:00,10.0,0.0,1009.57,26.22,100.0,44.75,1.0,223.0,0.0,2024,4,103,18,10,44.75
2024-04-14 05:20:00,10.0,0.0,1009.74,23.46,100.0,46.25,1.0,223.0,0.0,2024,4,104,5,20,46.25
2024-04-14 05:30:00,10.0,0.0,1009.8,23.51,100.0,176.33,1.0,223.0,0.02,2024,4,104,5,30,176.33
2024-04-14 05:40:00,10.0,0.0,1009.92,23.61,100.0,457.83,1.0,223.0,0.08,2024,4,104,5,40,457.83
2024-04-14 05:50:00,10.0,0.0,1009.9,23.72,100.0,820.25,1.0,223.0,0.21,2024,4,104,5,50,820.25
2024-04-14 06:00:00,10.0,0.0,1009.96,23.84,100.0,1409.83,1.0,223.0,0.57,2024,4,104,6,0,1409.83
2024-04-14 06:10:00,10.0,0.0,1010.04,24.01,100.0,1987.33,1.0,223.0,1.13,2024,4,104,6,10,1987.33
2024-04-14 06:20:00,10.0,0.0,1010.12,24.31,100.0,2615.25,1.0,223.0,1.78,2024,4,104,6,20,2615.25
2024-04-14 06:30:00,10.0,0.0,1010.04,24.7,100.0,3387.58,1.0,223.0,3.07,2024,4,104,6,30,3387.58
2024-04-14 06:40:00,10.0,0.0,1010.06,25.61,100.0,4205.25,1.0,223.0,4.78,2024,4,104,6,40,4205.25
2024-04-14 06:50:00,10.0,0.0,1010.1,26.39,100.0,4930.58,1.0,223.0,6.78,2024,4,104,6,50,4930.58
2024-04-14 07:00:00,10.0,0.0,1010.06,28.79,93.67,5884.0,1.0,223.0,9.92,2024,4,104,7,0,5884.0
2024-04-14 07:10:00,10.0,0.0,1009.97,32.14,78.64,6584.33,1.0,223.0,12.41,2024,4,104,7,10,6584.33
2024-04-14 07:20:00,10.0,0.0,1010.0,32.89,77.93,7237.67,1.0,223.0,15.25,2024,4,104,7,20,7237.67
2024-04-14 07:30:00,10.0,0.0,1010.04,33.26,70.37,8017.42,1.0,223.0,20.92,2024,4,104,7,30,8017.42
2024-04-14 07:40:00,10.0,0.0,1010.1,34.22,66.18,8932.67,1.0,223.0,30.92,2024,4,104,7,40,8932.67
2024-04-14 07:50:00,10.0,0.0,1010.05,35.52,61.43,9911.5,1.0,223.0,47.74,2024,4,104,7,50,9911.5
2024-04-14 08:00:00,10.0,0.0,1010.0,36.47,58.25,10716.83,1.0,223.0,65.33,2024,4,104,8,0,10716.83
2024-04-14 08:10:00,10.0,0.0,1009.97,36.25,57.59,11692.25,1.0,223.0,85.0,2024,4,104,8,10,11692.25
2024-04-14 08:20:00,10.0,0.0,1009.98,37.53,54.91,13666.33,1.0,223.0,122.16,2024,4,104,8,20,13666.33
2024-04-14 08:30:00,10.0,0.0,1010.08,36.62,54.76,15217.58,1.0,223.0,154.01,2024,4,104,8,30,15217.58
2024-04-14 08:40:00,10.0,0.0,1010.2,37.32,53.35,16878.83,1.0,223.0,210.11,2024,4,104,8,40,16878.83
2024-04-14 08:50:00,10.0,0.0,1010.28,39.3,48.81,18631.0,1.0,223.0,270.99,2024,4,104,8,50,18631.0
2024-04-14 09:00:00,10.0,0.0,1010.21,39.5,46.27,20269.0,1.0,223.0,324.36,2024,4,104,9,0,20269.0
2024-04-14 09:10:00,10.0,0.0,1010.22,40.02,44.5,23678.17,1.0,223.0,386.04,2024,4,104,9,10,23678.17
2024-04-14 09:20:00,10.0,0.0,1010.27,40.48,43.83,29218.83,1.0,223.0,456.27,2024,4,104,9,20,29218.83
2024-04-14 09:30:00,10.0,0.0,1010.32,41.42,42.72,35823.91,1.0,223.0,545.51,2024,4,104,9,30,35823.91
2024-04-14 09:40:00,10.0,0.0,1010.25,42.07,41.02,39463.86,1.0,223.0,559.62,2024,4,104,9,40,39463.86
2024-04-14 09:50:00,10.0,0.0,1010.21,42.75,37.79,47416.66,1.0,223.0,703.99,2024,4,104,9,50,47416.66
2024-04-14 10:00:00,10.0,0.0,1010.15,43.11,41.24,55329.19,1.0,223.0,828.29,2024,4,104,10,0,55329.19
2024-04-14 10:10:00,10.0,0.0,1010.03,41.98,40.55,60173.03,1.0,223.0,882.64,2024,4,104,10,10,60173.03
2024-04-14 10:20:00,10.0,0.0,1009.79,43.11,38.5,61283.68,1.0,223.0,869.94,2024,4,104,10,20,61283.68
2024-04-14 10:30:00,10.0,0.0,1009.64,43.3,37.84,67563.94,1.0,223.0,1048.5,2024,4,104,10,30,67563.94
2024-04-14 10:40:00,10.0,0.0,1009.46,44.55,36.06,70104.72,1.0,223.0,1122.53,2024,4,104,10,40,70104.72
2024-04-14 10:50:00,10.0,0.0,1009.33,43.7,37.95,57551.15,1.0,223.0,801.13,2024,4,104,10,50,57551.15
2024-04-14 11:00:00,10.0,0.0,1009.12,43.01,37.58,69627.84,1.0,223.0,1164.33,2024,4,104,11,0,69627.84
2024-04-14 11:10:00,10.0,0.0,1008.92,45.03,33.96,80944.9,1.0,223.0,1349.08,2024,4,104,11,10,80944.9
2024-04-14 11:20:00,10.0,0.0,1008.79,45.17,35.32,84144.78,1.0,223.0,1415.54,2024,4,104,11,20,84144.78
2024-04-14 11:30:00,10.0,0.0,1008.71,41.6,38.96,87712.3,1.0,223.0,1518.52,2024,4,104,11,30,87712.3
2024-04-14 11:40:00,10.0,0.0,1008.58,41.55,39.76,90914.51,1.0,223.0,1564.9,2024,4,104,11,40,90914.51
