DateTime,LocationCode,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),height,angle,Power(mW),year,month,day,hour,minute,is_upper,SunlightPred
2024-02-23 06:20:00,13.0,1.7,1018.39,16.8,100.0,162.42,5.0,249.0,0.02,2024,2,54,6,20,0,162.42
2024-02-23 06:30:00,13.0,0.98,1018.52,16.77,100.0,410.5,5.0,249.0,0.08,2024,2,54,6,30,0,410.5
2024-02-23 06:40:00,13.0,0.74,1018.62,16.94,100.0,735.92,5.0,249.0,0.22,2024,2,54,6,40,0,735.92
2024-02-23 06:50:00,13.0,1.02,1018.75,16.92,100.0,1179.34,5.0,249.0,0.53,2024,2,54,6,50,0,1179.34
2024-02-23 07:00:00,13.0,0.66,1018.86,16.97,100.0,1743.42,5.0,249.0,1.1,2024,2,54,7,0,0,1743.42
2024-02-23 07:10:00,13.0,1.55,1018.92,16.95,99.98,2503.0,5.0,249.0,2.18,2024,2,54,7,10,0,2503.0
2024-02-23 07:20:00,13.0,1.02,1018.98,17.12,99.93,3245.5,5.0,249.0,3.49,2024,2,54,7,20,0,3245.5
2024-02-23 07:30:00,13.0,0.35,1019.05,17.39,99.73,3674.67,5.0,249.0,4.35,2024,2,54,7,30,0,3674.67
2024-02-23 07:40:00,13.0,0.49,1019.13,17.43,99.34,3946.0,5.0,249.0,4.97,2024,2,54,7,40,0,3946.0
2024-02-23 07:50:00,13.0,0.64,1019.3,17.57,98.84,4489.83,5.0,249.0,6.36,2024,2,54,7,50,0,4489.83
2024-02-23 08:00:00,13.0,0.74,1019.44,17.64,98.66,5075.92,5.0,249.0,7.96,2024,2,54,8,0,0,5075.92
2024-02-23 08:10:00,13.0,1.08,1019.59,17.64,98.64,5585.25,5.0,249.0,9.46,2024,2,54,8,10,0,5585.25
2024-02-23 08:20:00,13.0,1.5,1019.66,17.57,98.67,6051.58,5.0,249.0,11.34,2024,2,54,8,20,0,6051.58
2024-02-23 08:30:00,13.0,1.2,1019.67,17.7,98.28,7854.42,5.0,249.0,18.39,2024,2,54,8,30,0,7854.42
2024-02-23 08:40:00,13.0,1.12,1019.73,17.89,97.64,8000.33,5.0,249.0,19.51,2024,2,54,8,40,0,8000.33
2024-02-23 08:50:00,13.0,2.65,1019.71,17.62,97.17,10158.92,5.0,249.0,30.46,2024,2,54,8,50,0,10158.92
2024-02-23 09:00:00,13.0,1.55,1019.66,17.92,97.25,10317.67,5.0,249.0,32.37,2024,2,54,9,0,0,10317.67
2024-02-23 09:10:00,13.0,1.64,1019.68,18.34,95.56,13140.42,5.0,249.0,52.08,2024,2,54,9,10,0,13140.42
2024-02-23 09:20:00,13.0,2.21,1019.66,18.02,95.68,12345.42,5.0,249.0,45.79,2024,2,54,9,20,0,12345.42
2024-02-23 09:30:00,13.0,2.57,1019.65,17.86,95.6,10138.92,5.0,249.0,31.19,2024,2,54,9,30,0,10138.92
2024-02-23 09:40:00,13.0,1.4,1019.67,18.29,95.22,11853.5,5.0,249.0,41.33,2024,2,54,9,40,0,11853.5
2024-02-23 09:50:00,13.0,1.6,1019.67,18.62,94.18,13169.42,5.0,249.0,49.79,2024,2,54,9,50,0,13169.42
2024-02-23 10:00:00,13.0,1.85,1019.7,18.7,92.98,14125.67,5.0,249.0,58.08,2024,2,54,10,0,0,14125.67
2024-02-23 10:10:00,13.0,2.08,1019.67,18.29,93.5,10853.08,5.0,249.0,34.63,2024,2,54,10,10,0,10853.08
2024-02-23 10:20:00,13.0,2.54,1019.69,18.34,93.18,11600.58,5.0,249.0,38.77,2024,2,54,10,20,0,11600.58
2024-02-23 10:30:00,13.0,2.38,1019.65,18.52,92.5,12436.42,5.0,249.0,44.79,2024,2,54,10,30,0,12436.42
2024-02-23 10:40:00,13.0,1.49,1019.62,19.41,89.44,19320.33,5.0,249.0,106.0,2024,2,54,10,40,0,19320.33
2024-02-23 10:50:00,13.0,2.52,1019.56,19.52,86.03,19150.0,5.0,249.0,102.2,2024,2,54,10,50,0,19150.0
2024-02-23 11:00:00,13.0,2.86,1019.54,19.32,85.68,17974.83,5.0,249.0,90.73,2024,2,54,11,0,0,17974.83
2024-02-23 11:10:00,13.0,2.88,1019.56,19.51,85.08,18272.42,5.0,249.0,96.01,2024,2,54,11,10,0,18272.42
2024-02-23 11:20:00,13.0,1.81,1019.53,20.2,83.4,21304.75,5.0,249.0,128.92,2024,2,54,11,20,0,21304.75
2024-02-23 11:30:00,13.0,1.93,1019.47,20.23,82.89,16874.25,5.0,249.0,83.16,2024,2,54,11,30,0,16874.25
2024-02-23 11:40:00,13.0,1.43,1019.37,20.79,80.25,17533.75,5.0,249.0,90.29,2024,2,54,11,40,0,17533.75
2024-02-23 11:50:00,13.0,0.56,1019.2,21.66,78.13,19039.17,5.0,249.0,105.02,2024,2,54,11,50,0,19039.17
2024-02-23 12:00:00,13.0,0.58,1019.01,22.03,75.23,16088.08,5.0,249.0,77.03,2024,2,54,12,0,0,16088.08
2024-02-23 12:10:00,13.0,0.64,1018.85,22.05,75.16,14120.75,5.0,249.0,60.89,2024,2,54,12,10,0,14120.75
2024-02-23 12:20:00,13.0,0.43,1018.75,22.14,77.43,17702.08,5.0,249.0,94.12,2024,2,54,12,20,0,17702.08
2024-02-23 12:30:00,13.0,0.85,1018.64,22.18,78.65,18393.0,5.0,249.0,99.63,2024,2,54,12,30,0,18393.0
2024-02-23 12:40:00,13.0,0.61,1018.52,21.86,80.95,17539.33,5.0,249.0,93.12,2024,2,54,12,40,0,17539.33
2024-02-23 12:50:00,13.0,1.22,1018.46,21.64,80.4,16073.08,5.0,249.0,80.48,2024,2,54,12,50,0,16073.08
2024-02-23 13:00:00,13.0,0.3,1018.4,22.6,76.6,18593.25,5.0,249.0,104.8,2024,2,54,13,0,0,18593.25
2024-02-23 13:10:00,13.0,0.07,1018.34,23.7,72.26,21877.33,5.0,249.0,137.82,2024,2,54,13,10,0,21877.33
2024-02-23 13:20:00,13.0,0.2,1018.22,23.96,69.88,16221.39,5.0,249.0,78.87,2024,2,54,13,20,0,16221.39
2024-02-23 13:30:00,13.0,0.57,1018.2,23.62,68.06,14449.33,5.0,249.0,65.94,2024,2,54,13,30,0,14449.33
2024-02-23 13:40:00,13.0,0.55,1018.17,22.77,69.08,15174.5,5.0,249.0,70.92,2024,2,54,13,40,0,15174.5
2024-02-23 13:50:00,13.0,1.21,1018.15,21.59,74.11,13677.0,5.0,249.0,55.5,2024,2,54,13,50,0,13677.0
2024-02-23 14:00:00,13.0,0.11,1018.06,22.64,73.73,19002.25,5.0,249.0,104.93,2024,2,54,14,0,0,19002.25
2024-02-23 14:10:00,13.0,0.35,1018.0,23.32,70.48,15212.58,5.0,249.0,70.35,2024,2,54,14,10,0,15212.58
2024-02-23 14:20:00,13.0,1.16,1017.93,22.76,69.62,19452.83,5.0,249.0,105.56,2024,2,54,14,20,0,19452.83
2024-02-23 14:30:00,13.0,0.97,1017.86,22.66,69.41,14177.5,5.0,249.0,56.72,2024,2,54,14,30,0,14177.5
2024-02-23 14:40:00,13.0,0.69,1017.81,22.28,70.85,13676.17,5.0,249.0,51.42,2024,2,54,14,40,0,13676.17
2024-02-23 14:50:00,13.0,0.62,1017.8,22.02,71.68,11274.17,5.0,249.0,36.6,2024,2,54,14,50,0,11274.17
2024-02-23 15:00:00,13.0,2.06,1017.84,21.47,73.05,11706.92,5.0,249.0,37.23,2024,2,54,15,0,0,11706.92
2024-02-23 15:10:00,13.0,0.46,1017.77,22.24,70.69,14114.67,5.0,249.0,54.11,2024,2,54,15,10,0,14114.67
2024-02-23 15:20:00,13.0,1.05,1017.74,22.41,69.18,12029.83,5.0,249.0,42.4,2024,2,54,15,20,0,12029.83
2024-02-23 15:30:00,13.0,1.0,1017.7,21.73,71.41,7972.33,5.0,249.0,19.4,2024,2,54,15,30,0,7972.33
2024-02-23 15:40:00,13.0,1.09,1017.66,21.57,71.13,9484.08,5.0,249.0,25.73,2024,2,54,15,40,0,9484.08
2024-02-23 15:50:00,13.0,1.65,1017.64,21.15,72.36,9802.08,5.0,249.0,26.89,2024,2,54,15,50,0,9802.08
2024-02-23 16:00:00,13.0,0.82,1017.61,20.97,73.81,7546.58,5.0,249.0,16.35,2024,2,54,16,0,0,7546.58
2024-02-23 16:10:00,13.0,1.52,1017.7,20.49,75.43,4886.58,5.0,249.0,7.57,2024,2,54,16,10,0,4886.58
2024-02-23 16:20:00,13.0,1.83,1017.78,20.26,77.19,4783.33,5.0,249.0,6.98,2024,2,54,16,20,0,4783.33
2024-02-23 16:30:00,13.0,1.99,1017.8,20.02,78.02,4202.83,5.0,249.0,5.52,2024,2,54,16,30,0,4202.83
2024-02-23 16:40:00,13.0,2.8,1017.85,19.72,78.75,3853.83,5.0,249.0,4.65,2024,2,54,16,40,0,3853.83
2024-02-23 16:50:00,13.0,1.84,1017.95,19.71,79.38,3361.92,5.0,249.0,3.65,2024,2,54,16,50,0,3361.92
2024-02-23 17:00:00,13.0,1.92,1018.07,19.6,79.6,2257.42,5.0,249.0,1.81,2024,2,54,17,0,0,2257.42
2024-02-23 17:10:00,13.0,2.52,1018.1,19.44,80.74,1577.5,5.0,249.0,0.97,2024,2,54,17,10,0,1577.5
2024-02-23 17:20:00,13.0,2.0,1018.16,19.23,81.66,774.83,5.0,249.0,0.3,2024,2,54,17,20,0,774.83
2024-02-23 17:30:00,13.0,2.15,1018.27,19.07,82.29,323.92,5.0,249.0,0.09,2024,2,54,17,30,0,323.92
2024-02-23 17:40:00,13.0,2.12,1018.29,18.99,82.45,190.0,5.0,249.0,0.03,2024,2,54,17,40,0,190.0
2024-02-23 17:50:00,13.0,2.36,1018.34,18.9,82.53,75.58,5.0,249.0,0.01,2024,2,54,17,50,0,75.58
2024-02-23 18:00:00,13.0,2.35,1018.39,18.86,82.54,26.67,5.0,249.0,0.0,2024,2,54,18,0,0,26.67
2024-02-24 06:10:00,13.0,0.0,1018.42,18.53,90.95,45.74,5.0,249.0,0.0,2024,2,55,6,10,0,45.74
2024-02-24 06:20:00,13.0,0.03,1018.53,18.52,91.03,152.75,5.0,249.0,0.02,2024,2,55,6,20,0,152.75
2024-02-24 06:30:00,13.0,0.05,1018.63,18.44,90.43,256.58,5.0,249.0,0.04,2024,2,55,6,30,0,256.58
2024-02-24 06:40:00,13.0,0.0,1018.71,18.52,90.51,502.67,5.0,249.0,0.13,2024,2,55,6,40,0,502.67
2024-02-24 06:50:00,13.0,0.0,1018.79,18.66,90.26,858.58,5.0,249.0,0.3,2024,2,55,6,50,0,858.58
2024-02-24 07:00:00,13.0,0.0,1018.81,18.75,89.66,851.58,5.0,249.0,0.28,2024,2,55,7,0,0,851.58
2024-02-24 07:10:00,13.0,0.0,1018.83,18.88,89.4,1076.08,5.0,249.0,0.42,2024,2,55,7,10,0,1076.08
2024-02-24 07:20:00,13.0,0.0,1018.86,19.02,88.93,1396.58,5.0,249.0,0.69,2024,2,55,7,20,0,1396.58
2024-02-24 07:30:00,13.0,0.0,1018.91,19.23,88.54,1849.92,5.0,249.0,1.15,2024,2,55,7,30,0,1849.92
2024-02-24 07:40:00,13.0,0.0,1019.06,19.4,87.5,2656.58,5.0,249.0,2.13,2024,2,55,7,40,0,2656.58
2024-02-24 07:50:00,13.0,0.18,1019.14,19.42,87.95,4141.0,5.0,249.0,5.16,2024,2,55,7,50,0,4141.0
2024-02-24 08:00:00,13.0,0.06,1019.23,19.82,85.88,4973.67,5.0,249.0,6.9,2024,2,55,8,0,0,4973.67
2024-02-24 08:10:00,13.0,0.24,1019.34,20.09,84.31,5416.25,5.0,249.0,8.46,2024,2,55,8,10,0,5416.25
2024-02-24 08:20:00,13.0,0.0,1019.38,20.82,81.36,7255.25,5.0,249.0,14.6,2024,2,55,8,20,0,7255.25
2024-02-24 08:30:00,13.0,0.0,1019.35,21.85,77.61,9358.33,5.0,249.0,24.15,2024,2,55,8,30,0,9358.33
2024-02-24 08:40:00,13.0,0.0,1019.38,23.4,70.74,12446.33,5.0,249.0,42.13,2024,2,55,8,40,0,12446.33
2024-02-24 08:50:00,13.0,0.32,1019.36,23.29,69.99,12794.75,5.0,249.0,43.92,2024,2,55,8,50,0,12794.75
2024-02-24 09:00:00,13.0,0.0,1019.36,23.86,66.96,12781.42,5.0,249.0,45.23,2024,2,55,9,0,0,12781.42
2024-02-24 09:10:00,13.0,0.0,1019.34,24.52,64.58,15631.17,5.0,249.0,64.84,2024,2,55,9,10,0,15631.17
2024-02-24 09:20:00,13.0,0.33,1019.26,24.26,65.0,12764.92,5.0,249.0,45.37,2024,2,55,9,20,0,12764.92
2024-02-24 09:30:00,13.0,0.0,1019.21,24.27,65.24,12699.33,5.0,249.0,45.61,2024,2,55,9,30,0,12699.33
2024-02-24 09:40:00,13.0,0.29,1019.16,22.68,68.89,7478.0,5.0,249.0,17.03,2024,2,55,9,40,0,7478.0
2024-02-24 09:50:00,13.0,0.14,1019.06,22.07,71.61,7337.34,5.0,249.0,16.31,2024,2,55,9,50,0,7337.34
2024-02-24 10:00:00,13.0,0.31,1018.99,22.33,70.79,7966.5,5.0,249.0,19.49,2024,2,55,10,0,0,7966.5
2024-02-24 10:10:00,13.0,0.73,1018.92,22.28,69.81,8917.5,5.0,249.0,23.67,2024,2,55,10,10,0,8917.5
2024-02-24 10:20:00,13.0,2.2,1018.86,20.95,74.21,9364.0,5.0,249.0,25.37,2024,2,55,10,20,0,9364.0
2024-02-24 10:30:00,13.0,2.21,1018.8,20.4,76.3,9115.08,5.0,249.0,23.3,2024,2,55,10,30,0,9115.08
2024-02-24 10:40:00,13.0,1.99,1018.65,20.6,75.47,11501.0,5.0,249.0,36.25,2024,2,55,10,40,0,11501.0
2024-02-24 10:50:00,13.0,1.77,1018.56,20.88,74.64,12160.5,5.0,249.0,40.23,2024,2,55,10,50,0,12160.5
2024-02-24 11:00:00,13.0,1.92,1018.42,20.7,74.87,10488.08,5.0,249.0,30.5,2024,2,55,11,0,0,10488.08
2024-02-24 11:10:00,13.0,1.75,1018.22,21.1,73.05,10563.58,5.0,249.0,30.78,2024,2,55,11,10,0,10563.58
2024-02-24 11:20:00,13.0,1.88,1018.1,21.06,72.73,11030.58,5.0,249.0,33.68,2024,2,55,11,20,0,11030.58
2024-02-24 11:30:00,13.0,1.57,1017.98,21.56,70.74,11580.42,5.0,249.0,37.02,2024,2,55,11,30,0,11580.42
2024-02-24 11:40:00,13.0,1.34,1017.91,21.63,70.6,11279.92,5.0,249.0,35.55,2024,2,55,11,40,0,11279.92
2024-02-24 11:50:00,13.0,0.95,1017.85,21.83,69.86,10923.5,5.0,249.0,32.8,2024,2,55,11,50,0,10923.5
2024-02-24 12:00:00,13.0,0.66,1017.73,21.69,71.87,9870.58,5.0,249.0,27.02,2024,2,55,12,0,0,9870.58
2024-02-24 12:10:00,13.0,0.78,1017.59,21.36,75.49,10121.42,5.0,249.0,28.12,2024,2,55,12,10,0,10121.42
2024-02-24 12:20:00,13.0,0.39,1017.46,21.1,77.37,9144.9,5.0,249.0,22.8,2024,2,55,12,20,0,9144.9
2024-02-24 12:30:00,13.0,0.21,1017.29,21.33,76.12,11102.58,5.0,249.0,32.64,2024,2,55,12,30,0,11102.58
2024-02-24 12:40:00,13.0,0.19,1017.14,21.93,73.55,10783.75,5.0,249.0,31.21,2024,2,55,12,40,0,10783.75
2024-02-24 12:50:00,13.0,0.06,1016.96,22.56,71.16,11856.67,5.0,249.0,38.13,2024,2,55,12,50,0,11856.67
2024-02-24 13:00:00,13.0,0.41,1016.83,22.41,71.18,10345.92,5.0,249.0,29.51,2024,2,55,13,0,0,10345.92
2024-02-24 13:10:00,13.0,0.27,1016.7,21.81,73.9,8749.42,5.0,249.0,20.81,2024,2,55,13,10,0,8749.42
2024-02-24 13:20:00,13.0,0.22,1016.68,21.86,74.37,8534.17,5.0,249.0,19.75,2024,2,55,13,20,0,8534.17
2024-02-24 13:30:00,13.0,0.38,1016.58,21.83,73.85,8330.84,5.0,249.0,19.36,2024,2,55,13,30,0,8330.84
2024-02-24 13:40:00,13.0,0.71,1016.52,21.97,71.53,10350.92,5.0,249.0,29.01,2024,2,55,13,40,0,10350.92
2024-02-24 13:50:00,13.0,1.64,1016.52,21.34,72.22,9491.5,5.0,249.0,24.3,2024,2,55,13,50,0,9491.5
2024-02-24 14:00:00,13.0,0.45,1016.46,21.54,72.44,7709.0,5.0,249.0,16.52,2024,2,55,14,0,0,7709.0
2024-02-24 14:10:00,13.0,0.27,1016.48,21.94,71.65,6990.83,5.0,249.0,13.82,2024,2,55,14,10,0,6990.83
2024-02-24 14:20:00,13.0,0.83,1016.57,21.32,73.35,4353.5,5.0,249.0,5.49,2024,2,55,14,20,0,4353.5
2024-02-24 14:30:00,13.0,1.49,1016.66,20.84,75.33,4377.0,5.0,249.0,5.21,2024,2,55,14,30,0,4377.0
2024-02-24 14:40:00,13.0,0.37,1016.62,21.05,75.29,4766.08,5.0,249.0,5.93,2024,2,55,14,40,0,4766.08
2024-02-24 14:50:00,13.0,0.76,1016.52,21.03,75.07,4528.92,5.0,249.0,5.5,2024,2,55,14,50,0,4528.92
2024-02-24 15:00:00,13.0,1.34,1016.45,20.78,75.64,4671.75,5.0,249.0,6.0,2024,2,55,15,0,0,4671.75
2024-02-24 15:10:00,13.0,1.24,1016.47,20.83,75.13,4525.17,5.0,249.0,5.62,2024,2,55,15,10,0,4525.17
2024-02-24 15:20:00,13.0,1.42,1016.51,20.43,76.17,3893.42,5.0,249.0,4.17,2024,2,55,15,20,0,3893.42
2024-02-24 15:30:00,13.0,0.64,1016.61,20.26,77.49,2933.33,5.0,249.0,2.38,2024,2,55,15,30,0,2933.33
2024-02-24 15:40:00,13.0,1.38,1016.62,19.83,81.03,2798.42,5.0,249.0,2.3,2024,2,55,15,40,0,2798.42
2024-02-24 15:50:00,13.0,0.84,1016.7,19.84,81.62,2761.33,5.0,249.0,2.13,2024,2,55,15,50,0,2761.33
2024-02-24 16:00:00,13.0,1.23,1016.73,19.72,82.25,2588.42,5.0,249.0,1.91,2024,2,55,16,0,0,2588.42
2024-02-24 16:10:00,13.0,0.16,1016.76,19.88,82.83,1945.42,5.0,249.0,1.19,2024,2,55,16,10,0,1945.42
2024-02-24 16:20:00,13.0,0.95,1016.8,19.3,87.63,1555.33,5.0,249.0,0.82,2024,2,55,16,20,0,1555.33
2024-02-24 16:30:00,13.0,0.24,1016.84,18.79,91.93,1552.0,5.0,249.0,0.89,2024,2,55,16,30,0,1552.0
2024-02-24 16:40:00,13.0,0.06,1016.91,18.66,93.43,1371.08,5.0,249.0,0.72,2024,2,55,16,40,0,1371.08
2024-02-24 16:50:00,13.0,0.03,1016.94,18.61,94.66,1416.58,5.0,249.0,0.77,2024,2,55,16,50,0,1416.58
2024-02-24 17:00:00,13.0,0.0,1016.92,18.71,95.09,1033.33,5.0,249.0,0.49,2024,2,55,17,0,0,1033.33
2024-02-24 17:10:00,13.0,0.0,1016.94,18.63,95.47,765.58,5.0,249.0,0.27,2024,2,55,17,10,0,765.58
2024-02-24 17:20:00,13.0,0.0,1017.0,18.58,95.82,568.17,5.0,249.0,0.11,2024,2,55,17,20,0,568.17
2024-02-24 17:30:00,13.0,0.0,1017.01,18.54,96.15,313.58,5.0,249.0,0.06,2024,2,55,17,30,0,313.58
2024-02-24 17:40:00,13.0,0.0,1017.06,18.5,96.41,172.0,5.0,249.0,0.02,2024,2,55,17,40,0,172.0
2024-02-24 17:50:00,13.0,0.0,1017.09,18.5,96.54,75.67,5.0,249.0,0.0,2024,2,55,17,50,0,75.67
2024-02-24 18:00:00,13.0,0.0,1017.1,18.51,96.64,26.95,5.0,249.0,0.0,2024,2,55,18,0,0,26.95
2024-02-25 06:10:00,13.0,0.7,1017.8,16.91,100.0,40.65,5.0,249.0,0.0,2024,2,56,6,10,0,40.65
2024-02-25 06:20:00,13.0,0.56,1017.98,16.91,100.0,92.09,5.0,249.0,0.01,2024,2,56,6,20,0,92.09
2024-02-25 06:30:00,13.0,1.24,1018.2,16.97,99.96,209.75,5.0,249.0,0.03,2024,2,56,6,30,0,209.75
2024-02-25 06:40:00,13.0,0.95,1018.31,16.98,99.93,484.83,5.0,249.0,0.12,2024,2,56,6,40,0,484.83
2024-02-25 06:50:00,13.0,0.7,1018.49,16.97,99.95,715.67,5.0,249.0,0.2,2024,2,56,6,50,0,715.67
2024-02-25 07:00:00,13.0,1.21,1018.59,16.95,99.65,1036.0,5.0,249.0,0.38,2024,2,56,7,0,0,1036.0
2024-02-25 07:10:00,13.0,0.73,1018.69,16.95,99.72,1446.25,5.0,249.0,0.65,2024,2,56,7,10,0,1446.25
2024-02-25 07:20:00,13.0,0.78,1018.73,16.94,99.28,1887.42,5.0,249.0,1.04,2024,2,56,7,20,0,1887.42
2024-02-25 07:30:00,13.0,0.92,1018.79,16.96,98.71,2238.25,5.0,249.0,1.37,2024,2,56,7,30,0,2238.25
2024-02-25 07:40:00,13.0,0.52,1018.94,17.06,98.6,2419.92,5.0,249.0,1.58,2024,2,56,7,40,0,2419.92
2024-02-25 07:50:00,13.0,0.42,1019.12,17.23,98.44,2295.75,5.0,249.0,1.42,2024,2,56,7,50,0,2295.75
2024-02-25 08:00:00,13.0,1.12,1019.21,17.16,97.57,2457.58,5.0,249.0,1.6,2024,2,56,8,0,0,2457.58
2024-02-25 08:10:00,13.0,0.52,1019.34,17.23,97.63,2201.25,5.0,249.0,1.26,2024,2,56,8,10,0,2201.25
2024-02-25 08:20:00,13.0,0.84,1019.46,17.23,96.92,2574.33,5.0,249.0,1.66,2024,2,56,8,20,0,2574.33
2024-02-25 08:30:00,13.0,2.02,1019.55,17.08,96.11,2614.0,5.0,249.0,1.76,2024,2,56,8,30,0,2614.0
2024-02-25 08:40:00,13.0,1.99,1019.64,16.94,96.06,2867.84,5.0,249.0,2.06,2024,2,56,8,40,0,2867.84
2024-02-25 08:50:00,13.0,1.29,1019.7,17.12,95.72,3869.25,5.0,249.0,3.68,2024,2,56,8,50,0,3869.25
2024-02-25 09:00:00,13.0,0.8,1019.7,17.29,95.08,4058.33,5.0,249.0,4.03,2024,2,56,9,0,0,4058.33
2024-02-25 09:10:00,13.0,1.98,1019.69,17.16,93.58,4118.92,5.0,249.0,4.08,2024,2,56,9,10,0,4118.92
2024-02-25 09:20:00,13.0,1.23,1019.66,17.25,93.82,4204.83,5.0,249.0,4.4,2024,2,56,9,20,0,4204.83
2024-02-25 09:30:00,13.0,1.8,1019.66,17.21,93.32,5124.75,5.0,249.0,6.45,2024,2,56,9,30,0,5124.75
2024-02-25 09:40:00,13.0,1.52,1019.69,17.21,93.4,5171.5,5.0,249.0,6.55,2024,2,56,9,40,0,5171.5
2024-02-25 09:50:00,13.0,0.57,1019.68,17.67,92.6,6632.17,5.0,249.0,10.77,2024,2,56,9,50,0,6632.17
2024-02-25 10:00:00,13.0,1.44,1019.58,17.75,90.44,7430.0,5.0,249.0,13.22,2024,2,56,10,0,0,7430.0
2024-02-25 10:10:00,13.0,2.06,1019.44,17.65,89.91,7349.0,5.0,249.0,13.26,2024,2,56,10,10,0,7349.0
2024-02-25 10:20:00,13.0,1.8,1019.3,17.73,89.76,7888.17,5.0,249.0,15.41,2024,2,56,10,20,0,7888.17
2024-02-25 10:30:00,13.0,2.57,1019.18,17.58,89.46,8871.0,5.0,249.0,19.29,2024,2,56,10,30,0,8871.0
2024-02-25 10:40:00,13.0,2.79,1019.14,17.16,91.3,8334.17,5.0,249.0,16.98,2024,2,56,10,40,0,8334.17
2024-02-25 10:50:00,13.0,1.91,1019.07,16.97,93.4,9463.34,5.0,249.0,22.77,2024,2,56,10,50,0,9463.34
2024-02-25 11:00:00,13.0,2.67,1018.98,17.03,93.84,10283.25,5.0,249.0,30.16,2024,2,56,11,0,0,10283.25
2024-02-25 11:10:00,13.0,1.84,1018.88,17.36,94.03,13597.83,5.0,249.0,52.92,2024,2,56,11,10,0,13597.83
2024-02-25 11:20:00,13.0,0.89,1018.74,18.17,91.44,15475.83,5.0,249.0,67.37,2024,2,56,11,20,0,15475.83
2024-02-25 11:30:00,13.0,0.98,1018.6,18.24,90.92,12381.5,5.0,249.0,43.86,2024,2,56,11,30,0,12381.5
2024-02-25 11:40:00,13.0,1.74,1018.47,18.41,89.65,19643.67,5.0,249.0,106.42,2024,2,56,11,40,0,19643.67
2024-02-25 11:50:00,13.0,1.06,1018.3,18.97,87.48,18084.42,5.0,249.0,92.11,2024,2,56,11,50,0,18084.42
2024-02-25 12:00:00,13.0,2.21,1018.13,18.8,87.11,22511.08,5.0,249.0,136.35,2024,2,56,12,0,0,22511.08
2024-02-25 12:10:00,13.0,2.04,1018.0,18.75,87.33,19163.5,5.0,249.0,103.07,2024,2,56,12,10,0,19163.5
2024-02-25 12:20:00,13.0,1.25,1017.95,19.26,85.21,18368.67,5.0,249.0,93.91,2024,2,56,12,20,0,18368.67
2024-02-25 12:30:00,13.0,1.93,1017.93,18.82,86.48,14627.58,5.0,249.0,60.75,2024,2,56,12,30,0,14627.58
2024-02-25 12:40:00,13.0,2.56,1017.85,18.56,85.54,17922.08,5.0,249.0,87.47,2024,2,56,12,40,0,17922.08
2024-02-25 12:50:00,13.0,1.11,1017.7,19.36,83.16,16957.42,5.0,249.0,78.95,2024,2,56,12,50,0,16957.42
2024-02-25 13:00:00,13.0,2.33,1017.53,18.98,82.6,14569.17,5.0,249.0,57.35,2024,2,56,13,0,0,14569.17
2024-02-25 13:10:00,13.0,1.93,1017.42,18.7,82.88,11362.75,5.0,249.0,35.21,2024,2,56,13,10,0,11362.75
2024-02-25 13:20:00,13.0,0.95,1017.34,18.88,82.32,11305.08,5.0,249.0,35.22,2024,2,56,13,20,0,11305.08
2024-02-25 13:30:00,13.0,1.81,1017.17,18.9,81.1,12546.92,5.0,249.0,41.28,2024,2,56,13,30,0,12546.92
2024-02-25 13:40:00,13.0,1.78,1017.06,18.48,81.96,10421.5,5.0,249.0,28.7,2024,2,56,13,40,0,10421.5
2024-02-25 13:50:00,13.0,1.35,1016.95,18.28,82.41,9251.17,5.0,249.0,22.86,2024,2,56,13,50,0,9251.17
2024-02-25 14:00:00,13.0,1.78,1016.95,18.04,83.22,6837.67,5.0,249.0,12.82,2024,2,56,14,0,0,6837.67
2024-02-25 14:10:00,13.0,2.09,1016.93,17.73,84.52,6869.75,5.0,249.0,12.6,2024,2,56,14,10,0,6869.75
2024-02-25 14:20:00,13.0,1.4,1016.9,17.81,84.82,6721.5,5.0,249.0,12.46,2024,2,56,14,20,0,6721.5
2024-02-25 14:30:00,13.0,1.15,1017.0,17.98,84.58,7502.75,5.0,249.0,15.1,2024,2,56,14,30,0,7502.75
2024-02-25 14:40:00,13.0,1.94,1017.04,17.83,84.94,6776.0,5.0,249.0,11.75,2024,2,56,14,40,0,6776.0
2024-02-25 14:50:00,13.0,1.45,1017.0,17.54,89.36,5625.0,5.0,249.0,8.86,2024,2,56,14,50,0,5625.0
2024-02-25 15:00:00,13.0,1.67,1016.97,17.09,92.55,5436.25,5.0,249.0,8.41,2024,2,56,15,0,0,5436.25
2024-02-25 15:10:00,13.0,0.48,1017.04,17.21,93.32,5451.58,5.0,249.0,8.73,2024,2,56,15,10,0,5451.58
2024-02-25 15:20:00,13.0,0.51,1017.12,17.22,94.08,5429.42,5.0,249.0,8.35,2024,2,56,15,20,0,5429.42
2024-02-25 15:30:00,13.0,1.0,1017.12,17.05,94.45,5062.58,5.0,249.0,7.24,2024,2,56,15,30,0,5062.58
2024-02-25 15:40:00,13.0,1.4,1017.08,16.76,94.97,5461.08,5.0,249.0,9.16,2024,2,56,15,40,0,5461.08
2024-02-25 15:50:00,13.0,1.77,1017.11,16.78,95.1,4516.25,5.0,249.0,6.31,2024,2,56,15,50,0,4516.25
