idx,DateTime,LocationCode,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),height,angle,Power(mW),year,month,day,hour,minute,is_upper,SunlightPred
1650,2024-03-11 16:00:00,14.0,0.71,1009.45,21.11,79.93,4692.58,5.0,197.0,5.53,2024,3,70,16,0,0,4692.58
1651,2024-03-11 16:10:00,14.0,0.77,1009.5,21.05,80.34,3395.92,5.0,197.0,2.84,2024,3,70,16,10,0,3395.92
1652,2024-03-11 16:20:00,14.0,0.52,1009.47,21.14,79.64,2972.84,5.0,197.0,2.34,2024,3,70,16,20,0,2972.84
1653,2024-03-11 16:30:00,14.0,0.64,1009.52,21.06,78.87,2298.17,5.0,197.0,1.33,2024,3,70,16,30,0,2298.17
1654,2024-03-11 16:40:00,14.0,0.7,1009.49,20.62,81.38,2149.5,5.0,197.0,1.21,2024,3,70,16,40,0,2149.5
1655,2024-03-11 16:50:00,14.0,0.63,1009.53,20.33,82.53,1315.17,5.0,197.0,0.46,2024,3,70,16,50,0,1315.17
1656,2024-03-11 17:00:00,14.0,0.37,1009.45,20.41,82.81,1004.92,5.0,197.0,0.27,2024,3,70,17,0,0,1004.92
1657,2024-03-11 17:10:00,14.0,0.0,1009.26,20.47,84.39,1143.58,5.0,197.0,0.35,2024,3,70,17,10,0,1143.58
1658,2024-03-11 17:20:00,14.0,0.12,1009.28,20.41,85.16,1018.33,5.0,197.0,0.28,2024,3,70,17,20,0,1018.33
1659,2024-03-11 17:30:00,14.0,0.03,1009.36,20.43,85.03,492.67,5.0,197.0,0.07,2024,3,70,17,30,0,492.67
1660,2024-03-11 17:40:00,14.0,0.02,1009.12,20.23,87.03,314.33,5.0,197.0,0.03,2024,3,70,17,40,0,314.33
1661,2024-03-11 17:50:00,14.0,0.0,1008.99,20.07,89.33,140.17,5.0,197.0,0.01,2024,3,70,17,50,0,140.17
1662,2024-03-11 18:00:00,14.0,0.0,1008.87,19.94,90.9,52.83,5.0,197.0,0.0,2024,3,70,18,0,0,52.83
1663,2024-03-11 18:10:00,14.0,0.0,1008.8,19.93,91.02,24.17,5.0,197.0,0.0,2024,3,70,18,10,0,24.17
1664,2024-03-12 05:50:00,14.0,0.19,1010.44,17.93,100.0,38.17,5.0,197.0,0.0,2024,3,71,5,50,0,38.17
1665,2024-03-12 06:00:00,14.0,0.28,1010.66,17.71,99.75,117.25,5.0,197.0,0.01,2024,3,71,6,0,0,117.25
1666,2024-03-12 06:10:00,14.0,0.16,1010.92,17.58,99.73,235.0,5.0,197.0,0.02,2024,3,71,6,10,0,235.0
1667,2024-03-12 06:20:00,14.0,0.15,1011.17,17.54,99.86,371.58,5.0,197.0,0.05,2024,3,71,6,20,0,371.58
1668,2024-03-12 06:30:00,14.0,0.02,1011.43,17.58,100.0,532.0,5.0,197.0,0.1,2024,3,71,6,30,0,532.0
1669,2024-03-12 06:40:00,14.0,0.11,1011.55,17.61,100.0,939.25,5.0,197.0,0.27,2024,3,71,6,40,0,939.25
1670,2024-03-12 06:50:00,14.0,0.08,1011.74,17.72,100.0,1321.02,5.0,197.0,0.54,2024,3,71,6,50,0,1321.02
1671,2024-03-12 07:00:00,14.0,0.02,1011.96,17.75,100.0,1783.75,5.0,197.0,0.99,2024,3,71,7,0,0,1783.75
1672,2024-03-12 07:10:00,14.0,0.03,1012.09,17.82,99.38,2507.08,5.0,197.0,1.84,2024,3,71,7,10,0,2507.08
1673,2024-03-12 07:20:00,14.0,0.08,1012.34,17.85,95.83,3045.33,5.0,197.0,2.53,2024,3,71,7,20,0,3045.33
1674,2024-03-12 07:30:00,14.0,0.0,1012.54,18.0,97.17,3975.92,5.0,197.0,4.25,2024,3,71,7,30,0,3975.92
1675,2024-03-12 07:40:00,14.0,0.16,1012.68,18.01,95.25,4452.33,5.0,197.0,5.26,2024,3,71,7,40,0,4452.33
1676,2024-03-12 07:50:00,14.0,0.1,1012.91,18.11,93.79,5083.0,5.0,197.0,6.8,2024,3,71,7,50,0,5083.0
1677,2024-03-12 08:00:00,14.0,0.0,1013.15,18.62,92.31,5660.5,5.0,197.0,8.38,2024,3,71,8,0,0,5660.5
1678,2024-03-12 08:10:00,14.0,0.03,1013.39,18.95,88.55,6011.75,5.0,197.0,9.41,2024,3,71,8,10,0,6011.75
1679,2024-03-12 08:20:00,14.0,0.06,1013.54,19.22,88.18,6726.94,5.0,197.0,11.73,2024,3,71,8,20,0,6726.94
1680,2024-03-12 08:30:00,14.0,0.05,1013.58,19.32,86.88,7315.0,5.0,197.0,14.14,2024,3,71,8,30,0,7315.0
1681,2024-03-12 08:40:00,14.0,0.09,1013.65,19.4,87.32,7935.08,5.0,197.0,16.92,2024,3,71,8,40,0,7935.08
1682,2024-03-12 08:50:00,14.0,0.08,1013.71,19.91,87.47,9804.41,5.0,197.0,25.62,2024,3,71,8,50,0,9804.41
1683,2024-03-12 09:00:00,14.0,0.14,1013.78,20.24,85.11,11427.67,5.0,197.0,34.7,2024,3,71,9,0,0,11427.67
1684,2024-03-12 09:10:00,14.0,0.07,1013.81,21.4,81.54,14819.58,5.0,197.0,58.18,2024,3,71,9,10,0,14819.58
1685,2024-03-12 09:20:00,14.0,0.11,1013.85,21.97,78.31,17422.92,5.0,197.0,79.39,2024,3,71,9,20,0,17422.92
1686,2024-03-12 09:30:00,14.0,0.23,1013.95,21.81,74.1,17105.75,5.0,197.0,76.1,2024,3,71,9,30,0,17105.75
1687,2024-03-12 09:40:00,14.0,0.2,1014.14,22.09,71.02,16517.33,5.0,197.0,71.24,2024,3,71,9,40,0,16517.33
1688,2024-03-12 09:50:00,14.0,0.14,1014.23,22.5,69.19,19173.17,5.0,197.0,96.39,2024,3,71,9,50,0,19173.17
1689,2024-03-12 10:00:00,14.0,0.23,1014.29,24.52,63.32,36007.57,5.0,197.0,344.82,2024,3,71,10,0,0,36007.57
1690,2024-03-12 10:10:00,14.0,0.25,1014.28,27.13,52.9,67890.61,5.0,197.0,1132.28,2024,3,71,10,10,0,67890.61
1691,2024-03-12 10:20:00,14.0,0.22,1014.36,29.35,46.76,40458.37,5.0,197.0,430.22,2024,3,71,10,20,0,40458.37
1692,2024-03-12 10:30:00,14.0,0.24,1014.31,27.24,48.15,38612.34,5.0,197.0,377.79,2024,3,71,10,30,0,38612.34
1693,2024-03-12 10:40:00,14.0,0.31,1014.35,26.41,48.84,34198.08,5.0,197.0,302.0,2024,3,71,10,40,0,34198.08
1694,2024-03-12 10:50:00,14.0,0.27,1014.36,25.15,50.01,33020.66,5.0,197.0,281.08,2024,3,71,10,50,0,33020.66
1695,2024-03-12 11:00:00,14.0,0.34,1014.32,25.44,49.46,36084.16,5.0,197.0,330.27,2024,3,71,11,0,0,36084.16
1696,2024-03-12 11:10:00,14.0,0.4,1014.25,25.34,49.69,35171.08,5.0,197.0,315.72,2024,3,71,11,10,0,35171.08
1697,2024-03-12 11:20:00,14.0,0.4,1014.2,24.18,52.44,35630.58,5.0,197.0,320.46,2024,3,71,11,20,0,35630.58
1698,2024-03-12 11:30:00,14.0,0.43,1014.1,24.03,53.06,32815.28,5.0,197.0,275.09,2024,3,71,11,30,0,32815.28
1699,2024-03-12 11:40:00,14.0,0.38,1013.98,23.84,54.0,30322.25,5.0,197.0,237.08,2024,3,71,11,40,0,30322.25
1700,2024-03-12 11:50:00,14.0,0.24,1013.96,24.36,53.25,23566.75,5.0,197.0,144.87,2024,3,71,11,50,0,23566.75
1701,2024-03-12 12:00:00,14.0,0.41,1013.91,23.43,54.7,22422.92,5.0,197.0,128.92,2024,3,71,12,0,0,22422.92
1702,2024-03-12 12:10:00,14.0,0.36,1013.76,23.99,53.19,23976.92,5.0,197.0,147.22,2024,3,71,12,10,0,23976.92
1703,2024-03-12 12:20:00,14.0,0.3,1013.7,24.54,51.67,20673.92,5.0,197.0,108.24,2024,3,71,12,20,0,20673.92
1704,2024-03-12 12:30:00,14.0,0.23,1013.64,25.05,50.25,19968.25,5.0,197.0,102.49,2024,3,71,12,30,0,19968.25
1705,2024-03-12 12:40:00,14.0,0.2,1013.46,25.62,48.6,17955.92,5.0,197.0,83.28,2024,3,71,12,40,0,17955.92
1706,2024-03-12 12:50:00,14.0,0.12,1013.38,24.62,50.55,15925.83,5.0,197.0,65.29,2024,3,71,12,50,0,15925.83
1707,2024-03-12 13:00:00,14.0,0.26,1013.33,24.5,51.1,15751.42,5.0,197.0,64.18,2024,3,71,13,0,0,15751.42
1708,2024-03-12 13:10:00,14.0,0.0,1013.26,25.66,48.47,14950.09,5.0,197.0,57.42,2024,3,71,13,10,0,14950.09
1709,2024-03-12 13:20:00,14.0,0.0,1013.2,25.69,48.25,13808.96,5.0,197.0,49.11,2024,3,71,13,20,0,13808.96
1710,2024-03-12 13:30:00,14.0,0.17,1013.12,24.68,50.42,12467.78,5.0,197.0,40.27,2024,3,71,13,30,0,12467.78
1711,2024-03-12 13:40:00,14.0,0.09,1013.11,24.62,50.95,11811.5,5.0,197.0,35.73,2024,3,71,13,40,0,11811.5
1712,2024-03-12 13:50:00,14.0,0.04,1013.11,24.64,51.35,11918.75,5.0,197.0,36.73,2024,3,71,13,50,0,11918.75
1713,2024-03-12 14:00:00,14.0,0.35,1013.14,24.67,52.15,13844.42,5.0,197.0,50.07,2024,3,71,14,0,0,13844.42
1714,2024-03-12 14:10:00,14.0,0.34,1013.14,24.99,51.03,16645.0,5.0,197.0,71.37,2024,3,71,14,10,0,16645.0
1715,2024-03-12 14:20:00,14.0,0.5,1013.2,24.64,51.33,16313.16,5.0,197.0,70.05,2024,3,71,14,20,0,16313.16
1716,2024-03-12 14:30:00,14.0,0.39,1013.21,24.94,50.58,17291.34,5.0,197.0,79.22,2024,3,71,14,30,0,17291.34
1717,2024-03-12 14:40:00,14.0,0.18,1013.21,25.27,49.66,16870.67,5.0,197.0,75.36,2024,3,71,14,40,0,16870.67
1718,2024-03-12 14:50:00,14.0,0.33,1013.25,25.66,47.92,16624.75,5.0,197.0,73.73,2024,3,71,14,50,0,16624.75
1719,2024-03-12 15:00:00,14.0,0.27,1013.24,25.08,49.26,15547.5,5.0,197.0,64.33,2024,3,71,15,0,0,15547.5
1720,2024-03-12 15:10:00,14.0,1.05,1013.19,22.79,54.25,11122.25,5.0,197.0,34.19,2024,3,71,15,10,0,11122.25
1721,2024-03-12 15:20:00,14.0,0.81,1013.23,22.46,55.74,11886.0,5.0,197.0,37.96,2024,3,71,15,20,0,11886.0
1722,2024-03-12 15:30:00,14.0,0.5,1013.35,22.91,53.69,10244.25,5.0,197.0,28.77,2024,3,71,15,30,0,10244.25
1723,2024-03-12 15:40:00,14.0,0.8,1013.35,24.3,50.67,17436.75,5.0,197.0,82.5,2024,3,71,15,40,0,17436.75
1724,2024-03-12 15:50:00,14.0,0.48,1013.37,24.55,48.67,13883.33,5.0,197.0,53.17,2024,3,71,15,50,0,13883.33
1725,2024-03-12 16:00:00,14.0,0.78,1013.43,23.56,49.98,9063.33,5.0,197.0,20.72,2024,3,71,16,0,0,9063.33
1726,2024-03-12 16:10:00,14.0,0.45,1013.48,22.9,52.15,8821.33,5.0,197.0,18.97,2024,3,71,16,10,0,8821.33
1727,2024-03-12 16:20:00,14.0,0.09,1013.6,22.56,53.29,7779.0,5.0,197.0,13.6,2024,3,71,16,20,0,7779.0
1728,2024-03-12 16:30:00,14.0,0.03,1013.72,22.15,55.6,6881.66,5.0,197.0,10.05,2024,3,71,16,30,0,6881.66
1729,2024-03-12 16:40:00,14.0,0.02,1013.77,21.44,58.73,6264.83,5.0,197.0,8.39,2024,3,71,16,40,0,6264.83
1730,2024-03-12 16:50:00,14.0,0.0,1013.9,21.19,60.34,5128.83,5.0,197.0,5.79,2024,3,71,16,50,0,5128.83
1731,2024-03-12 17:00:00,14.0,0.02,1014.04,20.85,61.99,4131.92,5.0,197.0,3.69,2024,3,71,17,0,0,4131.92
1732,2024-03-12 17:10:00,14.0,0.11,1014.12,20.39,65.52,3719.25,5.0,197.0,3.18,2024,3,71,17,10,0,3719.25
1733,2024-03-12 17:20:00,14.0,0.0,1014.16,20.26,67.89,3072.25,5.0,197.0,2.35,2024,3,71,17,20,0,3072.25
1734,2024-03-12 17:30:00,14.0,0.0,1014.21,20.01,70.6,2302.0,5.0,197.0,1.42,2024,3,71,17,30,0,2302.0
1735,2024-03-12 17:40:00,14.0,0.0,1014.34,19.78,72.82,1287.5,5.0,197.0,0.5,2024,3,71,17,40,0,1287.5
1736,2024-03-12 17:50:00,14.0,0.0,1014.47,19.69,71.72,554.25,5.0,197.0,0.1,2024,3,71,17,50,0,554.25
1737,2024-03-12 18:00:00,14.0,0.0,1014.51,19.69,72.45,160.67,5.0,197.0,0.01,2024,3,71,18,0,0,160.67
1738,2024-03-12 18:10:00,14.0,0.0,1014.57,19.62,72.96,37.5,5.0,197.0,0.0,2024,3,71,18,10,0,37.5
1739,2024-03-13 05:40:00,14.0,0.0,1017.1,15.12,92.27,20.83,5.0,197.0,0.0,2024,3,72,5,40,0,20.83
1740,2024-03-13 05:50:00,14.0,0.14,1017.12,14.99,92.51,81.58,5.0,197.0,0.0,2024,3,72,5,50,0,81.58
1741,2024-03-13 06:00:00,14.0,0.0,1017.25,14.73,94.29,355.83,5.0,197.0,0.05,2024,3,72,6,0,0,355.83
1742,2024-03-13 06:10:00,14.0,0.03,1017.39,14.55,95.76,834.17,5.0,197.0,0.18,2024,3,72,6,10,0,834.17
1743,2024-03-13 06:20:00,14.0,0.3,1017.61,14.6,96.44,1335.0,5.0,197.0,0.44,2024,3,72,6,20,0,1335.0
1744,2024-03-13 06:30:00,14.0,0.0,1017.74,15.02,94.66,1913.08,5.0,197.0,1.0,2024,3,72,6,30,0,1913.08
1745,2024-03-13 06:40:00,14.0,0.0,1017.92,15.58,92.02,2261.33,5.0,197.0,1.55,2024,3,72,6,40,0,2261.33
1746,2024-03-13 06:50:00,14.0,0.0,1017.98,15.9,90.26,2882.33,5.0,197.0,2.5,2024,3,72,6,50,0,2882.33
1747,2024-03-13 07:00:00,14.0,0.0,1018.08,16.13,89.48,4296.42,5.0,197.0,5.37,2024,3,72,7,0,0,4296.42
1748,2024-03-13 07:10:00,14.0,0.0,1018.21,16.75,87.87,5652.25,5.0,197.0,8.71,2024,3,72,7,10,0,5652.25
1749,2024-03-13 07:20:00,14.0,0.0,1018.4,17.34,85.57,5894.67,5.0,197.0,9.34,2024,3,72,7,20,0,5894.67
1750,2024-03-13 07:30:00,14.0,0.0,1018.56,16.99,86.6,6374.83,5.0,197.0,11.23,2024,3,72,7,30,0,6374.83
1751,2024-03-13 07:40:00,14.0,0.0,1018.63,17.65,85.8,7490.08,5.0,197.0,15.44,2024,3,72,7,40,0,7490.08
1752,2024-03-13 07:50:00,14.0,0.26,1018.7,17.74,84.32,9626.42,5.0,197.0,24.95,2024,3,72,7,50,0,9626.42
1753,2024-03-13 08:00:00,14.0,0.22,1018.78,18.81,79.21,11445.33,5.0,197.0,35.09,2024,3,72,8,0,0,11445.33
1754,2024-03-13 08:10:00,14.0,0.54,1018.84,19.28,76.22,13960.0,5.0,197.0,51.38,2024,3,72,8,10,0,13960.0
1755,2024-03-13 08:20:00,14.0,0.3,1018.87,20.3,72.77,17603.25,5.0,197.0,81.71,2024,3,72,8,20,0,17603.25
1756,2024-03-13 08:30:00,14.0,0.33,1018.9,21.38,68.17,21337.25,5.0,197.0,118.58,2024,3,72,8,30,0,21337.25
1757,2024-03-13 08:40:00,14.0,0.42,1018.89,21.78,67.26,23338.33,5.0,197.0,146.94,2024,3,72,8,40,0,23338.33
1758,2024-03-13 08:50:00,14.0,0.56,1018.88,24.06,59.18,29742.25,5.0,197.0,247.19,2024,3,72,8,50,0,29742.25
1759,2024-03-13 09:00:00,14.0,0.49,1018.81,24.14,56.29,29962.92,5.0,197.0,259.48,2024,3,72,9,0,0,29962.92
1760,2024-03-13 09:10:00,14.0,0.19,1018.73,27.7,44.44,39853.67,5.0,197.0,476.79,2024,3,72,9,10,0,39853.67
1761,2024-03-13 09:20:00,14.0,0.32,1018.74,26.34,46.68,26116.25,5.0,197.0,173.76,2024,3,72,9,20,0,26116.25
1762,2024-03-13 09:30:00,14.0,0.11,1018.74,27.06,44.46,31636.42,5.0,197.0,265.96,2024,3,72,9,30,0,31636.42
1763,2024-03-13 09:40:00,14.0,0.1,1018.75,26.69,44.46,27189.17,5.0,197.0,193.52,2024,3,72,9,40,0,27189.17
1764,2024-03-13 09:50:00,14.0,0.13,1018.8,24.19,50.98,25249.58,5.0,197.0,167.59,2024,3,72,9,50,0,25249.58
1765,2024-03-13 10:00:00,14.0,0.45,1018.82,23.57,53.19,24334.83,5.0,197.0,156.16,2024,3,72,10,0,0,24334.83
1766,2024-03-13 10:10:00,14.0,0.58,1018.84,22.98,55.27,26318.5,5.0,197.0,179.79,2024,3,72,10,10,0,26318.5
1767,2024-03-13 10:20:00,14.0,0.63,1018.79,23.38,54.21,27132.83,5.0,197.0,191.8,2024,3,72,10,20,0,27132.83
1768,2024-03-13 10:30:00,14.0,0.86,1018.66,23.36,53.94,26558.83,5.0,197.0,184.9,2024,3,72,10,30,0,26558.83
1769,2024-03-13 10:40:00,14.0,0.87,1018.6,22.48,55.03,23646.83,5.0,197.0,147.2,2024,3,72,10,40,0,23646.83
1770,2024-03-13 10:50:00,14.0,0.62,1018.49,23.44,51.2,18634.25,5.0,197.0,92.23,2024,3,72,10,50,0,18634.25
1771,2024-03-13 11:00:00,14.0,0.32,1018.34,22.34,54.64,17299.25,5.0,197.0,76.87,2024,3,72,11,0,0,17299.25
1772,2024-03-13 11:10:00,14.0,0.8,1018.23,21.76,55.97,15479.5,5.0,197.0,60.8,2024,3,72,11,10,0,15479.5
1773,2024-03-13 11:20:00,14.0,0.48,1018.15,21.53,57.16,12269.83,5.0,197.0,38.65,2024,3,72,11,20,0,12269.83
1774,2024-03-13 11:30:00,14.0,0.78,1018.06,21.46,58.88,12467.25,5.0,197.0,40.5,2024,3,72,11,30,0,12467.25
1775,2024-03-13 11:40:00,14.0,0.57,1017.88,21.62,57.84,14135.42,5.0,197.0,53.29,2024,3,72,11,40,0,14135.42
1776,2024-03-13 11:50:00,14.0,0.4,1017.69,21.86,57.3,15238.58,5.0,197.0,61.35,2024,3,72,11,50,0,15238.58
1777,2024-03-13 12:00:00,14.0,0.51,1017.6,22.16,55.73,16204.17,5.0,197.0,67.21,2024,3,72,12,0,0,16204.17
1778,2024-03-13 12:10:00,14.0,0.55,1017.49,22.5,54.58,13773.83,5.0,197.0,48.2,2024,3,72,12,10,0,13773.83
1779,2024-03-13 12:20:00,14.0,0.61,1017.36,22.13,55.98,11279.5,5.0,197.0,31.85,2024,3,72,12,20,0,11279.5
1780,2024-03-13 12:30:00,14.0,0.64,1017.19,22.2,56.15,10197.33,5.0,197.0,26.31,2024,3,72,12,30,0,10197.33
1781,2024-03-13 12:40:00,14.0,0.58,1017.01,21.98,57.25,13464.58,5.0,197.0,44.76,2024,3,72,12,40,0,13464.58
1782,2024-03-13 12:50:00,14.0,1.09,1016.89,21.82,56.75,8995.58,5.0,197.0,21.04,2024,3,72,12,50,0,8995.58
1783,2024-03-13 13:00:00,14.0,0.53,1016.85,21.11,58.24,6844.25,5.0,197.0,11.49,2024,3,72,13,0,0,6844.25
1784,2024-03-13 13:10:00,14.0,0.2,1016.8,21.04,58.74,6593.75,5.0,197.0,10.63,2024,3,72,13,10,0,6593.75
1785,2024-03-13 13:20:00,14.0,0.03,1016.55,20.93,59.92,6373.67,5.0,197.0,9.83,2024,3,72,13,20,0,6373.67
1786,2024-03-13 13:30:00,14.0,0.0,1016.41,20.63,61.32,5024.66,5.0,197.0,5.88,2024,3,72,13,30,0,5024.66
1787,2024-03-13 13:40:00,14.0,0.0,1016.28,20.38,61.33,4715.42,5.0,197.0,5.21,2024,3,72,13,40,0,4715.42
1788,2024-03-13 13:50:00,14.0,0.06,1016.24,20.39,61.32,4283.08,5.0,197.0,4.16,2024,3,72,13,50,0,4283.08
1789,2024-03-13 14:00:00,14.0,0.0,1016.18,20.72,61.76,4643.5,5.0,197.0,5.01,2024,3,72,14,0,0,4643.5
1790,2024-03-13 14:10:00,14.0,0.0,1016.1,21.23,60.9,5046.0,5.0,197.0,6.03,2024,3,72,14,10,0,5046.0
1791,2024-03-13 14:20:00,14.0,0.0,1015.85,21.48,60.57,5590.08,5.0,197.0,7.53,2024,3,72,14,20,0,5590.08
1792,2024-03-13 14:30:00,14.0,0.31,1015.81,20.5,61.86,5210.0,5.0,197.0,6.7,2024,3,72,14,30,0,5210.0
1793,2024-03-13 14:40:00,14.0,0.16,1015.71,20.29,63.17,5549.33,5.0,197.0,7.58,2024,3,72,14,40,0,5549.33
1794,2024-03-13 14:50:00,14.0,0.57,1015.67,20.02,65.44,6471.58,5.0,197.0,10.27,2024,3,72,14,50,0,6471.58
1795,2024-03-13 15:00:00,14.0,0.45,1015.71,19.89,65.8,6455.92,5.0,197.0,10.54,2024,3,72,15,0,0,6455.92
1796,2024-03-13 15:10:00,14.0,0.13,1015.54,20.2,64.54,7947.58,5.0,197.0,16.26,2024,3,72,15,10,0,7947.58
1797,2024-03-13 15:20:00,14.0,0.14,1015.45,20.65,63.5,8834.83,5.0,197.0,20.09,2024,3,72,15,20,0,8834.83
1798,2024-03-13 15:30:00,14.0,0.43,1015.45,20.51,63.38,9050.5,5.0,197.0,20.75,2024,3,72,15,30,0,9050.5
1799,2024-03-13 15:40:00,14.0,0.28,1015.43,20.34,63.95,7647.83,5.0,197.0,15.09,2024,3,72,15,40,0,7647.83
1800,2024-03-13 15:50:00,14.0,0.05,1015.39,20.58,63.94,8186.33,5.0,197.0,17.26,2024,3,72,15,50,0,8186.33
1801,2024-03-13 16:00:00,14.0,0.04,1015.37,20.64,63.95,6076.5,5.0,197.0,9.76,2024,3,72,16,0,0,6076.5
1802,2024-03-13 16:10:00,14.0,0.26,1015.38,19.98,66.34,4255.0,5.0,197.0,4.83,2024,3,72,16,10,0,4255.0
1803,2024-03-13 16:20:00,14.0,0.11,1015.28,19.85,67.46,4507.25,5.0,197.0,5.41,2024,3,72,16,20,0,4507.25
1804,2024-03-13 16:30:00,14.0,0.1,1015.23,19.64,67.38,3082.92,5.0,197.0,2.6,2024,3,72,16,30,0,3082.92
1805,2024-03-13 16:40:00,14.0,0.15,1015.25,19.4,68.37,2094.42,5.0,197.0,1.21,2024,3,72,16,40,0,2094.42
1806,2024-03-13 16:50:00,14.0,0.15,1015.29,19.18,70.06,1407.58,5.0,197.0,0.57,2024,3,72,16,50,0,1407.58
1807,2024-03-13 17:00:00,14.0,0.46,1015.24,18.85,71.46,1132.67,5.0,197.0,0.36,2024,3,72,17,0,0,1132.67
1808,2024-03-13 17:10:00,14.0,0.15,1015.31,18.8,71.32,835.75,5.0,197.0,0.2,2024,3,72,17,10,0,835.75
1809,2024-03-13 17:20:00,14.0,0.06,1015.28,18.76,71.98,725.0,5.0,197.0,0.16,2024,3,72,17,20,0,725.0
1810,2024-03-13 17:30:00,14.0,0.0,1015.31,18.75,72.93,539.0,5.0,197.0,0.1,2024,3,72,17,30,0,539.0
1811,2024-03-13 17:40:00,14.0,0.11,1015.42,18.61,73.11,286.58,5.0,197.0,0.02,2024,3,72,17,40,0,286.58
1812,2024-03-13 17:50:00,14.0,0.1,1015.38,18.44,74.08,133.75,5.0,197.0,0.01,2024,3,72,17,50,0,133.75
1813,2024-03-13 18:00:00,14.0,0.02,1015.36,18.41,76.23,49.81,5.0,197.0,0.0,2024,3,72,18,0,0,49.81
1814,2024-03-14 05:50:00,14.0,0.61,1014.44,16.74,91.16,22.92,5.0,197.0,0.0,2024,3,73,5,50,0,22.92
1815,2024-03-14 06:00:00,14.0,1.63,1014.62,16.73,90.92,56.08,5.0,197.0,0.0,2024,3,73,6,0,0,56.08
1816,2024-03-14 06:10:00,14.0,0.56,1014.81,16.77,91.0,186.75,5.0,197.0,0.01,2024,3,73,6,10,0,186.75
1817,2024-03-14 06:20:00,14.0,0.31,1014.89,16.88,90.43,446.83,5.0,197.0,0.06,2024,3,73,6,20,0,446.83
1818,2024-03-14 06:30:00,14.0,0.22,1015.11,16.99,89.59,672.25,5.0,197.0,0.14,2024,3,73,6,30,0,672.25
1819,2024-03-14 06:40:00,14.0,0.1,1015.2,17.07,89.13,675.58,5.0,197.0,0.13,2024,3,73,6,40,0,675.58
1820,2024-03-14 06:50:00,14.0,0.5,1015.32,17.05,89.01,984.58,5.0,197.0,0.27,2024,3,73,6,50,0,984.58
1821,2024-03-14 07:00:00,14.0,0.42,1015.38,17.08,88.91,1164.5,5.0,197.0,0.37,2024,3,73,7,0,0,1164.5
1822,2024-03-14 07:10:00,14.0,0.14,1015.34,17.17,88.43,1291.58,5.0,197.0,0.45,2024,3,73,7,10,0,1291.58
1823,2024-03-14 07:20:00,14.0,0.16,1015.4,17.28,88.0,1388.33,5.0,197.0,0.55,2024,3,73,7,20,0,1388.33
1824,2024-03-14 07:30:00,14.0,0.42,1015.56,17.22,88.11,1617.25,5.0,197.0,0.69,2024,3,73,7,30,0,1617.25
1825,2024-03-14 07:40:00,14.0,0.11,1015.53,17.31,88.17,1805.08,5.0,197.0,0.86,2024,3,73,7,40,0,1805.08
1826,2024-03-14 07:50:00,14.0,0.24,1015.48,17.47,88.01,2369.84,5.0,197.0,1.5,2024,3,73,7,50,0,2369.84
1827,2024-03-14 08:00:00,14.0,0.1,1015.59,17.72,87.49,2958.0,5.0,197.0,2.33,2024,3,73,8,0,0,2958.0
1828,2024-03-14 08:10:00,14.0,0.47,1015.6,17.52,89.02,3782.33,5.0,197.0,3.7,2024,3,73,8,10,0,3782.33
1829,2024-03-14 08:20:00,14.0,0.89,1015.55,17.6,88.93,5337.92,5.0,197.0,7.08,2024,3,73,8,20,0,5337.92
1830,2024-03-14 08:30:00,14.0,1.19,1015.58,17.77,87.76,5594.16,5.0,197.0,7.75,2024,3,73,8,30,0,5594.16
1831,2024-03-14 08:40:00,14.0,0.52,1015.62,18.0,86.34,6301.08,5.0,197.0,9.84,2024,3,73,8,40,0,6301.08
1832,2024-03-14 08:50:00,14.0,0.74,1015.59,18.1,85.98,6719.5,5.0,197.0,11.38,2024,3,73,8,50,0,6719.5
1833,2024-03-14 09:00:00,14.0,0.6,1015.66,18.47,84.91,8108.17,5.0,197.0,16.11,2024,3,73,9,0,0,8108.17
1834,2024-03-14 09:10:00,14.0,0.92,1015.62,18.29,84.59,6804.17,5.0,197.0,11.14,2024,3,73,9,10,0,6804.17
1835,2024-03-14 09:20:00,14.0,1.69,1015.68,18.06,85.19,6096.5,5.0,197.0,8.96,2024,3,73,9,20,0,6096.5
1836,2024-03-14 09:30:00,14.0,1.33,1015.66,18.15,84.65,6702.41,5.0,197.0,10.61,2024,3,73,9,30,0,6702.41
1837,2024-03-14 09:40:00,14.0,0.73,1015.56,18.42,83.6,6801.75,5.0,197.0,11.18,2024,3,73,9,40,0,6801.75
1838,2024-03-14 09:50:00,14.0,0.45,1015.79,18.91,81.65,9927.92,5.0,197.0,23.96,2024,3,73,9,50,0,9927.92
1839,2024-03-14 10:00:00,14.0,0.23,1015.83,19.75,78.59,10994.42,5.0,197.0,29.12,2024,3,73,10,0,0,10994.42
1840,2024-03-14 10:10:00,14.0,0.42,1015.79,19.58,78.95,8067.83,5.0,197.0,15.49,2024,3,73,10,10,0,8067.83
1841,2024-03-14 10:20:00,14.0,0.11,1015.74,19.56,79.56,7665.42,5.0,197.0,13.93,2024,3,73,10,20,0,7665.42
1842,2024-03-14 10:30:00,14.0,0.03,1015.67,20.13,77.98,13512.0,5.0,197.0,43.53,2024,3,73,10,30,0,13512.0
