idx,DateTime,LocationCode,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),height,angle,Power(mW),year,month,day,hour,minute,is_upper,SunlightPred
4168,2024-03-13 06:00:00,8.0,0.05,1018.77,15.55,86.27,159.83,3.0,219.0,0.0,2024,3,72,6,0,0,159.83
4169,2024-03-13 06:10:00,8.0,0.03,1018.92,15.51,87.38,392.25,3.0,219.0,0.02,2024,3,72,6,10,0,392.25
4170,2024-03-13 06:20:00,8.0,0.07,1019.14,15.46,88.4,649.75,3.0,219.0,0.07,2024,3,72,6,20,0,649.75
4171,2024-03-13 06:30:00,8.0,0.16,1019.26,15.52,87.95,906.17,3.0,219.0,0.18,2024,3,72,6,30,0,906.17
4172,2024-03-13 06:40:00,8.0,0.0,1019.38,15.88,85.79,995.17,3.0,219.0,0.26,2024,3,72,6,40,0,995.17
4173,2024-03-13 06:50:00,8.0,0.0,1019.47,16.01,84.99,1267.58,3.0,219.0,0.43,2024,3,72,6,50,0,1267.58
4174,2024-03-13 07:00:00,8.0,0.0,1019.59,16.35,84.72,1915.17,3.0,219.0,0.97,2024,3,72,7,0,0,1915.17
4175,2024-03-13 07:10:00,8.0,0.5,1019.73,16.38,84.51,2805.67,3.0,219.0,2.04,2024,3,72,7,10,0,2805.67
4176,2024-03-13 07:20:00,8.0,0.15,1019.9,16.4,84.29,2935.5,3.0,219.0,2.19,2024,3,72,7,20,0,2935.5
4177,2024-03-13 07:30:00,8.0,0.0,1020.08,17.02,83.24,3106.08,3.0,219.0,2.48,2024,3,72,7,30,0,3106.08
4178,2024-03-13 07:40:00,8.0,0.0,1020.12,17.46,82.13,3586.25,3.0,219.0,3.31,2024,3,72,7,40,0,3586.25
4179,2024-03-13 07:50:00,8.0,0.03,1020.18,17.24,82.49,4688.58,3.0,219.0,5.62,2024,3,72,7,50,0,4688.58
4180,2024-03-13 08:00:00,8.0,0.39,1020.25,17.35,80.37,5593.0,3.0,219.0,8.02,2024,3,72,8,0,0,5593.0
4181,2024-03-13 08:10:00,8.0,0.9,1020.3,17.33,80.58,6673.43,3.0,219.0,11.13,2024,3,72,8,10,0,6673.43
4182,2024-03-13 08:20:00,8.0,1.29,1020.33,17.43,79.63,7871.08,3.0,219.0,15.36,2024,3,72,8,20,0,7871.08
4183,2024-03-13 08:30:00,8.0,0.09,1020.33,18.03,79.07,8462.83,3.0,219.0,17.09,2024,3,72,8,30,0,8462.83
4184,2024-03-13 08:40:00,8.0,0.19,1020.31,18.76,76.59,8868.42,3.0,219.0,18.22,2024,3,72,8,40,0,8868.42
4185,2024-03-13 08:50:00,8.0,0.67,1020.28,18.77,74.86,10372.25,3.0,219.0,26.28,2024,3,72,8,50,0,10372.25
4186,2024-03-13 09:00:00,8.0,0.52,1020.21,18.98,70.83,10811.83,3.0,219.0,27.92,2024,3,72,9,0,0,10811.83
4187,2024-03-13 09:10:00,8.0,1.2,1020.07,19.43,66.95,12643.42,3.0,219.0,37.72,2024,3,72,9,10,0,12643.42
4188,2024-03-13 09:20:00,8.0,0.48,1020.06,19.75,65.56,11658.15,3.0,219.0,33.38,2024,3,72,9,20,0,11658.15
4189,2024-03-13 09:30:00,8.0,0.04,1020.11,20.47,64.1,13962.0,3.0,219.0,47.8,2024,3,72,9,30,0,13962.0
4190,2024-03-13 09:40:00,8.0,0.0,1020.09,21.36,62.04,13116.17,3.0,219.0,43.05,2024,3,72,9,40,0,13116.17
4191,2024-03-13 09:50:00,8.0,0.0,1020.14,21.88,60.26,12704.67,3.0,219.0,40.04,2024,3,72,9,50,0,12704.67
4192,2024-03-13 10:00:00,8.0,0.0,1020.21,21.78,59.87,11716.08,3.0,219.0,34.32,2024,3,72,10,0,0,11716.08
4193,2024-03-13 10:10:00,8.0,0.0,1020.16,21.93,59.76,12787.5,3.0,219.0,39.87,2024,3,72,10,10,0,12787.5
4194,2024-03-13 10:20:00,8.0,0.0,1020.14,22.17,58.93,13487.83,3.0,219.0,44.63,2024,3,72,10,20,0,13487.83
4195,2024-03-13 10:30:00,8.0,0.0,1020.02,22.08,58.43,13412.58,3.0,219.0,43.86,2024,3,72,10,30,0,13412.58
4196,2024-03-13 10:40:00,8.0,0.0,1019.93,22.0,58.23,12095.0,3.0,219.0,35.8,2024,3,72,10,40,0,12095.0
4197,2024-03-13 10:50:00,8.0,0.0,1019.84,21.87,57.84,9620.5,3.0,219.0,22.6,2024,3,72,10,50,0,9620.5
4198,2024-03-13 11:00:00,8.0,0.0,1019.72,21.55,58.16,9079.42,3.0,219.0,19.73,2024,3,72,11,0,0,9079.42
4199,2024-03-13 11:10:00,8.0,0.0,1019.6,21.3,58.81,8014.92,3.0,219.0,15.04,2024,3,72,11,10,0,8014.92
4200,2024-03-13 11:20:00,8.0,0.0,1019.56,20.92,59.43,6069.92,3.0,219.0,8.74,2024,3,72,11,20,0,6069.92
4201,2024-03-13 11:30:00,8.0,0.0,1019.47,20.62,60.92,6053.17,3.0,219.0,8.75,2024,3,72,11,30,0,6053.17
4202,2024-03-13 11:40:00,8.0,0.0,1019.33,20.61,61.38,6395.75,3.0,219.0,9.95,2024,3,72,11,40,0,6395.75
4203,2024-03-13 11:50:00,8.0,0.0,1019.16,20.62,61.06,6999.58,3.0,219.0,11.99,2024,3,72,11,50,0,6999.58
4204,2024-03-13 12:00:00,8.0,0.0,1019.0,20.74,60.75,8019.17,3.0,219.0,15.14,2024,3,72,12,0,0,8019.17
4205,2024-03-13 12:10:00,8.0,0.0,1018.92,20.71,60.0,6625.67,3.0,219.0,10.34,2024,3,72,12,10,0,6625.67
4206,2024-03-13 12:20:00,8.0,0.0,1018.83,20.57,60.1,5515.5,3.0,219.0,7.19,2024,3,72,12,20,0,5515.5
4207,2024-03-13 12:30:00,8.0,0.0,1018.66,20.34,61.02,4908.75,3.0,219.0,5.66,2024,3,72,12,30,0,4908.75
4208,2024-03-13 12:40:00,8.0,0.0,1018.49,20.23,61.97,6054.44,3.0,219.0,8.62,2024,3,72,12,40,0,6054.44
4209,2024-03-13 14:40:00,8.0,0.0,1017.08,19.27,65.16,2495.0,3.0,219.0,1.4,2024,3,72,14,40,0,2495.0
4210,2024-03-13 14:50:00,8.0,0.59,1017.08,19.14,65.75,3237.33,3.0,219.0,2.4,2024,3,72,14,50,0,3237.33
4211,2024-03-13 15:00:00,8.0,0.34,1017.1,19.04,66.8,3110.75,3.0,219.0,2.21,2024,3,72,15,0,0,3110.75
4212,2024-03-13 15:10:00,8.0,0.0,1016.97,19.25,66.4,3818.25,3.0,219.0,3.48,2024,3,72,15,10,0,3818.25
4213,2024-03-13 15:20:00,8.0,0.0,1016.84,19.47,66.07,4301.0,3.0,219.0,4.48,2024,3,72,15,20,0,4301.0
4214,2024-03-13 15:30:00,8.0,0.03,1016.82,19.64,65.25,4701.75,3.0,219.0,5.32,2024,3,72,15,30,0,4701.75
4215,2024-03-13 15:40:00,8.0,0.03,1016.82,19.56,65.03,3869.75,3.0,219.0,3.57,2024,3,72,15,40,0,3869.75
4216,2024-03-13 15:50:00,8.0,0.0,1016.82,19.51,65.53,4124.17,3.0,219.0,4.1,2024,3,72,15,50,0,4124.17
4217,2024-03-13 16:00:00,8.0,0.03,1016.78,19.44,65.96,3174.75,3.0,219.0,2.46,2024,3,72,16,0,0,3174.75
4218,2024-03-13 16:10:00,8.0,0.03,1016.82,19.2,66.9,2082.25,3.0,219.0,1.04,2024,3,72,16,10,0,2082.25
4219,2024-03-13 16:20:00,8.0,0.0,1016.7,18.96,67.97,2213.67,3.0,219.0,1.18,2024,3,72,16,20,0,2213.67
4220,2024-03-13 16:30:00,8.0,0.04,1016.64,18.81,68.38,1536.94,3.0,219.0,0.57,2024,3,72,16,30,0,1536.94
4221,2024-03-13 16:40:00,8.0,0.11,1016.69,18.72,68.4,990.84,3.0,219.0,0.24,2024,3,72,16,40,0,990.84
4222,2024-03-13 16:50:00,8.0,1.09,1016.67,18.53,68.39,649.88,3.0,219.0,0.09,2024,3,72,16,50,0,649.88
4223,2024-03-13 17:00:00,8.0,1.02,1016.64,18.4,69.5,565.42,3.0,219.0,0.07,2024,3,72,17,0,0,565.42
4224,2024-03-13 17:10:00,8.0,0.88,1016.72,18.31,70.26,394.34,3.0,219.0,0.04,2024,3,72,17,10,0,394.34
4225,2024-03-13 17:20:00,8.0,0.14,1016.72,18.31,70.94,364.17,3.0,219.0,0.04,2024,3,72,17,20,0,364.17
4226,2024-03-13 17:30:00,8.0,0.19,1016.72,18.26,71.97,277.25,3.0,219.0,0.02,2024,3,72,17,30,0,277.25
4227,2024-03-13 17:40:00,8.0,0.0,1016.84,18.3,72.21,141.75,3.0,219.0,0.0,2024,3,72,17,40,0,141.75
4228,2024-03-13 17:50:00,8.0,0.0,1016.79,18.34,72.56,63.33,3.0,219.0,0.0,2024,3,72,17,50,0,63.33
4229,2024-03-13 18:00:00,8.0,0.0,1016.76,18.3,73.2,29.03,3.0,219.0,0.0,2024,3,72,18,0,0,29.03
4230,2024-03-14 06:00:00,8.0,1.45,1016.21,16.57,88.59,31.78,3.0,219.0,0.0,2024,3,73,6,0,0,31.78
4231,2024-03-14 06:10:00,8.0,1.43,1016.32,16.61,88.08,93.17,3.0,219.0,0.0,2024,3,73,6,10,0,93.17
4232,2024-03-14 06:20:00,8.0,0.79,1016.42,16.64,88.13,219.25,3.0,219.0,0.01,2024,3,73,6,20,0,219.25
4233,2024-03-14 06:30:00,8.0,0.62,1016.61,16.69,87.94,330.33,3.0,219.0,0.03,2024,3,73,6,30,0,330.33
4234,2024-03-14 06:40:00,8.0,0.07,1016.71,16.79,87.44,341.25,3.0,219.0,0.02,2024,3,73,6,40,0,341.25
4235,2024-03-14 06:50:00,8.0,0.91,1016.83,16.79,87.04,513.42,3.0,219.0,0.05,2024,3,73,6,50,0,513.42
4236,2024-03-14 07:00:00,8.0,1.32,1016.87,16.75,86.68,572.92,3.0,219.0,0.07,2024,3,73,7,0,0,572.92
4237,2024-03-14 07:10:00,8.0,0.77,1016.87,16.81,86.13,596.17,3.0,219.0,0.07,2024,3,73,7,10,0,596.17
4238,2024-03-14 07:20:00,8.0,1.05,1016.93,16.8,86.49,629.17,3.0,219.0,0.08,2024,3,73,7,20,0,629.17
4239,2024-03-14 07:30:00,8.0,0.94,1017.05,16.8,87.66,743.67,3.0,219.0,0.12,2024,3,73,7,30,0,743.67
4240,2024-03-14 07:40:00,8.0,1.57,1017.04,16.78,88.08,806.0,3.0,219.0,0.15,2024,3,73,7,40,0,806.0
4241,2024-03-14 07:50:00,8.0,1.04,1017.02,16.83,88.17,1081.34,3.0,219.0,0.27,2024,3,73,7,50,0,1081.34
4242,2024-03-14 08:00:00,8.0,0.65,1017.08,16.89,88.29,1394.83,3.0,219.0,0.45,2024,3,73,8,0,0,1394.83
4243,2024-03-14 08:10:00,8.0,1.88,1017.15,16.88,88.83,1790.0,3.0,219.0,0.74,2024,3,73,8,10,0,1790.0
4244,2024-03-14 08:20:00,8.0,2.16,1017.12,16.83,89.02,2694.58,3.0,219.0,1.68,2024,3,73,8,20,0,2694.58
4245,2024-03-14 08:30:00,8.0,1.86,1017.12,16.93,88.36,2647.42,3.0,219.0,1.6,2024,3,73,8,30,0,2647.42
4246,2024-03-14 08:40:00,8.0,1.2,1017.14,17.08,87.48,2963.92,3.0,219.0,2.05,2024,3,73,8,40,0,2963.92
4247,2024-03-14 08:50:00,8.0,1.53,1017.14,17.18,87.46,3301.5,3.0,219.0,2.57,2024,3,73,8,50,0,3301.5
4248,2024-03-14 09:00:00,8.0,1.48,1017.17,17.37,86.67,4028.08,3.0,219.0,3.74,2024,3,73,9,0,0,4028.08
4249,2024-03-14 09:10:00,8.0,1.93,1017.13,17.4,85.65,3360.83,3.0,219.0,2.56,2024,3,73,9,10,0,3360.83
4250,2024-03-14 09:20:00,8.0,1.83,1017.2,17.39,85.3,2955.58,3.0,219.0,1.98,2024,3,73,9,20,0,2955.58
4251,2024-03-14 09:30:00,8.0,1.99,1017.17,17.42,84.38,3222.0,3.0,219.0,2.29,2024,3,73,9,30,0,3222.0
4252,2024-03-14 09:40:00,8.0,1.57,1017.03,17.51,83.86,3299.75,3.0,219.0,2.46,2024,3,73,9,40,0,3299.75
4253,2024-03-14 09:50:00,8.0,1.46,1017.26,17.7,83.24,4884.08,3.0,219.0,5.49,2024,3,73,9,50,0,4884.08
4254,2024-03-14 10:00:00,8.0,0.72,1017.29,18.0,82.4,4999.17,3.0,219.0,5.63,2024,3,73,10,0,0,4999.17
4255,2024-03-14 10:10:00,8.0,1.0,1017.2,17.97,82.41,3838.22,3.0,219.0,3.23,2024,3,73,10,10,0,3838.22
4256,2024-03-14 12:10:00,8.0,0.63,1016.22,19.64,71.32,6687.71,3.0,219.0,10.54,2024,3,73,12,10,0,6687.71
4257,2024-03-14 12:20:00,8.0,0.21,1015.81,20.19,68.31,5841.0,3.0,219.0,7.59,2024,3,73,12,20,0,5841.0
4258,2024-03-14 12:30:00,8.0,0.0,1015.64,20.04,69.33,5277.42,3.0,219.0,6.11,2024,3,73,12,30,0,5277.42
4259,2024-03-14 12:40:00,8.0,0.0,1015.43,20.05,69.92,5516.42,3.0,219.0,6.91,2024,3,73,12,40,0,5516.42
4260,2024-03-14 12:50:00,8.0,0.0,1015.16,20.29,69.82,7511.67,3.0,219.0,12.94,2024,3,73,12,50,0,7511.67
4261,2024-03-14 13:00:00,8.0,0.04,1014.86,20.55,68.68,8791.0,3.0,219.0,17.66,2024,3,73,13,0,0,8791.0
4262,2024-03-14 13:10:00,8.0,0.0,1014.62,20.68,68.76,8100.21,3.0,219.0,15.22,2024,3,73,13,10,0,8100.21
4263,2024-03-14 13:20:00,8.0,0.0,1014.37,21.12,67.68,9957.69,3.0,219.0,22.87,2024,3,73,13,20,0,9957.69
4264,2024-03-14 13:30:00,8.0,0.0,1014.24,21.47,65.99,11207.92,3.0,219.0,29.72,2024,3,73,13,30,0,11207.92
4265,2024-03-14 13:40:00,8.0,0.0,1014.03,22.08,64.94,12734.42,3.0,219.0,38.22,2024,3,73,13,40,0,12734.42
4266,2024-03-14 13:50:00,8.0,0.0,1013.81,22.61,62.83,14558.83,3.0,219.0,50.43,2024,3,73,13,50,0,14558.83
4267,2024-03-14 14:00:00,8.0,0.0,1013.63,23.39,60.93,22446.17,3.0,219.0,127.04,2024,3,73,14,0,0,22446.17
4268,2024-03-14 14:10:00,8.0,0.0,1013.55,24.93,55.1,23890.0,3.0,219.0,132.5,2024,3,73,14,10,0,23890.0
4269,2024-03-14 14:20:00,8.0,0.0,1013.45,24.97,54.49,18659.03,3.0,219.0,80.65,2024,3,73,14,20,0,18659.03
4270,2024-03-14 16:30:00,8.0,0.0,1013.44,22.09,64.46,7266.67,3.0,219.0,19.85,2024,3,73,16,30,0,7266.67
4271,2024-03-14 16:40:00,8.0,0.0,1013.52,21.0,68.53,3949.67,3.0,219.0,3.44,2024,3,73,16,40,0,3949.67
4272,2024-03-14 16:50:00,8.0,0.0,1013.51,20.72,69.85,3930.42,3.0,219.0,3.3,2024,3,73,16,50,0,3930.42
4273,2024-03-14 17:00:00,8.0,0.0,1013.55,20.54,70.75,3638.08,3.0,219.0,2.52,2024,3,73,17,0,0,3638.08
4274,2024-03-14 17:10:00,8.0,0.0,1013.58,20.36,71.97,2951.75,3.0,219.0,1.74,2024,3,73,17,10,0,2951.75
4275,2024-03-14 17:20:00,8.0,0.0,1013.65,20.16,72.83,1883.17,3.0,219.0,0.6,2024,3,73,17,20,0,1883.17
4276,2024-03-14 17:30:00,8.0,0.0,1013.74,19.89,74.9,1222.5,3.0,219.0,0.24,2024,3,73,17,30,0,1222.5
4277,2024-03-14 17:40:00,8.0,0.0,1013.9,19.69,76.35,717.75,3.0,219.0,0.08,2024,3,73,17,40,0,717.75
4278,2024-03-14 17:50:00,8.0,0.0,1014.08,19.55,77.77,350.42,3.0,219.0,0.02,2024,3,73,17,50,0,350.42
4279,2024-03-14 18:00:00,8.0,0.0,1014.22,19.38,78.85,120.42,3.0,219.0,0.0,2024,3,73,18,0,0,120.42
4280,2024-03-14 18:10:00,8.0,0.0,1014.27,19.27,79.59,32.17,3.0,219.0,0.0,2024,3,73,18,10,0,32.17
4281,2024-03-15 05:50:00,8.0,0.0,1015.86,16.95,87.22,47.71,3.0,219.0,0.0,2024,3,74,5,50,0,47.71
4282,2024-03-15 06:00:00,8.0,1.17,1015.97,16.68,88.51,153.67,3.0,219.0,0.0,2024,3,74,6,0,0,153.67
4283,2024-03-15 06:10:00,8.0,0.04,1016.02,16.74,88.35,341.5,3.0,219.0,0.02,2024,3,74,6,10,0,341.5
4284,2024-03-15 06:20:00,8.0,0.0,1016.1,17.11,87.48,488.42,3.0,219.0,0.04,2024,3,74,6,20,0,488.42
4285,2024-03-15 06:30:00,8.0,0.0,1016.25,17.44,86.37,591.83,3.0,219.0,0.05,2024,3,74,6,30,0,591.83
4286,2024-03-15 06:40:00,8.0,0.0,1016.36,17.69,85.38,799.58,3.0,219.0,0.13,2024,3,74,6,40,0,799.58
4287,2024-03-15 06:50:00,8.0,0.0,1016.51,17.88,84.83,1220.58,3.0,219.0,0.37,2024,3,74,6,50,0,1220.58
4288,2024-03-15 07:00:00,8.0,0.0,1016.66,17.9,83.93,1508.08,3.0,219.0,0.56,2024,3,74,7,0,0,1508.08
4289,2024-03-15 07:10:00,8.0,0.0,1016.84,17.88,84.57,1854.42,3.0,219.0,0.86,2024,3,74,7,10,0,1854.42
4290,2024-03-15 07:20:00,8.0,0.0,1016.91,18.04,84.34,2581.17,3.0,219.0,1.66,2024,3,74,7,20,0,2581.17
4291,2024-03-15 07:30:00,8.0,0.05,1016.98,18.21,83.75,3434.17,3.0,219.0,2.91,2024,3,74,7,30,0,3434.17
4292,2024-03-15 07:40:00,8.0,0.0,1017.03,18.26,83.13,4388.0,3.0,219.0,4.87,2024,3,74,7,40,0,4388.0
4293,2024-03-15 07:50:00,8.0,0.0,1017.09,18.51,82.08,4230.92,3.0,219.0,4.24,2024,3,74,7,50,0,4230.92
4294,2024-03-15 08:00:00,8.0,0.0,1017.15,18.85,81.93,3600.17,3.0,219.0,3.18,2024,3,74,8,0,0,3600.17
4295,2024-03-15 08:10:00,8.0,1.45,1017.22,18.68,83.35,4487.0,3.0,219.0,5.12,2024,3,74,8,10,0,4487.0
4296,2024-03-15 08:20:00,8.0,1.07,1017.21,18.66,83.51,5316.08,3.0,219.0,6.98,2024,3,74,8,20,0,5316.08
4297,2024-03-15 08:30:00,8.0,0.63,1017.26,18.88,81.8,6281.33,3.0,219.0,9.74,2024,3,74,8,30,0,6281.33
4298,2024-03-15 08:40:00,8.0,1.08,1017.28,19.26,80.21,7871.67,3.0,219.0,15.01,2024,3,74,8,40,0,7871.67
4299,2024-03-15 08:50:00,8.0,0.7,1017.2,19.64,79.11,9837.0,3.0,219.0,22.97,2024,3,74,8,50,0,9837.0
4300,2024-03-15 09:00:00,8.0,0.96,1017.16,20.14,77.04,10528.42,3.0,219.0,25.48,2024,3,74,9,0,0,10528.42
4301,2024-03-15 09:10:00,8.0,1.01,1017.14,20.23,76.88,10235.42,3.0,219.0,23.4,2024,3,74,9,10,0,10235.42
4302,2024-03-15 09:20:00,8.0,1.05,1017.14,20.47,77.07,11709.75,3.0,219.0,30.11,2024,3,74,9,20,0,11709.75
4303,2024-03-15 09:30:00,8.0,1.0,1017.06,20.78,76.34,11945.92,3.0,219.0,30.73,2024,3,74,9,30,0,11945.92
4304,2024-03-15 09:40:00,8.0,0.75,1017.08,21.12,75.05,14483.58,3.0,219.0,45.01,2024,3,74,9,40,0,14483.58
4305,2024-03-15 09:50:00,8.0,0.07,1017.02,21.98,71.59,15278.58,3.0,219.0,48.62,2024,3,74,9,50,0,15278.58
4306,2024-03-15 10:00:00,8.0,0.05,1017.01,22.7,68.4,15791.0,3.0,219.0,51.47,2024,3,74,10,0,0,15791.0
4307,2024-03-15 10:10:00,8.0,0.16,1016.92,23.16,65.61,18196.25,3.0,219.0,70.84,2024,3,74,10,10,0,18196.25
4308,2024-03-15 10:20:00,8.0,0.29,1016.85,23.73,63.64,20429.92,3.0,219.0,88.33,2024,3,74,10,20,0,20429.92
4309,2024-03-15 10:30:00,8.0,0.87,1016.69,24.2,61.05,22291.92,3.0,219.0,102.48,2024,3,74,10,30,0,22291.92
4310,2024-03-15 10:40:00,8.0,0.51,1016.6,25.8,57.44,43816.6,3.0,219.0,352.45,2024,3,74,10,40,0,43816.6
4311,2024-03-15 10:50:00,8.0,0.22,1016.56,26.44,55.19,22302.25,3.0,219.0,115.82,2024,3,74,10,50,0,22302.25
4312,2024-03-15 11:00:00,8.0,0.06,1016.4,26.53,54.99,33317.99,3.0,219.0,332.7,2024,3,74,11,0,0,33317.99
4313,2024-03-15 11:10:00,8.0,0.22,1016.28,27.84,49.81,30217.82,3.0,219.0,394.03,2024,3,74,11,10,0,30217.82
4314,2024-03-15 11:20:00,8.0,0.0,1016.14,26.35,53.36,15900.51,3.0,219.0,59.55,2024,3,74,11,20,0,15900.51
4315,2024-03-15 11:30:00,8.0,0.65,1015.97,25.05,56.56,13473.75,3.0,219.0,44.53,2024,3,74,11,30,0,13473.75
4316,2024-03-15 11:40:00,8.0,0.0,1015.82,24.35,59.47,10474.5,3.0,219.0,27.61,2024,3,74,11,40,0,10474.5
4317,2024-03-15 11:50:00,8.0,0.0,1015.74,23.54,62.0,6834.42,3.0,219.0,12.56,2024,3,74,11,50,0,6834.42
4318,2024-03-15 12:00:00,8.0,0.09,1015.65,22.55,65.8,4292.75,3.0,219.0,5.02,2024,3,74,12,0,0,4292.75
4319,2024-03-15 12:10:00,8.0,0.24,1015.56,22.35,66.56,2983.0,3.0,219.0,2.33,2024,3,74,12,10,0,2983.0
4320,2024-03-15 12:20:00,8.0,0.0,1015.43,22.02,67.36,2074.92,3.0,219.0,1.03,2024,3,74,12,20,0,2074.92
4321,2024-03-15 12:30:00,8.0,0.0,1015.4,21.52,69.11,1935.75,3.0,219.0,0.77,2024,3,74,12,30,0,1935.75
4322,2024-03-15 12:40:00,8.0,0.37,1015.35,21.52,69.3,2042.58,3.0,219.0,0.8,2024,3,74,12,40,0,2042.58
4323,2024-03-15 12:50:00,8.0,0.0,1015.22,21.58,68.92,1973.58,3.0,219.0,0.74,2024,3,74,12,50,0,1973.58
4324,2024-03-15 13:00:00,8.0,0.13,1015.05,21.42,70.74,2090.17,3.0,219.0,0.86,2024,3,74,13,0,0,2090.17
4325,2024-03-15 13:10:00,8.0,0.0,1015.03,21.4,71.55,2560.75,3.0,219.0,1.27,2024,3,74,13,10,0,2560.75
4326,2024-03-15 13:20:00,8.0,0.0,1014.94,21.39,71.68,2649.0,3.0,219.0,1.4,2024,3,74,13,20,0,2649.0
4327,2024-03-15 13:30:00,8.0,0.0,1014.85,21.39,71.79,2850.46,3.0,219.0,1.63,2024,3,74,13,30,0,2850.46
4328,2024-03-15 13:40:00,8.0,0.02,1014.86,21.29,72.29,2684.83,3.0,219.0,1.5,2024,3,74,13,40,0,2684.83
4329,2024-03-15 13:50:00,8.0,0.0,1014.85,21.21,72.47,3008.42,3.0,219.0,1.93,2024,3,74,13,50,0,3008.42
4330,2024-03-15 14:00:00,8.0,0.0,1014.8,21.48,72.07,3046.08,3.0,219.0,2.06,2024,3,74,14,0,0,3046.08
4331,2024-03-15 14:10:00,8.0,0.0,1014.8,21.53,72.51,3672.17,3.0,219.0,2.89,2024,3,74,14,10,0,3672.17
4332,2024-03-15 14:20:00,8.0,0.0,1014.8,21.49,73.25,3842.17,3.0,219.0,3.25,2024,3,74,14,20,0,3842.17
4333,2024-03-15 14:30:00,8.0,0.0,1014.76,21.48,73.13,3380.75,3.0,219.0,2.61,2024,3,74,14,30,0,3380.75
4334,2024-03-15 14:40:00,8.0,0.0,1014.69,21.38,73.34,2956.75,3.0,219.0,2.0,2024,3,74,14,40,0,2956.75
4335,2024-03-15 14:50:00,8.0,0.0,1014.64,21.5,73.2,5285.34,3.0,219.0,6.35,2024,3,74,14,50,0,5285.34
4336,2024-03-15 15:00:00,8.0,0.0,1014.69,21.7,72.17,5362.0,3.0,219.0,6.4,2024,3,74,15,0,0,5362.0
4337,2024-03-15 15:10:00,8.0,0.0,1014.7,21.69,71.75,4037.33,3.0,219.0,3.67,2024,3,74,15,10,0,4037.33
4338,2024-03-15 15:20:00,8.0,0.0,1014.69,21.63,71.77,3886.92,3.0,219.0,3.42,2024,3,74,15,20,0,3886.92
4339,2024-03-15 15:30:00,8.0,0.0,1014.67,21.66,71.21,4171.08,3.0,219.0,4.0,2024,3,74,15,30,0,4171.08
4340,2024-03-15 15:40:00,8.0,0.0,1014.69,21.65,71.08,4165.5,3.0,219.0,3.95,2024,3,74,15,40,0,4165.5
4341,2024-03-15 15:50:00,8.0,0.0,1014.67,21.79,70.69,4299.67,3.0,219.0,4.2,2024,3,74,15,50,0,4299.67
4342,2024-03-15 16:00:00,8.0,0.0,1014.66,21.8,70.3,4266.92,3.0,219.0,4.12,2024,3,74,16,0,0,4266.92
4343,2024-03-15 16:10:00,8.0,0.0,1014.7,21.9,69.69,4631.67,3.0,219.0,4.73,2024,3,74,16,10,0,4631.67
4344,2024-03-15 16:20:00,8.0,0.04,1014.73,22.06,68.89,4064.67,3.0,219.0,3.61,2024,3,74,16,20,0,4064.67
4345,2024-03-15 16:30:00,8.0,0.15,1014.73,21.84,68.66,2184.58,3.0,219.0,1.06,2024,3,74,16,30,0,2184.58
4346,2024-03-15 16:40:00,8.0,0.0,1014.78,21.57,69.65,1996.75,3.0,219.0,0.83,2024,3,74,16,40,0,1996.75
4347,2024-03-15 16:50:00,8.0,0.0,1014.79,21.56,69.56,2462.25,3.0,219.0,1.32,2024,3,74,16,50,0,2462.25
4348,2024-03-15 17:00:00,8.0,0.08,1014.79,21.6,69.6,2522.0,3.0,219.0,1.42,2024,3,74,17,0,0,2522.0
4349,2024-03-15 17:10:00,8.0,0.22,1014.78,21.6,70.03,2212.18,3.0,219.0,1.2,2024,3,74,17,10,0,2212.18
4350,2024-03-15 17:20:00,8.0,0.02,1014.88,21.49,70.76,1133.33,3.0,219.0,0.28,2024,3,74,17,20,0,1133.33
4351,2024-03-15 17:30:00,8.0,0.0,1014.95,21.3,71.68,713.5,3.0,219.0,0.11,2024,3,74,17,30,0,713.5
4352,2024-03-15 17:40:00,8.0,0.08,1014.98,21.13,72.33,356.5,3.0,219.0,0.02,2024,3,74,17,40,0,356.5
4353,2024-03-15 17:50:00,8.0,0.0,1015.09,21.02,72.84,154.83,3.0,219.0,0.0,2024,3,74,17,50,0,154.83
4354,2024-03-15 18:00:00,8.0,0.0,1015.12,20.86,73.39,72.0,3.0,219.0,0.0,2024,3,74,18,0,0,72.0
4355,2024-03-15 18:10:00,8.0,0.0,1015.22,20.81,73.72,26.33,3.0,219.0,0.0,2024,3,74,18,10,0,26.33
4356,2024-03-16 05:40:00,8.0,1.48,1015.92,16.87,92.05,25.0,3.0,219.0,0.0,2024,3,75,5,40,0,25.0
4357,2024-03-16 05:50:00,8.0,1.45,1015.9,16.78,92.42,69.33,3.0,219.0,0.0,2024,3,75,5,50,0,69.33
4358,2024-03-16 06:00:00,8.0,1.26,1015.97,16.61,93.22,241.08,3.0,219.0,0.01,2024,3,75,6,0,0,241.08
4359,2024-03-16 06:10:00,8.0,1.84,1016.06,16.41,93.96,531.25,3.0,219.0,0.04,2024,3,75,6,10,0,531.25
4360,2024-03-16 06:20:00,8.0,2.27,1016.05,16.25,94.85,898.58,3.0,219.0,0.14,2024,3,75,6,20,0,898.58
4361,2024-03-16 06:30:00,8.0,1.87,1016.08,16.28,95.42,1313.75,3.0,219.0,0.29,2024,3,75,6,30,0,1313.75
