DateTime,LocationCode,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),height,angle,Power(mW)
2024-03-18 15:40:00,11.0,0.14,1013.42,19.75,86.42,1350.42,1.0,131.0,0.68
2024-03-18 15:50:00,11.0,0.49,1013.42,19.57,87.06,1316.67,1.0,131.0,0.63
2024-03-18 16:00:00,11.0,0.39,1013.49,19.3,88.59,822.17,1.0,131.0,0.27
2024-03-18 16:10:00,11.0,0.26,1013.52,19.07,90.1,666.5,1.0,131.0,0.2
2024-03-18 16:20:00,11.0,0.15,1013.59,19.07,91.25,551.83,1.0,131.0,0.14
2024-03-18 16:30:00,11.0,0.1,1013.56,18.93,91.48,459.83,1.0,131.0,0.11
2024-03-18 16:40:00,11.0,0.0,1013.54,18.9,91.5,386.25,1.0,131.0,0.09
2024-03-18 16:50:00,11.0,0.03,1013.54,18.94,91.68,363.42,1.0,131.0,0.08
2024-03-18 17:00:00,11.0,0.04,1013.49,18.91,91.8,322.17,1.0,131.0,0.06
2024-03-18 17:10:00,11.0,0.03,1013.46,18.82,92.27,264.42,1.0,131.0,0.05
2024-03-18 17:20:00,11.0,0.02,1013.42,18.8,92.5,199.58,1.0,131.0,0.03
2024-03-18 17:30:00,11.0,0.02,1013.42,18.78,92.63,146.58,1.0,131.0,0.02
2024-03-18 17:40:00,11.0,0.02,1013.44,18.77,92.7,99.0,1.0,131.0,0.01
2024-03-18 17:50:00,11.0,0.0,1013.48,18.83,92.67,57.08,1.0,131.0,0.0
2024-03-18 18:00:00,11.0,0.0,1013.54,18.77,92.65,28.54,1.0,131.0,0.0
2024-03-19 05:50:00,11.0,0.0,1014.62,19.29,91.58,23.96,1.0,131.0,0.0
2024-03-19 06:00:00,11.0,0.0,1014.85,19.27,91.68,45.5,1.0,131.0,0.0
2024-03-19 06:10:00,11.0,0.0,1014.99,19.17,92.09,91.33,1.0,131.0,0.01
2024-03-19 06:20:00,11.0,0.0,1015.05,19.26,91.98,135.42,1.0,131.0,0.02
2024-03-19 06:30:00,11.0,0.0,1015.15,19.37,91.67,206.5,1.0,131.0,0.03
2024-03-19 06:40:00,11.0,0.0,1015.25,19.52,91.38,280.08,1.0,131.0,0.05
2024-03-19 06:50:00,11.0,0.0,1015.41,19.53,91.24,178.42,1.0,131.0,0.02
2024-03-19 07:00:00,11.0,0.0,1015.49,19.35,91.62,166.42,1.0,131.0,0.02
2024-03-19 07:10:00,11.0,0.0,1015.57,19.22,92.27,391.67,1.0,131.0,0.09
2024-03-19 07:20:00,11.0,0.0,1015.72,19.18,92.85,464.08,1.0,131.0,0.13
2024-03-19 07:30:00,11.0,0.0,1015.84,19.15,93.21,429.0,1.0,131.0,0.1
2024-03-19 07:40:00,11.0,0.29,1016.05,18.93,92.96,760.75,1.0,131.0,0.25
2024-03-19 07:50:00,11.0,0.27,1016.25,18.64,94.12,777.42,1.0,131.0,0.3
2024-03-19 08:00:00,11.0,0.38,1016.39,18.39,94.53,841.08,1.0,131.0,0.35
2024-03-19 08:10:00,11.0,0.46,1016.46,18.17,94.81,1492.0,1.0,131.0,0.91
2024-03-19 08:20:00,11.0,0.15,1016.63,18.16,95.12,1473.66,1.0,131.0,0.86
2024-03-19 08:30:00,11.0,0.04,1016.69,18.15,95.59,1158.25,1.0,131.0,0.55
2024-03-19 08:40:00,11.0,0.03,1016.79,18.15,95.78,1211.83,1.0,131.0,0.46
2024-03-19 08:50:00,11.0,0.0,1016.87,18.23,95.86,1318.75,1.0,131.0,0.58
2024-03-19 09:00:00,11.0,0.0,1016.92,18.36,95.96,1384.34,1.0,131.0,0.74
2024-03-19 09:10:00,11.0,0.07,1016.98,18.35,96.07,992.75,1.0,131.0,0.36
2024-03-19 09:20:00,11.0,0.66,1017.04,18.19,96.13,1052.25,1.0,131.0,0.41
2024-03-19 09:30:00,11.0,0.3,1016.99,18.12,96.33,819.08,1.0,131.0,0.3
2024-03-19 09:40:00,11.0,0.72,1017.0,18.04,96.35,944.17,1.0,131.0,0.43
2024-03-19 09:50:00,11.0,0.5,1016.99,17.86,96.03,1709.33,1.0,131.0,1.29
2024-03-19 10:00:00,11.0,0.21,1017.04,17.9,95.83,2328.08,1.0,131.0,1.97
2024-03-19 10:10:00,11.0,0.23,1016.96,17.81,95.67,2043.67,1.0,131.0,1.62
2024-03-19 10:20:00,11.0,0.02,1016.88,18.01,95.85,1923.08,1.0,131.0,1.5
2024-03-19 10:30:00,11.0,0.36,1016.87,17.95,95.35,1664.25,1.0,131.0,1.13
2024-03-19 10:40:00,11.0,0.44,1016.81,17.74,94.98,1790.08,1.0,131.0,1.21
2024-03-19 10:50:00,11.0,0.6,1016.78,17.72,94.64,1947.83,1.0,131.0,1.29
2024-03-19 11:00:00,11.0,0.65,1016.71,17.75,94.04,2417.33,1.0,131.0,1.95
2024-03-19 11:10:00,11.0,1.15,1016.55,17.85,92.16,2495.58,1.0,131.0,2.13
2024-03-19 11:20:00,11.0,0.68,1016.44,18.12,90.83,3293.08,1.0,131.0,3.49
2024-03-19 11:30:00,11.0,0.92,1016.35,18.31,88.59,3488.5,1.0,131.0,3.96
2024-03-19 11:40:00,11.0,1.32,1016.23,18.53,87.68,2999.5,1.0,131.0,3.0
2024-03-19 11:50:00,11.0,0.85,1016.09,18.38,87.93,2179.33,1.0,131.0,1.65
2024-03-19 12:00:00,11.0,1.68,1015.9,18.39,86.46,2137.25,1.0,131.0,1.56
2024-03-19 12:10:00,11.0,1.03,1015.78,18.48,86.92,3530.67,1.0,131.0,4.01
2024-03-19 12:20:00,11.0,0.89,1015.69,18.62,86.32,2886.75,1.0,131.0,2.71
2024-03-19 12:30:00,11.0,1.51,1015.56,18.5,86.59,2885.5,1.0,131.0,2.71
2024-03-19 12:40:00,11.0,1.71,1015.44,18.54,85.49,2767.75,1.0,131.0,2.56
2024-03-19 12:50:00,11.0,1.44,1015.29,18.51,84.57,2889.83,1.0,131.0,2.75
2024-03-19 13:00:00,11.0,1.42,1015.24,18.8,83.51,2686.25,1.0,131.0,2.36
2024-03-19 13:10:00,11.0,0.98,1015.03,18.81,84.18,2413.17,1.0,131.0,1.93
2024-03-19 13:20:00,11.0,0.8,1014.88,18.79,83.76,2213.42,1.0,131.0,1.64
2024-03-19 13:30:00,11.0,0.65,1014.78,18.84,83.43,2224.92,1.0,131.0,1.64
2024-03-19 13:40:00,11.0,0.86,1014.76,18.86,83.28,1865.5,1.0,131.0,1.12
2024-03-19 13:50:00,11.0,0.0,1014.68,18.93,84.13,1804.67,1.0,131.0,1.04
2024-03-19 14:00:00,11.0,0.1,1014.58,19.04,86.07,1539.42,1.0,131.0,0.8
2024-03-19 14:10:00,11.0,0.19,1014.49,18.81,87.0,1659.08,1.0,131.0,0.94
2024-03-19 14:20:00,11.0,0.43,1014.4,18.7,82.95,1863.67,1.0,131.0,1.2
2024-03-19 14:30:00,11.0,0.11,1014.32,18.8,82.36,1617.83,1.0,131.0,0.92
2024-03-19 14:40:00,11.0,0.03,1014.34,18.86,82.43,1607.42,1.0,131.0,0.91
2024-03-19 14:50:00,11.0,0.33,1014.47,18.79,83.38,1669.5,1.0,131.0,1.0
2024-03-19 15:00:00,11.0,0.03,1014.43,18.88,85.04,1899.33,1.0,131.0,1.28
2024-03-19 15:10:00,11.0,0.0,1014.5,19.01,85.42,1933.08,1.0,131.0,1.35
2024-03-19 15:20:00,11.0,0.0,1014.48,19.19,85.36,2356.92,1.0,131.0,2.0
2024-03-19 15:30:00,11.0,0.11,1014.5,19.18,84.46,1592.34,1.0,131.0,0.93
2024-03-19 15:40:00,11.0,0.0,1014.5,18.92,84.27,1304.58,1.0,131.0,0.65
2024-03-19 15:50:00,11.0,0.0,1014.58,18.82,84.64,989.92,1.0,131.0,0.4
2024-03-19 16:00:00,11.0,0.02,1014.75,18.86,85.68,825.75,1.0,131.0,0.28
2024-03-19 16:10:00,11.0,0.03,1014.88,18.79,85.62,525.5,1.0,131.0,0.13
2024-03-19 16:20:00,11.0,0.0,1015.01,18.59,87.07,426.17,1.0,131.0,0.09
2024-03-19 16:30:00,11.0,0.0,1015.1,18.27,88.61,481.83,1.0,131.0,0.12
2024-03-19 16:40:00,11.0,0.1,1015.22,18.15,86.38,523.25,1.0,131.0,0.13
2024-03-19 16:50:00,11.0,0.0,1015.36,18.11,87.85,451.25,1.0,131.0,0.11
2024-03-19 17:00:00,11.0,0.3,1015.49,18.11,83.79,397.92,1.0,131.0,0.08
2024-03-19 17:10:00,11.0,0.87,1015.57,18.19,78.0,294.08,1.0,131.0,0.05
2024-03-19 17:20:00,11.0,0.78,1015.75,18.24,76.97,173.08,1.0,131.0,0.02
2024-03-19 17:30:00,11.0,0.19,1015.87,18.21,78.61,113.08,1.0,131.0,0.01
2024-03-19 17:40:00,11.0,0.17,1016.02,18.16,78.15,81.25,1.0,131.0,0.01
2024-03-19 17:50:00,11.0,0.0,1016.18,18.13,82.4,40.42,1.0,131.0,0.0
2024-03-19 18:00:00,11.0,0.09,1016.24,17.97,80.49,25.62,1.0,131.0,0.0
2024-03-20 05:50:00,11.0,0.03,1022.3,15.83,83.49,40.67,1.0,131.0,0.0
2024-03-20 06:00:00,11.0,0.0,1022.5,15.82,82.65,85.92,1.0,131.0,0.01
2024-03-20 06:10:00,11.0,0.09,1022.66,15.94,81.13,176.08,1.0,131.0,0.03
2024-03-20 06:20:00,11.0,0.06,1022.8,16.06,80.61,320.0,1.0,131.0,0.09
2024-03-20 06:30:00,11.0,0.11,1022.91,16.2,78.58,533.08,1.0,131.0,0.18
2024-03-20 06:40:00,11.0,0.06,1023.04,16.33,78.01,861.92,1.0,131.0,0.39
2024-03-20 06:50:00,11.0,0.03,1023.12,16.41,76.99,1194.25,1.0,131.0,0.67
2024-03-20 07:00:00,11.0,0.11,1023.25,16.51,77.69,1466.33,1.0,131.0,0.93
2024-03-20 07:10:00,11.0,0.0,1023.43,16.7,77.21,1855.5,1.0,131.0,1.44
2024-03-20 07:20:00,11.0,0.03,1023.56,16.83,77.06,2309.67,1.0,131.0,2.11
2024-03-20 07:30:00,11.0,0.02,1023.67,17.05,77.13,2880.92,1.0,131.0,3.28
2024-03-20 07:40:00,11.0,0.0,1023.79,17.33,75.82,3246.33,1.0,131.0,4.03
2024-03-20 07:50:00,11.0,0.06,1023.85,17.68,74.37,3515.5,1.0,131.0,4.56
2024-03-20 08:00:00,11.0,0.09,1023.87,17.88,72.08,3771.42,1.0,131.0,5.04
2024-03-20 08:10:00,11.0,0.03,1023.89,17.88,71.56,3900.33,1.0,131.0,5.54
2024-03-20 08:20:00,11.0,0.02,1023.92,18.25,69.19,4379.08,1.0,131.0,7.07
2024-03-20 08:30:00,11.0,0.07,1023.91,18.68,63.92,4862.25,1.0,131.0,8.8
2024-03-20 08:40:00,11.0,0.16,1023.9,18.93,58.02,5415.08,1.0,131.0,10.82
2024-03-20 08:50:00,11.0,0.52,1023.9,18.92,53.35,5801.83,1.0,131.0,12.28
2024-03-20 09:00:00,11.0,0.34,1023.95,19.36,52.94,7013.0,1.0,131.0,18.01
2024-03-20 09:10:00,11.0,0.74,1023.89,19.83,51.6,7614.58,1.0,131.0,20.59
2024-03-20 09:20:00,11.0,1.87,1023.9,19.68,45.92,8561.58,1.0,131.0,26.82
2024-03-20 09:30:00,11.0,1.31,1023.82,20.02,44.57,9626.92,1.0,131.0,32.53
2024-03-20 09:40:00,11.0,1.56,1023.71,20.32,42.5,10693.5,1.0,131.0,41.1
2024-03-20 09:50:00,11.0,2.13,1023.59,20.37,43.04,12640.58,1.0,131.0,56.54
2024-03-20 10:00:00,11.0,1.46,1023.53,20.9,43.75,13229.33,1.0,131.0,63.27
2024-03-20 10:10:00,11.0,2.02,1023.42,21.3,42.15,14092.42,1.0,131.0,72.46
2024-03-20 10:20:00,11.0,0.84,1023.29,22.14,41.87,16504.75,1.0,131.0,98.07
2024-03-20 10:30:00,11.0,1.52,1023.18,21.63,42.26,13347.92,1.0,131.0,64.28
2024-03-20 10:40:00,11.0,1.45,1023.24,20.97,42.14,8080.92,1.0,131.0,22.12
2024-03-20 10:50:00,11.0,0.63,1023.15,20.42,44.01,4281.66,1.0,131.0,7.16
2024-03-20 11:00:00,11.0,1.34,1023.01,19.88,45.3,3665.17,1.0,131.0,5.22
2024-03-20 11:10:00,11.0,1.75,1022.88,19.46,46.1,3444.58,1.0,131.0,4.39
2024-03-20 11:20:00,11.0,1.55,1022.83,19.39,47.64,3475.5,1.0,131.0,4.68
2024-03-20 11:30:00,11.0,0.33,1022.73,19.54,48.13,3393.5,1.0,131.0,4.31
2024-03-20 11:40:00,11.0,0.96,1022.63,19.52,47.19,3167.42,1.0,131.0,3.62
2024-03-20 11:50:00,11.0,1.15,1022.47,19.39,48.01,2796.92,1.0,131.0,2.92
2024-03-20 12:00:00,11.0,0.94,1022.25,19.21,48.67,2805.58,1.0,131.0,2.9
2024-03-20 12:10:00,11.0,1.61,1022.1,19.08,49.89,2678.0,1.0,131.0,2.7
2024-03-20 12:20:00,11.0,1.54,1021.99,19.04,49.93,2587.75,1.0,131.0,2.6
2024-03-20 12:30:00,11.0,1.74,1021.81,19.17,49.35,2861.5,1.0,131.0,3.15
2024-03-20 12:40:00,11.0,0.97,1021.65,19.39,49.69,3121.58,1.0,131.0,3.54
2024-03-20 12:50:00,11.0,1.76,1021.48,19.33,48.5,3531.5,1.0,131.0,4.62
2024-03-20 13:00:00,11.0,0.98,1021.35,19.4,47.78,3288.58,1.0,131.0,3.92
2024-03-20 13:10:00,11.0,1.5,1021.19,19.26,48.03,2870.58,1.0,131.0,3.0
2024-03-20 13:20:00,11.0,1.65,1021.02,19.11,49.12,2521.42,1.0,131.0,2.34
2024-03-20 13:30:00,11.0,1.54,1020.89,19.05,50.8,2602.17,1.0,131.0,2.5
2024-03-20 13:40:00,11.0,1.91,1020.8,18.95,51.89,2592.83,1.0,131.0,2.45
2024-03-20 13:50:00,11.0,2.17,1020.71,18.88,53.06,2501.33,1.0,131.0,2.28
2024-03-20 14:00:00,11.0,2.07,1020.65,18.96,52.53,2553.58,1.0,131.0,2.4
2024-03-20 14:10:00,11.0,1.69,1020.55,18.79,53.9,1758.17,1.0,131.0,1.14
2024-03-20 14:20:00,11.0,1.86,1020.52,18.66,55.29,1109.58,1.0,131.0,0.5
2024-03-20 14:30:00,11.0,1.02,1020.47,18.65,56.19,1068.0,1.0,131.0,0.45
2024-03-20 14:40:00,11.0,1.24,1020.44,18.66,55.25,1133.58,1.0,131.0,0.48
2024-03-20 14:50:00,11.0,1.21,1020.43,18.64,55.02,976.92,1.0,131.0,0.36
2024-03-20 15:00:00,11.0,1.23,1020.48,18.63,55.17,912.08,1.0,131.0,0.32
2024-03-20 15:10:00,11.0,1.3,1020.58,18.58,54.64,768.58,1.0,131.0,0.24
2024-03-20 15:20:00,11.0,0.65,1020.55,18.63,55.33,595.17,1.0,131.0,0.15
2024-03-20 15:30:00,11.0,0.52,1020.61,18.53,56.19,527.08,1.0,131.0,0.12
2024-03-20 15:40:00,11.0,0.25,1020.67,18.47,56.82,493.0,1.0,131.0,0.11
2024-03-20 15:50:00,11.0,0.55,1020.68,18.39,56.74,487.5,1.0,131.0,0.11
2024-03-20 16:00:00,11.0,0.92,1020.62,18.4,55.34,380.5,1.0,131.0,0.06
2024-03-20 16:10:00,11.0,0.6,1020.68,18.37,55.96,376.5,1.0,131.0,0.07
2024-03-20 16:20:00,11.0,0.65,1020.71,18.36,55.9,307.92,1.0,131.0,0.05
2024-03-20 16:30:00,11.0,0.29,1020.65,18.34,56.24,267.08,1.0,131.0,0.03
2024-03-20 16:40:00,11.0,0.92,1020.69,18.26,56.06,251.5,1.0,131.0,0.03
2024-03-20 16:50:00,11.0,0.85,1020.71,18.22,55.54,230.21,1.0,131.0,0.03
2024-03-20 17:00:00,11.0,0.41,1020.72,18.25,56.26,167.27,1.0,131.0,0.02
2024-03-20 17:10:00,11.0,0.67,1020.75,18.19,55.74,140.33,1.0,131.0,0.02
2024-03-20 17:20:00,11.0,0.58,1020.8,18.13,56.05,120.42,1.0,131.0,0.01
2024-03-20 17:30:00,11.0,0.39,1020.93,18.1,55.46,103.08,1.0,131.0,0.01
2024-03-20 17:40:00,11.0,0.63,1021.0,18.11,54.71,86.5,1.0,131.0,0.01
2024-03-20 17:50:00,11.0,0.75,1021.02,18.14,54.46,45.08,1.0,131.0,0.0
2024-03-20 18:00:00,11.0,0.45,1021.07,18.17,54.07,23.17,1.0,131.0,0.0
2024-03-21 05:40:00,11.0,0.2,1018.82,13.13,85.33,28.33,1.0,131.0,0.0
2024-03-21 05:50:00,11.0,0.06,1018.93,13.21,85.52,77.42,1.0,131.0,0.01
2024-03-21 06:00:00,11.0,0.0,1018.95,13.33,85.54,245.0,1.0,131.0,0.07
2024-03-21 06:10:00,11.0,0.0,1018.97,13.47,84.73,399.83,1.0,131.0,0.13
2024-03-21 06:20:00,11.0,0.09,1019.01,13.53,85.34,676.92,1.0,131.0,0.34
2024-03-21 06:30:00,11.0,0.07,1019.1,13.85,84.21,1101.75,1.0,131.0,0.76
2024-03-21 06:40:00,11.0,0.24,1019.18,14.34,81.3,1663.75,1.0,131.0,1.5
2024-03-21 06:50:00,11.0,0.2,1019.19,14.75,78.19,2419.08,1.0,131.0,2.94
2024-03-21 07:00:00,11.0,0.22,1019.2,15.12,75.97,3091.33,1.0,131.0,4.5
2024-03-21 07:10:00,11.0,0.03,1019.19,15.74,73.3,4556.42,1.0,131.0,9.92
2024-03-21 07:20:00,11.0,0.03,1019.26,16.2,71.92,5333.33,1.0,131.0,12.48
2024-03-21 07:30:00,11.0,0.21,1019.28,17.27,67.79,8893.08,1.0,131.0,40.0
2024-03-21 07:40:00,11.0,0.16,1019.26,18.07,64.53,8922.17,1.0,131.0,28.56
2024-03-21 07:50:00,11.0,0.61,1019.29,19.05,61.23,14404.92,1.0,131.0,79.82
2024-03-21 08:00:00,11.0,0.22,1019.36,19.79,60.2,9333.17,1.0,131.0,43.9
2024-03-21 08:10:00,11.0,0.35,1019.42,21.24,56.81,26042.41,1.0,131.0,399.7
2024-03-21 08:20:00,11.0,0.45,1019.52,26.47,42.73,37127.0,1.0,131.0,989.37
2024-03-21 08:30:00,11.0,0.25,1019.42,28.34,37.05,39304.34,1.0,131.0,1095.57
2024-03-21 08:40:00,11.0,0.0,1019.39,30.11,33.32,43220.77,1.0,131.0,1199.78
2024-03-21 08:50:00,11.0,0.0,1019.32,31.33,30.94,46144.83,1.0,131.0,1335.1
2024-03-21 09:00:00,11.0,0.0,1019.24,32.19,29.4,49623.76,1.0,131.0,1432.13
2024-03-21 09:10:00,11.0,0.0,1019.15,32.26,28.31,51331.5,1.0,131.0,1502.67
2024-03-21 09:20:00,11.0,0.0,1019.07,32.57,26.83,52527.86,1.0,131.0,1569.71
2024-03-21 09:30:00,11.0,0.0,1019.0,33.98,24.03,54580.79,1.0,131.0,1624.86
2024-03-21 09:40:00,11.0,0.0,1018.96,34.76,22.99,55655.5,1.0,131.0,1645.45
2024-03-21 09:50:00,11.0,0.0,1018.83,35.23,21.34,57589.84,1.0,131.0,1649.44
2024-03-21 10:00:00,11.0,0.0,1018.63,34.46,21.02,61361.84,1.0,131.0,1666.17
2024-03-21 10:10:00,11.0,0.05,1018.49,34.12,20.59,68255.38,1.0,131.0,1692.94
2024-03-21 10:20:00,11.0,0.44,1018.31,34.2,21.25,73695.24,1.0,131.0,1692.05
2024-03-21 10:30:00,11.0,0.06,1018.14,35.24,20.4,81129.44,1.0,131.0,1688.6
2024-03-21 10:40:00,11.0,0.09,1017.9,34.23,21.44,55846.12,1.0,131.0,1083.72
2024-03-21 10:50:00,11.0,0.0,1017.67,29.46,28.69,17559.42,1.0,131.0,92.57
2024-03-21 11:00:00,11.0,0.03,1017.5,26.66,32.37,13740.83,1.0,131.0,68.38
2024-03-21 11:10:00,11.0,0.1,1017.28,24.93,36.23,10344.25,1.0,131.0,34.94
2024-03-21 11:20:00,11.0,0.04,1017.12,24.4,37.9,11197.67,1.0,131.0,44.39
2024-03-21 11:30:00,11.0,0.04,1017.02,23.5,40.66,9261.83,1.0,131.0,32.2
2024-03-21 11:40:00,11.0,0.08,1016.88,23.24,41.69,7390.25,1.0,131.0,17.51
2024-03-21 11:50:00,11.0,0.0,1016.75,23.22,41.88,8280.17,1.0,131.0,21.8
2024-03-21 12:00:00,11.0,0.0,1016.66,23.35,41.98,9561.17,1.0,131.0,31.1
2024-03-21 12:10:00,11.0,0.02,1016.57,23.33,41.76,8238.92,1.0,131.0,23.47
2024-03-21 12:20:00,11.0,0.0,1016.31,23.34,41.66,9354.67,1.0,131.0,28.34
2024-03-21 12:30:00,11.0,0.0,1016.09,23.61,41.78,7932.92,1.0,131.0,21.67
2024-03-21 12:40:00,11.0,0.07,1015.92,22.59,43.64,7577.75,1.0,131.0,20.27
2024-03-21 12:50:00,11.0,0.0,1015.73,22.61,43.82,6877.08,1.0,131.0,16.79
2024-03-21 13:00:00,11.0,0.02,1015.53,22.42,44.2,5047.17,1.0,131.0,10.22
2024-03-21 13:10:00,11.0,0.02,1015.34,22.19,45.6,4335.16,1.0,131.0,7.36
2024-03-21 13:20:00,11.0,0.0,1015.23,22.04,46.3,3363.92,1.0,131.0,4.56
2024-03-21 13:30:00,11.0,0.0,1015.05,21.68,46.15,3533.83,1.0,131.0,4.93
2024-03-21 13:40:00,11.0,0.0,1014.91,21.2,47.17,4708.08,1.0,131.0,8.51
2024-03-21 13:50:00,11.0,0.0,1014.78,21.64,46.34,5420.92,1.0,131.0,11.05
2024-03-21 14:00:00,11.0,0.03,1014.66,21.76,45.72,4293.83,1.0,131.0,7.42
2024-03-21 14:10:00,11.0,0.0,1014.58,21.6,45.9,3159.5,1.0,131.0,4.05
2024-03-21 14:20:00,11.0,0.03,1014.4,21.34,45.96,3205.83,1.0,131.0,4.0
2024-03-21 14:30:00,11.0,0.02,1014.29,21.35,46.17,3745.25,1.0,131.0,5.54
2024-03-21 14:40:00,11.0,0.0,1014.2,21.68,45.73,4534.0,1.0,131.0,7.66
2024-03-21 14:50:00,11.0,0.03,1014.18,21.89,45.08,4373.5,1.0,131.0,7.12
2024-03-21 15:00:00,11.0,0.0,1014.15,22.08,44.75,4874.33,1.0,131.0,8.41
2024-03-21 15:10:00,11.0,0.02,1014.02,22.28,44.5,4288.08,1.0,131.0,6.81
2024-03-21 15:20:00,11.0,0.06,1013.96,21.59,45.71,3459.83,1.0,131.0,4.69
2024-03-21 15:30:00,11.0,0.02,1013.94,21.41,46.28,2706.33,1.0,131.0,2.9
2024-03-21 15:40:00,11.0,0.0,1013.93,21.27,47.01,2487.92,1.0,131.0,2.52
2024-03-21 15:50:00,11.0,0.0,1013.92,21.47,47.04,2517.58,1.0,131.0,2.57
2024-03-21 16:00:00,11.0,0.0,1013.84,21.46,47.32,2172.67,1.0,131.0,2.01
2024-03-21 16:10:00,11.0,0.04,1013.77,21.27,47.82,1957.83,1.0,131.0,1.59
2024-03-21 16:20:00,11.0,0.0,1013.68,20.96,48.54,1565.25,1.0,131.0,1.02
2024-03-21 16:30:00,11.0,0.0,1013.78,20.84,49.29,1165.92,1.0,131.0,0.58
2024-03-21 16:40:00,11.0,0.0,1013.79,20.77,49.22,825.08,1.0,131.0,0.32
2024-03-21 16:50:00,11.0,0.0,1013.79,20.62,49.95,633.42,1.0,131.0,0.2
2024-03-21 17:00:00,11.0,0.0,1013.86,20.57,50.93,492.08,1.0,131.0,0.13
2024-03-21 17:10:00,11.0,0.0,1013.95,20.56,50.42,391.42,1.0,131.0,0.1
2024-03-21 17:20:00,11.0,0.0,1014.02,20.46,53.22,289.83,1.0,131.0,0.06
2024-03-21 17:30:00,11.0,0.0,1013.89,20.34,54.49,205.83,1.0,131.0,0.03
2024-03-21 17:40:00,11.0,0.0,1013.87,20.18,55.51,125.92,1.0,131.0,0.01
2024-03-21 17:50:00,11.0,0.0,1014.04,20.04,56.89,61.0,1.0,131.0,0.01
2024-03-21 18:00:00,11.0,0.0,1014.09,19.97,57.59,29.48,1.0,131.0,0.0
2024-03-22 05:50:00,11.0,0.0,1013.71,17.32,77.65,27.86,1.0,131.0,0.0
2024-03-22 06:00:00,11.0,0.0,1013.78,17.22,78.0,55.08,1.0,131.0,0.01
2024-03-22 06:10:00,11.0,0.0,1013.8,17.39,76.35,114.0,1.0,131.0,0.02
2024-03-22 06:20:00,11.0,0.0,1013.85,17.56,76.0,194.17,1.0,131.0,0.03
2024-03-22 06:30:00,11.0,0.0,1013.87,17.61,76.26,282.92,1.0,131.0,0.06
2024-03-22 06:40:00,11.0,0.0,1013.92,17.63,76.58,394.75,1.0,131.0,0.1
2024-03-22 06:50:00,11.0,0.0,1014.05,17.7,75.68,513.17,1.0,131.0,0.14
2024-03-22 07:00:00,11.0,0.0,1014.14,17.89,74.35,618.33,1.0,131.0,0.2
2024-03-22 07:10:00,11.0,0.0,1014.18,17.99,74.88,887.42,1.0,131.0,0.38
2024-03-22 07:20:00,11.0,0.0,1014.25,18.18,74.35,1121.58,1.0,131.0,0.58
2024-03-22 07:30:00,11.0,0.0,1014.29,18.31,73.94,1327.92,1.0,131.0,0.78
2024-03-22 07:40:00,11.0,0.0,1014.44,18.41,73.76,1683.83,1.0,131.0,1.17
2024-03-22 07:50:00,11.0,0.0,1014.43,18.81,72.42,2999.5,1.0,131.0,3.66
2024-03-22 08:00:00,11.0,0.0,1014.49,19.42,70.12,3797.17,1.0,131.0,6.14
2024-03-22 08:10:00,11.0,0.0,1014.59,20.58,66.07,10663.33,1.0,131.0,87.08
2024-03-22 08:20:00,11.0,0.0,1014.68,21.64,60.88,10131.17,1.0,131.0,112.55
2024-03-22 08:30:00,11.0,0.0,1014.68,22.89,57.38,14729.33,1.0,131.0,194.02
2024-03-22 08:40:00,11.0,0.0,1014.59,24.42,52.57,15691.83,1.0,131.0,181.58
2024-03-22 08:50:00,11.0,0.0,1014.54,24.23,51.42,11580.58,1.0,131.0,84.49
2024-03-23 05:40:00,11.0,0.0,1011.76,17.93,86.03,30.97,1.0,131.0,0.0
2024-03-23 05:50:00,11.0,0.0,1011.74,17.89,87.2,109.42,1.0,131.0,0.02
2024-03-23 06:00:00,11.0,0.0,1011.77,17.78,87.1,379.17,1.0,131.0,0.15
2024-03-23 06:10:00,11.0,0.0,1011.79,18.02,86.15,628.0,1.0,131.0,0.3
2024-03-23 06:20:00,11.0,0.0,1011.88,18.22,85.79,836.42,1.0,131.0,0.48
2024-03-23 06:30:00,11.0,0.0,1011.94,18.51,84.45,1101.25,1.0,131.0,0.64
2024-03-23 06:40:00,11.0,0.0,1011.99,19.02,82.55,3016.75,1.0,131.0,9.84
2024-03-23 06:50:00,11.0,0.0,1012.18,20.07,78.23,4130.42,1.0,131.0,14.3
2024-03-23 07:00:00,11.0,0.0,1012.34,20.72,76.63,5634.67,1.0,131.0,18.18
2024-03-23 07:10:00,11.0,0.0,1012.34,20.94,75.71,5694.75,1.0,131.0,13.36
2024-03-23 07:20:00,11.0,0.0,1012.5,21.07,75.58,5616.83,1.0,131.0,13.3
2024-03-23 07:30:00,11.0,0.0,1012.71,21.76,73.45,7910.08,1.0,131.0,23.98
2024-03-23 07:40:00,11.0,0.0,1012.71,22.49,70.06,9282.0,1.0,131.0,33.52
2024-03-23 07:50:00,11.0,0.0,1012.74,22.78,69.05,9958.17,1.0,131.0,51.98
2024-03-23 08:00:00,11.0,0.0,1012.74,23.55,66.78,9816.94,1.0,131.0,50.04
2024-03-23 08:10:00,11.0,0.0,1012.84,23.43,66.86,11371.17,1.0,131.0,73.53
2024-03-23 08:20:00,11.0,0.0,1012.89,27.11,57.05,28215.42,1.0,131.0,526.6
