DateTime,LocationCode,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),height,angle,Power(mW)
2024-05-27 15:40:00,7.0,0.0,995.44,38.26,42.55,26198.42,5.0,172.0,165.67
2024-05-27 15:50:00,7.0,0.0,995.38,37.37,44.65,28830.58,5.0,172.0,167.64
2024-05-27 16:00:00,7.0,0.0,995.08,36.61,46.73,24772.83,5.0,172.0,134.81
2024-05-27 16:10:00,7.0,0.0,994.94,35.89,47.95,15756.83,5.0,172.0,43.17
2024-05-27 16:20:00,7.0,0.0,994.87,34.66,51.48,12223.25,5.0,172.0,25.92
2024-05-27 16:30:00,7.0,0.0,994.73,33.79,55.65,11242.25,5.0,172.0,21.96
2024-05-27 16:40:00,7.0,0.0,994.56,33.61,56.03,12227.0,5.0,172.0,26.56
2024-05-27 16:50:00,7.0,0.0,994.65,33.21,54.71,11411.58,5.0,172.0,23.16
2024-05-27 17:00:00,7.0,0.0,994.83,32.29,57.29,11192.0,5.0,172.0,20.16
2024-05-27 17:10:00,7.0,0.0,994.9,31.89,59.78,10713.5,5.0,172.0,18.18
2024-05-27 17:20:00,7.0,0.0,994.86,31.44,61.87,7999.08,5.0,172.0,10.59
2024-05-27 17:30:00,7.0,0.0,994.84,30.79,65.6,4829.75,5.0,172.0,3.62
2024-05-27 17:40:00,7.0,0.0,994.79,30.32,68.7,4036.75,5.0,172.0,2.51
2024-05-27 17:50:00,7.0,0.0,995.04,29.96,70.91,3460.33,5.0,172.0,2.0
2024-05-27 18:00:00,7.0,0.0,995.13,29.71,71.42,2820.17,5.0,172.0,1.33
2024-05-27 18:10:00,7.0,0.0,995.1,29.33,73.33,1772.42,5.0,172.0,0.57
2024-05-27 18:20:00,7.0,0.0,995.07,28.67,76.21,997.33,5.0,172.0,0.22
2024-05-27 18:30:00,7.0,0.0,995.2,28.21,78.28,332.75,5.0,172.0,0.04
2024-05-27 18:40:00,7.0,0.0,995.2,27.99,78.9,65.93,5.0,172.0,0.01
2024-05-28 04:50:00,7.0,0.0,994.07,24.3,96.44,56.25,5.0,172.0,0.01
2024-05-28 05:00:00,7.0,0.0,994.27,24.24,96.51,295.25,5.0,172.0,0.04
2024-05-28 05:10:00,7.0,0.0,994.73,24.38,96.75,862.67,5.0,172.0,0.24
2024-05-28 05:20:00,7.0,0.0,994.88,24.48,96.25,1199.42,5.0,172.0,0.33
2024-05-28 05:30:00,7.0,0.0,994.84,24.59,95.8,1815.92,5.0,172.0,0.69
2024-05-28 05:40:00,7.0,0.0,995.0,24.89,94.86,3064.42,5.0,172.0,1.87
2024-05-28 05:50:00,7.0,0.0,995.19,25.28,93.15,5098.5,5.0,172.0,4.93
2024-05-28 06:00:00,7.0,0.0,995.55,25.79,90.08,7649.42,5.0,172.0,10.5
2024-05-28 06:10:00,7.0,0.0,995.78,26.34,87.02,9528.58,5.0,172.0,15.23
2024-05-28 06:20:00,7.0,0.0,995.81,26.77,85.3,11325.83,5.0,172.0,20.88
2024-05-28 06:30:00,7.0,0.0,995.88,27.0,84.92,13295.75,5.0,172.0,28.77
2024-05-28 06:40:00,7.0,0.0,996.11,27.6,83.13,16221.83,5.0,172.0,42.43
2024-05-28 06:50:00,7.0,0.0,996.53,28.3,80.25,16793.75,5.0,172.0,45.25
2024-05-28 07:00:00,7.0,0.0,996.97,28.83,77.56,11614.16,5.0,172.0,22.34
2024-05-28 07:10:00,7.0,0.0,997.04,28.7,78.03,8271.17,5.0,172.0,11.47
2024-05-28 07:20:00,7.0,0.0,997.16,27.92,81.16,4597.08,5.0,172.0,3.27
2024-05-28 07:30:00,7.0,0.0,997.21,27.47,82.92,3235.83,5.0,172.0,1.49
2024-05-28 07:40:00,7.0,0.0,997.71,27.14,84.96,2660.25,5.0,172.0,0.96
2024-05-28 07:50:00,7.0,0.45,998.04,26.81,87.63,2646.34,5.0,172.0,0.97
2024-05-28 08:00:00,7.0,0.0,998.2,26.22,93.02,3230.08,5.0,172.0,1.44
2024-05-28 08:10:00,7.0,0.0,998.03,25.92,95.69,2879.58,5.0,172.0,1.2
2024-05-28 08:20:00,7.0,0.0,998.1,25.7,96.36,2840.0,5.0,172.0,1.19
2024-05-28 08:30:00,7.0,0.0,998.32,25.65,96.67,4108.92,5.0,172.0,2.41
2024-05-28 08:40:00,7.0,0.0,998.49,25.75,96.68,3237.42,5.0,172.0,1.39
2024-05-28 08:50:00,7.0,0.0,998.27,25.68,96.61,3867.17,5.0,172.0,1.74
2024-05-28 09:00:00,7.0,0.0,998.33,25.53,96.56,3055.33,5.0,172.0,0.99
2024-05-28 09:10:00,7.0,0.0,998.29,25.48,97.11,2819.33,5.0,172.0,0.79
2024-05-28 09:20:00,7.0,0.03,998.49,25.47,97.22,2230.42,5.0,172.0,0.48
2024-05-28 09:30:00,7.0,0.02,999.1,25.2,97.68,1937.42,5.0,172.0,0.33
2024-05-28 09:40:00,7.0,0.02,999.09,25.02,98.08,2059.83,5.0,172.0,0.38
2024-05-28 09:50:00,7.0,0.0,998.92,24.85,98.22,2357.25,5.0,172.0,0.48
2024-05-28 10:00:00,7.0,0.0,999.24,24.79,98.41,2117.42,5.0,172.0,0.43
2024-05-28 10:10:00,7.0,0.0,999.46,24.64,98.46,1678.67,5.0,172.0,0.3
2024-05-28 10:20:00,7.0,0.0,999.71,24.49,98.49,1571.08,5.0,172.0,0.29
2024-05-28 10:30:00,7.0,0.0,999.65,24.22,98.24,2763.83,5.0,172.0,0.75
2024-05-28 10:40:00,7.0,0.0,999.84,23.98,98.43,3061.67,5.0,172.0,0.96
2024-05-28 10:50:00,7.0,0.04,999.98,23.72,98.47,2717.33,5.0,172.0,0.89
2024-05-28 11:00:00,7.0,0.03,999.85,23.64,98.67,4490.25,5.0,172.0,2.48
2024-05-28 11:10:00,7.0,0.0,999.75,23.64,98.71,4117.0,5.0,172.0,2.49
2024-05-28 11:20:00,7.0,0.0,999.73,23.42,98.67,2908.5,5.0,172.0,1.41
2024-05-28 11:30:00,7.0,0.0,999.6,23.21,98.35,6422.58,5.0,172.0,6.78
2024-05-28 11:40:00,7.0,0.03,999.52,23.25,98.42,6501.08,5.0,172.0,7.76
2024-05-28 11:50:00,7.0,0.0,999.57,23.72,98.04,10149.58,5.0,172.0,18.27
2024-05-28 12:00:00,7.0,0.0,999.57,24.69,96.28,26559.33,5.0,172.0,132.22
2024-05-28 12:10:00,7.0,0.0,999.46,25.66,96.02,21922.17,5.0,172.0,86.7
2024-05-28 12:20:00,7.0,0.0,999.38,25.67,95.02,19193.25,5.0,172.0,66.15
2024-05-28 12:30:00,7.0,0.0,999.15,24.96,94.06,19772.25,5.0,172.0,69.41
2024-05-28 12:40:00,7.0,0.0,999.02,24.88,94.01,16566.42,5.0,172.0,48.3
2024-05-28 12:50:00,7.0,0.0,998.86,24.96,94.5,14747.17,5.0,172.0,41.28
2024-05-28 13:00:00,7.0,0.0,998.66,25.21,90.37,19763.25,5.0,172.0,68.44
2024-05-28 13:10:00,7.0,0.0,998.52,25.01,89.89,14979.33,5.0,172.0,38.28
2024-05-28 13:20:00,7.0,0.0,998.36,24.88,88.74,14335.67,5.0,172.0,33.94
2024-05-28 13:30:00,7.0,0.0,998.47,24.73,88.52,12178.61,5.0,172.0,23.98
2024-05-28 13:40:00,7.0,0.0,998.65,24.8,88.01,15777.46,5.0,172.0,41.55
2024-05-28 13:50:00,7.0,0.0,998.9,25.31,85.73,17148.58,5.0,172.0,48.1
2024-05-28 14:00:00,7.0,0.0,999.02,25.16,83.39,13674.58,5.0,172.0,31.69
2024-05-28 14:10:00,7.0,0.0,999.15,24.87,83.0,12512.25,5.0,172.0,25.74
2024-05-28 14:20:00,7.0,0.0,999.38,24.73,82.51,12084.08,5.0,172.0,23.62
2024-05-28 14:30:00,7.0,0.0,999.55,24.56,83.71,11205.75,5.0,172.0,21.14
2024-05-28 14:40:00,7.0,0.0,999.9,23.85,86.31,9343.05,5.0,172.0,14.1
2024-05-28 14:50:00,7.0,0.0,1000.23,23.66,87.62,8998.42,5.0,172.0,13.5
2024-05-28 15:00:00,7.0,0.0,1000.38,23.11,91.1,10791.83,5.0,172.0,18.45
2024-05-28 15:10:00,7.0,0.0,1000.43,22.74,92.68,11666.0,5.0,172.0,24.96
2024-05-28 15:20:00,7.0,0.0,1000.41,22.63,93.73,11371.42,5.0,172.0,20.6
2024-05-28 15:30:00,7.0,0.0,1000.34,22.54,94.03,10723.17,5.0,172.0,18.66
2024-05-28 15:40:00,7.0,0.0,1000.36,22.51,93.35,10118.34,5.0,172.0,17.2
2024-05-28 15:50:00,7.0,0.0,1000.35,22.48,92.97,9866.0,5.0,172.0,16.02
2024-05-28 16:00:00,7.0,0.0,1000.28,22.56,92.17,8612.42,5.0,172.0,12.55
2024-05-28 16:10:00,7.0,0.0,1000.27,22.42,92.98,5765.58,5.0,172.0,5.83
2024-05-28 16:20:00,7.0,0.0,1000.32,22.3,94.42,4556.58,5.0,172.0,3.62
2024-05-28 16:30:00,7.0,0.0,1000.32,22.18,95.17,4462.25,5.0,172.0,3.62
2024-05-28 16:40:00,7.0,0.0,1000.34,22.12,94.74,3531.67,5.0,172.0,2.27
2024-05-28 16:50:00,7.0,0.0,1000.37,22.01,94.39,3066.75,5.0,172.0,1.71
2024-05-28 17:00:00,7.0,0.0,1000.45,21.97,94.32,2881.33,5.0,172.0,1.56
2024-05-28 17:10:00,7.0,0.0,1000.55,22.01,94.15,3159.0,5.0,172.0,1.9
2024-05-28 17:20:00,7.0,0.0,1000.64,22.04,94.24,3239.67,5.0,172.0,2.13
2024-05-28 17:30:00,7.0,0.0,1000.73,22.14,94.25,3190.33,5.0,172.0,2.12
2024-05-28 17:40:00,7.0,0.0,1000.85,22.21,93.43,1888.75,5.0,172.0,0.8
2024-05-28 17:50:00,7.0,0.0,1001.01,22.38,91.17,1072.25,5.0,172.0,0.29
2024-05-28 18:00:00,7.0,0.0,1001.1,22.5,89.62,729.58,5.0,172.0,0.15
2024-05-28 18:10:00,7.0,0.0,1001.22,22.41,89.78,432.83,5.0,172.0,0.06
2024-05-28 18:20:00,7.0,0.0,1001.32,22.42,89.0,237.25,5.0,172.0,0.02
2024-05-28 18:30:00,7.0,0.0,1001.48,22.06,91.97,96.67,5.0,172.0,0.0
2024-05-28 18:40:00,7.0,0.0,1001.64,21.79,94.59,30.0,5.0,172.0,0.0
2024-05-29 04:50:00,7.0,0.0,1004.03,21.51,93.43,60.73,5.0,172.0,0.0
2024-05-29 05:00:00,7.0,0.0,1004.03,21.52,93.4,259.58,5.0,172.0,0.04
2024-05-29 05:10:00,7.0,0.0,1004.16,21.56,92.55,620.42,5.0,172.0,0.11
2024-05-29 05:20:00,7.0,0.0,1004.29,21.6,91.85,1017.5,5.0,172.0,0.22
2024-05-29 05:30:00,7.0,0.0,1004.56,21.65,90.89,1565.58,5.0,172.0,0.58
2024-05-29 05:40:00,7.0,0.0,1004.68,21.72,89.84,2729.25,5.0,172.0,1.67
2024-05-29 05:50:00,7.0,0.0,1004.67,21.98,88.76,4423.17,5.0,172.0,3.88
2024-05-29 06:00:00,7.0,0.0,1004.71,22.19,87.7,4671.58,5.0,172.0,4.05
2024-05-29 06:10:00,7.0,0.0,1004.81,22.43,87.32,7963.92,5.0,172.0,11.66
2024-05-29 06:20:00,7.0,0.0,1004.91,22.98,85.88,10699.33,5.0,172.0,20.04
2024-05-29 06:30:00,7.0,0.0,1005.03,23.58,84.46,12963.58,5.0,172.0,28.58
2024-05-29 06:40:00,7.0,0.0,1005.16,24.32,80.97,15546.08,5.0,172.0,40.86
2024-05-29 06:50:00,7.0,0.0,1005.21,25.01,77.58,19884.42,5.0,172.0,68.38
2024-05-29 07:00:00,7.0,0.0,1005.29,26.0,73.15,30591.67,5.0,172.0,163.78
2024-05-29 07:20:00,7.0,0.0,1005.38,28.93,62.94,37776.66,5.0,172.0,233.97
2024-05-29 07:30:00,7.0,0.0,1005.39,31.4,52.64,35237.63,5.0,172.0,329.48
2024-05-29 07:40:00,7.0,0.0,1005.35,33.25,47.9,62830.43,5.0,172.0,698.5
2024-05-29 07:50:00,7.0,0.0,1005.38,37.48,38.29,73181.69,5.0,172.0,910.57
2024-05-29 08:00:00,7.0,0.0,1005.4,37.46,37.16,62100.0,5.0,172.0,645.86
2024-05-29 08:10:00,7.0,0.0,1005.37,39.43,32.7,76917.03,5.0,172.0,1012.59
2024-05-29 08:20:00,7.0,0.0,1005.34,42.34,26.97,83259.28,5.0,172.0,1156.52
2024-05-29 08:30:00,7.0,0.0,1005.35,44.38,24.2,79859.41,5.0,172.0,1077.45
2024-05-29 08:40:00,7.0,0.0,1005.25,43.89,22.46,79456.73,5.0,172.0,1071.08
2024-05-29 08:50:00,7.0,0.0,1005.12,42.03,23.95,101616.15,5.0,172.0,1645.76
2024-05-29 09:00:00,7.0,0.0,1004.97,44.06,21.58,97746.4,5.0,172.0,1490.51
2024-05-29 09:10:00,7.0,0.0,1004.82,42.45,22.61,82708.54,5.0,172.0,1090.17
2024-05-29 09:20:00,7.0,0.0,1004.72,42.66,22.72,96495.78,5.0,172.0,1401.43
2024-05-29 09:30:00,7.0,0.0,1004.67,43.74,20.87,104995.54,5.0,172.0,1609.17
2024-05-29 09:40:00,7.0,0.0,1004.63,42.69,21.5,105872.77,5.0,172.0,1648.33
2024-05-29 09:50:00,7.0,0.0,1004.54,40.23,24.12,77244.42,5.0,172.0,910.82
2024-05-29 10:00:00,7.0,0.0,1004.59,37.11,29.58,70070.04,5.0,172.0,762.3
2024-05-29 10:10:00,7.0,0.0,1004.53,38.76,27.88,89264.44,5.0,172.0,1186.93
2024-05-29 10:20:00,7.0,0.0,1004.46,39.69,26.12,78918.57,5.0,172.0,980.16
2024-05-29 10:30:00,7.0,0.0,1004.41,37.63,29.86,62246.62,5.0,172.0,628.99
2024-05-29 10:40:00,7.0,0.0,1004.34,37.68,30.36,75906.11,5.0,172.0,917.19
2024-05-29 10:50:00,7.0,0.0,1004.28,38.53,29.81,85009.26,5.0,172.0,1116.17
2024-05-29 11:00:00,7.0,0.0,1004.13,38.34,29.78,77012.62,5.0,172.0,927.37
2024-05-29 11:10:00,7.0,0.0,1003.93,39.13,28.36,89565.59,5.0,172.0,1246.58
2024-05-29 11:20:00,7.0,0.0,1003.8,40.82,25.89,62967.71,5.0,172.0,661.83
2024-05-29 11:30:00,7.0,0.0,1003.83,37.77,31.52,65460.69,5.0,172.0,707.46
2024-05-29 11:40:00,7.0,0.0,1003.81,37.47,32.67,56057.64,5.0,172.0,530.83
2024-05-29 11:50:00,7.0,0.0,1003.7,36.46,35.61,89962.7,5.0,172.0,1308.51
2024-05-29 12:00:00,7.0,0.0,1003.63,37.98,32.69,62635.1,5.0,172.0,656.08
2024-05-29 12:10:00,7.0,0.0,1003.58,37.74,32.98,74245.98,5.0,172.0,926.25
2024-05-29 12:20:00,7.0,0.0,1003.45,38.29,31.54,75498.94,5.0,172.0,945.63
2024-05-29 12:30:00,7.0,0.0,1003.35,37.78,32.8,58817.11,5.0,172.0,586.46
2024-05-29 12:40:00,7.0,0.0,1003.25,37.87,32.63,75278.1,5.0,172.0,856.32
2024-05-29 12:50:00,7.0,0.0,1003.16,37.81,32.46,52090.33,5.0,172.0,449.81
2024-05-29 13:00:00,7.0,0.0,1003.09,36.73,35.1,44829.88,5.0,172.0,336.07
2024-05-29 13:10:00,7.0,0.0,1002.97,35.61,37.4,51706.15,5.0,172.0,427.82
2024-05-29 13:20:00,7.0,0.0,1002.89,34.55,39.99,30300.94,5.0,172.0,171.91
2024-05-29 13:30:00,7.0,0.0,1002.82,32.9,44.11,23534.67,5.0,172.0,103.63
2024-05-29 13:40:00,7.0,0.0,1002.74,32.75,44.19,26873.0,5.0,172.0,128.82
2024-05-29 13:50:00,7.0,0.0,1002.7,32.91,43.53,31089.33,5.0,172.0,167.25
2024-05-29 14:00:00,7.0,0.0,1002.68,32.89,43.42,32019.33,5.0,172.0,176.54
2024-05-29 14:10:00,7.0,0.0,1002.71,32.36,45.36,35824.58,5.0,172.0,213.66
2024-05-29 14:20:00,7.0,0.0,1002.65,31.94,47.61,37630.83,5.0,172.0,234.62
2024-05-29 14:30:00,7.0,0.0,1002.62,32.62,46.22,38451.43,5.0,172.0,246.17
2024-05-29 14:40:00,7.0,0.0,1002.62,33.04,45.19,36197.08,5.0,172.0,222.27
2024-05-29 14:50:00,7.0,0.0,1002.53,32.71,45.78,33389.16,5.0,172.0,188.91
2024-05-29 15:00:00,7.0,0.0,1002.49,32.81,46.27,31429.58,5.0,172.0,170.81
2024-05-29 15:10:00,7.0,0.0,1002.49,33.41,45.1,28913.42,5.0,172.0,143.45
2024-05-29 15:20:00,7.0,0.0,1002.42,32.46,46.83,29302.5,5.0,172.0,147.09
2024-05-29 15:30:00,7.0,0.0,1002.44,31.89,48.92,24897.25,5.0,172.0,107.13
2024-05-29 15:40:00,7.0,0.0,1002.42,31.53,50.1,19575.42,5.0,172.0,67.0
2024-05-29 15:50:00,7.0,0.0,1002.41,30.95,51.65,18230.33,5.0,172.0,57.98
2024-05-29 16:00:00,7.0,0.0,1002.41,29.92,55.1,14656.5,5.0,172.0,38.71
2024-05-29 16:10:00,7.0,0.0,1002.46,29.39,57.06,12008.0,5.0,172.0,26.44
2024-05-29 16:20:00,7.0,0.0,1002.51,29.23,58.25,10373.67,5.0,172.0,19.37
2024-05-29 16:30:00,7.0,0.0,1002.55,29.02,57.58,8766.83,5.0,172.0,13.97
2024-05-29 16:40:00,7.0,0.0,1002.56,28.56,59.7,8024.67,5.0,172.0,11.52
2024-05-29 16:50:00,7.0,0.0,1002.59,28.08,61.93,6211.0,5.0,172.0,6.98
2024-05-29 17:00:00,7.0,0.0,1002.64,27.59,64.19,4738.0,5.0,172.0,4.03
2024-05-29 17:10:00,7.0,0.0,1002.73,27.52,64.68,3703.67,5.0,172.0,2.49
2024-05-29 17:20:00,7.0,0.42,1002.77,26.57,76.67,2596.83,5.0,172.0,1.27
2024-05-29 17:30:00,7.0,0.0,1002.92,24.95,82.38,2045.42,5.0,172.0,0.8
2024-05-29 17:40:00,7.0,0.0,1003.08,24.52,87.93,1648.25,5.0,172.0,0.55
2024-05-29 17:50:00,7.0,0.0,1003.27,24.33,87.61,1034.5,5.0,172.0,0.24
2024-05-29 18:00:00,7.0,0.0,1003.44,24.14,89.95,700.83,5.0,172.0,0.12
2024-05-29 18:10:00,7.0,0.0,1003.65,23.85,92.72,436.25,5.0,172.0,0.06
2024-05-29 18:20:00,7.0,0.0,1003.69,23.34,95.42,232.75,5.0,172.0,0.02
2024-05-29 18:30:00,7.0,0.0,1003.75,23.09,96.22,89.75,5.0,172.0,0.0
2024-05-29 18:40:00,7.0,0.0,1003.83,22.9,96.79,30.17,5.0,172.0,0.0
2024-05-30 04:40:00,7.0,0.0,1003.39,22.5,100.0,23.33,5.0,172.0,0.0
2024-05-30 04:50:00,7.0,0.0,1003.45,22.42,100.0,92.5,5.0,172.0,0.01
2024-05-30 05:00:00,7.0,0.0,1003.49,22.37,100.0,406.83,5.0,172.0,0.06
2024-05-30 05:10:00,7.0,0.0,1003.5,22.35,100.0,919.33,5.0,172.0,0.19
2024-05-30 05:20:00,7.0,0.02,1003.52,22.51,100.0,1892.42,5.0,172.0,0.85
2024-05-30 05:30:00,7.0,0.0,1003.68,22.74,100.0,2213.58,5.0,172.0,1.14
2024-05-30 05:40:00,7.0,0.0,1003.82,22.94,99.93,2634.5,5.0,172.0,1.61
2024-05-30 05:50:00,7.0,0.0,1003.99,23.14,99.68,3889.33,5.0,172.0,3.34
2024-05-30 06:00:00,7.0,0.0,1004.02,23.35,99.17,5422.75,5.0,172.0,6.08
2024-05-30 06:10:00,7.0,0.28,1004.08,23.63,98.43,6046.75,5.0,172.0,7.79
2024-05-30 06:20:00,7.0,0.0,1004.19,23.82,97.98,7863.25,5.0,172.0,12.96
2024-05-30 06:30:00,7.0,0.0,1004.35,24.13,97.62,8566.83,5.0,172.0,15.02
2024-05-30 06:40:00,7.0,0.0,1004.47,24.32,97.02,9635.58,5.0,172.0,19.01
2024-05-30 06:50:00,7.0,0.0,1004.47,24.67,96.79,11968.0,5.0,172.0,28.45
2024-05-30 07:00:00,7.0,0.0,1004.36,25.19,95.38,15163.42,5.0,172.0,43.01
2024-05-30 07:10:00,7.0,0.0,1004.28,25.68,94.06,18647.92,5.0,172.0,63.29
2024-05-30 07:20:00,7.0,0.0,1004.19,26.63,92.22,24749.0,5.0,172.0,104.79
2024-05-30 07:30:00,7.0,0.0,1004.16,27.53,87.73,24480.5,5.0,172.0,104.24
2024-05-30 07:40:00,7.0,0.0,1004.02,29.6,81.84,49894.29,5.0,172.0,524.59
2024-05-30 07:50:00,7.0,0.0,1003.83,34.87,60.04,67680.55,5.0,172.0,817.48
2024-05-30 08:00:00,7.0,0.0,1003.71,37.02,49.87,66886.51,5.0,172.0,779.54
2024-05-30 08:10:00,7.0,0.0,1003.76,39.66,43.13,78006.83,5.0,172.0,1047.17
2024-05-30 08:20:00,7.0,0.0,1003.74,41.71,37.66,80866.92,5.0,172.0,1099.1
2024-05-30 08:30:00,7.0,0.0,1003.74,42.5,34.0,84289.61,5.0,172.0,1185.38
2024-05-30 08:40:00,7.0,0.0,1003.66,43.7,31.96,90085.61,5.0,172.0,1343.05
2024-05-30 08:50:00,7.0,0.0,1003.75,44.66,28.49,82574.13,5.0,172.0,1133.63
2024-05-30 09:00:00,7.0,0.0,1003.74,44.08,29.81,86008.32,5.0,172.0,1159.53
2024-05-30 09:10:00,7.0,0.0,1003.72,44.24,28.96,66501.26,5.0,172.0,686.42
2024-05-30 09:20:00,7.0,0.0,1003.92,43.94,28.7,64948.04,5.0,172.0,681.33
2024-05-30 09:30:00,7.0,0.0,1004.06,41.93,32.24,44487.57,5.0,172.0,331.08
2024-05-30 09:40:00,7.0,0.0,1004.19,40.5,35.67,39274.4,5.0,172.0,259.66
2024-05-30 09:50:00,7.0,0.0,1004.32,39.37,36.72,32430.08,5.0,172.0,176.16
2024-05-30 10:00:00,7.0,0.0,1004.29,37.73,41.3,27880.33,5.0,172.0,133.31
2024-05-30 10:10:00,7.0,0.0,1004.19,36.9,43.69,42973.98,5.0,172.0,317.66
2024-05-30 10:20:00,7.0,0.0,1004.11,39.29,39.66,69552.36,5.0,172.0,738.21
2024-05-30 10:30:00,7.0,0.0,1003.98,43.21,31.36,106786.84,5.0,172.0,1679.51
2024-05-30 10:40:00,7.0,0.0,1003.76,46.17,26.04,117758.2,5.0,172.0,1927.22
2024-05-30 10:50:00,7.0,0.0,1003.68,44.58,27.91,106645.96,5.0,172.0,1486.74
2024-05-30 11:00:00,7.0,0.0,1003.59,43.69,29.41,98278.1,5.0,172.0,1445.37
2024-05-30 11:10:00,7.0,0.0,1003.54,44.67,27.51,76766.99,5.0,172.0,935.93
2024-05-30 11:20:00,7.0,0.0,1003.43,44.82,27.16,71951.01,5.0,172.0,822.86
2024-05-30 11:30:00,7.0,0.0,1003.34,45.53,26.72,68238.66,5.0,172.0,740.82
2024-05-30 11:40:00,7.0,0.0,1003.25,45.02,27.51,67684.5,5.0,172.0,812.63
2024-05-30 11:50:00,7.0,0.0,1003.13,47.07,25.16,96632.7,5.0,172.0,1484.51
2024-05-30 12:00:00,7.0,0.0,1003.06,47.54,23.32,57035.14,5.0,172.0,544.53
2024-05-30 12:10:00,7.0,0.0,1002.89,45.19,26.54,37748.26,5.0,172.0,267.88
2024-05-30 12:20:00,7.0,0.0,1002.79,42.37,31.9,36858.76,5.0,172.0,262.86
2024-05-30 12:30:00,7.0,0.0,1002.65,40.5,35.22,50943.56,5.0,172.0,422.87
2024-05-30 12:40:00,7.0,0.0,1002.4,43.3,30.38,116340.46,5.0,172.0,2014.49
2024-05-30 12:50:00,7.0,0.0,1002.12,46.05,25.8,111753.76,5.0,172.0,1579.44
2024-05-30 13:00:00,7.0,0.0,1001.92,44.6,27.09,110109.8,5.0,172.0,1651.5
2024-05-30 13:10:00,7.0,0.0,1001.84,45.54,26.06,114511.43,5.0,172.0,1691.79
2024-05-30 13:20:00,7.0,0.0,1001.83,45.88,25.44,61242.71,5.0,172.0,553.72
2024-05-30 13:30:00,7.0,0.0,1001.79,44.48,28.21,47411.63,5.0,172.0,366.48
2024-05-30 13:40:00,7.0,0.0,1001.85,41.89,33.21,25313.33,5.0,172.0,111.34
2024-05-30 13:50:00,7.0,0.0,1001.92,38.75,39.75,20964.17,5.0,172.0,72.41
2024-05-30 14:00:00,7.0,0.0,1002.0,37.21,43.46,15086.58,5.0,172.0,39.3
2024-05-30 14:10:00,7.0,0.0,1002.06,35.8,46.47,13448.17,5.0,172.0,31.3
2024-05-30 14:20:00,7.0,0.0,1002.1,34.64,49.36,11313.58,5.0,172.0,22.1
2024-05-30 14:30:00,7.0,0.0,1002.18,33.9,51.65,9827.42,5.0,172.0,16.22
2024-05-30 14:40:00,7.0,0.0,1002.19,33.4,53.43,11321.0,5.0,172.0,20.91
2024-05-30 14:50:00,7.0,0.0,1002.15,33.34,53.74,12737.58,5.0,172.0,26.91
2024-05-30 15:00:00,7.0,0.0,1002.16,33.36,54.66,12527.08,5.0,172.0,25.3
2024-05-30 15:10:00,7.0,0.0,1002.17,33.01,56.08,11343.33,5.0,172.0,20.74
2024-05-30 15:20:00,7.0,0.0,1002.2,31.74,61.17,6948.92,5.0,172.0,7.89
2024-05-30 15:30:00,7.0,0.0,1002.13,30.71,64.89,7009.0,5.0,172.0,7.78
2024-05-30 15:40:00,7.0,0.0,1002.29,30.35,67.87,5052.83,5.0,172.0,4.45
2024-05-30 15:50:00,7.0,0.0,1002.47,29.22,76.85,6502.5,5.0,172.0,7.2
2024-05-30 16:00:00,7.0,0.0,1002.49,28.05,85.42,7184.08,5.0,172.0,8.69
2024-05-30 16:10:00,7.0,0.0,1002.46,28.16,85.01,9364.75,5.0,172.0,15.18
2024-05-30 16:20:00,7.0,0.0,1002.49,28.31,80.58,11488.67,5.0,172.0,23.05
2024-05-30 16:30:00,7.0,0.0,1002.54,28.38,79.2,9221.17,5.0,172.0,14.46
2024-05-30 16:40:00,7.0,0.0,1002.57,28.24,80.74,5755.92,5.0,172.0,5.84
2024-05-30 16:50:00,7.0,0.0,1002.59,27.94,83.59,4537.08,5.0,172.0,3.72
2024-05-30 17:00:00,7.0,0.0,1002.64,27.99,82.72,3683.08,5.0,172.0,2.46
2024-05-30 17:10:00,7.0,0.0,1002.68,27.9,82.28,2575.25,5.0,172.0,1.26
2024-05-30 17:20:00,7.0,0.0,1002.73,27.59,84.61,1527.75,5.0,172.0,0.51
2024-05-30 17:30:00,7.0,0.0,1002.77,27.14,88.44,756.08,5.0,172.0,0.12
2024-05-30 17:40:00,7.0,0.0,1002.84,26.79,90.35,576.92,5.0,172.0,0.07
2024-05-30 17:50:00,7.0,0.0,1002.93,26.53,91.71,494.08,5.0,172.0,0.05
2024-05-30 18:00:00,7.0,0.0,1002.9,26.38,91.7,454.75,5.0,172.0,0.05
2024-05-30 18:10:00,7.0,0.0,1002.87,26.26,92.28,314.75,5.0,172.0,0.03
2024-05-30 18:20:00,7.0,0.0,1002.91,26.14,92.83,208.0,5.0,172.0,0.01
2024-05-30 18:30:00,7.0,0.0,1002.98,26.02,93.44,110.25,5.0,172.0,0.01
2024-05-30 18:40:00,7.0,0.0,1003.18,25.97,93.93,36.66,5.0,172.0,0.0
2024-05-31 04:40:00,7.0,0.0,1004.08,23.86,99.48,20.83,5.0,172.0,0.0
2024-05-31 04:50:00,7.0,0.0,1004.14,23.83,99.44,80.75,5.0,172.0,0.0
2024-05-31 05:00:00,7.0,0.0,1004.3,23.81,99.46,374.17,5.0,172.0,0.06
