DateTime,LocationCode,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),height,angle,Power(mW)
2024-02-22 12:20:00,8.0,0.53,1013.69,40.56,27.43,89854.94,3.0,219.0,1429.59
2024-02-22 12:30:00,8.0,0.62,1013.52,40.07,28.24,98199.04,3.0,219.0,1563.23
2024-02-22 12:40:00,8.0,0.58,1013.39,40.94,27.29,108363.24,3.0,219.0,1784.11
2024-02-22 12:50:00,8.0,0.85,1013.14,38.51,31.27,56525.99,3.0,219.0,651.98
2024-02-22 13:00:00,8.0,1.27,1012.95,33.84,40.94,67676.3,3.0,219.0,999.65
2024-02-22 13:10:00,8.0,0.67,1012.91,39.56,30.72,113100.16,3.0,219.0,1855.66
2024-02-22 13:20:00,8.0,0.47,1012.78,36.65,34.87,21820.67,3.0,219.0,104.38
2024-02-22 13:30:00,8.0,0.4,1012.66,30.62,48.56,8302.0,3.0,219.0,14.38
2024-02-22 13:40:00,8.0,0.12,1012.77,28.94,54.5,5876.75,3.0,219.0,7.22
2024-02-22 13:50:00,8.0,0.17,1012.82,28.36,57.04,5599.83,3.0,219.0,6.66
2024-02-22 14:00:00,8.0,0.12,1012.8,28.13,59.17,4925.33,3.0,219.0,5.23
2024-02-22 15:20:00,8.0,0.0,1012.96,27.81,60.02,2979.79,3.0,219.0,1.79
2024-02-22 15:30:00,8.0,0.0,1013.0,27.45,62.4,1377.75,3.0,219.0,0.41
2024-02-22 15:40:00,8.0,0.03,1013.14,26.55,66.26,833.67,3.0,219.0,0.14
2024-02-22 15:50:00,8.0,0.0,1013.37,25.7,70.39,2338.8,3.0,219.0,0.92
2024-02-22 16:00:00,8.0,0.0,1013.47,25.27,71.75,1464.0,3.0,219.0,0.42
2024-02-22 16:10:00,8.0,0.0,1013.57,25.27,71.89,1079.17,3.0,219.0,0.22
2024-02-22 16:20:00,8.0,0.02,1013.57,24.98,72.83,972.6,3.0,219.0,0.19
2024-02-22 16:30:00,8.0,0.0,1013.68,24.88,72.76,1294.67,3.0,219.0,0.32
2024-02-22 16:40:00,8.0,0.0,1013.76,24.73,73.19,1118.42,3.0,219.0,0.25
2024-02-22 16:50:00,8.0,0.0,1013.81,24.57,73.41,722.67,3.0,219.0,0.11
2024-02-22 17:00:00,8.0,0.0,1013.96,24.58,73.64,313.58,3.0,219.0,0.02
2024-02-22 17:10:00,8.0,0.0,1014.07,24.27,76.02,389.58,3.0,219.0,0.03
2024-02-22 17:20:00,8.0,0.0,1014.14,23.65,78.74,230.5,3.0,219.0,0.01
2024-02-22 17:30:00,8.0,0.0,1014.22,23.33,80.6,174.17,3.0,219.0,0.0
2024-02-22 17:40:00,8.0,0.0,1014.27,23.07,81.22,138.67,3.0,219.0,0.0
2024-02-22 17:50:00,8.0,0.0,1014.27,22.91,82.4,37.0,3.0,219.0,0.0
2024-02-23 06:10:00,8.0,0.0,1018.32,18.93,93.43,36.55,3.0,219.0,0.0
2024-02-23 06:20:00,8.0,0.0,1018.44,18.9,93.41,99.0,3.0,219.0,0.0
2024-02-23 06:30:00,8.0,0.0,1018.58,18.83,93.38,237.83,3.0,219.0,0.01
2024-02-23 06:40:00,8.0,0.0,1018.71,18.86,93.22,414.33,3.0,219.0,0.04
2024-02-23 06:50:00,8.0,0.0,1018.79,18.96,92.66,696.75,3.0,219.0,0.12
2024-02-23 07:00:00,8.0,0.0,1018.9,18.94,92.97,1021.0,3.0,219.0,0.25
2024-02-23 07:10:00,8.0,0.0,1018.94,19.06,92.73,1499.42,3.0,219.0,0.57
2024-02-23 07:20:00,8.0,0.0,1019.01,19.11,91.83,1913.58,3.0,219.0,0.95
2024-02-23 07:30:00,8.0,0.0,1019.08,19.18,92.14,2156.25,3.0,219.0,1.17
2024-02-23 07:40:00,8.0,0.0,1019.16,19.54,90.98,2504.84,3.0,219.0,1.48
2024-02-23 07:50:00,8.0,0.0,1019.33,19.71,89.16,2749.54,3.0,219.0,1.78
2024-02-23 08:00:00,8.0,0.0,1019.47,19.77,88.89,3083.67,3.0,219.0,2.25
2024-02-23 08:10:00,8.0,0.0,1019.63,19.54,89.25,2996.33,3.0,219.0,2.15
2024-02-23 08:20:00,8.0,0.0,1019.66,19.73,89.84,3634.92,3.0,219.0,2.98
2024-02-23 08:30:00,8.0,0.0,1019.7,19.82,88.64,4673.5,3.0,219.0,5.11
2024-02-23 08:40:00,8.0,0.0,1019.77,19.98,88.66,5769.83,3.0,219.0,7.07
2024-02-23 08:50:00,8.0,0.0,1019.74,19.89,88.1,6909.33,3.0,219.0,10.58
2024-02-23 09:00:00,8.0,0.0,1019.68,19.95,88.49,7952.81,3.0,219.0,14.1
2024-02-23 09:10:00,8.0,0.0,1019.73,20.16,86.51,10029.92,3.0,219.0,22.33
2024-02-23 09:20:00,8.0,0.0,1019.73,20.48,84.2,8384.75,3.0,219.0,16.2
2024-02-23 09:30:00,8.0,0.0,1019.74,20.62,83.35,7214.08,3.0,219.0,11.86
2024-02-23 09:40:00,8.0,0.0,1019.73,20.71,82.92,7399.25,3.0,219.0,12.6
2024-02-23 09:50:00,8.0,0.0,1019.76,20.82,81.18,8258.42,3.0,219.0,15.58
2024-02-23 10:00:00,8.0,0.0,1019.72,20.99,79.28,8906.25,3.0,219.0,17.62
2024-02-23 10:10:00,8.0,0.0,1019.75,20.82,78.79,7451.11,3.0,219.0,12.2
2024-02-23 10:20:00,8.0,0.0,1019.78,20.77,78.41,7544.08,3.0,219.0,12.45
2024-02-23 10:30:00,8.0,0.0,1019.75,20.9,78.03,8736.08,3.0,219.0,16.66
2024-02-23 10:40:00,8.0,0.0,1019.66,21.35,76.18,12378.0,3.0,219.0,33.43
2024-02-23 10:50:00,8.0,0.0,1019.58,21.88,74.33,11179.92,3.0,219.0,28.4
2024-02-23 11:00:00,8.0,0.0,1019.51,21.71,73.04,10686.25,3.0,219.0,25.26
2024-02-23 11:10:00,8.0,0.0,1019.56,21.87,72.99,11632.68,3.0,219.0,29.82
2024-02-23 11:20:00,8.0,0.0,1019.52,22.33,71.84,12131.83,3.0,219.0,33.34
2024-02-23 11:30:00,8.0,0.0,1019.49,22.42,71.18,9979.5,3.0,219.0,22.84
2024-02-23 11:40:00,8.0,0.0,1019.36,22.55,70.66,12808.0,3.0,219.0,35.64
2024-02-23 11:50:00,8.0,0.03,1019.22,23.03,68.82,11984.83,3.0,219.0,31.76
2024-02-23 12:00:00,8.0,0.0,1019.06,22.92,68.6,9177.33,3.0,219.0,18.98
2024-02-23 12:10:00,8.0,0.0,1018.88,22.77,68.75,8028.92,3.0,219.0,14.91
2024-02-23 12:20:00,8.0,0.0,1018.76,22.54,69.66,11111.58,3.0,219.0,27.77
2024-02-23 12:30:00,8.0,0.0,1018.67,22.09,73.52,10080.67,3.0,219.0,23.38
2024-02-23 12:40:00,8.0,0.0,1018.56,21.91,74.39,10335.58,3.0,219.0,24.78
2024-02-23 12:50:00,8.0,0.0,1018.49,22.01,72.85,9825.0,3.0,219.0,22.48
2024-02-23 13:00:00,8.0,0.0,1018.4,22.31,72.54,13183.0,3.0,219.0,39.14
2024-02-23 13:10:00,8.0,0.0,1018.29,23.29,69.29,13895.33,3.0,219.0,41.81
2024-02-23 13:20:00,8.0,0.0,1018.22,23.52,67.76,10196.08,3.0,219.0,22.62
2024-02-23 13:30:00,8.0,0.0,1018.21,23.42,66.67,10863.8,3.0,219.0,25.65
2024-02-23 13:40:00,8.0,0.0,1018.19,23.57,65.31,10054.54,3.0,219.0,22.34
2024-02-23 13:50:00,8.0,0.0,1018.15,23.21,66.4,8299.5,3.0,219.0,14.87
2024-02-23 14:00:00,8.0,0.0,1018.06,23.42,67.2,11017.34,3.0,219.0,26.16
2024-02-23 14:10:00,8.0,0.0,1018.01,23.38,66.98,8803.0,3.0,219.0,18.44
2024-02-23 14:20:00,8.0,0.0,1017.96,23.51,66.07,12425.83,3.0,219.0,33.2
2024-02-23 14:30:00,8.0,0.0,1017.91,23.66,65.29,10069.92,3.0,219.0,21.68
2024-02-23 14:40:00,8.0,0.0,1017.85,23.41,65.88,8622.08,3.0,219.0,16.24
2024-02-23 14:50:00,8.0,0.0,1017.83,23.26,65.81,7629.92,3.0,219.0,13.34
2024-02-23 15:00:00,8.0,0.0,1017.86,22.9,66.38,7381.36,3.0,219.0,11.69
2024-02-23 15:10:00,8.0,0.0,1017.82,22.83,66.63,8527.29,3.0,219.0,16.48
2024-02-23 15:20:00,8.0,0.0,1017.79,23.0,66.22,7622.5,3.0,219.0,13.27
2024-02-23 15:30:00,8.0,0.0,1017.74,22.79,66.66,6271.94,3.0,219.0,8.72
2024-02-23 15:40:00,8.0,0.0,1017.73,22.72,66.14,6982.75,3.0,219.0,10.51
2024-02-23 15:50:00,8.0,0.0,1017.69,22.78,66.24,6806.91,3.0,219.0,10.0
2024-02-23 16:00:00,8.0,0.0,1017.68,22.55,66.62,4295.62,3.0,219.0,4.07
2024-02-23 16:10:00,8.0,0.0,1017.74,22.26,67.8,3136.08,3.0,219.0,2.21
2024-02-23 16:20:00,8.0,0.0,1017.81,22.17,68.63,3317.08,3.0,219.0,2.35
2024-02-23 16:30:00,8.0,0.0,1017.85,21.9,69.55,2459.35,3.0,219.0,1.35
2024-02-23 16:40:00,8.0,0.0,1017.92,21.82,69.73,2525.0,3.0,219.0,1.41
2024-02-23 16:50:00,8.0,0.0,1018.04,21.68,69.96,2140.75,3.0,219.0,1.0
2024-02-23 17:00:00,8.0,0.0,1018.14,21.54,70.57,1316.98,3.0,219.0,0.38
2024-02-23 17:10:00,8.0,0.0,1018.14,21.46,71.02,1037.17,3.0,219.0,0.23
2024-02-23 17:20:00,8.0,0.0,1018.22,21.34,71.51,501.75,3.0,219.0,0.05
2024-02-23 17:30:00,8.0,0.0,1018.31,21.14,71.9,225.93,3.0,219.0,0.01
2024-02-23 17:40:00,8.0,0.0,1018.33,20.95,72.25,136.75,3.0,219.0,0.0
2024-02-23 17:50:00,8.0,0.0,1018.39,20.82,72.63,53.25,3.0,219.0,0.0
2024-02-23 18:00:00,8.0,0.0,1018.4,20.78,72.92,20.0,3.0,219.0,0.0
2024-02-24 06:10:00,8.0,0.0,1018.43,20.27,79.44,35.83,3.0,219.0,0.0
2024-02-24 06:20:00,8.0,0.05,1018.55,19.94,80.34,89.67,3.0,219.0,0.0
2024-02-24 06:30:00,8.0,0.09,1018.64,19.91,80.47,146.94,3.0,219.0,0.0
2024-02-24 06:40:00,8.0,0.02,1018.68,19.57,81.64,328.33,3.0,219.0,0.02
2024-02-24 06:50:00,8.0,0.0,1018.72,19.53,82.26,473.83,3.0,219.0,0.05
2024-02-24 07:00:00,8.0,0.0,1018.79,19.66,82.21,484.26,3.0,219.0,0.05
2024-02-24 07:10:00,8.0,0.0,1018.81,19.7,81.93,689.67,3.0,219.0,0.09
2024-02-24 07:20:00,8.0,0.0,1018.88,19.92,81.62,894.92,3.0,219.0,0.18
2024-02-24 07:30:00,8.0,0.0,1018.94,20.19,80.92,1416.67,3.0,219.0,0.44
2024-02-24 07:40:00,8.0,0.0,1019.05,20.25,80.35,1795.33,3.0,219.0,0.68
2024-02-24 07:50:00,8.0,0.0,1019.14,20.41,79.91,2983.33,3.0,219.0,1.88
2024-02-24 08:00:00,8.0,0.0,1019.26,20.49,79.41,3015.83,3.0,219.0,1.98
2024-02-24 08:10:00,8.0,0.0,1019.33,20.52,78.92,3482.83,3.0,219.0,2.72
2024-02-24 08:20:00,8.0,0.0,1019.39,20.7,78.38,4723.17,3.0,219.0,4.87
2024-02-24 08:30:00,8.0,0.0,1019.33,21.09,76.83,6440.83,3.0,219.0,8.97
2024-02-24 08:40:00,8.0,0.0,1019.35,21.65,74.94,8280.0,3.0,219.0,14.71
2024-02-24 08:50:00,8.0,0.0,1019.37,22.17,72.74,7830.25,3.0,219.0,13.42
2024-02-24 09:00:00,8.0,0.0,1019.32,22.21,71.33,8298.33,3.0,219.0,15.08
2024-02-24 09:10:00,8.0,0.0,1019.32,22.35,71.16,8567.58,3.0,219.0,16.36
2024-02-24 09:20:00,8.0,0.0,1019.29,22.63,70.1,6608.58,3.0,219.0,10.29
2024-02-24 09:30:00,8.0,0.0,1019.22,22.65,69.88,5137.32,3.0,219.0,6.29
2024-02-24 09:40:00,8.0,0.0,1019.17,22.25,70.4,4434.17,3.0,219.0,4.62
2024-02-24 09:50:00,8.0,0.0,1019.11,22.16,70.79,5156.92,3.0,219.0,6.21
2024-02-24 10:00:00,8.0,0.0,1019.0,22.21,70.4,5948.43,3.0,219.0,8.24
2024-02-24 10:10:00,8.0,0.02,1018.93,22.12,69.8,6788.17,3.0,219.0,10.53
2024-02-24 10:20:00,8.0,0.0,1018.84,22.05,69.68,6288.75,3.0,219.0,8.91
2024-02-24 10:30:00,8.0,0.0,1018.77,21.79,69.81,5654.35,3.0,219.0,7.03
2024-02-24 10:40:00,8.0,0.0,1018.63,21.85,69.75,6443.83,3.0,219.0,9.29
2024-02-24 10:50:00,8.0,0.0,1018.6,21.95,69.39,7351.25,3.0,219.0,11.81
2024-02-24 11:00:00,8.0,0.0,1018.42,21.94,69.34,6841.15,3.0,219.0,10.26
2024-02-24 11:10:00,8.0,0.0,1018.24,22.12,68.96,6896.75,3.0,219.0,10.54
2024-02-24 11:20:00,8.0,0.0,1018.1,22.22,68.2,7053.0,3.0,219.0,10.99
2024-02-24 11:30:00,8.0,0.0,1017.99,22.31,67.54,7844.45,3.0,219.0,13.51
2024-02-24 11:40:00,8.0,0.0,1017.92,22.41,67.17,7462.92,3.0,219.0,12.37
2024-02-24 11:50:00,8.0,0.0,1017.83,22.51,66.94,7113.83,3.0,219.0,11.27
2024-02-24 12:00:00,8.0,0.0,1017.76,22.38,66.86,5924.79,3.0,219.0,7.74
2024-02-24 12:10:00,8.0,0.0,1017.61,22.2,68.13,5913.75,3.0,219.0,7.7
2024-02-24 12:20:00,8.0,0.0,1017.47,22.2,69.46,4952.25,3.0,219.0,5.51
2024-02-24 12:30:00,8.0,0.0,1017.27,22.2,69.61,5522.19,3.0,219.0,6.79
2024-02-24 12:40:00,8.0,0.0,1017.14,22.2,69.29,5406.0,3.0,219.0,6.56
2024-02-24 12:50:00,8.0,0.0,1017.01,22.14,69.74,6016.5,3.0,219.0,8.21
2024-02-24 13:00:00,8.0,0.0,1016.86,22.31,70.02,4480.94,3.0,219.0,4.57
2024-02-24 13:10:00,8.0,0.0,1016.74,22.08,70.91,4366.33,3.0,219.0,4.16
2024-02-24 13:20:00,8.0,0.0,1016.72,22.06,71.5,4885.58,3.0,219.0,5.06
2024-02-24 13:30:00,8.0,0.0,1016.61,22.08,70.43,5815.37,3.0,219.0,7.27
2024-02-24 13:40:00,8.0,0.0,1016.55,22.08,69.18,6442.42,3.0,219.0,8.99
2024-02-24 13:50:00,8.0,0.0,1016.56,22.16,68.41,6163.83,3.0,219.0,7.94
2024-02-24 14:00:00,8.0,0.0,1016.49,22.03,68.68,4756.36,3.0,219.0,4.9
2024-02-24 14:10:00,8.0,0.0,1016.5,22.08,69.08,4753.25,3.0,219.0,4.94
2024-02-24 14:20:00,8.0,0.0,1016.6,21.95,69.2,3209.17,3.0,219.0,2.17
2024-02-24 14:30:00,8.0,0.0,1016.68,21.72,70.07,2706.77,3.0,219.0,1.52
2024-02-24 14:40:00,8.0,0.0,1016.68,21.68,70.51,2802.58,3.0,219.0,1.61
2024-02-24 14:50:00,8.0,0.0,1016.6,21.65,70.8,2652.17,3.0,219.0,1.41
2024-02-24 15:00:00,8.0,0.0,1016.56,21.67,70.91,3004.58,3.0,219.0,1.81
2024-02-24 15:10:00,8.0,0.0,1016.54,21.58,70.55,3127.33,3.0,219.0,1.99
2024-02-24 15:20:00,8.0,0.0,1016.6,21.52,70.66,2554.17,3.0,219.0,1.31
2024-02-24 15:30:00,8.0,0.0,1016.68,21.4,71.32,1718.64,3.0,219.0,0.58
2024-02-24 15:40:00,8.0,0.0,1016.66,21.23,72.69,1574.92,3.0,219.0,0.51
2024-02-24 15:50:00,8.0,0.0,1016.72,21.11,73.94,1551.58,3.0,219.0,0.48
2024-02-24 16:00:00,8.0,0.0,1016.81,21.14,74.28,1470.42,3.0,219.0,0.43
2024-02-24 16:10:00,8.0,0.0,1016.82,21.09,74.78,1137.75,3.0,219.0,0.26
2024-02-24 16:20:00,8.0,0.0,1016.87,21.09,75.25,775.17,3.0,219.0,0.13
2024-02-24 16:30:00,8.0,0.0,1016.89,21.08,75.98,1117.08,3.0,219.0,0.25
2024-02-24 16:40:00,8.0,0.0,1016.94,21.04,76.85,816.0,3.0,219.0,0.14
2024-02-24 16:50:00,8.0,0.0,1017.01,20.94,77.97,895.67,3.0,219.0,0.16
2024-02-24 17:00:00,8.0,0.0,1016.97,20.5,80.93,720.21,3.0,219.0,0.1
2024-02-24 17:10:00,8.0,0.0,1017.01,20.18,83.15,496.33,3.0,219.0,0.05
2024-02-24 17:20:00,8.0,0.0,1017.06,19.96,84.41,299.33,3.0,219.0,0.01
2024-02-24 17:30:00,8.0,0.0,1017.09,19.74,85.87,199.54,3.0,219.0,0.01
2024-02-24 17:40:00,8.0,0.0,1017.14,19.56,86.59,127.25,3.0,219.0,0.0
2024-02-24 17:50:00,8.0,0.0,1017.18,19.63,86.13,53.17,3.0,219.0,0.0
2024-02-24 18:00:00,8.0,0.0,1017.17,19.62,85.86,20.0,3.0,219.0,0.0
2024-02-25 06:10:00,8.0,0.0,1017.75,18.54,89.65,31.67,3.0,219.0,0.0
2024-02-25 06:20:00,8.0,0.0,1017.91,18.7,89.28,61.25,3.0,219.0,0.0
2024-02-25 06:30:00,8.0,0.0,1018.18,18.85,87.71,134.9,3.0,219.0,0.0
2024-02-25 06:40:00,8.0,0.0,1018.29,18.86,87.39,294.83,3.0,219.0,0.01
2024-02-25 06:50:00,8.0,0.0,1018.41,18.83,87.38,421.0,3.0,219.0,0.03
2024-02-25 07:00:00,8.0,0.0,1018.5,18.98,86.17,638.98,3.0,219.0,0.07
2024-02-25 07:10:00,8.0,0.0,1018.6,18.95,86.29,853.75,3.0,219.0,0.14
2024-02-25 07:20:00,8.0,0.0,1018.66,18.9,86.13,1108.83,3.0,219.0,0.26
2024-02-25 07:30:00,8.0,0.0,1018.7,18.94,86.09,1313.44,3.0,219.0,0.36
2024-02-25 07:40:00,8.0,0.0,1018.82,19.14,84.87,1419.08,3.0,219.0,0.4
2024-02-25 07:50:00,8.0,0.0,1018.97,19.23,84.03,1383.25,3.0,219.0,0.38
2024-02-25 08:00:00,8.0,0.0,1019.1,19.34,83.17,1522.6,3.0,219.0,0.43
2024-02-25 08:10:00,8.0,0.0,1019.25,19.42,82.49,1312.33,3.0,219.0,0.33
2024-02-25 08:20:00,8.0,0.0,1019.37,19.46,81.5,1503.75,3.0,219.0,0.43
2024-02-25 08:30:00,8.0,0.0,1019.43,19.44,80.98,1564.69,3.0,219.0,0.45
2024-02-25 08:40:00,8.0,0.0,1019.53,19.35,80.62,1752.92,3.0,219.0,0.57
2024-02-25 08:50:00,8.0,0.0,1019.59,19.41,80.32,2199.25,3.0,219.0,0.95
2024-02-25 09:00:00,8.0,0.0,1019.57,19.5,79.67,2234.69,3.0,219.0,0.96
2024-02-25 09:10:00,8.0,0.0,1019.57,19.55,78.88,2372.33,3.0,219.0,1.06
2024-02-25 09:20:00,8.0,0.0,1019.54,19.52,78.54,2463.0,3.0,219.0,1.18
2024-02-25 09:30:00,8.0,0.0,1019.54,19.58,77.99,3073.96,3.0,219.0,1.82
2024-02-25 09:40:00,8.0,0.0,1019.57,19.66,77.5,3102.5,3.0,219.0,1.92
2024-02-25 09:50:00,8.0,0.0,1019.56,19.75,76.9,4075.92,3.0,219.0,3.3
2024-02-25 10:00:00,8.0,0.0,1019.48,19.92,75.97,4340.31,3.0,219.0,3.75
2024-02-25 10:10:00,8.0,0.0,1019.35,19.93,75.38,4571.08,3.0,219.0,4.23
2024-02-25 10:20:00,8.0,0.0,1019.2,19.83,75.54,5140.5,3.0,219.0,5.42
2024-02-25 10:30:00,8.0,0.0,1019.07,19.91,75.15,5354.58,3.0,219.0,5.88
2024-02-25 10:40:00,8.0,0.0,1019.03,19.92,74.7,4933.83,3.0,219.0,5.04
2024-02-25 10:50:00,8.0,0.0,1018.95,19.6,78.21,5853.17,3.0,219.0,7.08
2024-02-25 11:00:00,8.0,0.0,1018.86,19.26,81.34,6929.79,3.0,219.0,10.06
2024-02-25 11:10:00,8.0,0.0,1018.77,19.57,79.14,8945.91,3.0,219.0,16.78
2024-02-25 11:20:00,8.0,0.0,1018.68,19.95,77.77,9761.92,3.0,219.0,20.11
2024-02-25 11:30:00,8.0,0.0,1018.54,20.22,76.64,8963.64,3.0,219.0,16.97
2024-02-25 11:40:00,8.0,0.0,1018.41,20.2,78.67,12142.83,3.0,219.0,31.85
2024-02-25 11:50:00,8.0,0.0,1018.22,20.58,77.25,12375.0,3.0,219.0,33.19
2024-02-25 12:00:00,8.0,0.0,1018.04,21.4,73.22,14225.62,3.0,219.0,43.42
2024-02-25 12:10:00,8.0,0.0,1017.89,21.6,71.64,12567.92,3.0,219.0,34.58
2024-02-25 12:20:00,8.0,0.0,1017.84,21.65,70.75,12063.5,3.0,219.0,31.2
2024-02-25 12:30:00,8.0,0.0,1017.84,21.52,70.04,11908.23,3.0,219.0,29.85
2024-02-25 12:40:00,8.0,0.0,1017.75,21.48,69.67,10377.08,3.0,219.0,23.44
2024-02-25 12:50:00,8.0,0.0,1017.6,21.46,69.34,11147.0,3.0,219.0,27.6
2024-02-25 13:00:00,8.0,0.0,1017.42,21.21,69.54,9135.1,3.0,219.0,18.79
2024-02-25 13:10:00,8.0,0.0,1017.32,21.07,69.73,6332.5,3.0,219.0,8.97
2024-02-25 13:20:00,8.0,0.0,1017.22,20.91,70.21,8182.75,3.0,219.0,14.2
2024-02-25 13:30:00,8.0,0.0,1017.06,20.98,69.06,8154.79,3.0,219.0,13.83
2024-02-25 13:40:00,8.0,0.0,1016.92,20.77,69.51,5890.25,3.0,219.0,7.28
2024-02-25 13:50:00,8.0,0.0,1016.81,20.51,70.2,5468.58,3.0,219.0,6.2
2024-02-25 14:00:00,8.0,0.0,1016.81,20.29,70.88,4384.48,3.0,219.0,3.75
2024-02-25 14:10:00,8.0,0.0,1016.8,20.24,71.32,4288.75,3.0,219.0,3.66
2024-02-25 14:20:00,8.0,0.0,1016.77,20.07,71.71,4335.33,3.0,219.0,3.74
2024-02-25 14:30:00,8.0,0.0,1016.86,19.92,72.58,4718.44,3.0,219.0,4.5
2024-02-25 14:40:00,8.0,0.0,1016.93,20.06,72.19,4322.0,3.0,219.0,3.57
2024-02-25 14:50:00,8.0,0.0,1016.88,19.93,72.78,3987.42,3.0,219.0,3.03
2024-02-25 15:00:00,8.0,0.0,1016.88,19.52,75.78,2982.71,3.0,219.0,1.72
2024-02-25 15:10:00,8.0,0.0,1016.93,19.35,77.33,3364.17,3.0,219.0,2.14
2024-02-25 15:20:00,8.0,0.0,1017.05,19.22,79.87,3108.75,3.0,219.0,1.63
2024-02-25 15:30:00,8.0,0.0,1017.06,19.13,79.7,3167.4,3.0,219.0,1.96
2024-02-25 15:40:00,8.0,0.0,1017.01,19.21,79.05,3210.33,3.0,219.0,2.23
2024-02-25 15:50:00,8.0,0.0,1017.01,19.14,79.66,2979.67,3.0,219.0,1.82
2024-02-25 16:00:00,8.0,0.0,1017.01,18.66,82.62,3149.06,3.0,219.0,2.14
2024-02-25 16:10:00,8.0,0.0,1017.12,18.72,82.71,2946.92,3.0,219.0,1.87
2024-02-25 16:20:00,8.0,0.0,1017.28,18.96,80.57,2187.42,3.0,219.0,1.03
2024-02-25 16:30:00,8.0,0.0,1017.37,18.9,80.08,1449.79,3.0,219.0,0.5
2024-02-25 16:40:00,8.0,0.0,1017.45,18.96,79.48,1637.0,3.0,219.0,0.56
2024-02-25 16:50:00,8.0,0.0,1017.5,18.82,78.91,1156.58,3.0,219.0,0.26
2024-02-25 17:00:00,8.0,0.0,1017.59,18.67,78.85,912.71,3.0,219.0,0.17
2024-02-25 17:10:00,8.0,0.0,1017.7,18.63,79.35,660.5,3.0,219.0,0.1
2024-02-25 17:20:00,8.0,0.0,1017.76,18.51,79.92,409.92,3.0,219.0,0.03
2024-02-25 17:30:00,8.0,0.0,1017.87,18.5,79.51,276.46,3.0,219.0,0.01
2024-02-25 17:40:00,8.0,0.0,1017.96,18.49,79.54,144.92,3.0,219.0,0.0
2024-02-25 17:50:00,8.0,0.0,1018.03,18.52,79.53,56.33,3.0,219.0,0.0
2024-02-26 06:10:00,8.0,0.0,1019.79,16.29,83.29,37.41,3.0,219.0,0.0
2024-02-26 06:20:00,8.0,0.0,1019.86,16.3,82.71,104.17,3.0,219.0,0.0
2024-02-26 06:30:00,8.0,0.0,1019.91,16.43,82.28,352.5,3.0,219.0,0.03
2024-02-26 06:40:00,8.0,0.0,1019.87,16.93,81.55,550.33,3.0,219.0,0.06
2024-02-26 06:50:00,8.0,0.0,1019.94,17.31,80.39,773.5,3.0,219.0,0.12
2024-02-26 07:00:00,8.0,0.0,1020.03,17.51,79.28,1216.67,3.0,219.0,0.33
2024-02-26 07:10:00,8.0,0.0,1020.12,17.57,79.16,1511.33,3.0,219.0,0.5
2024-02-26 07:20:00,8.0,0.0,1020.23,17.69,78.58,1484.83,3.0,219.0,0.45
2024-02-26 07:30:00,8.0,0.0,1020.25,17.58,77.92,2056.56,3.0,219.0,0.85
2024-02-26 07:40:00,8.0,0.0,1020.41,17.23,79.38,2255.08,3.0,219.0,1.04
2024-02-26 07:50:00,8.0,0.0,1020.51,17.49,79.86,2662.42,3.0,219.0,1.51
2024-02-26 08:00:00,8.0,0.0,1020.67,17.7,79.79,3266.35,3.0,219.0,2.24
2024-02-26 08:10:00,8.0,0.0,1020.68,18.04,78.41,4129.25,3.0,219.0,3.62
2024-02-26 08:20:00,8.0,0.0,1020.75,18.21,76.72,5109.92,3.0,219.0,5.72
2024-02-26 08:30:00,8.0,0.0,1020.78,18.43,75.64,5948.96,3.0,219.0,7.69
2024-02-26 08:40:00,8.0,0.0,1020.85,18.88,74.11,7159.33,3.0,219.0,11.13
2024-02-26 08:50:00,8.0,0.0,1020.9,19.24,71.65,6644.17,3.0,219.0,9.67
2024-02-26 09:00:00,8.0,0.0,1020.9,19.23,70.4,5665.94,3.0,219.0,7.24
2024-02-26 09:10:00,8.0,0.0,1020.89,19.37,69.98,7224.77,3.0,219.0,11.74
2024-02-26 09:20:00,8.0,0.0,1020.81,19.64,68.98,7962.69,3.0,219.0,14.28
2024-02-26 09:30:00,8.0,0.0,1020.68,19.84,67.62,7216.67,3.0,219.0,11.64
2024-02-26 09:40:00,8.0,0.0,1020.65,19.67,67.8,6949.92,3.0,219.0,11.3
2024-02-26 09:50:00,8.0,0.0,1020.62,19.78,67.28,7319.33,3.0,219.0,11.61
2024-02-26 10:00:00,8.0,0.0,1020.55,19.8,67.04,7137.29,3.0,219.0,11.21
2024-02-26 10:10:00,8.0,0.0,1020.43,19.86,66.43,7998.08,3.0,219.0,14.04
2024-02-26 10:20:00,8.0,0.0,1020.38,20.03,65.6,8150.92,3.0,219.0,14.52
2024-02-26 10:30:00,8.0,0.0,1020.31,20.33,64.63,8977.32,3.0,219.0,17.64
2024-02-26 10:40:00,8.0,0.0,1020.19,20.52,64.51,9638.08,3.0,219.0,20.37
2024-02-26 10:50:00,8.0,0.0,1019.94,20.82,63.1,11025.5,3.0,219.0,26.17
2024-02-26 11:00:00,8.0,0.0,1019.81,21.1,61.96,9955.74,3.0,219.0,21.41
2024-02-26 11:10:00,8.0,0.0,1019.72,21.1,61.66,10775.92,3.0,219.0,24.72
2024-02-26 11:20:00,8.0,0.0,1019.57,21.09,61.49,9835.5,3.0,219.0,21.24
