DateTime,LocationCode,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),height,angle,Power(mW)
2024-02-03 13:40:00,1.0,2.57,1011.85,28.06,72.54,20621.83,5.0,181.0,100.23
2024-02-03 13:50:00,1.0,2.88,1011.82,26.81,78.7,12766.84,5.0,181.0,37.04
2024-02-03 14:00:00,1.0,2.6,1011.8,25.69,84.57,10127.08,5.0,181.0,24.72
2024-02-03 14:10:00,1.0,2.76,1011.78,24.8,89.26,6227.08,5.0,181.0,9.27
2024-02-03 14:20:00,1.0,1.54,1011.73,24.32,93.15,5014.42,5.0,181.0,5.97
2024-02-03 14:30:00,1.0,1.12,1011.67,24.23,95.14,4789.67,5.0,181.0,5.09
2024-02-03 14:40:00,1.0,2.1,1011.69,23.92,98.67,3144.33,5.0,181.0,2.43
2024-02-03 14:50:00,1.0,2.6,1011.68,23.42,100.0,4461.5,5.0,181.0,4.58
2024-02-03 15:00:00,1.0,2.07,1011.66,22.76,100.0,4535.33,5.0,181.0,5.03
2024-02-03 15:10:00,1.0,1.43,1011.71,22.34,100.0,4902.0,5.0,181.0,6.12
2024-02-03 15:20:00,1.0,1.31,1011.76,22.11,100.0,4185.0,5.0,181.0,4.42
2024-02-03 15:30:00,1.0,0.54,1011.89,22.0,100.0,3979.0,5.0,181.0,4.09
2024-02-03 15:40:00,1.0,0.66,1011.92,22.03,100.0,5864.58,5.0,181.0,8.32
2024-02-03 15:50:00,1.0,0.66,1011.97,22.1,100.0,4816.42,5.0,181.0,5.84
2024-02-03 16:00:00,1.0,0.58,1012.13,21.98,100.0,3108.5,5.0,181.0,2.71
2024-02-03 16:10:00,1.0,0.32,1012.23,21.8,100.0,3205.17,5.0,181.0,2.62
2024-02-03 16:20:00,1.0,0.26,1012.38,21.66,100.0,2735.17,5.0,181.0,2.05
2024-02-03 16:30:00,1.0,0.37,1012.47,21.58,100.0,2993.25,5.0,181.0,2.48
2024-02-03 16:40:00,1.0,0.34,1012.51,21.56,100.0,3722.42,5.0,181.0,3.71
2024-02-03 16:50:00,1.0,0.37,1012.56,21.6,100.0,4337.42,5.0,181.0,5.09
2024-02-03 17:00:00,1.0,0.25,1012.53,21.68,100.0,4191.75,5.0,181.0,5.2
2024-02-03 17:10:00,1.0,0.48,1012.62,21.58,100.0,2798.0,5.0,181.0,2.43
2024-02-03 17:20:00,1.0,0.19,1012.64,21.21,100.0,1513.58,5.0,181.0,0.7
2024-02-03 17:30:00,1.0,0.33,1012.67,20.91,100.0,602.33,5.0,181.0,0.14
2024-02-03 17:40:00,1.0,0.23,1012.7,20.65,100.0,183.67,5.0,181.0,0.02
2024-02-03 17:50:00,1.0,0.68,1012.81,20.54,100.0,43.5,5.0,181.0,0.01
2024-02-04 06:20:00,1.0,1.41,1012.8,19.7,100.0,65.42,5.0,181.0,0.01
2024-02-04 06:30:00,1.0,1.04,1012.83,19.7,100.0,240.08,5.0,181.0,0.03
2024-02-04 06:40:00,1.0,0.51,1012.88,19.75,100.0,637.42,5.0,181.0,0.15
2024-02-04 06:50:00,1.0,1.4,1013.01,19.85,100.0,1112.83,5.0,181.0,0.43
2024-02-04 07:00:00,1.0,1.56,1013.07,19.9,100.0,1391.75,5.0,181.0,0.55
2024-02-04 07:10:00,1.0,1.4,1013.16,20.02,100.0,2456.33,5.0,181.0,1.7
2024-02-04 07:20:00,1.0,1.74,1013.21,20.21,100.0,3907.25,5.0,181.0,4.25
2024-02-04 07:30:00,1.0,1.55,1013.29,20.52,100.0,6570.5,5.0,181.0,11.5
2024-02-04 07:40:00,1.0,1.34,1013.29,20.93,100.0,7938.92,5.0,181.0,15.97
2024-02-04 07:50:00,1.0,1.52,1013.32,21.24,100.0,8967.25,5.0,181.0,20.02
2024-02-04 08:00:00,1.0,0.79,1013.31,21.69,100.0,11654.83,5.0,181.0,32.82
2024-02-04 08:10:00,1.0,1.12,1013.45,22.11,100.0,12736.67,5.0,181.0,38.07
2024-02-04 08:20:00,1.0,1.14,1013.48,22.5,100.0,14599.33,5.0,181.0,50.66
2024-02-04 08:30:00,1.0,1.31,1013.54,22.88,100.0,16510.25,5.0,181.0,63.03
2024-02-04 08:40:00,1.0,0.98,1013.58,23.31,100.0,19475.83,5.0,181.0,86.09
2024-02-04 08:50:00,1.0,2.55,1013.67,23.76,100.0,17232.17,5.0,181.0,68.3
2024-02-04 09:00:00,1.0,2.35,1013.7,23.74,100.0,24795.17,5.0,181.0,142.07
2024-02-04 09:10:00,1.0,1.1,1013.67,25.04,100.0,35547.83,5.0,181.0,283.08
2024-02-04 09:20:00,1.0,1.61,1013.55,26.6,100.0,28573.0,5.0,181.0,181.17
2024-02-04 09:30:00,1.0,2.19,1013.39,26.36,100.0,25894.25,5.0,181.0,148.08
2024-02-04 09:40:00,1.0,2.1,1013.35,26.37,100.0,31592.58,5.0,181.0,223.42
2024-02-04 09:50:00,1.0,1.11,1013.28,27.34,100.0,27747.92,5.0,181.0,173.36
2024-02-04 10:00:00,1.0,0.92,1013.12,27.98,99.14,27606.0,5.0,181.0,172.31
2024-02-04 10:10:00,1.0,0.5,1012.95,28.58,98.09,30232.58,5.0,181.0,202.49
2024-02-04 10:20:00,1.0,0.38,1012.79,29.74,95.47,45368.73,5.0,181.0,463.95
2024-02-04 10:30:00,1.0,0.16,1012.5,32.3,85.57,60845.96,5.0,181.0,832.78
2024-02-04 10:40:00,1.0,0.54,1012.3,35.56,68.28,62487.4,5.0,181.0,835.03
2024-02-04 10:50:00,1.0,1.32,1012.26,36.1,57.44,67973.08,5.0,181.0,995.43
2024-02-04 11:00:00,1.0,0.2,1012.03,36.89,55.78,88841.81,5.0,181.0,1359.65
2024-02-04 11:10:00,1.0,0.3,1011.83,38.84,52.23,87691.45,5.0,181.0,1305.29
2024-02-04 11:20:00,1.0,1.24,1011.76,40.65,46.61,80889.46,5.0,181.0,1148.3
2024-02-04 11:30:00,1.0,1.14,1011.71,39.49,43.57,60856.16,5.0,181.0,911.59
2024-02-04 11:40:00,1.0,0.77,1011.58,37.35,46.48,53648.76,5.0,181.0,652.45
2024-02-04 11:50:00,1.0,0.2,1011.33,36.85,49.09,48121.22,5.0,181.0,519.47
2024-02-04 12:00:00,1.0,0.54,1011.08,37.35,47.76,54083.24,5.0,181.0,646.73
2024-02-04 12:10:00,1.0,0.29,1010.89,37.7,47.39,54119.3,5.0,181.0,793.28
2024-02-04 12:20:00,1.0,0.41,1010.57,39.37,45.32,68774.31,5.0,181.0,992.07
2024-02-04 12:30:00,1.0,0.61,1010.38,40.14,43.53,37431.91,5.0,181.0,328.92
2024-02-04 12:40:00,1.0,2.08,1010.12,36.91,47.76,31293.68,5.0,181.0,245.83
2024-02-04 12:50:00,1.0,2.26,1010.07,32.79,57.89,33216.16,5.0,181.0,245.96
2024-02-04 13:00:00,1.0,1.8,1009.84,31.84,61.33,26299.42,5.0,181.0,156.1
2024-02-04 13:10:00,1.0,1.3,1009.73,30.64,64.95,18200.33,5.0,181.0,74.26
2024-02-04 13:20:00,1.0,1.32,1009.4,29.75,68.97,24564.17,5.0,181.0,130.61
2024-02-04 13:30:00,1.0,0.91,1009.41,30.26,68.21,25233.67,5.0,181.0,131.83
2024-02-04 13:40:00,1.0,0.68,1009.18,30.33,67.45,22659.75,5.0,181.0,103.41
2024-02-04 13:50:00,1.0,1.02,1009.12,30.24,67.8,23082.33,5.0,181.0,109.19
2024-02-04 14:00:00,1.0,1.23,1009.13,29.9,69.01,14951.33,5.0,181.0,56.71
2024-02-04 14:10:00,1.0,1.25,1009.04,28.38,76.22,11002.33,5.0,181.0,29.07
2024-02-04 14:20:00,1.0,1.16,1008.91,27.38,82.09,14327.42,5.0,181.0,42.47
2024-02-04 14:30:00,1.0,0.99,1008.86,27.09,82.56,10046.42,5.0,181.0,20.85
2024-02-04 14:40:00,1.0,1.04,1008.82,26.78,83.1,7329.17,5.0,181.0,12.06
2024-02-04 14:50:00,1.0,1.34,1008.65,26.42,84.51,10593.08,5.0,181.0,25.73
2024-02-04 15:00:00,1.0,1.45,1008.72,26.8,83.78,10736.75,5.0,181.0,24.53
2024-02-04 15:10:00,1.0,1.67,1008.76,26.7,83.47,7660.25,5.0,181.0,12.85
2024-02-04 15:20:00,1.0,0.92,1008.78,26.26,85.7,7693.92,5.0,181.0,13.53
2024-02-04 15:30:00,1.0,0.64,1008.83,26.14,87.46,6481.08,5.0,181.0,9.68
2024-02-04 15:40:00,1.0,0.82,1008.8,26.03,88.9,9839.84,5.0,181.0,25.58
2024-02-04 15:50:00,1.0,0.78,1008.73,26.69,87.95,13909.17,5.0,181.0,41.81
2024-02-04 16:00:00,1.0,0.93,1008.72,27.17,85.6,10874.5,5.0,181.0,25.89
2024-02-04 16:10:00,1.0,0.91,1008.83,26.88,85.53,5130.17,5.0,181.0,6.68
2024-02-04 16:20:00,1.0,1.8,1008.98,25.81,89.52,2232.58,5.0,181.0,1.23
2024-02-04 16:30:00,1.0,1.98,1009.34,24.93,95.37,2587.33,5.0,181.0,1.62
2024-02-04 16:40:00,1.0,1.81,1009.42,24.56,98.65,2456.25,5.0,181.0,1.57
2024-02-04 16:50:00,1.0,0.96,1009.53,24.41,100.0,2178.25,5.0,181.0,1.46
2024-02-04 17:00:00,1.0,0.3,1009.52,24.22,100.0,1714.67,5.0,181.0,0.82
2024-02-04 17:10:00,1.0,0.82,1009.72,24.03,100.0,1424.33,5.0,181.0,0.6
2024-02-04 17:20:00,1.0,0.9,1009.62,23.82,100.0,672.08,5.0,181.0,0.16
2024-02-04 17:30:00,1.0,0.0,1009.83,23.63,100.0,177.92,5.0,181.0,0.02
2024-02-04 17:40:00,1.0,0.21,1009.79,23.48,100.0,52.92,5.0,181.0,0.0
2024-02-04 17:50:00,1.0,0.15,1009.52,23.4,100.0,25.0,5.0,181.0,0.0
2024-02-05 06:30:00,1.0,2.25,1012.92,20.24,100.0,51.67,5.0,181.0,0.0
2024-02-05 06:40:00,1.0,1.33,1013.15,20.09,100.0,161.0,5.0,181.0,0.01
2024-02-05 06:50:00,1.0,0.06,1013.3,20.05,100.0,319.92,5.0,181.0,0.05
2024-02-05 07:00:00,1.0,0.37,1013.3,20.11,100.0,514.92,5.0,181.0,0.11
2024-02-05 07:10:00,1.0,0.05,1013.34,20.21,100.0,1069.08,5.0,181.0,0.4
2024-02-05 07:20:00,1.0,0.03,1013.3,20.34,100.0,1721.17,5.0,181.0,0.79
2024-02-05 07:30:00,1.0,0.03,1013.48,20.5,100.0,2432.0,5.0,181.0,1.51
2024-02-05 07:40:00,1.0,0.17,1013.57,20.64,100.0,2881.0,5.0,181.0,2.16
2024-02-05 07:50:00,1.0,0.37,1013.79,20.73,100.0,3548.08,5.0,181.0,2.98
2024-02-05 08:00:00,1.0,0.73,1014.0,20.68,100.0,3146.5,5.0,181.0,2.54
2024-02-05 08:10:00,1.0,1.45,1014.19,20.6,100.0,4885.42,5.0,181.0,5.63
2024-02-05 08:20:00,1.0,1.47,1014.38,20.62,100.0,4159.58,5.0,181.0,4.43
2024-02-05 08:30:00,1.0,3.01,1014.63,20.42,100.0,7348.34,5.0,181.0,12.57
2024-02-05 08:40:00,1.0,1.74,1014.72,20.45,100.0,5497.67,5.0,181.0,7.36
2024-02-05 08:50:00,1.0,2.89,1014.92,20.29,100.0,4398.0,5.0,181.0,4.55
2024-02-05 09:00:00,1.0,2.99,1015.18,20.03,100.0,5818.25,5.0,181.0,7.76
2024-02-05 09:10:00,1.0,3.29,1015.32,19.74,100.0,4005.08,5.0,181.0,4.1
2024-02-05 09:20:00,1.0,3.15,1015.4,19.6,100.0,6182.42,5.0,181.0,9.57
2024-02-05 09:30:00,1.0,3.34,1015.47,19.56,100.0,7029.08,5.0,181.0,11.62
2024-02-05 09:40:00,1.0,3.16,1015.62,19.61,100.0,7887.5,5.0,181.0,15.41
2024-02-05 09:50:00,1.0,2.86,1015.69,19.6,100.0,6804.17,5.0,181.0,11.3
2024-02-05 10:00:00,1.0,2.9,1015.69,19.5,100.0,8868.75,5.0,181.0,18.41
2024-02-05 10:10:00,1.0,2.06,1015.64,19.67,100.0,8500.83,5.0,181.0,16.13
2024-02-05 10:20:00,1.0,3.18,1015.6,19.48,100.0,8670.58,5.0,181.0,15.95
2024-02-05 10:30:00,1.0,2.87,1015.58,19.4,100.0,9412.75,5.0,181.0,19.68
2024-02-05 10:40:00,1.0,3.35,1015.57,19.24,100.0,8895.75,5.0,181.0,17.55
2024-02-05 10:50:00,1.0,3.07,1015.4,19.26,100.0,10919.0,5.0,181.0,25.83
2024-02-05 11:00:00,1.0,2.48,1015.3,19.4,100.0,13338.16,5.0,181.0,41.32
2024-02-05 11:10:00,1.0,2.7,1015.19,19.55,100.0,11891.33,5.0,181.0,33.35
2024-02-05 11:20:00,1.0,2.93,1015.12,19.64,100.0,12045.25,5.0,181.0,31.66
2024-02-05 11:30:00,1.0,2.47,1015.11,19.29,100.0,11598.0,5.0,181.0,27.92
2024-02-05 11:40:00,1.0,2.68,1015.06,19.4,100.0,12384.0,5.0,181.0,31.38
2024-02-05 11:50:00,1.0,2.98,1014.99,19.35,100.0,12625.25,5.0,181.0,32.16
2024-02-05 12:00:00,1.0,2.77,1014.88,19.25,100.0,11345.42,5.0,181.0,29.12
2024-02-05 12:10:00,1.0,2.51,1014.82,19.2,100.0,11493.33,5.0,181.0,29.98
2024-02-05 12:20:00,1.0,2.61,1014.68,19.23,100.0,11900.25,5.0,181.0,32.55
2024-02-05 12:30:00,1.0,3.09,1014.5,19.2,100.0,12794.0,5.0,181.0,35.77
2024-02-05 12:40:00,1.0,2.11,1014.38,19.09,100.0,10136.67,5.0,181.0,24.47
2024-02-05 12:50:00,1.0,1.74,1014.2,19.31,100.0,13577.58,5.0,181.0,41.78
2024-02-05 13:00:00,1.0,1.32,1014.12,19.52,100.0,13601.67,5.0,181.0,39.1
2024-02-05 13:10:00,1.0,1.53,1014.03,19.7,100.0,12957.0,5.0,181.0,41.27
2024-02-05 13:20:00,1.0,2.07,1013.88,19.63,100.0,15607.33,5.0,181.0,58.31
2024-02-05 13:30:00,1.0,1.75,1013.76,19.7,100.0,13924.0,5.0,181.0,44.79
2024-02-05 13:40:00,1.0,1.56,1013.71,19.74,100.0,13748.42,5.0,181.0,46.21
2024-02-05 13:50:00,1.0,2.23,1013.76,19.69,100.0,12375.17,5.0,181.0,36.22
2024-02-05 14:00:00,1.0,2.02,1013.74,19.46,100.0,14760.58,5.0,181.0,47.03
2024-02-05 14:10:00,1.0,1.73,1013.72,19.42,100.0,12143.75,5.0,181.0,33.36
2024-02-05 14:20:00,1.0,1.92,1013.63,19.32,100.0,9393.91,5.0,181.0,21.21
2024-02-05 14:30:00,1.0,1.94,1013.58,18.95,100.0,8564.42,5.0,181.0,16.14
2024-02-05 14:40:00,1.0,1.34,1013.53,19.06,100.0,12654.58,5.0,181.0,34.84
2024-02-05 14:50:00,1.0,1.3,1013.5,19.36,100.0,11160.0,5.0,181.0,28.99
2024-02-05 15:00:00,1.0,0.82,1013.48,19.56,100.0,12371.08,5.0,181.0,36.45
2024-02-05 15:10:00,1.0,1.11,1013.53,19.79,100.0,11459.0,5.0,181.0,30.46
2024-02-05 15:20:00,1.0,0.96,1013.52,19.63,100.0,10218.58,5.0,181.0,24.11
2024-02-05 15:30:00,1.0,0.78,1013.52,19.67,100.0,9074.0,5.0,181.0,19.09
2024-02-05 15:40:00,1.0,0.84,1013.61,19.49,100.0,7041.85,5.0,181.0,12.03
2024-02-05 15:50:00,1.0,0.5,1013.74,19.25,100.0,5254.17,5.0,181.0,6.98
2024-02-05 16:00:00,1.0,0.57,1013.85,19.1,100.0,4648.0,5.0,181.0,5.46
2024-02-05 16:10:00,1.0,0.55,1014.02,18.9,100.0,3312.0,5.0,181.0,2.81
2024-02-05 16:20:00,1.0,0.26,1014.19,18.62,100.0,2902.5,5.0,181.0,2.2
2024-02-05 16:30:00,1.0,0.1,1014.34,18.58,100.0,2712.17,5.0,181.0,1.93
2024-02-05 16:40:00,1.0,0.13,1014.51,18.57,100.0,2159.83,5.0,181.0,1.27
2024-02-05 16:50:00,1.0,0.0,1014.67,18.47,100.0,1611.17,5.0,181.0,0.77
2024-02-05 17:00:00,1.0,0.0,1014.77,18.4,100.0,1039.75,5.0,181.0,0.35
2024-02-05 17:10:00,1.0,0.0,1014.95,18.31,100.0,680.5,5.0,181.0,0.16
2024-02-05 17:20:00,1.0,1.25,1015.1,18.18,100.0,469.92,5.0,181.0,0.09
2024-02-05 17:30:00,1.0,1.28,1015.29,17.83,100.0,298.25,5.0,181.0,0.04
2024-02-05 17:40:00,1.0,0.37,1015.35,17.63,100.0,111.17,5.0,181.0,0.01
2024-02-05 17:50:00,1.0,0.58,1015.31,17.53,100.0,34.03,5.0,181.0,0.0
2024-02-06 06:20:00,1.0,0.0,1016.56,16.8,100.0,51.9,5.0,181.0,0.0
2024-02-06 06:30:00,1.0,0.0,1016.6,16.8,100.0,183.92,5.0,181.0,0.02
2024-02-06 06:40:00,1.0,0.03,1016.64,16.81,100.0,437.92,5.0,181.0,0.1
2024-02-06 06:50:00,1.0,0.02,1016.68,16.9,100.0,883.58,5.0,181.0,0.31
2024-02-06 07:00:00,1.0,0.0,1016.79,17.0,100.0,1284.92,5.0,181.0,0.59
2024-02-06 07:10:00,1.0,0.11,1016.87,17.03,100.0,1766.33,5.0,181.0,1.0
2024-02-06 07:20:00,1.0,0.37,1016.93,17.1,100.0,2061.42,5.0,181.0,1.37
2024-02-06 07:30:00,1.0,0.36,1016.96,17.18,100.0,2877.58,5.0,181.0,2.51
2024-02-06 07:40:00,1.0,0.34,1017.04,17.34,100.0,3802.67,5.0,181.0,4.11
2024-02-06 07:50:00,1.0,0.59,1017.13,17.53,100.0,5268.92,5.0,181.0,7.62
2024-02-06 08:00:00,1.0,0.15,1017.12,17.79,100.0,6615.0,5.0,181.0,11.34
2024-02-06 08:10:00,1.0,0.03,1017.06,18.23,100.0,8464.58,5.0,181.0,17.9
2024-02-06 08:20:00,1.0,0.02,1017.01,18.8,100.0,9778.67,5.0,181.0,23.42
2024-02-06 08:30:00,1.0,0.22,1016.98,19.24,100.0,10403.08,5.0,181.0,26.4
2024-02-06 08:40:00,1.0,0.38,1016.96,19.3,100.0,11284.58,5.0,181.0,30.76
2024-02-06 08:50:00,1.0,0.35,1016.97,19.49,100.0,12603.75,5.0,181.0,37.58
2024-02-06 09:00:00,1.0,0.18,1016.98,19.88,100.0,14502.25,5.0,181.0,48.67
2024-02-06 09:10:00,1.0,0.65,1017.08,20.28,100.0,15219.5,5.0,181.0,53.44
2024-02-06 09:20:00,1.0,0.22,1017.1,20.64,100.0,17337.83,5.0,181.0,69.35
2024-02-06 09:30:00,1.0,0.1,1017.12,21.32,100.0,19054.75,5.0,181.0,84.42
2024-02-06 09:40:00,1.0,0.41,1017.09,22.12,100.0,23709.0,5.0,181.0,126.03
2024-02-06 09:50:00,1.0,0.49,1017.0,23.28,100.0,28495.0,5.0,181.0,181.57
2024-02-06 10:00:00,1.0,0.03,1016.87,24.74,100.0,43548.3,5.0,181.0,417.09
2024-02-06 10:10:00,1.0,0.57,1016.73,26.91,100.0,47674.69,5.0,181.0,488.03
2024-02-06 10:20:00,1.0,0.97,1016.57,27.52,94.76,48873.56,5.0,181.0,507.36
2024-02-06 10:30:00,1.0,0.65,1016.39,28.04,92.27,49273.9,5.0,181.0,524.3
2024-02-06 10:40:00,1.0,0.84,1016.22,29.09,83.38,60760.79,5.0,181.0,819.24
2024-02-06 10:50:00,1.0,1.22,1015.99,30.65,72.72,70946.19,5.0,181.0,1067.78
2024-02-06 11:00:00,1.0,1.65,1015.82,30.84,60.57,71717.23,5.0,181.0,1089.03
2024-02-06 11:10:00,1.0,1.08,1015.65,31.23,61.46,68137.32,5.0,181.0,1014.95
2024-02-06 11:20:00,1.0,1.34,1015.52,33.36,54.37,79527.71,5.0,181.0,1307.81
2024-02-06 11:30:00,1.0,2.05,1015.36,34.56,48.58,97234.83,5.0,181.0,1606.26
2024-02-06 11:40:00,1.0,2.46,1015.2,34.34,46.12,69782.89,5.0,181.0,1065.9
2024-02-06 11:50:00,1.0,2.12,1015.08,32.51,49.11,55787.58,5.0,181.0,693.37
2024-02-06 12:00:00,1.0,2.54,1014.88,31.1,51.94,62530.53,5.0,181.0,882.62
2024-02-06 12:10:00,1.0,1.89,1014.7,30.9,52.56,55846.15,5.0,181.0,703.91
2024-02-06 12:20:00,1.0,1.88,1014.5,30.88,52.1,43112.31,5.0,181.0,426.32
2024-02-06 12:30:00,1.0,2.59,1014.33,29.78,54.5,37641.86,5.0,181.0,324.01
2024-02-06 12:40:00,1.0,1.93,1014.2,29.65,56.02,58730.48,5.0,181.0,797.01
2024-02-06 12:50:00,1.0,2.36,1013.99,30.73,52.69,50624.13,5.0,181.0,604.07
2024-02-06 13:00:00,1.0,2.24,1013.79,29.63,55.39,32912.52,5.0,181.0,248.05
2024-02-06 13:10:00,1.0,2.08,1013.7,28.37,59.26,23928.83,5.0,181.0,131.67
2024-02-06 13:20:00,1.0,2.48,1013.56,27.22,63.52,21154.25,5.0,181.0,102.44
2024-02-06 13:30:00,1.0,2.6,1013.37,26.37,67.19,23368.25,5.0,181.0,123.14
2024-02-06 13:40:00,1.0,2.58,1013.19,25.8,69.64,18078.54,5.0,181.0,74.58
2024-02-06 13:50:00,1.0,2.17,1013.11,24.99,73.22,14997.67,5.0,181.0,51.41
2024-02-06 14:00:00,1.0,2.42,1013.02,24.24,76.99,11211.16,5.0,181.0,29.27
2024-02-06 14:10:00,1.0,1.96,1012.89,23.54,81.68,10686.17,5.0,181.0,26.43
2024-02-06 14:20:00,1.0,2.01,1012.86,23.28,83.18,10301.75,5.0,181.0,24.4
2024-02-06 14:30:00,1.0,2.11,1012.81,22.96,84.6,10428.83,5.0,181.0,24.38
2024-02-06 14:40:00,1.0,1.91,1012.74,22.8,86.07,9208.5,5.0,181.0,19.3
2024-02-06 14:50:00,1.0,1.19,1012.73,22.8,86.73,8606.5,5.0,181.0,17.0
2024-02-06 15:00:00,1.0,1.91,1012.7,22.78,86.31,7671.58,5.0,181.0,13.48
2024-02-06 15:10:00,1.0,1.37,1012.68,22.51,87.47,6620.0,5.0,181.0,10.32
2024-02-06 15:20:00,1.0,1.94,1012.69,22.27,88.54,6028.0,5.0,181.0,8.47
2024-02-06 15:30:00,1.0,1.01,1012.68,22.09,90.52,6112.33,5.0,181.0,8.43
2024-02-06 15:40:00,1.0,0.53,1012.71,22.06,91.93,5533.0,5.0,181.0,7.15
2024-02-06 15:50:00,1.0,0.63,1012.77,22.06,92.52,4157.75,5.0,181.0,4.14
2024-02-06 16:00:00,1.0,1.03,1012.76,21.84,93.81,3537.75,5.0,181.0,3.23
2024-02-06 16:10:00,1.0,0.65,1012.88,21.64,95.17,3000.58,5.0,181.0,2.3
2024-02-06 16:20:00,1.0,0.88,1012.95,21.46,97.29,3292.08,5.0,181.0,2.69
2024-02-06 16:30:00,1.0,1.14,1013.08,21.24,99.67,2624.0,5.0,181.0,1.77
2024-02-06 16:40:00,1.0,1.04,1013.27,20.92,100.0,1937.17,5.0,181.0,1.02
2024-02-06 16:50:00,1.0,0.8,1013.34,20.59,100.0,1598.0,5.0,181.0,0.72
2024-02-06 17:00:00,1.0,1.19,1013.45,20.31,100.0,1057.42,5.0,181.0,0.34
2024-02-06 17:10:00,1.0,0.64,1013.53,20.11,100.0,682.25,5.0,181.0,0.16
2024-02-06 17:20:00,1.0,1.32,1013.56,19.92,100.0,401.33,5.0,181.0,0.06
2024-02-06 17:30:00,1.0,1.32,1013.7,19.63,100.0,178.92,5.0,181.0,0.02
2024-02-06 17:40:00,1.0,1.28,1013.83,19.41,100.0,75.67,5.0,181.0,0.0
2024-02-06 17:50:00,1.0,1.18,1013.83,19.18,100.0,28.83,5.0,181.0,0.0
2024-02-07 06:10:00,1.0,1.31,1011.58,17.0,100.0,31.67,5.0,181.0,0.0
2024-02-07 06:20:00,1.0,0.92,1011.58,17.09,100.0,106.17,5.0,181.0,0.02
2024-02-07 06:30:00,1.0,0.1,1011.64,17.15,100.0,407.67,5.0,181.0,0.06
2024-02-07 06:40:00,1.0,0.23,1011.61,17.28,100.0,1126.75,5.0,181.0,0.39
2024-02-07 06:50:00,1.0,0.98,1011.63,17.17,100.0,1817.0,5.0,181.0,0.83
2024-02-07 07:00:00,1.0,1.31,1011.68,17.26,100.0,2753.67,5.0,181.0,1.74
2024-02-07 07:10:00,1.0,1.96,1011.74,17.38,100.0,3947.92,5.0,181.0,3.59
2024-02-07 07:20:00,1.0,1.21,1011.81,17.56,100.0,6265.0,5.0,181.0,10.18
2024-02-07 07:30:00,1.0,2.14,1011.75,17.88,100.0,7299.5,5.0,181.0,12.62
2024-02-07 07:40:00,1.0,2.58,1011.75,17.91,100.0,6816.5,5.0,181.0,10.16
2024-02-07 07:50:00,1.0,1.8,1011.85,18.04,100.0,5537.08,5.0,181.0,6.44
2024-02-07 08:00:00,1.0,2.42,1011.84,18.18,100.0,6159.08,5.0,181.0,8.11
2024-02-07 08:10:00,1.0,2.33,1011.9,18.32,100.0,7003.08,5.0,181.0,10.49
2024-02-07 08:20:00,1.0,1.32,1011.94,18.59,100.0,10058.58,5.0,181.0,24.57
2024-02-07 08:30:00,1.0,2.51,1011.94,19.13,100.0,11664.08,5.0,181.0,31.73
2024-02-07 08:40:00,1.0,1.02,1011.86,19.8,100.0,19266.67,5.0,181.0,84.44
2024-02-07 08:50:00,1.0,1.83,1011.94,20.69,100.0,19945.08,5.0,181.0,93.93
2024-02-07 09:00:00,1.0,2.06,1011.9,21.58,100.0,32186.78,5.0,181.0,233.05
2024-02-07 09:10:00,1.0,1.19,1011.75,22.06,100.0,18836.84,5.0,181.0,76.8
2024-02-07 09:20:00,1.0,1.39,1011.58,21.56,100.0,19309.08,5.0,181.0,78.57
2024-02-07 09:30:00,1.0,0.96,1011.6,21.65,100.0,23573.25,5.0,181.0,122.0
2024-02-07 09:40:00,1.0,0.27,1011.48,22.74,100.0,23173.25,5.0,181.0,122.98
2024-02-07 09:50:00,1.0,0.02,1011.33,26.25,100.0,98016.66,5.0,181.0,1675.86
2024-02-07 10:00:00,1.0,1.22,1011.1,32.92,82.46,110939.6,5.0,181.0,1789.08
2024-02-07 10:10:00,1.0,0.69,1010.87,36.87,57.12,114407.93,5.0,181.0,1690.42
2024-02-07 10:20:00,1.0,1.43,1010.7,39.25,43.05,117362.35,5.0,181.0,1721.08
2024-02-07 10:30:00,1.0,2.04,1010.49,40.04,39.29,109174.35,5.0,181.0,1624.09
2024-02-07 10:40:00,1.0,2.41,1010.36,37.49,41.98,43962.06,5.0,181.0,447.16
2024-02-07 10:50:00,1.0,2.35,1010.21,32.0,52.93,29342.42,5.0,181.0,210.66
2024-02-07 11:00:00,1.0,3.71,1010.15,28.31,64.21,21206.5,5.0,181.0,111.04
2024-02-07 11:10:00,1.0,3.41,1010.01,25.53,75.19,12756.25,5.0,181.0,40.93
2024-02-07 11:20:00,1.0,2.33,1009.92,24.39,81.26,10433.42,5.0,181.0,26.88
2024-02-07 11:30:00,1.0,3.0,1009.82,23.77,86.0,9840.83,5.0,181.0,22.5
2024-02-07 11:40:00,1.0,2.87,1009.77,23.2,90.65,8656.83,5.0,181.0,17.63
2024-02-07 11:50:00,1.0,2.81,1009.63,23.06,93.1,10027.75,5.0,181.0,22.88
2024-02-07 12:00:00,1.0,2.94,1009.54,22.85,92.59,9046.08,5.0,181.0,18.74
2024-02-07 12:10:00,1.0,2.19,1009.37,22.77,92.75,8635.75,5.0,181.0,17.77
2024-02-07 12:20:00,1.0,2.19,1009.15,22.78,93.6,7435.92,5.0,181.0,12.86
