,idx,DateTime,LocationCode,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),height,angle,Power(mW),SunlightPred
2064,2064,2024-04-02 07:10:00,10.0,0.0,1010.67,34.75,44.68,5780.33,1.0,223.0,9.91,5780.33
2065,2065,2024-04-02 07:20:00,10.0,0.0,1010.71,33.8,45.72,6286.58,1.0,223.0,11.96,6286.58
2066,2066,2024-04-02 07:30:00,10.0,0.0,1010.82,35.05,42.27,6855.17,1.0,223.0,16.64,6855.17
2067,2067,2024-04-02 07:40:00,10.0,0.0,1010.84,35.61,41.73,7312.42,1.0,223.0,26.1,7312.42
2068,2068,2024-04-02 07:50:00,10.0,0.0,1010.88,36.36,39.62,7797.83,1.0,223.0,40.84,7797.83
2069,2069,2024-04-02 08:00:00,10.0,0.0,1010.97,38.31,35.88,8294.92,1.0,223.0,60.65,8294.92
2070,2070,2024-04-02 08:10:00,10.0,0.0,1011.04,39.42,33.74,9261.58,1.0,223.0,90.23,9261.58
2071,2071,2024-04-02 08:20:00,10.0,0.0,1011.03,39.79,32.31,11543.42,1.0,223.0,139.17,11543.42
2072,2072,2024-04-02 08:30:00,10.0,0.0,1010.98,40.22,30.75,14231.0,1.0,223.0,215.34,14231.0
2073,2073,2024-04-02 08:40:00,10.0,0.0,1010.98,40.36,30.87,16768.0,1.0,223.0,292.04,16768.0
2074,2074,2024-04-02 08:50:00,10.0,0.0,1010.98,41.91,29.4,20847.92,1.0,223.0,374.74,20847.92
2075,2075,2024-04-02 09:00:00,10.0,0.0,1010.92,43.85,26.49,27026.42,1.0,223.0,465.32,27026.42
2076,2076,2024-04-02 09:10:00,10.0,0.0,1010.91,42.62,27.04,33723.0,1.0,223.0,559.48,33723.0
2077,2077,2024-04-02 09:20:00,10.0,0.0,1010.81,42.94,26.8,40714.96,1.0,223.0,655.7,40714.96
2078,2078,2024-04-02 09:30:00,10.0,0.0,1010.69,42.41,27.62,48980.12,1.0,223.0,767.4,48980.12
2079,2079,2024-04-02 09:40:00,10.0,0.0,1010.58,44.54,25.75,57235.5,1.0,223.0,887.12,57235.5
2080,2080,2024-04-02 09:50:00,10.0,0.0,1010.47,44.28,24.99,63858.78,1.0,223.0,987.36,63858.78
2081,2081,2024-04-02 10:00:00,10.0,0.0,1010.41,44.04,26.35,70238.95,1.0,223.0,1108.89,70238.95
2082,2082,2024-04-02 10:10:00,10.0,0.0,1010.39,42.87,27.15,76241.05,1.0,223.0,1236.68,76241.05
2083,2083,2024-04-02 10:20:00,10.0,0.0,1010.27,44.47,24.74,80642.85,1.0,223.0,1335.97,80642.85
2084,2084,2024-04-02 10:30:00,10.0,0.0,1010.15,44.41,24.12,84894.08,1.0,223.0,1445.23,84894.08
2085,2085,2024-04-02 10:40:00,10.0,0.02,1010.01,43.99,26.26,87783.09,1.0,223.0,1511.64,87783.09
2086,2086,2024-04-02 10:50:00,10.0,0.11,1009.85,43.32,25.33,89694.61,1.0,223.0,1571.64,89694.61
2087,2087,2024-04-02 11:00:00,10.0,0.12,1009.67,44.05,26.07,93751.23,1.0,223.0,1638.18,93751.23
2088,2088,2024-04-02 11:10:00,10.0,0.54,1009.55,43.06,25.16,98713.12,1.0,223.0,1698.91,98713.12
2089,2089,2024-04-02 11:20:00,10.0,0.43,1009.42,43.3,26.6,104597.52,1.0,223.0,1736.53,104597.52
2090,2090,2024-04-02 11:30:00,10.0,0.23,1009.27,43.47,25.21,108681.82,1.0,223.0,1729.8,108681.82
2091,2091,2024-04-02 11:40:00,10.0,0.44,1009.09,43.56,25.1,109077.49,1.0,223.0,1734.76,109077.49
2092,2092,2024-04-02 11:50:00,10.0,0.37,1008.87,44.12,25.36,107769.55,1.0,223.0,1722.72,107769.55
2093,2093,2024-04-02 12:00:00,10.0,0.43,1008.65,44.95,24.62,112243.59,1.0,223.0,1783.63,112243.59
2094,2094,2024-04-02 12:10:00,10.0,0.3,1008.37,45.72,24.3,111161.87,1.0,223.0,1758.08,111161.87
2095,2095,2024-04-02 12:20:00,10.0,0.12,1008.15,45.9,23.02,106113.73,1.0,223.0,1609.71,106113.73
2096,2096,2024-04-02 12:30:00,10.0,0.85,1007.94,44.61,25.08,115111.94,1.0,223.0,1848.5,115111.94
2097,2097,2024-04-02 12:40:00,10.0,0.52,1007.73,44.32,25.2,109584.39,1.0,223.0,1723.2,109584.39
2098,2098,2024-04-02 12:50:00,10.0,0.76,1007.62,40.66,29.82,106955.74,1.0,223.0,1745.28,106955.74
2099,2099,2024-04-02 13:00:00,10.0,0.76,1007.58,39.4,32.31,109192.86,1.0,223.0,1811.34,109192.86
2100,2100,2024-04-02 13:10:00,10.0,0.46,1007.4,39.45,32.11,108738.96,1.0,223.0,1846.33,108738.96
2101,2101,2024-04-02 13:20:00,10.0,0.11,1007.24,39.53,31.99,96608.98,1.0,223.0,1566.66,96608.98
2102,2102,2024-04-02 13:30:00,10.0,0.07,1006.99,38.14,34.78,77781.69,1.0,223.0,1177.15,77781.69
2103,2103,2024-04-02 13:40:00,10.0,0.03,1006.89,36.35,38.54,56880.34,1.0,223.0,648.82,56880.34
2104,2104,2024-04-02 13:50:00,10.0,0.02,1006.7,35.0,42.85,43018.41,1.0,223.0,358.03,43018.41
2105,2105,2024-04-02 14:00:00,10.0,0.04,1006.65,34.84,43.52,33336.89,1.0,223.0,230.11,33336.89
2106,2106,2024-04-02 14:10:00,10.0,0.08,1006.47,33.99,45.87,26580.34,1.0,223.0,141.88,26580.34
2107,2107,2024-04-02 14:20:00,10.0,0.02,1006.5,33.26,47.86,21480.08,1.0,223.0,96.26,21480.08
2108,2108,2024-04-02 14:30:00,10.0,0.0,1006.51,32.01,52.26,18599.42,1.0,223.0,67.49,18599.42
2109,2109,2024-04-02 14:40:00,10.0,0.02,1006.35,32.07,53.35,19501.83,1.0,223.0,72.1,19501.83
2110,2110,2024-04-02 14:50:00,10.0,0.0,1006.22,32.2,53.26,15881.58,1.0,223.0,44.52,15881.58
2111,2111,2024-04-02 15:00:00,10.0,0.03,1006.24,31.76,54.71,14556.75,1.0,223.0,37.94,14556.75
2112,2112,2024-04-02 15:10:00,10.0,0.03,1006.21,31.36,56.23,14351.25,1.0,223.0,37.78,14351.25
2113,2113,2024-04-02 15:20:00,10.0,0.0,1006.17,31.04,57.78,14468.92,1.0,223.0,39.02,14468.92
2114,2114,2024-04-02 15:30:00,10.0,0.07,1006.23,30.72,59.06,13820.08,1.0,223.0,37.02,13820.08
2115,2115,2024-04-02 15:40:00,10.0,0.0,1006.18,31.32,57.15,13068.25,1.0,223.0,32.06,13068.25
2116,2116,2024-04-02 15:50:00,10.0,0.02,1006.06,30.9,58.51,9462.83,1.0,223.0,14.56,9462.83
2117,2117,2024-04-02 16:00:00,10.0,0.0,1006.04,30.39,59.98,9190.67,1.0,223.0,14.93,9190.67
2118,2118,2024-04-02 16:10:00,10.0,0.03,1006.1,30.03,61.68,8139.58,1.0,223.0,12.62,8139.58
2119,2119,2024-04-02 16:20:00,10.0,0.04,1006.08,29.75,62.98,7752.42,1.0,223.0,12.01,7752.42
2120,2120,2024-04-02 16:30:00,10.0,0.0,1006.14,29.1,67.35,4399.0,1.0,223.0,3.73,4399.0
2121,2121,2024-04-02 16:40:00,10.0,0.0,1006.16,29.28,65.72,5857.08,1.0,223.0,7.14,5857.08
2122,2122,2024-04-02 16:50:00,10.0,0.0,1006.1,28.89,68.09,3515.75,1.0,223.0,2.39,3515.75
2123,2123,2024-04-02 17:00:00,10.0,0.0,1006.19,28.98,68.05,3400.08,1.0,223.0,2.86,3400.08
2124,2124,2024-04-02 17:10:00,10.0,0.0,1006.23,29.02,68.34,3892.34,1.0,223.0,3.64,3892.34
2125,2125,2024-04-02 17:20:00,10.0,0.02,1006.37,28.51,70.88,3187.42,1.0,223.0,2.43,3187.42
2126,2126,2024-04-02 17:30:00,10.0,0.0,1006.52,28.22,72.9,2016.58,1.0,223.0,1.01,2016.58
2127,2127,2024-04-02 17:40:00,10.0,0.0,1006.49,28.01,74.14,1580.75,1.0,223.0,0.65,1580.75
2128,2128,2024-04-02 17:50:00,10.0,0.0,1006.56,27.79,75.48,873.83,1.0,223.0,0.24,873.83
2129,2129,2024-04-02 18:00:00,10.0,0.0,1006.44,27.56,76.51,367.42,1.0,223.0,0.06,367.42
2130,2130,2024-04-02 18:10:00,10.0,0.0,1006.48,27.13,79.01,106.17,1.0,223.0,0.02,106.17
2131,2131,2024-04-02 18:20:00,10.0,0.0,1006.46,27.33,78.14,27.22,1.0,223.0,0.0,27.22
2132,2132,2024-04-03 05:30:00,10.0,0.0,1008.26,21.9,100.0,55.31,1.0,223.0,0.0,55.31
2133,2133,2024-04-03 05:40:00,10.0,0.0,1008.46,21.68,100.0,223.5,1.0,223.0,0.02,223.5
2134,2134,2024-04-03 05:50:00,10.0,0.0,1008.61,21.66,100.0,554.25,1.0,223.0,0.09,554.25
2135,2135,2024-04-03 06:00:00,10.0,0.0,1008.73,21.99,100.0,975.67,1.0,223.0,0.23,975.67
2136,2136,2024-04-03 06:10:00,10.0,0.0,1008.89,22.16,100.0,1378.83,1.0,223.0,0.42,1378.83
2137,2137,2024-04-03 06:20:00,10.0,0.0,1008.97,22.26,100.0,1732.25,1.0,223.0,0.6,1732.25
2138,2138,2024-04-03 06:30:00,10.0,0.0,1009.14,23.18,99.55,2484.83,1.0,223.0,1.87,2484.83
2139,2139,2024-04-03 06:40:00,10.0,0.0,1009.33,23.62,97.07,2812.25,1.0,223.0,1.84,2812.25
2140,2140,2024-04-03 06:50:00,10.0,0.0,1009.48,24.24,94.99,3437.75,1.0,223.0,3.08,3437.75
2141,2141,2024-04-03 07:00:00,10.0,0.0,1009.43,31.72,64.12,5080.75,1.0,223.0,7.88,5080.75
2142,2142,2024-04-03 07:10:00,10.0,0.0,1009.41,35.87,48.46,5544.83,1.0,223.0,9.32,5544.83
2143,2143,2024-04-03 07:20:00,10.0,0.0,1009.44,38.57,43.28,6026.08,1.0,223.0,11.66,6026.08
2144,2144,2024-04-03 07:30:00,10.0,0.0,1009.4,40.98,36.28,6498.0,1.0,223.0,16.01,6498.0
2145,2145,2024-04-03 07:40:00,10.0,0.0,1009.33,40.47,36.66,6886.0,1.0,223.0,26.66,6886.0
2146,2146,2024-04-03 07:50:00,10.0,0.0,1009.34,40.7,34.51,7323.5,1.0,223.0,42.88,7323.5
2147,2147,2024-04-03 08:00:00,10.0,0.0,1009.4,41.64,34.07,7981.75,1.0,223.0,65.26,7981.75
2148,2148,2024-04-03 08:10:00,10.0,0.0,1009.38,42.94,32.8,8987.67,1.0,223.0,95.4,8987.67
2149,2149,2024-04-03 08:20:00,10.0,0.0,1009.36,45.56,28.82,11940.58,1.0,223.0,151.27,11940.58
2150,2150,2024-04-03 08:30:00,10.0,0.0,1009.38,41.92,31.19,13811.83,1.0,223.0,169.17,13811.83
2151,2151,2024-04-03 08:40:00,10.0,0.0,1009.34,42.43,31.09,17467.25,1.0,223.0,282.13,17467.25
2152,2152,2024-04-03 08:50:00,10.0,0.0,1009.21,44.84,27.68,21394.92,1.0,223.0,357.34,21394.92
2153,2153,2024-04-03 09:00:00,10.0,0.0,1009.14,45.56,26.53,26675.58,1.0,223.0,434.68,26675.58
2154,2154,2024-04-03 09:10:00,10.0,0.0,1009.03,44.77,27.52,32794.08,1.0,223.0,530.86,32794.08
2155,2155,2024-04-03 09:20:00,10.0,0.0,1008.91,45.64,26.86,39417.43,1.0,223.0,621.32,39417.43
2156,2156,2024-04-03 09:30:00,10.0,0.0,1008.75,47.86,24.74,47442.53,1.0,223.0,725.09,47442.53
2157,2157,2024-04-03 09:40:00,10.0,0.0,1008.64,46.94,25.66,53704.1,1.0,223.0,798.87,53704.1
2158,2158,2024-04-03 09:50:00,10.0,0.0,1008.43,48.78,23.79,61652.93,1.0,223.0,939.53,61652.93
2159,2159,2024-04-03 10:00:00,10.0,0.0,1008.26,48.39,22.74,67635.09,1.0,223.0,1050.96,67635.09
2160,2160,2024-04-03 10:10:00,10.0,0.0,1008.15,48.7,22.58,71879.31,1.0,223.0,1143.14,71879.31
2161,2161,2024-04-03 10:20:00,10.0,0.0,1008.02,47.42,25.2,77178.66,1.0,223.0,1272.72,77178.66
2162,2162,2024-04-03 10:30:00,10.0,0.0,1007.9,47.75,25.08,80509.16,1.0,223.0,1359.58,80509.16
2163,2163,2024-04-03 10:40:00,10.0,0.0,1007.69,47.82,25.16,81649.82,1.0,223.0,1378.54,81649.82
2164,2164,2024-04-03 10:50:00,10.0,0.0,1007.56,47.04,26.48,82886.97,1.0,223.0,1421.64,82886.97
2165,2165,2024-04-03 11:00:00,10.0,0.0,1007.33,46.89,26.24,84733.62,1.0,223.0,1452.45,84733.62
2166,2166,2024-04-03 11:10:00,10.0,0.0,1007.25,46.76,26.31,88220.45,1.0,223.0,1493.97,88220.45
2167,2167,2024-04-03 11:20:00,10.0,0.0,1007.06,46.66,26.28,93131.13,1.0,223.0,1537.85,93131.13
2168,2168,2024-04-03 11:30:00,10.0,0.0,1006.9,45.97,27.08,97625.47,1.0,223.0,1568.18,97625.47
2169,2169,2024-04-03 11:40:00,10.0,0.0,1006.7,45.98,27.2,99885.4,1.0,223.0,1606.83,99885.4
2170,2170,2024-04-03 11:50:00,10.0,0.0,1006.56,45.88,27.41,98390.4,1.0,223.0,1593.46,98390.4
2171,2171,2024-04-03 12:00:00,10.0,0.0,1006.48,45.69,27.55,97164.39,1.0,223.0,1564.53,97164.39
2172,2172,2024-04-03 12:10:00,10.0,0.0,1006.43,45.03,28.36,93975.66,1.0,223.0,1510.08,93975.66
2173,2173,2024-04-03 12:20:00,10.0,0.0,1006.29,44.57,29.74,89809.25,1.0,223.0,1402.4,89809.25
2174,2174,2024-04-03 12:30:00,10.0,0.0,1006.11,44.3,29.85,75728.58,1.0,223.0,1103.97,75728.58
2175,2175,2024-04-03 12:40:00,10.0,0.0,1005.96,43.47,31.34,69779.12,1.0,223.0,995.99,69779.12
2176,2176,2024-04-03 12:50:00,10.0,0.0,1005.82,42.66,33.11,57009.58,1.0,223.0,703.61,57009.58
2177,2177,2024-04-03 13:00:00,10.0,0.0,1005.67,41.63,34.64,67175.81,1.0,223.0,945.62,67175.81
2178,2178,2024-04-03 13:10:00,10.0,0.0,1005.48,40.85,36.2,49587.04,1.0,223.0,772.92,49587.04
2179,2179,2024-04-03 13:20:00,10.0,0.0,1005.23,42.54,33.56,75135.49,1.0,223.0,1180.42,75135.49
2180,2180,2024-04-03 13:30:00,10.0,0.0,1005.02,43.4,31.82,70196.19,1.0,223.0,1150.36,70196.19
2181,2181,2024-04-03 13:40:00,10.0,0.0,1004.74,42.62,32.79,73019.62,1.0,223.0,1194.79,73019.62
2182,2182,2024-04-03 13:50:00,10.0,0.0,1004.62,43.11,32.06,89114.58,1.0,223.0,1492.51,89114.58
2183,2183,2024-04-03 14:00:00,10.0,0.0,1004.47,43.76,30.91,88789.88,1.0,223.0,1454.04,88789.88
2184,2184,2024-04-03 14:10:00,10.0,0.0,1004.35,43.89,30.59,82180.26,1.0,223.0,1339.0,82180.26
2185,2185,2024-04-03 14:20:00,10.0,0.0,1004.26,41.07,35.3,20738.0,1.0,223.0,163.92,20738.0
2186,2186,2024-04-03 14:30:00,10.0,0.0,1004.17,36.53,45.22,15720.42,1.0,223.0,44.78,15720.42
2187,2187,2024-04-03 14:40:00,10.0,0.0,1004.21,34.79,50.2,14651.33,1.0,223.0,37.56,14651.33
2188,2188,2024-04-03 14:50:00,10.0,0.0,1004.13,34.26,51.95,13684.25,1.0,223.0,32.38,13684.25
2189,2189,2024-04-03 15:00:00,10.0,0.0,1004.0,33.84,53.64,13049.92,1.0,223.0,29.02,13049.92
2190,2190,2024-04-03 15:10:00,10.0,0.0,1004.05,33.59,54.76,12491.58,1.0,223.0,25.73,12491.58
2191,2191,2024-04-03 15:20:00,10.0,0.0,1004.05,33.22,56.14,11774.58,1.0,223.0,22.15,11774.58
2192,2192,2024-04-03 15:30:00,10.0,0.0,1004.05,32.96,57.6,11195.59,1.0,223.0,19.83,11195.59
2193,2193,2024-04-03 15:40:00,10.0,0.0,1004.09,32.69,59.02,10812.33,1.0,223.0,18.04,10812.33
2194,2194,2024-04-03 15:50:00,10.0,0.0,1004.09,32.3,60.54,9995.58,1.0,223.0,15.41,9995.58
2195,2195,2024-04-03 16:00:00,10.0,0.0,1004.18,31.86,62.62,8942.25,1.0,223.0,12.48,8942.25
2196,2196,2024-04-03 16:10:00,10.0,0.0,1004.3,31.73,63.51,8135.67,1.0,223.0,10.65,8135.67
2197,2197,2024-04-03 16:20:00,10.0,0.0,1004.44,31.38,64.98,7354.17,1.0,223.0,9.03,7354.17
2198,2198,2024-04-03 16:30:00,10.0,0.0,1004.52,31.14,65.64,6805.67,1.0,223.0,7.96,6805.67
2199,2199,2024-04-03 16:40:00,10.0,0.0,1004.57,30.94,66.24,5744.42,1.0,223.0,6.2,5744.42
2200,2200,2024-04-03 16:50:00,10.0,0.0,1004.7,30.64,67.0,4582.5,1.0,223.0,3.53,4582.5
2201,2201,2024-04-03 17:00:00,10.0,0.0,1004.76,30.39,68.04,4026.33,1.0,223.0,2.68,4026.33
2202,2202,2024-04-03 17:10:00,10.0,0.0,1004.77,30.26,68.19,3356.08,1.0,223.0,1.89,3356.08
2203,2203,2024-04-03 17:20:00,10.0,0.0,1004.82,30.08,69.05,2460.75,1.0,223.0,1.01,2460.75
2204,2204,2024-04-03 17:30:00,10.0,0.0,1004.89,29.78,70.65,1768.24,1.0,223.0,0.52,1768.24
2205,2205,2024-04-03 17:40:00,10.0,0.0,1004.93,29.46,71.97,1267.33,1.0,223.0,0.31,1267.33
2206,2206,2024-04-03 17:50:00,10.0,0.0,1005.07,29.23,73.21,784.25,1.0,223.0,0.14,784.25
2207,2207,2024-04-03 18:00:00,10.0,0.0,1005.19,29.02,74.36,366.83,1.0,223.0,0.05,366.83
2208,2208,2024-04-03 18:10:00,10.0,0.0,1005.31,28.6,76.3,112.92,1.0,223.0,0.01,112.92
2209,2209,2024-04-03 18:20:00,10.0,0.0,1005.43,28.48,77.8,31.67,1.0,223.0,0.0,31.67
2210,2210,2024-04-04 05:30:00,10.0,0.0,1008.74,24.75,83.49,60.21,1.0,223.0,0.0,60.21
2211,2211,2024-04-04 05:40:00,10.0,0.0,1008.78,24.61,84.17,217.25,1.0,223.0,0.02,217.25
2212,2212,2024-04-04 05:50:00,10.0,0.0,1008.87,24.62,84.22,532.58,1.0,223.0,0.09,532.58
2213,2213,2024-04-04 06:00:00,10.0,0.0,1008.95,24.97,81.23,980.92,1.0,223.0,0.26,980.92
2214,2214,2024-04-04 06:10:00,10.0,0.0,1009.14,24.96,82.03,1378.08,1.0,223.0,0.42,1378.08
2215,2215,2024-04-04 06:20:00,10.0,0.0,1009.28,25.06,80.64,1717.5,1.0,223.0,0.71,1717.5
2216,2216,2024-04-04 06:30:00,10.0,0.0,1009.47,25.6,77.21,2929.08,1.0,223.0,2.37,2929.08
2217,2217,2024-04-04 06:40:00,10.0,0.0,1009.72,25.92,78.06,2727.83,1.0,223.0,2.01,2727.83
2218,2218,2024-04-04 06:50:00,10.0,0.0,1009.87,26.22,78.7,3679.75,1.0,223.0,2.98,3679.75
2219,2219,2024-04-04 07:00:00,10.0,0.0,1009.96,26.18,79.62,3551.5,1.0,223.0,2.99,3551.5
2220,2220,2024-04-04 07:10:00,10.0,0.0,1010.12,26.77,78.2,5076.0,1.0,223.0,6.1,5076.0
2221,2221,2024-04-04 07:20:00,10.0,0.0,1010.2,27.48,74.32,6858.75,1.0,223.0,11.05,6858.75
2222,2222,2024-04-04 07:30:00,10.0,0.0,1010.23,28.56,70.41,9849.67,1.0,223.0,25.12,9849.67
2223,2223,2024-04-04 07:40:00,10.0,0.0,1010.2,30.81,62.58,12468.67,1.0,223.0,47.44,12468.67
2224,2224,2024-04-04 07:50:00,10.0,0.0,1010.19,35.06,50.51,15247.0,1.0,223.0,75.44,15247.0
2225,2225,2024-04-04 08:00:00,10.0,0.0,1010.14,37.49,42.51,14976.58,1.0,223.0,93.76,14976.58
2226,2226,2024-04-04 08:10:00,10.0,0.0,1010.12,40.16,36.13,13543.17,1.0,223.0,89.41,13543.17
2227,2227,2024-04-04 08:20:00,10.0,0.0,1010.11,40.16,34.97,14921.08,1.0,223.0,126.58,14921.08
2228,2228,2024-04-04 08:30:00,10.0,0.0,1010.06,40.27,34.61,16637.42,1.0,223.0,168.02,16637.42
2229,2229,2024-04-04 08:40:00,10.0,0.0,1010.12,41.39,32.39,19018.16,1.0,223.0,227.26,19018.16
2230,2230,2024-04-04 08:50:00,10.0,0.0,1010.08,43.64,28.64,21842.33,1.0,223.0,285.54,21842.33
2231,2231,2024-04-04 09:00:00,10.0,0.0,1010.05,43.89,28.75,26107.5,1.0,223.0,353.09,26107.5
2232,2232,2024-04-04 09:10:00,10.0,0.0,1010.07,44.76,28.52,30024.42,1.0,223.0,399.38,30024.42
2233,2233,2024-04-04 09:20:00,10.0,0.0,1010.05,44.72,28.03,35955.63,1.0,223.0,490.54,35955.63
2234,2234,2024-04-04 09:30:00,10.0,0.0,1010.06,45.44,26.79,43711.5,1.0,223.0,627.53,43711.5
2235,2235,2024-04-04 09:40:00,10.0,0.0,1010.01,45.33,26.62,49433.29,1.0,223.0,701.39,49433.29
2236,2236,2024-04-04 09:50:00,10.0,0.0,1009.9,46.7,25.27,56954.1,1.0,223.0,834.35,56954.1
2237,2237,2024-04-04 10:00:00,10.0,0.0,1009.72,47.48,23.4,61497.68,1.0,223.0,915.25,61497.68
2238,2238,2024-04-04 10:10:00,10.0,0.0,1009.7,46.6,24.61,67252.54,1.0,223.0,1037.62,67252.54
2239,2239,2024-04-04 10:20:00,10.0,0.0,1009.61,46.69,25.3,70903.07,1.0,223.0,1119.1,70903.07
2240,2240,2024-04-04 10:30:00,10.0,0.0,1009.52,47.11,24.37,74577.5,1.0,223.0,1221.13,74577.5
2241,2241,2024-04-04 10:40:00,10.0,0.0,1009.44,46.0,25.61,79296.99,1.0,223.0,1344.4,79296.99
2242,2242,2024-04-04 10:50:00,10.0,0.0,1009.29,46.41,24.98,80913.64,1.0,223.0,1398.77,80913.64
2243,2243,2024-04-04 11:00:00,10.0,0.0,1009.17,45.92,25.54,83684.42,1.0,223.0,1455.52,83684.42
2244,2244,2024-04-04 11:10:00,10.0,0.0,1009.05,46.32,25.05,88337.79,1.0,223.0,1527.45,88337.79
2245,2245,2024-04-04 11:20:00,10.0,0.0,1008.99,45.68,26.24,91829.48,1.0,223.0,1549.92,91829.48
2246,2246,2024-04-04 11:30:00,10.0,0.0,1008.89,45.83,25.94,95712.52,1.0,223.0,1567.75,95712.52
2247,2247,2024-04-04 11:40:00,10.0,0.0,1008.8,46.71,24.64,98200.83,1.0,223.0,1604.79,98200.83
2248,2248,2024-04-04 11:50:00,10.0,0.0,1008.54,45.89,25.05,97924.11,1.0,223.0,1626.36,97924.11
2249,2249,2024-04-04 12:00:00,10.0,0.0,1008.35,46.07,25.2,97060.9,1.0,223.0,1607.14,97060.9
2250,2250,2024-04-04 12:10:00,10.0,0.0,1008.27,45.9,25.2,95677.66,1.0,223.0,1602.82,95677.66
2251,2251,2024-04-04 12:20:00,10.0,0.0,1008.16,45.65,25.39,95700.84,1.0,223.0,1610.23,95700.84
2252,2252,2024-04-04 12:30:00,10.0,0.0,1008.13,45.23,25.99,90249.84,1.0,223.0,1494.52,90249.84
2253,2253,2024-04-04 12:40:00,10.0,0.0,1008.1,44.69,26.85,94307.9,1.0,223.0,1643.78,94307.9
2254,2254,2024-04-04 12:50:00,10.0,0.0,1007.96,42.95,30.42,44845.61,1.0,223.0,559.89,44845.61
2255,2255,2024-04-04 13:00:00,10.0,0.0,1007.89,39.76,35.88,53974.99,1.0,223.0,753.97,53974.99
2256,2256,2024-04-04 13:10:00,10.0,0.0,1007.73,43.1,30.89,88204.1,1.0,223.0,1559.33,88204.1
2257,2257,2024-04-04 13:20:00,10.0,0.0,1007.56,44.1,29.19,86000.06,1.0,223.0,1513.49,86000.06
2258,2258,2024-04-04 13:30:00,10.0,0.0,1007.54,42.36,31.8,61083.06,1.0,223.0,969.68,61083.06
2259,2259,2024-04-04 13:40:00,10.0,0.0,1007.35,41.78,33.48,70991.88,1.0,223.0,1110.7,70991.88
2260,2260,2024-04-04 13:50:00,10.0,0.0,1007.16,42.86,31.46,80480.59,1.0,223.0,1321.9,80480.59
2261,2261,2024-04-04 14:00:00,10.0,0.0,1007.0,40.63,35.47,40660.47,1.0,223.0,434.42,40660.47
2262,2262,2024-04-04 14:10:00,10.0,0.0,1007.06,37.12,43.17,22179.58,1.0,223.0,81.4,22179.58
2263,2263,2024-04-04 14:20:00,10.0,0.0,1007.02,35.84,46.7,23894.33,1.0,223.0,88.35,23894.33
2264,2264,2024-04-04 14:30:00,10.0,0.0,1006.93,35.02,49.21,21602.67,1.0,223.0,72.3,21602.67
2265,2265,2024-04-04 14:40:00,10.0,0.0,1006.95,33.92,52.57,15044.67,1.0,223.0,36.98,15044.67
2266,2266,2024-04-04 14:50:00,10.0,0.0,1006.96,33.5,53.9,14574.25,1.0,223.0,39.99,14574.25
2267,2267,2024-04-04 15:00:00,10.0,0.0,1006.99,33.5,53.64,15213.0,1.0,223.0,45.06,15213.0
2268,2268,2024-04-04 15:10:00,10.0,0.0,1007.14,33.28,54.54,12156.0,1.0,223.0,32.17,12156.0
2269,2269,2024-04-04 15:20:00,10.0,0.0,1007.25,32.63,57.62,9968.08,1.0,223.0,21.8,9968.08
2270,2270,2024-04-04 15:30:00,10.0,0.0,1007.38,32.2,59.13,8592.08,1.0,223.0,16.25,8592.08
2271,2271,2024-04-04 15:40:00,10.0,0.0,1007.39,31.89,60.5,6642.75,1.0,223.0,10.05,6642.75
2272,2272,2024-04-04 15:50:00,10.0,0.0,1007.39,31.74,62.28,8203.42,1.0,223.0,14.94,8203.42
2273,2273,2024-04-04 16:00:00,10.0,0.0,1007.4,31.86,61.95,10240.75,1.0,223.0,21.04,10240.75
2274,2274,2024-04-04 16:10:00,10.0,0.0,1007.63,31.69,62.38,8938.17,1.0,223.0,17.07,8938.17
2275,2275,2024-04-04 16:20:00,10.0,0.0,1007.76,31.29,64.04,6122.83,1.0,223.0,8.6,6122.83
2276,2276,2024-04-04 16:30:00,10.0,0.0,1007.91,30.89,66.0,4189.92,1.0,223.0,4.27,4189.92
2277,2277,2024-04-04 16:40:00,10.0,0.0,1008.02,30.38,67.65,2880.17,1.0,223.0,2.09,2880.17
2278,2278,2024-04-04 16:50:00,10.0,0.0,1008.13,29.9,69.71,1504.42,1.0,223.0,0.65,1504.42
2279,2279,2024-04-04 17:00:00,10.0,0.0,1008.23,29.61,70.7,1175.0,1.0,223.0,0.39,1175.0
2280,2280,2024-04-04 17:10:00,10.0,0.0,1008.37,29.47,71.37,900.42,1.0,223.0,0.25,900.42
2281,2281,2024-04-04 17:20:00,10.0,0.0,1008.6,29.51,70.93,641.58,1.0,223.0,0.13,641.58
2282,2282,2024-04-04 17:30:00,10.0,0.0,1008.67,29.24,71.23,534.0,1.0,223.0,0.11,534.0
2283,2283,2024-04-04 17:40:00,10.0,0.0,1008.68,29.21,71.42,433.25,1.0,223.0,0.08,433.25
2284,2284,2024-04-04 17:50:00,10.0,0.0,1008.78,28.97,72.64,246.42,1.0,223.0,0.03,246.42
2285,2285,2024-04-04 18:00:00,10.0,0.0,1008.82,28.94,73.09,80.5,1.0,223.0,0.0,80.5
2286,2286,2024-04-05 05:30:00,10.0,0.0,1010.41,23.63,100.0,44.88,1.0,223.0,0.0,44.88
2287,2287,2024-04-05 05:40:00,10.0,0.0,1010.55,23.61,100.0,137.08,1.0,223.0,0.01,137.08
