,idx,DateTime,LocationCode,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),height,angle,Power(mW),SunlightPred
1368,1368,2024-06-01 13:10:00,6.0,1.36,1004.35,36.77,48.59,28501.17,5.0,208.0,213.5,28501.17
1369,1369,2024-06-01 13:20:00,6.0,1.14,1004.24,35.78,51.64,23971.5,5.0,208.0,136.43,23971.5
1370,1370,2024-06-01 13:30:00,6.0,1.18,1004.26,35.58,52.66,23350.83,5.0,208.0,118.55,23350.83
1371,1371,2024-06-01 13:40:00,6.0,1.09,1004.25,34.8,55.51,22277.5,5.0,208.0,104.64,22277.5
1372,1372,2024-06-01 13:50:00,6.0,1.07,1004.27,34.2,57.49,18532.83,5.0,208.0,77.8,18532.83
1373,1373,2024-06-01 14:00:00,6.0,1.17,1004.16,33.47,60.37,15905.08,5.0,208.0,60.49,15905.08
1374,1374,2024-06-01 14:10:00,6.0,1.18,1004.13,32.33,66.58,15093.83,5.0,208.0,65.25,15093.83
1375,1375,2024-06-01 14:20:00,6.0,0.92,1004.12,31.49,70.16,12418.21,5.0,208.0,39.34,12418.21
1376,1376,2024-06-01 14:30:00,6.0,0.91,1004.04,31.71,70.19,14848.42,5.0,208.0,53.05,14848.42
1377,1377,2024-06-01 14:40:00,6.0,1.21,1003.99,30.31,77.48,9137.42,5.0,208.0,22.71,9137.42
1378,1378,2024-06-01 14:50:00,6.0,0.64,1003.87,29.81,79.54,9869.25,5.0,208.0,25.98,9869.25
1379,1379,2024-06-01 15:00:00,6.0,0.48,1003.99,30.49,76.85,11867.83,5.0,208.0,44.06,11867.83
1380,1380,2024-06-01 15:10:00,6.0,0.42,1003.98,31.11,75.0,11670.58,5.0,208.0,36.27,11670.58
1381,1381,2024-06-01 15:20:00,6.0,0.38,1003.85,31.61,71.77,12875.08,5.0,208.0,44.64,12875.08
1382,1382,2024-06-01 15:30:00,6.0,0.4,1003.93,31.64,70.68,8355.83,5.0,208.0,17.45,8355.83
1383,1383,2024-06-01 15:40:00,6.0,0.05,1003.78,31.23,72.93,5397.83,5.0,208.0,7.47,5397.83
1384,1384,2024-06-01 15:50:00,6.0,0.13,1003.71,30.98,73.26,4330.58,5.0,208.0,5.25,4330.58
1385,1385,2024-06-01 16:00:00,6.0,0.31,1003.7,30.72,73.49,4348.5,5.0,208.0,5.31,4348.5
1386,1386,2024-06-01 16:10:00,6.0,0.07,1003.74,30.6,74.04,4289.67,5.0,208.0,5.1,4289.67
1387,1387,2024-06-01 16:20:00,6.0,0.1,1003.62,30.37,77.82,6856.0,5.0,208.0,12.9,6856.0
1388,1388,2024-06-01 16:30:00,6.0,0.15,1003.72,30.25,79.3,4866.08,5.0,208.0,6.71,4866.08
1389,1389,2024-06-01 16:40:00,6.0,0.06,1003.64,30.18,78.51,4643.25,5.0,208.0,7.38,4643.25
1390,1390,2024-06-01 16:50:00,6.0,0.11,1003.7,30.52,75.84,5457.0,5.0,208.0,8.7,5457.0
1391,1391,2024-06-01 17:00:00,6.0,0.15,1003.72,30.58,75.22,5301.67,5.0,208.0,8.44,5301.67
1392,1392,2024-06-01 17:10:00,6.0,0.04,1003.79,30.49,75.49,3492.83,5.0,208.0,3.7,3492.83
1393,1393,2024-06-01 17:20:00,6.0,0.14,1003.68,30.22,76.06,2533.75,5.0,208.0,2.06,2533.75
1394,1394,2024-06-01 17:30:00,6.0,0.08,1003.98,30.01,76.87,1655.83,5.0,208.0,0.84,1655.83
1395,1395,2024-06-01 17:40:00,6.0,0.11,1004.12,29.62,78.45,851.92,5.0,208.0,0.25,851.92
1396,1396,2024-06-01 17:50:00,6.0,0.17,1004.12,29.21,79.88,603.33,5.0,208.0,0.14,603.33
1397,1397,2024-06-01 18:00:00,6.0,0.24,1004.24,29.05,80.52,375.83,5.0,208.0,0.07,375.83
1398,1398,2024-06-01 18:10:00,6.0,0.0,1004.44,28.96,81.82,217.33,5.0,208.0,0.03,217.33
1399,1399,2024-06-01 18:20:00,6.0,0.0,1004.51,28.63,86.78,109.83,5.0,208.0,0.01,109.83
1400,1400,2024-06-01 18:30:00,6.0,0.21,1004.52,28.28,87.59,55.25,5.0,208.0,0.0,55.25
1401,1401,2024-06-01 18:40:00,6.0,1.08,1004.64,27.93,89.58,28.17,5.0,208.0,0.0,28.17
1402,1402,2024-06-02 04:50:00,6.0,0.11,1003.12,25.45,96.79,25.56,5.0,208.0,0.0,25.56
1403,1403,2024-06-02 05:00:00,6.0,0.0,1003.15,25.5,96.92,78.0,5.0,208.0,0.0,78.0
1404,1404,2024-06-02 05:10:00,6.0,0.0,1003.14,25.63,97.04,246.67,5.0,208.0,0.04,246.67
1405,1405,2024-06-02 05:20:00,6.0,0.0,1003.14,25.7,97.01,483.67,5.0,208.0,0.13,483.67
1406,1406,2024-06-02 05:30:00,6.0,0.0,1003.29,25.82,97.0,796.0,5.0,208.0,0.29,796.0
1407,1407,2024-06-02 05:40:00,6.0,0.0,1003.35,25.97,96.78,1459.08,5.0,208.0,0.92,1459.08
1408,1408,2024-06-02 05:50:00,6.0,0.0,1003.48,26.04,96.5,1935.75,5.0,208.0,1.85,1935.75
1409,1409,2024-06-02 06:00:00,6.0,0.0,1003.5,26.33,96.22,2272.33,5.0,208.0,2.19,2272.33
1410,1410,2024-06-02 06:10:00,6.0,0.0,1003.6,26.62,95.64,4434.67,5.0,208.0,7.82,4434.67
1411,1411,2024-06-02 06:20:00,6.0,0.0,1003.64,27.21,94.64,8031.92,5.0,208.0,23.59,8031.92
1412,1412,2024-06-02 06:30:00,6.0,0.0,1003.71,27.46,91.67,5836.75,5.0,208.0,12.22,5836.75
1413,1413,2024-06-02 06:40:00,6.0,0.0,1003.75,27.07,93.28,2610.08,5.0,208.0,2.35,2610.08
1414,1414,2024-06-02 06:50:00,6.0,0.0,1003.71,26.81,94.16,2282.83,5.0,208.0,1.88,2282.83
1415,1415,2024-06-02 07:00:00,6.0,0.0,1003.68,26.82,95.08,3211.08,5.0,208.0,3.11,3211.08
1416,1416,2024-06-02 07:10:00,6.0,0.0,1003.89,26.69,95.77,2754.25,5.0,208.0,2.15,2754.25
1417,1417,2024-06-02 07:20:00,6.0,0.0,1004.0,26.54,95.85,3596.0,5.0,208.0,4.07,3596.0
1418,1418,2024-06-02 07:30:00,6.0,0.02,1003.97,26.74,95.77,5344.25,5.0,208.0,8.92,5344.25
1419,1419,2024-06-02 07:40:00,6.0,0.0,1004.04,27.1,95.57,7280.75,5.0,208.0,17.11,7280.75
1420,1420,2024-06-02 07:50:00,6.0,0.06,1004.0,27.57,93.82,12819.83,5.0,208.0,48.05,12819.83
1421,1421,2024-06-02 08:00:00,6.0,0.27,1004.0,28.12,91.06,15560.42,5.0,208.0,63.37,15560.42
1422,1422,2024-06-02 08:10:00,6.0,0.08,1003.88,28.81,90.33,17592.25,5.0,208.0,82.35,17592.25
1423,1423,2024-06-02 08:20:00,6.0,0.2,1003.86,29.5,86.91,20438.42,5.0,208.0,106.72,20438.42
1424,1424,2024-06-02 08:30:00,6.0,0.17,1003.84,30.21,85.82,25607.25,5.0,208.0,157.54,25607.25
1425,1425,2024-06-02 08:40:00,6.0,0.04,1003.64,31.72,79.82,32122.0,5.0,208.0,219.97,32122.0
1426,1426,2024-06-02 08:50:00,6.0,0.05,1003.57,32.72,74.49,23006.5,5.0,208.0,130.36,23006.5
1427,1427,2024-06-02 09:00:00,6.0,0.03,1003.68,32.2,73.26,17162.42,5.0,208.0,84.37,17162.42
1428,1428,2024-06-02 09:10:00,6.0,0.03,1003.57,32.11,75.45,15819.25,5.0,208.0,66.5,15819.25
1429,1429,2024-06-02 09:20:00,6.0,0.04,1003.52,32.0,76.2,14125.33,5.0,208.0,50.68,14125.33
1430,1430,2024-06-02 09:30:00,6.0,0.0,1003.42,31.52,76.45,11570.92,5.0,208.0,34.2,11570.92
1431,1431,2024-06-02 09:40:00,6.0,0.0,1003.44,30.8,79.42,7801.25,5.0,208.0,14.78,7801.25
1432,1432,2024-06-02 09:50:00,6.0,0.0,1003.34,30.59,79.1,11549.0,5.0,208.0,33.49,11549.0
1433,1433,2024-06-02 10:00:00,6.0,0.0,1003.37,31.08,77.34,13050.33,5.0,208.0,43.06,13050.33
1434,1434,2024-06-02 10:10:00,6.0,0.0,1003.29,30.96,77.83,9986.67,5.0,208.0,25.47,9986.67
1435,1435,2024-06-02 10:20:00,6.0,0.0,1003.12,31.04,77.51,16210.92,5.0,208.0,65.29,16210.92
1436,1436,2024-06-02 10:30:00,6.0,0.02,1003.05,32.04,72.62,20329.17,5.0,208.0,92.22,20329.17
1437,1437,2024-06-02 10:40:00,6.0,0.0,1002.97,32.18,70.3,15495.83,5.0,208.0,58.43,15495.83
1438,1438,2024-06-02 10:50:00,6.0,0.0,1002.9,32.23,70.72,16106.58,5.0,208.0,64.26,16106.58
1439,1439,2024-06-02 11:00:00,6.0,0.0,1002.79,32.11,70.85,12973.08,5.0,208.0,39.84,12973.08
1440,1440,2024-06-02 11:10:00,6.0,0.05,1002.59,31.3,71.29,16185.0,5.0,208.0,62.93,16185.0
1441,1441,2024-06-02 11:20:00,6.0,0.0,1002.55,30.4,77.18,10949.5,5.0,208.0,29.98,10949.5
1442,1442,2024-06-02 11:30:00,6.0,0.0,1002.29,29.72,81.32,9048.0,5.0,208.0,19.26,9048.0
1443,1443,2024-06-02 11:40:00,6.0,0.0,1002.03,29.31,85.28,11265.17,5.0,208.0,25.4,11265.17
1444,1444,2024-06-02 11:50:00,6.0,0.0,1002.08,28.51,90.17,5262.0,5.0,208.0,6.58,5262.0
1445,1445,2024-06-02 12:00:00,6.0,0.0,1001.91,27.96,92.85,8968.83,5.0,208.0,18.94,8968.83
1446,1446,2024-06-02 12:10:00,6.0,0.0,1001.74,27.71,93.58,12111.5,5.0,208.0,32.97,12111.5
1447,1447,2024-06-02 12:20:00,6.0,0.0,1001.73,27.93,94.58,8017.25,5.0,208.0,16.26,8017.25
1448,1448,2024-06-02 12:30:00,6.0,0.02,1001.53,27.66,95.01,5566.5,5.0,208.0,8.35,5566.5
1449,1449,2024-06-02 12:40:00,6.0,0.0,1001.25,27.63,94.98,7518.08,5.0,208.0,14.72,7518.08
1450,1450,2024-06-02 12:50:00,6.0,0.0,1001.03,27.63,94.72,7753.5,5.0,208.0,17.33,7753.5
1451,1451,2024-06-02 13:00:00,6.0,0.28,1000.72,27.3,93.33,10386.25,5.0,208.0,27.54,10386.25
1452,1452,2024-06-02 13:10:00,6.0,0.05,1000.56,27.78,93.67,14617.83,5.0,208.0,57.81,14617.83
1453,1453,2024-06-02 13:20:00,6.0,0.33,1000.63,28.08,91.56,14726.83,5.0,208.0,56.27,14726.83
1454,1454,2024-06-02 13:30:00,6.0,1.01,1000.6,27.89,89.1,16610.33,5.0,208.0,71.98,16610.33
1455,1455,2024-06-02 13:40:00,6.0,0.65,1000.54,27.77,87.33,12016.17,5.0,208.0,37.16,12016.17
1456,1456,2024-06-02 13:50:00,6.0,1.03,1000.44,27.77,87.07,11824.83,5.0,208.0,33.1,11824.83
1457,1457,2024-06-02 14:00:00,6.0,1.01,1000.21,27.94,84.85,11245.75,5.0,208.0,32.44,11245.75
1458,1458,2024-06-02 14:10:00,6.0,1.45,1000.07,27.58,84.99,6472.5,5.0,208.0,12.42,6472.5
1459,1459,2024-06-02 14:20:00,6.0,1.01,999.92,27.12,86.59,5427.67,5.0,208.0,7.38,5427.67
1460,1460,2024-06-02 14:30:00,6.0,1.26,1000.0,27.25,87.09,8046.75,5.0,208.0,15.88,8046.75
1461,1461,2024-06-02 14:40:00,6.0,1.12,999.8,27.2,87.8,6827.75,5.0,208.0,11.2,6827.75
1462,1462,2024-06-02 14:50:00,6.0,1.07,999.68,27.16,87.5,5502.75,5.0,208.0,7.15,5502.75
1463,1463,2024-06-02 15:00:00,6.0,1.36,999.54,26.99,88.18,4822.0,5.0,208.0,5.76,4822.0
1464,1464,2024-06-02 15:10:00,6.0,1.62,999.44,26.73,89.95,2957.33,5.0,208.0,2.52,2957.33
1465,1465,2024-06-02 15:20:00,6.0,2.98,999.38,25.87,92.35,2924.58,5.0,208.0,2.17,2924.58
1466,1466,2024-06-02 15:30:00,6.0,3.35,999.54,25.31,94.74,3738.0,5.0,208.0,4.24,3738.0
1467,1467,2024-06-02 15:40:00,6.0,2.99,999.5,25.06,95.62,2908.25,5.0,208.0,2.94,2908.25
1468,1468,2024-06-02 15:50:00,6.0,1.81,999.45,25.05,96.12,3354.33,5.0,208.0,3.13,3354.33
1469,1469,2024-06-02 16:00:00,6.0,2.25,999.39,24.94,95.71,3848.33,5.0,208.0,4.12,3848.33
1470,1470,2024-06-02 16:10:00,6.0,1.82,999.43,24.78,95.55,3637.42,5.0,208.0,3.92,3637.42
1471,1471,2024-06-02 16:20:00,6.0,1.47,999.44,24.64,96.02,2631.92,5.0,208.0,2.05,2631.92
1472,1472,2024-06-02 16:30:00,6.0,1.12,999.41,24.62,96.16,2461.5,5.0,208.0,1.83,2461.5
1473,1473,2024-06-02 16:40:00,6.0,0.54,999.59,24.67,96.5,2456.0,5.0,208.0,1.8,2456.0
1474,1474,2024-06-02 16:50:00,6.0,0.37,999.6,24.79,95.98,3285.25,5.0,208.0,3.08,3285.25
1475,1475,2024-06-02 17:00:00,6.0,0.0,999.63,24.97,96.2,3200.83,5.0,208.0,2.84,3200.83
1476,1476,2024-06-02 17:10:00,6.0,0.05,999.61,25.24,96.23,2736.92,5.0,208.0,2.23,2736.92
1477,1477,2024-06-02 17:20:00,6.0,0.37,999.92,25.09,96.24,1590.83,5.0,208.0,0.81,1590.83
1478,1478,2024-06-02 17:30:00,6.0,0.02,999.93,25.08,97.04,1591.92,5.0,208.0,0.88,1591.92
1479,1479,2024-06-02 17:40:00,6.0,0.02,999.92,25.19,97.15,1535.92,5.0,208.0,0.83,1535.92
1480,1480,2024-06-02 17:50:00,6.0,0.04,999.95,25.05,97.32,1087.25,5.0,208.0,0.5,1087.25
1481,1481,2024-06-02 18:00:00,6.0,0.0,1000.17,24.96,97.63,479.17,5.0,208.0,0.1,479.17
1482,1482,2024-06-02 18:10:00,6.0,0.09,1000.14,24.99,97.72,415.25,5.0,208.0,0.08,415.25
1483,1483,2024-06-02 18:20:00,6.0,0.06,1000.33,24.92,97.81,164.08,5.0,208.0,0.02,164.08
1484,1484,2024-06-02 18:30:00,6.0,0.12,1000.51,24.65,97.55,42.5,5.0,208.0,0.0,42.5
1485,1485,2024-06-03 04:50:00,6.0,0.15,1001.16,22.67,100.0,56.14,5.0,208.0,0.0,56.14
1486,1486,2024-06-03 05:00:00,6.0,0.02,1001.27,22.74,100.0,167.83,5.0,208.0,0.02,167.83
1487,1487,2024-06-03 05:10:00,6.0,0.22,1001.48,22.79,100.0,398.58,5.0,208.0,0.09,398.58
1488,1488,2024-06-03 05:20:00,6.0,0.17,1001.64,22.9,100.0,697.25,5.0,208.0,0.25,697.25
1489,1489,2024-06-03 05:30:00,6.0,0.02,1001.79,23.02,100.0,739.67,5.0,208.0,0.25,739.67
1490,1490,2024-06-03 05:40:00,6.0,0.08,1001.87,23.08,99.91,1090.42,5.0,208.0,0.46,1090.42
1491,1491,2024-06-03 05:50:00,6.0,0.16,1001.93,23.07,99.84,1731.75,5.0,208.0,1.07,1731.75
1492,1492,2024-06-03 06:00:00,6.0,0.13,1002.02,23.2,99.67,2837.67,5.0,208.0,2.81,2837.67
1493,1493,2024-06-03 06:10:00,6.0,0.04,1002.17,23.46,99.45,3901.42,5.0,208.0,5.05,3901.42
1494,1494,2024-06-03 06:20:00,6.0,0.11,1002.11,23.64,99.32,5211.5,5.0,208.0,8.98,5211.5
1495,1495,2024-06-03 06:30:00,6.0,0.09,1002.21,23.75,98.97,5296.92,5.0,208.0,9.27,5296.92
1496,1496,2024-06-03 06:40:00,6.0,0.04,1002.28,23.93,98.67,5171.25,5.0,208.0,8.49,5171.25
1497,1497,2024-06-03 06:50:00,6.0,0.17,1002.34,24.11,98.42,6517.17,5.0,208.0,12.91,6517.17
1498,1498,2024-06-03 07:00:00,6.0,0.17,1002.45,24.04,98.9,5061.42,5.0,208.0,7.45,5061.42
1499,1499,2024-06-03 07:10:00,6.0,0.0,1002.49,24.08,98.97,4551.0,5.0,208.0,5.79,4551.0
1500,1500,2024-06-03 07:20:00,6.0,0.0,1002.7,24.18,99.22,5111.25,5.0,208.0,7.46,5111.25
1501,1501,2024-06-03 07:30:00,6.0,0.06,1002.85,24.08,97.52,6103.67,5.0,208.0,10.41,6103.67
1502,1502,2024-06-03 07:40:00,6.0,0.25,1003.02,23.93,96.82,8401.92,5.0,208.0,19.78,8401.92
1503,1503,2024-06-03 07:50:00,6.0,0.6,1003.16,23.98,95.86,12148.17,5.0,208.0,47.76,12148.17
1504,1504,2024-06-03 08:00:00,6.0,0.25,1003.15,24.22,95.9,14037.5,5.0,208.0,54.09,14037.5
1505,1505,2024-06-03 08:10:00,6.0,0.41,1003.26,24.52,94.95,14962.0,5.0,208.0,62.62,14962.0
1506,1506,2024-06-03 08:20:00,6.0,0.47,1003.36,24.66,94.56,15158.25,5.0,208.0,64.96,15158.25
1507,1507,2024-06-03 08:30:00,6.0,0.66,1003.47,24.7,91.31,14625.83,5.0,208.0,60.91,14625.83
1508,1508,2024-06-03 08:40:00,6.0,1.16,1003.61,23.9,90.45,15142.25,5.0,208.0,69.98,15142.25
1509,1509,2024-06-03 08:50:00,6.0,1.34,1003.8,23.48,90.83,14336.0,5.0,208.0,56.0,14336.0
1510,1510,2024-06-03 09:00:00,6.0,1.64,1003.85,23.6,90.24,16220.42,5.0,208.0,75.36,16220.42
1511,1511,2024-06-03 09:10:00,6.0,1.53,1003.67,23.51,89.58,17293.33,5.0,208.0,81.85,17293.33
1512,1512,2024-06-03 09:20:00,6.0,1.18,1003.61,24.01,87.56,19642.67,5.0,208.0,105.65,19642.67
1513,1513,2024-06-03 09:30:00,6.0,0.24,1003.75,25.47,89.58,20747.17,5.0,208.0,118.91,20747.17
1514,1514,2024-06-03 09:40:00,6.0,0.27,1003.74,25.55,88.16,15969.84,5.0,208.0,68.88,15969.84
1515,1515,2024-06-03 09:50:00,6.0,1.11,1003.68,25.21,82.93,19708.75,5.0,208.0,99.52,19708.75
1516,1516,2024-06-03 10:00:00,6.0,0.57,1003.74,25.69,82.05,18084.58,5.0,208.0,92.25,18084.58
1517,1517,2024-06-03 10:10:00,6.0,0.35,1003.77,25.74,81.43,14493.33,5.0,208.0,62.18,14493.33
1518,1518,2024-06-03 10:20:00,6.0,0.49,1003.77,26.48,80.82,17476.34,5.0,208.0,82.78,17476.34
1519,1519,2024-06-03 10:30:00,6.0,0.44,1003.79,27.07,79.17,21856.17,5.0,208.0,127.79,21856.17
1520,1520,2024-06-03 10:40:00,6.0,0.4,1003.76,28.16,74.67,26392.75,5.0,208.0,182.39,26392.75
1521,1521,2024-06-03 10:50:00,6.0,0.69,1003.64,28.99,69.84,29530.42,5.0,208.0,223.58,29530.42
1522,1522,2024-06-03 11:00:00,6.0,0.83,1003.7,28.06,70.52,17503.33,5.0,208.0,83.75,17503.33
1523,1523,2024-06-03 11:10:00,6.0,0.41,1003.84,27.8,71.3,19245.33,5.0,208.0,102.12,19245.33
1524,1524,2024-06-03 11:20:00,6.0,0.34,1003.73,27.46,72.5,13933.0,5.0,208.0,52.14,13933.0
1525,1525,2024-06-03 11:30:00,6.0,0.39,1003.73,27.08,73.73,15124.25,5.0,208.0,59.92,15124.25
1526,1526,2024-06-03 11:40:00,6.0,0.93,1003.51,27.3,70.76,18612.0,5.0,208.0,86.76,18612.0
1527,1527,2024-06-03 11:50:00,6.0,0.38,1003.58,27.92,70.84,22403.83,5.0,208.0,133.45,22403.83
1528,1528,2024-06-03 12:00:00,6.0,0.82,1003.56,28.74,66.7,27053.58,5.0,208.0,175.49,27053.58
1529,1529,2024-06-03 12:10:00,6.0,0.35,1003.42,29.52,65.73,24945.0,5.0,208.0,171.13,24945.0
1530,1530,2024-06-03 12:20:00,6.0,0.77,1003.3,30.89,59.11,38914.05,5.0,208.0,427.41,38914.05
1531,1531,2024-06-03 12:30:00,6.0,0.49,1003.27,30.92,58.58,26860.67,5.0,208.0,166.54,26860.67
1532,1532,2024-06-03 12:40:00,6.0,0.44,1003.11,30.62,58.67,25171.92,5.0,208.0,170.88,25171.92
1533,1533,2024-06-03 12:50:00,6.0,0.79,1003.07,31.88,53.51,28631.08,5.0,208.0,226.49,28631.08
1534,1534,2024-06-03 13:00:00,6.0,0.61,1003.0,31.52,53.98,26423.92,5.0,208.0,183.05,26423.92
1535,1535,2024-06-03 13:10:00,6.0,0.51,1002.95,32.1,51.68,26212.67,5.0,208.0,188.98,26212.67
1536,1536,2024-06-03 13:20:00,6.0,0.46,1003.0,31.56,53.62,27485.67,5.0,208.0,213.4,27485.67
1537,1537,2024-06-03 13:30:00,6.0,0.51,1003.03,32.1,52.13,25237.17,5.0,208.0,171.42,25237.17
1538,1538,2024-06-03 13:40:00,6.0,0.5,1002.98,31.12,54.49,16941.42,5.0,208.0,80.57,16941.42
1539,1539,2024-06-03 13:50:00,6.0,1.31,1003.04,29.46,58.71,16764.33,5.0,208.0,74.95,16764.33
1540,1540,2024-06-03 14:00:00,6.0,1.01,1003.07,29.26,59.05,20156.67,5.0,208.0,114.17,20156.67
1541,1541,2024-06-03 14:10:00,6.0,0.41,1003.11,29.18,59.65,17455.5,5.0,208.0,93.04,17455.5
1542,1542,2024-06-03 14:20:00,6.0,0.28,1003.11,30.35,56.11,24337.92,5.0,208.0,164.12,24337.92
1543,1543,2024-06-03 14:30:00,6.0,0.42,1003.17,30.72,54.4,17635.83,5.0,208.0,84.9,17635.83
1544,1544,2024-06-03 14:40:00,6.0,0.13,1003.28,30.29,55.96,14563.75,5.0,208.0,64.15,14563.75
1545,1545,2024-06-03 14:50:00,6.0,0.22,1003.32,29.49,57.78,11527.16,5.0,208.0,40.64,11527.16
1546,1546,2024-06-03 15:00:00,6.0,0.19,1003.37,28.48,61.0,6958.5,5.0,208.0,14.12,6958.5
1547,1547,2024-06-03 15:10:00,6.0,0.02,1003.4,27.92,64.52,8166.84,5.0,208.0,17.8,8166.84
1548,1548,2024-06-03 15:20:00,6.0,0.26,1003.46,27.28,66.55,6752.42,5.0,208.0,12.18,6752.42
1549,1549,2024-06-03 15:30:00,6.0,0.12,1003.51,26.73,69.98,5438.92,5.0,208.0,8.32,5438.92
1550,1550,2024-06-03 15:40:00,6.0,0.26,1003.63,26.4,71.6,3485.33,5.0,208.0,3.34,3485.33
1551,1551,2024-06-03 15:50:00,6.0,0.06,1003.62,25.74,76.44,3118.0,5.0,208.0,2.7,3118.0
1552,1552,2024-06-03 16:00:00,6.0,0.61,1003.71,24.47,82.36,1699.67,5.0,208.0,0.98,1699.67
1553,1553,2024-06-03 16:10:00,6.0,0.07,1003.78,23.24,89.34,2652.66,5.0,208.0,1.95,2652.66
1554,1554,2024-06-03 16:20:00,6.0,0.0,1003.84,23.14,91.32,4694.67,5.0,208.0,6.75,4694.67
1555,1555,2024-06-03 16:30:00,6.0,0.64,1003.94,22.92,91.86,4409.33,5.0,208.0,6.58,4409.33
1556,1556,2024-06-03 16:40:00,6.0,0.17,1004.07,22.82,92.76,4383.33,5.0,208.0,6.15,4383.33
1557,1557,2024-06-03 16:50:00,6.0,0.31,1004.18,22.75,92.49,3780.5,5.0,208.0,4.52,3780.5
1558,1558,2024-06-03 17:00:00,6.0,0.41,1004.33,22.59,91.79,2944.33,5.0,208.0,2.72,2944.33
1559,1559,2024-06-03 17:10:00,6.0,0.08,1004.39,22.54,92.87,2064.42,5.0,208.0,1.36,2064.42
1560,1560,2024-06-03 17:20:00,6.0,0.14,1004.51,22.58,93.42,2365.33,5.0,208.0,1.85,2365.33
1561,1561,2024-06-03 17:30:00,6.0,0.04,1004.5,22.68,93.68,1824.67,5.0,208.0,1.15,1824.67
1562,1562,2024-06-03 17:40:00,6.0,0.03,1004.66,22.73,94.38,981.16,5.0,208.0,0.35,981.16
1563,1563,2024-06-03 17:50:00,6.0,0.18,1004.68,22.6,93.78,1068.58,5.0,208.0,0.42,1068.58
1564,1564,2024-06-03 18:00:00,6.0,0.16,1004.75,22.46,94.1,698.0,5.0,208.0,0.19,698.0
1565,1565,2024-06-03 18:10:00,6.0,0.16,1004.84,22.37,94.55,431.75,5.0,208.0,0.08,431.75
1566,1566,2024-06-03 18:20:00,6.0,0.36,1004.99,22.31,94.74,191.92,5.0,208.0,0.02,191.92
1567,1567,2024-06-03 18:30:00,6.0,0.47,1005.18,22.3,95.2,83.08,5.0,208.0,0.0,83.08
1568,1568,2024-06-03 18:40:00,6.0,0.57,1005.34,22.27,94.75,35.12,5.0,208.0,0.0,35.12
1569,1569,2024-06-04 04:50:00,6.0,0.22,1006.07,21.17,85.97,45.95,5.0,208.0,0.0,45.95
1570,1570,2024-06-04 05:00:00,6.0,0.1,1006.16,21.17,85.93,141.25,5.0,208.0,0.01,141.25
1571,1571,2024-06-04 05:10:00,6.0,0.36,1006.22,21.2,86.88,328.67,5.0,208.0,0.05,328.67
1572,1572,2024-06-04 05:20:00,6.0,0.5,1006.29,21.26,86.56,704.17,5.0,208.0,0.19,704.17
1573,1573,2024-06-04 05:30:00,6.0,0.4,1006.38,21.46,85.69,1550.08,5.0,208.0,0.71,1550.08
1574,1574,2024-06-04 05:40:00,6.0,0.41,1006.45,21.86,84.38,2686.92,5.0,208.0,2.0,2686.92
1575,1575,2024-06-04 05:50:00,6.0,0.08,1006.59,22.52,82.61,3859.67,5.0,208.0,3.75,3859.67
1576,1576,2024-06-04 06:00:00,6.0,0.37,1006.65,22.72,81.77,4168.25,5.0,208.0,4.53,4168.25
1577,1577,2024-06-04 06:10:00,6.0,0.45,1006.72,22.68,82.74,4880.08,5.0,208.0,6.16,4880.08
1578,1578,2024-06-04 06:20:00,6.0,0.56,1006.81,22.66,81.28,4679.5,5.0,208.0,6.01,4679.5
1579,1579,2024-06-04 06:30:00,6.0,0.16,1006.88,22.78,80.44,5520.5,5.0,208.0,7.82,5520.5
1580,1580,2024-06-04 06:40:00,6.0,0.49,1006.99,23.04,79.93,6413.58,5.0,208.0,11.1,6413.58
1581,1581,2024-06-04 06:50:00,6.0,0.83,1007.11,23.25,80.4,7168.17,5.0,208.0,14.69,7168.17
1582,1582,2024-06-04 07:00:00,6.0,0.48,1007.24,23.49,80.48,7141.08,5.0,208.0,14.36,7141.08
1583,1583,2024-06-04 07:10:00,6.0,0.5,1007.37,23.8,78.98,8603.58,5.0,208.0,23.04,8603.58
1584,1584,2024-06-04 07:20:00,6.0,0.56,1007.44,24.31,76.97,11694.16,5.0,208.0,39.19,11694.16
1585,1585,2024-06-04 07:30:00,6.0,0.43,1007.47,25.26,73.97,15101.08,5.0,208.0,61.36,15101.08
1586,1586,2024-06-04 07:40:00,6.0,0.6,1007.5,26.38,69.37,19541.25,5.0,208.0,90.82,19541.25
1587,1587,2024-06-04 07:50:00,6.0,0.53,1007.54,27.56,64.07,20543.42,5.0,208.0,102.62,20543.42
1588,1588,2024-06-04 08:00:00,6.0,0.57,1007.64,28.6,59.9,24583.08,5.0,208.0,139.44,24583.08
1589,1589,2024-06-04 08:10:00,6.0,0.9,1007.76,30.16,54.76,30124.25,5.0,208.0,198.47,30124.25
1590,1590,2024-06-04 08:20:00,6.0,0.95,1007.9,30.65,52.43,24995.92,5.0,208.0,157.91,24995.92
1591,1591,2024-06-04 08:30:00,6.0,0.64,1007.87,30.86,51.08,27135.25,5.0,208.0,178.86,27135.25
1592,1592,2024-06-04 08:40:00,6.0,0.1,1007.91,32.39,48.64,29624.67,5.0,208.0,214.93,29624.67
