,idx,DateTime,LocationCode,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),height,angle,Power(mW),SunlightPred
1283,1283,2024-06-03 08:50:00,7.0,0.0,1004.54,23.73,94.24,12994.42,5.0,172.0,51.7,12994.42
1284,1284,2024-06-03 09:00:00,7.0,0.0,1004.61,23.84,92.33,14437.0,5.0,172.0,66.29,14437.0
1285,1285,2024-06-03 09:10:00,7.0,0.0,1004.59,23.65,91.31,15937.92,5.0,172.0,77.16,15937.92
1286,1286,2024-06-03 09:20:00,7.0,0.0,1004.58,24.25,91.34,18490.83,5.0,172.0,100.79,18490.83
1287,1287,2024-06-03 09:30:00,7.0,0.0,1004.56,25.36,91.91,19273.17,5.0,172.0,106.43,19273.17
1288,1288,2024-06-03 09:40:00,7.0,0.0,1004.6,25.44,89.72,14868.67,5.0,172.0,62.46,14868.67
1289,1289,2024-06-03 09:50:00,7.0,0.0,1004.59,25.32,86.06,18835.42,5.0,172.0,97.86,18835.42
1290,1290,2024-06-03 10:00:00,7.0,0.0,1004.59,25.74,85.11,16618.0,5.0,172.0,78.34,16618.0
1291,1291,2024-06-03 10:10:00,7.0,0.0,1004.62,25.73,85.96,14113.92,5.0,172.0,56.55,14113.92
1292,1292,2024-06-03 10:20:00,7.0,0.0,1004.62,25.92,83.23,16779.83,5.0,172.0,76.17,16779.83
1293,1293,2024-06-03 10:30:00,7.0,0.0,1004.57,26.06,82.06,22305.25,5.0,172.0,130.09,22305.25
1294,1294,2024-06-03 10:40:00,7.0,0.0,1004.53,27.11,77.96,26745.25,5.0,172.0,177.03,26745.25
1295,1295,2024-06-03 10:50:00,7.0,0.0,1004.46,27.88,71.09,29267.67,5.0,172.0,205.57,29267.67
1296,1296,2024-06-03 11:00:00,7.0,0.0,1004.51,26.99,71.89,16681.17,5.0,172.0,70.29,16681.17
1297,1297,2024-06-03 11:10:00,7.0,0.0,1004.57,26.94,72.16,19440.5,5.0,172.0,91.97,19440.5
1298,1298,2024-06-03 11:20:00,7.0,0.0,1004.56,26.84,72.66,14297.0,5.0,172.0,48.52,14297.0
1299,1299,2024-06-03 11:30:00,7.0,0.0,1004.45,26.33,74.09,15995.83,5.0,172.0,58.33,15995.83
1300,1300,2024-06-03 11:40:00,7.0,0.0,1004.33,26.92,71.91,19654.92,5.0,172.0,86.42,19654.92
1301,1301,2024-06-03 11:50:00,7.0,0.0,1004.32,27.17,71.14,24229.0,5.0,172.0,132.01,24229.0
1302,1302,2024-06-03 12:00:00,7.0,0.0,1004.26,27.19,70.1,29645.0,5.0,172.0,184.87,29645.0
1303,1303,2024-06-03 12:10:00,7.0,0.0,1004.13,28.15,67.98,21200.83,5.0,172.0,150.5,21200.83
1304,1304,2024-06-03 13:10:00,7.0,0.0,1003.68,30.36,57.68,25766.66,5.0,172.0,115.17,25766.66
1305,1305,2024-06-03 13:20:00,7.0,0.0,1003.72,30.27,57.03,34836.5,5.0,172.0,205.36,34836.5
1306,1306,2024-06-03 13:30:00,7.0,0.0,1003.72,30.59,56.48,31329.83,5.0,172.0,161.54,31329.83
1307,1307,2024-06-03 13:40:00,7.0,0.0,1003.7,29.73,58.4,21075.17,5.0,172.0,74.48,21075.17
1308,1308,2024-06-03 13:50:00,7.0,0.0,1003.82,28.27,62.8,20583.08,5.0,172.0,69.63,20583.08
1309,1309,2024-06-03 14:00:00,7.0,0.0,1003.86,28.03,62.74,24945.75,5.0,172.0,103.9,24945.75
1310,1310,2024-06-03 14:10:00,7.0,0.0,1003.87,27.77,64.22,22062.75,5.0,172.0,87.24,22062.75
1311,1311,2024-06-03 14:20:00,7.0,0.0,1003.9,29.08,60.08,30520.58,5.0,172.0,154.34,30520.58
1312,1312,2024-06-03 14:30:00,7.0,0.0,1003.96,29.36,58.48,21136.5,5.0,172.0,75.37,21136.5
1313,1313,2024-06-03 14:40:00,7.0,0.0,1004.06,29.0,59.8,18521.42,5.0,172.0,56.97,18521.42
1314,1314,2024-06-03 14:50:00,7.0,0.0,1004.06,28.56,60.9,14337.25,5.0,172.0,34.92,14337.25
1315,1315,2024-06-03 15:00:00,7.0,0.0,1004.09,27.8,63.8,8865.5,5.0,172.0,13.32,8865.5
1316,1316,2024-06-03 15:10:00,7.0,0.0,1004.18,27.06,67.77,10437.33,5.0,172.0,17.73,10437.33
1317,1317,2024-06-03 15:20:00,7.0,0.0,1004.22,26.49,70.39,8190.83,5.0,172.0,11.32,8190.83
1318,1318,2024-06-03 15:30:00,7.0,0.0,1004.34,25.96,73.98,6574.5,5.0,172.0,7.43,6574.5
1319,1319,2024-06-03 15:40:00,7.0,0.0,1004.39,25.5,76.0,4151.92,5.0,172.0,3.2,4151.92
1320,1320,2024-06-03 15:50:00,7.0,0.0,1004.45,24.93,81.14,3759.67,5.0,172.0,2.41,3759.67
1321,1321,2024-06-03 16:00:00,7.0,0.0,1004.6,23.8,86.17,2075.5,5.0,172.0,0.91,2075.5
1322,1322,2024-06-03 16:10:00,7.0,0.0,1004.71,22.73,90.8,3573.92,5.0,172.0,2.18,3573.92
1323,1323,2024-06-03 16:20:00,7.0,0.0,1004.77,22.37,91.88,6495.75,5.0,172.0,7.25,6495.75
1324,1324,2024-06-03 16:30:00,7.0,0.0,1004.96,22.18,92.9,5797.33,5.0,172.0,5.62,5797.33
1325,1325,2024-06-03 16:40:00,7.0,0.0,1005.03,22.02,94.6,5885.83,5.0,172.0,5.76,5885.83
1326,1326,2024-06-03 16:50:00,7.0,0.0,1005.16,21.97,95.57,5064.17,5.0,172.0,4.17,5064.17
1327,1327,2024-06-03 17:00:00,7.0,0.0,1005.22,21.97,95.9,3782.75,5.0,172.0,2.43,3782.75
1328,1328,2024-06-03 17:10:00,7.0,0.0,1005.31,21.98,96.45,2585.83,5.0,172.0,1.21,2585.83
1329,1329,2024-06-03 17:20:00,7.0,0.0,1005.41,22.02,96.95,3097.0,5.0,172.0,1.74,3097.0
1330,1330,2024-06-03 17:30:00,7.0,0.0,1005.42,22.07,97.28,2243.42,5.0,172.0,1.0,2243.42
1331,1331,2024-06-03 17:40:00,7.0,0.0,1005.53,22.03,97.5,1259.25,5.0,172.0,0.34,1259.25
1332,1332,2024-06-03 17:50:00,7.0,0.0,1005.59,21.91,97.5,1348.0,5.0,172.0,0.39,1348.0
1333,1333,2024-06-03 18:00:00,7.0,0.0,1005.69,21.85,97.92,878.58,5.0,172.0,0.19,878.58
1334,1334,2024-06-03 18:10:00,7.0,0.0,1005.79,21.8,98.22,516.58,5.0,172.0,0.08,516.58
1335,1335,2024-06-03 18:20:00,7.0,0.0,1005.93,21.74,98.49,226.08,5.0,172.0,0.03,226.08
1336,1336,2024-06-03 18:30:00,7.0,0.0,1006.07,21.72,99.04,98.83,5.0,172.0,0.01,98.83
1337,1337,2024-06-03 18:40:00,7.0,0.0,1006.21,21.68,98.98,40.48,5.0,172.0,0.01,40.48
1338,1338,2024-06-04 04:50:00,7.0,0.0,1006.76,20.21,91.09,56.85,5.0,172.0,0.01,56.85
1339,1339,2024-06-04 05:00:00,7.0,0.0,1006.9,20.22,91.56,189.17,5.0,172.0,0.02,189.17
1340,1340,2024-06-04 05:10:00,7.0,0.0,1006.98,20.25,92.43,431.5,5.0,172.0,0.06,431.5
1341,1341,2024-06-04 05:20:00,7.0,0.0,1007.05,20.3,91.8,920.84,5.0,172.0,0.24,920.84
1342,1342,2024-06-04 05:30:00,7.0,0.0,1007.12,20.46,91.3,1995.33,5.0,172.0,0.96,1995.33
1343,1343,2024-06-04 05:40:00,7.0,0.0,1007.22,20.77,90.29,3653.0,5.0,172.0,3.06,3653.0
1344,1344,2024-06-04 05:50:00,7.0,0.0,1007.35,21.24,89.31,5132.25,5.0,172.0,5.31,5132.25
1345,1345,2024-06-04 06:00:00,7.0,0.0,1007.38,21.45,88.89,5311.08,5.0,172.0,5.07,5311.08
1346,1346,2024-06-04 06:10:00,7.0,0.0,1007.48,21.53,89.18,6080.92,5.0,172.0,6.45,6080.92
1347,1347,2024-06-04 06:20:00,7.0,0.0,1007.56,21.57,86.83,5886.83,5.0,172.0,6.12,5886.83
1348,1348,2024-06-04 06:30:00,7.0,0.0,1007.66,21.76,86.43,6824.17,5.0,172.0,8.2,6824.17
1349,1349,2024-06-04 06:40:00,7.0,0.0,1007.76,22.04,85.67,8197.83,5.0,172.0,11.58,8197.83
1350,1350,2024-06-04 06:50:00,7.0,0.0,1007.88,22.25,86.17,9328.0,5.0,172.0,14.57,9328.0
1351,1351,2024-06-04 07:00:00,7.0,0.0,1007.96,22.54,86.08,9197.25,5.0,172.0,14.38,9197.25
1352,1352,2024-06-04 07:10:00,7.0,0.0,1008.1,22.8,84.56,11520.58,5.0,172.0,22.13,11520.58
1353,1353,2024-06-04 07:20:00,7.0,0.0,1008.17,23.33,82.46,15268.17,5.0,172.0,37.92,15268.17
1354,1354,2024-06-04 07:30:00,7.0,0.0,1008.2,24.29,79.06,19429.42,5.0,172.0,61.91,19429.42
1355,1355,2024-06-04 07:40:00,7.0,0.0,1008.21,25.24,74.1,24847.34,5.0,172.0,100.23,24847.34
1356,1356,2024-06-04 07:50:00,7.0,0.0,1008.33,26.08,69.6,25889.25,5.0,172.0,108.29,25889.25
1357,1357,2024-06-04 08:00:00,7.0,0.0,1008.43,27.03,66.58,30750.75,5.0,172.0,152.84,30750.75
1358,1358,2024-06-04 08:10:00,7.0,0.0,1008.45,28.52,61.19,37824.6,5.0,172.0,232.82,37824.6
1359,1359,2024-06-04 08:20:00,7.0,0.0,1008.55,29.05,57.42,31526.0,5.0,172.0,163.53,31526.0
1360,1360,2024-06-04 08:30:00,7.0,0.0,1008.53,29.32,55.17,34280.08,5.0,172.0,194.12,34280.08
1361,1361,2024-06-04 08:40:00,7.0,0.0,1008.57,30.55,54.02,37743.66,5.0,172.0,230.48,37743.66
1362,1362,2024-06-04 08:50:00,7.0,0.0,1008.61,32.09,49.44,57288.69,5.0,172.0,563.07,57288.69
1363,1363,2024-06-04 09:00:00,7.0,0.0,1008.59,35.45,40.2,67917.2,5.0,172.0,766.92,67917.2
1364,1364,2024-06-04 09:10:00,7.0,0.0,1008.62,35.56,38.74,45199.74,5.0,172.0,341.82,45199.74
1365,1365,2024-06-04 09:20:00,7.0,0.0,1008.68,34.02,41.5,33660.66,5.0,172.0,194.34,33660.66
1366,1366,2024-06-04 09:30:00,7.0,0.0,1008.75,33.68,44.12,40784.13,5.0,172.0,278.59,40784.13
1367,1367,2024-06-04 09:40:00,7.0,0.0,1008.74,34.11,40.83,51843.61,5.0,172.0,441.76,51843.61
1368,1368,2024-06-04 09:50:00,7.0,0.0,1008.7,36.69,36.28,93358.26,5.0,172.0,1334.38,93358.26
1369,1369,2024-06-04 10:00:00,7.0,0.0,1008.66,39.48,31.05,97164.57,5.0,172.0,1362.94,97164.57
1370,1370,2024-06-04 10:10:00,7.0,0.0,1008.61,41.07,27.83,73768.9,5.0,172.0,867.56,73768.9
1371,1371,2024-06-04 10:20:00,7.0,0.0,1008.65,40.96,27.27,60593.14,5.0,172.0,601.01,60593.14
1372,1372,2024-06-04 10:30:00,7.0,0.0,1008.63,40.34,27.26,56627.61,5.0,172.0,536.19,56627.61
1373,1373,2024-06-04 10:40:00,7.0,0.0,1008.62,39.54,28.44,52561.65,5.0,172.0,459.3,52561.65
1374,1374,2024-06-04 10:50:00,7.0,0.0,1008.59,38.84,29.29,39427.78,5.0,172.0,263.31,39427.78
1375,1375,2024-06-04 11:00:00,7.0,0.0,1008.47,38.69,30.61,44815.97,5.0,172.0,333.7,44815.97
1376,1376,2024-06-04 11:10:00,7.0,0.0,1008.4,38.67,30.34,44953.5,5.0,172.0,333.3,44953.5
1377,1377,2024-06-04 11:20:00,7.0,0.0,1008.33,38.08,31.63,42688.0,5.0,172.0,302.23,42688.0
1378,1378,2024-06-04 11:30:00,7.0,0.0,1008.28,37.67,32.24,41085.01,5.0,172.0,282.14,41085.01
1379,1379,2024-06-04 11:40:00,7.0,0.0,1008.17,37.57,33.1,42265.06,5.0,172.0,306.35,42265.06
1380,1380,2024-06-04 11:50:00,7.0,0.0,1008.1,38.23,31.71,55017.07,5.0,172.0,506.12,55017.07
1381,1381,2024-06-04 12:00:00,7.0,0.0,1007.98,39.84,29.63,57197.58,5.0,172.0,544.21,57197.58
1382,1382,2024-06-04 12:10:00,7.0,0.0,1007.81,40.44,29.01,44734.02,5.0,172.0,338.12,44734.02
1383,1383,2024-06-04 12:20:00,7.0,0.0,1007.77,39.01,31.29,31410.42,5.0,172.0,169.88,31410.42
1384,1384,2024-06-04 12:30:00,7.0,0.0,1007.71,36.81,35.23,32745.33,5.0,172.0,182.07,32745.33
1385,1385,2024-06-04 12:40:00,7.0,0.0,1007.74,36.58,36.82,36841.16,5.0,172.0,226.5,36841.16
1386,1386,2024-06-04 12:50:00,7.0,0.0,1007.72,36.24,36.33,31963.0,5.0,172.0,177.23,31963.0
1387,1387,2024-06-04 13:00:00,7.0,0.0,1007.65,34.68,39.36,33094.75,5.0,172.0,189.54,33094.75
1388,1388,2024-06-04 13:10:00,7.0,0.0,1007.63,34.82,39.4,42381.59,5.0,172.0,291.87,42381.59
1389,1389,2024-06-04 13:20:00,7.0,0.0,1007.55,35.59,38.33,35006.75,5.0,172.0,208.44,35006.75
1390,1390,2024-06-04 13:30:00,7.0,0.0,1007.44,34.97,39.47,37182.37,5.0,172.0,239.76,37182.37
1391,1391,2024-06-04 13:40:00,7.0,0.0,1007.37,35.86,37.91,43439.81,5.0,172.0,322.61,43439.81
1392,1392,2024-06-04 13:50:00,7.0,0.0,1007.29,36.14,37.28,46156.87,5.0,172.0,355.51,46156.87
1393,1393,2024-06-04 14:00:00,7.0,0.0,1007.25,36.16,37.5,39328.93,5.0,172.0,263.72,39328.93
1394,1394,2024-06-04 14:10:00,7.0,0.0,1007.23,35.98,37.22,38524.65,5.0,172.0,253.7,38524.65
1395,1395,2024-06-04 14:20:00,7.0,0.0,1007.22,35.72,37.97,39695.99,5.0,172.0,269.92,39695.99
1396,1396,2024-06-04 14:30:00,7.0,0.0,1007.25,36.0,37.8,41488.41,5.0,172.0,287.7,41488.41
1397,1397,2024-06-04 14:40:00,7.0,0.0,1007.21,36.29,37.3,36848.75,5.0,172.0,231.0,36848.75
1398,1398,2024-06-04 14:50:00,7.0,0.0,1007.2,35.35,39.04,30230.5,5.0,172.0,157.07,30230.5
1399,1399,2024-06-04 15:00:00,7.0,0.0,1007.13,34.11,42.0,27338.75,5.0,172.0,131.54,27338.75
1400,1400,2024-06-04 15:10:00,7.0,0.0,1007.13,33.51,44.48,25909.75,5.0,172.0,116.23,25909.75
1401,1401,2024-06-04 15:20:00,7.0,0.0,1007.07,32.54,46.97,25875.33,5.0,172.0,113.52,25875.33
1402,1402,2024-06-04 15:30:00,7.0,0.0,1006.94,32.82,46.12,24527.08,5.0,172.0,104.99,24527.08
1403,1403,2024-06-04 15:40:00,7.0,0.0,1006.94,32.73,46.4,20139.67,5.0,172.0,68.86,20139.67
1404,1404,2024-06-04 15:50:00,7.0,0.0,1007.04,31.65,48.81,13877.75,5.0,172.0,33.39,13877.75
1405,1405,2024-06-04 16:00:00,7.0,0.0,1007.03,31.07,50.38,14877.33,5.0,172.0,37.33,14877.33
1406,1406,2024-06-04 16:10:00,7.0,0.0,1007.03,30.97,51.48,14109.17,5.0,172.0,35.36,14109.17
1407,1407,2024-06-04 16:20:00,7.0,0.0,1007.08,30.57,52.87,13327.92,5.0,172.0,31.5,13327.92
1408,1408,2024-06-04 16:30:00,7.0,0.0,1007.11,29.9,55.33,11289.58,5.0,172.0,22.85,11289.58
1409,1409,2024-06-04 16:40:00,7.0,0.0,1007.14,29.51,56.8,9050.67,5.0,172.0,14.9,9050.67
1410,1410,2024-06-04 16:50:00,7.0,0.0,1007.23,29.24,57.59,7348.5,5.0,172.0,9.97,7348.5
1411,1411,2024-06-04 17:00:00,7.0,0.0,1007.3,28.84,58.92,7025.33,5.0,172.0,9.2,7025.33
1412,1412,2024-06-04 17:10:00,7.0,0.0,1007.41,28.44,59.14,6158.25,5.0,172.0,6.98,6158.25
1413,1413,2024-06-04 17:20:00,7.0,0.0,1007.39,28.02,60.88,4513.75,5.0,172.0,3.86,4513.75
1414,1414,2024-06-04 17:30:00,7.0,0.0,1007.47,27.74,63.26,2461.42,5.0,172.0,1.13,2461.42
1415,1415,2024-06-04 17:40:00,7.0,0.0,1007.48,27.49,64.72,2324.33,5.0,172.0,1.04,2324.33
1416,1416,2024-06-04 17:50:00,7.0,0.0,1007.56,27.26,66.13,1758.08,5.0,172.0,0.7,1758.08
1417,1417,2024-06-04 18:00:00,7.0,0.0,1007.59,27.02,67.48,1218.83,5.0,172.0,0.37,1218.83
1418,1418,2024-06-04 18:10:00,7.0,0.0,1007.54,26.77,68.41,800.17,5.0,172.0,0.18,800.17
1419,1419,2024-06-04 18:20:00,7.0,0.0,1007.64,26.47,69.39,374.67,5.0,172.0,0.05,374.67
1420,1420,2024-06-04 18:30:00,7.0,0.0,1007.74,26.22,69.89,155.33,5.0,172.0,0.01,155.33
1421,1421,2024-06-04 18:40:00,7.0,0.0,1007.76,25.94,65.89,51.11,5.0,172.0,0.0,51.11
1422,1422,2024-06-05 04:40:00,7.0,0.0,1007.24,21.82,83.27,23.75,5.0,172.0,0.0,23.75
1423,1423,2024-06-05 04:50:00,7.0,0.0,1007.23,21.84,83.84,94.0,5.0,172.0,0.01,94.0
1424,1424,2024-06-05 05:00:00,7.0,0.0,1007.28,21.81,84.98,349.75,5.0,172.0,0.04,349.75
1425,1425,2024-06-05 05:10:00,7.0,0.0,1007.39,21.88,82.32,711.5,5.0,172.0,0.13,711.5
1426,1426,2024-06-05 05:20:00,7.0,0.0,1007.48,22.12,79.59,1317.83,5.0,172.0,0.4,1317.83
1427,1427,2024-06-05 05:30:00,7.0,0.0,1007.5,22.26,79.46,2353.5,5.0,172.0,1.1,2353.5
1428,1428,2024-06-05 05:40:00,7.0,0.0,1007.55,22.43,78.53,3341.75,5.0,172.0,2.13,3341.75
1429,1429,2024-06-05 05:50:00,7.0,0.0,1007.6,22.69,77.47,4649.5,5.0,172.0,3.97,4649.5
1430,1430,2024-06-05 06:00:00,7.0,0.0,1007.71,23.01,77.12,6249.17,5.0,172.0,7.0,6249.17
1431,1431,2024-06-05 06:10:00,7.0,0.0,1007.83,23.44,75.66,9012.5,5.0,172.0,14.18,9012.5
1432,1432,2024-06-05 06:20:00,7.0,0.0,1007.95,23.89,73.64,11091.5,5.0,172.0,20.92,11091.5
1433,1433,2024-06-05 06:30:00,7.0,0.0,1008.03,24.25,72.92,11334.92,5.0,172.0,21.89,11334.92
1434,1434,2024-06-05 06:40:00,7.0,0.0,1008.09,24.72,71.71,12337.33,5.0,172.0,25.84,12337.33
1435,1435,2024-06-05 06:50:00,7.0,0.0,1008.2,25.17,69.95,15207.17,5.0,172.0,40.14,15207.17
1436,1436,2024-06-05 07:00:00,7.0,0.0,1008.23,26.07,67.05,21033.83,5.0,172.0,73.96,21033.83
1437,1437,2024-06-05 07:10:00,7.0,0.0,1008.3,27.13,62.05,26349.15,5.0,172.0,123.9,26349.15
1438,1438,2024-06-05 07:20:00,7.0,0.0,1008.36,27.36,59.72,24457.08,5.0,172.0,101.63,24457.08
1439,1439,2024-06-05 07:30:00,7.0,0.0,1008.41,28.33,57.08,29157.42,5.0,172.0,143.13,29157.42
1440,1440,2024-06-05 07:40:00,7.0,0.0,1008.38,30.43,50.38,40949.19,5.0,172.0,281.44,40949.19
1441,1441,2024-06-05 07:50:00,7.0,0.0,1008.37,33.51,42.6,47482.96,5.0,172.0,385.2,47482.96
1442,1442,2024-06-05 08:00:00,7.0,0.0,1008.35,34.42,39.06,45907.1,5.0,172.0,355.32,45907.1
1443,1443,2024-06-05 08:10:00,7.0,0.0,1008.37,35.68,36.45,55313.56,5.0,172.0,516.02,55313.56
1444,1444,2024-06-05 08:20:00,7.0,0.0,1008.4,37.39,31.77,57457.05,5.0,172.0,551.82,57457.05
1445,1445,2024-06-05 08:30:00,7.0,0.0,1008.35,39.05,28.61,60092.17,5.0,172.0,599.21,60092.17
1446,1446,2024-06-05 08:40:00,7.0,0.0,1008.39,39.81,27.49,68364.98,5.0,172.0,790.48,68364.98
1447,1447,2024-06-05 08:50:00,7.0,0.0,1008.33,39.71,28.12,59998.55,5.0,172.0,585.69,59998.55
1448,1448,2024-06-05 09:00:00,7.0,0.0,1008.31,39.1,28.7,57752.82,5.0,172.0,540.81,57752.82
1449,1449,2024-06-05 09:10:00,7.0,0.0,1008.22,39.18,27.9,59953.09,5.0,172.0,581.99,59953.09
1450,1450,2024-06-05 09:20:00,7.0,0.0,1008.21,39.4,27.17,62231.89,5.0,172.0,625.63,62231.89
1451,1451,2024-06-05 09:30:00,7.0,0.0,1008.25,40.2,25.2,70838.74,5.0,172.0,824.83,70838.74
1452,1452,2024-06-05 09:40:00,7.0,0.0,1008.16,41.82,23.06,87224.08,5.0,172.0,1231.64,87224.08
1453,1453,2024-06-05 09:50:00,7.0,0.0,1008.08,44.7,19.2,95197.36,5.0,172.0,1295.72,95197.36
1454,1454,2024-06-05 10:00:00,7.0,0.0,1007.98,47.53,15.54,116344.96,5.0,172.0,1887.79,116344.96
1455,1455,2024-06-05 10:10:00,7.0,0.0,1007.83,48.33,14.86,114098.5,5.0,172.0,1758.12,114098.5
1456,1456,2024-06-05 10:20:00,7.0,0.0,1007.75,48.84,14.01,99223.62,5.0,172.0,1352.93,99223.62
1457,1457,2024-06-05 10:30:00,7.0,0.0,1007.79,45.86,17.27,81445.51,5.0,172.0,958.69,81445.51
1458,1458,2024-06-05 10:40:00,7.0,0.0,1007.75,46.75,16.09,114322.04,5.0,172.0,1838.54,114322.04
1459,1459,2024-06-05 10:50:00,7.0,0.0,1007.66,47.9,13.79,72754.93,5.0,172.0,797.2,72754.93
1460,1460,2024-06-05 11:00:00,7.0,0.0,1007.63,45.71,14.42,74406.79,5.0,172.0,864.93,74406.79
1461,1461,2024-06-05 11:10:00,7.0,0.0,1007.57,46.77,15.15,108473.39,5.0,172.0,1871.63,108473.39
1462,1462,2024-06-05 11:20:00,7.0,0.0,1007.47,49.38,12.6,108656.85,5.0,172.0,1779.68,108656.85
1463,1463,2024-06-05 11:30:00,7.0,0.0,1007.43,47.26,16.44,48974.01,5.0,172.0,391.63,48974.01
1464,1464,2024-06-05 11:40:00,7.0,0.0,1007.36,44.12,20.51,91254.29,5.0,172.0,1353.91,91254.29
1465,1465,2024-06-05 11:50:00,7.0,0.0,1007.18,45.94,18.93,74008.07,5.0,172.0,935.39,74008.07
1466,1466,2024-06-05 12:00:00,7.0,0.0,1006.99,42.83,22.04,51081.74,5.0,172.0,413.91,51081.74
1467,1467,2024-06-05 12:10:00,7.0,0.0,1006.85,42.04,24.17,55310.68,5.0,172.0,493.07,55310.68
1468,1468,2024-06-05 12:20:00,7.0,0.0,1006.75,41.85,25.48,63774.51,5.0,172.0,619.76,63774.51
1469,1469,2024-06-05 12:30:00,7.0,0.0,1006.59,39.64,28.52,41990.45,5.0,172.0,291.39,41990.45
1470,1470,2024-06-05 12:40:00,7.0,0.0,1006.56,37.74,33.04,28848.58,5.0,172.0,141.55,28848.58
1471,1471,2024-06-05 12:50:00,7.0,0.0,1006.53,35.19,38.22,17018.92,5.0,172.0,49.89,17018.92
1472,1472,2024-06-05 13:00:00,7.0,0.0,1006.49,32.97,43.73,12408.08,5.0,172.0,26.34,12408.08
1473,1473,2024-06-05 13:10:00,7.0,0.0,1006.51,31.79,45.6,12637.0,5.0,172.0,26.43,12637.0
1474,1474,2024-06-05 13:20:00,7.0,0.0,1006.42,30.97,47.07,10790.58,5.0,172.0,19.24,10790.58
1475,1475,2024-06-05 13:30:00,7.0,0.0,1006.4,30.55,49.29,10156.75,5.0,172.0,17.12,10156.75
1476,1476,2024-06-05 13:40:00,7.0,0.0,1006.42,30.31,50.85,10485.75,5.0,172.0,18.26,10485.75
1477,1477,2024-06-05 13:50:00,7.0,0.0,1006.43,29.58,55.47,9738.42,5.0,172.0,15.86,9738.42
1478,1478,2024-06-05 14:00:00,7.0,0.0,1006.46,28.17,60.78,7663.33,5.0,172.0,10.21,7663.33
1479,1479,2024-06-05 14:10:00,7.0,0.0,1006.37,28.13,61.43,8231.42,5.0,172.0,11.75,8231.42
1480,1480,2024-06-05 14:20:00,7.0,0.0,1006.21,28.35,60.3,10300.67,5.0,172.0,18.68,10300.67
1481,1481,2024-06-05 14:30:00,7.0,0.0,1006.15,29.09,57.92,12975.25,5.0,172.0,28.79,12975.25
1482,1482,2024-06-05 14:40:00,7.0,0.0,1006.12,29.74,56.13,14054.08,5.0,172.0,33.73,14054.08
1483,1483,2024-06-05 14:50:00,7.0,0.0,1006.04,30.14,54.95,14901.25,5.0,172.0,38.57,14901.25
1484,1484,2024-06-05 15:00:00,7.0,0.0,1005.97,30.32,54.16,17162.42,5.0,172.0,49.76,17162.42
1485,1485,2024-06-05 15:10:00,7.0,0.0,1005.9,31.42,49.5,19477.5,5.0,172.0,64.54,19477.5
1486,1486,2024-06-05 15:20:00,7.0,0.0,1005.83,31.9,46.72,14973.75,5.0,172.0,40.09,14973.75
1487,1487,2024-06-05 15:30:00,7.0,0.0,1005.82,31.36,49.1,11883.42,5.0,172.0,25.48,11883.42
1488,1488,2024-06-05 15:40:00,7.0,0.0,1005.81,30.79,51.08,7602.5,5.0,172.0,11.22,7602.5
1489,1489,2024-06-05 15:50:00,7.0,0.0,1005.69,30.1,52.32,6222.0,5.0,172.0,7.25,6222.0
1490,1490,2024-06-05 16:00:00,7.0,0.0,1005.7,29.58,53.77,4853.58,5.0,172.0,4.42,4853.58
1491,1491,2024-06-05 16:10:00,7.0,0.0,1005.75,29.03,55.17,4424.83,5.0,172.0,3.81,4424.83
1492,1492,2024-06-05 16:20:00,7.0,0.0,1005.76,28.85,56.48,5074.67,5.0,172.0,4.72,5074.67
1493,1493,2024-06-05 16:30:00,7.0,0.0,1005.8,28.64,57.68,4526.25,5.0,172.0,3.8,4526.25
1494,1494,2024-06-05 16:40:00,7.0,0.0,1005.83,28.74,57.54,5966.08,5.0,172.0,6.63,5966.08
1495,1495,2024-06-05 16:50:00,7.0,0.0,1005.86,29.0,58.32,6414.58,5.0,172.0,7.84,6414.58
1496,1496,2024-06-05 17:00:00,7.0,0.0,1005.85,29.06,58.7,7940.0,5.0,172.0,11.72,7940.0
1497,1497,2024-06-05 17:10:00,7.0,0.0,1005.88,29.17,58.91,7528.5,5.0,172.0,10.76,7528.5
1498,1498,2024-06-05 17:20:00,7.0,0.0,1005.87,29.11,59.3,7757.67,5.0,172.0,11.26,7757.67
1499,1499,2024-06-05 17:30:00,7.0,0.0,1005.96,28.9,59.69,4662.83,5.0,172.0,4.47,4662.83
1500,1500,2024-06-05 17:40:00,7.0,0.0,1005.97,28.43,60.79,2159.42,5.0,172.0,1.03,2159.42
1501,1501,2024-06-05 17:50:00,7.0,0.0,1005.96,27.95,62.91,1512.5,5.0,172.0,0.55,1512.5
1502,1502,2024-06-05 18:00:00,7.0,0.0,1005.98,27.66,64.6,1524.83,5.0,172.0,0.6,1524.83
1503,1503,2024-06-05 18:10:00,7.0,0.0,1006.04,27.35,66.4,909.33,5.0,172.0,0.25,909.33
1504,1504,2024-06-05 18:20:00,7.0,0.0,1006.14,27.0,68.01,492.17,5.0,172.0,0.09,492.17
1505,1505,2024-06-05 18:30:00,7.0,0.0,1006.22,26.8,69.63,249.08,5.0,172.0,0.03,249.08
1506,1506,2024-06-05 18:40:00,7.0,0.0,1006.34,26.7,70.45,63.75,5.0,172.0,0.01,63.75
1507,1507,2024-06-06 04:50:00,7.0,0.0,1005.44,23.94,85.89,40.0,5.0,172.0,0.0,40.0
