,Unnamed: 0,DateTime,Date,Month,Day,Hour,Minute,Weekday,WindSpeed,Pressure,Temperature,Humidity,Sunlight,sum_ele,sum_pos,high,ele,Power,SunlightPred,GlobalRad,Precp
631,631,2024-03-19 14:10:00,78.0,3,19,14,10,1,0.826,1012.602,19.463,89.94800000000001,7154.5830000000005,0.0053125262361144,0.8247302924898432,53.25,1.2246467991473532e-16,11.873,7154.58,0.2833333333333334,0.0
632,632,2024-03-19 14:20:00,78.0,3,19,14,20,1,0.932,1012.503,19.389,86.717,8159.500999999999,0.00530961209662,0.8254034580562535,53.25,1.2246467991473532e-16,14.96,8159.5,0.2666666666666668,0.0
633,633,2024-03-19 14:30:00,78.0,3,19,14,30,1,1.028,1012.434,19.425,84.977,7417.250999999999,0.0053066979570805,0.8260754520760799,53.25,1.2246467991473532e-16,13.232,7417.25,0.25,0.0
634,634,2024-03-19 14:40:00,78.0,3,19,14,40,1,0.54,1012.429,19.54,85.408,7144.418,0.0053037838174959,0.8267462735955193,53.25,1.2246467991473532e-16,11.61,7144.42,0.2333333333333334,0.0
635,635,2024-03-19 14:50:00,78.0,3,19,14,50,1,0.6519999999999999,1012.588,19.566,86.615,7454.918,0.0053008696778663,0.8274159216624333,53.25,1.2246467991473532e-16,13.081,7454.92,0.2166666666666667,0.0
636,636,2024-03-19 15:00:00,78.0,3,19,15,0,1,0.7929999999999999,1012.545,19.857,87.589,8704.833,0.0052979555381917,0.8280843953263486,53.25,1.2246467991473532e-16,17.666,8704.83,0.2,0.0
637,637,2024-03-19 15:10:00,78.0,3,19,15,10,1,1.333,1012.604,19.89,85.99,8851.168,0.0052950413984721,0.8287516936384585,53.25,1.2246467991473532e-16,19.404,8851.17,0.2,0.0
638,638,2024-03-19 15:20:00,78.0,3,19,15,20,1,1.577,1012.604,19.99,85.28,10881.834,0.0052921272587075,0.829417815651625,53.25,1.2246467991473532e-16,28.539,10881.83,0.2,0.0
639,639,2024-03-19 15:30:00,78.0,3,19,15,30,1,1.15,1012.589,19.788,85.189,7812.333,0.005289213118898,0.8300827604203797,53.25,1.2246467991473532e-16,16.137999999999998,7812.33,0.2,0.0
640,640,2024-03-19 15:40:00,78.0,3,19,15,40,1,1.0619999999999998,1012.612,19.546,85.351,6117.751,0.0052862989790435,0.8307465270009248,53.25,1.2246467991473532e-16,9.569,6117.75,0.2,0.0
641,641,2024-03-19 15:50:00,78.0,3,19,15,50,1,0.453,1012.675,19.292,86.375,4569.0830000000005,0.0052833848391442,0.8314091144511353,53.25,1.2246467991473532e-16,5.032,4569.08,0.2,0.0
642,642,2024-03-19 16:00:00,78.0,3,19,16,0,1,0.7150000000000001,1012.847,19.08,86.872,3700.334,0.0052804706992,0.8320705218305596,53.25,1.2246467991473532e-16,3.304,3700.33,0.2,0.0
643,643,2024-03-19 16:10:00,78.0,3,19,16,10,1,0.358,1012.961,18.927,88.184,2467.417,0.0052775565592109,0.8327307482004208,53.25,1.2246467991473532e-16,1.625,2467.42,0.1666666666666671,0.0
644,644,2024-03-19 16:20:00,78.0,3,19,16,20,1,0.507,1013.1,18.531,89.5,1926.917,0.005274642419177,0.8333897926236188,53.25,1.2246467991473532e-16,1.045,1926.92,0.1333333333333335,0.0
645,645,2024-03-19 16:30:00,78.0,3,19,16,30,1,0.5389999999999999,1013.217,18.145,91.057,1956.167,0.0052717282790984,0.8340476541647298,53.25,1.2246467991473532e-16,1.099,1956.17,0.1,0.0
646,646,2024-03-19 16:40:00,78.0,3,19,16,40,1,0.8530000000000001,1013.341,18.024,90.921,2140.168,0.0052688141389749,0.8347043318900111,53.25,1.2246467991473532e-16,1.33,2140.17,0.0666666666666671,0.0
647,647,2024-03-19 16:50:00,78.0,3,19,16,50,1,0.426,1013.464,17.877000000000002,92.34,1907.585,0.0052658999988067,0.8353598248673982,53.25,1.2246467991473532e-16,1.025,1907.58,0.0333333333333335,0.0
648,648,2024-03-20 06:30:00,79.0,3,20,6,30,2,1.62,1021.048,15.512,84.192,2175.083,0.0050269403551061,0.8849931882925186,53.25,1.2246467991473532e-16,1.525,2175.08,0.0,0.0
649,649,2024-03-20 06:40:00,79.0,3,20,6,40,2,1.265,1021.182,15.745,82.40299999999999,3395.334,0.0050240262113104,0.885547266705867,53.25,1.2246467991473532e-16,3.183,3395.33,0.0,0.0
650,650,2024-03-20 06:50:00,79.0,3,20,6,50,2,1.621,1021.257,15.954,81.087,4662.6669999999995,0.0050211120674719,0.8861000882067747,53.25,1.2246467991473532e-16,5.64,4662.67,0.0,0.0
651,651,2024-03-20 07:00:00,79.0,3,20,7,0,2,1.419,1021.406,16.193,80.804,5903.0830000000005,0.0050181979235909,0.8866516520105873,53.25,1.2246467991473532e-16,8.852,5903.08,0.0,0.0
652,652,2024-03-20 07:10:00,79.0,3,20,7,10,2,1.924,1021.584,16.48,79.618,7634.082,0.0050152837796672,0.8872019573344363,53.25,1.2246467991473532e-16,14.516,7634.08,0.0499999999999998,0.0
653,653,2024-03-20 07:20:00,79.0,3,20,7,20,2,1.569,1021.689,16.848,79.951,9647.333,0.0050123696357009,0.8877510033972391,53.25,1.2246467991473532e-16,22.974,9647.33,0.0999999999999999,0.0
654,654,2024-03-20 07:30:00,79.0,3,20,7,30,2,0.906,1021.793,17.266,78.664,11541.917,0.0050094554916921,0.8882987894196999,53.25,1.2246467991473532e-16,31.69,11541.92,0.15,0.0
655,655,2024-03-20 07:40:00,79.0,3,20,7,40,2,0.1649999999999999,1021.922,18.315,76.43199999999999,13455.5,0.0050065413476407,0.8888453146243125,53.25,1.2246467991473532e-16,41.833,13455.5,0.1999999999999998,0.0
656,656,2024-03-20 07:50:00,79.0,3,20,7,50,2,0.7649999999999999,1022.03,18.979,72.66,14333.75,0.0050036272035468,0.889390578235359,53.25,1.2246467991473532e-16,47.245,14333.75,0.2499999999999999,0.0
657,657,2024-03-20 08:00:00,79.0,3,20,8,0,2,1.002,1022.043,19.187,68.846,15669.166,0.0050007130594104,0.8899345794789131,53.25,1.2246467991473532e-16,58.189,15669.17,0.3,0.0
658,658,2024-03-20 08:10:00,79.0,3,20,8,10,2,1.211,1022.041,19.534,67.088,16124.751,0.0049977989152315,0.8904773175828398,53.25,1.2246467991473532e-16,61.677,16124.75,0.3499999999999998,0.0
659,659,2024-03-20 08:20:00,79.0,3,20,8,20,2,0.776,1022.026,20.397,63.248000000000005,17694.001,0.0049948847710102,0.891018791776797,53.25,1.2246467991473532e-16,74.024,17694.0,0.3999999999999996,0.0
660,660,2024-03-20 08:30:00,79.0,3,20,8,30,2,0.3829999999999999,1022.002,21.389,57.340999999999994,19227.917,0.0049919706267465,0.8915590012922369,53.25,1.2246467991473532e-16,85.53999999999999,19227.92,0.4499999999999999,0.0
661,661,2024-03-20 08:40:00,79.0,3,20,8,40,2,0.8789999999999999,1021.969,21.847,51.446000000000005,21313.166,0.0049890564824404,0.8920979453624063,53.25,1.2246467991473532e-16,101.271,21313.17,0.4999999999999998,0.0
662,662,2024-03-20 08:50:00,79.0,3,20,8,50,2,1.856,1022.018,21.028,49.274,23141.333,0.0049861423380919,0.8926356232223482,53.25,1.2246467991473532e-16,121.221,23141.33,0.5499999999999996,0.0
663,663,2024-03-20 09:00:00,79.0,3,20,9,0,2,1.577,1022.017,21.673,46.852999999999994,27785.667,0.0049832281937011,0.8931720341089032,53.25,1.2246467991473532e-16,168.231,27785.67,0.6,0.0
664,664,2024-03-20 09:10:00,79.0,3,20,9,10,2,1.882,1021.953,22.629,44.106,31181.417,0.0049803140492679,0.8937071772607094,53.25,1.2246467991473532e-16,217.134,31181.42,0.6999999999999996,0.0
665,665,2024-03-20 09:20:00,79.0,3,20,9,20,2,2.351,1021.93,23.082,39.558,33974.332,0.0049773999047925,0.8942410519182051,53.25,1.2246467991473532e-16,267.934,33974.33,0.7999999999999993,0.0
666,666,2024-03-20 09:30:00,79.0,3,20,9,30,2,3.475,1021.901,22.903,37.82,38728.475,0.0049744857602747,0.8947736573236287,53.25,1.2246467991473532e-16,344.729,38728.48,0.8999999999999999,0.0
667,667,2024-03-20 09:40:00,79.0,3,20,9,40,2,2.605,1021.749,23.828,35.773,41153.25,0.0049715716157148,0.89530499272102,53.25,1.2246467991473532e-16,387.077,41153.25,0.9999999999999996,0.0
668,668,2024-03-20 09:50:00,79.0,3,20,9,50,2,2.899,1021.585,24.378,35.251,45835.765,0.0049686574711126,0.8958350573562216,53.25,1.2246467991473532e-16,490.428,45835.76,1.0999999999999992,0.0
669,669,2024-03-20 10:00:00,79.0,3,20,10,0,2,2.4219999999999997,1021.552,25.183,34.805,48606.724,0.0049657433264682,0.89636385047688,53.25,1.2246467991473532e-16,553.241,48606.72,1.2,0.0
670,670,2024-03-20 10:10:00,79.0,3,20,10,10,2,1.69,1021.373,27.583,31.458,52648.79299999999,0.0049628291817817,0.8968913713324458,53.25,1.2246467991473532e-16,636.607,52648.79,1.2666666666666664,0.0
671,671,2024-03-20 10:20:00,79.0,3,20,10,20,2,2.073,1021.258,28.159,29.663,58328.715,0.004959915037053,0.8974176191741758,53.25,1.2246467991473532e-16,755.212,58328.72,1.3333333333333328,0.0
672,672,2024-03-20 10:30:00,79.0,3,20,10,30,2,3.4210000000000003,1021.114,25.14,33.650999999999996,50693.256,0.0049570008922821,0.8979425932551338,53.25,1.2246467991473532e-16,598.124,50693.26,1.4,0.0
673,673,2024-03-20 10:40:00,79.0,3,20,10,40,2,3.285,1021.195,24.267000000000003,34.775,36304.901,0.0049540867474692,0.8984662928301913,53.25,1.2246467991473532e-16,327.10299999999995,36304.9,1.4666666666666666,0.0
674,674,2024-03-20 10:50:00,79.0,3,20,10,50,2,1.211,1021.035,24.048,35.75,20758.665,0.0049511726026142,0.8989887171560288,53.25,1.2246467991473532e-16,130.576,20758.66,1.533333333333333,0.0
675,675,2024-03-20 11:00:00,79.0,3,20,11,0,2,2.831,1020.887,22.887,38.527,16468.833,0.0049482584577172,0.8995098654911368,53.25,1.2246467991473532e-16,73.149,16468.83,1.6,0.0
676,676,2024-03-20 11:10:00,79.0,3,20,11,10,2,2.588,1020.795,21.684,41.142,14825.749,0.0049453443127781,0.900029737095817,53.25,1.2246467991473532e-16,58.803,14825.75,1.4166666666666674,0.0
677,677,2024-03-20 11:20:00,79.0,3,20,11,20,2,2.064,1020.684,21.594,42.959,14284.501,0.0049424301677971,0.9005483312321835,53.25,1.2246467991473532e-16,50.348,14284.5,1.2333333333333347,0.0
678,678,2024-03-20 11:30:00,79.0,3,20,11,30,2,1.655,1020.636,21.244,43.361,13848.084,0.0049395160227741,0.901065647164163,53.25,1.2246467991473532e-16,47.648,13848.08,1.05,0.0
679,679,2024-03-20 11:40:00,79.0,3,20,11,40,2,2.237,1020.483,21.359,43.274,14184.084,0.0049366018777091,0.9015816841574972,53.25,1.2246467991473532e-16,50.095,14184.08,0.8666666666666674,0.0
680,680,2024-03-20 11:50:00,79.0,3,20,11,50,2,1.993,1020.305,21.137,44.384,12441.417,0.0049336877326022,0.902096441479742,53.25,1.2246467991473532e-16,39.012,12441.42,0.6833333333333347,0.0
681,681,2024-03-20 12:00:00,79.0,3,20,12,0,2,2.212,1020.135,20.927,45.267,12622.083,0.0049307735874534,0.9026099184002704,53.25,1.2246467991473532e-16,40.474,12622.08,0.5,0.0
682,682,2024-03-20 12:10:00,79.0,3,20,12,10,2,2.561,1019.94,20.71,47.286,12183.084,0.0049278594422627,0.9031221141902728,53.25,1.2246467991473532e-16,38.58,12183.08,0.4833333333333334,0.0
683,683,2024-03-20 12:20:00,79.0,3,20,12,20,2,1.857,1019.805,20.973,46.826,11364.918,0.0049249452970302,0.9036330281227578,53.25,1.2246467991473532e-16,32.845,11364.92,0.4666666666666668,0.0
684,684,2024-03-20 12:30:00,79.0,3,20,12,30,2,3.222,1019.668,20.563,47.133,12260.751,0.0049220311517558,0.9041426594725532,53.25,1.2246467991473532e-16,36.245,12260.75,0.45,0.0
685,685,2024-03-20 12:40:00,79.0,3,20,12,40,2,1.883,1019.445,21.115,46.335,14133.834,0.0049191170064397,0.9046510075163076,53.25,1.2246467991473532e-16,47.612,14133.83,0.4333333333333334,0.0
686,686,2024-03-20 12:50:00,79.0,3,20,12,50,2,3.109,1019.342,20.957,45.559000000000005,15288.499,0.0049162028610817,0.9051580715324916,53.25,1.2246467991473532e-16,56.029,15288.5,0.4166666666666668,0.0
687,687,2024-03-20 13:00:00,79.0,3,20,13,0,2,2.056,1019.189,20.992,44.977,14560.417,0.004913288715682,0.905663850801396,53.25,1.2246467991473532e-16,52.15,14560.42,0.4,0.0
688,688,2024-03-20 13:10:00,79.0,3,20,13,10,2,2.368,1019.009,20.86,45.525,12953.083,0.0049103745702406,0.906168344605138,53.25,1.2246467991473532e-16,42.305,12953.08,0.4,0.0
689,689,2024-03-20 13:20:00,79.0,3,20,13,20,2,2.8209999999999997,1018.847,20.411,47.233,11376.5,0.0049074604247575,0.906671552227658,53.25,1.2246467991473532e-16,32.357,11376.5,0.4,0.0
690,690,2024-03-20 13:30:00,79.0,3,20,13,30,2,2.918,1018.705,20.307,49.15,11176.918,0.0049045462792328,0.9071734729547216,53.25,1.2246467991473532e-16,29.76,11176.92,0.4,0.0
691,691,2024-03-20 13:40:00,79.0,3,20,13,40,2,3.1100000000000003,1018.551,20.055,50.525,11052.167,0.0049016321336663,0.9076741060739216,53.25,1.2246467991473532e-16,29.741000000000003,11052.17,0.4,0.0
692,692,2024-03-20 13:50:00,79.0,3,20,13,50,2,2.8560000000000003,1018.473,19.853,52.34400000000001,10303.999,0.0048987179880583,0.9081734508746784,53.25,1.2246467991473532e-16,25.411,10304.0,0.4,0.0
693,693,2024-03-20 14:00:00,79.0,3,20,14,0,2,3.04,1018.372,20.004,51.819,10720.916,0.0048958038424086,0.9086715066482406,53.25,1.2246467991473532e-16,27.392000000000003,10720.92,0.4,0.0
694,694,2024-03-20 14:10:00,79.0,3,20,14,10,2,3.493,1018.322,19.509,53.661,7760.416,0.0048928896967174,0.909168272687687,53.25,1.2246467991473532e-16,16.189,7760.42,0.3666666666666668,0.0
695,695,2024-03-20 14:20:00,79.0,3,20,14,20,2,3.065,1018.349,19.131,55.701,4872.6669999999995,0.0048899755509846,0.9096637482879258,53.25,1.2246467991473532e-16,5.965999999999999,4872.67,0.3333333333333336,0.0
696,696,2024-03-20 14:30:00,79.0,3,20,14,30,2,3.4509999999999996,1018.298,18.904,56.898,4774.834,0.0048870614052103,0.910157932745698,53.25,1.2246467991473532e-16,5.46,4774.83,0.3,0.0
697,697,2024-03-20 14:40:00,79.0,3,20,14,40,2,3.536,1018.232,18.894,56.306999999999995,5126.75,0.0048841472593944,0.9106508253595772,53.25,1.2246467991473532e-16,6.109,5126.75,0.2666666666666668,0.0
698,698,2024-03-20 14:50:00,79.0,3,20,14,50,2,3.162,1018.243,18.868,56.345000000000006,4437.751,0.0048812331135371,0.9111424254299696,53.25,1.2246467991473532e-16,4.637,4437.75,0.2333333333333336,0.0
699,699,2024-03-20 15:00:00,79.0,3,20,15,0,2,2.968,1018.255,18.785,56.702,4225.251,0.0048783189676384,0.9116327322591166,53.25,1.2246467991473532e-16,4.099,4225.25,0.2,0.0
700,700,2024-03-20 15:10:00,79.0,3,20,15,10,2,3.604999999999999,1018.364,18.695,56.142999999999994,3515.668,0.0048754048216982,0.9121217451510956,53.25,1.2246467991473532e-16,2.93,3515.67,0.1666666666666668,0.0
701,701,2024-03-20 15:20:00,79.0,3,20,15,20,2,2.545,1018.327,18.609,57.239999999999995,2890.75,0.0048724906757166,0.9126094634118196,53.25,1.2246467991473532e-16,2.145,2890.75,0.1333333333333335,0.0
702,702,2024-03-20 15:30:00,79.0,3,20,15,30,2,1.727,1018.327,18.51,57.92,2599.583,0.0048695765296936,0.9130958863490404,53.25,1.2246467991473532e-16,1.761,2599.58,0.1,0.0
703,703,2024-03-20 15:40:00,79.0,3,20,15,40,2,1.343,1018.419,18.489,58.525,2399.25,0.0048666623836293,0.9135810132723466,53.25,1.2246467991473532e-16,1.477,2399.25,0.0666666666666667,0.0
704,704,2024-03-20 15:50:00,79.0,3,20,15,50,2,1.769,1018.438,18.39,58.4,2232.084,0.0048637482375237,0.9140648434931682,53.25,1.2246467991473532e-16,1.279,2232.08,0.0333333333333335,0.0
705,705,2024-03-20 16:00:00,79.0,3,20,16,0,2,2.544,1018.381,18.354,57.327,1767.918,0.0048608340913767,0.914547376324774,53.25,1.2246467991473532e-16,0.7929999999999999,1767.92,0.0,0.0
706,706,2024-03-20 16:10:00,79.0,3,20,16,10,2,2.6559999999999997,1018.447,18.293,57.904,1778.75,0.0048579199451885,0.915028611082276,53.25,1.2246467991473532e-16,0.796,1778.75,0.0,0.0
707,707,2024-03-20 16:20:00,79.0,3,20,16,20,2,2.431,1018.442,18.22,58.382000000000005,1377.916,0.004855005798959,0.9155085470826272,53.25,1.2246467991473532e-16,0.519,1377.92,0.0,0.0
708,708,2024-03-20 16:30:00,79.0,3,20,16,30,2,1.461,1018.388,18.174,58.842,1179.417,0.0048520916526883,0.9159871836446244,53.25,1.2246467991473532e-16,0.377,1179.42,0.0,0.0
709,709,2024-03-20 16:40:00,79.0,3,20,16,40,2,2.09,1018.455,18.134,58.55,1071.959,0.0048491775063763,0.9164645200889088,53.25,1.2246467991473532e-16,0.319,1071.96,0.0,0.0
710,710,2024-03-20 16:50:00,79.0,3,20,16,50,2,2.177,1018.447,18.118,58.36900000000001,1024.084,0.0048462633600232,0.9169405557379676,53.25,1.2246467991473532e-16,0.316,1024.08,0.0,0.0
711,711,2024-03-21 06:30:00,80.0,3,21,6,30,3,0.784,1016.951,13.713,87.399,4249.751,0.0046073032212859,0.9514880852867056,53.25,1.2246467991473532e-16,4.894,4249.75,0.05,0.0
712,712,2024-03-21 06:40:00,80.0,3,21,6,40,3,0.497,1017.005,14.456,84.092,6390.75,0.004604389071601,0.9518539773346444,53.25,1.2246467991473532e-16,10.706,6390.75,0.0666666666666666,0.0
713,713,2024-03-21 06:50:00,80.0,3,21,6,50,3,0.557,1017.007,15.191999999999998,79.961,8944.75,0.004601474921877,0.9522185183568944,53.25,1.2246467991473532e-16,19.634,8944.75,0.0833333333333333,0.0
714,714,2024-03-21 07:00:00,80.0,3,21,7,0,3,0.497,1017.043,16.018,76.031,11390.167,0.004598560772114,0.9525817078360396,53.25,1.2246467991473532e-16,31.124,11390.17,0.1,0.0
715,715,2024-03-21 07:10:00,80.0,3,21,7,10,3,0.827,1017.022,17.225,70.33,16221.25,0.0045956466223118,0.952943545256583,53.25,1.2246467991473532e-16,55.85699999999999,16221.25,0.2166666666666662,0.0
716,716,2024-03-21 07:20:00,80.0,3,21,7,20,3,0.827,1017.056,18.021,67.231,18492.832,0.0045927324724707,0.9533040301049456,53.25,1.2246467991473532e-16,63.01800000000001,18492.83,0.3333333333333331,0.0
717,717,2024-03-21 07:30:00,80.0,3,21,7,30,3,1.431,1017.064,21.194,57.175,38626.872,0.0045898183225905,0.9536631618694694,53.25,1.2246467991473532e-16,292.087,38626.87,0.45,0.0
718,718,2024-03-21 07:40:00,80.0,3,21,7,40,3,1.707,1017.096,24.375,46.995,45038.493,0.0045869041726714,0.954020940040416,53.25,1.2246467991473532e-16,359.21999999999997,45038.49,0.5666666666666663,0.0
719,719,2024-03-21 07:50:00,80.0,3,21,7,50,3,1.151,1017.144,25.478,44.573,50285.902,0.0045839900227133,0.9543773641099684,53.25,1.2246467991473532e-16,426.363,50285.9,0.6833333333333332,0.0
720,720,2024-03-21 08:00:00,80.0,3,21,8,0,3,1.333,1017.197,27.47,39.821,57218.965,0.0045810758727163,0.9547324335722318,53.25,1.2246467991473532e-16,536.0060000000001,57218.96,0.8,0.0
721,721,2024-03-21 08:10:00,80.0,3,21,8,10,3,1.62,1017.261,27.856,38.095,63023.949,0.0045781617226803,0.9550861479232344,53.25,1.2246467991473532e-16,634.0550000000001,63023.95,0.9499999999999996,0.0
722,722,2024-03-21 08:20:00,80.0,3,21,8,20,3,1.358,1017.366,29.418,34.577999999999996,70211.814,0.0045752475726055,0.9554385066609266,53.25,1.2246467991473532e-16,764.176,70211.81,1.099999999999999,0.0
723,723,2024-03-21 08:30:00,80.0,3,21,8,30,3,1.236,1017.269,30.083,32.976,76165.577,0.0045723334224919,0.955789509285184,53.25,1.2246467991473532e-16,878.816,76165.58,1.25,0.0
724,724,2024-03-21 08:40:00,80.0,3,21,8,40,3,1.106,1017.236,31.633999999999997,30.079,81605.617,0.0045694192723394,0.956139155297807,53.25,1.2246467991473532e-16,997.867,81605.62,1.3999999999999997,0.0
725,725,2024-03-21 08:50:00,80.0,3,21,8,50,3,1.594,1017.167,31.635,29.452,87694.506,0.0045665051221481,0.956487444202521,53.25,1.2246467991473532e-16,1154.277,87694.51,1.549999999999999,0.0
726,726,2024-03-21 09:00:00,80.0,3,21,9,0,3,1.552,1017.11,32.337,28.412,93475.594,0.004563590971918,0.9568343755049776,53.25,1.2246467991473532e-16,1308.842,93475.59,1.7,0.0
727,727,2024-03-21 09:10:00,80.0,3,21,9,10,3,1.159,1017.033,33.724000000000004,26.707,98846.985,0.0045606768216492,0.957179948712756,53.25,1.2246467991473532e-16,1438.923,98846.98,1.8333333333333328,0.0
728,728,2024-03-21 09:20:00,80.0,3,21,9,20,3,1.377,1016.911,34.418,24.582,105589.757,0.0045577626713416,0.9575241633353622,53.25,1.2246467991473532e-16,1552.166,105589.76,1.9666666666666657,0.0
729,729,2024-03-21 09:30:00,80.0,3,21,9,30,3,0.923,1016.819,34.933,23.174,113207.072,0.0045548485209953,0.9578670188842314,53.25,1.2246467991473532e-16,1662.9,113207.07,2.1,0.0
730,730,2024-03-21 09:40:00,80.0,3,21,9,40,3,1.0539999999999998,1016.778,36.367,21.418,117385.168,0.0045519343706104,0.958208514872727,53.25,1.2246467991473532e-16,1732.7900000000002,117385.17,2.233333333333333,0.0
731,731,2024-03-21 09:50:00,80.0,3,21,9,50,3,1.1149999999999998,1016.675,37.528,19.638,117758.2,0.0045490202201868,0.9585486508161424,53.25,1.2246467991473532e-16,1759.3919999999998,117856.6640625,2.366666666666666,0.0
732,732,2024-03-21 10:00:00,80.0,3,21,10,0,3,1.412,1016.448,37.126999999999995,18.884,117758.2,0.0045461060697245,0.9588874262317016,53.25,1.2246467991473532e-16,1810.503,117807.2890625,2.5,0.0
733,733,2024-03-21 10:10:00,80.0,3,21,10,10,3,1.132,1016.309,37.161,18.424,117758.2,0.0045431919192237,0.9592248406385596,53.25,1.2246467991473532e-16,1851.366,117758.2,2.6166666666666663,0.0
734,734,2024-03-21 10:20:00,80.0,3,21,10,20,3,1.803,1016.124,37.117,19.232,117758.2,0.0045402777686843,0.9595608935578028,53.25,1.2246467991473532e-16,1907.06,117758.2,2.7333333333333325,0.0
735,735,2024-03-21 10:30:00,80.0,3,21,10,30,3,1.175,1015.942,38.176,18.232999999999997,117758.2,0.0045373636181063,0.9598955845124508,53.25,1.2246467991473532e-16,1998.415,117758.2,2.85,0.0
736,736,2024-03-21 10:40:00,80.0,3,21,10,40,3,1.812,1015.685,39.426,17.006,117758.2,0.0045344494674897,0.9602289130274556,53.25,1.2246467991473532e-16,2039.394,117758.2,2.9666666666666663,0.0
737,737,2024-03-21 10:50:00,80.0,3,21,10,50,3,1.446,1015.451,39.125,17.003,97872.184,0.0045315353168347,0.9605608786297034,53.25,1.2246467991473532e-16,1516.8290000000002,97872.18,3.0833333333333326,0.0
738,738,2024-03-21 11:00:00,80.0,3,21,11,0,3,2.24,1015.232,34.406,21.404,65204.997,0.0045286211661412,0.9608914808480143,53.25,1.2246467991473532e-16,944.043,65205.0,3.2,0.0
739,739,2024-03-21 11:10:00,80.0,3,21,11,10,3,1.376,1014.965,31.740999999999996,25.214,49543.795,0.0045257070154092,0.9612207192131444,53.25,1.2246467991473532e-16,626.809,49543.8,3.083333333333334,0.0
740,740,2024-03-21 11:20:00,80.0,3,21,11,20,3,1.716,1014.779,32.235,24.998,79326.639,0.0045227928646388,0.9615485932577852,53.25,1.2246467991473532e-16,1452.181,79326.64,2.9666666666666677,0.0
741,741,2024-03-21 11:30:00,80.0,3,21,11,30,3,2.2030000000000003,1014.635,32.756,24.741,75840.343,0.00451987871383,0.9618751025165642,53.25,1.2246467991473532e-16,1429.036,75840.34,2.85,0.0
742,742,2024-03-21 11:40:00,80.0,3,21,11,40,3,1.949,1014.478,31.151999999999997,27.125,35126.302,0.0045169645629828,0.9622002465260469,53.25,1.2246467991473532e-16,343.74899999999997,35126.3,2.733333333333334,0.0
743,743,2024-03-21 11:50:00,80.0,3,21,11,50,3,1.472,1014.342,29.373,29.81,36980.4,0.0045140504120972,0.9625240248247356,53.25,1.2246467991473532e-16,390.818,36980.4,2.6166666666666676,0.0
744,744,2024-03-21 12:00:00,80.0,3,21,12,0,3,1.567,1014.235,29.026,30.885,46620.718,0.0045111362611733,0.9628464369530724,53.25,1.2246467991473532e-16,696.567,46620.72,2.5,0.0
745,745,2024-03-21 12:10:00,80.0,3,21,12,10,3,1.384,1014.15,29.526999999999997,29.952999999999996,35766.33,0.0045082221102111,0.9631674824534368,53.25,1.2246467991473532e-16,335.849,35766.33,2.3166666666666673,0.0
746,746,2024-03-21 12:20:00,80.0,3,21,12,20,3,1.505,1013.87,29.851999999999997,28.97,40106.596999999994,0.0045053079592106,0.9634871608701494,53.25,1.2246467991473532e-16,407.037,40106.6,2.133333333333334,0.0
747,747,2024-03-21 12:30:00,80.0,3,21,12,30,3,0.949,1013.621,30.736,28.026,36040.498,0.0045023938081718,0.9638054717494708,53.25,1.2246467991473532e-16,356.96999999999997,36040.5,1.95,0.0
748,748,2024-03-21 12:40:00,80.0,3,21,12,40,3,2.246,1013.417,28.77,30.99,32794.582,0.0044994796570948,0.964122414639602,53.25,1.2246467991473532e-16,291.20500000000004,32794.58,1.7666666666666673,0.0
749,749,2024-03-21 12:50:00,80.0,3,21,12,50,3,1.525,1013.222,27.660000000000004,33.081,27711.499,0.0044965655059796,0.9644379890906868,53.25,1.2246467991473532e-16,182.781,27711.5,1.5833333333333346,0.0
750,750,2024-03-21 13:00:00,80.0,3,21,13,0,3,1.201,1013.039,27.473000000000003,33.544,20329.334,0.0044936513548263,0.9647521946548104,53.25,1.2246467991473532e-16,101.936,20329.33,1.4,0.0
751,751,2024-03-21 13:10:00,80.0,3,21,13,10,3,1.385,1012.866,26.081,36.723,15512.082,0.0044907372036347,0.965065030886001,53.25,1.2246467991473532e-16,60.394000000000005,15512.08,1.266666666666667,0.0
752,752,2024-03-21 13:20:00,80.0,3,21,13,20,3,1.036,1012.743,24.869,39.618,13045.333,0.004487823052405,0.9653764973402312,53.25,1.2246467991473532e-16,44.614,13045.33,1.1333333333333342,0.0
753,753,2024-03-21 13:30:00,80.0,3,21,13,30,3,1.907,1012.589,24.389,40.303,13931.0,0.0044849089011372,0.9656865935754168,53.25,1.2246467991473532e-16,51.85699999999999,13931.0,1.0,0.0
754,754,2024-03-21 13:40:00,80.0,3,21,13,40,3,1.779,1012.452,23.913,41.272000000000006,17113.167,0.0044819947498313,0.9659953191514192,53.25,1.2246467991473532e-16,70.826,17113.17,0.8666666666666671,0.0
755,755,2024-03-21 13:50:00,80.0,3,21,13,50,3,1.124,1012.324,24.686,39.61,20865.165,0.0044790805984874,0.9663026736300449,53.25,1.2246467991473532e-16,94.782,20865.16,0.7333333333333343,0.0
756,756,2024-03-21 14:00:00,80.0,3,21,14,0,3,1.2280000000000002,1012.145,24.931,38.36,16457.583,0.0044761664471054,0.966608656575046,53.25,1.2246467991473532e-16,59.846,16457.58,0.6,0.0
757,757,2024-03-21 14:10:00,80.0,3,21,14,10,3,1.568,1012.087,24.196,40.047,12232.583,0.0044732522956853,0.9669132675521224,53.25,1.2246467991473532e-16,36.748000000000005,12232.58,0.6,0.0
