,idx,DateTime,LocationCode,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),height,angle,Power(mW),SunlightPred
1105,1105,2024-03-25 06:00:00,3.0,0.14,1009.59,23.51,85.9,867.67,5.0,180.0,0.22,867.67
1106,1106,2024-03-25 06:10:00,3.0,0.33,1009.63,23.58,85.77,1466.08,5.0,180.0,0.6,1466.08
1107,1107,2024-03-25 06:20:00,3.0,0.09,1009.74,23.84,84.94,2237.58,5.0,180.0,1.29,2237.58
1108,1108,2024-03-25 06:30:00,3.0,0.17,1009.9,24.3,81.55,4343.67,5.0,180.0,4.68,4343.67
1109,1109,2024-03-25 06:40:00,3.0,0.31,1009.96,24.84,78.85,3616.5,5.0,180.0,3.56,3616.5
1110,1110,2024-03-25 06:50:00,3.0,0.04,1009.97,25.72,75.59,8958.08,5.0,180.0,19.14,8958.08
1111,1111,2024-03-25 07:00:00,3.0,0.23,1010.04,28.5,66.92,20729.0,5.0,180.0,88.43,20729.0
1112,1112,2024-03-25 07:10:00,3.0,0.13,1010.29,32.8,53.92,19580.67,5.0,180.0,89.7,19580.67
1113,1113,2024-03-25 07:20:00,3.0,0.34,1010.4,29.34,61.69,9938.33,5.0,180.0,18.18,9938.33
1114,1114,2024-03-25 07:30:00,3.0,0.04,1010.55,27.94,66.7,8286.0,5.0,180.0,13.31,8286.0
1115,1115,2024-03-25 07:40:00,3.0,0.22,1010.59,29.93,62.06,36446.33,5.0,180.0,286.42,36446.33
1116,1116,2024-03-25 07:50:00,3.0,0.79,1010.67,34.39,47.72,31872.41,5.0,180.0,220.57,31872.41
1117,1117,2024-03-25 08:00:00,3.0,0.68,1010.76,34.62,47.1,47552.28,5.0,180.0,453.19,47552.28
1118,1118,2024-03-25 08:10:00,3.0,1.01,1010.81,35.28,45.11,36807.23,5.0,180.0,232.05,36807.23
1119,1119,2024-03-25 08:20:00,3.0,0.99,1010.86,36.97,40.97,65226.03,5.0,180.0,690.25,65226.03
1120,1120,2024-03-25 08:30:00,3.0,0.43,1010.88,37.25,40.07,51806.99,5.0,180.0,505.67,51806.99
1121,1121,2024-03-25 08:40:00,3.0,0.57,1010.91,42.46,30.27,93484.04,5.0,180.0,1172.0,93484.04
1122,1122,2024-03-25 08:50:00,3.0,0.81,1010.82,42.35,29.59,96907.26,5.0,180.0,1267.38,96907.26
1123,1123,2024-03-25 09:00:00,3.0,0.86,1010.74,44.72,26.29,101994.93,5.0,180.0,1384.85,101994.93
1124,1124,2024-03-25 09:10:00,3.0,1.24,1010.78,42.98,28.57,87834.67,5.0,180.0,1119.21,87834.67
1125,1125,2024-03-25 09:20:00,3.0,0.91,1010.77,44.32,26.97,93117.11,5.0,180.0,1227.92,93117.11
1126,1126,2024-03-25 09:30:00,3.0,1.03,1010.71,42.98,28.71,78734.94,5.0,180.0,1159.01,78734.94
1127,1127,2024-03-25 09:40:00,3.0,1.17,1010.68,43.11,28.4,113223.07,5.0,180.0,1768.13,113223.07
1128,1128,2024-03-25 09:50:00,3.0,0.8,1010.58,43.75,27.91,101507.8,5.0,180.0,1429.44,101507.8
1129,1129,2024-03-25 10:00:00,3.0,1.34,1010.44,44.88,26.53,117758.2,5.0,180.0,1788.97,118086.8046875
1130,1130,2024-03-25 10:10:00,3.0,1.12,1010.33,45.1,26.56,117758.2,5.0,180.0,1822.2,117758.2
1131,1131,2024-03-25 10:20:00,3.0,1.87,1010.2,45.5,26.28,113736.08,5.0,180.0,1731.28,113736.08
1132,1132,2024-03-25 10:30:00,3.0,1.13,1010.09,45.14,27.24,104588.72,5.0,180.0,1646.97,104588.72
1133,1133,2024-03-25 10:40:00,3.0,1.58,1009.87,46.03,25.27,107915.28,5.0,180.0,1759.66,107915.28
1134,1134,2024-03-25 10:50:00,3.0,1.44,1009.64,45.22,26.58,117582.11,5.0,180.0,1898.99,117582.11
1135,1135,2024-03-25 11:00:00,3.0,2.6,1009.44,43.74,29.28,117758.2,5.0,180.0,1922.57,117758.2
1136,1136,2024-03-25 11:10:00,3.0,3.47,1009.25,40.99,34.15,117477.53,5.0,180.0,2051.21,117477.53
1137,1137,2024-03-25 11:20:00,3.0,3.43,1009.04,40.64,34.69,98284.21,5.0,180.0,1714.9,98284.21
1138,1138,2024-03-25 11:30:00,3.0,3.27,1008.82,40.41,35.36,102309.93,5.0,180.0,2035.76,102309.93
1139,1139,2024-03-25 11:40:00,3.0,2.97,1008.63,40.33,35.35,100829.3,5.0,180.0,2010.3,100829.3
1140,1140,2024-03-25 11:50:00,3.0,2.6,1008.46,41.9,32.28,94395.59,5.0,180.0,1978.42,94395.59
1141,1141,2024-03-25 12:00:00,3.0,3.39,1008.28,40.8,34.03,87499.19,5.0,180.0,1983.58,87499.19
1142,1142,2024-03-25 12:10:00,3.0,3.51,1008.1,40.35,35.01,80934.12,5.0,180.0,1982.7,80934.12
1143,1143,2024-03-25 12:20:00,3.0,3.53,1007.94,40.08,35.95,75102.9,5.0,180.0,1963.28,75102.9
1144,1144,2024-03-25 12:30:00,3.0,3.16,1007.79,39.89,36.07,64048.81,5.0,180.0,1963.59,64048.81
1145,1145,2024-03-25 12:40:00,3.0,2.35,1007.68,41.83,32.79,65410.56,5.0,180.0,1901.39,65410.56
1146,1146,2024-03-25 12:50:00,3.0,2.88,1007.52,41.74,32.51,61297.87,5.0,180.0,1892.27,61297.87
1147,1147,2024-03-25 13:00:00,3.0,2.6,1007.35,42.06,31.92,57372.78,5.0,180.0,1860.27,57372.78
1148,1148,2024-03-25 13:10:00,3.0,2.61,1007.25,41.86,32.01,54290.24,5.0,180.0,1821.36,54290.24
1149,1149,2024-03-25 13:20:00,3.0,2.89,1007.13,41.14,33.31,50995.13,5.0,180.0,1780.58,50995.13
1150,1150,2024-03-25 13:30:00,3.0,2.92,1006.96,41.68,32.02,48312.04,5.0,180.0,1744.04,48312.04
1151,1151,2024-03-25 13:40:00,3.0,3.13,1006.82,40.51,33.96,45819.95,5.0,180.0,1689.57,45819.95
1152,1152,2024-03-25 13:50:00,3.0,2.86,1006.65,40.97,33.31,44548.48,5.0,180.0,1613.54,44548.48
1153,1153,2024-03-25 14:00:00,3.0,2.62,1006.55,41.78,31.92,43575.83,5.0,180.0,1535.08,43575.83
1154,1154,2024-03-25 14:10:00,3.0,2.53,1006.48,41.74,31.99,41900.25,5.0,180.0,1438.69,41900.25
1155,1155,2024-03-25 14:20:00,3.0,3.24,1006.35,40.71,33.44,40659.39,5.0,180.0,1346.66,40659.39
1156,1156,2024-03-25 14:30:00,3.0,2.17,1006.26,41.94,31.41,39479.33,5.0,180.0,1254.01,39479.33
1157,1157,2024-03-25 14:40:00,3.0,1.96,1006.17,42.48,30.59,36011.16,5.0,180.0,1049.35,36011.16
1158,1158,2024-03-25 14:50:00,3.0,1.94,1006.08,39.77,35.49,24163.83,5.0,180.0,347.86,24163.83
1159,1159,2024-03-25 15:00:00,3.0,2.45,1005.96,36.78,41.51,17622.25,5.0,180.0,120.01,17622.25
1160,1160,2024-03-25 15:10:00,3.0,2.17,1005.94,35.4,45.03,19592.83,5.0,180.0,156.73,19592.83
1161,1161,2024-03-25 15:20:00,3.0,2.21,1005.87,35.04,46.18,18909.25,5.0,180.0,140.59,18909.25
1162,1162,2024-03-25 15:30:00,3.0,1.82,1005.82,34.85,46.56,19763.5,5.0,180.0,124.67,19763.5
1163,1163,2024-03-25 15:40:00,3.0,2.0,1005.85,34.3,48.61,18446.0,5.0,180.0,104.89,18446.0
1164,1164,2024-03-25 15:50:00,3.0,1.38,1005.9,34.49,48.31,18593.42,5.0,180.0,115.16,18593.42
1165,1165,2024-03-25 16:00:00,3.0,1.81,1005.94,33.78,50.18,15908.33,5.0,180.0,84.26,15908.33
1166,1166,2024-03-25 16:10:00,3.0,1.86,1005.9,33.56,50.71,14010.33,5.0,180.0,86.53,14010.33
1167,1167,2024-03-25 16:20:00,3.0,1.72,1005.95,33.15,52.05,11423.67,5.0,180.0,46.18,11423.67
1168,1168,2024-03-25 16:30:00,3.0,1.57,1006.05,31.9,55.95,8695.17,5.0,180.0,20.07,8695.17
1169,1169,2024-03-25 16:40:00,3.0,1.74,1006.18,30.76,59.44,6938.67,5.0,180.0,12.87,6938.67
1170,1170,2024-03-25 16:50:00,3.0,1.31,1006.32,30.58,60.2,5946.84,5.0,180.0,9.43,5946.84
1171,1171,2024-03-25 17:00:00,3.0,1.48,1006.4,30.22,61.72,4412.25,5.0,180.0,5.07,4412.25
1172,1172,2024-03-25 17:10:00,3.0,0.73,1006.47,30.04,62.21,3487.25,5.0,180.0,3.26,3487.25
1173,1173,2024-03-25 17:20:00,3.0,0.61,1006.65,29.75,63.35,2310.33,5.0,180.0,1.57,2310.33
1174,1174,2024-03-25 17:30:00,3.0,0.52,1006.76,29.61,63.94,1579.42,5.0,180.0,0.78,1579.42
1175,1175,2024-03-25 17:40:00,3.0,0.85,1006.88,29.08,66.12,849.92,5.0,180.0,0.24,849.92
1176,1176,2024-03-25 17:50:00,3.0,1.07,1006.92,28.61,68.79,488.92,5.0,180.0,0.08,488.92
1177,1177,2024-03-25 18:00:00,3.0,0.92,1007.0,28.33,70.36,176.92,5.0,180.0,0.02,176.92
1178,1178,2024-03-25 18:10:00,3.0,0.74,1007.12,28.33,70.61,44.27,5.0,180.0,0.0,44.27
1179,1179,2024-03-26 05:30:00,3.0,0.61,1010.37,21.59,94.94,32.29,5.0,180.0,0.0,32.29
1180,1180,2024-03-26 05:40:00,3.0,0.16,1010.46,21.68,94.0,150.25,5.0,180.0,0.02,150.25
1181,1181,2024-03-26 05:50:00,3.0,0.41,1010.62,21.65,93.17,592.58,5.0,180.0,0.15,592.58
1182,1182,2024-03-26 06:00:00,3.0,0.19,1010.72,21.67,92.98,1521.84,5.0,180.0,0.65,1521.84
1183,1183,2024-03-26 06:10:00,3.0,0.26,1010.83,22.16,90.91,2940.25,5.0,180.0,2.05,2940.25
1184,1184,2024-03-26 06:20:00,3.0,0.22,1011.03,22.77,87.89,4569.08,5.0,180.0,4.19,4569.08
1185,1185,2024-03-26 06:30:00,3.0,0.18,1011.28,23.23,85.84,6216.75,5.0,180.0,7.46,6216.75
1186,1186,2024-03-26 06:40:00,3.0,0.03,1011.47,26.4,74.87,8064.42,5.0,180.0,37.52,8064.42
1187,1187,2024-03-26 06:50:00,3.0,0.13,1011.67,29.68,62.93,11513.33,5.0,180.0,61.37,11513.33
1188,1188,2024-03-26 07:00:00,3.0,0.05,1011.81,32.19,54.9,21979.25,5.0,180.0,95.23,21979.25
1189,1189,2024-03-26 07:10:00,3.0,0.16,1012.1,33.85,49.68,28508.17,5.0,180.0,138.29,28508.17
1190,1190,2024-03-26 07:20:00,3.0,0.38,1012.32,34.44,45.68,31831.42,5.0,180.0,169.8,31831.42
1191,1191,2024-03-26 07:30:00,3.0,0.07,1012.46,36.7,41.61,39585.17,5.0,180.0,262.02,39585.17
1192,1192,2024-03-26 07:40:00,3.0,0.34,1012.71,38.48,35.76,45892.19,5.0,180.0,355.84,45892.19
1193,1193,2024-03-26 07:50:00,3.0,0.71,1012.89,39.25,34.24,52149.44,5.0,180.0,450.61,52149.44
1194,1194,2024-03-26 08:00:00,3.0,0.33,1012.95,39.93,33.5,57013.4,5.0,180.0,518.37,57013.4
1195,1195,2024-03-26 08:10:00,3.0,0.42,1013.09,40.8,31.86,62702.49,5.0,180.0,612.47,62702.49
1196,1196,2024-03-26 08:20:00,3.0,0.36,1013.11,41.93,30.3,53811.77,5.0,180.0,496.62,53811.77
1197,1197,2024-03-26 08:30:00,3.0,0.33,1013.11,42.44,28.91,75724.09,5.0,180.0,843.38,75724.09
1198,1198,2024-03-26 08:40:00,3.0,0.64,1013.05,43.43,27.17,82562.27,5.0,180.0,979.82,82562.27
1199,1199,2024-03-26 08:50:00,3.0,0.69,1012.99,43.23,27.31,87538.0,5.0,180.0,1105.71,87538.0
1200,1200,2024-03-26 09:00:00,3.0,1.29,1013.1,42.04,28.75,92591.35,5.0,180.0,1222.74,92591.35
1201,1201,2024-03-26 09:10:00,3.0,1.09,1013.2,43.1,27.46,97906.14,5.0,180.0,1335.96,97906.14
1202,1202,2024-03-26 09:20:00,3.0,0.58,1013.21,45.67,24.64,103897.82,5.0,180.0,1436.36,103897.82
1203,1203,2024-03-26 09:30:00,3.0,1.02,1013.23,45.83,24.35,109484.85,5.0,180.0,1516.9,109484.85
1204,1204,2024-03-26 09:40:00,3.0,1.15,1013.32,43.85,26.28,114287.17,5.0,180.0,1596.5,114287.17
1205,1205,2024-03-26 09:50:00,3.0,1.11,1013.22,44.99,25.26,117177.81,5.0,180.0,1660.44,117177.81
1206,1206,2024-03-26 10:00:00,3.0,2.38,1013.3,42.58,28.72,117758.2,5.0,180.0,1738.99,117796.4140625
1207,1207,2024-03-26 10:10:00,3.0,2.45,1013.42,40.35,34.18,117758.2,5.0,180.0,1800.7,117758.2
1208,1208,2024-03-26 10:20:00,3.0,1.48,1013.54,42.74,30.71,117758.2,5.0,180.0,1829.91,117892.2109375
1209,1209,2024-03-26 10:30:00,3.0,2.38,1013.58,42.1,31.82,117758.2,5.0,180.0,1929.77,117777.6875
1210,1210,2024-03-26 10:40:00,3.0,1.95,1013.57,41.56,32.9,90664.57,5.0,180.0,1446.65,90664.57
1211,1211,2024-03-26 10:50:00,3.0,1.85,1013.5,42.67,31.33,98832.26,5.0,180.0,1621.65,98832.26
1212,1212,2024-03-26 11:00:00,3.0,2.95,1013.53,41.71,32.97,112123.02,5.0,180.0,1978.92,112123.02
1213,1213,2024-03-26 11:10:00,3.0,2.31,1013.5,43.55,30.35,115067.56,5.0,180.0,2048.29,115067.56
1214,1214,2024-03-26 11:20:00,3.0,3.78,1013.6,38.11,42.33,52293.54,5.0,180.0,689.78,52293.54
1215,1215,2024-03-26 11:30:00,3.0,5.39,1013.77,29.79,65.25,14857.83,5.0,180.0,70.63,14857.83
1216,1216,2024-03-26 11:40:00,3.0,5.85,1014.02,26.87,73.35,11922.83,5.0,180.0,35.14,11922.83
1217,1217,2024-03-26 11:50:00,3.0,4.66,1014.1,26.41,73.32,12801.0,5.0,180.0,39.56,12801.0
1218,1218,2024-03-26 12:00:00,3.0,5.5,1014.16,25.42,76.51,9918.25,5.0,180.0,23.05,9918.25
1219,1219,2024-03-26 12:10:00,3.0,4.81,1014.25,24.79,77.83,7224.83,5.0,180.0,12.08,7224.83
1220,1220,2024-03-26 12:20:00,3.0,4.78,1014.4,24.52,77.85,6958.67,5.0,180.0,10.75,6958.67
1221,1221,2024-03-26 12:30:00,3.0,5.86,1014.42,23.76,80.01,6492.08,5.0,180.0,9.46,6492.08
1222,1222,2024-03-26 12:40:00,3.0,5.98,1014.56,23.11,82.65,5758.58,5.0,180.0,7.6,5758.58
1223,1223,2024-03-26 12:50:00,3.0,6.19,1014.58,22.67,84.66,6690.42,5.0,180.0,10.18,6690.42
1224,1224,2024-03-26 13:00:00,3.0,6.09,1014.51,22.48,85.91,9473.5,5.0,180.0,19.18,9473.5
1225,1225,2024-03-26 13:10:00,3.0,4.5,1014.54,22.05,89.04,8170.83,5.0,180.0,14.88,8170.83
1226,1226,2024-03-26 13:20:00,3.0,5.6,1014.74,21.56,91.44,8947.0,5.0,180.0,17.48,8947.0
1227,1227,2024-03-26 13:30:00,3.0,5.02,1014.79,21.33,92.22,8144.92,5.0,180.0,14.35,8144.92
1228,1228,2024-03-26 13:40:00,3.0,4.39,1014.83,21.15,93.64,6041.17,5.0,180.0,8.5,6041.17
1229,1229,2024-03-26 13:50:00,3.0,3.77,1014.86,21.0,94.16,3708.42,5.0,180.0,3.22,3708.42
1230,1230,2024-03-26 14:00:00,3.0,5.21,1014.77,20.72,94.02,3885.0,5.0,180.0,3.57,3885.0
1231,1231,2024-03-26 14:10:00,3.0,4.03,1014.69,20.62,94.43,3474.67,5.0,180.0,2.82,3474.67
1232,1232,2024-03-26 14:20:00,3.0,5.3,1014.68,20.46,93.53,3522.17,5.0,180.0,2.83,3522.17
1233,1233,2024-03-26 14:30:00,3.0,4.44,1014.73,20.31,93.5,3171.67,5.0,180.0,2.33,3171.67
1234,1234,2024-03-26 14:40:00,3.0,4.83,1014.73,20.22,92.99,3303.92,5.0,180.0,2.49,3303.92
1235,1235,2024-03-26 14:50:00,3.0,3.7,1014.74,20.25,92.64,3712.67,5.0,180.0,3.16,3712.67
1236,1236,2024-03-26 15:00:00,3.0,3.68,1014.66,20.3,91.99,3594.75,5.0,180.0,3.12,3594.75
1237,1237,2024-03-26 15:10:00,3.0,3.08,1014.67,20.29,92.06,3446.42,5.0,180.0,2.93,3446.42
1238,1238,2024-03-26 15:20:00,3.0,2.93,1014.7,20.42,91.24,3898.75,5.0,180.0,3.91,3898.75
1239,1239,2024-03-26 15:30:00,3.0,4.0,1014.73,20.29,91.02,3611.0,5.0,180.0,3.22,3611.0
1240,1240,2024-03-26 15:40:00,3.0,3.67,1014.84,20.02,92.45,3370.25,5.0,180.0,2.9,3370.25
1241,1241,2024-03-26 15:50:00,3.0,3.63,1014.81,19.96,92.38,3704.67,5.0,180.0,3.49,3704.67
1242,1242,2024-03-26 16:00:00,3.0,3.51,1014.97,19.89,92.4,2982.5,5.0,180.0,2.29,2982.5
1243,1243,2024-03-26 16:10:00,3.0,2.88,1015.05,19.78,93.81,2907.92,5.0,180.0,2.26,2907.92
1244,1244,2024-03-26 16:20:00,3.0,2.62,1015.12,19.69,94.78,2580.0,5.0,180.0,1.96,2580.0
1245,1245,2024-03-26 16:30:00,3.0,2.65,1015.2,19.6,94.88,2507.5,5.0,180.0,1.75,2507.5
1246,1246,2024-03-26 16:40:00,3.0,2.22,1015.21,19.6,94.94,2559.67,5.0,180.0,1.86,2559.67
1247,1247,2024-03-26 16:50:00,3.0,2.26,1015.31,19.48,94.88,2134.83,5.0,180.0,1.32,2134.83
1248,1248,2024-03-26 17:00:00,3.0,1.71,1015.46,19.41,95.2,1559.33,5.0,180.0,0.73,1559.33
1249,1249,2024-03-26 17:10:00,3.0,1.91,1015.54,19.38,95.08,1474.5,5.0,180.0,0.66,1474.5
1250,1250,2024-03-26 17:20:00,3.0,2.32,1015.6,19.24,95.08,1230.67,5.0,180.0,0.47,1230.67
1251,1251,2024-03-26 17:30:00,3.0,2.25,1015.67,19.11,95.06,733.25,5.0,180.0,0.18,733.25
1252,1252,2024-03-26 17:40:00,3.0,2.22,1015.85,19.1,94.58,377.25,5.0,180.0,0.06,377.25
1253,1253,2024-03-26 17:50:00,3.0,2.37,1015.93,19.0,94.55,200.08,5.0,180.0,0.02,200.08
1254,1254,2024-03-26 18:00:00,3.0,1.96,1016.0,18.95,95.38,78.75,5.0,180.0,0.01,78.75
1255,1255,2024-03-26 18:10:00,3.0,2.82,1016.07,18.83,95.51,31.94,5.0,180.0,0.0,31.94
1256,1256,2024-03-27 05:40:00,3.0,0.62,1016.38,18.8,89.87,52.33,5.0,180.0,0.01,52.33
1257,1257,2024-03-27 05:50:00,3.0,0.85,1016.51,18.86,89.56,227.75,5.0,180.0,0.04,227.75
1258,1258,2024-03-27 06:00:00,3.0,1.43,1016.57,18.88,89.28,725.42,5.0,180.0,0.22,725.42
1259,1259,2024-03-27 06:10:00,3.0,1.04,1016.58,19.06,88.89,1842.0,5.0,180.0,1.13,1842.0
1260,1260,2024-03-27 06:20:00,3.0,0.85,1016.68,19.36,87.62,2783.08,5.0,180.0,2.37,2783.08
1261,1261,2024-03-27 06:30:00,3.0,0.75,1016.76,19.57,86.54,2742.92,5.0,180.0,2.22,2742.92
1262,1262,2024-03-27 06:40:00,3.0,1.31,1016.82,19.55,86.45,3016.08,5.0,180.0,2.44,3016.08
1263,1263,2024-03-27 06:50:00,3.0,1.11,1016.95,19.94,85.2,5434.75,5.0,180.0,7.87,5434.75
1264,1264,2024-03-27 07:00:00,3.0,0.85,1017.14,20.34,83.97,6209.34,5.0,180.0,10.26,6209.34
1265,1265,2024-03-27 07:10:00,3.0,1.5,1017.25,20.7,82.29,7460.33,5.0,180.0,14.87,7460.33
1266,1266,2024-03-27 07:20:00,3.0,0.86,1017.37,20.97,81.45,7039.17,5.0,180.0,13.1,7039.17
1267,1267,2024-03-27 07:30:00,3.0,1.1,1017.29,21.58,79.18,9978.08,5.0,180.0,26.16,9978.08
1268,1268,2024-03-27 07:40:00,3.0,1.16,1017.36,21.75,77.99,11773.42,5.0,180.0,35.22,11773.42
1269,1269,2024-03-27 07:50:00,3.0,1.19,1017.3,22.54,75.34,16469.92,5.0,180.0,67.85,16469.92
1270,1270,2024-03-27 08:00:00,3.0,0.92,1017.31,24.0,69.42,18802.67,5.0,180.0,88.19,18802.67
1271,1271,2024-03-27 08:10:00,3.0,1.06,1017.31,24.28,67.62,18154.08,5.0,180.0,85.19,18154.08
1272,1272,2024-03-27 08:20:00,3.0,0.79,1017.31,24.46,66.59,17026.08,5.0,180.0,76.44,17026.08
1273,1273,2024-03-27 08:30:00,3.0,0.5,1017.41,25.18,64.41,18242.5,5.0,180.0,86.84,18242.5
1274,1274,2024-03-27 08:40:00,3.0,0.81,1017.45,25.57,62.6,19657.17,5.0,180.0,99.98,19657.17
1275,1275,2024-03-27 08:50:00,3.0,0.6,1017.49,25.94,61.56,21757.0,5.0,180.0,121.25,21757.0
1276,1276,2024-03-27 09:00:00,3.0,0.7,1017.47,26.91,58.69,21807.08,5.0,180.0,126.25,21807.08
1277,1277,2024-03-27 09:10:00,3.0,0.84,1017.47,26.9,57.62,21346.58,5.0,180.0,120.28,21346.58
1278,1278,2024-03-27 09:20:00,3.0,0.72,1017.49,27.36,55.4,22154.33,5.0,180.0,129.82,22154.33
1279,1279,2024-03-27 09:30:00,3.0,0.78,1017.4,27.78,54.06,27491.58,5.0,180.0,195.39,27491.58
1280,1280,2024-03-27 09:40:00,3.0,0.24,1017.31,30.03,49.52,36084.58,5.0,180.0,323.7,36084.58
1281,1281,2024-03-27 09:50:00,3.0,0.64,1017.2,31.0,46.4,43911.66,5.0,180.0,470.89,43911.66
1282,1282,2024-03-27 10:00:00,3.0,0.77,1017.01,33.29,38.55,52114.04,5.0,180.0,625.56,52114.04
1283,1283,2024-03-27 10:10:00,3.0,0.2,1016.83,35.98,34.76,59030.93,5.0,180.0,768.29,59030.93
1284,1284,2024-03-27 10:20:00,3.0,0.6,1016.69,38.68,29.15,65417.03,5.0,180.0,903.75,65417.03
1285,1285,2024-03-27 10:30:00,3.0,0.5,1016.58,37.73,30.26,57853.44,5.0,180.0,743.51,57853.44
1286,1286,2024-03-27 10:40:00,3.0,0.73,1016.4,38.04,29.31,74450.82,5.0,180.0,1176.93,74450.82
1287,1287,2024-03-27 10:50:00,3.0,0.76,1016.19,39.37,27.66,74694.83,5.0,180.0,1212.49,74694.83
1288,1288,2024-03-27 11:00:00,3.0,0.9,1016.08,37.98,29.08,59085.02,5.0,180.0,861.1,59085.02
1289,1289,2024-03-27 11:10:00,3.0,1.26,1015.92,38.06,29.78,57847.87,5.0,180.0,839.98,57847.87
1290,1290,2024-03-27 11:20:00,3.0,0.84,1015.8,36.44,31.97,48546.17,5.0,180.0,601.91,48546.17
1291,1291,2024-03-27 11:30:00,3.0,0.97,1015.68,36.08,32.45,44559.8,5.0,180.0,499.0,44559.8
1292,1292,2024-03-27 11:40:00,3.0,1.23,1015.6,34.92,34.97,38926.48,5.0,180.0,372.23,38926.48
1293,1293,2024-03-27 11:50:00,3.0,1.0,1015.48,33.7,37.63,36012.75,5.0,180.0,317.42,36012.75
1294,1294,2024-03-27 12:00:00,3.0,1.05,1015.39,32.74,39.64,33513.0,5.0,180.0,294.22,33513.0
1295,1295,2024-03-27 12:10:00,3.0,1.68,1015.25,32.31,40.13,32361.58,5.0,180.0,274.97,32361.58
1296,1296,2024-03-27 12:20:00,3.0,0.64,1015.12,32.59,40.31,32601.83,5.0,180.0,276.76,32601.83
1297,1297,2024-03-27 12:30:00,3.0,0.71,1014.9,33.6,38.36,31789.58,5.0,180.0,267.8,31789.58
1298,1298,2024-03-27 12:40:00,3.0,0.85,1014.68,33.2,39.22,31310.08,5.0,180.0,256.19,31310.08
1299,1299,2024-03-27 12:50:00,3.0,1.01,1014.5,32.3,41.46,31391.42,5.0,180.0,229.6,31391.42
1300,1300,2024-03-27 13:00:00,3.0,1.2,1014.34,32.07,42.72,30748.67,5.0,180.0,233.34,30748.67
1301,1301,2024-03-27 13:10:00,3.0,1.84,1014.24,30.57,47.21,25689.58,5.0,180.0,157.55,25689.58
1302,1302,2024-03-27 13:20:00,3.0,1.77,1014.12,28.78,52.48,20969.75,5.0,180.0,101.15,20969.75
1303,1303,2024-03-27 13:30:00,3.0,1.27,1013.9,28.36,54.2,18459.84,5.0,180.0,80.88,18459.84
1304,1304,2024-03-27 13:40:00,3.0,1.82,1013.77,26.76,59.18,15509.58,5.0,180.0,51.76,15509.58
1305,1305,2024-03-27 13:50:00,3.0,1.46,1013.6,26.08,61.64,12134.42,5.0,180.0,32.62,12134.42
1306,1306,2024-03-27 14:00:00,3.0,1.51,1013.47,25.24,64.96,8557.25,5.0,180.0,17.1,8557.25
1307,1307,2024-03-27 14:10:00,3.0,1.33,1013.37,24.58,69.1,7770.5,5.0,180.0,15.46,7770.5
1308,1308,2024-03-27 14:20:00,3.0,0.99,1013.23,23.55,77.53,7814.92,5.0,180.0,19.19,7814.92
1309,1309,2024-03-27 14:30:00,3.0,0.6,1013.05,23.59,77.37,10537.92,5.0,180.0,32.61,10537.92
1310,1310,2024-03-27 14:40:00,3.0,0.56,1012.94,24.57,71.34,9439.58,5.0,180.0,24.72,9439.58
1311,1311,2024-03-27 14:50:00,3.0,0.3,1012.85,25.1,68.7,9757.83,5.0,180.0,26.68,9757.83
1312,1312,2024-03-27 15:00:00,3.0,0.5,1012.8,25.46,66.69,7117.67,5.0,180.0,14.15,7117.67
1313,1313,2024-03-27 15:10:00,3.0,0.82,1012.72,24.88,67.86,6091.92,5.0,180.0,10.07,6091.92
1314,1314,2024-03-27 15:20:00,3.0,0.72,1012.69,24.94,67.37,6988.0,5.0,180.0,13.08,6988.0
1315,1315,2024-03-27 15:30:00,3.0,0.64,1012.66,24.94,66.92,7015.67,5.0,180.0,12.98,7015.67
1316,1316,2024-03-27 15:40:00,3.0,0.68,1012.62,24.91,67.52,7479.92,5.0,180.0,15.4,7479.92
1317,1317,2024-03-27 15:50:00,3.0,0.68,1012.62,24.98,67.27,7430.5,5.0,180.0,14.63,7430.5
1318,1318,2024-03-27 16:00:00,3.0,0.38,1012.66,25.17,66.56,7077.67,5.0,180.0,13.4,7077.67
1319,1319,2024-03-27 16:10:00,3.0,0.45,1012.74,25.2,66.36,6647.17,5.0,180.0,11.61,6647.17
1320,1320,2024-03-27 16:20:00,3.0,0.52,1012.8,25.1,66.72,6615.08,5.0,180.0,11.72,6615.08
1321,1321,2024-03-27 16:30:00,3.0,0.12,1012.87,25.48,65.52,6748.75,5.0,180.0,12.03,6748.75
1322,1322,2024-03-27 16:40:00,3.0,0.12,1012.92,25.46,65.85,5581.84,5.0,180.0,8.4,5581.84
1323,1323,2024-03-27 16:50:00,3.0,0.29,1012.98,25.06,67.39,4297.33,5.0,180.0,5.08,4297.33
1324,1324,2024-03-27 17:00:00,3.0,0.1,1013.08,24.75,68.4,3391.25,5.0,180.0,3.2,3391.25
1325,1325,2024-03-27 17:10:00,3.0,0.84,1013.11,24.11,71.74,2877.58,5.0,180.0,2.39,2877.58
1326,1326,2024-03-27 17:20:00,3.0,0.39,1013.06,23.66,75.0,1941.5,5.0,180.0,1.16,1941.5
1327,1327,2024-03-27 17:30:00,3.0,0.53,1013.17,23.23,77.19,1244.75,5.0,180.0,0.5,1244.75
1328,1328,2024-03-27 17:40:00,3.0,0.21,1013.22,22.97,78.26,819.33,5.0,180.0,0.25,819.33
