,idx,DateTime,LocationCode,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),height,angle,Power(mW),SunlightPred
1782,1782,2024-03-28 14:50:00,16.0,0.75,1011.47,31.33,53.6,13879.33,1.0,82.0,39.64,13879.33
1783,1783,2024-03-28 15:00:00,16.0,0.07,1011.43,30.2,55.81,10177.67,1.0,82.0,20.22,10177.67
1784,1784,2024-03-28 15:10:00,16.0,0.29,1011.33,30.01,56.91,10727.17,1.0,82.0,22.24,10727.17
1785,1785,2024-03-28 15:20:00,16.0,0.2,1011.21,30.19,56.4,11571.0,1.0,82.0,26.32,11571.0
1786,1786,2024-03-28 15:30:00,16.0,0.47,1011.21,29.93,57.06,10307.08,1.0,82.0,21.31,10307.08
1787,1787,2024-03-28 15:40:00,16.0,0.0,1011.28,29.7,57.82,10999.83,1.0,82.0,24.78,10999.83
1788,1788,2024-03-28 15:50:00,16.0,0.0,1011.24,29.68,57.48,10781.08,1.0,82.0,23.79,10781.08
1789,1789,2024-03-28 16:00:00,16.0,0.0,1011.23,29.12,59.52,8393.83,1.0,82.0,14.35,8393.83
1790,1790,2024-03-28 16:10:00,16.0,0.0,1011.21,28.92,61.86,7445.33,1.0,82.0,11.31,7445.33
1791,1791,2024-03-28 16:20:00,16.0,0.0,1011.21,28.76,62.53,7040.75,1.0,82.0,9.93,7040.75
1792,1792,2024-03-28 16:30:00,16.0,0.0,1011.15,28.67,61.92,5475.0,1.0,82.0,5.62,5475.0
1793,1793,2024-03-28 16:40:00,16.0,0.0,1011.16,28.36,64.09,5405.25,1.0,82.0,5.79,5405.25
1794,1794,2024-03-28 16:50:00,16.0,0.02,1011.15,27.98,65.8,5413.58,1.0,82.0,5.4,5413.58
1795,1795,2024-03-28 17:00:00,16.0,0.02,1011.03,27.67,66.64,4141.25,1.0,82.0,3.04,4141.25
1796,1796,2024-03-28 17:10:00,16.0,0.0,1011.06,27.47,66.76,3171.33,1.0,82.0,1.81,3171.33
1797,1797,2024-03-28 17:20:00,16.0,0.05,1011.04,27.38,68.39,2727.58,1.0,82.0,1.36,2727.58
1798,1798,2024-03-28 17:30:00,16.0,0.02,1010.99,27.32,69.13,1897.92,1.0,82.0,0.74,1897.92
1799,1799,2024-03-28 17:40:00,16.0,0.02,1010.96,27.12,69.32,1241.83,1.0,82.0,0.36,1241.83
1800,1800,2024-03-28 17:50:00,16.0,0.0,1011.04,26.85,70.41,778.83,1.0,82.0,0.17,778.83
1801,1801,2024-03-28 18:00:00,16.0,0.0,1011.08,26.65,71.32,280.17,1.0,82.0,0.02,280.17
1802,1802,2024-03-28 18:10:00,16.0,0.0,1011.26,26.33,73.09,76.0,1.0,82.0,0.0,76.0
1803,1803,2024-03-28 21:10:00,16.0,0.0,1013.63,26.04,74.74,37.5,1.0,82.0,0.01,37.5
1804,1804,2024-03-29 05:30:00,16.0,0.0,1013.01,23.86,81.46,23.33,1.0,82.0,0.0,23.33
1805,1805,2024-03-29 05:40:00,16.0,0.0,1013.18,23.98,81.1,69.42,1.0,82.0,0.0,69.42
1806,1806,2024-03-29 05:50:00,16.0,0.0,1013.22,24.14,79.85,196.92,1.0,82.0,0.02,196.92
1807,1807,2024-03-29 06:00:00,16.0,0.0,1013.25,24.26,78.42,543.42,1.0,82.0,0.1,543.42
1808,1808,2024-03-29 06:10:00,16.0,0.0,1013.34,24.33,76.4,993.08,1.0,82.0,0.26,993.08
1809,1809,2024-03-29 06:20:00,16.0,0.0,1013.48,24.33,75.07,1630.92,1.0,82.0,0.66,1630.92
1810,1810,2024-03-29 06:30:00,16.0,0.0,1013.58,24.56,74.7,2664.5,1.0,82.0,1.63,2664.5
1811,1811,2024-03-29 06:40:00,16.0,0.0,1013.69,24.8,73.89,3182.0,1.0,82.0,2.4,3182.0
1812,1812,2024-03-29 06:50:00,16.0,0.0,1013.84,25.22,73.25,4278.92,1.0,82.0,4.14,4278.92
1813,1813,2024-03-29 07:00:00,16.0,0.0,1013.98,25.46,72.03,4803.83,1.0,82.0,4.9,4803.83
1814,1814,2024-03-29 07:10:00,16.0,0.0,1014.06,25.44,71.38,5671.17,1.0,82.0,6.84,5671.17
1815,1815,2024-03-29 07:20:00,16.0,0.0,1014.2,25.73,70.66,7955.92,1.0,82.0,13.96,7955.92
1816,1816,2024-03-29 07:30:00,16.0,0.0,1014.45,26.13,68.22,8464.92,1.0,82.0,15.35,8464.92
1817,1817,2024-03-29 07:40:00,16.0,0.0,1014.67,26.06,68.48,8398.08,1.0,82.0,17.05,8398.08
1818,1818,2024-03-29 07:50:00,16.0,0.0,1014.81,26.52,67.01,8182.75,1.0,82.0,15.91,8182.75
1819,1819,2024-03-29 08:00:00,16.0,0.0,1014.87,27.06,65.51,9810.33,1.0,82.0,20.37,9810.33
1820,1820,2024-03-29 08:10:00,16.0,0.0,1015.11,27.34,65.43,8843.25,1.0,82.0,16.89,8843.25
1821,1821,2024-03-29 08:20:00,16.0,0.0,1015.28,27.61,64.64,11885.08,1.0,82.0,30.66,11885.08
1822,1822,2024-03-29 08:30:00,16.0,0.0,1015.32,28.28,64.76,17775.83,1.0,82.0,63.93,17775.83
1823,1823,2024-03-29 08:40:00,16.0,0.0,1015.4,28.07,66.89,5913.75,1.0,82.0,7.75,5913.75
1824,1824,2024-03-29 08:50:00,16.0,0.0,1015.57,26.6,72.42,3410.08,1.0,82.0,2.42,3410.08
1825,1825,2024-03-29 09:00:00,16.0,0.0,1015.62,25.4,77.24,1874.25,1.0,82.0,0.69,1874.25
1826,1826,2024-03-29 09:10:00,16.0,0.0,1015.63,24.9,78.83,2405.17,1.0,82.0,1.01,2405.17
1827,1827,2024-03-29 09:20:00,16.0,0.0,1015.62,24.33,81.96,3351.33,1.0,82.0,2.05,3351.33
1828,1828,2024-03-29 09:30:00,16.0,0.0,1015.78,23.72,86.11,2961.67,1.0,82.0,1.59,2961.67
1829,1829,2024-03-29 09:40:00,16.0,0.0,1015.88,23.44,88.04,4262.25,1.0,82.0,3.37,4262.25
1830,1830,2024-03-29 09:50:00,16.0,0.0,1015.8,23.45,87.01,4259.42,1.0,82.0,3.56,4259.42
1831,1831,2024-03-29 10:00:00,16.0,0.0,1015.84,23.6,84.68,4710.42,1.0,82.0,4.2,4710.42
1832,1832,2024-03-29 10:10:00,16.0,0.0,1015.96,23.69,84.17,5107.67,1.0,82.0,5.25,5107.67
1833,1833,2024-03-29 10:20:00,16.0,0.0,1016.04,23.88,83.82,5782.67,1.0,82.0,6.76,5782.67
1834,1834,2024-03-29 10:30:00,16.0,0.0,1016.15,23.85,83.53,5272.5,1.0,82.0,5.2,5272.5
1835,1835,2024-03-29 10:40:00,16.0,0.0,1016.19,23.8,82.74,4329.0,1.0,82.0,3.57,4329.0
1836,1836,2024-03-29 10:50:00,16.0,0.0,1016.18,23.79,81.71,5297.42,1.0,82.0,5.04,5297.42
1837,1837,2024-03-29 11:00:00,16.0,0.0,1016.19,23.74,80.92,3849.67,1.0,82.0,2.69,3849.67
1838,1838,2024-03-29 11:10:00,16.0,0.0,1016.08,23.66,79.49,4536.17,1.0,82.0,3.71,4536.17
1839,1839,2024-03-29 11:20:00,16.0,0.0,1016.12,23.41,79.38,3900.58,1.0,82.0,2.74,3900.58
1840,1840,2024-03-29 11:30:00,16.0,0.0,1016.05,23.52,77.65,4002.83,1.0,82.0,2.93,4002.83
1841,1841,2024-03-29 11:40:00,16.0,0.0,1016.03,23.69,76.73,4202.25,1.0,82.0,3.15,4202.25
1842,1842,2024-03-29 11:50:00,16.0,0.0,1016.03,23.31,80.66,3864.0,1.0,82.0,2.74,3864.0
1843,1843,2024-03-29 12:00:00,16.0,0.0,1015.98,23.08,82.95,6241.25,1.0,82.0,7.27,6241.25
1844,1844,2024-03-29 12:10:00,16.0,0.0,1015.77,23.06,82.95,7401.17,1.0,82.0,10.76,7401.17
1845,1845,2024-03-29 12:20:00,16.0,0.0,1015.63,23.39,81.49,8522.83,1.0,82.0,13.89,8522.83
1846,1846,2024-03-29 12:30:00,16.0,0.0,1015.48,23.72,79.81,8319.75,1.0,82.0,12.98,8319.75
1847,1847,2024-03-29 12:40:00,16.0,0.0,1015.38,23.97,78.06,7771.0,1.0,82.0,11.34,7771.0
1848,1848,2024-03-29 12:50:00,16.0,0.0,1015.36,24.17,75.55,8840.92,1.0,82.0,14.46,8840.92
1849,1849,2024-03-29 13:00:00,16.0,0.0,1015.3,24.34,75.1,7426.0,1.0,82.0,10.5,7426.0
1850,1850,2024-03-29 13:10:00,16.0,0.0,1015.23,24.2,75.35,6582.83,1.0,82.0,8.18,6582.83
1851,1851,2024-03-29 13:20:00,16.0,0.0,1015.22,23.96,77.13,7548.25,1.0,82.0,10.67,7548.25
1852,1852,2024-03-29 13:30:00,16.0,0.0,1015.2,23.91,79.08,7405.25,1.0,82.0,10.68,7405.25
1853,1853,2024-03-29 13:40:00,16.0,0.0,1015.18,23.56,84.78,8438.17,1.0,82.0,13.79,8438.17
1854,1854,2024-03-29 13:50:00,16.0,0.0,1015.18,23.31,87.82,6947.0,1.0,82.0,9.74,6947.0
1855,1855,2024-03-29 14:00:00,16.0,0.0,1015.19,23.35,88.38,8370.5,1.0,82.0,14.27,8370.5
1856,1856,2024-03-29 14:10:00,16.0,0.0,1015.14,23.5,88.46,8552.75,1.0,82.0,16.05,8552.75
1857,1857,2024-03-29 14:20:00,16.0,0.0,1015.15,23.23,89.26,5792.17,1.0,82.0,7.5,5792.17
1858,1858,2024-03-29 14:30:00,16.0,0.0,1015.09,23.1,89.68,5263.0,1.0,82.0,5.89,5263.0
1859,1859,2024-03-29 14:40:00,16.0,0.0,1015.0,23.13,89.34,4976.83,1.0,82.0,4.99,4976.83
1860,1860,2024-03-29 14:50:00,16.0,0.0,1015.02,23.12,88.18,4394.0,1.0,82.0,3.83,4394.0
1861,1861,2024-03-29 15:00:00,16.0,0.0,1014.95,23.16,87.52,4505.0,1.0,82.0,4.12,4505.0
1862,1862,2024-03-29 15:10:00,16.0,0.0,1014.85,23.18,86.65,4015.08,1.0,82.0,3.31,4015.08
1863,1863,2024-03-29 15:20:00,16.0,0.0,1014.78,23.36,85.06,3866.33,1.0,82.0,3.1,3866.33
1864,1864,2024-03-29 15:30:00,16.0,0.0,1014.89,23.58,83.52,4033.33,1.0,82.0,3.35,4033.33
1865,1865,2024-03-29 15:40:00,16.0,0.0,1014.93,23.62,82.71,3304.0,1.0,82.0,2.23,3304.0
1866,1866,2024-03-29 15:50:00,16.0,0.0,1014.9,23.68,82.72,3074.5,1.0,82.0,1.96,3074.5
1867,1867,2024-03-29 16:00:00,16.0,0.0,1014.89,23.74,81.53,2775.67,1.0,82.0,1.63,2775.67
1868,1868,2024-03-29 16:10:00,16.0,0.0,1015.03,23.68,81.06,2332.42,1.0,82.0,1.17,2332.42
1869,1869,2024-03-29 16:20:00,16.0,0.0,1015.17,23.68,81.03,2480.75,1.0,82.0,1.38,2480.75
1870,1870,2024-03-29 16:30:00,16.0,0.0,1015.3,23.74,80.02,2235.92,1.0,82.0,1.1,2235.92
1871,1871,2024-03-29 16:40:00,16.0,0.0,1015.38,23.76,80.29,1985.92,1.0,82.0,0.87,1985.92
1872,1872,2024-03-29 16:50:00,16.0,0.0,1015.43,23.75,80.34,1625.67,1.0,82.0,0.62,1625.67
1873,1873,2024-03-29 17:00:00,16.0,0.0,1015.59,23.45,81.39,1340.08,1.0,82.0,0.41,1340.08
1874,1874,2024-03-29 17:10:00,16.0,0.0,1015.66,23.18,83.31,836.67,1.0,82.0,0.2,836.67
1875,1875,2024-03-29 17:20:00,16.0,0.0,1015.77,22.67,87.67,432.75,1.0,82.0,0.05,432.75
1876,1876,2024-03-29 17:30:00,16.0,0.0,1015.9,22.55,90.35,346.33,1.0,82.0,0.02,346.33
1877,1877,2024-03-29 17:40:00,16.0,0.0,1015.92,22.42,91.65,236.67,1.0,82.0,0.02,236.67
1878,1878,2024-03-29 17:50:00,16.0,0.0,1015.92,22.46,91.86,193.5,1.0,82.0,0.02,193.5
1879,1879,2024-03-29 18:00:00,16.0,0.0,1015.93,22.5,91.27,90.08,1.0,82.0,0.0,90.08
1880,1880,2024-03-29 18:10:00,16.0,0.0,1015.91,22.54,90.75,34.86,1.0,82.0,0.0,34.86
1881,1881,2024-03-30 05:40:00,16.0,0.0,1016.08,22.8,83.46,23.75,1.0,82.0,0.0,23.75
1882,1882,2024-03-30 05:50:00,16.0,0.0,1016.08,22.86,83.64,69.83,1.0,82.0,0.0,69.83
1883,1883,2024-03-30 06:00:00,16.0,0.0,1016.24,22.96,83.39,260.58,1.0,82.0,0.03,260.58
1884,1884,2024-03-30 06:10:00,16.0,0.0,1016.27,22.96,83.23,545.67,1.0,82.0,0.1,545.67
1885,1885,2024-03-30 06:20:00,16.0,0.0,1016.31,23.06,83.16,1086.58,1.0,82.0,0.32,1086.58
1886,1886,2024-03-30 06:30:00,16.0,0.0,1016.38,23.04,82.22,2186.5,1.0,82.0,1.19,2186.5
1887,1887,2024-03-30 06:40:00,16.0,0.0,1016.52,23.1,82.48,2687.33,1.0,82.0,1.75,2687.33
1888,1888,2024-03-30 06:50:00,16.0,0.0,1016.43,23.23,82.43,3866.33,1.0,82.0,3.42,3866.33
1889,1889,2024-03-30 07:00:00,16.0,0.0,1016.7,23.5,82.24,3630.5,1.0,82.0,2.87,3630.5
1890,1890,2024-03-30 07:10:00,16.0,0.0,1016.86,23.8,80.32,4373.83,1.0,82.0,4.1,4373.83
1891,1891,2024-03-30 07:20:00,16.0,0.0,1016.91,24.08,79.64,5296.17,1.0,82.0,6.06,5296.17
1892,1892,2024-03-30 07:30:00,16.0,0.0,1017.07,24.47,77.88,5825.92,1.0,82.0,7.23,5825.92
1893,1893,2024-03-30 07:40:00,16.0,0.0,1017.22,24.59,77.11,5783.33,1.0,82.0,6.96,5783.33
1894,1894,2024-03-30 07:50:00,16.0,0.0,1017.38,24.71,76.84,7189.34,1.0,82.0,10.67,7189.34
1895,1895,2024-03-30 08:00:00,16.0,0.0,1017.61,25.14,76.03,6721.33,1.0,82.0,9.03,6721.33
1896,1896,2024-03-30 08:10:00,16.0,0.0,1017.71,25.39,75.21,6860.58,1.0,82.0,9.33,6860.58
1897,1897,2024-03-30 08:20:00,16.0,0.0,1017.75,25.57,74.66,7325.34,1.0,82.0,10.78,7325.34
1898,1898,2024-03-30 08:30:00,16.0,0.0,1017.79,25.95,73.46,8476.92,1.0,82.0,14.24,8476.92
1899,1899,2024-03-30 08:40:00,16.0,0.0,1017.83,26.02,72.59,10561.33,1.0,82.0,22.3,10561.33
1900,1900,2024-03-30 08:50:00,16.0,0.0,1018.05,25.87,73.06,6960.5,1.0,82.0,9.66,6960.5
1901,1901,2024-03-30 09:00:00,16.0,0.0,1017.6,26.0,71.98,14589.17,1.0,82.0,46.61,14589.17
1902,1902,2024-03-30 09:10:00,16.0,0.0,1017.4,28.57,63.8,33739.57,1.0,82.0,240.77,33739.57
1903,1903,2024-03-30 09:20:00,16.0,0.0,1017.52,29.33,61.01,17258.42,1.0,82.0,57.54,17258.42
1904,1904,2024-03-30 09:30:00,16.0,0.0,1017.75,28.14,65.08,11391.33,1.0,82.0,25.32,11391.33
1905,1905,2024-03-30 09:40:00,16.0,0.0,1017.83,26.4,75.69,8424.08,1.0,82.0,13.91,8424.08
1906,1906,2024-03-30 09:50:00,16.0,0.0,1017.72,24.18,89.21,10914.58,1.0,82.0,24.13,10914.58
1907,1907,2024-03-30 10:00:00,16.0,0.0,1017.34,24.98,86.91,27949.42,1.0,82.0,168.03,27949.42
1908,1908,2024-03-30 10:10:00,16.0,0.0,1017.27,28.03,76.71,54672.63,1.0,82.0,580.34,54672.63
1909,1909,2024-03-30 10:20:00,16.0,0.0,1017.12,29.5,67.54,53266.66,1.0,82.0,584.11,53266.66
1910,1910,2024-03-30 10:30:00,16.0,0.0,1016.97,29.02,69.63,25122.92,1.0,82.0,119.82,25122.92
1911,1911,2024-03-30 10:40:00,16.0,0.0,1017.1,28.03,69.27,21924.08,1.0,82.0,92.38,21924.08
1912,1912,2024-03-30 10:50:00,16.0,0.0,1017.2,29.96,68.26,43372.52,1.0,82.0,488.68,43372.52
1913,1913,2024-03-30 11:00:00,16.0,0.0,1017.24,35.0,53.2,52579.28,1.0,82.0,584.49,52579.28
1914,1914,2024-03-30 11:10:00,16.0,0.0,1017.19,35.44,49.6,47724.95,1.0,82.0,522.59,47724.95
1915,1915,2024-03-30 11:20:00,16.0,0.0,1017.13,35.96,47.1,47751.15,1.0,82.0,492.22,47751.15
1916,1916,2024-03-30 11:30:00,16.0,0.0,1017.11,33.73,47.93,31019.67,1.0,82.0,187.26,31019.67
1917,1917,2024-03-30 11:40:00,16.0,0.0,1017.13,31.88,52.81,18175.83,1.0,82.0,66.79,18175.83
1918,1918,2024-03-30 11:50:00,16.0,0.0,1017.17,29.65,66.79,12089.42,1.0,82.0,26.42,12089.42
1919,1919,2024-03-30 12:00:00,16.0,0.0,1016.84,26.93,81.82,15014.5,1.0,82.0,64.44,15014.5
1920,1920,2024-03-30 12:10:00,16.0,0.0,1016.51,28.87,75.78,48826.58,1.0,82.0,557.66,48826.58
1921,1921,2024-03-30 12:20:00,16.0,0.0,1016.2,33.19,60.34,70346.58,1.0,82.0,986.77,70346.58
1922,1922,2024-03-30 12:30:00,16.0,0.0,1015.65,36.76,49.27,74339.6,1.0,82.0,1204.91,74339.6
1923,1923,2024-03-30 12:40:00,16.0,0.0,1015.28,39.78,40.76,74265.74,1.0,82.0,1109.19,74265.74
1924,1924,2024-03-30 12:50:00,16.0,0.0,1015.06,39.76,40.98,69129.73,1.0,82.0,998.4,69129.73
1925,1925,2024-03-30 13:00:00,16.0,0.0,1014.83,40.9,38.91,58717.38,1.0,82.0,733.51,58717.38
1926,1926,2024-03-30 13:10:00,16.0,0.0,1014.47,41.65,35.83,59686.25,1.0,82.0,715.75,59686.25
1927,1927,2024-03-30 13:20:00,16.0,0.0,1014.3,39.59,32.75,62125.15,1.0,82.0,838.51,62125.15
1928,1928,2024-03-30 13:30:00,16.0,0.0,1014.18,35.78,39.03,56900.2,1.0,82.0,715.36,56900.2
1929,1929,2024-03-30 13:40:00,16.0,0.0,1014.09,31.61,49.93,28399.98,1.0,82.0,103.98,28399.98
1930,1930,2024-03-30 13:50:00,16.0,0.0,1014.02,29.69,54.08,15258.25,1.0,82.0,38.04,15258.25
1931,1931,2024-03-30 14:00:00,16.0,0.0,1013.95,29.07,55.73,14590.0,1.0,82.0,34.94,14590.0
1932,1932,2024-03-30 14:10:00,16.0,0.0,1014.0,28.58,57.57,14454.58,1.0,82.0,34.66,14454.58
1933,1933,2024-03-30 14:20:00,16.0,0.0,1013.97,28.38,58.62,13978.0,1.0,82.0,32.7,13978.0
1934,1934,2024-03-30 14:30:00,16.0,0.0,1013.96,28.33,59.96,14240.92,1.0,82.0,33.82,14240.92
1935,1935,2024-03-30 14:40:00,16.0,0.0,1013.91,28.42,59.64,13751.5,1.0,82.0,31.53,13751.5
1936,1936,2024-03-30 14:50:00,16.0,0.0,1013.81,28.36,60.22,12034.17,1.0,82.0,24.57,12034.17
1937,1937,2024-03-30 15:00:00,16.0,0.0,1013.82,28.42,60.44,12288.67,1.0,82.0,25.92,12288.67
1938,1938,2024-03-30 15:10:00,16.0,0.0,1013.72,28.25,60.98,11094.83,1.0,82.0,21.58,11094.83
1939,1939,2024-03-30 15:20:00,16.0,0.0,1013.76,28.25,60.16,11272.08,1.0,82.0,22.55,11272.08
1940,1940,2024-03-30 15:30:00,16.0,0.0,1013.76,28.49,59.83,11859.92,1.0,82.0,25.18,11859.92
1941,1941,2024-03-30 15:40:00,16.0,0.0,1013.79,28.24,60.96,12411.83,1.0,82.0,28.98,12411.83
1942,1942,2024-03-30 15:50:00,16.0,0.0,1013.83,28.36,60.9,12497.0,1.0,82.0,29.03,12497.0
1943,1943,2024-03-30 16:00:00,16.0,0.0,1013.81,28.31,60.51,10359.5,1.0,82.0,19.78,10359.5
1944,1944,2024-03-30 16:10:00,16.0,0.0,1013.86,28.21,59.98,8879.25,1.0,82.0,14.58,8879.25
1945,1945,2024-03-30 16:20:00,16.0,0.0,1013.91,27.75,61.59,6458.83,1.0,82.0,7.88,6458.83
1946,1946,2024-03-30 16:30:00,16.0,0.0,1013.93,27.47,63.86,8129.58,1.0,82.0,12.65,8129.58
1947,1947,2024-03-30 16:40:00,16.0,0.0,1014.02,27.29,65.64,7934.92,1.0,82.0,12.22,7934.92
1948,1948,2024-03-30 16:50:00,16.0,0.0,1014.04,27.07,67.15,6478.83,1.0,82.0,8.51,6478.83
1949,1949,2024-03-30 17:00:00,16.0,0.0,1013.99,26.98,66.57,5843.92,1.0,82.0,7.26,5843.92
1950,1950,2024-03-30 17:10:00,16.0,0.0,1013.94,27.16,66.64,5522.25,1.0,82.0,6.57,5522.25
1951,1951,2024-03-30 17:20:00,16.0,0.0,1014.18,26.95,69.02,3706.92,1.0,82.0,3.14,3706.92
1952,1952,2024-03-30 17:30:00,16.0,0.0,1014.18,26.7,70.25,2693.17,1.0,82.0,1.76,2693.17
1953,1953,2024-03-30 17:40:00,16.0,0.0,1014.25,26.45,71.37,2034.08,1.0,82.0,1.13,2034.08
1954,1954,2024-03-30 17:50:00,16.0,0.29,1014.39,26.21,72.6,1285.0,1.0,82.0,0.55,1285.0
1955,1955,2024-03-30 18:00:00,16.0,0.0,1014.4,26.06,72.37,494.58,1.0,82.0,0.13,494.58
1956,1956,2024-03-30 18:10:00,16.0,0.0,1014.4,25.92,71.62,98.67,1.0,82.0,0.02,98.67
1957,1957,2024-03-31 05:30:00,16.0,0.0,1013.07,22.1,84.62,50.12,1.0,82.0,0.0,50.12
1958,1958,2024-03-31 05:40:00,16.0,0.0,1013.16,22.1,84.86,264.17,1.0,82.0,0.05,264.17
1959,1959,2024-03-31 05:50:00,16.0,0.0,1013.13,22.16,84.72,1061.5,1.0,82.0,0.54,1061.5
1960,1960,2024-03-31 06:00:00,16.0,0.0,1013.15,22.36,84.13,2513.08,1.0,82.0,2.44,2513.08
1961,1961,2024-03-31 06:10:00,16.0,0.0,1013.12,22.77,82.81,5101.67,1.0,82.0,8.92,5101.67
1962,1962,2024-03-31 06:20:00,16.0,0.0,1013.2,24.0,79.2,6870.92,1.0,82.0,17.46,6870.92
1963,1963,2024-03-31 06:30:00,16.0,0.0,1013.26,24.99,74.44,10156.42,1.0,82.0,52.07,10156.42
1964,1964,2024-03-31 06:40:00,16.0,0.0,1013.05,26.49,69.05,15155.33,1.0,82.0,102.57,15155.33
1965,1965,2024-03-31 06:50:00,16.0,0.0,1013.04,27.64,64.74,19381.25,1.0,82.0,152.21,19381.25
1966,1966,2024-03-31 07:00:00,16.0,0.0,1012.99,29.23,60.72,21588.17,1.0,82.0,158.49,21588.17
1967,1967,2024-03-31 07:10:00,16.0,0.0,1013.02,28.82,58.77,18112.42,1.0,82.0,103.12,18112.42
1968,1968,2024-03-31 07:20:00,16.0,0.0,1013.1,27.54,63.24,13441.34,1.0,82.0,45.88,13441.34
1969,1969,2024-03-31 07:30:00,16.0,0.0,1013.15,26.69,65.97,9418.58,1.0,82.0,21.16,9418.58
1970,1970,2024-03-31 07:40:00,16.0,0.0,1013.37,26.28,68.7,8362.58,1.0,82.0,15.68,8362.58
1971,1971,2024-03-31 07:50:00,16.0,0.0,1013.39,26.54,68.04,10603.75,1.0,82.0,25.13,10603.75
1972,1972,2024-03-31 08:00:00,16.0,0.0,1013.42,27.16,66.41,13239.42,1.0,82.0,38.2,13239.42
1973,1973,2024-03-31 08:10:00,16.0,0.0,1013.35,28.04,63.43,17873.25,1.0,82.0,68.47,17873.25
1974,1974,2024-03-31 08:20:00,16.0,0.0,1013.38,28.93,60.06,20986.08,1.0,82.0,94.18,20986.08
1975,1975,2024-03-31 08:30:00,16.0,0.0,1013.54,30.16,56.0,34507.7,1.0,82.0,266.62,34507.7
1976,1976,2024-03-31 08:40:00,16.0,0.0,1013.46,33.55,45.75,52031.57,1.0,82.0,578.64,52031.57
1977,1977,2024-03-31 08:50:00,16.0,0.04,1013.5,34.02,44.76,32338.29,1.0,82.0,211.01,32338.29
1978,1978,2024-03-31 09:00:00,16.0,0.0,1013.57,32.71,48.22,19736.25,1.0,82.0,74.69,19736.25
1979,1979,2024-03-31 09:10:00,16.0,0.0,1013.62,31.04,51.8,19993.17,1.0,82.0,75.11,19993.17
1980,1980,2024-03-31 09:20:00,16.0,0.0,1013.47,34.13,45.54,59398.79,1.0,82.0,821.6,59398.79
1981,1981,2024-03-31 09:30:00,16.0,0.0,1013.16,39.02,36.31,86850.87,1.0,82.0,1340.27,86850.87
1982,1982,2024-03-31 09:40:00,16.0,0.0,1013.04,37.8,37.58,48261.14,1.0,82.0,600.89,48261.14
1983,1983,2024-03-31 09:50:00,16.0,0.0,1012.97,33.81,45.35,22070.0,1.0,82.0,81.84,22070.0
1984,1984,2024-03-31 10:00:00,16.0,0.0,1012.86,32.36,49.65,25168.92,1.0,82.0,103.74,25168.92
1985,1985,2024-03-31 10:10:00,16.0,0.23,1012.73,32.14,50.44,28460.41,1.0,82.0,237.75,28460.41
1986,1986,2024-03-31 10:20:00,16.0,0.0,1012.63,32.16,49.58,19730.42,1.0,82.0,68.31,19730.42
1987,1987,2024-03-31 10:30:00,16.0,0.0,1012.57,31.91,50.36,20142.92,1.0,82.0,74.42,20142.92
1988,1988,2024-03-31 10:40:00,16.0,0.0,1012.34,32.14,49.84,26206.51,1.0,82.0,206.4,26206.51
1989,1989,2024-03-31 10:50:00,16.0,0.0,1012.23,33.32,46.78,28705.17,1.0,82.0,321.84,28705.17
1990,1990,2024-03-31 11:00:00,16.0,0.0,1011.89,33.05,46.4,22678.25,1.0,82.0,96.38,22678.25
1991,1991,2024-03-31 11:10:00,16.0,0.0,1011.7,31.73,49.34,23097.83,1.0,82.0,186.02,23097.83
1992,1992,2024-03-31 11:20:00,16.0,0.0,1011.35,34.66,42.23,57052.66,1.0,82.0,744.39,57052.66
1993,1993,2024-03-31 11:30:00,16.0,0.0,1010.9,36.37,39.44,53686.82,1.0,82.0,764.56,53686.82
1994,1994,2024-03-31 11:40:00,16.0,0.0,1010.58,39.16,33.89,42412.72,1.0,82.0,524.73,42412.72
1995,1995,2024-03-31 11:50:00,16.0,0.0,1010.33,38.6,35.06,43215.39,1.0,82.0,694.32,43215.39
1996,1996,2024-03-31 12:00:00,16.0,0.0,1010.38,36.94,37.71,20727.25,1.0,82.0,84.07,20727.25
1997,1997,2024-03-31 12:10:00,16.0,0.0,1010.12,33.18,44.91,30351.51,1.0,82.0,321.43,30351.51
1998,1998,2024-03-31 12:20:00,16.0,0.0,1010.03,31.81,49.56,24839.24,1.0,82.0,260.44,24839.24
1999,1999,2024-03-31 12:30:00,16.0,0.0,1009.82,30.19,54.09,13044.92,1.0,82.0,34.42,13044.92
2000,2000,2024-03-31 12:40:00,16.0,0.0,1009.87,29.26,58.2,11385.83,1.0,82.0,26.53,11385.83
2001,2001,2024-03-31 12:50:00,16.0,0.0,1009.65,28.85,61.0,12362.5,1.0,82.0,30.99,12362.5
2002,2002,2024-03-31 13:00:00,16.0,0.0,1009.38,29.75,59.2,24236.49,1.0,82.0,130.06,24236.49
2003,2003,2024-03-31 13:10:00,16.0,0.0,1009.11,32.09,52.32,27434.18,1.0,82.0,269.81,27434.18
2004,2004,2024-03-31 13:20:00,16.0,0.0,1008.92,31.01,53.92,20179.05,1.0,82.0,140.6,20179.05
2005,2005,2024-03-31 13:30:00,16.0,0.0,1008.78,30.11,57.5,18399.95,1.0,82.0,57.06,18399.95
2006,2006,2024-03-31 13:40:00,16.0,0.0,1008.52,29.54,59.29,16532.83,1.0,82.0,54.83,16532.83
