,idx,DateTime,LocationCode,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),height,angle,Power(mW),SunlightPred
1482,1482,2024-03-15 11:10:00,9.0,0.34,1016.11,30.69,40.67,43970.58,3.0,151.0,492.79,43970.58
1483,1483,2024-03-15 11:20:00,9.0,0.14,1015.96,29.46,43.2,24612.08,3.0,151.0,98.08,24612.08
1484,1484,2024-03-15 11:30:00,9.0,0.11,1015.8,27.57,47.14,16671.84,3.0,151.0,49.8,16671.84
1485,1485,2024-03-15 11:40:00,9.0,0.0,1015.62,26.15,51.27,13164.75,3.0,151.0,31.05,13164.75
1486,1486,2024-03-15 11:50:00,9.0,0.12,1015.51,25.51,53.4,9899.75,3.0,151.0,18.92,9899.75
1487,1487,2024-03-15 12:00:00,9.0,0.7,1015.4,24.57,56.34,7408.58,3.0,151.0,10.2,7408.58
1488,1488,2024-03-15 12:10:00,9.0,0.18,1015.33,23.93,58.14,5832.25,3.0,151.0,6.69,5832.25
1489,1489,2024-03-15 12:20:00,9.0,0.38,1015.25,23.52,59.07,4208.33,3.0,151.0,3.52,4208.33
1490,1490,2024-03-15 12:30:00,9.0,0.46,1015.21,23.2,60.04,3132.92,3.0,151.0,1.97,3132.92
1491,1491,2024-03-15 12:40:00,9.0,0.87,1015.17,22.94,60.74,2746.83,3.0,151.0,1.47,2746.83
1492,1492,2024-03-15 12:50:00,9.0,0.17,1015.05,22.78,61.07,2527.33,3.0,151.0,1.29,2527.33
1493,1493,2024-03-15 13:00:00,9.0,0.37,1014.91,22.55,62.77,2554.83,3.0,151.0,1.29,2554.83
1494,1494,2024-03-15 13:10:00,9.0,0.03,1014.85,22.39,64.27,2893.83,3.0,151.0,1.55,2893.83
1495,1495,2024-03-15 13:20:00,9.0,0.0,1014.78,22.32,65.11,3030.25,3.0,151.0,1.72,3030.25
1496,1496,2024-03-15 13:30:00,9.0,0.05,1014.72,22.28,65.73,3147.17,3.0,151.0,1.87,3147.17
1497,1497,2024-03-15 13:40:00,9.0,0.0,1014.72,22.26,65.43,3145.75,3.0,151.0,1.87,3145.75
1498,1498,2024-03-15 13:50:00,9.0,0.0,1014.72,22.35,65.5,3412.33,3.0,151.0,2.18,3412.33
1499,1499,2024-03-15 14:00:00,9.0,0.0,1014.68,22.31,65.53,3575.33,3.0,151.0,2.44,3575.33
1500,1500,2024-03-15 14:10:00,9.0,0.0,1014.66,22.27,66.15,4024.42,3.0,151.0,3.03,4024.42
1501,1501,2024-03-15 14:20:00,9.0,0.04,1014.62,22.16,66.93,3796.08,3.0,151.0,2.74,3796.08
1502,1502,2024-03-15 14:30:00,9.0,0.0,1014.62,22.13,67.11,3312.08,3.0,151.0,2.19,3312.08
1503,1503,2024-03-15 14:40:00,9.0,0.06,1014.55,22.07,66.99,3316.17,3.0,151.0,2.22,3316.17
1504,1504,2024-03-15 14:50:00,9.0,0.0,1014.51,22.2,66.9,5733.83,3.0,151.0,6.08,5733.83
1505,1505,2024-03-15 15:00:00,9.0,0.0,1014.54,22.52,65.76,5907.67,3.0,151.0,6.44,5907.67
1506,1506,2024-03-15 15:10:00,9.0,0.0,1014.56,22.46,65.47,4425.08,3.0,151.0,3.73,4425.08
1507,1507,2024-03-15 15:20:00,9.0,0.0,1014.56,22.52,65.48,4560.92,3.0,151.0,4.09,4560.92
1508,1508,2024-03-15 15:30:00,9.0,0.0,1014.52,22.55,64.91,5022.08,3.0,151.0,4.81,5022.08
1509,1509,2024-03-15 15:40:00,9.0,0.0,1014.54,22.63,64.65,5257.92,3.0,151.0,5.27,5257.92
1510,1510,2024-03-15 15:50:00,9.0,0.0,1014.52,22.79,64.21,5642.08,3.0,151.0,5.92,5642.08
1511,1511,2024-03-15 16:00:00,9.0,0.0,1014.54,22.77,64.15,4683.83,3.0,151.0,4.18,4683.83
1512,1512,2024-03-15 16:10:00,9.0,0.0,1014.55,22.63,64.15,4100.92,3.0,151.0,3.2,4100.92
1513,1513,2024-03-15 16:20:00,9.0,0.0,1014.61,22.42,64.67,3882.5,3.0,151.0,2.92,3882.5
1514,1514,2024-03-15 16:30:00,9.0,0.0,1014.61,22.36,64.81,2675.08,3.0,151.0,1.44,2675.08
1515,1515,2024-03-15 16:40:00,9.0,0.0,1014.64,22.35,64.79,2966.92,3.0,151.0,1.79,2966.92
1516,1516,2024-03-15 16:50:00,9.0,0.0,1014.65,22.36,64.48,2941.58,3.0,151.0,1.86,2941.58
1517,1517,2024-03-15 17:00:00,9.0,0.0,1014.69,22.35,64.39,2691.0,3.0,151.0,1.61,2691.0
1518,1518,2024-03-15 17:10:00,9.0,0.0,1014.68,22.31,64.46,2206.17,3.0,151.0,1.15,2206.17
1519,1519,2024-03-15 17:20:00,9.0,0.0,1014.78,22.17,65.17,1306.58,3.0,151.0,0.45,1306.58
1520,1520,2024-03-15 17:30:00,9.0,0.0,1014.83,22.02,65.94,834.92,3.0,151.0,0.21,834.92
1521,1521,2024-03-15 17:40:00,9.0,0.0,1014.89,21.87,66.55,408.5,3.0,151.0,0.05,408.5
1522,1522,2024-03-15 17:50:00,9.0,0.0,1015.0,21.68,67.08,154.58,3.0,151.0,0.01,154.58
1523,1523,2024-03-15 18:00:00,9.0,0.0,1015.05,21.57,67.62,59.58,3.0,151.0,0.0,59.58
1524,1524,2024-03-15 18:10:00,9.0,0.0,1015.1,21.52,67.85,21.66,3.0,151.0,0.0,21.66
1525,1525,2024-03-16 05:40:00,9.0,0.0,1015.79,18.05,80.85,25.28,3.0,151.0,0.0,25.28
1526,1526,2024-03-16 05:50:00,9.0,0.0,1015.8,18.04,80.95,94.42,3.0,151.0,0.01,94.42
1527,1527,2024-03-16 06:00:00,9.0,0.03,1015.84,18.01,81.0,335.58,3.0,151.0,0.05,335.58
1528,1528,2024-03-16 06:10:00,9.0,0.08,1015.92,17.98,80.88,838.92,3.0,151.0,0.22,838.92
1529,1529,2024-03-16 06:20:00,9.0,0.28,1015.96,17.94,80.97,1626.92,3.0,151.0,0.62,1626.92
1530,1530,2024-03-16 06:30:00,9.0,0.14,1015.94,18.07,80.6,2668.0,3.0,151.0,1.48,2668.0
1531,1531,2024-03-16 06:40:00,9.0,0.0,1016.08,18.25,80.11,4008.83,3.0,151.0,3.41,4008.83
1532,1532,2024-03-16 06:50:00,9.0,0.0,1016.34,18.61,78.67,5551.83,3.0,151.0,6.5,5551.83
1533,1533,2024-03-16 07:00:00,9.0,0.0,1016.43,19.15,76.68,6761.83,3.0,151.0,8.8,6761.83
1534,1534,2024-03-16 07:10:00,9.0,0.03,1016.49,19.59,75.14,8130.33,3.0,151.0,12.26,8130.33
1535,1535,2024-03-16 07:20:00,9.0,0.03,1016.61,20.1,73.89,10641.42,3.0,151.0,20.53,10641.42
1536,1536,2024-03-16 07:30:00,9.0,0.05,1016.64,20.73,71.9,11649.5,3.0,151.0,25.4,11649.5
1537,1537,2024-03-16 07:40:00,9.0,0.04,1016.72,21.49,69.73,13620.08,3.0,151.0,33.72,13620.08
1538,1538,2024-03-16 07:50:00,9.0,0.3,1016.73,21.77,68.48,16194.58,3.0,151.0,44.34,16194.58
1539,1539,2024-03-16 08:00:00,9.0,0.06,1016.72,22.2,66.86,15805.0,3.0,151.0,43.21,15805.0
1540,1540,2024-03-16 08:10:00,9.0,0.12,1016.77,22.65,66.04,18884.67,3.0,151.0,61.73,18884.67
1541,1541,2024-03-16 08:20:00,9.0,0.03,1016.82,23.7,62.96,34016.61,3.0,151.0,262.89,34016.61
1542,1542,2024-03-16 08:30:00,9.0,0.24,1016.91,27.36,51.55,48875.15,3.0,151.0,555.46,48875.15
1543,1543,2024-03-16 08:40:00,9.0,0.1,1017.02,32.46,38.9,66452.21,3.0,151.0,838.62,66452.21
1544,1544,2024-03-16 08:50:00,9.0,0.25,1017.07,33.26,37.28,62241.79,3.0,151.0,796.2,62241.79
1545,1545,2024-03-16 09:00:00,9.0,0.07,1016.97,35.55,31.86,78408.44,3.0,151.0,1066.48,78408.44
1546,1546,2024-03-16 09:10:00,9.0,0.0,1017.0,37.6,28.57,82909.97,3.0,151.0,1140.07,82909.97
1547,1547,2024-03-16 09:20:00,9.0,0.08,1016.92,39.29,26.52,86922.03,3.0,151.0,1203.73,86922.03
1548,1548,2024-03-16 09:30:00,9.0,0.0,1016.84,39.96,25.54,84300.39,3.0,151.0,1115.39,84300.39
1549,1549,2024-03-16 09:40:00,9.0,0.09,1016.71,36.64,28.68,52235.51,3.0,151.0,437.79,52235.51
1550,1550,2024-03-16 09:50:00,9.0,0.2,1016.62,34.14,33.26,56520.88,3.0,151.0,522.43,56520.88
1551,1551,2024-03-16 10:00:00,9.0,0.17,1016.54,37.31,28.18,99085.79,3.0,151.0,1391.76,99085.79
1552,1552,2024-03-16 10:10:00,9.0,0.0,1016.44,40.92,22.7,106938.49,3.0,151.0,1411.36,106938.49
1553,1553,2024-03-16 10:20:00,9.0,0.24,1016.25,42.43,21.37,109756.89,3.0,151.0,1427.49,109756.89
1554,1554,2024-03-16 10:30:00,9.0,0.13,1016.07,42.67,20.13,110270.26,3.0,151.0,1426.33,110270.26
1555,1555,2024-03-16 10:40:00,9.0,0.0,1015.94,43.47,20.18,109888.42,3.0,151.0,1403.04,109888.42
1556,1556,2024-03-16 10:50:00,9.0,0.57,1015.82,42.24,21.56,107236.06,3.0,151.0,1377.2,107236.06
1557,1557,2024-03-16 11:00:00,9.0,0.26,1015.63,39.79,23.9,79219.18,3.0,151.0,904.1,79219.18
1558,1558,2024-03-16 11:10:00,9.0,0.71,1015.49,36.89,28.43,67687.38,3.0,151.0,724.27,67687.38
1559,1559,2024-03-16 11:20:00,9.0,0.4,1015.35,36.73,29.94,71671.59,3.0,151.0,819.48,71671.59
1560,1560,2024-03-16 11:30:00,9.0,0.82,1015.19,36.04,30.8,87801.78,3.0,151.0,1147.8,87801.78
1561,1561,2024-03-16 11:40:00,9.0,0.5,1015.07,40.32,25.21,108429.18,3.0,151.0,1467.92,108429.18
1562,1562,2024-03-16 11:50:00,9.0,0.78,1014.94,41.57,23.77,102968.48,3.0,151.0,1383.11,102968.48
1563,1563,2024-03-16 12:00:00,9.0,1.19,1014.74,41.25,23.87,98565.42,3.0,151.0,1352.02,98565.42
1564,1564,2024-03-16 12:10:00,9.0,1.39,1014.46,39.25,27.08,88302.93,3.0,151.0,1197.62,88302.93
1565,1565,2024-03-16 12:20:00,9.0,1.64,1014.27,38.13,28.83,92867.53,3.0,151.0,1370.67,92867.53
1566,1566,2024-03-16 12:30:00,9.0,1.52,1014.1,37.84,28.94,86290.61,3.0,151.0,1250.51,86290.61
1567,1567,2024-03-16 12:40:00,9.0,1.86,1013.94,37.16,29.34,75534.52,3.0,151.0,1127.23,75534.52
1568,1568,2024-03-16 12:50:00,9.0,1.8,1013.76,35.55,31.14,50635.54,3.0,151.0,534.32,50635.54
1569,1569,2024-03-16 13:00:00,9.0,1.18,1013.6,32.53,36.88,22031.83,3.0,151.0,76.85,22031.83
1570,1570,2024-03-16 13:10:00,9.0,1.52,1013.48,30.58,40.66,18960.0,3.0,151.0,54.83,18960.0
1571,1571,2024-03-16 13:20:00,9.0,1.15,1013.29,29.34,44.1,18320.92,3.0,151.0,54.76,18320.92
1572,1572,2024-03-16 13:30:00,9.0,0.95,1013.2,29.48,44.77,16869.58,3.0,151.0,46.72,16869.58
1573,1573,2024-03-16 13:40:00,9.0,0.81,1013.1,29.18,45.17,17533.5,3.0,151.0,51.04,17533.5
1574,1574,2024-03-16 13:50:00,9.0,0.66,1012.93,28.97,46.21,15138.75,3.0,151.0,37.19,15138.75
1575,1575,2024-03-16 14:00:00,9.0,1.59,1012.77,27.89,49.7,11649.75,3.0,151.0,19.96,11649.75
1576,1576,2024-03-16 14:10:00,9.0,1.12,1012.66,27.54,50.64,10599.0,3.0,151.0,15.92,10599.0
1577,1577,2024-03-16 14:20:00,9.0,0.26,1012.57,27.58,49.58,10802.5,3.0,151.0,17.05,10802.5
1578,1578,2024-03-16 14:30:00,9.0,1.26,1012.49,27.46,51.02,10416.42,3.0,151.0,16.08,10416.42
1579,1579,2024-03-16 14:40:00,9.0,1.91,1012.5,26.95,52.07,9298.0,3.0,151.0,12.88,9298.0
1580,1580,2024-03-16 14:50:00,9.0,0.4,1012.46,26.98,52.63,8126.67,3.0,151.0,9.42,8126.67
1581,1581,2024-03-16 15:00:00,9.0,0.49,1012.39,26.92,51.59,8072.42,3.0,151.0,10.04,8072.42
1582,1582,2024-03-16 15:10:00,9.0,0.29,1012.33,27.02,52.31,8089.0,3.0,151.0,10.81,8089.0
1583,1583,2024-03-16 15:20:00,9.0,1.14,1012.37,26.83,54.6,8949.25,3.0,151.0,13.92,8949.25
1584,1584,2024-03-16 15:30:00,9.0,0.45,1012.42,26.9,54.97,8096.0,3.0,151.0,11.56,8096.0
1585,1585,2024-03-16 15:40:00,9.0,0.66,1012.44,26.88,54.9,8133.0,3.0,151.0,12.01,8133.0
1586,1586,2024-03-16 15:50:00,9.0,0.88,1012.42,26.58,55.88,6609.5,3.0,151.0,7.46,6609.5
1587,1587,2024-03-16 16:00:00,9.0,0.55,1012.4,26.37,57.11,5720.5,3.0,151.0,5.52,5720.5
1588,1588,2024-03-16 16:10:00,9.0,0.41,1012.4,26.11,59.41,5321.42,3.0,151.0,4.87,5321.42
1589,1589,2024-03-16 16:20:00,9.0,0.47,1012.4,25.97,59.3,5149.0,3.0,151.0,4.82,5149.0
1590,1590,2024-03-16 16:30:00,9.0,0.57,1012.42,25.8,59.2,4345.75,3.0,151.0,3.51,4345.75
1591,1591,2024-03-16 16:40:00,9.0,0.4,1012.47,25.6,60.38,3753.08,3.0,151.0,2.7,3753.08
1592,1592,2024-03-16 16:50:00,9.0,0.8,1012.59,25.41,61.02,2702.92,3.0,151.0,1.6,2702.92
1593,1593,2024-03-16 17:00:00,9.0,0.33,1012.63,25.24,61.9,2193.0,3.0,151.0,1.05,2193.0
1594,1594,2024-03-16 17:10:00,9.0,0.02,1012.71,25.15,62.25,1923.67,3.0,151.0,0.84,1923.67
1595,1595,2024-03-16 17:20:00,9.0,0.02,1012.78,25.02,62.93,1488.58,3.0,151.0,0.5,1488.58
1596,1596,2024-03-16 17:30:00,9.0,0.0,1012.91,24.96,63.4,912.42,3.0,151.0,0.22,912.42
1597,1597,2024-03-16 17:40:00,9.0,0.0,1012.95,24.79,64.59,614.5,3.0,151.0,0.11,614.5
1598,1598,2024-03-16 17:50:00,9.0,0.0,1013.02,24.65,65.52,318.92,3.0,151.0,0.04,318.92
1599,1599,2024-03-16 18:00:00,9.0,0.0,1013.11,24.61,67.06,120.67,3.0,151.0,0.01,120.67
1600,1600,2024-03-16 18:10:00,9.0,0.0,1013.23,24.55,67.81,35.33,3.0,151.0,0.0,35.33
1601,1601,2024-03-17 05:40:00,9.0,0.0,1013.5,20.62,79.74,27.22,3.0,151.0,0.0,27.22
1602,1602,2024-03-17 05:50:00,9.0,0.0,1013.56,20.66,79.33,99.25,3.0,151.0,0.01,99.25
1603,1603,2024-03-17 06:00:00,9.0,0.09,1013.69,20.64,79.24,339.5,3.0,151.0,0.05,339.5
1604,1604,2024-03-17 06:10:00,9.0,0.36,1013.8,20.59,80.36,817.83,3.0,151.0,0.19,817.83
1605,1605,2024-03-17 06:20:00,9.0,0.05,1013.94,20.54,80.27,1542.75,3.0,151.0,0.53,1542.75
1606,1606,2024-03-17 06:30:00,9.0,0.06,1014.04,20.66,80.06,2442.5,3.0,151.0,1.12,2442.5
1607,1607,2024-03-17 06:40:00,9.0,0.0,1014.08,20.83,79.26,3374.34,3.0,151.0,1.92,3374.34
1608,1608,2024-03-17 06:50:00,9.0,0.08,1014.19,21.02,78.56,4646.42,3.0,151.0,3.81,4646.42
1609,1609,2024-03-17 07:00:00,9.0,0.0,1014.36,21.36,77.28,6090.5,3.0,151.0,6.4,6090.5
1610,1610,2024-03-17 07:10:00,9.0,0.0,1014.47,21.77,75.92,7765.67,3.0,151.0,10.51,7765.67
1611,1611,2024-03-17 07:20:00,9.0,0.0,1014.56,22.24,74.34,9425.58,3.0,151.0,15.69,9425.58
1612,1612,2024-03-17 07:30:00,9.0,0.0,1014.65,23.03,71.86,12693.42,3.0,151.0,29.98,12693.42
1613,1613,2024-03-17 07:40:00,9.0,0.02,1014.67,23.95,68.9,15477.83,3.0,151.0,44.81,15477.83
1614,1614,2024-03-17 07:50:00,9.0,0.0,1014.7,24.54,67.2,13307.58,3.0,151.0,29.86,13307.58
1615,1615,2024-03-17 08:00:00,9.0,0.07,1014.67,24.2,67.69,11829.67,3.0,151.0,21.94,11829.67
1616,1616,2024-03-17 08:10:00,9.0,0.03,1014.68,24.21,67.97,14265.92,3.0,151.0,31.71,14265.92
1617,1617,2024-03-17 08:20:00,9.0,0.0,1014.75,24.8,66.44,36004.34,3.0,151.0,198.69,36004.34
1618,1618,2024-03-17 08:30:00,9.0,0.03,1014.82,30.7,50.88,64396.76,3.0,151.0,812.26,64396.76
1619,1619,2024-03-17 08:40:00,9.0,0.06,1014.75,36.35,37.24,69014.91,3.0,151.0,891.29,69014.91
1620,1620,2024-03-17 08:50:00,9.0,0.1,1014.66,37.6,32.28,74042.57,3.0,151.0,984.14,74042.57
1621,1621,2024-03-17 09:00:00,9.0,0.22,1014.54,38.9,28.91,79238.23,3.0,151.0,1072.86,79238.23
1622,1622,2024-03-17 09:10:00,9.0,0.12,1014.47,40.07,27.55,85187.69,3.0,151.0,1160.95,85187.69
1623,1623,2024-03-17 09:20:00,9.0,0.09,1014.4,40.99,26.19,89809.43,3.0,151.0,1219.64,89809.43
1624,1624,2024-03-17 09:30:00,9.0,0.07,1014.32,41.91,24.58,93907.02,3.0,151.0,1267.73,93907.02
1625,1625,2024-03-17 09:40:00,9.0,0.24,1014.19,42.67,23.92,96809.51,3.0,151.0,1310.42,96809.51
1626,1626,2024-03-17 09:50:00,9.0,0.06,1014.05,44.0,22.09,100862.0,3.0,151.0,1338.42,100862.0
1627,1627,2024-03-17 10:00:00,9.0,0.0,1013.87,44.98,20.27,104352.43,3.0,151.0,1352.49,104352.43
1628,1628,2024-03-17 10:10:00,9.0,0.29,1013.65,43.85,21.88,105783.28,3.0,151.0,1386.24,105783.28
1629,1629,2024-03-17 10:20:00,9.0,0.04,1013.53,45.81,20.68,108841.03,3.0,151.0,1375.58,108841.03
1630,1630,2024-03-17 10:30:00,9.0,0.1,1013.27,45.48,20.76,110289.84,3.0,151.0,1394.23,110289.84
1631,1631,2024-03-17 10:40:00,9.0,0.3,1013.03,45.18,20.89,112308.81,3.0,151.0,1423.82,112308.81
1632,1632,2024-03-17 10:50:00,9.0,0.91,1012.81,45.04,21.49,111536.51,3.0,151.0,1431.95,111536.51
1633,1633,2024-03-17 11:00:00,9.0,0.38,1012.58,44.02,22.3,111119.28,3.0,151.0,1440.76,111119.28
1634,1634,2024-03-17 11:10:00,9.0,0.64,1012.42,44.35,22.14,112793.43,3.0,151.0,1484.51,112793.43
1635,1635,2024-03-17 11:20:00,9.0,0.03,1012.18,44.56,20.95,93014.88,3.0,151.0,1260.51,93014.88
1636,1636,2024-03-17 11:30:00,9.0,1.49,1011.93,41.43,26.73,84534.35,3.0,151.0,1133.97,84534.35
1637,1637,2024-03-17 11:40:00,9.0,1.51,1011.74,38.8,30.46,82195.36,3.0,151.0,1190.08,82195.36
1638,1638,2024-03-17 11:50:00,9.0,1.34,1011.57,35.93,35.46,42717.97,3.0,151.0,392.68,42717.97
1639,1639,2024-03-17 12:00:00,9.0,1.93,1011.44,33.73,39.51,49163.45,3.0,151.0,577.05,49163.45
1640,1640,2024-03-17 12:10:00,9.0,1.3,1011.28,33.23,40.43,31079.61,3.0,151.0,201.18,31079.61
1641,1641,2024-03-17 12:20:00,9.0,1.36,1011.17,31.59,44.64,16833.33,3.0,151.0,50.0,16833.33
1642,1642,2024-03-17 12:30:00,9.0,1.38,1011.1,29.88,49.67,14417.75,3.0,151.0,37.37,14417.75
1643,1643,2024-03-17 12:40:00,9.0,1.96,1010.97,29.43,51.44,17604.92,3.0,151.0,56.03,17604.92
1644,1644,2024-03-17 12:50:00,9.0,1.66,1010.84,28.93,52.99,14655.58,3.0,151.0,39.43,14655.58
1645,1645,2024-03-17 13:00:00,9.0,1.31,1010.77,28.68,52.71,12571.66,3.0,151.0,29.56,12571.66
1646,1646,2024-03-17 13:10:00,9.0,0.91,1010.7,28.72,53.42,13742.17,3.0,151.0,35.57,13742.17
1647,1647,2024-03-17 13:20:00,9.0,1.03,1010.55,28.52,54.47,13972.17,3.0,151.0,36.1,13972.17
1648,1648,2024-03-17 13:30:00,9.0,1.27,1010.49,28.31,55.84,12553.92,3.0,151.0,29.5,12553.92
1649,1649,2024-03-17 13:40:00,9.0,0.59,1010.43,28.33,56.15,13290.58,3.0,151.0,33.54,13290.58
1650,1650,2024-03-17 13:50:00,9.0,1.38,1010.38,28.5,56.3,16289.58,3.0,151.0,48.2,16289.58
1651,1651,2024-03-17 14:00:00,9.0,0.7,1010.28,28.62,55.82,14836.0,3.0,151.0,38.9,14836.0
1652,1652,2024-03-17 14:10:00,9.0,0.9,1010.22,28.48,56.46,12499.08,3.0,151.0,27.05,12499.08
1653,1653,2024-03-17 14:20:00,9.0,1.1,1010.14,27.92,58.33,9747.08,3.0,151.0,17.46,9747.08
1654,1654,2024-03-17 14:30:00,9.0,1.01,1010.04,27.52,59.43,8536.42,3.0,151.0,13.16,8536.42
1655,1655,2024-03-17 14:40:00,9.0,0.82,1009.99,27.49,59.74,8560.67,3.0,151.0,13.55,8560.67
1656,1656,2024-03-17 14:50:00,9.0,0.65,1009.97,27.3,60.24,6264.08,3.0,151.0,7.52,6264.08
1657,1657,2024-03-17 15:00:00,9.0,0.0,1010.02,27.26,60.35,5382.66,3.0,151.0,5.58,5382.66
1658,1658,2024-03-17 15:10:00,9.0,0.3,1010.06,27.05,62.02,4723.08,3.0,151.0,4.38,4723.08
1659,1659,2024-03-17 15:20:00,9.0,0.1,1010.13,26.93,63.64,3740.0,3.0,151.0,2.87,3740.0
1660,1660,2024-03-17 15:30:00,9.0,0.11,1010.2,26.75,63.98,3691.75,3.0,151.0,2.81,3691.75
1661,1661,2024-03-17 15:40:00,9.0,0.14,1010.14,26.83,63.94,5053.58,3.0,151.0,5.15,5053.58
1662,1662,2024-03-17 15:50:00,9.0,0.1,1010.14,26.98,63.68,5183.08,3.0,151.0,5.51,5183.08
1663,1663,2024-03-17 16:00:00,9.0,0.16,1010.17,26.9,63.63,4193.17,3.0,151.0,3.66,4193.17
1664,1664,2024-03-17 16:10:00,9.0,0.03,1010.22,26.75,64.21,4230.84,3.0,151.0,3.59,4230.84
1665,1665,2024-03-17 16:20:00,9.0,0.0,1010.24,26.81,64.32,4043.67,3.0,151.0,3.28,4043.67
1666,1666,2024-03-17 16:30:00,9.0,0.0,1010.28,26.81,64.53,3486.83,3.0,151.0,2.54,3486.83
1667,1667,2024-03-17 16:40:00,9.0,0.0,1010.28,26.74,64.76,2518.92,3.0,151.0,1.46,2518.92
1668,1668,2024-03-17 16:50:00,9.0,0.0,1010.36,26.56,65.21,2056.75,3.0,151.0,0.98,2056.75
1669,1669,2024-03-17 17:00:00,9.0,0.0,1010.38,26.43,65.46,2064.5,3.0,151.0,1.02,2064.5
1670,1670,2024-03-17 17:10:00,9.0,0.0,1010.4,26.42,65.36,1787.92,3.0,151.0,0.8,1787.92
1671,1671,2024-03-17 17:20:00,9.0,0.0,1010.48,26.3,65.67,1612.08,3.0,151.0,0.74,1612.08
1672,1672,2024-03-17 17:30:00,9.0,0.02,1010.51,26.17,65.99,1057.5,3.0,151.0,0.37,1057.5
1673,1673,2024-03-17 17:40:00,9.0,0.0,1010.57,26.01,66.08,617.17,3.0,151.0,0.12,617.17
1674,1674,2024-03-17 17:50:00,9.0,0.0,1010.57,25.79,66.9,368.5,3.0,151.0,0.05,368.5
1675,1675,2024-03-17 18:00:00,9.0,0.0,1010.67,25.53,67.87,151.0,3.0,151.0,0.01,151.0
1676,1676,2024-03-17 18:10:00,9.0,0.0,1010.76,25.37,68.38,40.7,3.0,151.0,0.0,40.7
1677,1677,2024-03-18 05:50:00,9.0,0.0,1013.88,22.12,73.49,26.46,3.0,151.0,0.0,26.46
1678,1678,2024-03-18 06:00:00,9.0,0.0,1014.01,22.16,73.43,57.42,3.0,151.0,0.0,57.42
1679,1679,2024-03-18 06:10:00,9.0,0.0,1014.19,22.01,73.14,105.58,3.0,151.0,0.01,105.58
1680,1680,2024-03-18 06:20:00,9.0,0.0,1014.34,22.07,73.3,201.08,3.0,151.0,0.03,201.08
1681,1681,2024-03-18 06:30:00,9.0,0.06,1014.48,22.1,73.49,296.58,3.0,151.0,0.04,296.58
1682,1682,2024-03-18 06:40:00,9.0,0.0,1014.64,22.07,72.99,388.58,3.0,151.0,0.06,388.58
1683,1683,2024-03-18 06:50:00,9.0,0.04,1014.79,22.04,73.31,508.0,3.0,151.0,0.09,508.0
1684,1684,2024-03-18 07:00:00,9.0,0.0,1014.95,22.03,73.47,609.08,3.0,151.0,0.11,609.08
1685,1685,2024-03-18 07:10:00,9.0,0.0,1015.1,22.07,73.49,661.83,3.0,151.0,0.13,661.83
1686,1686,2024-03-18 07:20:00,9.0,0.07,1015.3,22.06,73.75,772.0,3.0,151.0,0.17,772.0
1687,1687,2024-03-18 07:30:00,9.0,0.0,1015.47,22.0,73.96,1016.67,3.0,151.0,0.28,1016.67
1688,1688,2024-03-18 07:40:00,9.0,0.14,1015.52,21.97,73.59,1375.42,3.0,151.0,0.45,1375.42
1689,1689,2024-03-18 07:50:00,9.0,0.05,1015.52,22.0,72.98,2008.25,3.0,151.0,0.86,2008.25
1690,1690,2024-03-18 08:00:00,9.0,0.0,1015.56,22.17,72.54,2315.33,3.0,151.0,1.12,2315.33
1691,1691,2024-03-18 08:10:00,9.0,0.0,1015.63,22.3,72.26,2331.42,3.0,151.0,1.12,2331.42
1692,1692,2024-03-18 08:20:00,9.0,0.0,1015.62,22.49,71.76,3188.58,3.0,151.0,2.01,3188.58
1693,1693,2024-03-18 08:30:00,9.0,0.0,1015.68,22.67,70.84,3470.75,3.0,151.0,2.37,3470.75
1694,1694,2024-03-18 08:40:00,9.0,0.0,1015.7,22.73,70.26,3624.67,3.0,151.0,2.53,3624.67
1695,1695,2024-03-18 08:50:00,9.0,0.0,1015.67,22.86,69.89,3855.58,3.0,151.0,2.92,3855.58
1696,1696,2024-03-18 09:00:00,9.0,0.0,1015.72,23.08,69.29,4541.66,3.0,151.0,3.95,4541.66
1697,1697,2024-03-18 09:10:00,9.0,0.0,1015.72,23.31,68.41,5200.0,3.0,151.0,5.17,5200.0
1698,1698,2024-03-18 09:20:00,9.0,0.0,1015.72,23.44,67.97,5532.42,3.0,151.0,5.74,5532.42
1699,1699,2024-03-18 09:30:00,9.0,0.0,1015.7,23.57,67.41,6007.75,3.0,151.0,6.69,6007.75
1700,1700,2024-03-18 09:40:00,9.0,0.0,1015.65,23.67,66.77,5945.5,3.0,151.0,6.63,5945.5
1701,1701,2024-03-18 09:50:00,9.0,0.0,1015.63,23.65,66.76,4545.25,3.0,151.0,4.05,4545.25
1702,1702,2024-03-18 10:00:00,9.0,0.24,1015.7,23.29,67.79,2519.33,3.0,151.0,1.28,2519.33
1703,1703,2024-03-18 10:10:00,9.0,1.48,1015.62,21.95,73.08,2528.58,3.0,151.0,1.25,2528.58
1704,1704,2024-03-18 10:20:00,9.0,0.48,1015.58,21.07,79.65,2671.33,3.0,151.0,1.42,2671.33
1705,1705,2024-03-18 10:30:00,9.0,0.0,1015.53,21.48,79.58,3045.67,3.0,151.0,1.73,3045.67
1706,1706,2024-03-18 10:40:00,9.0,0.06,1015.43,21.85,78.11,3438.17,3.0,151.0,2.15,3438.17
