,idx,DateTime,LocationCode,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),height,angle,Power(mW),SunlightPred
3368,3368,2024-02-25 17:20:00,1.0,0.68,1015.35,15.54,100.0,807.25,5.0,181.0,0.24,807.25
3369,3369,2024-02-25 17:30:00,1.0,0.22,1015.43,15.4,100.0,560.6,5.0,181.0,0.14,560.6
3370,3370,2024-02-25 17:40:00,1.0,0.39,1015.52,15.32,100.0,308.98,5.0,181.0,0.05,308.98
3371,3371,2024-02-25 17:50:00,1.0,0.45,1015.62,15.23,100.0,115.92,5.0,181.0,0.01,115.92
3372,3372,2024-02-25 18:00:00,1.0,0.99,1015.67,15.2,100.0,28.61,5.0,181.0,0.0,28.61
3373,3373,2024-02-26 06:10:00,1.0,0.0,1017.36,14.1,100.0,59.26,5.0,181.0,0.0,59.26
3374,3374,2024-02-26 06:20:00,1.0,0.0,1017.44,14.1,100.0,201.67,5.0,181.0,0.03,201.67
3375,3375,2024-02-26 06:30:00,1.0,0.0,1017.47,14.19,100.0,696.67,5.0,181.0,0.23,696.67
3376,3376,2024-02-26 06:40:00,1.0,0.08,1017.46,14.33,100.0,1141.17,5.0,181.0,0.46,1141.17
3377,3377,2024-02-26 06:50:00,1.0,0.03,1017.54,14.48,100.0,1633.92,5.0,181.0,0.84,1633.92
3378,3378,2024-02-26 07:00:00,1.0,0.13,1017.63,14.64,100.0,2379.17,5.0,181.0,1.69,2379.17
3379,3379,2024-02-26 07:10:00,1.0,0.08,1017.7,14.78,100.0,3099.67,5.0,181.0,2.63,3099.67
3380,3380,2024-02-26 07:20:00,1.0,0.04,1017.79,14.9,100.0,2971.17,5.0,181.0,2.29,2971.17
3381,3381,2024-02-26 07:30:00,1.0,0.04,1017.82,15.01,100.0,4054.25,5.0,181.0,4.24,4054.25
3382,3382,2024-02-26 07:40:00,1.0,0.0,1017.96,15.25,100.0,4745.33,5.0,181.0,5.72,4745.33
3383,3383,2024-02-26 07:50:00,1.0,0.04,1018.1,15.56,100.0,5804.83,5.0,181.0,8.55,5804.83
3384,3384,2024-02-26 08:00:00,1.0,0.02,1018.21,15.55,100.0,6632.67,5.0,181.0,11.54,6632.67
3385,3385,2024-02-26 08:10:00,1.0,0.29,1018.24,15.74,100.0,8006.5,5.0,181.0,16.78,8006.5
3386,3386,2024-02-26 08:20:00,1.0,0.12,1018.31,15.93,100.0,11036.17,5.0,181.0,30.37,11036.17
3387,3387,2024-02-26 08:30:00,1.0,0.02,1018.35,16.62,100.0,12672.17,5.0,181.0,40.35,12672.17
3388,3388,2024-02-26 08:40:00,1.0,0.15,1018.4,17.31,100.0,14649.75,5.0,181.0,53.74,14649.75
3389,3389,2024-02-26 08:50:00,1.0,0.12,1018.4,17.79,100.0,13743.58,5.0,181.0,45.59,13743.58
3390,3390,2024-02-27 06:00:00,1.0,0.52,1015.88,14.8,100.0,28.75,5.0,181.0,0.0,28.75
3391,3391,2024-02-27 06:10:00,1.0,1.71,1015.82,14.8,100.0,103.83,5.0,181.0,0.02,103.83
3392,3392,2024-02-27 06:20:00,1.0,1.36,1015.94,14.84,100.0,308.5,5.0,181.0,0.05,308.5
3393,3393,2024-02-27 06:30:00,1.0,2.08,1016.14,14.95,100.0,874.66,5.0,181.0,0.41,874.66
3394,3394,2024-02-27 06:40:00,1.0,1.44,1016.25,15.14,100.0,1691.33,5.0,181.0,1.14,1691.33
3395,3395,2024-02-27 06:50:00,1.0,1.64,1016.31,15.31,100.0,2554.0,5.0,181.0,2.08,2554.0
3396,3396,2024-02-27 07:00:00,1.0,1.78,1016.45,15.6,100.0,4217.33,5.0,181.0,5.3,4217.33
3397,3397,2024-02-27 07:10:00,1.0,1.96,1016.53,15.94,100.0,5589.0,5.0,181.0,8.64,5589.0
3398,3398,2024-02-27 07:20:00,1.0,1.36,1016.58,16.26,100.0,6730.58,5.0,181.0,12.2,6730.58
3399,3399,2024-02-27 07:30:00,1.0,1.6,1016.65,16.64,100.0,8469.0,5.0,181.0,19.51,8469.0
3400,3400,2024-02-27 07:40:00,1.0,0.95,1016.7,17.09,100.0,8860.67,5.0,181.0,20.36,8860.67
3401,3401,2024-02-27 07:50:00,1.0,1.23,1016.71,17.43,100.0,10583.0,5.0,181.0,28.28,10583.0
3402,3402,2024-02-27 08:00:00,1.0,0.57,1016.68,18.01,100.0,12359.5,5.0,181.0,37.22,12359.5
3403,3403,2024-02-27 08:10:00,1.0,0.34,1016.7,18.69,100.0,14586.0,5.0,181.0,50.74,14586.0
3404,3404,2024-02-27 08:20:00,1.0,0.43,1016.79,19.22,100.0,15022.25,5.0,181.0,53.93,15022.25
3405,3405,2024-02-27 08:30:00,1.0,0.24,1016.84,19.75,100.0,16628.83,5.0,181.0,64.87,16628.83
3406,3406,2024-02-27 08:40:00,1.0,0.58,1016.89,20.45,100.0,21296.08,5.0,181.0,105.02,21296.08
3407,3407,2024-02-27 08:50:00,1.0,0.37,1016.81,21.43,100.0,22266.0,5.0,181.0,111.3,22266.0
3408,3408,2024-02-27 09:00:00,1.0,0.59,1016.82,21.9,100.0,20526.5,5.0,181.0,96.28,20526.5
3409,3409,2024-02-27 09:10:00,1.0,0.52,1016.87,21.96,100.0,19438.21,5.0,181.0,88.12,19438.21
3410,3410,2024-02-27 09:20:00,1.0,1.37,1016.87,21.53,100.0,14848.11,5.0,181.0,51.13,14848.11
3411,3411,2024-02-27 09:30:00,1.0,0.87,1016.78,21.12,100.0,22078.89,5.0,181.0,112.39,22078.89
3412,3412,2024-02-27 09:40:00,1.0,0.65,1016.75,21.94,100.0,23777.83,5.0,181.0,128.08,23777.83
3413,3413,2024-02-27 09:50:00,1.0,0.4,1016.83,22.66,100.0,22599.26,5.0,181.0,115.81,22599.26
3414,3414,2024-02-27 10:00:00,1.0,0.11,1016.78,23.24,100.0,24631.85,5.0,181.0,135.54,24631.85
3415,3415,2024-02-27 10:10:00,1.0,0.15,1016.69,24.05,97.45,19211.67,5.0,181.0,81.48,19211.67
3416,3416,2024-02-27 10:20:00,1.0,0.34,1016.63,23.62,90.34,17744.38,5.0,181.0,70.37,17744.38
3417,3417,2024-02-27 10:30:00,1.0,0.75,1016.55,22.53,89.34,15002.87,5.0,181.0,50.73,15002.87
3418,3418,2024-02-27 10:40:00,1.0,2.03,1016.64,21.43,90.82,14411.67,5.0,181.0,45.43,14411.67
3419,3419,2024-02-27 10:50:00,1.0,1.58,1016.64,20.51,94.97,13660.83,5.0,181.0,42.07,13660.83
3420,3420,2024-02-27 11:00:00,1.0,1.2,1016.65,19.98,98.19,9210.65,5.0,181.0,19.48,9210.65
3421,3421,2024-02-27 11:10:00,1.0,1.01,1016.63,19.6,99.79,9443.21,5.0,181.0,19.8,9443.21
3422,3422,2024-02-27 11:20:00,1.0,0.91,1016.55,19.39,100.0,9937.67,5.0,181.0,22.07,9937.67
3423,3423,2024-02-27 11:30:00,1.0,0.26,1016.4,19.51,100.0,9696.46,5.0,181.0,21.55,9696.46
3424,3424,2024-02-27 11:40:00,1.0,0.22,1016.24,19.82,100.0,8471.33,5.0,181.0,16.57,8471.33
3425,3425,2024-02-27 11:50:00,1.0,0.17,1016.11,19.86,100.0,8496.0,5.0,181.0,15.67,8496.0
3426,3426,2024-02-27 12:00:00,1.0,1.03,1015.99,19.68,100.0,10700.28,5.0,181.0,24.78,10700.28
3427,3427,2024-02-27 12:10:00,1.0,0.65,1015.91,19.26,100.0,11188.58,5.0,181.0,26.93,11188.58
3428,3428,2024-02-27 12:20:00,1.0,0.43,1015.75,19.38,100.0,12410.67,5.0,181.0,33.54,12410.67
3429,3429,2024-02-27 12:30:00,1.0,0.19,1015.59,19.79,100.0,12756.5,5.0,181.0,36.55,12756.5
3430,3430,2024-02-27 12:40:00,1.0,0.16,1015.46,20.3,100.0,12502.25,5.0,181.0,34.24,12502.25
3431,3431,2024-02-27 12:50:00,1.0,0.04,1015.37,20.57,100.0,10564.72,5.0,181.0,24.71,10564.72
3432,3432,2024-02-27 13:00:00,1.0,0.16,1015.18,20.35,100.0,10262.34,5.0,181.0,22.89,10262.34
3433,3433,2024-02-27 13:10:00,1.0,0.0,1015.0,20.31,100.0,10724.83,5.0,181.0,24.41,10724.83
3434,3434,2024-02-27 13:20:00,1.0,0.12,1014.86,20.28,100.0,8402.69,5.0,181.0,15.73,8402.69
3435,3435,2024-02-27 13:30:00,1.0,0.11,1014.79,19.82,100.0,7018.5,5.0,181.0,10.98,7018.5
3436,3436,2024-02-27 13:40:00,1.0,0.07,1014.81,19.15,100.0,7525.33,5.0,181.0,12.21,7525.33
3437,3437,2024-02-27 13:50:00,1.0,0.0,1014.7,19.0,100.0,10711.77,5.0,181.0,24.47,10711.77
3438,3438,2024-02-27 14:00:00,1.0,0.06,1014.69,19.44,100.0,11773.0,5.0,181.0,30.05,11773.0
3439,3439,2024-02-27 14:10:00,1.0,0.09,1014.66,19.39,100.0,8596.91,5.0,181.0,16.55,8596.91
3440,3440,2024-02-27 14:20:00,1.0,0.0,1014.63,19.02,100.0,7496.67,5.0,181.0,12.95,7496.67
3441,3441,2024-02-27 14:30:00,1.0,0.0,1014.54,18.96,100.0,9058.17,5.0,181.0,19.35,9058.17
3442,3442,2024-02-27 14:40:00,1.0,0.03,1014.42,18.94,100.0,7532.5,5.0,181.0,13.26,7532.5
3443,3443,2024-02-27 14:50:00,1.0,0.04,1014.33,18.84,100.0,7340.83,5.0,181.0,12.1,7340.83
3444,3444,2024-02-27 15:00:00,1.0,0.11,1014.27,19.01,100.0,7451.5,5.0,181.0,12.34,7451.5
3445,3445,2024-02-27 15:10:00,1.0,0.28,1014.18,18.98,100.0,7464.25,5.0,181.0,12.2,7464.25
3446,3446,2024-02-27 15:20:00,1.0,0.26,1014.12,18.7,100.0,5066.11,5.0,181.0,5.77,5066.11
3447,3447,2024-02-27 15:30:00,1.0,0.09,1014.14,18.45,100.0,4692.17,5.0,181.0,4.99,4692.17
3448,3448,2024-02-27 15:40:00,1.0,0.09,1014.21,18.19,100.0,4086.42,5.0,181.0,3.88,4086.42
3449,3449,2024-02-27 15:50:00,1.0,0.03,1014.38,17.87,100.0,3073.0,5.0,181.0,2.32,3073.0
3450,3450,2024-02-27 16:00:00,1.0,0.04,1014.49,17.39,100.0,2406.3,5.0,181.0,1.35,2406.3
3451,3451,2024-02-27 16:10:00,1.0,0.0,1014.55,17.03,100.0,1668.24,5.0,181.0,0.73,1668.24
3452,3452,2024-02-27 16:20:00,1.0,0.07,1014.64,16.69,100.0,1536.0,5.0,181.0,0.58,1536.0
3453,3453,2024-02-27 16:30:00,1.0,0.06,1014.71,16.44,100.0,1373.83,5.0,181.0,0.49,1373.83
3454,3454,2024-02-27 16:40:00,1.0,0.1,1014.78,16.32,100.0,1311.67,5.0,181.0,0.46,1311.67
3455,3455,2024-02-27 16:50:00,1.0,0.06,1014.8,16.14,100.0,1290.0,5.0,181.0,0.48,1290.0
3456,3456,2024-02-27 17:00:00,1.0,0.0,1014.82,16.07,100.0,1181.92,5.0,181.0,0.41,1181.92
3457,3457,2024-02-27 17:10:00,1.0,0.0,1014.85,16.01,100.0,961.0,5.0,181.0,0.28,961.0
3458,3458,2024-02-27 17:20:00,1.0,0.0,1014.86,15.99,100.0,749.92,5.0,181.0,0.19,749.92
3459,3459,2024-02-27 17:30:00,1.0,0.0,1014.85,15.9,100.0,495.67,5.0,181.0,0.08,495.67
3460,3460,2024-02-27 17:40:00,1.0,0.0,1014.86,15.89,100.0,320.67,5.0,181.0,0.04,320.67
3461,3461,2024-02-27 17:50:00,1.0,0.0,1014.92,15.8,100.0,132.0,5.0,181.0,0.01,132.0
3462,3462,2024-02-27 18:00:00,1.0,0.0,1014.98,15.77,100.0,35.14,5.0,181.0,0.0,35.14
3463,3463,2024-02-28 06:00:00,1.0,1.9,1014.32,15.0,100.0,69.58,5.0,181.0,0.04,69.58
3464,3464,2024-02-28 06:10:00,1.0,1.34,1014.22,14.83,100.0,240.08,5.0,181.0,0.06,240.08
3465,3465,2024-02-28 06:20:00,1.0,0.77,1014.27,14.7,100.0,923.0,5.0,181.0,0.63,923.0
3466,3466,2024-02-28 06:30:00,1.0,0.92,1014.4,14.82,100.0,2392.17,5.0,181.0,3.53,2392.17
3467,3467,2024-02-28 06:40:00,1.0,0.83,1014.49,15.38,100.0,4125.08,5.0,181.0,9.97,4125.08
3468,3468,2024-02-28 06:50:00,1.0,1.38,1014.7,16.37,100.0,7387.0,5.0,181.0,37.65,7387.0
3469,3469,2024-02-28 07:00:00,1.0,1.24,1014.82,17.87,100.0,8528.75,5.0,181.0,38.89,8528.75
3470,3470,2024-02-28 07:10:00,1.0,1.2,1014.95,18.17,100.0,9978.08,5.0,181.0,31.48,9978.08
3471,3471,2024-02-28 07:20:00,1.0,0.11,1015.0,18.28,100.0,12462.92,5.0,181.0,50.02,12462.92
3472,3472,2024-02-28 07:30:00,1.0,0.2,1015.05,19.17,100.0,19244.58,5.0,181.0,184.77,19244.58
3473,3473,2024-02-28 07:40:00,1.0,0.2,1015.06,22.95,100.0,30786.66,5.0,181.0,417.09,30786.66
3474,3474,2024-02-28 07:50:00,1.0,1.14,1014.99,25.71,100.0,34628.58,5.0,181.0,425.25,34628.58
3475,3475,2024-02-28 08:00:00,1.0,1.59,1014.99,25.97,98.8,41577.68,5.0,181.0,532.26,41577.68
3476,3476,2024-02-28 08:10:00,1.0,1.04,1015.03,26.71,89.08,46395.31,5.0,181.0,578.24,46395.31
3477,3477,2024-02-28 08:20:00,1.0,1.21,1014.89,28.27,78.46,51843.43,5.0,181.0,648.32,51843.43
3478,3478,2024-02-28 08:30:00,1.0,1.61,1014.83,29.18,69.89,61105.07,5.0,181.0,837.1,61105.07
3479,3479,2024-02-28 08:40:00,1.0,0.55,1014.66,30.64,64.51,71986.01,5.0,181.0,1068.86,71986.01
3480,3480,2024-02-28 08:50:00,1.0,0.24,1014.51,33.29,57.43,75614.66,5.0,181.0,1106.88,75614.66
3481,3481,2024-02-28 09:00:00,1.0,0.19,1014.44,34.48,51.74,81506.05,5.0,181.0,1205.62,81506.05
3482,3482,2024-02-28 09:10:00,1.0,0.09,1014.33,35.82,48.78,88782.34,5.0,181.0,1363.09,88782.34
3483,3483,2024-02-28 09:20:00,1.0,0.1,1014.24,37.02,44.6,89523.91,5.0,181.0,1384.72,89523.91
3484,3484,2024-02-28 09:30:00,1.0,0.12,1014.1,37.65,42.45,92649.93,5.0,181.0,1501.85,92649.93
3485,3485,2024-02-28 09:40:00,1.0,0.15,1013.97,38.22,40.25,94712.56,5.0,181.0,1554.88,94712.56
3486,3486,2024-02-28 09:50:00,1.0,0.62,1013.88,38.76,38.7,96403.02,5.0,181.0,1595.6,96403.02
3487,3487,2024-02-28 10:00:00,1.0,0.72,1013.69,38.5,37.59,100535.87,5.0,181.0,1681.97,100535.87
3488,3488,2024-02-28 10:10:00,1.0,0.76,1013.51,38.45,37.67,102836.94,5.0,181.0,1689.74,102836.94
3489,3489,2024-02-28 10:20:00,1.0,0.47,1013.34,38.18,37.17,106026.22,5.0,181.0,1738.69,106026.22
3490,3490,2024-02-28 10:30:00,1.0,0.49,1013.2,38.8,36.86,106818.64,5.0,181.0,1735.25,106818.64
3491,3491,2024-02-28 10:40:00,1.0,0.36,1013.03,38.69,36.24,107909.88,5.0,181.0,1762.89,107909.88
3492,3492,2024-02-28 10:50:00,1.0,0.32,1012.88,38.63,36.58,95596.27,5.0,181.0,1601.55,95596.27
3493,3493,2024-02-28 11:00:00,1.0,0.76,1012.72,38.57,36.08,110984.38,5.0,181.0,1808.01,110984.38
3494,3494,2024-02-28 11:10:00,1.0,0.84,1012.46,38.78,36.04,115624.59,5.0,181.0,1828.57,115624.59
3495,3495,2024-02-28 11:20:00,1.0,0.75,1012.15,40.68,34.1,102433.01,5.0,181.0,1515.61,102433.01
3496,3496,2024-02-28 11:30:00,1.0,0.52,1012.01,39.75,33.51,99721.53,5.0,181.0,1553.08,99721.53
3497,3497,2024-02-28 11:40:00,1.0,1.22,1011.73,40.13,33.95,111841.63,5.0,181.0,1733.43,111841.63
3498,3498,2024-02-28 11:50:00,1.0,1.26,1011.56,39.69,33.95,117758.2,5.0,181.0,1869.46,117940.4296875
3499,3499,2024-02-28 12:00:00,1.0,1.69,1011.36,39.13,34.48,99007.81,5.0,181.0,1575.79,99007.81
3500,3500,2024-02-28 12:10:00,1.0,2.27,1011.17,37.96,35.89,116002.65,5.0,181.0,1878.61,116002.65
3501,3501,2024-02-28 12:20:00,1.0,1.54,1010.95,38.05,35.95,88455.6,5.0,181.0,1352.61,88455.6
3502,3502,2024-02-28 12:30:00,1.0,0.53,1010.8,36.79,37.45,70328.93,5.0,181.0,1003.11,70328.93
3503,3503,2024-02-28 12:40:00,1.0,0.38,1010.63,36.72,38.12,39879.68,5.0,181.0,359.29,39879.68
3504,3504,2024-02-28 12:50:00,1.0,0.57,1010.47,35.22,40.06,29115.25,5.0,181.0,200.9,29115.25
3505,3505,2024-02-28 13:00:00,1.0,0.86,1010.38,32.6,44.03,21280.0,5.0,181.0,110.86,21280.0
3506,3506,2024-02-28 13:10:00,1.0,0.64,1010.11,31.4,47.15,20220.0,5.0,181.0,100.3,20220.0
3507,3507,2024-02-28 13:20:00,1.0,0.9,1009.96,30.36,49.73,15944.08,5.0,181.0,60.66,15944.08
3508,3508,2024-02-28 13:30:00,1.0,1.58,1009.92,28.55,54.05,14534.92,5.0,181.0,51.6,14534.92
3509,3509,2024-02-28 13:40:00,1.0,1.22,1009.76,27.81,57.52,25855.17,5.0,181.0,149.94,25855.17
3510,3510,2024-02-28 13:50:00,1.0,1.42,1009.62,28.36,57.64,24260.67,5.0,181.0,134.05,24260.67
3511,3511,2024-02-28 14:00:00,1.0,0.94,1009.49,28.23,58.02,21836.33,5.0,181.0,108.34,21836.33
3512,3512,2024-02-28 14:10:00,1.0,0.63,1009.43,28.21,58.53,17719.5,5.0,181.0,73.12,17719.5
3513,3513,2024-02-28 14:20:00,1.0,0.83,1009.38,27.62,59.65,11802.42,5.0,181.0,33.94,11802.42
3514,3514,2024-02-28 14:30:00,1.0,0.45,1009.32,26.75,62.09,8948.42,5.0,181.0,19.51,8948.42
3515,3515,2024-02-28 14:40:00,1.0,0.23,1009.19,26.06,64.25,8037.5,5.0,181.0,16.59,8037.5
3516,3516,2024-02-28 14:50:00,1.0,0.45,1009.08,25.73,65.64,8846.92,5.0,181.0,20.23,8846.92
3517,3517,2024-02-28 15:00:00,1.0,0.03,1009.06,25.5,66.75,8111.92,5.0,181.0,17.06,8111.92
3518,3518,2024-02-28 15:10:00,1.0,0.12,1009.11,25.31,67.96,7029.08,5.0,181.0,12.52,7029.08
3519,3519,2024-02-28 15:20:00,1.0,0.21,1009.14,25.01,69.18,6122.42,5.0,181.0,9.31,6122.42
3520,3520,2024-02-28 15:30:00,1.0,0.43,1009.2,24.43,71.35,3970.58,5.0,181.0,3.97,3970.58
3521,3521,2024-02-28 15:40:00,1.0,0.73,1009.25,23.65,74.48,2436.67,5.0,181.0,1.56,2436.67
3522,3522,2024-02-28 15:50:00,1.0,0.22,1009.43,23.05,77.46,1630.5,5.0,181.0,0.72,1630.5
3523,3523,2024-02-28 16:00:00,1.0,0.08,1009.49,22.75,79.92,1458.75,5.0,181.0,0.57,1458.75
3524,3524,2024-02-28 16:10:00,1.0,0.38,1009.62,22.49,82.44,1516.42,5.0,181.0,0.61,1516.42
3525,3525,2024-02-28 16:20:00,1.0,0.23,1009.78,22.34,84.91,1427.33,5.0,181.0,0.55,1427.33
3526,3526,2024-02-28 16:30:00,1.0,0.0,1009.97,22.16,89.13,1357.42,5.0,181.0,0.53,1357.42
3527,3527,2024-02-28 16:40:00,1.0,0.02,1010.18,21.65,98.34,1601.42,5.0,181.0,0.74,1601.42
3528,3528,2024-02-28 16:50:00,1.0,0.08,1010.31,21.14,100.0,1344.92,5.0,181.0,0.58,1344.92
3529,3529,2024-02-28 17:00:00,1.0,0.13,1010.49,20.71,100.0,1844.0,5.0,181.0,0.95,1844.0
3530,3530,2024-02-28 17:10:00,1.0,0.03,1010.63,20.35,100.0,1415.75,5.0,181.0,0.66,1415.75
3531,3531,2024-02-28 17:20:00,1.0,0.02,1010.77,20.13,100.0,1022.83,5.0,181.0,0.41,1022.83
3532,3532,2024-02-28 17:30:00,1.0,0.05,1010.79,19.94,100.0,663.0,5.0,181.0,0.2,663.0
3533,3533,2024-02-28 17:40:00,1.0,0.05,1010.96,19.74,100.0,360.92,5.0,181.0,0.07,360.92
3534,3534,2024-02-28 17:50:00,1.0,0.02,1011.12,19.62,101.0,128.17,5.0,181.0,0.02,128.17
3535,3535,2024-02-28 18:00:00,1.0,0.0,1011.22,19.7,100.0,38.0,5.0,181.0,0.0,38.0
3536,3536,2024-02-29 07:20:00,1.0,0.29,1012.04,20.07,100.0,6425.83,5.0,181.0,10.28,6425.83
3537,3537,2024-02-29 07:30:00,1.0,0.18,1011.96,20.31,100.0,8415.52,5.0,181.0,17.69,8415.52
3538,3538,2024-02-29 07:40:00,1.0,0.73,1011.9,20.92,100.0,11384.66,5.0,181.0,31.27,11384.66
3539,3539,2024-02-29 07:50:00,1.0,1.13,1011.87,21.51,100.0,13342.5,5.0,181.0,41.92,13342.5
3540,3540,2024-02-29 08:00:00,1.0,1.96,1011.83,22.18,100.0,15391.08,5.0,181.0,57.42,15391.08
3541,3541,2024-02-29 08:10:00,1.0,1.13,1011.79,22.64,100.0,15972.33,5.0,181.0,59.8,15972.33
3542,3542,2024-02-29 08:20:00,1.0,1.3,1011.8,23.26,100.0,18870.46,5.0,181.0,82.65,18870.46
3543,3543,2024-02-29 08:30:00,1.0,1.66,1011.85,23.61,100.0,20012.42,5.0,181.0,92.22,20012.42
3544,3544,2024-02-29 08:40:00,1.0,1.82,1011.88,24.19,100.0,23322.92,5.0,181.0,124.04,23322.92
3545,3545,2024-02-29 08:50:00,1.0,0.57,1011.87,24.88,100.0,22467.4,5.0,181.0,114.53,22467.4
3546,3546,2024-02-29 09:00:00,1.0,0.77,1011.82,25.66,99.67,22156.0,5.0,181.0,113.84,22156.0
3547,3547,2024-02-29 09:10:00,1.0,0.8,1011.82,26.27,94.67,23966.48,5.0,181.0,130.09,23966.48
3548,3548,2024-02-29 09:20:00,1.0,1.44,1011.77,26.88,87.89,25606.66,5.0,181.0,146.88,25606.66
3549,3549,2024-02-29 09:30:00,1.0,1.71,1011.62,27.1,82.69,26911.04,5.0,181.0,164.6,26911.04
3550,3550,2024-02-29 09:40:00,1.0,1.62,1011.52,27.0,81.85,26992.0,5.0,181.0,167.26,26992.0
3551,3551,2024-02-29 09:50:00,1.0,1.45,1011.39,27.07,84.19,41191.54,5.0,181.0,382.68,41191.54
3552,3552,2024-02-29 10:00:00,1.0,1.2,1011.18,29.14,77.62,45763.04,5.0,181.0,463.0,45763.04
3553,3553,2024-02-29 10:10:00,1.0,0.57,1010.86,30.89,67.91,36653.86,5.0,181.0,310.26,36653.86
3554,3554,2024-02-29 10:20:00,1.0,1.01,1010.82,31.64,62.6,35478.25,5.0,181.0,296.21,35478.25
3555,3555,2024-02-29 10:30:00,1.0,1.95,1010.68,31.97,59.75,55572.16,5.0,181.0,712.78,55572.16
3556,3556,2024-02-29 10:40:00,1.0,1.98,1010.43,33.4,55.5,76174.2,5.0,181.0,1197.47,76174.2
3557,3557,2024-02-29 10:50:00,1.0,0.67,1010.22,34.74,52.46,96702.62,5.0,181.0,1528.87,96702.62
3558,3558,2024-02-29 11:00:00,1.0,0.54,1009.95,38.59,45.87,117758.2,5.0,181.0,1800.33,118008.6640625
3559,3559,2024-02-29 11:10:00,1.0,1.39,1009.74,39.99,40.66,115045.28,5.0,181.0,1840.97,115045.28
3560,3560,2024-02-29 11:20:00,1.0,1.58,1009.54,38.44,40.19,64557.4,5.0,181.0,888.88,64557.4
3561,3561,2024-02-29 11:30:00,1.0,1.81,1009.42,35.83,43.24,80202.08,5.0,181.0,1292.08,80202.08
3562,3562,2024-02-29 11:40:00,1.0,1.64,1009.24,37.72,41.58,92173.22,5.0,181.0,1484.05,92173.22
3563,3563,2024-02-29 11:50:00,1.0,2.19,1009.07,39.19,38.26,105502.08,5.0,181.0,1733.34,105502.08
3564,3564,2024-02-29 12:00:00,1.0,2.46,1008.89,39.02,37.55,66208.19,5.0,181.0,910.69,66208.19
3565,3565,2024-02-29 12:10:00,1.0,2.3,1008.72,37.14,39.73,57229.21,5.0,181.0,719.84,57229.21
3566,3566,2024-02-29 12:20:00,1.0,3.36,1008.59,36.1,41.29,62821.08,5.0,181.0,866.29,62821.08
3567,3567,2024-02-29 12:30:00,1.0,2.27,1008.41,35.97,42.36,71668.54,5.0,181.0,1077.98,71668.54
3568,3568,2024-02-29 12:40:00,1.0,1.33,1008.27,35.88,42.78,47600.82,5.0,181.0,509.38,47600.82
3569,3569,2024-02-29 12:50:00,1.0,0.52,1008.14,35.83,43.73,54697.47,5.0,181.0,656.22,54697.47
3570,3570,2024-02-29 13:20:00,1.0,0.38,1007.54,42.0,34.7,39761.28,5.0,181.0,335.2,39761.28
3571,3571,2024-02-29 13:30:00,1.0,0.63,2007.47,41.62,34.61,51537.85,5.0,181.0,633.63,51537.85
3572,3572,2024-02-29 13:40:00,1.0,0.65,1007.5,38.6,38.5,31877.03,5.0,181.0,239.43,31877.03
3573,3573,2024-02-29 14:30:00,1.0,0.87,1007.56,30.9,58.8,33711.66,5.0,181.0,267.7,33711.66
3574,3574,2024-02-29 14:40:00,1.0,3.46,1007.57,31.45,58.22,48560.15,5.0,181.0,766.59,48560.15
3575,3575,2024-02-29 14:50:00,1.0,2.96,1009.41,31.13,58.65,29160.31,5.0,181.0,124.23,29160.31
3576,3576,2024-02-29 15:00:00,1.0,3.94,1007.99,28.0,66.54,13146.17,5.0,181.0,40.04,13146.17
3577,3577,2024-02-29 15:10:00,1.0,3.62,1008.05,26.09,75.3,8913.23,5.0,181.0,19.68,8913.23
3578,3578,2024-02-29 15:20:00,1.0,2.68,1008.1,25.6,80.15,10552.08,5.0,181.0,25.96,10552.08
3579,3579,2024-02-29 15:30:00,1.0,2.44,1008.18,25.35,82.75,5061.25,5.0,181.0,5.99,5061.25
3580,3580,2024-02-29 15:40:00,1.0,1.29,1008.24,24.93,84.25,3676.75,5.0,181.0,3.18,3676.75
3581,3581,2024-02-29 15:50:00,1.0,1.49,1008.25,24.72,84.85,2405.0,5.0,181.0,1.38,2405.0
3582,3582,2024-02-29 16:00:00,1.0,1.69,1008.38,24.41,86.29,2857.03,5.0,181.0,1.82,2857.03
3583,3583,2024-02-29 16:10:00,1.0,0.52,1008.44,24.03,89.62,2461.81,5.0,181.0,1.65,2461.81
3584,3584,2024-02-29 16:20:00,1.0,0.3,1008.54,23.52,94.63,2038.61,5.0,181.0,1.08,2038.61
3585,3585,2024-02-29 16:30:00,1.0,0.67,1008.57,23.67,96.8,2333.24,5.0,181.0,1.5,2333.24
3586,3586,2024-02-29 16:40:00,1.0,0.78,1008.65,23.85,98.18,2710.62,5.0,181.0,2.0,2710.62
3587,3587,2024-02-29 16:50:00,1.0,0.28,1008.69,23.82,98.31,2200.0,5.0,181.0,1.3,2200.0
3588,3588,2024-02-29 17:00:00,1.0,0.2,1008.78,23.8,97.77,1434.64,5.0,181.0,0.55,1434.64
3589,3589,2024-02-29 17:10:00,1.0,0.49,1008.8,23.65,98.81,1170.62,5.0,181.0,0.32,1170.62
3590,3590,2024-02-29 17:20:00,1.0,0.42,1008.9,23.44,100.46,802.5,5.0,181.0,0.17,802.5
3591,3591,2024-02-29 17:30:00,1.0,0.61,1008.96,23.26,100.0,559.84,5.0,181.0,0.09,559.84
