,idx,DateTime,LocationCode,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),height,angle,Power(mW),SunlightPred
1585,1585,2024-02-02 06:30:00,8.0,0.52,1015.11,21.54,86.1,125.08,3.0,219.0,0.0,125.08
1586,1586,2024-02-02 06:40:00,8.0,0.44,1015.23,21.5,86.53,367.17,3.0,219.0,0.03,367.17
1587,1587,2024-02-02 06:50:00,8.0,0.83,1015.42,21.54,86.29,680.08,3.0,219.0,0.09,680.08
1588,1588,2024-02-02 07:00:00,8.0,0.0,1015.53,21.66,85.83,1044.08,3.0,219.0,0.23,1044.08
1589,1589,2024-02-02 07:10:00,8.0,0.22,1015.56,21.73,85.34,1435.58,3.0,219.0,0.42,1435.58
1590,1590,2024-02-02 07:20:00,8.0,0.15,1015.68,21.85,84.86,2228.08,3.0,219.0,1.0,2228.08
1591,1591,2024-02-02 07:30:00,8.0,1.01,1015.81,21.99,84.21,3387.17,3.0,219.0,2.33,3387.17
1592,1592,2024-02-02 07:40:00,8.0,1.71,1015.87,22.02,84.15,4003.75,3.0,219.0,3.2,4003.75
1593,1593,2024-02-02 07:50:00,8.0,1.19,1015.92,22.14,83.57,5208.25,3.0,219.0,5.28,5208.25
1594,1594,2024-02-02 08:00:00,8.0,1.64,1015.99,22.36,82.87,6095.75,3.0,219.0,7.3,6095.75
1595,1595,2024-02-02 08:10:00,8.0,1.93,1015.99,22.37,83.59,6156.84,3.0,219.0,7.47,6156.84
1596,1596,2024-02-02 08:20:00,8.0,2.04,1015.98,22.46,83.41,6519.0,3.0,219.0,8.57,6519.0
1597,1597,2024-02-02 08:30:00,8.0,1.87,1016.1,22.52,83.08,5212.25,3.0,219.0,5.56,5212.25
1598,1598,2024-02-02 08:40:00,8.0,1.92,1016.17,22.59,82.41,6574.5,3.0,219.0,8.69,6574.5
1599,1599,2024-02-02 08:50:00,8.0,0.96,1016.23,22.94,81.14,8331.33,3.0,219.0,13.75,8331.33
1600,1600,2024-02-02 09:00:00,8.0,0.62,1016.17,23.47,78.99,9887.58,3.0,219.0,19.23,9887.58
1601,1601,2024-02-02 09:10:00,8.0,0.64,1016.19,23.81,76.91,10902.25,3.0,219.0,23.44,10902.25
1602,1602,2024-02-02 09:20:00,8.0,0.37,1016.2,24.36,74.62,12528.67,3.0,219.0,30.82,12528.67
1603,1603,2024-02-02 09:30:00,8.0,0.28,1016.25,24.75,72.34,12583.58,3.0,219.0,30.82,12583.58
1604,1604,2024-02-02 09:40:00,8.0,0.27,1016.21,25.07,70.09,15499.25,3.0,219.0,49.21,15499.25
1605,1605,2024-02-02 09:50:00,8.0,0.63,1016.25,25.76,67.65,18922.92,3.0,219.0,69.82,18922.92
1606,1606,2024-02-02 10:00:00,8.0,0.44,1016.09,26.44,64.62,21549.25,3.0,219.0,90.06,21549.25
1607,1607,2024-02-02 10:10:00,8.0,0.43,1016.14,27.2,61.94,22266.08,3.0,219.0,94.22,22266.08
1608,1608,2024-02-02 10:20:00,8.0,0.1,1015.91,27.89,59.21,19917.17,3.0,219.0,75.26,19917.17
1609,1609,2024-02-02 10:30:00,8.0,0.17,1015.75,27.46,60.46,14007.75,3.0,219.0,39.27,14007.75
1610,1610,2024-02-02 10:40:00,8.0,0.16,1015.65,27.17,61.65,18105.0,3.0,219.0,63.64,18105.0
1611,1611,2024-02-02 10:50:00,8.0,0.03,1015.53,28.14,58.99,19551.0,3.0,219.0,70.05,19551.0
1612,1612,2024-02-02 11:00:00,8.0,0.0,1015.4,28.11,58.06,23382.75,3.0,219.0,100.66,23382.75
1613,1613,2024-02-02 11:10:00,8.0,0.0,1015.22,28.08,57.64,27247.75,3.0,219.0,135.48,27247.75
1614,1614,2024-02-02 11:20:00,8.0,0.0,1015.15,28.97,54.96,24311.83,3.0,219.0,110.59,24311.83
1615,1615,2024-02-02 11:30:00,8.0,0.0,1015.06,28.54,56.37,20229.83,3.0,219.0,71.73,20229.83
1616,1616,2024-02-02 11:40:00,8.0,0.0,1014.91,27.73,58.68,15567.67,3.0,219.0,45.04,15567.67
1617,1617,2024-02-02 11:50:00,8.0,0.0,1014.83,27.02,60.57,12446.67,3.0,219.0,30.25,12446.67
1618,1618,2024-02-02 12:00:00,8.0,0.03,1014.79,26.24,63.37,8459.33,3.0,219.0,14.72,8459.33
1619,1619,2024-02-02 12:10:00,8.0,0.0,1014.6,25.7,65.24,7090.25,3.0,219.0,10.26,7090.25
1620,1620,2024-02-02 12:20:00,8.0,0.0,1014.5,25.36,65.87,7411.75,3.0,219.0,10.94,7411.75
1621,1621,2024-02-02 12:30:00,8.0,0.0,1014.42,25.22,65.7,8656.0,3.0,219.0,14.7,8656.0
1622,1622,2024-02-02 12:40:00,8.0,0.0,1014.42,25.68,64.6,9996.75,3.0,219.0,19.35,9996.75
1623,1623,2024-02-02 12:50:00,8.0,0.13,1014.36,25.97,64.56,10016.17,3.0,219.0,19.63,10016.17
1624,1624,2024-02-02 13:00:00,8.0,0.23,1014.34,25.82,67.4,9598.75,3.0,219.0,18.08,9598.75
1625,1625,2024-02-02 13:10:00,8.0,0.1,1014.27,25.51,69.93,9931.33,3.0,219.0,19.1,9931.33
1626,1626,2024-02-02 13:20:00,8.0,0.0,1014.25,25.22,71.37,7556.17,3.0,219.0,11.21,7556.17
1627,1627,2024-02-02 13:30:00,8.0,0.0,1014.21,24.89,72.64,5929.08,3.0,219.0,6.78,5929.08
1628,1628,2024-02-02 13:40:00,8.0,0.0,1014.18,24.38,74.53,2467.92,3.0,219.0,1.44,2467.92
1629,1629,2024-02-02 13:50:00,8.0,0.0,1014.08,24.03,76.39,2345.75,3.0,219.0,1.23,2345.75
1630,1630,2024-02-02 14:00:00,8.0,0.0,1014.13,23.93,77.01,3299.92,3.0,219.0,2.21,3299.92
1631,1631,2024-02-02 14:10:00,8.0,0.0,1014.07,24.09,76.67,4618.83,3.0,219.0,4.08,4618.83
1632,1632,2024-02-02 14:20:00,8.0,0.0,1014.12,24.04,76.5,3298.42,3.0,219.0,2.22,3298.42
1633,1633,2024-02-02 14:30:00,8.0,0.0,1014.13,24.01,76.96,3311.58,3.0,219.0,2.14,3311.58
1634,1634,2024-02-02 14:40:00,8.0,0.0,1014.1,23.89,77.93,3484.5,3.0,219.0,2.28,3484.5
1635,1635,2024-02-02 14:50:00,8.0,0.0,1014.1,23.73,79.22,3396.25,3.0,219.0,2.09,3396.25
1636,1636,2024-02-02 15:00:00,8.0,0.0,1014.08,23.68,79.97,3350.92,3.0,219.0,2.09,3350.92
1637,1637,2024-02-02 15:10:00,8.0,0.0,1014.1,23.79,79.91,3082.33,3.0,219.0,1.8,3082.33
1638,1638,2024-02-02 15:20:00,8.0,0.0,1014.12,23.73,80.43,2790.34,3.0,219.0,1.5,2790.34
1639,1639,2024-02-02 15:30:00,8.0,0.0,1014.17,23.83,80.17,3516.75,3.0,219.0,2.33,3516.75
1640,1640,2024-02-02 15:40:00,8.0,0.0,1014.18,23.94,80.38,4384.42,3.0,219.0,3.66,4384.42
1641,1641,2024-02-02 15:50:00,8.0,0.0,1014.27,23.97,80.1,4068.61,3.0,219.0,3.11,4068.61
1642,1642,2024-02-02 16:00:00,8.0,0.0,1014.3,23.9,80.29,3478.08,3.0,219.0,2.33,3478.08
1643,1643,2024-02-02 16:10:00,8.0,0.0,1014.36,23.82,80.78,3443.25,3.0,219.0,2.37,3443.25
1644,1644,2024-02-02 16:20:00,8.0,0.0,1014.43,23.8,80.7,4156.58,3.0,219.0,3.37,4156.58
1645,1645,2024-02-02 16:30:00,8.0,0.0,1014.54,23.53,80.95,3249.33,3.0,219.0,2.09,3249.33
1646,1646,2024-02-02 16:40:00,8.0,0.0,1014.62,23.39,81.42,1670.0,3.0,219.0,0.59,1670.0
1647,1647,2024-02-02 16:50:00,8.0,0.0,1014.7,23.14,82.01,851.75,3.0,219.0,0.15,851.75
1648,1648,2024-02-02 17:00:00,8.0,0.0,1014.85,22.99,82.54,535.17,3.0,219.0,0.05,535.17
1649,1649,2024-02-02 17:10:00,8.0,0.0,1014.96,22.8,83.14,476.5,3.0,219.0,0.04,476.5
1650,1650,2024-02-02 17:20:00,8.0,0.0,1015.1,22.67,83.75,270.0,3.0,219.0,0.02,270.0
1651,1651,2024-02-02 17:30:00,8.0,0.0,1015.27,22.64,84.08,103.75,3.0,219.0,0.0,103.75
1652,1652,2024-02-02 17:40:00,8.0,0.0,1015.36,22.58,84.55,40.0,3.0,219.0,0.0,40.0
1653,1653,2024-02-03 06:20:00,8.0,0.0,1016.48,20.98,90.72,51.46,3.0,219.0,0.0,51.46
1654,1654,2024-02-03 06:30:00,8.0,0.0,1016.62,20.79,91.0,161.17,3.0,219.0,0.0,161.17
1655,1655,2024-02-03 06:40:00,8.0,0.0,1016.76,20.72,91.24,424.92,3.0,219.0,0.03,424.92
1656,1656,2024-02-03 06:50:00,8.0,0.58,1016.89,20.79,91.12,684.33,3.0,219.0,0.08,684.33
1657,1657,2024-02-03 07:00:00,8.0,0.2,1016.95,20.82,91.23,1210.17,3.0,219.0,0.29,1210.17
1658,1658,2024-02-03 07:10:00,8.0,0.0,1017.01,21.1,90.57,1914.5,3.0,219.0,0.67,1914.5
1659,1659,2024-02-03 07:20:00,8.0,0.16,1017.05,21.22,90.31,2873.17,3.0,219.0,1.57,2873.17
1660,1660,2024-02-03 07:30:00,8.0,1.06,1017.07,21.14,90.79,3968.83,3.0,219.0,3.18,3968.83
1661,1661,2024-02-03 07:40:00,8.0,1.18,1017.17,21.2,90.73,4273.92,3.0,219.0,3.64,4273.92
1662,1662,2024-02-03 07:50:00,8.0,0.79,1017.32,21.24,90.83,3467.58,3.0,219.0,2.35,3467.58
1663,1663,2024-02-03 08:00:00,8.0,1.15,1017.38,21.31,90.48,4909.5,3.0,219.0,4.95,4909.5
1664,1664,2024-02-03 08:10:00,8.0,0.44,1017.45,21.59,89.45,6469.5,3.0,219.0,8.13,6469.5
1665,1665,2024-02-03 08:20:00,8.0,0.92,1017.41,21.81,87.79,7738.08,3.0,219.0,11.51,7738.08
1666,1666,2024-02-03 08:30:00,8.0,0.68,1017.39,22.08,86.68,8049.33,3.0,219.0,12.64,8049.33
1667,1667,2024-02-03 08:40:00,8.0,0.94,1017.41,22.14,85.77,7163.25,3.0,219.0,10.31,7163.25
1668,1668,2024-02-03 08:50:00,8.0,0.8,1017.41,22.35,84.95,9996.42,3.0,219.0,19.91,9996.42
1669,1669,2024-02-03 09:00:00,8.0,0.97,1017.46,22.82,82.71,12019.33,3.0,219.0,27.34,12019.33
1670,1670,2024-02-03 09:10:00,8.0,0.62,1017.43,22.82,81.7,10997.92,3.0,219.0,22.22,10997.92
1671,1671,2024-02-03 09:20:00,8.0,1.32,1017.44,22.94,79.14,9498.58,3.0,219.0,17.07,9498.58
1672,1672,2024-02-03 09:30:00,8.0,0.7,1017.45,22.94,79.35,9485.33,3.0,219.0,17.07,9485.33
1673,1673,2024-02-03 09:40:00,8.0,1.38,1017.48,23.08,79.18,9559.75,3.0,219.0,17.98,9559.75
1674,1674,2024-02-03 09:50:00,8.0,0.32,1017.46,23.35,79.3,13260.0,3.0,219.0,34.27,13260.0
1675,1675,2024-02-03 10:00:00,8.0,0.23,1017.47,24.31,75.82,17987.33,3.0,219.0,60.37,17987.33
1676,1676,2024-02-03 10:10:00,8.0,0.39,1017.33,24.77,73.38,17506.5,3.0,219.0,56.06,17506.5
1677,1677,2024-02-03 10:20:00,8.0,0.0,1017.31,25.26,72.18,18251.75,3.0,219.0,60.14,18251.75
1678,1678,2024-02-03 10:30:00,8.0,0.0,1017.15,26.03,68.46,22073.5,3.0,219.0,88.64,22073.5
1679,1679,2024-02-03 10:40:00,8.0,0.0,1017.06,26.74,66.51,21701.17,3.0,219.0,85.41,21701.17
1680,1680,2024-02-03 10:50:00,8.0,0.03,1016.96,27.32,63.99,25937.58,3.0,219.0,122.48,25937.58
1681,1681,2024-02-03 11:00:00,8.0,0.0,1016.88,27.38,62.99,23458.42,3.0,219.0,102.33,23458.42
1682,1682,2024-02-03 11:10:00,8.0,0.0,1016.66,28.01,61.8,26305.25,3.0,219.0,126.57,26305.25
1683,1683,2024-02-03 11:20:00,8.0,0.0,1016.45,28.7,59.88,30349.25,3.0,219.0,166.01,30349.25
1684,1684,2024-02-03 11:30:00,8.0,0.0,1016.27,28.97,58.8,31288.0,3.0,219.0,171.07,31288.0
1685,1685,2024-02-03 11:40:00,8.0,0.0,1016.02,28.9,59.34,37168.23,3.0,219.0,221.68,37168.23
1686,1686,2024-02-03 11:50:00,8.0,0.0,1015.83,30.29,55.52,48845.17,3.0,219.0,400.6,48845.17
1687,1687,2024-02-03 12:00:00,8.0,0.03,1015.76,30.82,52.84,43778.78,3.0,219.0,335.6,43778.78
1688,1688,2024-02-03 12:10:00,8.0,0.02,1015.58,31.27,51.53,52374.78,3.0,219.0,488.64,52374.78
1689,1689,2024-02-03 12:20:00,8.0,0.0,1015.36,32.57,48.54,57930.0,3.0,219.0,672.92,57930.0
1690,1690,2024-02-03 12:30:00,8.0,0.0,1015.16,32.61,47.4,70746.74,3.0,219.0,871.08,70746.74
1691,1691,2024-02-03 12:40:00,8.0,0.0,1015.06,35.01,42.26,94525.68,3.0,219.0,1464.83,94525.68
1692,1692,2024-02-03 12:50:00,8.0,0.0,1014.69,38.85,34.0,66174.24,3.0,219.0,865.9,66174.24
1693,1693,2024-02-03 13:00:00,8.0,0.0,1014.54,32.96,45.0,41617.63,3.0,219.0,338.96,41617.63
1694,1694,2024-02-03 13:10:00,8.0,0.0,1014.44,33.92,43.97,71002.98,3.0,219.0,958.8,71002.98
1695,1695,2024-02-03 13:20:00,8.0,0.0,1014.27,32.46,45.91,17696.09,3.0,219.0,72.53,17696.09
1696,1696,2024-02-03 13:30:00,8.0,0.0,1014.28,28.34,57.01,14860.42,3.0,219.0,40.54,14860.42
1697,1697,2024-02-03 13:40:00,8.0,0.0,1014.17,26.85,62.22,9875.67,3.0,219.0,18.75,9875.67
1698,1698,2024-02-03 13:50:00,8.0,0.0,1014.18,25.7,66.95,6291.83,3.0,219.0,7.27,6291.83
1699,1699,2024-02-03 14:00:00,8.0,0.0,1014.09,25.24,68.75,4976.58,3.0,219.0,4.76,4976.58
1700,1700,2024-02-03 14:10:00,8.0,0.0,1014.02,24.68,70.83,2686.25,3.0,219.0,1.34,2686.25
1701,1701,2024-02-03 14:20:00,8.0,0.0,1013.97,24.42,71.71,2051.33,3.0,219.0,0.75,2051.33
1702,1702,2024-02-03 14:30:00,8.0,0.0,1013.94,24.26,72.73,2164.67,3.0,219.0,0.77,2164.67
1703,1703,2024-02-03 14:40:00,8.0,0.0,1013.93,24.14,73.92,1394.07,3.0,219.0,0.35,1394.07
1704,1704,2024-02-03 14:50:00,8.0,0.0,1013.85,23.88,75.66,2041.17,3.0,219.0,0.69,2041.17
1705,1705,2024-02-03 15:00:00,8.0,0.0,1013.81,23.79,76.7,2070.0,3.0,219.0,0.76,2070.0
1706,1706,2024-02-03 15:10:00,8.0,0.0,1013.88,23.62,77.87,2541.08,3.0,219.0,1.13,2541.08
1707,1707,2024-02-03 15:20:00,8.0,0.0,1013.94,23.52,78.73,2090.08,3.0,219.0,0.79,2090.08
1708,1708,2024-02-03 15:30:00,8.0,0.0,1014.02,23.47,79.73,1873.67,3.0,219.0,0.68,1873.67
1709,1709,2024-02-03 15:40:00,8.0,0.0,1014.03,23.54,80.04,2967.33,3.0,219.0,1.63,2967.33
1710,1710,2024-02-03 15:50:00,8.0,0.0,1014.07,23.51,80.31,2531.75,3.0,219.0,1.17,2531.75
1711,1711,2024-02-03 16:00:00,8.0,0.0,1014.22,23.4,80.58,1543.06,3.0,219.0,0.47,1543.06
1712,1712,2024-02-03 16:10:00,8.0,0.0,1014.29,23.29,80.95,1602.08,3.0,219.0,0.47,1602.08
1713,1713,2024-02-03 16:20:00,8.0,0.0,1014.43,23.24,81.14,1351.17,3.0,219.0,0.34,1351.17
1714,1714,2024-02-03 16:30:00,8.0,0.0,1014.5,23.24,81.18,1504.5,3.0,219.0,0.42,1504.5
1715,1715,2024-02-03 16:40:00,8.0,0.0,1014.55,23.26,81.12,1768.83,3.0,219.0,0.63,1768.83
1716,1716,2024-02-03 16:50:00,8.0,0.0,1014.58,23.29,80.96,2175.5,3.0,219.0,0.96,2175.5
1717,1717,2024-02-03 17:00:00,8.0,0.0,1014.57,23.3,80.79,2284.33,3.0,219.0,1.1,2284.33
1718,1718,2024-02-03 17:10:00,8.0,0.0,1014.66,23.18,80.99,1411.5,3.0,219.0,0.4,1411.5
1719,1719,2024-02-03 17:20:00,8.0,0.0,1014.66,22.89,81.64,716.0,3.0,219.0,0.1,716.0
1720,1720,2024-02-03 17:30:00,8.0,0.0,1014.76,22.74,82.39,291.33,3.0,219.0,0.01,291.33
1721,1721,2024-02-03 17:40:00,8.0,0.0,1014.83,22.63,82.87,93.42,3.0,219.0,0.0,93.42
1722,1722,2024-02-03 17:50:00,8.0,0.0,1014.88,22.59,83.14,29.16,3.0,219.0,0.0,29.16
1723,1723,2024-02-04 06:20:00,8.0,0.45,1015.02,20.61,93.12,41.67,3.0,219.0,0.0,41.67
1724,1724,2024-02-04 06:30:00,8.0,0.14,1015.05,20.46,94.54,137.25,3.0,219.0,0.0,137.25
1725,1725,2024-02-04 06:40:00,8.0,0.03,1015.14,20.47,95.12,338.75,3.0,219.0,0.02,338.75
1726,1726,2024-02-04 06:50:00,8.0,0.59,1015.24,20.45,95.24,531.08,3.0,219.0,0.05,531.08
1727,1727,2024-02-04 07:00:00,8.0,0.51,1015.33,20.43,95.5,715.17,3.0,219.0,0.09,715.17
1728,1728,2024-02-04 07:10:00,8.0,0.73,1015.4,20.51,95.41,1284.5,3.0,219.0,0.32,1284.5
1729,1729,2024-02-04 07:20:00,8.0,1.23,1015.44,20.57,95.18,2068.17,3.0,219.0,0.88,2068.17
1730,1730,2024-02-04 07:30:00,8.0,1.43,1015.52,20.65,95.04,3223.75,3.0,219.0,2.12,3223.75
1731,1731,2024-02-04 07:40:00,8.0,1.45,1015.55,20.8,94.38,3732.42,3.0,219.0,2.82,3732.42
1732,1732,2024-02-04 07:50:00,8.0,1.22,1015.58,20.97,93.44,4412.75,3.0,219.0,3.89,4412.75
1733,1733,2024-02-04 08:00:00,8.0,0.78,1015.56,21.29,92.38,5975.25,3.0,219.0,6.92,5975.25
1734,1734,2024-02-04 08:10:00,8.0,1.4,1015.7,21.47,90.97,6032.33,3.0,219.0,6.95,6032.33
1735,1735,2024-02-04 08:20:00,8.0,1.45,1015.74,21.63,89.88,6872.58,3.0,219.0,9.12,6872.58
1736,1736,2024-02-04 08:30:00,8.0,1.61,1015.84,21.78,88.96,7145.92,3.0,219.0,9.81,7145.92
1737,1737,2024-02-04 08:40:00,8.0,1.49,1015.9,21.93,88.15,8163.17,3.0,219.0,12.45,8163.17
1738,1738,2024-02-04 08:50:00,8.0,2.03,1015.98,22.01,87.16,8134.42,3.0,219.0,12.67,8134.42
1739,1739,2024-02-05 06:30:00,8.0,0.0,1015.23,21.92,87.7,38.81,3.0,219.0,0.0,38.81
1740,1740,2024-02-05 06:40:00,8.0,0.0,1015.42,21.82,88.4,87.5,3.0,219.0,0.0,87.5
1741,1741,2024-02-05 06:50:00,8.0,0.0,1015.55,21.72,89.11,173.42,3.0,219.0,0.0,173.42
1742,1742,2024-02-05 07:00:00,8.0,0.0,1015.53,21.86,88.67,279.5,3.0,219.0,0.01,279.5
1743,1743,2024-02-05 07:10:00,8.0,0.0,1015.57,21.99,87.94,553.34,3.0,219.0,0.05,553.34
1744,1744,2024-02-05 07:20:00,8.0,0.0,1015.56,22.04,87.57,830.08,3.0,219.0,0.13,830.08
1745,1745,2024-02-05 07:30:00,8.0,0.0,1015.74,22.1,87.8,1122.75,3.0,219.0,0.22,1122.75
1746,1746,2024-02-05 07:40:00,8.0,0.0,1015.84,22.18,87.32,1382.17,3.0,219.0,0.37,1382.17
1747,1747,2024-02-05 07:50:00,8.0,0.0,1016.06,22.28,86.74,1623.83,3.0,219.0,0.5,1623.83
1748,1748,2024-02-05 08:00:00,8.0,0.0,1016.26,22.05,88.02,1525.17,3.0,219.0,0.45,1525.17
1749,1749,2024-02-05 08:10:00,8.0,0.0,1016.42,21.78,90.47,2227.67,3.0,219.0,1.01,2227.67
1750,1750,2024-02-05 08:20:00,8.0,0.0,1016.67,21.63,91.58,2026.25,3.0,219.0,0.83,2026.25
1751,1751,2024-02-05 08:30:00,8.0,0.0,1016.86,21.44,91.4,3844.08,3.0,219.0,2.7,3844.08
1752,1752,2024-02-05 08:40:00,8.0,0.0,1017.01,21.43,91.13,2379.67,3.0,219.0,1.08,2379.67
1753,1753,2024-02-05 08:50:00,8.0,0.02,1017.19,21.24,91.52,2198.42,3.0,219.0,0.94,2198.42
1754,1754,2024-02-05 09:00:00,8.0,0.02,1017.42,20.99,91.85,2414.91,3.0,219.0,1.32,2414.91
1755,1755,2024-02-05 09:10:00,8.0,0.0,1017.56,20.84,92.85,1739.33,3.0,219.0,0.73,1739.33
1756,1756,2024-02-05 09:20:00,8.0,0.0,1017.63,20.75,92.74,2771.67,3.0,219.0,1.93,2771.67
1757,1757,2024-02-05 09:30:00,8.0,0.05,1017.7,20.71,92.78,3134.67,3.0,219.0,2.19,3134.67
1758,1758,2024-02-05 09:40:00,8.0,0.0,1017.85,20.63,92.13,3846.58,3.0,219.0,3.51,3846.58
1759,1759,2024-02-05 09:50:00,8.0,0.0,1017.89,20.62,91.61,2797.25,3.0,219.0,1.76,2797.25
1760,1760,2024-02-05 10:00:00,8.0,0.0,1017.92,20.67,90.99,4411.58,3.0,219.0,3.98,4411.58
1761,1761,2024-02-05 10:10:00,8.0,0.0,1017.86,21.02,89.7,3934.5,3.0,219.0,2.96,3934.5
1762,1762,2024-02-05 10:20:00,8.0,0.0,1017.84,20.94,88.37,4453.58,3.0,219.0,3.5,4453.58
1763,1763,2024-02-05 10:30:00,8.0,0.0,1017.84,20.86,88.22,4302.08,3.0,219.0,3.55,4302.08
1764,1764,2024-02-05 10:40:00,8.0,0.0,1017.78,20.69,88.26,4534.0,3.0,219.0,3.71,4534.0
1765,1765,2024-02-05 10:50:00,8.0,0.0,1017.62,20.68,88.56,5342.92,3.0,219.0,5.12,5342.92
1766,1766,2024-02-05 11:00:00,8.0,0.0,1017.5,20.9,87.36,6968.58,3.0,219.0,8.74,6968.58
1767,1767,2024-02-05 11:10:00,8.0,0.0,1017.41,20.99,86.34,5964.33,3.0,219.0,6.49,5964.33
1768,1768,2024-02-05 11:20:00,8.0,0.0,1017.32,20.98,86.25,5861.25,3.0,219.0,6.2,5861.25
1769,1769,2024-02-05 11:30:00,8.0,0.0,1017.33,20.58,87.35,5444.08,3.0,219.0,5.52,5444.08
1770,1770,2024-02-05 11:40:00,8.0,0.0,1017.3,20.56,86.82,5749.67,3.0,219.0,5.95,5749.67
1771,1771,2024-02-05 11:50:00,8.0,0.0,1017.21,20.85,85.73,6129.17,3.0,219.0,6.71,6129.17
1772,1772,2024-02-05 12:00:00,8.0,0.0,1017.16,20.86,84.21,5641.75,3.0,219.0,5.61,5641.75
1773,1773,2024-02-05 12:10:00,8.0,0.0,1017.05,20.8,84.91,6014.67,3.0,219.0,6.28,6014.67
1774,1774,2024-02-05 12:20:00,8.0,0.0,1016.92,20.94,83.58,6099.75,3.0,219.0,6.54,6099.75
1775,1775,2024-02-05 12:30:00,8.0,0.02,1016.71,20.94,82.54,6529.08,3.0,219.0,7.22,6529.08
1776,1776,2024-02-05 12:40:00,8.0,0.0,1016.63,21.0,82.58,5149.17,3.0,219.0,4.72,5149.17
1777,1777,2024-02-05 12:50:00,8.0,0.0,1016.46,21.05,82.62,6884.75,3.0,219.0,8.29,6884.75
1778,1778,2024-02-05 13:00:00,8.0,0.0,1016.36,21.19,82.63,6689.08,3.0,219.0,7.77,6689.08
1779,1779,2024-02-05 13:10:00,8.0,0.0,1016.26,21.46,81.4,6735.83,3.0,219.0,8.03,6735.83
1780,1780,2024-02-05 13:20:00,8.0,0.0,1016.08,21.53,80.24,7685.08,3.0,219.0,10.57,7685.08
1781,1781,2024-02-05 13:30:00,8.0,0.0,1016.02,21.48,80.12,6668.5,3.0,219.0,8.03,6668.5
1782,1782,2024-02-05 13:40:00,8.0,0.02,1015.97,21.31,81.16,6602.0,3.0,219.0,7.9,6602.0
1783,1783,2024-02-05 13:50:00,8.0,0.02,1016.03,21.3,80.19,5922.66,3.0,219.0,6.18,5922.66
1784,1784,2024-02-05 14:00:00,8.0,0.0,1015.99,21.22,80.27,6930.08,3.0,219.0,8.39,6930.08
1785,1785,2024-02-05 14:10:00,8.0,0.0,1015.96,21.26,80.54,5755.75,3.0,219.0,5.86,5755.75
1786,1786,2024-02-05 14:20:00,8.0,0.0,1015.89,21.25,80.7,4195.67,3.0,219.0,3.34,4195.67
1787,1787,2024-02-05 14:30:00,8.0,0.0,1015.84,20.94,81.55,4104.0,3.0,219.0,3.32,4104.0
1788,1788,2024-02-05 14:40:00,8.0,0.0,1015.81,21.18,80.59,5999.0,3.0,219.0,6.56,5999.0
1789,1789,2024-02-05 14:50:00,8.0,0.0,1015.81,21.35,79.58,5137.83,3.0,219.0,4.93,5137.83
1790,1790,2024-02-05 15:00:00,8.0,0.0,1015.78,21.5,79.26,6018.25,3.0,219.0,6.74,6018.25
1791,1791,2024-02-05 15:10:00,8.0,0.0,1015.83,21.62,78.81,5601.5,3.0,219.0,5.87,5601.5
1792,1792,2024-02-05 15:20:00,8.0,0.0,1015.83,21.61,78.55,4984.08,3.0,219.0,4.72,4984.08
1793,1793,2024-02-05 15:30:00,8.0,0.0,1015.84,21.57,78.39,4285.75,3.0,219.0,3.51,4285.75
1794,1794,2024-02-05 15:40:00,8.0,0.0,1015.93,21.51,78.19,3367.0,3.0,219.0,2.2,3367.0
1795,1795,2024-02-05 15:50:00,8.0,0.0,1016.06,21.31,78.37,2397.5,3.0,219.0,1.1,2397.5
1796,1796,2024-02-05 16:00:00,8.0,0.0,1016.17,21.36,78.4,2184.33,3.0,219.0,0.93,2184.33
1797,1797,2024-02-05 16:10:00,8.0,0.0,1016.35,21.31,77.89,1551.42,3.0,219.0,0.45,1551.42
1798,1798,2024-02-05 16:20:00,8.0,0.0,1016.47,21.16,77.62,1359.0,3.0,219.0,0.35,1359.0
1799,1799,2024-02-05 16:30:00,8.0,0.0,1016.64,21.17,77.6,1263.84,3.0,219.0,0.31,1263.84
1800,1800,2024-02-05 16:40:00,8.0,0.0,1016.8,21.16,77.58,979.08,3.0,219.0,0.19,979.08
1801,1801,2024-02-05 16:50:00,8.0,0.0,1017.0,21.11,77.64,728.42,3.0,219.0,0.1,728.42
1802,1802,2024-02-05 17:00:00,8.0,0.0,1017.12,20.92,77.65,482.25,3.0,219.0,0.05,482.25
1803,1803,2024-02-05 17:10:00,8.0,0.0,1017.29,20.89,78.05,317.75,3.0,219.0,0.02,317.75
1804,1804,2024-02-05 17:20:00,8.0,0.03,1017.42,20.91,78.66,211.25,3.0,219.0,0.0,211.25
1805,1805,2024-02-05 17:30:00,8.0,0.0,1017.58,20.79,78.11,139.44,3.0,219.0,0.0,139.44
1806,1806,2024-02-05 17:40:00,8.0,0.0,1017.62,20.65,78.46,50.0,3.0,219.0,0.0,50.0
1807,1807,2024-02-05 17:50:00,8.0,0.0,1017.61,20.66,78.76,20.83,3.0,219.0,0.0,20.83
1808,1808,2024-02-06 06:20:00,8.0,0.0,1018.87,19.28,84.17,40.65,3.0,219.0,0.0,40.65
1809,1809,2024-02-06 06:30:00,8.0,0.0,1018.93,19.35,84.16,125.92,3.0,219.0,0.0,125.92
