idx,DateTime,LocationCode,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),height,angle,Power(mW)
1146,2024-03-10 07:40:00,9.0,0.06,1020.67,16.89,73.26,1711.67,3.0,151.0,0.66
1147,2024-03-10 07:50:00,9.0,0.0,1020.89,16.98,72.8,2314.42,3.0,151.0,1.13
1148,2024-03-10 08:00:00,9.0,0.0,1021.11,17.02,72.74,2006.0,3.0,151.0,0.86
1149,2024-03-10 08:10:00,9.0,0.0,1021.26,16.97,72.91,1983.58,3.0,151.0,0.83
1150,2024-03-10 08:20:00,9.0,0.12,1021.35,17.01,72.28,2176.08,3.0,151.0,0.96
1151,2024-03-10 08:30:00,9.0,0.0,1021.56,17.12,71.75,2055.67,3.0,151.0,0.88
1152,2024-03-10 08:40:00,9.0,0.0,1021.58,17.19,71.57,2548.58,3.0,151.0,1.34
1153,2024-03-10 08:50:00,9.0,0.09,1021.7,17.34,70.96,2999.5,3.0,151.0,1.7
1154,2024-03-10 09:00:00,9.0,0.0,1021.85,17.34,71.17,2365.08,3.0,151.0,1.09
1155,2024-03-10 09:10:00,9.0,0.0,1021.95,17.38,71.39,3194.08,3.0,151.0,1.96
1156,2024-03-10 09:20:00,9.0,0.02,1021.85,17.45,71.44,3775.58,3.0,151.0,2.69
1157,2024-03-10 09:30:00,9.0,0.36,1021.86,17.46,71.36,3585.67,3.0,151.0,2.46
1158,2024-03-10 09:40:00,9.0,0.19,1021.81,17.5,71.58,4027.5,3.0,151.0,3.14
1159,2024-03-10 09:50:00,9.0,0.1,1021.79,17.68,71.12,5552.25,3.0,151.0,5.62
1160,2024-03-10 10:00:00,9.0,0.0,1021.71,17.93,70.41,5394.17,3.0,151.0,5.38
1161,2024-03-10 10:10:00,9.0,0.33,1021.79,17.92,70.64,5208.75,3.0,151.0,5.21
1162,2024-03-10 10:20:00,9.0,0.1,1021.73,18.07,70.43,5749.83,3.0,151.0,6.31
1163,2024-03-10 10:30:00,9.0,0.08,1021.73,18.42,69.52,8244.67,3.0,151.0,12.52
1164,2024-03-10 10:40:00,9.0,0.04,1021.68,18.77,67.45,7088.5,3.0,151.0,9.2
1165,2024-03-10 10:50:00,9.0,0.24,1021.57,18.69,66.08,6529.67,3.0,151.0,7.72
1166,2024-03-10 11:00:00,9.0,0.0,1021.52,18.71,66.27,6129.0,3.0,151.0,6.86
1167,2024-03-10 11:10:00,9.0,0.0,1021.4,18.77,66.83,5820.83,3.0,151.0,6.25
1168,2024-03-10 11:20:00,9.0,0.0,1021.33,18.75,67.01,5494.0,3.0,151.0,5.54
1169,2024-03-10 11:30:00,9.0,0.0,1021.3,18.71,67.12,5220.67,3.0,151.0,5.01
1170,2024-03-10 11:40:00,9.0,0.0,1021.17,18.73,67.37,5295.25,3.0,151.0,5.07
1171,2024-03-10 11:50:00,9.0,0.06,1021.09,18.77,67.8,4938.08,3.0,151.0,4.4
1172,2024-03-10 12:00:00,9.0,0.04,1020.96,18.76,67.59,4691.25,3.0,151.0,4.02
1173,2024-03-10 12:10:00,9.0,0.05,1020.83,18.82,66.89,5448.75,3.0,151.0,5.49
1174,2024-03-10 12:20:00,9.0,0.03,1020.65,18.95,66.44,6383.5,3.0,151.0,7.43
1175,2024-03-10 12:30:00,9.0,0.11,1020.47,19.0,66.26,6478.5,3.0,151.0,7.63
1176,2024-03-10 12:40:00,9.0,0.24,1020.28,19.16,65.7,8174.58,3.0,151.0,12.39
1177,2024-03-10 12:50:00,9.0,0.15,1020.17,19.27,65.4,8489.33,3.0,151.0,13.34
1178,2024-03-10 13:00:00,9.0,0.05,1019.95,19.63,63.49,9345.17,3.0,151.0,15.73
1179,2024-03-10 13:10:00,9.0,0.0,1019.84,19.88,62.83,8097.92,3.0,151.0,12.12
1180,2024-03-10 13:20:00,9.0,0.0,1019.59,20.1,62.29,9472.41,3.0,151.0,16.64
1181,2024-03-10 13:30:00,9.0,0.16,1019.39,20.39,60.64,10453.83,3.0,151.0,20.02
1182,2024-03-10 13:40:00,9.0,0.16,1019.12,20.34,60.44,9629.75,3.0,151.0,17.14
1183,2024-03-10 13:50:00,9.0,0.24,1019.06,20.63,59.15,12293.25,3.0,151.0,27.37
1184,2024-03-10 14:00:00,9.0,0.1,1018.98,20.61,57.97,8973.33,3.0,151.0,15.05
1185,2024-03-10 14:10:00,9.0,0.0,1018.91,20.82,57.94,9375.08,3.0,151.0,15.94
1186,2024-03-10 14:20:00,9.0,0.02,1018.86,21.08,57.1,8624.92,3.0,151.0,13.78
1187,2024-03-10 14:30:00,9.0,0.0,1018.7,21.06,56.32,8672.08,3.0,151.0,13.96
1188,2024-03-10 14:40:00,9.0,0.0,1018.58,21.06,56.16,9510.17,3.0,151.0,17.15
1189,2024-03-10 14:50:00,9.0,0.0,1018.61,21.46,56.11,11540.75,3.0,151.0,24.34
1190,2024-03-10 15:00:00,9.0,0.0,1018.4,21.87,54.49,13280.33,3.0,151.0,31.74
1191,2024-03-10 15:10:00,9.0,0.18,1018.31,22.05,52.45,12274.58,3.0,151.0,27.08
1192,2024-03-10 15:20:00,9.0,0.04,1018.26,21.84,52.31,9647.08,3.0,151.0,17.03
1193,2024-03-10 15:30:00,9.0,0.64,1018.16,21.47,53.18,7990.08,3.0,151.0,11.59
1194,2024-03-10 15:40:00,9.0,0.66,1018.13,21.12,53.28,9881.17,3.0,151.0,18.46
1195,2024-03-10 15:50:00,9.0,0.37,1018.28,21.27,52.98,8835.75,3.0,151.0,14.79
1196,2024-03-10 16:00:00,9.0,0.0,1018.17,21.29,53.51,6802.0,3.0,151.0,8.77
1197,2024-03-10 16:10:00,9.0,0.0,1018.29,21.12,54.27,5205.0,3.0,151.0,5.26
1198,2024-03-10 16:20:00,9.0,0.0,1018.35,20.88,55.32,4301.42,3.0,151.0,3.61
1199,2024-03-10 16:30:00,9.0,0.0,1018.3,20.64,55.98,3567.83,3.0,151.0,2.63
1200,2024-03-10 16:40:00,9.0,0.0,1018.44,20.4,57.02,2636.58,3.0,151.0,1.52
1201,2024-03-10 16:50:00,9.0,0.0,1018.54,20.12,57.68,1643.33,3.0,151.0,0.65
1202,2024-03-10 17:00:00,9.0,0.0,1018.44,19.81,58.33,857.5,3.0,151.0,0.17
1203,2024-03-10 17:10:00,9.0,0.0,1018.47,19.64,59.25,921.75,3.0,151.0,0.23
1204,2024-03-10 17:20:00,9.0,0.0,1018.53,19.56,60.57,917.33,3.0,151.0,0.26
1205,2024-03-10 17:30:00,9.0,0.0,1018.5,19.47,61.73,634.58,3.0,151.0,0.16
1206,2024-03-10 17:40:00,9.0,0.0,1018.54,19.35,62.48,288.67,3.0,151.0,0.04
1207,2024-03-10 17:50:00,9.0,0.0,1018.7,19.24,63.37,113.83,3.0,151.0,0.01
1208,2024-03-10 18:00:00,9.0,0.0,1018.75,19.16,63.7,40.28,3.0,151.0,0.0
1209,2024-03-11 05:50:00,9.0,0.0,1016.12,18.01,74.82,22.5,3.0,151.0,0.0
1210,2024-03-11 06:00:00,9.0,0.03,1016.12,18.0,75.06,60.92,3.0,151.0,0.0
1211,2024-03-11 06:10:00,9.0,0.0,1016.06,18.0,75.1,197.75,3.0,151.0,0.02
1212,2024-03-11 06:20:00,9.0,0.0,1016.08,18.07,74.68,389.91,3.0,151.0,0.07
1213,2024-03-11 06:30:00,9.0,0.0,1016.11,18.12,74.58,783.7,3.0,151.0,0.22
1214,2024-03-11 06:40:00,9.0,0.0,1016.01,18.22,74.23,1367.58,3.0,151.0,0.54
1215,2024-03-11 06:50:00,9.0,0.0,1016.02,18.28,74.37,1440.08,3.0,151.0,0.54
1216,2024-03-11 07:00:00,9.0,0.02,1016.02,18.39,73.72,1817.83,3.0,151.0,0.77
1217,2024-03-11 07:10:00,9.0,0.36,1016.07,18.48,72.91,1929.42,3.0,151.0,0.83
1218,2024-03-11 07:20:00,9.0,0.29,1016.07,18.53,72.82,2286.08,3.0,151.0,1.12
1219,2024-03-11 07:30:00,9.0,0.11,1016.01,18.57,73.16,2472.08,3.0,151.0,1.28
1220,2024-03-11 07:40:00,9.0,0.22,1016.06,18.67,73.14,3325.67,3.0,151.0,2.24
1221,2024-03-11 07:50:00,9.0,0.57,1016.08,18.76,72.59,4118.67,3.0,151.0,3.25
1222,2024-03-11 08:00:00,9.0,0.55,1016.08,18.86,71.72,5276.75,3.0,151.0,5.18
1223,2024-03-11 08:10:00,9.0,0.05,1016.11,19.22,70.9,6723.25,3.0,151.0,8.13
1224,2024-03-11 08:20:00,9.0,0.13,1016.07,19.44,70.24,6795.5,3.0,151.0,8.4
1225,2024-03-11 08:30:00,9.0,0.16,1016.02,19.71,69.78,8873.17,3.0,151.0,14.09
1226,2024-03-11 08:40:00,9.0,0.07,1015.98,20.06,69.1,8460.58,3.0,151.0,12.96
1227,2024-03-11 08:50:00,9.0,0.1,1015.94,20.23,68.79,8741.25,3.0,151.0,13.47
1228,2024-03-11 09:00:00,9.0,0.06,1015.83,20.4,67.9,10513.17,3.0,151.0,19.5
1229,2024-03-11 09:10:00,9.0,0.08,1015.75,20.95,65.44,13894.67,3.0,151.0,32.68
1230,2024-03-11 09:20:00,9.0,0.1,1015.66,22.86,60.19,40848.3,3.0,151.0,305.0
1231,2024-03-11 09:30:00,9.0,0.1,1015.46,27.44,47.29,73680.81,3.0,151.0,876.76
1232,2024-03-11 09:40:00,9.0,0.11,1015.37,32.18,35.43,83912.44,3.0,151.0,1061.42
1233,2024-03-11 09:50:00,9.0,0.41,1015.2,33.39,31.56,68357.62,3.0,151.0,724.82
1234,2024-03-11 10:00:00,9.0,0.03,1015.12,29.75,39.08,34870.67,3.0,151.0,195.15
1235,2024-03-11 10:10:00,9.0,0.03,1014.92,28.65,40.37,41911.38,3.0,151.0,295.47
1236,2024-03-11 10:20:00,9.0,0.04,1014.75,28.89,40.69,36233.22,3.0,151.0,204.35
1237,2024-03-11 10:30:00,9.0,0.47,1014.52,28.66,39.61,44576.39,3.0,151.0,308.4
1238,2024-03-11 10:40:00,9.0,0.14,1014.42,29.16,39.07,45625.46,3.0,151.0,450.18
1239,2024-03-11 10:50:00,9.0,0.33,1014.36,27.87,41.14,24759.27,3.0,151.0,105.07
1240,2024-03-11 11:00:00,9.0,0.16,1014.2,25.63,46.34,17531.92,3.0,151.0,55.79
1241,2024-03-11 11:10:00,9.0,0.57,1013.91,24.93,48.42,16161.5,3.0,151.0,48.09
1242,2024-03-11 11:20:00,9.0,0.24,1013.73,23.98,51.4,9810.83,3.0,151.0,17.2
1243,2024-03-11 11:30:00,9.0,0.07,1013.52,23.52,53.58,9714.08,3.0,151.0,17.25
1244,2024-03-11 11:40:00,9.0,0.15,1013.3,23.49,54.15,10614.58,3.0,151.0,20.35
1245,2024-03-11 11:50:00,9.0,0.11,1013.19,23.29,54.82,7935.75,3.0,151.0,11.87
1246,2024-03-11 12:00:00,9.0,0.11,1012.98,23.06,55.26,6873.17,3.0,151.0,8.7
1247,2024-03-11 12:10:00,9.0,0.43,1012.84,22.77,55.91,6267.09,3.0,151.0,7.02
1248,2024-03-11 12:20:00,9.0,0.27,1012.8,22.62,56.94,6324.75,3.0,151.0,7.38
1249,2024-03-11 12:30:00,9.0,0.1,1012.64,22.58,57.15,6879.08,3.0,151.0,8.69
1250,2024-03-11 12:40:00,9.0,0.18,1012.34,22.68,57.46,6886.25,3.0,151.0,8.73
1251,2024-03-11 12:50:00,9.0,0.2,1012.12,22.67,57.89,8609.17,3.0,151.0,13.81
1252,2024-03-11 13:00:00,9.0,0.03,1011.9,23.03,57.39,11324.92,3.0,151.0,24.18
1253,2024-03-11 13:10:00,9.0,0.1,1011.71,24.01,54.47,20884.83,3.0,151.0,75.38
1254,2024-03-11 13:20:00,9.0,0.04,1011.64,25.15,50.79,23237.17,3.0,151.0,89.71
1255,2024-03-11 13:30:00,9.0,0.03,1011.57,25.54,49.28,19300.92,3.0,151.0,66.88
1256,2024-03-11 13:40:00,9.0,0.0,1011.42,25.26,49.72,12348.0,3.0,151.0,28.14
1257,2024-03-11 13:50:00,9.0,0.0,1011.24,24.21,52.19,10307.92,3.0,151.0,18.78
1258,2024-03-11 14:00:00,9.0,0.0,1011.12,23.9,53.72,8531.67,3.0,151.0,13.18
1259,2024-03-11 14:10:00,9.0,0.0,1011.08,23.51,55.1,7492.5,3.0,151.0,10.01
1260,2024-03-11 14:20:00,9.0,0.0,1011.02,23.06,56.86,4853.25,3.0,151.0,4.31
1261,2024-03-11 14:30:00,9.0,0.0,1010.88,22.76,58.42,5921.33,3.0,151.0,6.21
1262,2024-03-11 14:40:00,9.0,0.0,1010.77,22.8,59.01,5144.83,3.0,151.0,4.69
1263,2024-03-11 14:50:00,9.0,0.0,1010.82,22.87,60.11,3443.0,3.0,151.0,2.17
1264,2024-03-11 15:00:00,9.0,0.39,1010.79,22.81,58.54,2552.92,3.0,151.0,1.32
1265,2024-03-11 15:10:00,9.0,0.05,1010.81,22.7,60.47,2893.0,3.0,151.0,1.73
1266,2024-03-11 15:20:00,9.0,0.02,1010.82,22.63,62.97,2780.0,3.0,151.0,1.58
1267,2024-03-11 15:30:00,9.0,0.03,1010.88,22.37,64.63,1962.0,3.0,151.0,0.79
1268,2024-03-11 15:40:00,9.0,0.0,1010.87,22.12,66.39,2593.58,3.0,151.0,1.35
1269,2024-03-11 15:50:00,9.0,0.0,1010.83,22.0,67.74,2293.58,3.0,151.0,1.09
1270,2024-03-11 16:00:00,9.0,0.0,1010.83,21.85,68.7,2393.17,3.0,151.0,1.15
1271,2024-03-11 16:10:00,9.0,0.0,1010.89,21.75,70.09,1572.08,3.0,151.0,0.55
1272,2024-03-11 16:20:00,9.0,0.0,1010.85,21.62,70.29,1530.17,3.0,151.0,0.55
1273,2024-03-11 16:30:00,9.0,0.0,1010.91,21.52,70.06,1212.25,3.0,151.0,0.35
1274,2024-03-11 16:40:00,9.0,0.0,1010.85,21.42,70.26,1142.08,3.0,151.0,0.32
1275,2024-03-11 16:50:00,9.0,0.0,1010.9,21.3,71.25,789.08,3.0,151.0,0.17
1276,2024-03-11 17:00:00,9.0,0.0,1010.86,21.19,72.09,601.42,3.0,151.0,0.11
1277,2024-03-11 17:10:00,9.0,0.0,1010.66,21.08,73.27,667.58,3.0,151.0,0.14
1278,2024-03-11 17:20:00,9.0,0.51,1010.66,20.9,75.09,567.83,3.0,151.0,0.11
1279,2024-03-11 17:30:00,9.0,0.05,1010.74,20.74,75.93,282.33,3.0,151.0,0.04
1280,2024-03-11 17:40:00,9.0,0.0,1010.54,20.77,76.13,186.92,3.0,151.0,0.02
1281,2024-03-11 17:50:00,9.0,0.08,1010.39,20.79,76.34,88.5,3.0,151.0,0.0
1282,2024-03-11 18:00:00,9.0,0.0,1010.32,20.77,77.06,32.17,3.0,151.0,0.0
1283,2024-03-12 05:50:00,9.0,0.0,1011.99,19.04,87.2,24.17,3.0,151.0,0.0
1284,2024-03-12 06:00:00,9.0,0.28,1012.12,19.03,84.82,56.17,3.0,151.0,0.0
1285,2024-03-12 06:10:00,9.0,0.0,1012.36,19.1,83.03,112.5,3.0,151.0,0.01
1286,2024-03-12 06:20:00,9.0,0.0,1012.61,19.1,82.26,172.0,3.0,151.0,0.02
1287,2024-03-12 06:30:00,9.0,0.03,1012.79,19.14,82.33,259.58,3.0,151.0,0.03
1288,2024-03-12 06:40:00,9.0,0.03,1013.0,19.21,81.95,464.92,3.0,151.0,0.08
1289,2024-03-12 06:50:00,9.0,0.0,1013.2,19.23,82.1,708.5,3.0,151.0,0.14
1290,2024-03-12 07:00:00,9.0,0.34,1013.32,19.13,81.0,873.33,3.0,151.0,0.21
1291,2024-03-12 07:10:00,9.0,0.17,1013.47,19.18,78.58,1201.5,3.0,151.0,0.37
1292,2024-03-12 07:20:00,9.0,0.45,1013.7,19.3,74.62,1489.5,3.0,151.0,0.55
1293,2024-03-12 07:30:00,9.0,0.43,1013.9,19.42,72.02,1791.83,3.0,151.0,0.72
1294,2024-03-12 07:40:00,9.0,0.09,1014.04,19.5,74.31,2088.84,3.0,151.0,0.98
1295,2024-03-12 07:50:00,9.0,0.69,1014.28,19.45,73.52,2401.25,3.0,151.0,1.24
1296,2024-03-12 08:00:00,9.0,0.17,1014.51,19.52,72.98,2608.0,3.0,151.0,1.45
1297,2024-03-12 08:10:00,9.0,0.14,1014.76,19.66,72.1,2927.75,3.0,151.0,1.78
1298,2024-03-12 08:20:00,9.0,0.04,1014.9,19.83,72.17,3243.92,3.0,151.0,2.17
1299,2024-03-12 08:30:00,9.0,0.0,1014.96,19.97,72.42,3366.33,3.0,151.0,2.32
1300,2024-03-12 08:40:00,9.0,0.02,1015.02,20.07,73.45,3828.25,3.0,151.0,2.99
1301,2024-03-12 08:50:00,9.0,0.02,1015.05,20.21,74.61,4957.75,3.0,151.0,4.85
1302,2024-03-12 09:00:00,9.0,0.0,1015.13,20.31,74.55,5941.08,3.0,151.0,6.9
1303,2024-03-12 09:10:00,9.0,0.0,1015.16,20.65,72.46,8090.67,3.0,151.0,12.54
1304,2024-03-12 09:20:00,9.0,0.0,1015.2,21.22,70.22,10524.83,3.0,151.0,20.37
1305,2024-03-12 09:30:00,9.0,0.02,1015.28,21.4,69.08,9118.83,3.0,151.0,15.59
1306,2024-03-12 09:40:00,9.0,0.0,1015.46,21.4,66.94,7993.67,3.0,151.0,12.32
1307,2024-03-12 09:50:00,9.0,0.0,1015.54,21.52,65.78,10140.92,3.0,151.0,19.47
1308,2024-03-12 10:00:00,9.0,0.0,1015.65,22.37,62.44,29122.77,3.0,151.0,231.9
1309,2024-03-12 10:10:00,9.0,0.04,1015.6,26.74,49.65,53733.13,3.0,151.0,508.87
1310,2024-03-12 10:20:00,9.0,0.3,1015.63,25.76,50.07,22110.42,3.0,151.0,91.03
1311,2024-03-12 10:30:00,9.0,0.67,1015.61,24.44,52.82,22680.67,3.0,151.0,92.38
1312,2024-03-12 10:40:00,9.0,0.33,1015.66,23.41,53.63,16684.25,3.0,151.0,50.73
1313,2024-03-12 10:50:00,9.0,0.3,1015.68,23.28,53.14,17173.5,3.0,151.0,52.42
1314,2024-03-12 11:00:00,9.0,0.47,1015.66,23.18,53.1,19029.84,3.0,151.0,63.73
1315,2024-03-12 11:10:00,9.0,0.71,1015.57,23.06,53.61,18066.83,3.0,151.0,58.14
1316,2024-03-12 11:20:00,9.0,0.97,1015.54,22.75,54.68,17850.67,3.0,151.0,57.02
1317,2024-03-12 11:30:00,9.0,0.43,1015.43,22.87,54.31,18314.67,3.0,151.0,59.27
1318,2024-03-12 11:40:00,9.0,0.23,1015.29,23.1,53.78,16467.25,3.0,151.0,48.66
1319,2024-03-12 11:50:00,9.0,0.36,1015.28,22.89,54.0,13529.92,3.0,151.0,33.35
1320,2024-03-12 12:00:00,9.0,0.03,1015.26,22.74,54.53,12139.67,3.0,151.0,26.88
1321,2024-03-12 12:10:00,9.0,0.11,1015.04,22.99,53.73,12870.16,3.0,151.0,30.26
1322,2024-03-12 12:20:00,9.0,0.05,1015.02,22.86,54.42,10941.42,3.0,151.0,22.05
1323,2024-03-12 12:30:00,9.0,0.0,1014.9,22.94,54.36,10919.33,3.0,151.0,21.94
1324,2024-03-12 12:40:00,9.0,0.0,1014.73,22.96,54.3,10210.75,3.0,151.0,19.18
1325,2024-03-12 12:50:00,9.0,0.05,1014.7,22.86,54.04,9242.5,3.0,151.0,15.69
1326,2024-03-12 13:00:00,9.0,0.19,1014.63,22.82,53.62,9246.33,3.0,151.0,15.81
1327,2024-03-12 13:10:00,9.0,0.0,1014.52,22.69,53.93,8800.83,3.0,151.0,14.36
1328,2024-03-12 13:20:00,9.0,0.0,1014.45,22.66,53.98,8114.67,3.0,151.0,12.25
1329,2024-03-12 13:30:00,9.0,0.0,1014.4,22.6,54.42,7459.0,3.0,151.0,10.47
1330,2024-03-12 13:40:00,9.0,0.0,1014.4,22.58,55.14,7133.08,3.0,151.0,9.49
1331,2024-03-12 13:50:00,9.0,0.0,1014.42,22.67,55.1,7435.67,3.0,151.0,10.31
1332,2024-03-12 14:00:00,9.0,0.0,1014.46,22.64,54.65,8235.25,3.0,151.0,12.84
1333,2024-03-12 14:10:00,9.0,0.0,1014.45,22.81,55.05,10169.17,3.0,151.0,19.24
1334,2024-03-12 14:20:00,9.0,0.0,1014.53,22.84,54.75,9289.58,3.0,151.0,16.39
1335,2024-03-12 14:30:00,9.0,0.0,1014.53,22.87,54.58,9630.67,3.0,151.0,17.55
1336,2024-03-12 14:40:00,9.0,0.0,1014.52,22.98,54.8,8763.5,3.0,151.0,14.7
1337,2024-03-12 14:50:00,9.0,0.0,1014.51,23.12,54.24,8422.92,3.0,151.0,13.68
1338,2024-03-12 15:00:00,9.0,0.13,1014.55,23.07,53.57,7944.67,3.0,151.0,12.31
1339,2024-03-12 15:10:00,9.0,0.04,1014.53,22.62,53.68,6014.66,3.0,151.0,7.24
1340,2024-03-12 15:20:00,9.0,0.0,1014.58,22.56,54.15,6705.67,3.0,151.0,8.91
1341,2024-03-12 15:30:00,9.0,0.06,1014.69,22.45,52.91,5764.92,3.0,151.0,6.73
1342,2024-03-12 15:40:00,9.0,0.0,1014.69,22.52,53.03,6967.42,3.0,151.0,9.34
1343,2024-03-12 15:50:00,9.0,0.1,1014.7,22.48,52.4,5733.92,3.0,151.0,6.07
1344,2024-03-12 16:00:00,9.0,0.0,1014.76,22.2,53.08,4467.92,3.0,151.0,3.67
1345,2024-03-12 16:10:00,9.0,0.0,1014.78,21.88,53.99,3696.58,3.0,151.0,2.41
1346,2024-03-12 16:20:00,9.0,0.0,1014.91,21.55,54.69,2760.58,3.0,151.0,1.19
1347,2024-03-12 16:30:00,9.0,0.0,1015.02,21.19,55.29,2471.58,3.0,151.0,0.88
1348,2024-03-12 16:40:00,9.0,0.0,1015.09,20.91,57.42,2201.67,3.0,151.0,0.7
1349,2024-03-12 16:50:00,9.0,0.0,1015.21,20.7,59.75,1943.67,3.0,151.0,0.58
1350,2024-03-12 17:00:00,9.0,0.0,1015.37,20.58,60.71,1775.08,3.0,151.0,0.52
1351,2024-03-12 17:10:00,9.0,0.0,1015.46,20.48,62.11,1634.0,3.0,151.0,0.49
1352,2024-03-12 17:20:00,9.0,0.0,1015.5,20.39,63.32,1435.83,3.0,151.0,0.43
1353,2024-03-12 17:30:00,9.0,0.0,1015.55,20.36,63.42,1144.92,3.0,151.0,0.34
1354,2024-03-12 17:40:00,9.0,0.0,1015.68,20.28,64.06,706.08,3.0,151.0,0.16
1355,2024-03-12 17:50:00,9.0,0.0,1015.77,20.29,64.95,319.42,3.0,151.0,0.05
1356,2024-03-12 18:00:00,9.0,0.0,1015.86,20.3,66.13,94.92,3.0,151.0,0.01
1357,2024-03-12 18:10:00,9.0,0.0,1015.96,20.28,66.51,27.5,3.0,151.0,0.0
1358,2024-03-13 05:50:00,9.0,0.02,1018.54,17.17,74.02,50.74,3.0,151.0,0.0
1359,2024-03-13 06:00:00,9.0,0.18,1018.67,16.93,75.34,195.5,3.0,151.0,0.02
1360,2024-03-13 06:10:00,9.0,0.0,1018.83,16.84,75.8,418.67,3.0,151.0,0.06
1361,2024-03-13 06:20:00,9.0,0.0,1019.07,16.9,76.22,658.75,3.0,151.0,0.13
1362,2024-03-13 06:30:00,9.0,0.0,1019.19,17.18,75.35,888.25,3.0,151.0,0.25
1363,2024-03-13 06:40:00,9.0,0.0,1019.33,17.36,74.49,1082.0,3.0,151.0,0.34
1364,2024-03-13 06:50:00,9.0,0.0,1019.38,17.56,74.04,1632.0,3.0,151.0,0.7
1365,2024-03-13 07:00:00,9.0,0.0,1019.48,17.72,73.83,2517.42,3.0,151.0,1.48
1366,2024-03-13 07:10:00,9.0,0.0,1019.62,17.92,73.68,2846.5,3.0,151.0,1.83
1367,2024-03-13 07:20:00,9.0,0.0,1019.79,18.08,73.07,2594.08,3.0,151.0,1.52
1368,2024-03-13 07:30:00,9.0,0.0,1019.97,18.08,73.71,2808.33,3.0,151.0,1.77
1369,2024-03-13 07:40:00,9.0,0.02,1020.03,18.02,74.38,3363.33,3.0,151.0,2.44
1370,2024-03-13 07:50:00,9.0,0.02,1020.08,18.21,74.07,4492.5,3.0,151.0,4.25
1371,2024-03-13 08:00:00,9.0,0.08,1020.17,18.5,72.88,5490.67,3.0,151.0,6.06
1372,2024-03-13 08:10:00,9.0,0.0,1020.18,18.85,70.8,7386.25,3.0,151.0,10.65
1373,2024-03-13 08:20:00,9.0,0.07,1020.21,19.34,68.92,10813.83,3.0,151.0,22.39
1374,2024-03-13 08:30:00,9.0,0.48,1020.27,19.94,67.44,13875.67,3.0,151.0,35.42
1375,2024-03-13 08:40:00,9.0,0.52,1020.26,19.92,67.73,15203.58,3.0,151.0,43.77
1376,2024-03-13 08:50:00,9.0,0.27,1020.27,21.69,61.81,29425.08,3.0,151.0,190.13
1377,2024-03-13 09:00:00,9.0,0.12,1020.21,22.61,57.13,20639.91,3.0,151.0,79.35
1378,2024-03-13 09:10:00,9.0,0.16,1020.07,24.95,50.44,34905.74,3.0,151.0,282.68
1379,2024-03-13 09:20:00,9.0,0.03,1020.06,23.72,51.54,14289.17,3.0,151.0,37.36
1380,2024-03-13 09:30:00,9.0,0.0,1020.05,23.49,52.81,18887.58,3.0,151.0,65.94
1381,2024-03-13 09:40:00,9.0,0.35,1020.04,22.99,52.88,14122.84,3.0,151.0,37.34
1382,2024-03-13 09:50:00,9.0,0.3,1020.13,22.18,54.98,12177.67,3.0,151.0,27.99
1383,2024-03-13 10:00:00,9.0,1.01,1020.16,21.87,55.76,12853.58,3.0,151.0,31.47
1384,2024-03-13 10:10:00,9.0,0.57,1020.2,22.01,56.27,15780.33,3.0,151.0,45.24
1385,2024-03-13 10:20:00,9.0,0.43,1020.13,22.87,54.13,17951.33,3.0,151.0,58.26
1386,2024-03-13 10:30:00,9.0,0.56,1020.01,22.95,53.07,18023.92,3.0,151.0,58.66
1387,2024-03-13 10:40:00,9.0,0.74,1019.91,22.78,52.05,16351.75,3.0,151.0,49.04
1388,2024-03-13 10:50:00,9.0,0.45,1019.82,22.68,52.7,13071.25,3.0,151.0,31.21
1389,2024-03-13 11:00:00,9.0,0.0,1019.7,22.53,53.05,11377.42,3.0,151.0,23.83
1390,2024-03-13 11:10:00,9.0,0.12,1019.55,22.52,53.06,11458.25,3.0,151.0,23.55
1391,2024-03-13 11:20:00,9.0,0.38,1019.51,22.08,53.55,9117.17,3.0,151.0,15.22
1392,2024-03-13 11:30:00,9.0,0.0,1019.38,21.97,54.85,8754.0,3.0,151.0,14.24
1393,2024-03-13 11:40:00,9.0,0.0,1019.2,21.94,54.74,9666.67,3.0,151.0,17.59
1394,2024-03-13 11:50:00,9.0,0.02,1019.05,22.09,54.55,9487.08,3.0,151.0,17.06
1395,2024-03-13 12:00:00,9.0,0.03,1018.93,22.25,53.72,10649.0,3.0,151.0,20.9
1396,2024-03-13 12:10:00,9.0,0.0,1018.83,22.09,53.16,8768.33,3.0,151.0,14.45
1397,2024-03-13 12:20:00,9.0,0.02,1018.72,21.75,53.94,6246.08,3.0,151.0,7.55
1398,2024-03-13 12:30:00,9.0,0.13,1018.55,21.4,55.19,4754.0,3.0,151.0,4.34
1399,2024-03-13 12:40:00,9.0,0.0,1018.36,21.23,56.4,6343.16,3.0,151.0,7.44
1400,2024-03-13 12:50:00,9.0,0.0,1018.25,21.19,56.77,4390.92,3.0,151.0,3.81
1401,2024-03-13 13:00:00,9.0,0.0,1018.23,20.92,57.33,3632.08,3.0,151.0,2.45
1402,2024-03-13 13:10:00,9.0,0.0,1018.17,20.71,57.53,3074.58,3.0,151.0,1.8
1403,2024-03-13 13:20:00,9.0,0.0,1017.99,20.56,57.63,2807.83,3.0,151.0,1.5
