idx,DateTime,LocationCode,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),height,angle,Power(mW)
1227,2024-01-19 11:00:00,17.0,0.0,1018.14,32.51,45.14,27366.0,0.0,0.0,239.01
1228,2024-01-19 11:10:00,17.0,0.0,1018.02,32.01,46.21,33133.95,0.0,0.0,363.4
1229,2024-01-19 11:20:00,17.0,0.0,1017.79,33.34,45.25,35059.82,0.0,0.0,414.86
1230,2024-01-19 11:30:00,17.0,0.0,1017.65,34.54,44.49,49769.97,0.0,0.0,859.7
1231,2024-01-19 11:40:00,17.0,0.0,1017.5,37.66,41.32,65195.83,0.0,0.0,1310.79
1232,2024-01-19 11:50:00,17.0,0.0,1017.25,38.55,38.4,40490.24,0.0,0.0,574.87
1233,2024-01-19 12:00:00,17.0,0.0,1017.08,37.04,38.81,32133.64,0.0,0.0,372.57
1234,2024-01-19 12:10:00,17.0,0.0,1016.97,34.2,42.47,30545.05,0.0,0.0,325.62
1235,2024-01-19 12:20:00,17.0,0.0,1016.86,32.86,45.12,35064.73,0.0,0.0,430.95
1236,2024-01-19 12:30:00,17.0,0.0,1016.81,33.2,46.35,48698.79,0.0,0.0,1021.08
1237,2024-01-19 12:40:00,17.0,0.0,1016.69,36.54,42.7,39674.0,0.0,0.0,701.23
1238,2024-01-19 12:50:00,17.0,0.0,1016.62,34.82,42.68,29503.73,0.0,0.0,318.75
1239,2024-01-19 13:00:00,17.0,0.0,1016.49,32.49,45.53,25435.0,0.0,0.0,256.44
1240,2024-01-19 13:10:00,17.0,0.0,1016.39,32.1,46.88,25595.92,0.0,0.0,231.99
1241,2024-01-19 13:20:00,17.0,0.0,1016.29,31.67,47.62,23676.67,0.0,0.0,188.64
1242,2024-01-19 13:30:00,17.0,0.0,1016.15,30.94,48.11,20478.42,0.0,0.0,135.88
1243,2024-01-19 13:40:00,17.0,0.0,1016.09,30.19,49.43,21062.08,0.0,0.0,144.87
1244,2024-01-19 13:50:00,17.0,0.0,1016.11,30.02,49.64,20783.75,0.0,0.0,139.71
1245,2024-01-19 14:00:00,17.0,0.0,1016.03,29.87,49.95,18975.58,0.0,0.0,117.08
1246,2024-01-19 14:10:00,17.0,0.0,1015.96,29.55,50.67,17290.08,0.0,0.0,95.68
1247,2024-01-19 14:20:00,17.0,0.0,1016.0,29.13,50.79,15971.67,0.0,0.0,78.77
1248,2024-01-19 14:30:00,17.0,0.0,1015.98,28.51,51.84,14547.75,0.0,0.0,66.41
1249,2024-01-19 14:40:00,17.0,0.0,1015.9,27.97,53.23,13353.17,0.0,0.0,56.53
1250,2024-01-19 14:50:00,17.0,0.0,1015.86,27.56,54.0,12028.67,0.0,0.0,47.11
1251,2024-01-19 15:00:00,17.0,0.0,1015.89,27.15,54.81,11015.5,0.0,0.0,39.17
1252,2024-01-19 15:10:00,17.0,0.0,1015.88,26.61,56.22,10472.83,0.0,0.0,35.97
1253,2024-01-19 15:20:00,17.0,0.0,1015.89,26.47,56.64,9465.08,0.0,0.0,30.03
1254,2024-01-19 15:30:00,17.0,0.0,1015.93,26.23,56.3,9037.17,0.0,0.0,26.83
1255,2024-01-19 15:40:00,17.0,0.0,1015.94,26.11,56.31,8392.75,0.0,0.0,23.07
1256,2024-01-19 15:50:00,17.0,0.0,1016.0,25.81,57.27,7384.75,0.0,0.0,17.87
1257,2024-01-19 16:00:00,17.0,0.0,1016.01,25.35,58.52,6779.25,0.0,0.0,15.39
1258,2024-01-19 16:10:00,17.0,0.0,1016.07,24.97,59.31,6098.92,0.0,0.0,12.3
1259,2024-01-19 16:20:00,17.0,0.0,1016.13,24.6,61.52,4852.08,0.0,0.0,8.08
1260,2024-01-19 16:30:00,17.0,0.0,1016.18,24.22,63.58,4435.08,0.0,0.0,6.94
1261,2024-01-19 16:40:00,17.0,0.0,1016.24,23.83,64.57,3572.92,0.0,0.0,4.7
1262,2024-01-19 16:50:00,17.0,0.0,1016.29,23.36,65.54,2308.5,0.0,0.0,2.02
1263,2024-01-19 17:00:00,17.0,0.0,1016.36,22.61,66.89,1414.58,0.0,0.0,0.78
1264,2024-01-19 17:10:00,17.0,0.0,1016.43,21.87,68.43,825.83,0.0,0.0,0.29
1265,2024-01-19 17:20:00,17.0,0.0,1016.51,21.37,70.1,398.92,0.0,0.0,0.09
1266,2024-01-19 17:30:00,17.0,0.0,1016.52,21.01,71.16,129.58,0.0,0.0,0.02
1267,2024-01-19 17:40:00,17.0,0.0,1016.51,20.68,71.6,31.83,0.0,0.0,0.0
1268,2024-01-20 06:20:00,17.0,0.0,1015.51,16.5,84.81,51.87,0.0,0.0,0.01
1269,2024-01-20 06:30:00,17.0,0.0,1015.56,16.49,85.18,212.67,0.0,0.0,0.03
1270,2024-01-20 06:40:00,17.0,0.0,1015.65,16.41,86.09,570.16,0.0,0.0,0.14
1271,2024-01-20 06:50:00,17.0,0.0,1015.72,16.5,86.54,1090.34,0.0,0.0,0.42
1272,2024-01-20 07:00:00,17.0,0.0,1015.81,16.6,86.95,1702.58,0.0,0.0,0.94
1273,2024-01-20 07:10:00,17.0,0.0,1016.02,16.95,87.28,2490.58,0.0,0.0,1.95
1274,2024-01-20 07:20:00,17.0,0.0,1016.24,18.59,88.9,17221.58,0.0,0.0,108.89
1275,2024-01-20 07:30:00,17.0,0.0,1016.34,23.39,79.26,30400.36,0.0,0.0,304.29
1276,2024-01-20 07:40:00,17.0,0.0,1016.34,26.75,66.35,19945.53,0.0,0.0,149.61
1277,2024-01-20 07:50:00,17.0,0.0,1016.4,24.13,63.92,5949.92,0.0,0.0,10.82
1278,2024-01-20 08:00:00,17.0,0.0,1016.48,21.85,69.78,6988.34,0.0,0.0,16.89
1279,2024-01-20 08:10:00,17.0,0.0,1016.51,21.34,72.28,8187.25,0.0,0.0,22.19
1280,2024-01-20 08:20:00,17.0,0.0,1016.72,21.89,72.93,12468.08,0.0,0.0,55.05
1281,2024-01-20 08:30:00,17.0,0.0,1016.75,23.81,70.21,16933.33,0.0,0.0,93.13
1282,2024-01-20 08:40:00,17.0,0.0,1016.77,25.1,65.36,14376.0,0.0,0.0,63.07
1283,2024-01-20 08:50:00,17.0,0.0,1016.75,25.29,63.93,14575.08,0.0,0.0,66.82
1284,2024-01-20 09:00:00,17.0,0.0,1016.78,26.17,62.51,12654.08,0.0,0.0,57.82
1285,2024-01-20 09:10:00,17.0,0.0,1016.84,26.39,60.48,12092.58,0.0,0.0,38.13
1286,2024-01-20 09:20:00,17.0,0.0,1016.96,27.82,61.03,82480.17,0.0,0.0,995.15
1287,2024-01-20 09:30:00,17.0,0.0,1016.93,35.04,51.71,115427.29,0.0,0.0,1565.01
1288,2024-01-20 09:40:00,17.0,0.0,1016.79,39.99,42.39,113538.96,0.0,0.0,1446.27
1289,2024-01-20 09:50:00,17.0,0.0,1016.69,41.72,38.27,106787.02,0.0,0.0,1382.63
1290,2024-01-20 10:00:00,17.0,0.0,1016.67,43.34,36.45,117758.2,0.0,0.0,1529.16
1291,2024-01-20 10:10:00,17.0,0.0,1016.72,44.67,36.23,116123.4,0.0,0.0,1695.64
1292,2024-01-20 10:20:00,17.0,0.0,1016.62,45.57,35.66,116148.56,0.0,0.0,1719.14
1293,2024-01-20 10:30:00,17.0,0.0,1016.42,45.01,34.55,113089.2,0.0,0.0,1597.91
1294,2024-01-20 10:40:00,17.0,0.0,1016.31,45.3,34.33,109021.25,0.0,0.0,1607.92
1295,2024-01-20 10:50:00,17.0,0.0,1016.16,45.72,33.96,105848.87,0.0,0.0,1616.49
1296,2024-01-20 11:00:00,17.0,0.0,1016.03,45.61,33.22,81265.28,0.0,0.0,1253.75
1297,2024-01-20 11:10:00,17.0,0.0,1015.9,41.65,34.55,39764.07,0.0,0.0,488.62
1298,2024-01-20 11:20:00,17.0,0.0,1015.83,37.44,39.59,37419.72,0.0,0.0,460.91
1299,2024-01-20 11:30:00,17.0,0.0,1015.71,36.07,43.11,47668.51,0.0,0.0,848.61
1300,2024-01-20 11:40:00,17.0,0.0,1015.55,36.44,43.36,39069.05,0.0,0.0,520.65
1301,2024-01-20 11:50:00,17.0,0.0,1015.46,36.63,43.61,42235.55,0.0,0.0,651.13
1302,2024-01-20 12:00:00,17.0,0.0,1015.26,35.41,43.8,27322.42,0.0,0.0,265.02
1303,2024-01-20 12:10:00,17.0,0.0,1015.14,32.95,46.51,20254.83,0.0,0.0,138.36
1304,2024-01-20 12:20:00,17.0,0.0,1014.97,31.24,49.77,20586.25,0.0,0.0,146.78
1305,2024-01-20 12:30:00,17.0,0.0,1014.8,30.8,52.22,20937.17,0.0,0.0,147.6
1306,2024-01-20 12:40:00,17.0,0.0,1014.6,30.85,52.48,19143.5,0.0,0.0,119.96
1307,2024-01-20 12:50:00,17.0,0.0,1014.54,30.25,52.97,16285.42,0.0,0.0,86.66
1308,2024-01-20 13:00:00,17.0,0.0,1014.47,29.94,54.64,21431.67,0.0,0.0,147.16
1309,2024-01-20 13:10:00,17.0,0.0,1014.34,30.67,54.22,23589.5,0.0,0.0,178.85
1310,2024-01-20 13:20:00,17.0,0.0,1014.25,31.72,52.47,24219.08,0.0,0.0,193.09
1311,2024-01-20 13:30:00,17.0,0.0,1014.18,32.17,51.6,24482.17,0.0,0.0,196.52
1312,2024-01-20 13:40:00,17.0,0.0,1014.12,32.0,51.27,19577.75,0.0,0.0,121.83
1313,2024-01-20 13:50:00,17.0,0.0,1014.11,31.05,52.5,15643.17,0.0,0.0,88.38
1314,2024-01-20 14:00:00,17.0,0.0,1014.09,29.77,54.09,10183.67,0.0,0.0,39.4
1315,2024-01-20 14:10:00,17.0,0.0,1014.0,28.37,56.55,8064.17,0.0,0.0,19.74
1316,2024-01-20 14:20:00,17.0,0.0,1014.01,27.17,59.79,9103.33,0.0,0.0,21.62
1317,2024-01-20 14:30:00,17.0,0.0,1014.07,26.66,62.58,11075.67,0.0,0.0,37.67
1318,2024-01-20 14:40:00,17.0,0.0,1014.13,27.59,63.51,15271.17,0.0,0.0,77.38
1319,2024-01-20 14:50:00,17.0,0.0,1014.2,28.2,60.32,8393.83,0.0,0.0,25.5
1320,2024-01-20 15:00:00,17.0,0.0,1014.24,26.59,62.07,6807.75,0.0,0.0,13.23
1321,2024-01-20 15:10:00,17.0,0.0,1014.31,25.59,64.75,6005.75,0.0,0.0,10.46
1322,2024-01-20 15:20:00,17.0,0.0,1014.43,25.31,66.68,5063.25,0.0,0.0,9.4
1323,2024-01-20 15:30:00,17.0,0.0,1014.51,25.33,67.19,4425.42,0.0,0.0,8.04
1324,2024-01-20 15:40:00,17.0,0.0,1014.52,25.25,67.36,4974.83,0.0,0.0,9.81
1325,2024-01-20 15:50:00,17.0,0.0,1014.54,25.15,67.55,4599.25,0.0,0.0,7.63
1326,2024-01-20 16:00:00,17.0,0.0,1014.59,24.84,67.51,3273.83,0.0,0.0,4.19
1327,2024-01-20 16:10:00,17.0,0.0,1014.61,24.42,67.87,1770.75,0.0,0.0,1.26
1328,2024-01-20 16:20:00,17.0,0.0,1014.7,23.99,69.84,1467.5,0.0,0.0,0.8
1329,2024-01-20 16:30:00,17.0,0.0,1014.8,23.69,72.05,1791.0,0.0,0.0,1.15
1330,2024-01-20 16:40:00,17.0,0.0,1014.86,23.6,72.68,1855.08,0.0,0.0,1.15
1331,2024-01-20 16:50:00,17.0,0.0,1014.91,23.54,73.07,1875.42,0.0,0.0,1.08
1332,2024-01-20 17:00:00,17.0,0.0,1015.08,23.16,72.75,1050.0,0.0,0.0,0.33
1333,2024-01-20 17:10:00,17.0,0.0,1015.18,22.82,72.65,526.58,0.0,0.0,0.11
1334,2024-01-20 17:20:00,17.0,0.0,1015.21,22.71,72.51,289.33,0.0,0.0,0.05
1335,2024-01-20 17:30:00,17.0,0.0,1015.2,22.58,73.46,129.58,0.0,0.0,0.02
1336,2024-01-20 17:40:00,17.0,0.0,1015.18,22.38,74.2,37.17,0.0,0.0,0.01
1337,2024-01-21 06:30:00,17.0,0.0,1020.68,17.65,76.53,42.17,0.0,0.0,0.0
1338,2024-01-21 06:40:00,17.0,0.0,1020.84,17.69,76.42,148.5,0.0,0.0,0.02
1339,2024-01-21 06:50:00,17.0,0.0,1020.94,17.71,76.54,311.08,0.0,0.0,0.05
1340,2024-01-21 07:00:00,17.0,0.0,1021.1,17.79,76.93,515.17,0.0,0.0,0.13
1341,2024-01-21 07:10:00,17.0,0.0,1021.31,17.83,76.87,916.67,0.0,0.0,0.31
1342,2024-01-21 07:20:00,17.0,0.0,1021.5,17.9,75.73,1198.0,0.0,0.0,0.44
1343,2024-01-21 07:30:00,17.0,0.0,1021.61,17.95,76.06,1891.42,0.0,0.0,1.03
1344,2024-01-21 07:40:00,17.0,0.0,1021.66,18.12,75.51,2954.58,0.0,0.0,2.48
1345,2024-01-21 07:50:00,17.0,0.0,1021.68,18.3,75.58,2781.0,0.0,0.0,2.85
1346,2024-01-21 08:00:00,17.0,0.0,1021.76,18.39,74.04,2746.67,0.0,0.0,2.81
1347,2024-01-21 08:10:00,17.0,0.0,1021.86,18.38,72.76,2722.42,0.0,0.0,2.59
1348,2024-01-21 08:20:00,17.0,0.0,1022.03,18.32,71.87,2662.33,0.0,0.0,2.51
1349,2024-01-21 08:30:00,17.0,0.0,1022.13,18.33,71.24,3632.83,0.0,0.0,4.4
1350,2024-01-21 08:40:00,17.0,0.0,1022.11,18.58,71.8,5148.75,0.0,0.0,9.0
1351,2024-01-21 08:50:00,17.0,0.0,1022.24,19.11,71.79,7519.66,0.0,0.0,19.53
1352,2024-01-21 09:00:00,17.0,0.0,1022.3,19.65,69.83,9292.67,0.0,0.0,26.24
1353,2024-01-21 09:10:00,17.0,0.0,1022.44,20.06,68.81,10437.0,0.0,0.0,34.69
1354,2024-01-21 09:20:00,17.0,0.0,1022.58,20.53,67.21,10527.5,0.0,0.0,37.45
1355,2024-01-21 09:30:00,17.0,0.0,1022.62,20.84,66.21,11113.0,0.0,0.0,41.41
1356,2024-01-21 09:40:00,17.0,0.0,1022.6,20.92,65.49,12163.58,0.0,0.0,48.34
1357,2024-01-21 09:50:00,17.0,0.0,1022.72,21.12,64.22,11876.33,0.0,0.0,46.67
1358,2024-01-21 10:00:00,17.0,0.0,1022.77,21.32,63.81,12658.66,0.0,0.0,55.85
1359,2024-01-21 10:10:00,17.0,0.0,1022.76,21.57,63.26,13773.75,0.0,0.0,65.52
1360,2024-01-21 10:20:00,17.0,0.0,1022.67,22.25,62.91,20695.17,0.0,0.0,158.65
1361,2024-01-21 10:30:00,17.0,0.0,1022.5,23.89,60.27,24765.92,0.0,0.0,203.07
1362,2024-01-21 10:40:00,17.0,0.0,1022.39,25.3,58.12,41852.37,0.0,0.0,545.31
1363,2024-01-21 10:50:00,17.0,0.0,1022.23,27.6,53.92,42541.92,0.0,0.0,611.05
1364,2024-01-21 11:00:00,17.0,0.0,1022.11,28.04,52.03,39105.75,0.0,0.0,521.86
1365,2024-01-21 11:10:00,17.0,0.0,1021.9,28.61,50.06,33116.22,0.0,0.0,420.61
1366,2024-01-21 11:20:00,17.0,0.0,1021.78,27.87,51.52,41434.05,0.0,0.0,656.95
1367,2024-01-21 11:30:00,17.0,0.0,1021.6,26.87,51.33,20741.42,0.0,0.0,158.51
1368,2024-01-21 11:40:00,17.0,0.0,1021.52,24.6,53.65,12444.42,0.0,0.0,53.17
1369,2024-01-21 11:50:00,17.0,0.0,1021.36,22.14,58.18,7858.75,0.0,0.0,21.57
1370,2024-01-21 12:00:00,17.0,0.0,1021.19,20.93,61.61,7237.42,0.0,0.0,18.31
1371,2024-01-21 12:10:00,17.0,0.0,1021.15,20.38,62.9,5558.58,0.0,0.0,10.76
1372,2024-01-21 12:20:00,17.0,0.0,1021.03,19.96,64.58,5299.0,0.0,0.0,9.27
1373,2024-01-21 12:30:00,17.0,0.0,1021.02,19.75,65.71,5725.84,0.0,0.0,11.08
1374,2024-01-21 12:40:00,17.0,0.0,1020.84,19.59,66.18,5755.58,0.0,0.0,11.39
1375,2024-01-21 12:50:00,17.0,0.0,1020.8,19.51,66.73,5393.17,0.0,0.0,9.53
1376,2024-01-21 13:00:00,17.0,0.0,1020.72,19.32,66.85,4656.58,0.0,0.0,6.97
1377,2024-01-21 13:10:00,17.0,0.0,1020.6,19.08,67.89,4176.67,0.0,0.0,5.66
1378,2024-01-21 13:20:00,17.0,0.0,1020.51,18.88,69.07,4119.58,0.0,0.0,5.71
1379,2024-01-21 13:30:00,17.0,0.0,1020.39,18.92,68.84,4454.17,0.0,0.0,6.31
1380,2024-01-21 13:40:00,17.0,0.0,1020.32,18.9,68.58,4042.75,0.0,0.0,5.98
1381,2024-01-21 13:50:00,17.0,0.0,1020.36,19.0,68.3,4223.67,0.0,0.0,5.85
1382,2024-01-21 14:00:00,17.0,0.0,1020.29,19.08,67.73,4102.33,0.0,0.0,5.19
1383,2024-01-21 14:10:00,17.0,0.0,1020.21,19.04,66.8,3301.08,0.0,0.0,3.69
1384,2024-01-21 14:20:00,17.0,0.0,1020.18,18.88,66.95,2411.58,0.0,0.0,2.18
1385,2024-01-21 14:30:00,17.0,0.0,1020.18,18.71,67.49,2101.0,0.0,0.0,1.64
1386,2024-01-21 14:40:00,17.0,0.0,1020.24,18.61,68.31,2745.83,0.0,0.0,2.43
1387,2024-01-21 14:50:00,17.0,0.0,1020.31,18.6,68.84,2902.17,0.0,0.0,2.77
1388,2024-01-21 15:00:00,17.0,0.0,1020.44,18.6,68.26,2465.08,0.0,0.0,2.03
1389,2024-01-21 15:10:00,17.0,0.0,1020.56,18.6,68.13,2099.67,0.0,0.0,1.51
1390,2024-01-21 15:20:00,17.0,0.0,1020.73,18.43,68.99,1980.92,0.0,0.0,1.44
1391,2024-01-21 15:30:00,17.0,0.0,1020.84,18.3,69.4,2117.83,0.0,0.0,1.57
1392,2024-01-21 15:40:00,17.0,0.0,1020.92,18.3,69.04,1979.67,0.0,0.0,1.42
1393,2024-01-21 15:50:00,17.0,0.0,1021.0,18.25,68.93,1373.83,0.0,0.0,0.74
1394,2024-01-21 16:00:00,17.0,0.0,1021.17,18.15,68.06,700.5,0.0,0.0,0.21
1395,2024-01-21 16:10:00,17.0,0.0,1021.41,17.93,68.62,617.0,0.0,0.0,0.15
1396,2024-01-21 16:20:00,17.0,0.0,1021.56,17.8,68.95,507.75,0.0,0.0,0.12
1397,2024-01-21 16:30:00,17.0,0.0,1021.69,17.76,68.79,426.5,0.0,0.0,0.09
1398,2024-01-21 16:40:00,17.0,0.0,1021.78,17.68,69.28,398.42,0.0,0.0,0.08
1399,2024-01-21 16:50:00,17.0,0.0,1021.84,17.63,69.45,261.17,0.0,0.0,0.04
1400,2024-01-21 17:00:00,17.0,0.0,1021.94,17.6,69.62,238.17,0.0,0.0,0.04
1401,2024-01-21 17:10:00,17.0,0.0,1022.08,17.6,68.98,118.25,0.0,0.0,0.01
1402,2024-01-21 17:20:00,17.0,0.0,1022.12,17.6,68.71,79.5,0.0,0.0,0.01
1403,2024-01-21 17:30:00,17.0,0.0,1022.15,17.6,68.55,35.69,0.0,0.0,0.0
1404,2024-01-22 06:20:00,17.0,0.0,1023.24,16.25,78.65,30.42,0.0,0.0,0.0
1405,2024-01-22 06:30:00,17.0,0.0,1023.3,16.3,78.5,93.75,0.0,0.0,0.01
1406,2024-01-22 06:40:00,17.0,0.0,1023.49,16.32,78.42,181.67,0.0,0.0,0.03
1407,2024-01-22 06:50:00,17.0,0.0,1023.58,16.44,78.53,358.58,0.0,0.0,0.09
1408,2024-01-22 07:00:00,17.0,0.0,1023.62,16.62,78.02,515.5,0.0,0.0,0.15
1409,2024-01-22 07:10:00,17.0,0.0,1023.66,16.75,78.55,1035.92,0.0,0.0,0.52
1410,2024-01-22 07:20:00,17.0,0.0,1023.73,16.98,78.63,1620.67,0.0,0.0,1.12
1411,2024-01-22 07:30:00,17.0,0.0,1023.82,17.28,78.72,2538.0,0.0,0.0,2.68
1412,2024-01-22 07:40:00,17.0,0.0,1023.8,17.79,78.2,3687.33,0.0,0.0,5.6
1413,2024-01-22 07:50:00,17.0,0.0,1023.86,18.17,76.62,3907.08,0.0,0.0,5.94
1414,2024-01-22 08:00:00,17.0,0.0,1023.94,18.43,75.31,3522.5,0.0,0.0,4.62
1415,2024-01-22 08:10:00,17.0,0.0,1023.96,18.67,74.7,4790.5,0.0,0.0,8.44
1416,2024-01-22 08:20:00,17.0,0.0,1024.0,19.07,73.94,5894.92,0.0,0.0,13.01
1417,2024-01-22 08:30:00,17.0,0.0,1024.01,19.78,72.87,7706.17,0.0,0.0,21.31
1418,2024-01-22 08:40:00,17.0,0.0,1023.99,20.48,70.52,7987.58,0.0,0.0,22.45
1419,2024-01-22 08:50:00,17.0,0.0,1023.98,20.88,69.24,8551.92,0.0,0.0,26.42
1420,2024-01-22 09:00:00,17.0,0.0,1024.13,21.38,67.84,9309.0,0.0,0.0,30.95
1421,2024-01-22 09:10:00,17.0,0.0,1024.24,21.92,66.96,14938.67,0.0,0.0,80.52
1422,2024-01-22 09:20:00,17.0,0.0,1024.24,23.77,64.69,20518.08,0.0,0.0,139.49
1423,2024-01-22 09:30:00,17.0,0.0,1024.2,25.31,60.06,17003.5,0.0,0.0,101.31
1424,2024-01-22 09:40:00,17.0,0.0,1024.29,26.18,56.82,38088.65,0.0,0.0,511.53
1425,2024-01-22 09:50:00,17.0,0.0,1024.16,27.95,51.52,29069.96,0.0,0.0,340.38
1426,2024-01-22 10:00:00,17.0,0.0,1024.17,25.61,53.58,23916.23,0.0,0.0,183.76
1427,2024-01-22 10:10:00,17.0,0.0,1024.19,24.82,55.06,23684.11,0.0,0.0,236.31
1428,2024-01-22 10:20:00,17.0,0.0,1024.15,25.07,55.31,21431.66,0.0,0.0,162.36
1429,2024-01-22 10:30:00,17.0,0.0,1023.97,24.73,54.8,19243.58,0.0,0.0,129.57
1430,2024-01-22 10:40:00,17.0,0.0,1023.94,24.22,54.93,16889.75,0.0,0.0,92.15
1431,2024-01-22 10:50:00,17.0,0.0,1023.87,23.23,56.18,15100.67,0.0,0.0,69.67
1432,2024-01-22 11:00:00,17.0,0.0,1023.73,22.34,57.71,12258.42,0.0,0.0,48.48
1433,2024-01-22 11:10:00,17.0,0.0,1023.6,21.7,58.26,10762.42,0.0,0.0,37.93
1434,2024-01-22 11:20:00,17.0,0.0,1023.48,21.41,57.85,9411.33,0.0,0.0,29.91
1435,2024-01-22 11:30:00,17.0,0.0,1023.34,21.05,59.13,10901.67,0.0,0.0,37.41
1436,2024-01-22 11:40:00,17.0,0.0,1023.2,21.44,59.44,14338.42,0.0,0.0,65.7
1437,2024-01-22 11:50:00,17.0,0.0,1022.94,22.61,58.95,23486.0,0.0,0.0,185.44
1438,2024-01-22 12:00:00,17.0,0.0,1022.62,24.43,55.33,27317.58,0.0,0.0,266.0
1439,2024-01-22 12:10:00,17.0,0.0,1022.48,25.36,52.78,24183.5,0.0,0.0,207.36
1440,2024-01-22 12:20:00,17.0,0.0,1022.34,23.71,53.89,15376.5,0.0,0.0,75.07
1441,2024-01-22 12:30:00,17.0,0.0,1022.26,22.22,58.33,20525.75,0.0,0.0,157.07
1442,2024-01-22 12:40:00,17.0,0.0,1022.15,22.24,58.21,18407.25,0.0,0.0,107.8
1443,2024-01-22 12:50:00,17.0,0.0,1022.09,22.31,59.52,25017.36,0.0,0.0,353.9
1444,2024-01-22 13:00:00,17.0,0.0,1021.89,23.69,56.74,25397.91,0.0,0.0,276.88
1445,2024-01-22 13:10:00,17.0,0.0,1021.73,23.1,57.03,18274.33,0.0,0.0,122.17
1446,2024-01-22 13:20:00,17.0,0.0,1021.71,23.28,57.98,23184.25,0.0,0.0,195.52
1447,2024-01-22 13:30:00,17.0,0.0,1021.63,23.5,55.2,17227.08,0.0,0.0,98.0
1448,2024-01-22 13:40:00,17.0,0.0,1021.65,22.08,55.22,13286.67,0.0,0.0,59.15
1449,2024-01-22 13:50:00,17.0,0.0,1021.54,21.19,57.18,12310.25,0.0,0.0,52.42
1450,2024-01-22 14:00:00,17.0,0.0,1021.49,20.85,59.61,13157.42,0.0,0.0,60.69
1451,2024-01-22 14:10:00,17.0,0.0,1021.42,21.0,59.28,14072.83,0.0,0.0,72.46
1452,2024-01-22 14:20:00,17.0,0.0,1021.42,20.77,59.4,11398.25,0.0,0.0,42.33
1453,2024-01-22 14:30:00,17.0,0.0,1021.39,20.04,62.29,10603.67,0.0,0.0,37.24
1454,2024-01-22 14:40:00,17.0,0.0,1021.37,19.76,63.89,10671.58,0.0,0.0,35.63
1455,2024-01-22 14:50:00,17.0,0.0,1021.39,19.47,63.44,7593.25,0.0,0.0,19.61
1456,2024-01-22 15:00:00,17.0,0.0,1021.39,19.07,63.73,6457.92,0.0,0.0,14.83
1457,2024-01-22 15:10:00,17.0,0.0,1021.52,18.69,64.16,6123.0,0.0,0.0,13.0
1458,2024-01-22 15:20:00,17.0,0.0,1021.6,18.63,63.79,6228.0,0.0,0.0,12.41
1459,2024-01-22 15:30:00,17.0,0.0,1021.63,18.47,63.65,4434.33,0.0,0.0,7.54
1460,2024-01-22 15:40:00,17.0,0.0,1021.76,18.23,64.32,3889.25,0.0,0.0,5.44
1461,2024-01-22 15:50:00,17.0,0.0,1021.82,17.9,64.79,3302.83,0.0,0.0,4.23
1462,2024-01-22 16:00:00,17.0,0.0,1021.99,17.54,66.16,2311.08,0.0,0.0,1.86
1463,2024-01-22 16:10:00,17.0,0.0,1022.06,17.68,68.28,1163.0,0.0,0.0,0.68
1464,2024-01-22 16:20:00,17.0,0.0,1022.14,18.13,65.33,879.75,0.0,0.0,0.4
1465,2024-01-22 16:30:00,17.0,0.0,1022.26,17.58,63.67,900.42,0.0,0.0,0.33
1466,2024-01-22 16:40:00,17.0,0.0,1022.4,16.87,64.67,677.42,0.0,0.0,0.22
1467,2024-01-22 16:50:00,17.0,0.0,1022.54,16.6,64.5,484.92,0.0,0.0,0.14
1468,2024-01-22 17:00:00,17.0,0.0,1022.62,16.54,63.76,331.83,0.0,0.0,0.08
1469,2024-01-22 17:10:00,17.0,0.0,1022.8,16.59,62.66,238.92,0.0,0.0,0.04
1470,2024-01-22 17:20:00,17.0,0.0,1022.88,16.55,61.67,134.67,0.0,0.0,0.01
1471,2024-01-22 17:30:00,17.0,0.0,1023.0,16.49,61.73,46.0,0.0,0.0,0.01
1472,2024-01-22 17:40:00,17.0,0.0,1023.11,16.5,61.7,20.83,0.0,0.0,0.0
1473,2024-01-23 06:20:00,17.0,0.0,1026.41,11.07,78.2,33.61,0.0,0.0,0.0
1474,2024-01-23 06:30:00,17.0,0.0,1026.58,10.91,78.2,91.83,0.0,0.0,0.01
1475,2024-01-23 06:40:00,17.0,0.0,1026.64,11.05,79.73,258.42,0.0,0.0,0.02
1476,2024-01-23 06:50:00,17.0,0.0,1026.63,11.25,80.63,518.75,0.0,0.0,0.13
1477,2024-01-23 07:00:00,17.0,0.0,1026.49,11.42,81.19,1427.58,0.0,0.0,0.68
1478,2024-01-23 07:10:00,17.0,0.0,1026.81,11.74,80.13,3295.5,0.0,0.0,3.31
1479,2024-01-23 07:20:00,17.0,0.0,1027.05,12.09,76.31,2396.42,0.0,0.0,1.71
1480,2024-01-23 07:30:00,17.0,0.0,1027.09,12.32,73.71,3282.25,0.0,0.0,3.72
1481,2024-01-23 07:40:00,17.0,0.0,1027.4,12.68,75.26,2846.83,0.0,0.0,3.0
1482,2024-01-23 07:50:00,17.0,0.0,1027.53,13.14,77.23,3955.33,0.0,0.0,5.21
1483,2024-01-23 08:00:00,17.0,0.0,1027.48,13.4,76.01,2815.0,0.0,0.0,2.95
1484,2024-01-23 08:10:00,17.0,0.0,1027.58,13.63,72.61,4988.42,0.0,0.0,9.55
