idx,DateTime,LocationCode,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),height,angle,Power(mW)
876,2024-05-29 11:20:00,7.0,0.0,1003.8,40.82,25.89,62967.71,5.0,172.0,661.83
877,2024-05-29 11:30:00,7.0,0.0,1003.83,37.77,31.52,65460.69,5.0,172.0,707.46
878,2024-05-29 11:40:00,7.0,0.0,1003.81,37.47,32.67,56057.64,5.0,172.0,530.83
879,2024-05-29 11:50:00,7.0,0.0,1003.7,36.46,35.61,89962.7,5.0,172.0,1308.51
880,2024-05-29 12:00:00,7.0,0.0,1003.63,37.98,32.69,62635.1,5.0,172.0,656.08
881,2024-05-29 12:10:00,7.0,0.0,1003.58,37.74,32.98,74245.98,5.0,172.0,926.25
882,2024-05-29 12:20:00,7.0,0.0,1003.45,38.29,31.54,75498.94,5.0,172.0,945.63
883,2024-05-29 12:30:00,7.0,0.0,1003.35,37.78,32.8,58817.11,5.0,172.0,586.46
884,2024-05-29 12:40:00,7.0,0.0,1003.25,37.87,32.63,75278.1,5.0,172.0,856.32
885,2024-05-29 12:50:00,7.0,0.0,1003.16,37.81,32.46,52090.33,5.0,172.0,449.81
886,2024-05-29 13:00:00,7.0,0.0,1003.09,36.73,35.1,44829.88,5.0,172.0,336.07
887,2024-05-29 13:10:00,7.0,0.0,1002.97,35.61,37.4,51706.15,5.0,172.0,427.82
888,2024-05-29 13:20:00,7.0,0.0,1002.89,34.55,39.99,30300.94,5.0,172.0,171.91
889,2024-05-29 13:30:00,7.0,0.0,1002.82,32.9,44.11,23534.67,5.0,172.0,103.63
890,2024-05-29 13:40:00,7.0,0.0,1002.74,32.75,44.19,26873.0,5.0,172.0,128.82
891,2024-05-29 13:50:00,7.0,0.0,1002.7,32.91,43.53,31089.33,5.0,172.0,167.25
892,2024-05-29 14:00:00,7.0,0.0,1002.68,32.89,43.42,32019.33,5.0,172.0,176.54
893,2024-05-29 14:10:00,7.0,0.0,1002.71,32.36,45.36,35824.58,5.0,172.0,213.66
894,2024-05-29 14:20:00,7.0,0.0,1002.65,31.94,47.61,37630.83,5.0,172.0,234.62
895,2024-05-29 14:30:00,7.0,0.0,1002.62,32.62,46.22,38451.43,5.0,172.0,246.17
896,2024-05-29 14:40:00,7.0,0.0,1002.62,33.04,45.19,36197.08,5.0,172.0,222.27
897,2024-05-29 14:50:00,7.0,0.0,1002.53,32.71,45.78,33389.16,5.0,172.0,188.91
898,2024-05-29 15:00:00,7.0,0.0,1002.49,32.81,46.27,31429.58,5.0,172.0,170.81
899,2024-05-29 15:10:00,7.0,0.0,1002.49,33.41,45.1,28913.42,5.0,172.0,143.45
900,2024-05-29 15:20:00,7.0,0.0,1002.42,32.46,46.83,29302.5,5.0,172.0,147.09
901,2024-05-29 15:30:00,7.0,0.0,1002.44,31.89,48.92,24897.25,5.0,172.0,107.13
902,2024-05-29 15:40:00,7.0,0.0,1002.42,31.53,50.1,19575.42,5.0,172.0,67.0
903,2024-05-29 15:50:00,7.0,0.0,1002.41,30.95,51.65,18230.33,5.0,172.0,57.98
904,2024-05-29 16:00:00,7.0,0.0,1002.41,29.92,55.1,14656.5,5.0,172.0,38.71
905,2024-05-29 16:10:00,7.0,0.0,1002.46,29.39,57.06,12008.0,5.0,172.0,26.44
906,2024-05-29 16:20:00,7.0,0.0,1002.51,29.23,58.25,10373.67,5.0,172.0,19.37
907,2024-05-29 16:30:00,7.0,0.0,1002.55,29.02,57.58,8766.83,5.0,172.0,13.97
908,2024-05-29 16:40:00,7.0,0.0,1002.56,28.56,59.7,8024.67,5.0,172.0,11.52
909,2024-05-29 16:50:00,7.0,0.0,1002.59,28.08,61.93,6211.0,5.0,172.0,6.98
910,2024-05-29 17:00:00,7.0,0.0,1002.64,27.59,64.19,4738.0,5.0,172.0,4.03
911,2024-05-29 17:10:00,7.0,0.0,1002.73,27.52,64.68,3703.67,5.0,172.0,2.49
912,2024-05-29 17:20:00,7.0,0.42,1002.77,26.57,76.67,2596.83,5.0,172.0,1.27
913,2024-05-29 17:30:00,7.0,0.0,1002.92,24.95,82.38,2045.42,5.0,172.0,0.8
914,2024-05-29 17:40:00,7.0,0.0,1003.08,24.52,87.93,1648.25,5.0,172.0,0.55
915,2024-05-29 17:50:00,7.0,0.0,1003.27,24.33,87.61,1034.5,5.0,172.0,0.24
916,2024-05-29 18:00:00,7.0,0.0,1003.44,24.14,89.95,700.83,5.0,172.0,0.12
917,2024-05-29 18:10:00,7.0,0.0,1003.65,23.85,92.72,436.25,5.0,172.0,0.06
918,2024-05-29 18:20:00,7.0,0.0,1003.69,23.34,95.42,232.75,5.0,172.0,0.02
919,2024-05-29 18:30:00,7.0,0.0,1003.75,23.09,96.22,89.75,5.0,172.0,0.0
920,2024-05-29 18:40:00,7.0,0.0,1003.83,22.9,96.79,30.17,5.0,172.0,0.0
921,2024-05-30 04:40:00,7.0,0.0,1003.39,22.5,100.0,23.33,5.0,172.0,0.0
922,2024-05-30 04:50:00,7.0,0.0,1003.45,22.42,100.0,92.5,5.0,172.0,0.01
923,2024-05-30 05:00:00,7.0,0.0,1003.49,22.37,100.0,406.83,5.0,172.0,0.06
924,2024-05-30 05:10:00,7.0,0.0,1003.5,22.35,100.0,919.33,5.0,172.0,0.19
925,2024-05-30 05:20:00,7.0,0.02,1003.52,22.51,100.0,1892.42,5.0,172.0,0.85
926,2024-05-30 05:30:00,7.0,0.0,1003.68,22.74,100.0,2213.58,5.0,172.0,1.14
927,2024-05-30 05:40:00,7.0,0.0,1003.82,22.94,99.93,2634.5,5.0,172.0,1.61
928,2024-05-30 05:50:00,7.0,0.0,1003.99,23.14,99.68,3889.33,5.0,172.0,3.34
929,2024-05-30 06:00:00,7.0,0.0,1004.02,23.35,99.17,5422.75,5.0,172.0,6.08
930,2024-05-30 06:10:00,7.0,0.28,1004.08,23.63,98.43,6046.75,5.0,172.0,7.79
931,2024-05-30 06:20:00,7.0,0.0,1004.19,23.82,97.98,7863.25,5.0,172.0,12.96
932,2024-05-30 06:30:00,7.0,0.0,1004.35,24.13,97.62,8566.83,5.0,172.0,15.02
933,2024-05-30 06:40:00,7.0,0.0,1004.47,24.32,97.02,9635.58,5.0,172.0,19.01
934,2024-05-30 06:50:00,7.0,0.0,1004.47,24.67,96.79,11968.0,5.0,172.0,28.45
935,2024-05-30 07:00:00,7.0,0.0,1004.36,25.19,95.38,15163.42,5.0,172.0,43.01
936,2024-05-30 07:10:00,7.0,0.0,1004.28,25.68,94.06,18647.92,5.0,172.0,63.29
937,2024-05-30 07:20:00,7.0,0.0,1004.19,26.63,92.22,24749.0,5.0,172.0,104.79
938,2024-05-30 07:30:00,7.0,0.0,1004.16,27.53,87.73,24480.5,5.0,172.0,104.24
939,2024-05-30 07:40:00,7.0,0.0,1004.02,29.6,81.84,49894.29,5.0,172.0,524.59
940,2024-05-30 07:50:00,7.0,0.0,1003.83,34.87,60.04,67680.55,5.0,172.0,817.48
941,2024-05-30 08:00:00,7.0,0.0,1003.71,37.02,49.87,66886.51,5.0,172.0,779.54
942,2024-05-30 08:10:00,7.0,0.0,1003.76,39.66,43.13,78006.83,5.0,172.0,1047.17
943,2024-05-30 08:20:00,7.0,0.0,1003.74,41.71,37.66,80866.92,5.0,172.0,1099.1
944,2024-05-30 08:30:00,7.0,0.0,1003.74,42.5,34.0,84289.61,5.0,172.0,1185.38
945,2024-05-30 08:40:00,7.0,0.0,1003.66,43.7,31.96,90085.61,5.0,172.0,1343.05
946,2024-05-30 08:50:00,7.0,0.0,1003.75,44.66,28.49,82574.13,5.0,172.0,1133.63
947,2024-05-30 09:00:00,7.0,0.0,1003.74,44.08,29.81,86008.32,5.0,172.0,1159.53
948,2024-05-30 09:10:00,7.0,0.0,1003.72,44.24,28.96,66501.26,5.0,172.0,686.42
949,2024-05-30 09:20:00,7.0,0.0,1003.92,43.94,28.7,64948.04,5.0,172.0,681.33
950,2024-05-30 09:30:00,7.0,0.0,1004.06,41.93,32.24,44487.57,5.0,172.0,331.08
951,2024-05-30 09:40:00,7.0,0.0,1004.19,40.5,35.67,39274.4,5.0,172.0,259.66
952,2024-05-30 09:50:00,7.0,0.0,1004.32,39.37,36.72,32430.08,5.0,172.0,176.16
953,2024-05-30 10:00:00,7.0,0.0,1004.29,37.73,41.3,27880.33,5.0,172.0,133.31
954,2024-05-30 10:10:00,7.0,0.0,1004.19,36.9,43.69,42973.98,5.0,172.0,317.66
955,2024-05-30 10:20:00,7.0,0.0,1004.11,39.29,39.66,69552.36,5.0,172.0,738.21
956,2024-05-30 10:30:00,7.0,0.0,1003.98,43.21,31.36,106786.84,5.0,172.0,1679.51
957,2024-05-30 10:40:00,7.0,0.0,1003.76,46.17,26.04,117758.2,5.0,172.0,1927.22
958,2024-05-30 10:50:00,7.0,0.0,1003.68,44.58,27.91,106645.96,5.0,172.0,1486.74
959,2024-05-30 11:00:00,7.0,0.0,1003.59,43.69,29.41,98278.1,5.0,172.0,1445.37
960,2024-05-30 11:10:00,7.0,0.0,1003.54,44.67,27.51,76766.99,5.0,172.0,935.93
961,2024-05-30 11:20:00,7.0,0.0,1003.43,44.82,27.16,71951.01,5.0,172.0,822.86
962,2024-05-30 11:30:00,7.0,0.0,1003.34,45.53,26.72,68238.66,5.0,172.0,740.82
963,2024-05-30 11:40:00,7.0,0.0,1003.25,45.02,27.51,67684.5,5.0,172.0,812.63
964,2024-05-30 11:50:00,7.0,0.0,1003.13,47.07,25.16,96632.7,5.0,172.0,1484.51
965,2024-05-30 12:00:00,7.0,0.0,1003.06,47.54,23.32,57035.14,5.0,172.0,544.53
966,2024-05-30 12:10:00,7.0,0.0,1002.89,45.19,26.54,37748.26,5.0,172.0,267.88
967,2024-05-30 12:20:00,7.0,0.0,1002.79,42.37,31.9,36858.76,5.0,172.0,262.86
968,2024-05-30 12:30:00,7.0,0.0,1002.65,40.5,35.22,50943.56,5.0,172.0,422.87
969,2024-05-30 12:40:00,7.0,0.0,1002.4,43.3,30.38,116340.46,5.0,172.0,2014.49
970,2024-05-30 12:50:00,7.0,0.0,1002.12,46.05,25.8,111753.76,5.0,172.0,1579.44
971,2024-05-30 13:00:00,7.0,0.0,1001.92,44.6,27.09,110109.8,5.0,172.0,1651.5
972,2024-05-30 13:10:00,7.0,0.0,1001.84,45.54,26.06,114511.43,5.0,172.0,1691.79
973,2024-05-30 13:20:00,7.0,0.0,1001.83,45.88,25.44,61242.71,5.0,172.0,553.72
974,2024-05-30 13:30:00,7.0,0.0,1001.79,44.48,28.21,47411.63,5.0,172.0,366.48
975,2024-05-30 13:40:00,7.0,0.0,1001.85,41.89,33.21,25313.33,5.0,172.0,111.34
976,2024-05-30 13:50:00,7.0,0.0,1001.92,38.75,39.75,20964.17,5.0,172.0,72.41
977,2024-05-30 14:00:00,7.0,0.0,1002.0,37.21,43.46,15086.58,5.0,172.0,39.3
978,2024-05-30 14:10:00,7.0,0.0,1002.06,35.8,46.47,13448.17,5.0,172.0,31.3
979,2024-05-30 14:20:00,7.0,0.0,1002.1,34.64,49.36,11313.58,5.0,172.0,22.1
980,2024-05-30 14:30:00,7.0,0.0,1002.18,33.9,51.65,9827.42,5.0,172.0,16.22
981,2024-05-30 14:40:00,7.0,0.0,1002.19,33.4,53.43,11321.0,5.0,172.0,20.91
982,2024-05-30 14:50:00,7.0,0.0,1002.15,33.34,53.74,12737.58,5.0,172.0,26.91
983,2024-05-30 15:00:00,7.0,0.0,1002.16,33.36,54.66,12527.08,5.0,172.0,25.3
984,2024-05-30 15:10:00,7.0,0.0,1002.17,33.01,56.08,11343.33,5.0,172.0,20.74
985,2024-05-30 15:20:00,7.0,0.0,1002.2,31.74,61.17,6948.92,5.0,172.0,7.89
986,2024-05-30 15:30:00,7.0,0.0,1002.13,30.71,64.89,7009.0,5.0,172.0,7.78
987,2024-05-30 15:40:00,7.0,0.0,1002.29,30.35,67.87,5052.83,5.0,172.0,4.45
988,2024-05-30 15:50:00,7.0,0.0,1002.47,29.22,76.85,6502.5,5.0,172.0,7.2
989,2024-05-30 16:00:00,7.0,0.0,1002.49,28.05,85.42,7184.08,5.0,172.0,8.69
990,2024-05-30 16:10:00,7.0,0.0,1002.46,28.16,85.01,9364.75,5.0,172.0,15.18
991,2024-05-30 16:20:00,7.0,0.0,1002.49,28.31,80.58,11488.67,5.0,172.0,23.05
992,2024-05-30 16:30:00,7.0,0.0,1002.54,28.38,79.2,9221.17,5.0,172.0,14.46
993,2024-05-30 16:40:00,7.0,0.0,1002.57,28.24,80.74,5755.92,5.0,172.0,5.84
994,2024-05-30 16:50:00,7.0,0.0,1002.59,27.94,83.59,4537.08,5.0,172.0,3.72
995,2024-05-30 17:00:00,7.0,0.0,1002.64,27.99,82.72,3683.08,5.0,172.0,2.46
996,2024-05-30 17:10:00,7.0,0.0,1002.68,27.9,82.28,2575.25,5.0,172.0,1.26
997,2024-05-30 17:20:00,7.0,0.0,1002.73,27.59,84.61,1527.75,5.0,172.0,0.51
998,2024-05-30 17:30:00,7.0,0.0,1002.77,27.14,88.44,756.08,5.0,172.0,0.12
999,2024-05-30 17:40:00,7.0,0.0,1002.84,26.79,90.35,576.92,5.0,172.0,0.07
1000,2024-05-30 17:50:00,7.0,0.0,1002.93,26.53,91.71,494.08,5.0,172.0,0.05
1001,2024-05-30 18:00:00,7.0,0.0,1002.9,26.38,91.7,454.75,5.0,172.0,0.05
1002,2024-05-30 18:10:00,7.0,0.0,1002.87,26.26,92.28,314.75,5.0,172.0,0.03
1003,2024-05-30 18:20:00,7.0,0.0,1002.91,26.14,92.83,208.0,5.0,172.0,0.01
1004,2024-05-30 18:30:00,7.0,0.0,1002.98,26.02,93.44,110.25,5.0,172.0,0.01
1005,2024-05-30 18:40:00,7.0,0.0,1003.18,25.97,93.93,36.66,5.0,172.0,0.0
1006,2024-05-31 04:40:00,7.0,0.0,1004.08,23.86,99.48,20.83,5.0,172.0,0.0
1007,2024-05-31 04:50:00,7.0,0.0,1004.14,23.83,99.44,80.75,5.0,172.0,0.0
1008,2024-05-31 05:00:00,7.0,0.0,1004.3,23.81,99.46,374.17,5.0,172.0,0.06
1009,2024-05-31 05:10:00,7.0,0.0,1004.3,23.9,99.3,1152.75,5.0,172.0,0.28
1010,2024-05-31 05:20:00,7.0,0.0,1004.33,23.89,98.96,2081.42,5.0,172.0,0.77
1011,2024-05-31 05:30:00,7.0,0.0,1004.44,24.05,98.9,2731.25,5.0,172.0,1.06
1012,2024-05-31 05:40:00,7.0,0.0,1004.69,24.38,98.61,4191.5,5.0,172.0,3.55
1013,2024-05-31 05:50:00,7.0,0.0,1004.73,24.92,96.9,5585.58,5.0,172.0,6.32
1014,2024-05-31 06:00:00,7.0,0.0,1004.8,25.19,94.59,5276.17,5.0,172.0,4.99
1015,2024-05-31 06:10:00,7.0,0.0,1004.8,25.38,93.79,6296.58,5.0,172.0,6.66
1016,2024-05-31 06:20:00,7.0,0.0,1004.76,26.22,91.38,13871.08,5.0,172.0,39.59
1017,2024-05-31 06:30:00,7.0,0.0,1004.65,28.75,80.01,22241.0,5.0,172.0,103.85
1018,2024-05-31 06:40:00,7.0,0.0,1004.59,32.64,66.42,34183.66,5.0,172.0,219.0
1019,2024-05-31 06:50:00,7.0,0.0,1004.6,37.06,51.58,39701.29,5.0,172.0,285.59
1020,2024-05-31 07:00:00,7.0,0.0,1004.67,39.64,41.94,43439.45,5.0,172.0,341.21
1021,2024-05-31 07:10:00,7.0,0.0,1004.66,41.31,36.94,48797.55,5.0,172.0,420.0
1022,2024-05-31 07:20:00,7.0,0.0,1004.66,42.59,34.55,54171.65,5.0,172.0,512.05
1023,2024-05-31 07:30:00,7.0,0.0,1004.69,43.73,31.33,59019.61,5.0,172.0,610.6
1024,2024-05-31 07:40:00,7.0,0.0,1004.87,44.76,28.67,63497.79,5.0,172.0,694.18
1025,2024-05-31 07:50:00,7.0,0.0,1004.94,45.37,27.51,69255.34,5.0,172.0,789.64
1026,2024-05-31 08:00:00,7.0,0.0,1005.02,46.19,26.49,64009.15,5.0,172.0,725.88
1027,2024-05-31 08:10:00,7.0,0.0,1005.15,44.02,28.96,51877.76,5.0,172.0,582.97
1028,2024-05-31 08:20:00,7.0,0.0,1005.23,40.57,35.76,43539.64,5.0,172.0,537.64
1029,2024-05-31 08:30:00,7.0,0.0,1005.4,40.81,35.42,40870.87,5.0,172.0,459.15
1030,2024-05-31 08:40:00,7.0,0.0,1005.47,39.34,38.54,50127.28,5.0,172.0,560.12
1031,2024-05-31 08:50:00,7.0,0.0,1005.46,40.35,37.07,26653.52,5.0,172.0,170.2
1032,2024-05-31 09:00:00,7.0,0.0,1005.43,38.75,40.63,43537.79,5.0,172.0,428.09
1033,2024-05-31 09:10:00,7.0,0.0,1005.35,40.68,36.31,49352.83,5.0,172.0,691.83
1034,2024-05-31 09:20:00,7.0,0.0,1005.36,41.57,35.18,39856.48,5.0,172.0,552.16
1035,2024-05-31 09:30:00,7.0,0.0,1005.34,44.28,29.42,115673.82,5.0,172.0,1748.23
1036,2024-05-31 09:40:00,7.0,0.0,1005.23,46.76,25.15,102674.52,5.0,172.0,1445.25
1037,2024-05-31 09:50:00,7.0,0.16,1005.11,47.02,23.76,114803.24,5.0,172.0,1668.04
1038,2024-05-31 10:00:00,7.0,0.0,1004.99,48.37,22.36,102619.0,5.0,172.0,1584.39
1039,2024-05-31 10:10:00,7.0,0.0,1004.9,46.86,25.46,117758.2,5.0,172.0,1765.88
1040,2024-05-31 10:20:00,7.0,0.0,1004.94,44.26,29.88,117758.2,5.0,172.0,1816.24
1041,2024-05-31 10:30:00,7.0,0.0,1004.89,44.71,29.18,117758.2,5.0,172.0,1812.17
1042,2024-05-31 10:40:00,7.0,0.0,1004.81,44.47,29.87,117758.2,5.0,172.0,1812.55
1043,2024-05-31 10:50:00,7.0,0.05,1004.74,43.61,30.56,117758.2,5.0,172.0,1859.39
1044,2024-05-31 11:00:00,7.0,0.0,1004.62,43.73,30.58,117758.2,5.0,172.0,1816.4
1045,2024-05-31 11:10:00,7.0,0.0,1004.52,44.76,29.34,117758.2,5.0,172.0,1821.25
1046,2024-05-31 11:20:00,7.0,0.0,1004.27,46.06,27.04,116007.5,5.0,172.0,1853.54
1047,2024-05-31 11:30:00,7.0,0.0,1004.18,45.79,27.62,111842.52,5.0,172.0,1798.34
1048,2024-05-31 11:40:00,7.0,0.0,1004.3,44.74,29.83,109063.66,5.0,172.0,1866.0
1049,2024-05-31 11:50:00,7.0,0.0,1004.22,43.06,33.09,52877.61,5.0,172.0,472.12
1050,2024-05-31 12:00:00,7.0,0.0,1004.16,42.54,34.4,105097.78,5.0,172.0,1774.5
1051,2024-05-31 12:10:00,7.0,0.0,1004.06,43.71,32.21,112096.96,5.0,172.0,1789.8
1052,2024-05-31 12:20:00,7.0,0.0,1003.96,44.19,31.43,109297.61,5.0,172.0,1708.74
1053,2024-05-31 12:30:00,7.0,0.0,1003.84,42.3,35.29,109735.33,5.0,172.0,1710.12
1054,2024-05-31 12:40:00,7.0,0.0,1003.82,43.32,33.49,104294.4,5.0,172.0,1566.48
1055,2024-05-31 12:50:00,7.0,0.0,1003.77,42.43,35.29,73502.07,5.0,172.0,801.88
1056,2024-05-31 13:00:00,7.0,0.0,1003.65,41.26,37.64,65205.36,5.0,172.0,702.22
1057,2024-05-31 13:10:00,7.0,0.0,1003.56,40.73,39.0,94048.43,5.0,172.0,1292.92
1058,2024-05-31 13:20:00,7.0,0.0,1003.46,38.92,43.28,59733.16,5.0,172.0,523.18
1059,2024-05-31 13:30:00,7.0,0.0,1003.44,39.92,40.88,96895.76,5.0,172.0,1351.92
1060,2024-05-31 13:40:00,7.0,0.0,1003.33,41.93,36.54,108911.28,5.0,172.0,1594.87
1061,2024-05-31 13:50:00,7.0,0.0,1003.25,42.64,34.66,93867.85,5.0,172.0,1370.74
1062,2024-05-31 14:00:00,7.0,0.0,1003.2,43.54,32.71,86913.58,5.0,172.0,1290.63
1063,2024-05-31 14:10:00,7.0,0.0,1003.23,43.68,32.15,53603.12,5.0,172.0,522.55
1064,2024-05-31 14:20:00,7.0,0.0,1003.24,41.32,36.64,52064.81,5.0,172.0,487.27
1065,2024-05-31 14:30:00,7.0,0.0,1003.32,38.91,42.29,43807.03,5.0,172.0,334.4
1066,2024-05-31 14:40:00,7.0,0.0,1003.26,38.39,43.59,53300.52,5.0,172.0,528.53
1067,2024-05-31 14:50:00,7.0,0.0,1003.18,39.28,41.94,50395.01,5.0,172.0,553.43
1068,2024-05-31 15:00:00,7.0,0.0,1003.23,39.05,42.62,40249.46,5.0,172.0,329.72
1069,2024-05-31 15:10:00,7.0,0.0,1003.18,38.14,44.91,33937.5,5.0,172.0,217.78
1070,2024-05-31 15:20:00,7.0,0.0,1003.13,36.91,47.65,23074.08,5.0,172.0,93.37
1071,2024-05-31 15:30:00,7.0,0.0,1003.18,35.8,51.02,18890.33,5.0,172.0,65.12
1072,2024-05-31 15:40:00,7.0,0.0,1003.2,35.74,51.06,15516.92,5.0,172.0,42.61
1073,2024-05-31 15:50:00,7.0,0.0,1003.35,33.87,56.04,12370.42,5.0,172.0,25.47
1074,2024-05-31 16:00:00,7.0,0.0,1003.47,33.43,57.52,10213.67,5.0,172.0,17.22
1075,2024-05-31 16:10:00,7.0,0.0,1003.45,33.04,59.54,9208.25,5.0,172.0,13.81
1076,2024-05-31 16:20:00,7.0,0.0,1003.52,31.66,70.15,10372.25,5.0,172.0,16.92
1077,2024-05-31 16:30:00,7.0,0.0,1003.53,30.86,71.58,8760.08,5.0,172.0,13.6
1078,2024-05-31 16:40:00,7.0,0.0,1003.52,29.33,82.34,7242.42,5.0,172.0,9.69
1079,2024-05-31 16:50:00,7.0,0.0,1003.72,28.5,87.8,8849.33,5.0,172.0,13.62
1080,2024-05-31 17:00:00,7.0,0.0,1003.84,28.18,90.89,7907.33,5.0,172.0,10.69
1081,2024-05-31 17:10:00,7.0,0.0,1003.93,28.13,90.53,5325.5,5.0,172.0,5.08
1082,2024-05-31 17:20:00,7.0,0.0,1004.13,27.73,90.65,4143.17,5.0,172.0,3.21
1083,2024-05-31 17:30:00,7.0,0.0,1004.22,27.81,91.57,3741.17,5.0,172.0,2.79
1084,2024-05-31 17:40:00,7.0,0.0,1004.32,27.71,90.58,3189.67,5.0,172.0,2.04
1085,2024-05-31 17:50:00,7.0,0.0,1004.42,27.73,91.65,2217.92,5.0,172.0,1.08
1086,2024-05-31 18:00:00,7.0,0.0,1004.4,27.63,90.38,1625.08,5.0,172.0,0.62
1087,2024-05-31 18:10:00,7.0,0.0,1004.54,27.62,92.51,1098.0,5.0,172.0,0.34
1088,2024-05-31 18:20:00,7.0,0.0,1004.67,27.67,93.93,565.92,5.0,172.0,0.11
1089,2024-05-31 18:30:00,7.0,0.0,1004.75,27.72,94.46,186.08,5.0,172.0,0.02
1090,2024-05-31 18:40:00,7.0,0.0,1004.75,27.67,94.5,48.06,5.0,172.0,0.0
1091,2024-06-01 04:50:00,7.0,0.0,1006.17,26.21,93.6,60.37,5.0,172.0,0.0
1092,2024-06-01 05:00:00,7.0,0.0,1006.28,26.2,93.55,266.0,5.0,172.0,0.04
1093,2024-06-01 05:10:00,7.0,0.0,1006.33,26.27,92.68,995.58,5.0,172.0,0.36
1094,2024-06-01 05:20:00,7.0,0.0,1006.4,26.38,92.09,1387.25,5.0,172.0,0.47
1095,2024-06-01 05:30:00,7.0,0.0,1006.47,26.54,91.32,1864.92,5.0,172.0,0.73
1096,2024-06-01 05:40:00,7.0,0.0,1006.54,26.78,89.94,2832.83,5.0,172.0,1.6
1097,2024-06-01 05:50:00,7.0,0.0,1006.62,27.04,88.78,4138.83,5.0,172.0,3.12
1098,2024-06-01 06:00:00,7.0,0.0,1006.74,27.3,87.1,4900.46,5.0,172.0,4.32
1099,2024-06-01 06:10:00,7.0,0.0,1006.75,27.55,86.28,6023.75,5.0,172.0,6.68
1100,2024-06-01 06:20:00,7.0,0.0,1006.76,27.94,84.94,8380.92,5.0,172.0,12.3
1101,2024-06-01 06:30:00,7.0,0.0,1006.83,28.23,83.77,8538.83,5.0,172.0,12.6
1102,2024-06-01 06:40:00,7.0,0.0,1006.94,28.21,83.9,6210.5,5.0,172.0,7.05
1103,2024-06-01 06:50:00,7.0,0.0,1006.99,28.08,84.71,5013.67,5.0,172.0,4.53
1104,2024-06-01 07:00:00,7.0,0.0,1007.08,28.08,84.5,5369.33,5.0,172.0,4.89
1105,2024-06-01 07:10:00,7.0,0.0,1007.08,28.38,84.33,8302.33,5.0,172.0,11.51
1106,2024-06-01 07:20:00,7.0,0.0,1007.08,29.33,80.42,15896.75,5.0,172.0,40.95
1107,2024-06-01 07:30:00,7.0,0.0,1007.04,30.76,74.5,23692.83,5.0,172.0,89.67
1108,2024-06-01 07:40:00,7.0,0.0,1007.01,32.36,68.3,28493.0,5.0,172.0,127.45
1109,2024-06-01 07:50:00,7.0,0.0,1006.95,35.95,57.07,56618.78,5.0,172.0,571.48
1110,2024-06-01 08:00:00,7.0,0.0,1007.02,39.91,44.67,60871.66,5.0,172.0,605.93
1111,2024-06-01 08:10:00,7.0,0.0,1007.14,41.19,39.62,53338.8,5.0,172.0,443.04
1112,2024-06-01 08:20:00,7.0,0.0,1007.15,40.36,40.82,42326.0,5.0,172.0,281.16
1113,2024-06-01 08:30:00,7.0,0.0,1007.12,39.44,43.16,33194.81,5.0,172.0,177.6
1114,2024-06-01 08:40:00,7.0,0.0,1007.06,39.21,44.24,45484.13,5.0,172.0,334.54
1115,2024-06-01 08:50:00,7.0,0.0,1007.09,41.47,39.11,65267.17,5.0,172.0,674.94
1116,2024-06-01 09:00:00,7.0,0.0,1007.18,41.44,38.32,31302.51,5.0,172.0,168.98
1117,2024-06-01 09:10:00,7.0,0.0,1007.24,38.94,43.48,20091.75,5.0,172.0,65.56
1118,2024-06-01 09:20:00,7.0,0.0,1007.21,37.46,46.97,21379.0,5.0,172.0,72.35
1119,2024-06-01 09:30:00,7.0,0.0,1007.25,36.98,49.03,29323.42,5.0,172.0,141.97
1120,2024-06-01 09:40:00,7.0,0.0,1007.19,38.06,45.84,47977.82,5.0,172.0,362.42
1121,2024-06-01 09:50:00,7.0,0.0,1007.16,39.51,41.85,49286.48,5.0,172.0,390.67
1122,2024-06-01 10:00:00,7.0,0.0,1007.14,40.41,39.65,46340.33,5.0,172.0,341.03
1123,2024-06-01 10:10:00,7.0,0.0,1007.05,39.73,40.33,35052.47,5.0,172.0,203.45
1124,2024-06-01 10:20:00,7.0,0.0,1006.91,38.72,42.7,31461.83,5.0,172.0,159.05
1125,2024-06-01 10:30:00,7.0,0.0,1006.8,38.49,43.11,40946.76,5.0,172.0,276.21
1126,2024-06-01 10:40:00,7.0,0.0,1006.81,39.93,40.49,61043.97,5.0,172.0,593.74
1127,2024-06-01 10:50:00,7.0,0.0,1006.57,42.64,34.45,91987.96,5.0,172.0,1248.2
1128,2024-06-01 11:00:00,7.0,0.0,1006.44,43.14,32.82,78149.69,5.0,172.0,940.74
1129,2024-06-01 11:10:00,7.0,0.0,1006.26,45.62,28.05,110440.61,5.0,172.0,1784.31
1130,2024-06-01 11:20:00,7.0,0.0,1006.14,44.57,29.32,38529.17,5.0,172.0,247.66
1131,2024-06-01 11:30:00,7.0,0.0,1006.01,39.89,38.37,27138.92,5.0,172.0,124.76
1132,2024-06-01 11:40:00,7.0,0.0,1005.88,37.65,44.41,20558.0,5.0,172.0,70.53
1133,2024-06-01 11:50:00,7.0,0.0,1005.77,36.22,49.07,22642.58,5.0,172.0,88.16
1134,2024-06-01 12:00:00,7.0,0.0,1005.59,35.92,49.9,23227.75,5.0,172.0,93.71
