idx,DateTime,LocationCode,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),height,angle,Power(mW)
1969,2024-03-29 15:30:00,12.0,0.0,1011.67,22.3,93.32,3235.5,1.0,298.0,2.52
1970,2024-03-29 15:40:00,12.0,0.0,1011.72,22.42,93.98,2591.58,1.0,298.0,1.62
1971,2024-03-29 15:50:00,12.0,0.0,1011.63,22.46,94.36,2298.33,1.0,298.0,1.27
1972,2024-03-29 16:00:00,12.0,0.0,1011.67,22.37,94.4,1913.0,1.0,298.0,0.89
1973,2024-03-29 16:10:00,12.0,0.0,1011.79,22.27,94.65,1552.25,1.0,298.0,0.61
1974,2024-03-29 16:20:00,12.0,0.0,1011.93,22.24,95.02,1292.92,1.0,298.0,0.43
1975,2024-03-29 16:30:00,12.0,0.0,1012.07,22.17,95.32,1121.0,1.0,298.0,0.34
1976,2024-03-29 16:40:00,12.0,0.0,1012.14,22.17,95.54,933.25,1.0,298.0,0.24
1977,2024-03-29 16:50:00,12.0,0.0,1012.16,22.09,95.41,811.75,1.0,298.0,0.18
1978,2024-03-29 17:00:00,12.0,0.0,1012.35,21.95,95.2,594.92,1.0,298.0,0.11
1979,2024-03-29 17:10:00,12.0,0.0,1012.33,21.9,95.63,479.58,1.0,298.0,0.08
1980,2024-03-29 17:20:00,12.0,0.0,1012.46,21.82,95.82,362.42,1.0,298.0,0.04
1981,2024-03-29 17:30:00,12.0,0.0,1012.61,21.68,95.71,194.92,1.0,298.0,0.01
1982,2024-03-29 17:40:00,12.0,0.0,1012.63,21.54,95.58,149.33,1.0,298.0,0.01
1983,2024-03-29 17:50:00,12.0,0.0,1012.64,21.62,95.97,135.5,1.0,298.0,0.01
1984,2024-03-29 18:00:00,12.0,0.0,1012.72,21.76,96.39,55.08,1.0,298.0,0.0
1985,2024-03-29 18:10:00,12.0,0.0,1012.8,21.76,96.19,25.21,1.0,298.0,0.0
1986,2024-03-30 05:40:00,12.0,0.0,1012.99,21.49,92.15,29.44,1.0,298.0,0.0
1987,2024-03-30 05:50:00,12.0,0.0,1013.15,21.47,92.16,114.42,1.0,298.0,0.01
1988,2024-03-30 06:00:00,12.0,0.0,1013.16,21.42,92.19,327.08,1.0,298.0,0.04
1989,2024-03-30 06:10:00,12.0,0.0,1013.15,21.46,92.13,531.16,1.0,298.0,0.1
1990,2024-03-30 06:20:00,12.0,0.0,1013.27,21.56,91.4,837.33,1.0,298.0,0.22
1991,2024-03-30 06:30:00,12.0,0.0,1013.47,21.65,90.84,1074.58,1.0,298.0,0.35
1992,2024-03-30 06:40:00,12.0,0.0,1013.47,21.84,90.12,1554.67,1.0,298.0,0.73
1993,2024-03-30 06:50:00,12.0,0.0,1013.46,21.99,89.36,1913.25,1.0,298.0,1.03
1994,2024-03-30 07:00:00,12.0,0.0,1013.69,22.01,88.71,1504.92,1.0,298.0,0.64
1995,2024-03-30 07:10:00,12.0,0.0,1013.77,22.03,87.93,1802.17,1.0,298.0,0.91
1996,2024-03-30 07:20:00,12.0,0.0,1013.85,22.21,88.07,2874.25,1.0,298.0,2.2
1997,2024-03-30 07:30:00,12.0,0.0,1014.02,22.34,88.05,3182.83,1.0,298.0,2.76
1998,2024-03-30 07:40:00,12.0,0.0,1014.12,22.4,87.88,3341.33,1.0,298.0,2.92
1999,2024-03-30 07:50:00,12.0,0.0,1014.35,22.51,87.32,3158.08,1.0,298.0,2.66
2000,2024-03-30 08:00:00,12.0,0.0,1014.38,22.6,87.25,3356.42,1.0,298.0,2.9
2001,2024-03-30 08:10:00,12.0,0.0,1014.28,22.92,86.48,4312.83,1.0,298.0,4.84
2002,2024-03-30 08:20:00,12.0,0.0,1014.42,23.35,84.64,4906.17,1.0,298.0,6.12
2003,2024-03-30 08:30:00,12.0,0.0,1014.51,23.69,84.04,5839.08,1.0,298.0,8.12
2004,2024-03-30 08:40:00,12.0,0.0,1014.58,24.17,81.96,6726.08,1.0,298.0,10.67
2005,2024-03-30 08:50:00,12.0,0.0,1014.77,24.46,81.82,6501.25,1.0,298.0,10.25
2006,2024-03-30 09:00:00,12.0,0.0,1014.62,24.91,80.04,8410.67,1.0,298.0,17.91
2007,2024-03-30 09:10:00,12.0,0.0,1014.6,24.95,79.53,5760.33,1.0,298.0,7.8
2008,2024-03-30 09:20:00,12.0,0.0,1014.54,24.82,78.47,7540.75,1.0,298.0,14.18
2009,2024-03-30 09:30:00,12.0,0.0,1014.78,24.72,78.37,4998.0,1.0,298.0,7.04
2010,2024-03-30 09:40:00,12.0,0.0,1014.72,24.74,78.95,9036.83,1.0,298.0,20.98
2011,2024-03-30 09:50:00,12.0,0.0,1014.37,25.14,79.06,12487.0,1.0,298.0,39.54
2012,2024-03-30 10:00:00,12.0,0.0,1014.27,25.31,80.64,13386.92,1.0,298.0,43.57
2013,2024-03-30 10:10:00,12.0,0.0,1014.14,25.9,77.56,11234.41,1.0,298.0,34.74
2014,2024-03-30 10:20:00,12.0,0.0,1014.12,26.09,75.54,8077.42,1.0,298.0,16.95
2015,2024-03-30 10:30:00,12.0,0.0,1014.19,26.15,75.01,8194.5,1.0,298.0,16.42
2016,2024-03-30 10:40:00,12.0,0.0,1014.29,26.33,74.91,11282.92,1.0,298.0,37.25
2017,2024-03-30 10:50:00,12.0,0.0,1014.28,27.3,71.0,15616.08,1.0,298.0,62.81
2018,2024-03-30 11:00:00,12.0,0.0,1014.31,28.14,68.2,17233.83,1.0,298.0,78.67
2019,2024-03-30 11:10:00,12.0,0.0,1014.32,28.97,61.85,17226.33,1.0,298.0,77.67
2020,2024-03-30 11:20:00,12.0,0.0,1014.18,29.7,61.35,15769.17,1.0,298.0,63.14
2021,2024-03-30 11:30:00,12.0,0.0,1014.03,29.61,60.19,13514.25,1.0,298.0,45.52
2022,2024-03-30 11:40:00,12.0,0.0,1014.2,28.37,60.63,8435.67,1.0,298.0,17.56
2023,2024-03-30 11:50:00,12.0,0.0,1014.03,27.86,62.95,8570.25,1.0,298.0,19.2
2024,2024-03-30 12:00:00,12.0,0.0,1013.65,26.98,69.39,7372.17,1.0,298.0,12.86
2025,2024-03-30 12:10:00,12.0,0.0,1013.39,27.61,68.33,22278.33,1.0,298.0,265.56
2026,2024-03-30 12:20:00,12.0,0.0,1013.03,30.96,55.42,28098.25,1.0,298.0,509.2
2027,2024-03-30 12:30:00,12.0,0.0,1012.67,35.5,44.7,33990.43,1.0,298.0,851.98
2028,2024-03-30 12:40:00,12.0,0.0,1012.26,40.37,35.2,35356.6,1.0,298.0,852.39
2029,2024-03-30 12:50:00,12.0,0.0,1012.08,39.96,34.15,26826.62,1.0,298.0,369.8
2030,2024-03-30 13:00:00,12.0,0.0,1011.75,41.47,31.73,48900.6,1.0,298.0,1197.81
2031,2024-03-30 13:10:00,12.0,0.0,1011.41,45.21,27.02,53398.47,1.0,298.0,1224.65
2032,2024-03-30 13:20:00,12.0,0.0,1011.2,44.62,26.13,50000.94,1.0,298.0,1034.57
2033,2024-03-30 13:30:00,12.0,0.0,1010.96,47.02,24.28,68443.69,1.0,298.0,1410.59
2034,2024-03-30 13:40:00,12.0,0.0,1010.78,49.14,21.97,77069.23,1.0,298.0,1515.67
2035,2024-03-30 13:50:00,12.0,0.0,1010.63,47.87,21.98,67292.62,1.0,298.0,1124.71
2036,2024-03-30 14:00:00,12.0,0.0,1010.46,48.18,22.3,86647.65,1.0,298.0,1563.92
2037,2024-03-30 14:10:00,12.0,0.0,1010.26,46.78,23.71,61130.52,1.0,298.0,922.15
2038,2024-03-30 14:20:00,12.0,0.0,1010.18,44.19,27.77,50329.91,1.0,298.0,764.69
2039,2024-03-30 14:30:00,12.0,0.0,1009.95,37.85,37.52,23879.66,1.0,298.0,167.37
2040,2024-03-30 14:40:00,12.0,0.0,1009.83,39.61,34.83,64458.21,1.0,298.0,878.24
2041,2024-03-30 14:50:00,12.0,0.0,1009.79,42.06,30.43,54759.54,1.0,298.0,718.62
2042,2024-03-30 15:00:00,12.0,0.0,1009.63,37.13,37.37,10054.75,1.0,298.0,22.07
2043,2024-03-30 15:10:00,12.0,0.0,1009.6,33.36,45.25,5968.0,1.0,298.0,8.8
2044,2024-03-30 15:20:00,12.0,0.0,1009.67,31.89,49.45,12459.25,1.0,298.0,42.73
2045,2024-03-30 15:30:00,12.0,0.0,1009.65,34.31,44.4,31848.77,1.0,298.0,263.44
2046,2024-03-30 15:40:00,12.0,0.0,1009.69,34.39,42.26,27631.63,1.0,298.0,192.03
2047,2024-03-30 15:50:00,12.0,0.0,1009.7,38.46,35.19,46820.73,1.0,298.0,505.6
2048,2024-03-30 16:00:00,12.0,0.0,1009.74,41.23,29.5,44133.23,1.0,298.0,471.19
2049,2024-03-30 16:10:00,12.0,0.0,1009.85,40.21,31.24,26156.61,1.0,298.0,185.25
2050,2024-03-30 16:20:00,12.0,0.0,1009.78,35.84,37.35,14733.23,1.0,298.0,36.34
2051,2024-03-30 16:30:00,12.0,0.0,1009.85,33.49,42.81,13365.5,1.0,298.0,46.34
2052,2024-03-30 16:40:00,12.0,0.0,1009.89,32.78,44.32,9348.83,1.0,298.0,16.77
2053,2024-03-30 16:50:00,12.0,0.0,1009.94,31.01,47.99,5660.25,1.0,298.0,6.5
2054,2024-03-30 17:00:00,12.0,0.0,1009.92,29.99,50.48,6295.17,1.0,298.0,8.37
2055,2024-03-30 17:10:00,12.0,0.0,1010.01,29.46,52.0,5042.58,1.0,298.0,5.35
2056,2024-03-30 17:20:00,12.0,0.0,1010.1,28.92,54.57,3239.25,1.0,298.0,2.49
2057,2024-03-30 17:30:00,12.0,0.0,1010.25,28.27,57.05,2341.33,1.0,298.0,1.42
2058,2024-03-30 17:40:00,12.0,0.0,1010.38,27.91,58.28,1983.0,1.0,298.0,1.27
2059,2024-03-30 17:50:00,12.0,0.0,1010.46,27.72,59.1,1196.92,1.0,298.0,0.65
2060,2024-03-30 18:00:00,12.0,0.0,1010.45,27.34,60.35,447.83,1.0,298.0,0.14
2061,2024-03-30 18:10:00,12.0,0.0,1010.5,26.96,61.64,115.33,1.0,298.0,0.03
2062,2024-03-30 18:20:00,12.0,0.0,1010.64,26.65,62.71,24.17,1.0,298.0,0.0
2063,2024-03-31 05:30:00,12.0,0.0,1009.64,21.32,87.8,24.58,1.0,298.0,0.0
2064,2024-03-31 05:40:00,12.0,0.0,1009.66,21.33,87.58,92.5,1.0,298.0,0.01
2065,2024-03-31 05:50:00,12.0,0.0,1009.72,21.39,87.29,310.42,1.0,298.0,0.04
2066,2024-03-31 06:00:00,12.0,0.0,1009.75,21.47,86.84,733.25,1.0,298.0,0.16
2067,2024-03-31 06:10:00,12.0,0.0,1009.78,21.59,86.04,1290.84,1.0,298.0,0.47
2068,2024-03-31 06:20:00,12.0,0.0,1009.88,21.71,85.5,1495.5,1.0,298.0,0.59
2069,2024-03-31 06:30:00,12.0,0.0,1009.86,21.86,84.93,1801.42,1.0,298.0,0.77
2070,2024-03-31 06:40:00,12.0,0.0,1009.79,22.1,83.86,2452.42,1.0,298.0,1.38
2071,2024-03-31 06:50:00,12.0,0.0,1009.73,22.34,82.43,3150.42,1.0,298.0,2.4
2072,2024-03-31 07:00:00,12.0,0.0,1009.68,22.53,81.31,2775.0,1.0,298.0,1.97
2073,2024-03-31 07:10:00,12.0,0.0,1009.8,22.63,80.87,1944.0,1.0,298.0,1.08
2074,2024-03-31 07:20:00,12.0,0.0,1009.81,22.64,81.41,1711.25,1.0,298.0,0.82
2075,2024-03-31 07:30:00,12.0,0.0,1009.63,22.6,82.35,1489.75,1.0,298.0,0.51
2076,2024-03-31 07:40:00,12.0,0.0,1009.82,22.48,82.92,1571.25,1.0,298.0,0.54
2077,2024-03-31 07:50:00,12.0,0.0,1010.03,22.59,83.02,1937.67,1.0,298.0,0.77
2078,2024-03-31 08:00:00,12.0,0.0,1010.02,22.8,82.82,2510.0,1.0,298.0,1.39
2079,2024-03-31 08:10:00,12.0,0.0,1009.94,23.02,82.27,2983.25,1.0,298.0,2.07
2080,2024-03-31 08:20:00,12.0,0.0,1010.02,23.17,81.48,3602.08,1.0,298.0,2.57
2081,2024-03-31 08:30:00,12.0,0.0,1010.12,23.46,80.16,4320.92,1.0,298.0,4.02
2082,2024-03-31 08:40:00,12.0,0.0,1010.1,23.94,77.36,6431.75,1.0,298.0,9.49
2083,2024-03-31 08:50:00,12.0,0.0,1010.05,25.17,73.41,11161.25,1.0,298.0,33.38
2084,2024-03-31 09:00:00,12.0,0.0,1010.08,26.08,70.22,9245.33,1.0,298.0,22.73
2085,2024-03-31 09:10:00,12.0,0.0,1010.06,26.42,69.12,8561.92,1.0,298.0,19.64
2086,2024-03-31 09:20:00,12.0,0.0,1010.11,26.66,66.44,10165.0,1.0,298.0,26.71
2087,2024-03-31 09:30:00,12.0,0.0,1009.88,26.98,64.99,10228.75,1.0,298.0,26.54
2088,2024-03-31 09:40:00,12.0,0.0,1009.7,27.53,64.23,11371.58,1.0,298.0,33.14
2089,2024-03-31 09:50:00,12.0,0.0,1009.54,28.29,62.72,11636.0,1.0,298.0,36.18
2090,2024-03-31 10:00:00,12.0,0.0,1009.39,28.6,60.08,12281.75,1.0,298.0,39.7
2091,2024-03-31 10:10:00,12.0,0.0,1009.36,28.87,60.32,11529.5,1.0,298.0,35.67
2092,2024-03-31 10:20:00,12.0,0.0,1009.27,29.33,60.13,12731.83,1.0,298.0,41.74
2093,2024-03-31 10:30:00,12.0,0.0,1009.12,29.63,59.38,12114.92,1.0,298.0,38.4
2094,2024-03-31 10:40:00,12.0,0.0,1009.06,29.6,59.89,10297.25,1.0,298.0,28.49
2095,2024-03-31 10:50:00,12.0,0.0,1008.79,29.5,59.85,10857.0,1.0,298.0,30.62
2096,2024-03-31 11:00:00,12.0,0.0,1008.52,29.2,60.46,11244.58,1.0,298.0,37.09
2097,2024-03-31 11:10:00,12.0,0.0,1008.49,29.47,59.39,9704.42,1.0,298.0,29.98
2098,2024-03-31 11:20:00,12.0,0.0,1008.12,29.7,59.28,15549.25,1.0,298.0,69.95
2099,2024-03-31 11:30:00,12.0,0.0,1007.71,30.06,58.47,14117.67,1.0,298.0,58.64
2100,2024-03-31 11:40:00,12.0,0.0,1007.53,29.53,59.37,10201.0,1.0,298.0,41.44
2101,2024-03-31 11:50:00,12.0,0.0,1007.28,32.71,51.43,21811.84,1.0,298.0,369.21
2102,2024-03-31 12:00:00,12.0,0.0,1007.05,33.71,48.04,15684.58,1.0,298.0,90.39
2103,2024-03-31 12:10:00,12.0,0.0,1006.83,35.68,42.01,24859.08,1.0,298.0,582.95
2104,2024-03-31 12:20:00,12.0,0.0,1006.66,37.47,37.27,36913.55,1.0,298.0,1158.04
2105,2024-03-31 12:30:00,12.0,0.0,1006.43,37.32,37.46,15055.49,1.0,298.0,192.67
2106,2024-03-31 12:40:00,12.0,0.0,1006.38,32.94,46.96,5163.75,1.0,298.0,8.02
2107,2024-03-31 12:50:00,12.0,0.0,1006.17,31.62,53.32,20022.28,1.0,298.0,341.54
2108,2024-03-31 13:00:00,12.0,0.0,1005.59,36.1,43.24,28959.49,1.0,298.0,545.34
2109,2024-03-31 13:10:00,12.0,0.0,1005.53,38.84,37.1,27928.24,1.0,298.0,518.76
2110,2024-03-31 13:20:00,12.0,0.0,1005.37,36.22,41.49,25010.0,1.0,298.0,392.1
2111,2024-03-31 13:30:00,12.0,0.0,1005.22,35.14,42.91,21643.5,1.0,298.0,259.12
2112,2024-03-31 13:40:00,12.0,0.0,1004.92,39.12,36.92,51622.39,1.0,298.0,931.59
2113,2024-03-31 13:50:00,12.0,0.0,1005.09,36.72,40.32,19000.14,1.0,298.0,229.36
2114,2024-03-31 14:00:00,12.0,0.0,1005.02,33.33,47.61,12965.0,1.0,298.0,40.74
2115,2024-03-31 14:10:00,12.0,0.0,1004.96,31.74,51.88,12024.67,1.0,298.0,35.35
2116,2024-03-31 14:20:00,12.0,0.0,1004.8,33.56,49.06,34652.4,1.0,298.0,529.34
2117,2024-03-31 14:30:00,12.0,0.0,1004.59,33.89,47.77,17577.48,1.0,298.0,208.1
2118,2024-03-31 14:40:00,12.0,0.0,1004.38,33.69,47.64,21061.95,1.0,298.0,217.01
2119,2024-03-31 14:50:00,12.0,0.0,1004.29,32.99,49.57,18056.17,1.0,298.0,195.71
2120,2024-03-31 15:00:00,12.0,0.0,1004.22,34.13,46.73,12952.38,1.0,298.0,34.72
2121,2024-03-31 15:10:00,12.0,0.0,1004.08,33.38,48.49,15460.58,1.0,298.0,156.31
2122,2024-03-31 15:20:00,12.0,0.0,1004.18,33.35,48.78,19471.93,1.0,298.0,133.5
2123,2024-03-31 15:30:00,12.0,0.0,1004.1,32.75,50.16,9635.17,1.0,298.0,20.87
2124,2024-03-31 15:40:00,12.0,0.0,1004.08,30.49,55.65,9170.58,1.0,298.0,18.24
2125,2024-03-31 15:50:00,12.0,0.0,1004.2,29.59,59.23,6906.92,1.0,298.0,10.38
2126,2024-03-31 16:00:00,12.0,0.0,1004.18,28.93,62.68,6004.75,1.0,298.0,8.29
2127,2024-03-31 16:10:00,12.0,0.0,1004.24,28.62,64.96,8197.0,1.0,298.0,14.47
2128,2024-03-31 16:20:00,12.0,0.0,1004.21,28.34,65.32,7400.67,1.0,298.0,12.13
2129,2024-03-31 16:30:00,12.0,0.0,1004.61,28.26,63.68,6609.0,1.0,298.0,10.4
2130,2024-03-31 16:40:00,12.0,0.0,1005.05,27.69,64.8,2901.83,1.0,298.0,2.48
2131,2024-03-31 16:50:00,12.0,0.0,1005.11,27.54,65.51,3067.92,1.0,298.0,2.68
2132,2024-03-31 17:00:00,12.0,0.0,1005.21,27.62,65.52,2910.75,1.0,298.0,2.34
2133,2024-03-31 17:10:00,12.0,0.0,1005.2,27.44,65.49,2150.92,1.0,298.0,1.35
2134,2024-03-31 17:20:00,12.0,0.0,1004.96,27.11,66.19,936.58,1.0,298.0,0.31
2135,2024-03-31 17:30:00,12.0,0.0,1004.96,26.89,67.09,567.33,1.0,298.0,0.11
2136,2024-03-31 17:40:00,12.0,0.0,1005.16,26.62,67.98,422.08,1.0,298.0,0.08
2137,2024-03-31 17:50:00,12.0,0.0,1005.37,26.31,68.78,121.67,1.0,298.0,0.01
2138,2024-03-31 18:00:00,12.0,0.0,1005.45,26.05,69.96,60.21,1.0,298.0,0.0
2139,2024-04-01 06:00:00,12.0,0.0,1011.98,20.29,100.0,34.44,1.0,298.0,0.0
2140,2024-04-01 06:10:00,12.0,0.0,1012.08,20.79,100.0,58.08,1.0,298.0,0.0
2141,2024-04-01 06:20:00,12.0,0.0,1012.1,21.12,100.0,131.75,1.0,298.0,0.01
2142,2024-04-01 06:30:00,12.0,0.0,1012.72,21.08,100.0,242.67,1.0,298.0,0.02
2143,2024-04-01 06:40:00,12.0,0.0,1012.99,21.0,100.0,397.92,1.0,298.0,0.05
2144,2024-04-01 06:50:00,12.0,0.0,1012.95,21.1,99.99,519.25,1.0,298.0,0.08
2145,2024-04-01 07:00:00,12.0,0.0,1012.76,21.12,99.88,652.5,1.0,298.0,0.13
2146,2024-04-01 07:10:00,12.0,0.0,1012.85,20.96,99.63,533.33,1.0,298.0,0.08
2147,2024-04-01 07:20:00,12.0,0.0,1012.82,21.06,99.92,545.25,1.0,298.0,0.08
2148,2024-04-01 07:30:00,12.0,0.0,1013.28,20.91,99.58,624.25,1.0,298.0,0.1
2149,2024-04-01 07:40:00,12.0,0.03,1013.23,20.73,99.62,1247.08,1.0,298.0,0.44
2150,2024-04-01 07:50:00,12.0,0.03,1013.47,20.7,99.71,1534.58,1.0,298.0,0.62
2151,2024-04-01 08:00:00,12.0,0.02,1013.48,20.7,99.73,1581.33,1.0,298.0,0.65
2152,2024-04-01 08:10:00,12.0,0.0,1013.13,20.81,99.99,1602.42,1.0,298.0,0.66
2153,2024-04-01 08:20:00,12.0,0.0,1013.5,20.86,99.99,1715.58,1.0,298.0,0.73
2154,2024-04-01 08:30:00,12.0,0.21,1013.37,20.87,99.15,3192.58,1.0,298.0,2.55
2155,2024-04-01 08:40:00,12.0,0.0,1013.29,21.19,98.74,4462.67,1.0,298.0,4.95
2156,2024-04-01 08:50:00,12.0,0.1,1013.52,21.22,96.73,4352.08,1.0,298.0,4.66
2157,2024-04-01 09:00:00,12.0,0.0,1013.58,21.45,96.37,6495.83,1.0,298.0,10.75
2158,2024-04-01 09:10:00,12.0,0.06,1013.59,22.12,92.98,10135.58,1.0,298.0,28.3
2159,2024-04-01 09:20:00,12.0,0.58,1013.6,22.74,87.22,11389.25,1.0,298.0,36.17
2160,2024-04-01 09:30:00,12.0,0.69,1013.55,23.13,84.0,11599.25,1.0,298.0,37.37
2161,2024-04-01 09:40:00,12.0,0.02,1013.3,23.52,85.3,8682.25,1.0,298.0,19.7
2162,2024-04-01 09:50:00,12.0,0.08,1013.24,23.74,82.13,8067.0,1.0,298.0,15.42
2163,2024-04-01 10:00:00,12.0,0.12,1013.23,24.01,80.29,7605.83,1.0,298.0,13.5
2164,2024-04-01 10:10:00,12.0,0.15,1013.16,24.13,78.41,7734.33,1.0,298.0,14.46
2165,2024-04-01 10:20:00,12.0,0.2,1012.98,24.51,78.16,8208.58,1.0,298.0,17.11
2166,2024-04-01 10:30:00,12.0,0.03,1012.94,25.5,74.02,11122.75,1.0,298.0,37.28
2167,2024-04-01 10:40:00,12.0,0.15,1012.92,26.68,66.82,12799.25,1.0,298.0,53.04
2168,2024-04-01 10:50:00,12.0,0.23,1012.96,27.4,60.74,12953.5,1.0,298.0,52.58
2169,2024-04-01 11:00:00,12.0,0.0,1012.88,27.66,62.29,12823.92,1.0,298.0,46.05
2170,2024-04-01 11:10:00,12.0,0.0,1012.92,28.54,59.31,17681.58,1.0,298.0,81.25
2171,2024-04-01 11:20:00,12.0,0.0,1012.77,29.44,58.66,17991.67,1.0,298.0,83.99
2172,2024-04-01 11:30:00,12.0,0.0,1012.58,30.14,52.01,18266.34,1.0,298.0,89.28
2173,2024-04-01 11:40:00,12.0,0.0,1012.36,30.44,53.16,19358.75,1.0,298.0,104.27
2174,2024-04-01 11:50:00,12.0,0.0,1012.17,31.36,50.87,21121.92,1.0,298.0,128.54
2175,2024-04-01 12:00:00,12.0,0.0,1011.91,31.3,50.24,19677.5,1.0,298.0,116.63
2176,2024-04-01 12:10:00,12.0,0.06,1011.66,31.87,46.23,22130.0,1.0,298.0,181.7
2177,2024-04-01 12:20:00,12.0,0.04,1011.54,30.54,49.53,16184.42,1.0,298.0,68.65
2178,2024-04-01 12:30:00,12.0,0.05,1011.46,29.55,51.97,16615.67,1.0,298.0,65.96
2179,2024-04-01 12:40:00,12.0,0.0,1011.32,30.39,49.79,23599.58,1.0,298.0,145.66
2180,2024-04-01 12:50:00,12.0,0.03,1011.28,31.37,47.8,23098.58,1.0,298.0,161.46
2181,2024-04-01 13:00:00,12.0,0.0,1011.07,32.42,45.65,26770.58,1.0,298.0,205.49
2182,2024-04-01 13:10:00,12.0,0.02,1011.0,33.93,43.86,28668.71,1.0,298.0,254.0
2183,2024-04-01 13:20:00,12.0,0.0,1010.88,34.25,42.32,29199.92,1.0,298.0,216.59
2184,2024-04-01 13:30:00,12.0,0.0,1010.73,34.62,39.24,35494.0,1.0,298.0,351.06
2185,2024-04-01 13:40:00,12.0,0.03,1010.53,35.97,37.9,32450.01,1.0,298.0,292.49
2186,2024-04-01 13:50:00,12.0,0.22,1010.44,34.68,39.53,26802.33,1.0,298.0,176.5
2187,2024-04-01 14:00:00,12.0,0.0,1010.32,34.61,42.51,25825.83,1.0,298.0,160.16
2188,2024-04-01 14:10:00,12.0,0.0,1010.19,34.19,41.72,21752.42,1.0,298.0,113.3
2189,2024-04-01 14:20:00,12.0,0.0,1010.07,33.13,44.16,20203.0,1.0,298.0,97.59
2190,2024-04-01 14:30:00,12.0,0.02,1010.1,32.79,45.36,18998.75,1.0,298.0,87.02
2191,2024-04-01 14:40:00,12.0,0.09,1010.0,32.58,45.39,32590.91,1.0,298.0,232.31
2192,2024-04-01 14:50:00,12.0,0.13,1009.88,33.83,42.91,32216.34,1.0,298.0,210.13
2193,2024-04-01 15:00:00,12.0,0.17,1009.77,33.61,42.41,37031.82,1.0,298.0,266.32
2194,2024-04-01 15:10:00,12.0,0.03,1009.65,34.56,41.93,44799.41,1.0,298.0,399.63
2195,2024-04-01 15:20:00,12.0,0.03,1009.62,37.91,35.66,51813.98,1.0,298.0,552.43
2196,2024-04-01 15:30:00,12.0,0.03,1009.49,36.15,37.32,28404.41,1.0,298.0,160.28
2197,2024-04-01 15:40:00,12.0,0.09,1009.48,32.74,43.75,18601.17,1.0,298.0,68.94
2198,2024-04-01 15:50:00,12.0,0.0,1009.44,32.11,45.81,21070.68,1.0,298.0,116.21
2199,2024-04-01 16:00:00,12.0,0.0,1009.51,32.14,46.58,22788.08,1.0,298.0,120.67
2200,2024-04-01 16:10:00,12.0,0.0,1009.26,31.84,46.58,14526.83,1.0,298.0,46.95
2201,2024-04-01 16:20:00,12.0,0.0,1009.6,30.35,50.22,9007.5,1.0,298.0,19.84
2202,2024-04-01 16:30:00,12.0,0.0,1009.7,29.18,53.67,4806.84,1.0,298.0,6.16
2203,2024-04-01 16:40:00,12.0,0.0,1009.68,28.16,56.89,4080.67,1.0,298.0,4.53
2204,2024-04-01 16:50:00,12.0,0.0,1009.72,27.62,58.82,3246.0,1.0,298.0,2.88
2205,2024-04-01 17:00:00,12.0,0.0,1009.81,27.33,59.74,2341.33,1.0,298.0,1.56
2206,2024-04-01 17:10:00,12.0,0.0,1009.65,26.84,61.16,1656.42,1.0,298.0,0.87
2207,2024-04-01 17:20:00,12.0,0.0,1009.55,26.48,62.44,943.5,1.0,298.0,0.31
2208,2024-04-01 17:30:00,12.0,0.0,1009.51,26.35,63.9,653.67,1.0,298.0,0.16
2209,2024-04-01 17:40:00,12.0,0.0,1009.67,26.29,64.48,445.25,1.0,298.0,0.09
2210,2024-04-01 17:50:00,12.0,0.0,1009.87,26.22,64.82,176.0,1.0,298.0,0.02
2211,2024-04-01 18:00:00,12.0,0.0,1009.92,26.12,65.47,77.34,1.0,298.0,0.0
2212,2024-04-01 18:10:00,12.0,0.0,1009.97,26.03,65.63,27.22,1.0,298.0,0.0
2213,2024-04-02 05:30:00,12.0,0.0,1009.67,21.21,86.57,37.0,1.0,298.0,0.0
2214,2024-04-02 05:40:00,12.0,0.0,1009.82,21.17,86.98,135.25,1.0,298.0,0.01
2215,2024-04-02 05:50:00,12.0,0.0,1010.02,21.12,87.76,362.0,1.0,298.0,0.03
2216,2024-04-02 06:00:00,12.0,0.0,1010.17,21.12,88.06,641.08,1.0,298.0,0.08
2217,2024-04-02 06:10:00,12.0,0.0,1010.23,21.07,88.34,896.75,1.0,298.0,0.13
2218,2024-04-02 06:20:00,12.0,0.0,1010.34,21.08,88.0,1100.33,1.0,298.0,0.17
2219,2024-04-02 06:30:00,12.0,0.0,1010.4,21.08,87.9,1308.42,1.0,298.0,0.26
2220,2024-04-02 06:40:00,12.0,0.0,1010.5,21.14,87.76,1589.58,1.0,298.0,0.42
2221,2024-04-02 06:50:00,12.0,0.0,1010.64,21.26,87.35,1866.25,1.0,298.0,0.63
2222,2024-04-02 07:00:00,12.0,0.0,1010.76,21.56,86.44,2075.42,1.0,298.0,0.74
2223,2024-04-02 07:10:00,12.0,0.0,1010.9,21.91,85.53,2272.67,1.0,298.0,0.94
2224,2024-04-02 07:20:00,12.0,0.0,1010.96,22.06,85.11,2386.58,1.0,298.0,1.01
2225,2024-04-02 07:30:00,12.0,0.0,1011.08,22.22,84.75,2560.67,1.0,298.0,1.15
2226,2024-04-02 07:40:00,12.0,0.0,1011.18,22.41,84.14,2688.67,1.0,298.0,1.31
