idx,DateTime,LocationCode,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),height,angle,Power(mW)
4554,2024-03-18 15:30:00,8.0,0.0,1012.23,21.9,80.94,2919.07,3.0,219.0,1.91
4555,2024-03-18 15:40:00,8.0,0.0,1012.25,21.94,80.83,2964.17,3.0,219.0,2.07
4556,2024-03-18 15:50:00,8.0,0.0,1012.26,21.78,81.44,2290.25,3.0,219.0,1.11
4557,2024-03-18 16:00:00,8.0,0.0,1012.31,21.62,81.75,1749.58,3.0,219.0,0.63
4558,2024-03-18 16:10:00,8.0,0.0,1012.37,21.41,82.57,1289.42,3.0,219.0,0.36
4559,2024-03-18 16:20:00,8.0,0.0,1012.47,21.3,84.06,1190.67,3.0,219.0,0.3
4560,2024-03-18 16:30:00,8.0,0.0,1012.42,21.17,85.06,1168.67,3.0,219.0,0.3
4561,2024-03-18 16:40:00,8.0,0.0,1012.39,21.0,85.91,944.25,3.0,219.0,0.19
4562,2024-03-18 16:50:00,8.0,0.0,1012.38,20.93,86.25,808.58,3.0,219.0,0.16
4563,2024-03-18 17:00:00,8.0,0.05,1012.32,20.94,86.37,692.41,3.0,219.0,0.11
4564,2024-03-18 17:10:00,8.0,0.0,1012.3,20.93,86.84,617.42,3.0,219.0,0.07
4565,2024-03-18 17:20:00,8.0,0.0,1012.29,20.9,86.84,413.5,3.0,219.0,0.03
4566,2024-03-18 17:30:00,8.0,0.0,1012.28,20.91,86.62,288.17,3.0,219.0,0.01
4567,2024-03-18 17:40:00,8.0,0.0,1012.26,20.86,86.52,199.17,3.0,219.0,0.0
4568,2024-03-18 17:50:00,8.0,0.0,1012.34,20.82,86.71,108.0,3.0,219.0,0.0
4569,2024-03-18 18:00:00,8.0,0.0,1012.41,20.79,86.75,43.83,3.0,219.0,0.0
4570,2024-03-18 18:10:00,8.0,0.0,1012.44,20.73,87.02,20.83,3.0,219.0,0.0
4571,2024-03-19 05:50:00,8.0,0.0,1013.5,19.94,95.33,36.33,3.0,219.0,0.0
4572,2024-03-19 06:00:00,8.0,0.0,1013.74,20.05,95.08,93.83,3.0,219.0,0.0
4573,2024-03-19 06:10:00,8.0,0.0,1013.9,20.07,94.52,216.42,3.0,219.0,0.01
4574,2024-03-19 06:20:00,8.0,0.0,1013.93,19.91,94.67,260.67,3.0,219.0,0.01
4575,2024-03-19 06:30:00,8.0,0.0,1014.03,20.02,94.67,418.42,3.0,219.0,0.04
4576,2024-03-19 06:40:00,8.0,0.0,1014.15,20.06,94.61,592.0,3.0,219.0,0.08
4577,2024-03-19 06:50:00,8.0,0.0,1014.28,20.13,94.46,386.92,3.0,219.0,0.03
4578,2024-03-19 07:00:00,8.0,0.0,1014.4,20.25,94.69,341.08,3.0,219.0,0.02
4579,2024-03-19 07:10:00,8.0,0.0,1014.47,20.4,94.17,821.58,3.0,219.0,0.15
4580,2024-03-19 07:20:00,8.0,0.0,1014.64,20.52,93.49,915.5,3.0,219.0,0.16
4581,2024-03-19 07:30:00,8.0,0.0,1014.71,20.53,93.18,999.33,3.0,219.0,0.21
4582,2024-03-19 07:40:00,8.0,0.0,1014.92,20.52,92.77,1780.25,3.0,219.0,0.63
4583,2024-03-19 07:50:00,8.0,0.0,1015.13,20.3,93.24,1540.25,3.0,219.0,0.48
4584,2024-03-19 08:00:00,8.0,0.0,1015.26,20.16,94.21,1558.33,3.0,219.0,0.52
4585,2024-03-19 08:10:00,8.0,0.0,1015.37,20.03,94.59,3058.42,3.0,219.0,2.12
4586,2024-03-19 08:20:00,8.0,0.0,1015.52,19.95,93.94,3194.75,3.0,219.0,2.29
4587,2024-03-19 08:30:00,8.0,0.0,1015.59,20.04,93.92,2494.5,3.0,219.0,1.29
4588,2024-03-19 08:40:00,8.0,0.0,1015.68,20.2,93.45,2183.17,3.0,219.0,1.05
4589,2024-03-19 08:50:00,8.0,0.0,1015.75,20.22,93.5,2521.5,3.0,219.0,1.32
4590,2024-03-19 09:00:00,8.0,0.0,1015.79,20.32,92.66,3023.5,3.0,219.0,1.85
4591,2024-03-19 09:10:00,8.0,0.0,1015.86,20.33,91.81,2160.58,3.0,219.0,0.9
4592,2024-03-19 09:20:00,8.0,0.0,1015.92,20.22,92.02,2244.16,3.0,219.0,1.12
4593,2024-03-19 09:30:00,8.0,0.0,1015.88,19.9,94.08,1675.75,3.0,219.0,0.77
4594,2024-03-19 09:40:00,8.0,0.0,1015.86,19.71,95.57,1832.33,3.0,219.0,0.9
4595,2024-03-19 09:50:00,8.0,0.0,1015.83,19.69,95.46,3796.0,3.0,219.0,3.73
4596,2024-03-19 10:00:00,8.0,0.0,1015.83,19.89,94.57,5120.75,3.0,219.0,6.01
4597,2024-03-19 10:10:00,8.0,0.0,1015.8,19.99,94.0,4600.5,3.0,219.0,4.77
4598,2024-03-19 10:20:00,8.0,0.0,1015.75,20.14,92.78,4006.0,3.0,219.0,3.51
4599,2024-03-19 10:30:00,8.0,0.0,1015.72,20.34,91.43,3612.58,3.0,219.0,2.79
4600,2024-03-19 10:40:00,8.0,0.0,1015.65,20.4,89.02,3696.92,3.0,219.0,2.91
4601,2024-03-19 10:50:00,8.0,0.0,1015.64,20.42,87.68,3791.5,3.0,219.0,2.93
4602,2024-03-19 11:00:00,8.0,0.0,1015.54,20.51,85.91,4824.17,3.0,219.0,4.94
4603,2024-03-19 11:10:00,8.0,0.0,1015.41,20.7,84.2,4837.0,3.0,219.0,5.05
4604,2024-03-19 11:20:00,8.0,0.0,1015.32,20.92,83.26,6352.58,3.0,219.0,8.92
4605,2024-03-19 11:30:00,8.0,0.0,1015.12,21.1,80.59,7109.5,3.0,219.0,11.21
4606,2024-03-19 11:40:00,8.0,0.0,1015.08,21.17,79.73,5792.42,3.0,219.0,7.48
4607,2024-03-19 11:50:00,8.0,0.0,1014.92,20.95,80.21,3664.75,3.0,219.0,2.92
4608,2024-03-19 12:00:00,8.0,0.0,1014.67,20.75,80.84,3604.42,3.0,219.0,2.79
4609,2024-03-19 12:10:00,8.0,0.0,1014.56,20.94,80.37,6837.08,3.0,219.0,10.6
4610,2024-03-19 12:20:00,8.0,0.0,1014.47,21.2,79.66,5971.84,3.0,219.0,7.84
4611,2024-03-19 12:30:00,8.0,0.0,1014.33,21.04,79.46,5091.25,3.0,219.0,5.63
4612,2024-03-19 12:40:00,8.0,0.0,1014.19,20.93,79.6,4879.75,3.0,219.0,5.15
4613,2024-03-19 12:50:00,8.0,0.0,1014.06,20.96,79.13,5354.92,3.0,219.0,6.3
4614,2024-03-19 13:00:00,8.0,0.0,1014.04,20.99,78.55,5282.75,3.0,219.0,6.0
4615,2024-03-19 13:10:00,8.0,0.0,1013.86,21.03,78.35,4702.42,3.0,219.0,4.7
4616,2024-03-19 13:20:00,8.0,0.0,1013.71,20.98,78.39,4450.08,3.0,219.0,4.28
4617,2024-03-19 13:30:00,8.0,0.0,1013.62,21.02,78.39,4183.42,3.0,219.0,3.72
4618,2024-03-19 13:40:00,8.0,0.0,1013.59,21.02,78.17,3725.25,3.0,219.0,2.86
4619,2024-03-19 13:50:00,8.0,0.0,1013.52,21.05,78.21,3634.17,3.0,219.0,2.73
4620,2024-03-19 14:00:00,8.0,0.0,1013.44,21.07,78.52,3509.83,3.0,219.0,2.55
4621,2024-03-19 14:10:00,8.0,0.0,1013.31,20.78,80.35,3207.0,3.0,219.0,2.13
4622,2024-03-19 14:20:00,8.0,0.0,1013.21,20.67,80.02,3519.33,3.0,219.0,2.68
4623,2024-03-19 14:30:00,8.0,0.0,1013.15,20.84,78.08,3306.5,3.0,219.0,2.39
4624,2024-03-19 14:40:00,8.0,0.0,1013.2,20.87,77.65,3025.25,3.0,219.0,1.99
4625,2024-03-19 14:50:00,8.0,0.0,1013.3,20.86,78.17,3263.58,3.0,219.0,2.35
4626,2024-03-19 15:00:00,8.0,0.0,1013.24,20.65,79.02,3776.67,3.0,219.0,3.23
4627,2024-03-19 15:10:00,8.0,0.0,1013.29,20.58,80.2,4025.17,3.0,219.0,3.68
4628,2024-03-19 15:20:00,8.0,0.0,1013.31,20.57,80.38,4774.0,3.0,219.0,5.36
4629,2024-03-19 15:30:00,8.0,0.0,1013.3,20.61,80.23,3821.42,3.0,219.0,3.34
4630,2024-03-19 15:40:00,8.0,0.0,1013.31,20.48,80.14,2699.08,3.0,219.0,1.7
4631,2024-03-19 15:50:00,8.0,0.0,1013.4,20.36,80.48,1939.58,3.0,219.0,0.84
4632,2024-03-19 16:00:00,8.0,0.0,1013.54,20.24,80.87,1607.41,3.0,219.0,0.54
4633,2024-03-19 16:10:00,8.0,0.0,1013.67,20.21,81.0,1128.0,3.0,219.0,0.26
4634,2024-03-19 16:20:00,8.0,0.0,1013.79,20.06,81.31,873.92,3.0,219.0,0.16
4635,2024-03-19 16:30:00,8.0,0.02,1013.87,19.44,85.39,786.58,3.0,219.0,0.13
4636,2024-03-19 16:40:00,8.0,0.0,1014.01,19.3,86.21,926.3,3.0,219.0,0.19
4637,2024-03-19 16:50:00,8.0,0.0,1014.16,19.51,85.22,807.0,3.0,219.0,0.13
4638,2024-03-19 17:00:00,8.0,0.0,1014.32,19.53,84.32,869.75,3.0,219.0,0.16
4639,2024-03-19 17:10:00,8.0,0.0,1014.42,19.67,80.06,690.74,3.0,219.0,0.1
4640,2024-03-19 17:20:00,8.0,0.0,1014.56,19.75,77.19,401.5,3.0,219.0,0.03
4641,2024-03-19 17:30:00,8.0,0.0,1014.7,19.72,76.96,234.08,3.0,219.0,0.0
4642,2024-03-19 17:40:00,8.0,0.0,1014.83,19.73,76.92,165.67,3.0,219.0,0.0
4643,2024-03-19 17:50:00,8.0,0.0,1014.96,19.62,76.65,66.33,3.0,219.0,0.0
4644,2024-03-19 18:00:00,8.0,0.0,1015.02,19.53,77.49,36.76,3.0,219.0,0.0
4645,2024-03-20 05:50:00,8.0,1.61,1021.08,16.29,80.92,53.92,3.0,219.0,0.0
4646,2024-03-20 06:00:00,8.0,1.14,1021.28,16.26,81.13,150.5,3.0,219.0,0.0
4647,2024-03-20 06:10:00,8.0,2.21,1021.47,16.23,80.86,294.75,3.0,219.0,0.02
4648,2024-03-20 06:20:00,8.0,1.72,1021.61,16.26,79.92,485.58,3.0,219.0,0.06
4649,2024-03-20 06:30:00,8.0,2.22,1021.72,16.23,79.5,763.89,3.0,219.0,0.16
4650,2024-03-20 06:40:00,8.0,1.71,1021.82,16.3,77.97,1151.75,3.0,219.0,0.35
4651,2024-03-20 06:50:00,8.0,2.01,1021.95,16.32,77.72,1630.83,3.0,219.0,0.68
4652,2024-03-20 07:00:00,8.0,1.92,1022.08,16.35,78.45,2204.75,3.0,219.0,1.2
4653,2024-03-20 07:10:00,8.0,1.78,1022.25,16.44,78.36,2871.92,3.0,219.0,2.06
4654,2024-03-20 07:20:00,8.0,1.23,1022.39,16.52,79.76,3757.66,3.0,219.0,3.48
4655,2024-03-20 07:30:00,8.0,0.12,1022.48,17.09,78.91,4387.25,3.0,219.0,4.73
4656,2024-03-20 07:40:00,8.0,0.0,1022.62,17.98,76.99,5069.92,3.0,219.0,6.22
4657,2024-03-20 07:50:00,8.0,0.15,1022.72,18.21,73.57,5409.5,3.0,219.0,7.16
4658,2024-03-20 08:00:00,8.0,0.21,1022.7,18.23,71.35,6369.42,3.0,219.0,9.86
4659,2024-03-20 08:10:00,8.0,0.02,1022.72,18.82,69.36,6311.5,3.0,219.0,9.64
4660,2024-03-20 08:20:00,8.0,0.17,1022.75,18.93,65.71,6837.67,3.0,219.0,11.47
4661,2024-03-20 08:30:00,8.0,0.0,1022.74,19.47,65.14,7286.75,3.0,219.0,13.01
4662,2024-03-20 08:40:00,8.0,0.0,1022.72,19.99,62.99,7578.0,3.0,219.0,14.03
4663,2024-03-20 08:50:00,8.0,0.0,1022.71,20.29,58.35,8835.08,3.0,219.0,18.76
4664,2024-03-20 09:00:00,8.0,0.02,1022.72,20.66,55.56,9991.08,3.0,219.0,24.31
4665,2024-03-20 09:10:00,8.0,0.0,1022.65,21.08,53.19,11870.17,3.0,219.0,33.96
4666,2024-03-20 09:20:00,8.0,0.11,1022.61,21.35,48.95,13236.08,3.0,219.0,42.54
4667,2024-03-20 09:30:00,8.0,0.19,1022.58,21.78,45.99,15292.75,3.0,219.0,56.26
4668,2024-03-20 09:40:00,8.0,0.04,1022.52,22.2,43.23,16510.0,3.0,219.0,65.28
4669,2024-03-20 09:50:00,8.0,0.16,1022.38,22.52,42.1,18120.0,3.0,219.0,78.18
4670,2024-03-20 10:00:00,8.0,0.0,1022.31,22.89,42.64,19339.08,3.0,219.0,89.72
4671,2024-03-20 10:10:00,8.0,0.0,1022.13,23.62,41.47,19890.58,3.0,219.0,95.05
4672,2024-03-20 10:20:00,8.0,0.0,1022.09,24.07,41.32,20879.25,3.0,219.0,104.48
4673,2024-03-20 10:30:00,8.0,0.3,1021.94,23.65,40.7,19584.75,3.0,219.0,91.17
4674,2024-03-20 10:40:00,8.0,0.02,1021.99,23.33,40.94,15467.0,3.0,219.0,57.4
4675,2024-03-20 10:50:00,8.0,0.0,1021.88,22.97,41.66,10628.17,3.0,219.0,30.16
4676,2024-03-20 11:00:00,8.0,0.21,1021.71,21.82,43.22,6656.75,3.0,219.0,11.61
4677,2024-03-20 11:10:00,8.0,0.0,1021.6,21.09,45.03,6410.17,3.0,219.0,10.29
4678,2024-03-20 11:20:00,8.0,0.0,1021.53,20.82,46.5,5554.58,3.0,219.0,7.6
4679,2024-03-20 11:30:00,8.0,0.0,1021.46,20.72,47.72,5362.58,3.0,219.0,7.11
4680,2024-03-20 11:40:00,8.0,0.0,1021.33,20.74,47.57,6083.83,3.0,219.0,8.93
4681,2024-03-20 11:50:00,8.0,0.0,1021.17,20.67,47.58,5177.83,3.0,219.0,6.59
4682,2024-03-20 12:00:00,8.0,0.0,1021.02,20.59,48.19,5576.33,3.0,219.0,7.57
4683,2024-03-20 12:10:00,8.0,0.0,1020.84,20.55,48.5,5751.83,3.0,219.0,8.01
4684,2024-03-20 12:20:00,8.0,0.0,1020.71,20.36,49.27,4950.5,3.0,219.0,5.9
4685,2024-03-20 12:30:00,8.0,0.0,1020.56,20.35,49.19,4852.67,3.0,219.0,5.68
4686,2024-03-20 12:40:00,8.0,0.0,1020.38,20.46,49.72,5897.08,3.0,219.0,8.41
4687,2024-03-20 12:50:00,8.0,0.05,1020.26,20.64,48.57,6637.75,3.0,219.0,10.5
4688,2024-03-20 13:00:00,8.0,0.0,1020.14,20.74,47.95,6386.25,3.0,219.0,9.75
4689,2024-03-20 13:10:00,8.0,0.0,1019.96,20.69,47.59,6019.17,3.0,219.0,8.48
4690,2024-03-20 13:20:00,8.0,0.0,1019.8,20.58,47.82,5367.08,3.0,219.0,6.73
4691,2024-03-20 13:30:00,8.0,0.0,1019.64,20.43,49.53,4763.5,3.0,219.0,5.3
4692,2024-03-20 13:40:00,8.0,0.0,1019.52,20.35,50.51,5008.0,3.0,219.0,5.76
4693,2024-03-20 13:50:00,8.0,0.0,1019.42,20.24,51.46,4532.25,3.0,219.0,4.65
4694,2024-03-20 14:00:00,8.0,0.0,1019.36,20.24,52.08,4818.5,3.0,219.0,5.28
4695,2024-03-20 14:10:00,8.0,0.0,1019.23,20.16,52.18,4087.78,3.0,219.0,3.86
4696,2024-03-20 14:20:00,8.0,0.0,1019.2,19.88,53.68,2221.08,3.0,219.0,1.07
4697,2024-03-20 14:30:00,8.0,0.0,1019.16,19.73,55.07,2049.5,3.0,219.0,0.9
4698,2024-03-20 14:40:00,8.0,0.0,1019.1,19.7,55.1,2219.25,3.0,219.0,1.06
4699,2024-03-20 14:50:00,8.0,0.0,1019.1,19.67,54.78,1973.0,3.0,219.0,0.8
4700,2024-03-20 15:00:00,8.0,0.0,1019.12,19.6,55.12,1849.75,3.0,219.0,0.74
4701,2024-03-20 15:10:00,8.0,0.04,1019.23,19.58,54.95,1573.25,3.0,219.0,0.52
4702,2024-03-20 15:20:00,8.0,0.0,1019.23,19.62,55.3,1351.58,3.0,219.0,0.38
4703,2024-03-20 15:30:00,8.0,0.0,1019.24,19.6,55.93,1243.42,3.0,219.0,0.33
4704,2024-03-20 15:40:00,8.0,0.0,1019.29,19.56,55.98,1197.75,3.0,219.0,0.3
4705,2024-03-20 15:50:00,8.0,0.0,1019.3,19.55,56.49,1033.92,3.0,219.0,0.21
4706,2024-03-20 16:00:00,8.0,0.0,1019.28,19.47,56.09,795.42,3.0,219.0,0.11
4707,2024-03-20 16:10:00,8.0,0.0,1019.32,19.4,56.03,795.83,3.0,219.0,0.12
4708,2024-03-20 16:20:00,8.0,0.0,1019.33,19.36,56.24,599.33,3.0,219.0,0.06
4709,2024-03-20 16:30:00,8.0,0.0,1019.29,19.34,56.56,509.25,3.0,219.0,0.04
4710,2024-03-20 16:40:00,8.0,0.0,1019.37,19.29,56.44,440.08,3.0,219.0,0.04
4711,2024-03-20 16:50:00,8.0,0.0,1019.4,19.23,55.82,453.67,3.0,219.0,0.04
4712,2024-03-20 17:00:00,8.0,0.0,1019.41,19.2,56.45,349.03,3.0,219.0,0.02
4713,2024-03-20 17:10:00,8.0,0.0,1019.44,19.18,56.1,258.25,3.0,219.0,0.01
4714,2024-03-20 17:20:00,8.0,0.0,1019.47,19.13,56.41,220.08,3.0,219.0,0.01
4715,2024-03-20 17:30:00,8.0,0.0,1019.56,19.05,56.35,185.33,3.0,219.0,0.01
4716,2024-03-20 17:40:00,8.0,0.0,1019.65,19.03,55.83,139.83,3.0,219.0,0.0
4717,2024-03-20 17:50:00,8.0,0.0,1019.63,19.01,55.3,83.5,3.0,219.0,0.0
4718,2024-03-20 18:00:00,8.0,0.0,1019.75,19.01,55.12,28.33,3.0,219.0,0.0
4719,2024-03-21 05:40:00,8.0,0.68,1017.49,14.23,83.09,30.17,3.0,219.0,0.0
4720,2024-03-21 05:50:00,8.0,0.86,1017.62,14.12,84.32,92.17,3.0,219.0,0.0
4721,2024-03-21 06:00:00,8.0,0.78,1017.66,14.14,84.55,283.25,3.0,219.0,0.02
4722,2024-03-21 06:10:00,8.0,1.15,1017.67,14.07,84.79,464.83,3.0,219.0,0.04
4723,2024-03-21 06:20:00,8.0,1.22,1017.7,14.08,85.32,779.58,3.0,219.0,0.14
4724,2024-03-21 06:30:00,8.0,0.72,1017.84,14.3,84.47,1370.17,3.0,219.0,0.49
4725,2024-03-21 06:40:00,8.0,0.18,1017.89,14.65,82.73,2138.92,3.0,219.0,1.22
4726,2024-03-21 06:50:00,8.0,0.5,1017.9,14.89,80.71,2819.0,3.0,219.0,2.1
4727,2024-03-21 07:00:00,8.0,0.72,1017.95,15.04,78.94,3465.83,3.0,219.0,3.05
4728,2024-03-21 07:10:00,8.0,0.83,1017.95,15.18,77.85,4096.25,3.0,219.0,4.24
4729,2024-03-21 07:20:00,8.0,0.64,1018.02,15.52,76.54,3868.83,3.0,219.0,3.27
4730,2024-03-21 07:30:00,8.0,1.73,1018.03,15.4,76.48,4671.83,3.0,219.0,5.24
4731,2024-03-21 07:40:00,8.0,1.99,1018.1,15.6,75.17,4786.33,3.0,219.0,5.27
4732,2024-03-21 07:50:00,8.0,1.54,1018.12,15.88,75.56,4891.75,3.0,219.0,5.41
4733,2024-03-21 08:00:00,8.0,1.84,1018.15,16.16,75.12,5298.5,3.0,219.0,6.45
4734,2024-03-21 08:10:00,8.0,1.74,1018.24,16.52,73.34,5545.58,3.0,219.0,7.11
4735,2024-03-21 08:20:00,8.0,1.81,1018.29,16.91,71.09,5957.75,3.0,219.0,8.32
4736,2024-03-21 08:30:00,8.0,1.78,1018.2,17.32,69.06,6218.83,3.0,219.0,9.03
4737,2024-03-21 08:40:00,8.0,1.83,1018.2,17.69,66.76,6535.42,3.0,219.0,10.01
4738,2024-03-21 08:50:00,8.0,1.68,1018.12,17.99,65.52,6829.5,3.0,219.0,11.08
4739,2024-03-21 09:00:00,8.0,1.79,1018.0,18.34,63.68,7190.33,3.0,219.0,12.26
4740,2024-03-21 09:10:00,8.0,1.72,1017.94,18.76,61.82,7481.57,3.0,219.0,13.18
4741,2024-03-21 09:20:00,8.0,1.61,1017.85,19.14,58.88,7792.41,3.0,219.0,14.34
4742,2024-03-21 09:30:00,8.0,0.95,1017.78,19.56,56.06,8096.67,3.0,219.0,15.43
4743,2024-03-21 09:40:00,8.0,1.2,1017.74,19.91,53.41,8607.83,3.0,219.0,17.12
4744,2024-03-21 09:50:00,8.0,0.31,1017.61,20.28,52.22,9081.08,3.0,219.0,18.65
4745,2024-03-21 10:00:00,8.0,0.09,1017.4,20.84,50.3,10054.75,3.0,219.0,23.28
4746,2024-03-21 10:10:00,8.0,0.48,1017.29,21.4,45.93,13055.5,3.0,219.0,40.33
4747,2024-03-21 10:20:00,8.0,0.84,1017.07,21.63,45.85,13333.58,3.0,219.0,39.46
4748,2024-03-21 10:30:00,8.0,0.24,1016.94,22.21,45.56,18007.42,3.0,219.0,76.07
4749,2024-03-21 10:40:00,8.0,0.04,1016.74,25.34,41.4,70319.83,3.0,219.0,1006.63
4750,2024-03-21 10:50:00,8.0,0.0,1016.59,31.25,31.05,64561.71,3.0,219.0,910.86
4751,2024-03-21 13:00:00,8.0,0.0,1014.53,23.82,43.34,15565.94,3.0,219.0,174.67
4752,2024-03-21 13:10:00,8.0,0.03,1014.12,21.96,47.61,5782.5,3.0,219.0,8.16
4753,2024-03-21 13:20:00,8.0,0.0,1014.11,21.62,49.25,4903.61,3.0,219.0,5.96
4754,2024-03-21 15:30:00,8.0,0.0,1012.92,21.43,49.01,5167.71,3.0,219.0,6.83
4755,2024-03-21 15:40:00,8.0,0.0,1012.77,21.36,48.79,4745.0,3.0,219.0,5.63
4756,2024-03-21 17:40:00,8.0,0.11,1012.67,20.1,54.64,666.67,3.0,219.0,0.57
4757,2024-03-21 17:50:00,8.0,0.03,1012.79,19.8,55.84,104.17,3.0,219.0,0.0
4758,2024-03-21 18:00:00,8.0,0.11,1012.82,19.73,57.04,40.67,3.0,219.0,0.0
4759,2024-03-22 05:50:00,8.0,1.01,1012.51,17.57,77.19,44.81,3.0,219.0,0.0
4760,2024-03-22 06:00:00,8.0,1.35,1012.57,17.51,77.81,106.42,3.0,219.0,0.0
4761,2024-03-22 06:10:00,8.0,1.87,1012.63,17.34,79.82,230.92,3.0,219.0,0.01
4762,2024-03-22 06:20:00,8.0,1.32,1012.7,17.26,81.39,354.83,3.0,219.0,0.04
4763,2024-03-22 06:30:00,8.0,1.43,1012.75,17.27,82.04,563.67,3.0,219.0,0.08
4764,2024-03-22 06:40:00,8.0,1.45,1012.8,17.32,81.59,812.83,3.0,219.0,0.16
4765,2024-03-22 06:50:00,8.0,1.98,1012.91,17.37,80.44,1043.0,3.0,219.0,0.27
4766,2024-03-22 07:00:00,8.0,2.1,1012.97,17.38,80.84,1220.58,3.0,219.0,0.37
4767,2024-03-22 07:10:00,8.0,1.98,1013.05,17.46,81.64,1652.0,3.0,219.0,0.67
4768,2024-03-22 07:20:00,8.0,2.07,1013.09,17.56,81.33,2042.83,3.0,219.0,1.1
4769,2024-03-22 07:30:00,8.0,1.86,1013.14,17.68,81.03,2484.83,3.0,219.0,1.56
4770,2024-03-22 07:40:00,8.0,1.45,1013.25,17.84,80.66,3477.08,3.0,219.0,3.04
4771,2024-03-22 07:50:00,8.0,1.73,1013.21,18.17,78.91,4910.83,3.0,219.0,5.99
4772,2024-03-22 08:00:00,8.0,1.4,1013.33,18.4,78.04,5364.08,3.0,219.0,7.32
4773,2024-03-22 08:10:00,8.0,1.37,1013.49,18.78,75.72,6556.83,3.0,219.0,11.78
4774,2024-03-22 08:20:00,8.0,1.72,1013.54,19.02,72.89,7767.0,3.0,219.0,15.64
4775,2024-03-22 08:30:00,8.0,1.3,1013.52,19.29,71.11,8257.84,3.0,219.0,17.45
4776,2024-03-22 08:40:00,8.0,2.12,1013.46,19.54,69.56,9919.5,3.0,219.0,24.63
4777,2024-03-22 08:50:00,8.0,2.38,1013.4,19.49,69.55,9242.75,3.0,219.0,20.49
4778,2024-03-22 09:00:00,8.0,2.39,1013.26,19.62,69.74,9978.58,3.0,219.0,25.3
4779,2024-03-22 09:10:00,8.0,2.07,1013.2,19.84,69.76,10733.92,3.0,219.0,27.79
4780,2024-03-22 09:20:00,8.0,2.28,1013.18,20.0,69.22,10682.96,3.0,219.0,26.97
4781,2024-03-22 09:30:00,8.0,2.48,1013.22,20.07,67.56,9781.14,3.0,219.0,22.47
4782,2024-03-22 09:40:00,8.0,1.73,1013.18,20.26,66.97,10363.89,3.0,219.0,25.96
4783,2024-03-22 09:50:00,8.0,0.78,1013.19,20.83,65.83,11913.83,3.0,219.0,34.62
4784,2024-03-22 10:00:00,8.0,1.96,1013.2,21.11,64.5,13627.33,3.0,219.0,43.47
4785,2024-03-22 10:10:00,8.0,0.78,1013.1,21.81,62.72,17307.08,3.0,219.0,67.16
4786,2024-03-22 10:20:00,8.0,1.02,1013.05,22.55,59.69,17057.58,3.0,219.0,63.5
4787,2024-03-22 10:30:00,8.0,1.38,1012.9,22.59,58.13,18204.17,3.0,219.0,70.51
4788,2024-03-22 10:40:00,8.0,0.83,1012.7,23.1,56.71,19698.0,3.0,219.0,79.59
4789,2024-03-22 10:50:00,8.0,0.38,1012.6,27.59,46.67,56536.72,3.0,219.0,966.42
4790,2024-03-22 11:00:00,8.0,0.48,1012.46,33.68,33.45,74093.42,3.0,219.0,1238.82
4791,2024-03-22 11:10:00,8.0,0.49,1012.4,34.6,30.54,78206.83,3.0,219.0,1329.51
4792,2024-03-22 13:20:00,8.0,0.24,1010.54,27.82,51.93,63485.16,3.0,219.0,1108.7
4793,2024-03-22 13:30:00,8.0,0.44,1010.0,27.69,51.02,27300.16,3.0,219.0,187.37
4794,2024-03-22 13:40:00,8.0,0.31,1009.84,25.95,55.4,15619.83,3.0,219.0,57.8
4795,2024-03-22 13:50:00,8.0,0.07,1009.7,24.91,58.9,12694.08,3.0,219.0,37.72
4796,2024-03-22 14:00:00,8.0,0.06,1009.52,24.69,60.53,11926.08,3.0,219.0,32.88
4797,2024-03-22 14:10:00,8.0,0.26,1009.39,24.16,62.27,9776.25,3.0,219.0,21.77
4798,2024-03-22 14:20:00,8.0,0.0,1009.36,23.46,64.3,5756.33,3.0,219.0,7.61
4799,2024-03-22 14:30:00,8.0,0.28,1009.25,23.21,65.91,4654.17,3.0,219.0,4.87
4800,2024-03-22 14:40:00,8.0,0.02,1009.14,23.12,66.26,6082.67,3.0,219.0,8.77
4801,2024-03-22 14:50:00,8.0,0.03,1009.11,23.47,64.96,7274.42,3.0,219.0,12.34
4802,2024-03-22 15:00:00,8.0,0.15,1009.12,23.52,64.69,7226.25,3.0,219.0,12.4
4803,2024-03-22 15:10:00,8.0,0.02,1009.11,23.6,64.45,9259.83,3.0,219.0,21.13
4804,2024-03-22 15:20:00,8.0,0.06,1009.03,23.8,63.72,7974.5,3.0,219.0,15.71
4805,2024-03-22 15:30:00,8.0,0.0,1009.04,23.8,64.59,6811.5,3.0,219.0,11.16
4806,2024-03-22 15:40:00,8.0,0.0,1009.06,23.64,65.05,5847.04,3.0,219.0,8.35
4807,2024-03-22 15:50:00,8.0,0.0,1009.12,23.38,66.08,4602.26,3.0,219.0,5.34
4808,2024-03-23 05:40:00,8.0,1.1,1010.57,18.28,93.79,38.89,3.0,219.0,0.0
4809,2024-03-23 05:50:00,8.0,1.38,1010.57,18.26,93.44,204.5,3.0,219.0,0.02
4810,2024-03-23 06:00:00,8.0,1.68,1010.59,18.36,92.23,433.0,3.0,219.0,0.04
4811,2024-03-23 06:10:00,8.0,1.22,1010.6,18.46,90.78,648.17,3.0,219.0,0.09
4812,2024-03-23 06:20:00,8.0,1.33,1010.72,18.53,90.22,965.33,3.0,219.0,0.2
