idx,DateTime,LocationCode,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),height,angle,Power(mW),year,month,day,hour,minute,is_upper,SunlightPred
876,2024-02-15 08:40:00,13.0,1.38,1015.96,32.03,32.78,26844.25,5.0,249.0,198.25,2024,2,46,8,40,0,26844.25
877,2024-02-15 08:50:00,13.0,1.64,1015.96,31.44,33.12,30703.58,5.0,249.0,264.42,2024,2,46,8,50,0,30703.58
878,2024-02-15 09:00:00,13.0,1.93,1015.95,30.87,33.6,35040.0,5.0,249.0,340.33,2024,2,46,9,0,0,35040.0
879,2024-02-15 09:10:00,13.0,1.88,1015.89,31.63,32.32,39277.59,5.0,249.0,436.15,2024,2,46,9,10,0,39277.59
880,2024-02-15 09:20:00,13.0,1.51,1015.83,34.62,27.0,43397.23,5.0,249.0,557.97,2024,2,46,9,20,0,43397.23
881,2024-02-15 09:30:00,13.0,1.46,1015.77,36.27,24.45,47680.62,5.0,249.0,680.32,2024,2,46,9,30,0,47680.62
882,2024-02-15 09:40:00,13.0,1.31,1015.62,36.94,23.77,50414.92,5.0,249.0,765.97,2024,2,46,9,40,0,50414.92
883,2024-02-15 09:50:00,13.0,0.63,1015.56,37.32,22.78,55477.26,5.0,249.0,918.25,2024,2,46,9,50,0,55477.26
884,2024-02-15 10:00:00,13.0,1.52,1015.44,37.54,21.87,58937.5,5.0,249.0,1014.16,2024,2,46,10,0,0,58937.5
885,2024-02-15 10:10:00,13.0,0.61,1015.26,38.56,20.06,61730.74,5.0,249.0,1077.4,2024,2,46,10,10,0,61730.74
886,2024-02-15 10:20:00,13.0,1.78,1015.09,38.02,20.34,67434.56,5.0,249.0,1265.45,2024,2,46,10,20,0,67434.56
887,2024-02-15 10:30:00,13.0,1.29,1014.83,38.24,20.68,71675.01,5.0,249.0,1400.99,2024,2,46,10,30,0,71675.01
888,2024-02-15 10:40:00,13.0,0.85,1014.71,39.49,19.39,79304.0,5.0,249.0,1615.84,2024,2,46,10,40,0,79304.0
889,2024-02-15 10:50:00,13.0,0.63,1014.41,42.74,16.21,81721.52,5.0,249.0,1620.05,2024,2,46,10,50,0,81721.52
890,2024-02-15 11:00:00,13.0,1.45,1014.11,40.76,19.29,86064.92,5.0,249.0,1738.49,2024,2,46,11,0,0,86064.92
891,2024-02-15 11:10:00,13.0,1.18,1013.95,39.47,21.9,89897.66,5.0,249.0,1817.48,2024,2,46,11,10,0,89897.66
892,2024-02-15 11:20:00,13.0,0.38,1013.91,42.31,19.24,94657.22,5.0,249.0,1847.18,2024,2,46,11,20,0,94657.22
893,2024-02-15 11:30:00,13.0,0.53,1013.71,44.08,17.51,100132.65,5.0,249.0,1878.23,2024,2,46,11,30,0,100132.65
894,2024-02-15 11:40:00,13.0,0.6,1013.4,44.84,16.98,108640.13,5.0,249.0,1971.69,2024,2,46,11,40,0,108640.13
895,2024-02-15 11:50:00,13.0,1.04,1013.19,38.07,25.69,53183.26,5.0,249.0,849.99,2024,2,46,11,50,0,53183.26
896,2024-02-15 12:00:00,13.0,1.17,1012.92,31.45,38.53,49290.78,5.0,249.0,687.83,2024,2,46,12,0,0,49290.78
897,2024-02-15 12:10:00,13.0,1.28,1012.83,35.13,31.99,91926.32,5.0,249.0,1651.37,2024,2,46,12,10,0,91926.32
898,2024-02-15 12:20:00,13.0,1.53,1012.67,39.53,25.77,111896.97,5.0,249.0,2005.67,2024,2,46,12,20,0,111896.97
899,2024-02-15 12:30:00,13.0,1.88,1012.46,38.68,27.41,114031.3,5.0,249.0,2056.19,2024,2,46,12,30,0,114031.3
900,2024-02-15 12:40:00,13.0,2.28,1012.21,34.47,36.0,76301.8,5.0,249.0,1220.53,2024,2,46,12,40,0,76301.8
901,2024-02-15 12:50:00,13.0,1.61,1012.05,34.21,36.42,96779.14,5.0,249.0,1804.33,2024,2,46,12,50,0,96779.14
902,2024-02-15 13:00:00,13.0,1.74,1011.86,33.73,37.6,43668.47,5.0,249.0,673.51,2024,2,46,13,0,0,43668.47
903,2024-02-15 13:10:00,13.0,1.9,1011.72,32.32,40.47,97199.08,5.0,249.0,1788.42,2024,2,46,13,10,0,97199.08
904,2024-02-15 13:20:00,13.0,1.96,1011.76,35.57,33.73,112717.07,5.0,249.0,2051.91,2024,2,46,13,20,0,112717.07
905,2024-02-15 13:30:00,13.0,1.62,1011.71,35.82,33.59,114797.31,5.0,249.0,2076.47,2024,2,46,13,30,0,114797.31
906,2024-02-15 13:40:00,13.0,1.95,1011.61,34.69,35.24,113686.84,5.0,249.0,2054.0,2024,2,46,13,40,0,113686.84
907,2024-02-15 13:50:00,13.0,2.17,1011.48,33.89,37.42,90190.43,5.0,249.0,1478.85,2024,2,46,13,50,0,90190.43
908,2024-02-15 14:00:00,13.0,2.34,1011.41,30.98,43.05,71645.37,5.0,249.0,1325.9,2024,2,46,14,0,0,71645.37
909,2024-02-15 14:10:00,13.0,1.76,1011.34,32.5,39.99,69082.0,5.0,249.0,1112.62,2024,2,46,14,10,0,69082.0
910,2024-02-15 14:20:00,13.0,1.38,1011.28,30.68,44.81,31541.42,5.0,249.0,236.08,2024,2,46,14,20,0,31541.42
911,2024-02-15 14:30:00,13.0,1.38,1011.3,30.13,46.41,24549.25,5.0,249.0,147.23,2024,2,46,14,30,0,24549.25
912,2024-02-15 14:40:00,13.0,1.43,1011.24,29.04,50.01,23726.58,5.0,249.0,138.26,2024,2,46,14,40,0,23726.58
913,2024-02-15 14:50:00,13.0,1.3,1011.19,28.25,52.78,16596.75,5.0,249.0,68.29,2024,2,46,14,50,0,16596.75
914,2024-02-15 15:00:00,13.0,1.12,1011.11,28.66,51.86,25399.52,5.0,249.0,184.56,2024,2,46,15,0,0,25399.52
915,2024-02-15 15:10:00,13.0,0.61,1011.15,28.16,53.31,11931.92,5.0,249.0,34.99,2024,2,46,15,10,0,11931.92
916,2024-02-15 15:20:00,13.0,1.12,1011.22,27.11,56.86,10768.33,5.0,249.0,28.19,2024,2,46,15,20,0,10768.33
917,2024-02-15 15:30:00,13.0,0.67,1011.36,26.8,57.78,11337.0,5.0,249.0,31.03,2024,2,46,15,30,0,11337.0
918,2024-02-15 15:40:00,13.0,1.06,1011.51,27.05,56.53,10382.42,5.0,249.0,26.51,2024,2,46,15,40,0,10382.42
919,2024-02-15 15:50:00,13.0,0.74,1011.62,27.2,56.24,12191.5,5.0,249.0,36.3,2024,2,46,15,50,0,12191.5
920,2024-02-15 16:00:00,13.0,1.07,1011.72,27.22,55.96,17910.83,5.0,249.0,120.71,2024,2,46,16,0,0,17910.83
921,2024-02-15 16:10:00,13.0,1.15,1011.8,28.48,51.74,26898.96,5.0,249.0,230.79,2024,2,46,16,10,0,26898.96
922,2024-02-15 16:20:00,13.0,0.86,1011.83,27.16,55.85,8893.25,5.0,249.0,20.49,2024,2,46,16,20,0,8893.25
923,2024-02-15 16:30:00,13.0,1.39,1011.94,25.82,60.7,5039.75,5.0,249.0,6.71,2024,2,46,16,30,0,5039.75
924,2024-02-15 16:40:00,13.0,0.52,1012.09,25.61,61.61,4562.25,5.0,249.0,5.56,2024,2,46,16,40,0,4562.25
925,2024-02-15 16:50:00,13.0,0.37,1012.16,25.82,61.36,4680.83,5.0,249.0,6.15,2024,2,46,16,50,0,4680.83
926,2024-02-15 17:00:00,13.0,0.23,1012.36,25.46,62.73,2547.33,5.0,249.0,1.9,2024,2,46,17,0,0,2547.33
927,2024-02-15 17:10:00,13.0,0.19,1012.52,25.16,63.92,1653.08,5.0,249.0,0.86,2024,2,46,17,10,0,1653.08
928,2024-02-15 17:20:00,13.0,0.0,1012.72,25.01,64.13,1096.42,5.0,249.0,0.44,2024,2,46,17,20,0,1096.42
929,2024-02-15 17:30:00,13.0,0.0,1012.86,24.79,65.18,619.67,5.0,249.0,0.17,2024,2,46,17,30,0,619.67
930,2024-02-15 17:40:00,13.0,0.24,1012.94,24.21,67.69,260.92,5.0,249.0,0.04,2024,2,46,17,40,0,260.92
931,2024-02-15 17:50:00,13.0,0.0,1013.04,23.86,69.27,70.25,5.0,249.0,0.01,2024,2,46,17,50,0,70.25
932,2024-02-15 18:00:00,13.0,0.0,1013.12,23.92,69.04,23.33,5.0,249.0,0.01,2024,2,46,18,0,0,23.33
933,2024-02-16 06:10:00,13.0,0.0,1016.5,18.36,96.66,24.17,5.0,249.0,0.0,2024,2,47,6,10,0,24.17
934,2024-02-16 06:20:00,13.0,0.0,1016.62,18.27,96.68,55.33,5.0,249.0,0.0,2024,2,47,6,20,0,55.33
935,2024-02-16 06:30:00,13.0,0.2,1016.76,18.15,96.68,189.25,5.0,249.0,0.03,2024,2,47,6,30,0,189.25
936,2024-02-16 06:40:00,13.0,0.04,1016.88,18.16,96.7,353.58,5.0,249.0,0.06,2024,2,47,6,40,0,353.58
937,2024-02-16 06:50:00,13.0,0.23,1017.0,18.05,96.35,611.33,5.0,249.0,0.15,2024,2,47,6,50,0,611.33
938,2024-02-16 07:00:00,13.0,0.16,1017.14,18.12,96.3,798.33,5.0,249.0,0.25,2024,2,47,7,0,0,798.33
939,2024-02-16 07:10:00,13.0,0.41,1017.25,18.13,96.05,1218.84,5.0,249.0,0.52,2024,2,47,7,10,0,1218.84
940,2024-02-16 07:20:00,13.0,0.41,1017.38,18.18,95.77,1667.25,5.0,249.0,0.91,2024,2,47,7,20,0,1667.25
941,2024-02-16 07:30:00,13.0,0.21,1017.48,18.41,95.18,2676.5,5.0,249.0,2.12,2024,2,47,7,30,0,2676.5
942,2024-02-16 07:40:00,13.0,0.82,1017.56,18.52,94.23,3092.42,5.0,249.0,2.74,2024,2,47,7,40,0,3092.42
943,2024-02-16 07:50:00,13.0,0.83,1017.63,18.77,93.89,3607.92,5.0,249.0,3.68,2024,2,47,7,50,0,3607.92
944,2024-02-16 08:00:00,13.0,0.52,1017.76,18.99,92.93,4553.58,5.0,249.0,5.71,2024,2,47,8,0,0,4553.58
945,2024-02-16 08:10:00,13.0,0.03,1017.83,19.17,91.88,5621.42,5.0,249.0,8.65,2024,2,47,8,10,0,5621.42
946,2024-02-16 08:20:00,13.0,0.03,1017.95,19.22,91.07,5505.0,5.0,249.0,8.23,2024,2,47,8,20,0,5505.0
947,2024-02-16 08:30:00,13.0,0.0,1018.04,19.34,91.34,5434.08,5.0,249.0,7.98,2024,2,47,8,30,0,5434.08
948,2024-02-16 08:40:00,13.0,0.0,1018.1,19.52,91.06,5860.25,5.0,249.0,9.08,2024,2,47,8,40,0,5860.25
949,2024-02-16 08:50:00,13.0,0.0,1018.09,19.67,90.7,5454.0,5.0,249.0,8.15,2024,2,47,8,50,0,5454.0
950,2024-02-16 09:00:00,13.0,0.0,1018.1,19.81,88.49,6580.75,5.0,249.0,11.96,2024,2,47,9,0,0,6580.75
951,2024-02-16 09:10:00,13.0,0.0,1018.16,20.22,86.5,8804.83,5.0,249.0,20.54,2024,2,47,9,10,0,8804.83
952,2024-02-16 09:20:00,13.0,0.0,1018.24,20.37,84.76,7622.25,5.0,249.0,15.46,2024,2,47,9,20,0,7622.25
953,2024-02-16 09:30:00,13.0,0.0,1018.25,20.54,83.3,9346.75,5.0,249.0,22.94,2024,2,47,9,30,0,9346.75
954,2024-02-16 09:40:00,13.0,0.0,1018.24,20.9,82.44,9390.58,5.0,249.0,23.19,2024,2,47,9,40,0,9390.58
955,2024-02-16 09:50:00,13.0,0.0,1018.28,20.7,82.75,8459.0,5.0,249.0,19.35,2024,2,47,9,50,0,8459.0
956,2024-02-16 10:00:00,13.0,0.52,1018.26,20.32,83.31,9225.67,5.0,249.0,22.65,2024,2,47,10,0,0,9225.67
957,2024-02-16 10:10:00,13.0,0.0,1018.24,20.32,83.36,10682.67,5.0,249.0,29.8,2024,2,47,10,10,0,10682.67
958,2024-02-16 10:20:00,13.0,1.38,1018.18,20.7,83.74,11915.58,5.0,249.0,38.02,2024,2,47,10,20,0,11915.58
959,2024-02-16 10:30:00,13.0,1.05,1018.08,21.09,82.61,14009.67,5.0,249.0,52.15,2024,2,47,10,30,0,14009.67
960,2024-02-16 10:40:00,13.0,1.66,1018.11,20.7,83.13,13556.92,5.0,249.0,47.94,2024,2,47,10,40,0,13556.92
961,2024-02-16 10:50:00,13.0,0.22,1017.99,21.04,80.7,13788.34,5.0,249.0,50.7,2024,2,47,10,50,0,13788.34
962,2024-02-16 11:00:00,13.0,0.4,1017.94,20.76,81.86,10672.08,5.0,249.0,31.77,2024,2,47,11,0,0,10672.08
963,2024-02-16 11:10:00,13.0,0.0,1017.83,21.32,81.62,13914.08,5.0,249.0,50.75,2024,2,47,11,10,0,13914.08
964,2024-02-16 11:20:00,13.0,0.43,1017.71,21.16,80.28,13124.5,5.0,249.0,46.42,2024,2,47,11,20,0,13124.5
965,2024-02-16 11:30:00,13.0,0.84,1017.63,21.62,78.36,20430.74,5.0,249.0,108.17,2024,2,47,11,30,0,20430.74
966,2024-02-16 11:40:00,13.0,1.28,1017.5,22.07,75.29,28529.44,5.0,249.0,210.33,2024,2,47,11,40,0,28529.44
967,2024-02-16 11:50:00,13.0,0.94,1017.33,23.68,68.42,30775.58,5.0,249.0,245.6,2024,2,47,11,50,0,30775.58
968,2024-02-16 12:00:00,13.0,1.45,1017.15,24.16,64.25,26298.08,5.0,249.0,187.23,2024,2,47,12,0,0,26298.08
969,2024-02-16 12:10:00,13.0,0.98,1017.02,23.28,67.16,21181.17,5.0,249.0,120.62,2024,2,47,12,10,0,21181.17
970,2024-02-16 12:20:00,13.0,0.87,1016.88,23.62,65.43,21572.08,5.0,249.0,122.92,2024,2,47,12,20,0,21572.08
971,2024-02-16 12:30:00,13.0,1.3,1016.78,23.98,65.1,20024.83,5.0,249.0,108.55,2024,2,47,12,30,0,20024.83
972,2024-02-16 12:40:00,13.0,0.53,1016.66,24.15,64.06,20504.58,5.0,249.0,113.49,2024,2,47,12,40,0,20504.58
973,2024-02-16 12:50:00,13.0,1.39,1016.52,23.65,62.11,22051.0,5.0,249.0,132.2,2024,2,47,12,50,0,22051.0
974,2024-02-16 13:00:00,13.0,1.78,1016.44,23.52,61.6,20203.0,5.0,249.0,114.78,2024,2,47,13,0,0,20203.0
975,2024-02-16 13:10:00,13.0,2.21,1016.31,23.7,60.52,22901.75,5.0,249.0,146.81,2024,2,47,13,10,0,22901.75
976,2024-02-16 13:20:00,13.0,1.4,1016.21,24.24,58.51,21423.5,5.0,249.0,129.32,2024,2,47,13,20,0,21423.5
977,2024-02-16 13:30:00,13.0,1.52,1015.99,24.76,55.3,27090.75,5.0,249.0,204.78,2024,2,47,13,30,0,27090.75
978,2024-02-16 13:40:00,13.0,1.11,1015.84,26.32,51.26,28716.25,5.0,249.0,233.59,2024,2,47,13,40,0,28716.25
979,2024-02-16 13:50:00,13.0,1.59,1015.72,26.41,49.97,24505.75,5.0,249.0,164.34,2024,2,47,13,50,0,24505.75
980,2024-02-16 14:00:00,13.0,0.72,1015.63,24.96,54.18,17844.25,5.0,249.0,83.16,2024,2,47,14,0,0,17844.25
981,2024-02-16 14:10:00,13.0,0.93,1015.58,24.96,54.21,16232.58,5.0,249.0,68.68,2024,2,47,14,10,0,16232.58
982,2024-02-16 14:20:00,13.0,0.92,1015.55,24.72,54.36,19085.83,5.0,249.0,94.89,2024,2,47,14,20,0,19085.83
983,2024-02-16 14:30:00,13.0,1.26,1015.49,24.36,55.09,15099.92,5.0,249.0,60.43,2024,2,47,14,30,0,15099.92
984,2024-02-16 14:40:00,13.0,0.28,1015.4,24.47,55.26,13723.92,5.0,249.0,50.07,2024,2,47,14,40,0,13723.92
985,2024-02-16 14:50:00,13.0,0.48,1015.39,24.25,55.4,10282.68,5.0,249.0,28.67,2024,2,47,14,50,0,10282.68
986,2024-02-16 15:00:00,13.0,2.03,1015.41,22.37,61.25,8083.67,5.0,249.0,17.55,2024,2,47,15,0,0,8083.67
987,2024-02-16 15:10:00,13.0,0.18,1015.4,22.58,62.43,6744.0,5.0,249.0,11.76,2024,2,47,15,10,0,6744.0
988,2024-02-16 15:20:00,13.0,0.82,1015.38,22.05,63.12,5726.67,5.0,249.0,8.6,2024,2,47,15,20,0,5726.67
989,2024-02-16 15:30:00,13.0,1.77,1015.35,20.9,68.1,5195.92,5.0,249.0,7.1,2024,2,47,15,30,0,5195.92
990,2024-02-16 15:40:00,13.0,2.02,1015.34,20.73,69.9,4625.25,5.0,249.0,5.81,2024,2,47,15,40,0,4625.25
991,2024-02-16 15:50:00,13.0,1.65,1015.37,20.81,69.06,4341.75,5.0,249.0,5.18,2024,2,47,15,50,0,4341.75
992,2024-02-16 16:00:00,13.0,0.67,1015.44,20.96,69.35,3563.08,5.0,249.0,3.56,2024,2,47,16,0,0,3563.08
993,2024-02-16 16:10:00,13.0,1.18,1015.53,20.83,71.14,3069.08,5.0,249.0,2.68,2024,2,47,16,10,0,3069.08
994,2024-02-16 16:20:00,13.0,0.8,1015.63,20.53,72.55,2234.67,5.0,249.0,1.49,2024,2,47,16,20,0,2234.67
995,2024-02-16 16:30:00,13.0,0.66,1015.67,20.5,73.13,1999.75,5.0,249.0,1.24,2024,2,47,16,30,0,1999.75
996,2024-02-16 16:40:00,13.0,0.37,1015.73,20.49,73.14,1898.67,5.0,249.0,1.1,2024,2,47,16,40,0,1898.67
997,2024-02-16 16:50:00,13.0,0.0,1015.92,20.41,73.82,1490.75,5.0,249.0,0.71,2024,2,47,16,50,0,1490.75
998,2024-02-16 17:00:00,13.0,1.06,1016.04,20.09,75.17,1013.75,5.0,249.0,0.37,2024,2,47,17,0,0,1013.75
999,2024-02-16 17:10:00,13.0,0.56,1016.11,19.71,77.71,693.83,5.0,249.0,0.2,2024,2,47,17,10,0,693.83
1000,2024-02-16 17:20:00,13.0,1.25,1016.21,19.46,79.98,437.66,5.0,249.0,0.09,2024,2,47,17,20,0,437.66
1001,2024-02-16 17:30:00,13.0,0.74,1016.31,19.19,82.85,187.25,5.0,249.0,0.02,2024,2,47,17,30,0,187.25
1002,2024-02-16 17:40:00,13.0,0.51,1016.37,18.77,86.37,67.5,5.0,249.0,0.0,2024,2,47,17,40,0,67.5
1003,2024-02-16 17:50:00,13.0,0.19,1016.41,18.64,87.04,29.67,5.0,249.0,0.0,2024,2,47,17,50,0,29.67
1004,2024-02-17 06:10:00,13.0,0.33,1014.92,17.03,96.82,52.71,5.0,249.0,0.0,2024,2,48,6,10,0,52.71
1005,2024-02-17 06:20:00,13.0,0.51,1015.0,16.93,96.91,250.33,5.0,249.0,0.04,2024,2,48,6,20,0,250.33
1006,2024-02-17 06:30:00,13.0,0.44,1015.14,16.89,97.04,736.25,5.0,249.0,0.24,2024,2,48,6,30,0,736.25
1007,2024-02-17 06:40:00,13.0,0.41,1015.23,17.06,96.9,1420.25,5.0,249.0,0.65,2024,2,48,6,40,0,1420.25
1008,2024-02-17 06:50:00,13.0,1.05,1015.31,17.13,96.49,1951.42,5.0,249.0,0.98,2024,2,48,6,50,0,1951.42
1009,2024-02-17 07:00:00,13.0,0.5,1015.42,17.25,95.91,2490.25,5.0,249.0,1.54,2024,2,48,7,0,0,2490.25
1010,2024-02-17 07:10:00,13.0,1.15,1015.49,17.44,94.48,3167.5,5.0,249.0,2.55,2024,2,48,7,10,0,3167.5
1011,2024-02-17 07:20:00,13.0,0.59,1015.57,18.1,91.56,4069.83,5.0,249.0,4.45,2024,2,48,7,20,0,4069.83
1012,2024-02-17 07:30:00,13.0,0.72,1015.65,19.24,86.9,5322.75,5.0,249.0,8.94,2024,2,48,7,30,0,5322.75
1013,2024-02-17 07:40:00,13.0,0.48,1015.68,19.63,84.03,5751.67,5.0,249.0,9.95,2024,2,48,7,40,0,5751.67
1014,2024-02-17 07:50:00,13.0,0.41,1015.76,19.46,85.52,8292.0,5.0,249.0,21.0,2024,2,48,7,50,0,8292.0
1015,2024-02-17 08:00:00,13.0,0.78,1015.76,20.27,82.46,10267.08,5.0,249.0,31.55,2024,2,48,8,0,0,10267.08
1016,2024-02-17 08:10:00,13.0,1.12,1015.88,22.01,75.51,13680.83,5.0,249.0,80.56,2024,2,48,8,10,0,13680.83
1017,2024-02-17 08:20:00,13.0,1.26,1015.92,24.8,64.15,15042.17,5.0,249.0,88.61,2024,2,48,8,20,0,15042.17
1018,2024-02-17 08:30:00,13.0,1.42,1015.98,24.02,66.37,12068.83,5.0,249.0,51.4,2024,2,48,8,30,0,12068.83
1019,2024-02-17 08:40:00,13.0,0.84,1016.01,28.58,52.46,31999.25,5.0,249.0,342.31,2024,2,48,8,40,0,31999.25
1020,2024-02-17 08:50:00,13.0,0.47,1015.9,34.29,36.74,31753.84,5.0,249.0,308.26,2024,2,48,8,50,0,31753.84
1021,2024-02-17 09:00:00,13.0,0.47,1015.82,36.93,31.44,34964.56,5.0,249.0,380.41,2024,2,48,9,0,0,34964.56
1022,2024-02-17 09:10:00,13.0,0.0,1015.68,31.87,40.91,17813.83,5.0,249.0,86.54,2024,2,48,9,10,0,17813.83
1023,2024-02-17 09:20:00,13.0,0.0,1015.7,37.17,32.22,45344.96,5.0,249.0,646.6,2024,2,48,9,20,0,45344.96
1024,2024-02-17 09:30:00,13.0,0.52,1015.57,37.35,29.46,35147.12,5.0,249.0,414.05,2024,2,48,9,30,0,35147.12
1025,2024-02-17 09:40:00,13.0,0.16,1015.56,40.97,24.16,52931.81,5.0,249.0,874.91,2024,2,48,9,40,0,52931.81
1026,2024-02-17 09:50:00,13.0,0.34,1015.45,40.32,24.14,57381.05,5.0,249.0,1020.11,2024,2,48,9,50,0,57381.05
1027,2024-02-17 10:00:00,13.0,0.47,1015.4,40.79,23.88,66226.34,5.0,249.0,1258.07,2024,2,48,10,0,0,66226.34
1028,2024-02-17 10:10:00,13.0,0.31,1015.3,40.63,23.8,70368.86,5.0,249.0,1364.11,2024,2,48,10,10,0,70368.86
1029,2024-02-17 10:20:00,13.0,0.58,1015.18,39.58,25.15,76155.69,5.0,249.0,1534.65,2024,2,48,10,20,0,76155.69
1030,2024-02-17 10:30:00,13.0,0.83,1014.97,38.39,27.02,76552.8,5.0,249.0,1524.16,2024,2,48,10,30,0,76552.8
1031,2024-02-17 10:40:00,13.0,0.8,1014.86,40.54,24.34,67983.43,5.0,249.0,1282.0,2024,2,48,10,40,0,67983.43
1032,2024-02-17 10:50:00,13.0,0.53,1014.68,40.59,23.9,91153.49,5.0,249.0,1863.1,2024,2,48,10,50,0,91153.49
1033,2024-02-17 11:00:00,13.0,0.75,1014.55,41.07,23.12,95169.69,5.0,249.0,1894.52,2024,2,48,11,0,0,95169.69
1034,2024-02-17 11:10:00,13.0,1.04,1014.3,40.57,23.62,101364.95,5.0,249.0,1978.73,2024,2,48,11,10,0,101364.95
1035,2024-02-17 11:20:00,13.0,0.8,1014.08,41.69,22.19,105427.32,5.0,249.0,2001.3,2024,2,48,11,20,0,105427.32
1036,2024-02-17 11:30:00,13.0,1.53,1013.85,38.25,26.74,105936.56,5.0,249.0,2006.11,2024,2,48,11,30,0,105936.56
1037,2024-02-17 11:40:00,13.0,1.01,1013.6,37.66,28.21,95749.9,5.0,249.0,1833.86,2024,2,48,11,40,0,95749.9
1038,2024-02-17 11:50:00,13.0,1.31,1013.38,38.85,26.23,114595.34,5.0,249.0,2057.0,2024,2,48,11,50,0,114595.34
1039,2024-02-17 12:00:00,13.0,1.04,1013.15,39.01,25.87,115504.4,5.0,249.0,2032.56,2024,2,48,12,0,0,115504.4
1040,2024-02-17 12:10:00,13.0,2.11,1012.85,33.84,34.66,115222.63,5.0,249.0,2105.14,2024,2,48,12,10,0,115222.63
1041,2024-02-17 12:20:00,13.0,2.15,1012.68,35.86,31.16,117758.2,5.0,249.0,2190.54,2024,2,48,12,20,1,117758.2
1042,2024-02-17 12:30:00,13.0,2.38,1012.52,33.1,36.29,33176.98,5.0,249.0,264.98,2024,2,48,12,30,0,33176.98
1043,2024-02-17 12:40:00,13.0,2.53,1012.42,29.03,45.97,24431.34,5.0,249.0,152.03,2024,2,48,12,40,0,24431.34
1044,2024-02-17 12:50:00,13.0,2.22,1012.36,28.34,47.79,31621.09,5.0,249.0,258.36,2024,2,48,12,50,0,31621.09
1045,2024-02-17 13:00:00,13.0,3.4,1012.29,27.06,51.35,47164.91,5.0,249.0,560.21,2024,2,48,13,0,0,47164.91
1046,2024-02-17 13:10:00,13.0,2.76,1012.15,27.58,49.84,42645.79,5.0,249.0,432.06,2024,2,48,13,10,0,42645.79
1047,2024-02-17 13:20:00,13.0,3.47,1012.12,27.88,49.98,41020.76,5.0,249.0,473.1,2024,2,48,13,20,0,41020.76
1048,2024-02-17 13:30:00,13.0,3.3,1012.01,26.01,57.06,19823.33,5.0,249.0,98.31,2024,2,48,13,30,0,19823.33
1049,2024-02-17 13:40:00,13.0,3.78,1011.95,25.02,60.56,16694.17,5.0,249.0,70.72,2024,2,48,13,40,0,16694.17
1050,2024-02-17 13:50:00,13.0,2.74,1011.81,25.13,61.04,18704.33,5.0,249.0,86.67,2024,2,48,13,50,0,18704.33
1051,2024-02-17 14:00:00,13.0,2.69,1011.71,25.11,61.23,10459.52,5.0,249.0,30.3,2024,2,48,14,0,0,10459.52
1052,2024-02-17 14:10:00,13.0,2.2,1011.73,24.54,63.39,10670.75,5.0,249.0,29.53,2024,2,48,14,10,0,10670.75
1053,2024-02-17 14:20:00,13.0,1.86,1011.72,24.82,62.84,13032.42,5.0,249.0,43.27,2024,2,48,14,20,0,13032.42
1054,2024-02-17 14:30:00,13.0,2.54,1011.62,24.56,63.86,15608.67,5.0,249.0,60.96,2024,2,48,14,30,0,15608.67
1055,2024-02-17 14:40:00,13.0,3.11,1011.59,24.52,64.39,16995.75,5.0,249.0,74.43,2024,2,48,14,40,0,16995.75
1056,2024-02-17 14:50:00,13.0,1.49,1011.59,25.66,60.73,21692.42,5.0,249.0,119.57,2024,2,48,14,50,0,21692.42
1057,2024-02-17 15:00:00,13.0,2.2,1011.54,26.16,59.0,19655.08,5.0,249.0,98.07,2024,2,48,15,0,0,19655.08
1058,2024-02-17 15:10:00,13.0,1.81,1011.52,26.09,59.68,20664.33,5.0,249.0,107.19,2024,2,48,15,10,0,20664.33
1059,2024-02-17 15:20:00,13.0,1.23,1011.52,26.4,57.83,15241.08,5.0,249.0,59.42,2024,2,48,15,20,0,15241.08
1060,2024-02-17 15:30:00,13.0,1.12,1011.56,26.06,59.25,18216.0,5.0,249.0,83.05,2024,2,48,15,30,0,18216.0
1061,2024-02-17 15:40:00,13.0,1.4,1011.61,26.63,57.55,15326.75,5.0,249.0,59.55,2024,2,48,15,40,0,15326.75
1062,2024-02-17 15:50:00,13.0,1.39,1011.73,25.55,62.2,12559.69,5.0,249.0,40.56,2024,2,48,15,50,0,12559.69
1063,2024-02-17 16:00:00,13.0,1.85,1011.72,25.02,64.26,14615.93,5.0,249.0,55.44,2024,2,48,16,0,0,14615.93
1064,2024-02-17 16:10:00,13.0,1.47,1011.77,24.77,65.61,9665.69,5.0,249.0,24.28,2024,2,48,16,10,0,9665.69
1065,2024-02-18 12:40:00,13.0,2.19,1011.31,30.2,48.54,25158.68,5.0,249.0,151.02,2024,2,49,12,40,0,25158.68
1066,2024-02-18 12:50:00,13.0,2.69,1011.2,28.89,53.27,23422.33,5.0,249.0,135.9,2024,2,49,12,50,0,23422.33
1067,2024-02-18 13:00:00,13.0,1.53,1011.1,29.01,53.67,21186.42,5.0,249.0,112.8,2024,2,49,13,0,0,21186.42
1068,2024-02-18 13:10:00,13.0,2.14,1011.0,29.24,53.37,22479.58,5.0,249.0,128.95,2024,2,49,13,10,0,22479.58
1069,2024-02-18 13:20:00,13.0,1.39,1010.87,28.8,54.54,14200.92,5.0,249.0,55.36,2024,2,49,13,20,0,14200.92
